cn.vertxup	aeon-vie	0.9.0		9f438b0454a17e2d2998dd0cf0007d624afafd0d
org.noear	nami.channel.socketd.rsocket	2.5.7-M1		7e39ae601c905e74b2b736f333ffcfd1f2082ed1
org.noear	nami.channel.socketd.rsocket	2.5.7-M2		8c17a4d03e150105e513337d312b7b0a99c87ad4
org.noear	nami.channel.socketd.rsocket	2.5.7-M3		6d7e9075526031e7ecc242b140a5008de6102b7e
org.noear	nami.channel.socketd.rsocket	2.5.7-M4		70161556f1954e60d96bfe8240539608a5eb22a4
org.noear	nami.channel.socketd.rsocket	2.5.7-M5		5b70a38de6610a860ce32c56bc21f3d24daafb01
org.noear	nami.channel.socketd.rsocket	2.5.7-R1		aa9b2fe6e638a6c5e5899713dfc9f4830ecab36c
org.noear	nami.channel.socketd.rsocket	2.5.8		c1406ac5d26aef1a448a342bbc9146cddbc0f797
org.noear	nami.channel.socketd.rsocket	2.5.9		b5b6e74ca39d4e7a82fd942ddf5133efec582ba5
org.noear	nami.channel.socketd.rsocket	2.5.9-M1		08d4db95b886e0ff36405c3e6d4bb9c604e99e1d
org.noear	nami.channel.socketd.rsocket	2.5.9-M2		e82e368709ddb9a71e1eb2001351310903ae7154
org.noear	nami.channel.socketd.rsocket	2.5.9-M3		bca818aa8fa1fe34b47e72aaf72e10abf76270bb
org.noear	nami.channel.socketd.rsocket	2.5.9-M4		4735b2a21edbe871f5833474488b316c01e000f3
org.noear	nami.channel.socketd.rsocket	2.5.9-M5		7ec9aa92105b1d777598603350e42f4a1b2b27e5
org.noear	nami.channel.socketd.rsocket	2.5.9-M6		1bcf1b7a6ab0b979b1746411a61028f972168df0
org.noear	nami.channel.socketd.rsocket	2.5.9-M7		521fa1eebd954bc7f523264a4878aa19cd07133c
org.noear	nami.channel.socketd.rsocket	2.6.0-M1		7f96dfef14d5bf204b84018092f3f42f6138a80e
org.objectweb.mind	mindoc	0.1-beta-1		ad6199993bb7cc86ec937dfccdc07f42b9a7587d
org.objectweb.mind	mindoc	0.1-beta-2		3ecc8a8772a5d4abc33845d19504eb88a81b4476
org.openengsb.labs.endtoend	labs-endtoend-itests	1.0.0		f600b25c0ce55d5f12096ebb52377093494ecaa2
org.tentackle	tentackle-fx	11.2.3.0		5e770d70308e4ed65ad267f8493bbfe488873926
org.tentackle	tentackle-fx	11.3.0.0		5abb1afba10aca12be634e578e81a9ca5290e43d
org.tentackle	tentackle-fx	11.4.0.0		a7a38946003b9565eba3240e8a69dbbdc004e554
org.tentackle	tentackle-fx	11.4.0.1		92137e4a08f2192f00ca92e9ddef24cb71e376ab
org.tentackle	tentackle-fx	11.5.0.0		34898bb9af519451681e262a9acceb5d6199a762
org.tentackle	tentackle-fx	11.6.0.0		e9c8520346956a515c6d127fc6bf5ca6655da00a
org.tentackle	tentackle-fx	11.6.1.0		c8e2dea7070dd030cadf2dbcfb547f4e77cc15c4
org.tentackle	tentackle-fx	11.6.2.0		39aa4734733422a8409f13a6f35ca3665566b11d
org.tentackle	tentackle-fx	11.7.0.0		db7d2df2606e6e5924bf363cc544939589ed7c46
org.tentackle	tentackle-fx	11.7.1.0		709bb4243383acecd29b6bc45e9fcf36c8e00535
org.tentackle	tentackle-fx	11.7.2.0		be19ca92b555b5e29e4a09b2ea99ba63cf507737
org.tentackle	tentackle-fx	11.7.2.1		f219f0de7165b84dbeb3ebb8d05229baea0920d4
org.tentackle	tentackle-fx	11.7.3.0		6db00731258da53d38e8f1995a21037f4a7681cd
org.tentackle	tentackle-fx	11.7.4.0		abd57b0cde8240940b6a3ed212a177496befbfdb
org.tentackle	tentackle-fx	11.7.4.1		fa3534c56f695b9deb312d78d5823b626e12469a
org.tentackle	tentackle-fx	17.10.0.0		e3285980c63e3290d25968575112ed1d413a370a
org.tentackle	tentackle-fx	17.11.0.0		a26184dceb85543214711c9ac1f0fa66d90941e2
org.tentackle	tentackle-fx	17.12.0.0		892fca459c0d618508a145af602d89d4c7f7dcfa
org.tentackle	tentackle-fx	17.13.0.0		285cc794aebf8e2379670fd6bd8eb74c64372d98
org.tentackle	tentackle-fx	17.14.0.0		48c2e381a32eae08eb1f2252473979a815ba2832
org.tentackle	tentackle-fx	17.14.0.1		062f85f5f581a3860219cf288a8ef00a7ffb5fda
org.tentackle	tentackle-fx	17.14.0.2		cb3df9a36d76225267b4b9f24fe396c00776bb09
org.tentackle	tentackle-fx	17.8.0.0		3aa9ea6e8b9e31e805dd76fc43c2e0ac89f38e43
org.tentackle	tentackle-fx	17.9.0.0		29fa52e19f92bce0eba2154edfe9bd9d124f01a8
org.tentackle	tentackle-fx	2.0.4		14fa70eb56e9b6fe302bd2468ef4d1d4e8e6d5ef
org.tentackle	tentackle-fx	2.0.5		3348831e470cb48d60ea43dd0836e6a03a18ef94
org.tentackle	tentackle-fx	2.0.6		0562eb0b750dec41288f63ff2a8a4c32b65bb18e
org.tentackle	tentackle-fx	2.0.7		cb649501677fa86df31e827655dce08877f08ff1
org.tentackle	tentackle-fx	2.1.0		792508b9679dd6538c73e836002d3135ca7dc771
org.tentackle	tentackle-fx	2.1.1		ce6b0d05561693c4614d563eeda583e7188cedc4
org.tentackle	tentackle-fx	2.1.2		7cc6f7d152d09a6574692eb9e65d45e655b97a8b
org.tentackle	tentackle-fx	2.1.4		90c2a4e901a517b8cae24b01e852ab5767b6ad9c
org.tentackle	tentackle-fx	2.1.5		f8ee1f52d06bd59484bfafd8a831875b7d48952d
org.tentackle	tentackle-fx	2.1.6		59f38265acfeae3bdb480b8590e21b17d901bf5d
org.tentackle	tentackle-fx	2.2.0		819a35f5febc10aa16596ea56a7bdfc3e561ead6
org.tentackle	tentackle-fx	21.15.0.0		cf68f7b128b820574ee7a6ee5ec084ccb446211a
org.tentackle	tentackle-fx	21.15.1.0		eac68098a89dcadc17b77e502fe7394e1c362f44
org.tentackle	tentackle-fx	21.15.2.0		1ce5745c97e475f74cffc38765e3e3e5c9abd0c7
org.tentackle	tentackle-fx	21.15.3.0		78c4c59a9277d1a905ed57b55a0b0fe0c43dcaa0
org.tentackle	tentackle-fx	21.16.0.0		c6f40f40386cb9a8e665ae5f29d231a1424e7f06
org.tentackle	tentackle-fx	21.16.1.0		eeb8019473685121ad59ab7a6a80dba3a7040946
org.tentackle	tentackle-fx	21.16.2.0		44fd6f13c302b66179aa758793215e4591f7c9f0
org.tentackle	tentackle-fx	8.2.2.0		a3828470cc2ab2a4e893a7e0c483de65dfde8381
org.tentackle	tentackle-fx	8.2.3.0		5e548b6ae1284482c25b0aba21728132eed344b6
org.tentackle	tentackle-fx	8.2.4.0		347b3ac378a3a100bdc129f59e6eff6c501477b9
org.tentackle	tentackle-fx	8.2.5.0		9408c0a71989f37326faa6c07f21b80c4e75f698
org.tentackle	tentackle-fx	8.2.6.0		b2f2f2264ffc04034038aecc5216f08325d5829c
org.tentackle	tentackle-fx	8.2.7.0		9b70da3eae65ac7a1876653993bdbcc54653eb1c
org.tentackle	tentackle-fx	8.2.7.4		fa30c9f88fb1428070b26ba8fc30e6598d46484f
org.tentackle	tentackle-fx	8.2.8.0		5807b6ecdc45278a047b2a23996461d8fa925e5a
org.tentackle	tentackle-fx	8.3.0.0		678bea1a0c8d3285ecb1c31f0dc4c37e09f51979
org.tentackle	tentackle-fx	8.3.0.1		c7744698347b7a69cd258b7f1a00291bb2fc0314
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.10.0		a892016962e29c2f42762b597769d9d7625be499
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.11.0		69715e2f8cf7f2e77f09f420accb71be71775e33
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.11.1		7db1324a255f4c14b226716112bb12f3413316c3
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.11.2		cd3121f1ce64dafb2e4473e199ac1ac3fc3aacfe
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.12.0		90f4d329b1cac71fab6ef327bc0fbceb4d0f41c7
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.12.0-RC1		65ef2fe53eef0e17d4dd8763d7032c14a31cb086
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.12.0-RC2		5d58c8247bc22c5b975b44a4097f71045cac1836
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.12.0-RC3		dc7de525cbfb1214824c604da23d41d9a6ebf5e7
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.12.0-RC4		a2bbbb9c39f7823fd02b5451108e68737b752bb8
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.5.0		15fe21f597419a2c3b6c2da7c329429a0e5312b5
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.5.0-RC2		f6786699cf1888dc496ed780df9da9b80670d83e
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.5.0-RC3		fe975272ea1b0dbefd58f637d09f63b34a369ffb
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.6.0		6188edc93765e85c845aa6e7984a2eb957505f0d
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.7.0		2da5baba87dc55b9b36f768daf82d2f7510f1383
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.8.0		72e6c2d657f4826798ac2b15fe44087f40b8a9b2
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.8.1		84ed5d61f49bcbb73837a84a0829b411d0ed1827
org.typelevel	otel4s-sdk-exporter-trace_sjs1_2.13	0.9.0		5dc2661e9b13e42236da153487220b2193e4409f
org.webjars.npm	d3fc__d3fc-technical-indicator	7.0.13		91ef4b43201da3efd848432b2872282294f3c3a2
org.webjars.npm	github-com-ajusa-lit	1.0.0		112e8ea595dc513d38aeb98d27014e07337c9b38
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	3.0.0		f245e7581c07f683a16fc1ff819066d26b223273
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	3.0.1		27a9d573567fd3a836eab37d55205fc5ee380be6
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	3.0.2		2295eb1534f1a90efdc7d6cd21cc89a659882575
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	3.0.3		51b64f89416c555cc83560caee3e6b07c8016ab8
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.0		33395c3e9dab5bf16e380dada1389159632e089c
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.1		9acbe2a2a46ee088d291fd986162cddeade6f2e3
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.10		23f9a8d55896d8527789ac5334e33fe045593535
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.11		7cfe358dda43620c0f441f94d0f7dc50b6d0d7ed
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.12		ad34f4fdd670f135fb1e7bf74c5993073272cbe9
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.13		e25309c9b9fc684a25a980b9ab343dad896d051b
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.14		19a67249abbcb480fad4c3f08ae05ceea0e28b4b
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.16		a26bc3097b5268520d589a14a0c0ddcf38bf5076
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.17		N/A
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.2		fde459fd37886d3f736cb20c8105b3261d276dbc
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.3		52b1764ee18787de172a41004b32a85a462da24f
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.4		65b2923bd09119f6c2b3afaa015bdd2d7a9d78bc
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.5		a40d3ad87ca1c8a96f9b64c2c09f8504d7fd91e6
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.6		ef7f5dabda2e9197204929b64f022ad031b698d5
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.7		21bb9c3bf3ddbb216ac789d82a7bfa34765f5acb
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.8		baf0abad80873773b8fa91d3e8cd0f41a198f578
org.wso2.carbon.identity.agent.onprem.userstore	org.wso2.carbon.identity.agent.outbound	4.0.9		a6f22874115cb6669be10462f625c34af4fa396a
org.wso2.orbit.com.google.oauth-client	google-oauth-client	1.33.3.wso2v1		30a4651d6cc84edfd2a16e9bbba8750410e66dca
pl.beone.promena.transformer	converter-libreoffice	1.0.0		2395dce91bf1be28524eea6d3943a790897178c4
pl.beone.promena.transformer	converter-libreoffice	1.0.1		e8723443c517e1bec14a91d474356547d4c9378a
pl.beone.promena.transformer	converter-libreoffice	1.0.2		54a5313ae97b6afe908ebf5fc5d87003b060e394
ro.dragossusi.sevens	game-metadata	1.0.4		b69ec302751814560ec60cd942b3791d068124d5
ro.dragossusi.sevens	game-metadata	1.0.5		e4333df0c3c8ef502b7e982f571947de3fae92a4
ro.dragossusi.sevens	game-metadata	1.0.6		d69aa720eaaaaf2c569c16965eedf39fd6e9b98a
ro.dragossusi.sevens	game-metadata	1.0.8		a57716dabbadd301dbd0b03edc32e7bc2574148b
ro.dragossusi.sevens	game-metadata	1.0.9		43bcce2732686cf1d553b56d2dabfa5f57c72c70
sh.ondr.kmcp	kmcp-runtime-jvm	0.1.0		8c3673368b7473fc13aeb86ccc04a9592be174af
sh.ondr.kmcp	kmcp-runtime-jvm	0.2.0		06c41e309e42d1f62edaaac2ce11f8a698a4b4d6
sh.ondr.kmcp	kmcp-runtime-jvm	0.2.1		dba3b714d627ba98df02f6253001cb1145bce397
software.purpledragon	sttp-scribe_2.13	1.3.1		dfefcaa768696cd8bf6c9e1e1e2c59b71d7cbcc5
software.purpledragon	sttp-scribe_2.13	1.4.0		e77646b5aff4c8978cfb37b7ee9e13bcc4cc5af7
software.purpledragon	sttp-scribe_2.13	1.5.0		537315e8ccc504f19a8c8d131d05524fcaada5a2
software.purpledragon	sttp-scribe_2.13	1.5.1		649800d6a8ebae98fdb44baee0fe5170d03aca4f
software.purpledragon	sttp-scribe_2.13	1.5.2		2bedb4915bdae6ac7ca1615bcb127a222e63a281
software.purpledragon	sttp-scribe_2.13	1.6.0		8a033a167449355b0d372830984d7bcb8513c138
software.purpledragon	sttp-scribe_2.13	2.0.0		989770f2c8428453ff196a3d08d970e9b896931c
software.purpledragon	sttp-scribe_2.13	2.0.1		af165b513faec608989358152a8ecbb981161c1f
software.purpledragon	sttp-scribe_2.13	2.0.2		f54cc9ab0c1450b4be2c792d38d3d0cb6dfac00e
software.purpledragon	sttp-scribe_2.13	2.0.3		8260bff07abebd9a9a56a3f7a1634a5dba84881a
software.purpledragon	sttp-scribe_2.13	3.0.0		53f1a573764099b7999ed6dd8e25ed8e54f82cb7
space.iseki.executables	executables-common	0.0.10		4b78a34fdf95f7be6e1e3296111ecfb5fa5749da
space.iseki.executables	executables-common	0.0.11		6848fd8d97bd56c912c34cc6f5f33d02ae9f4114
space.iseki.executables	executables-common	0.0.13		637acad7331e5c93db8da613168e83336d9858e9
space.iseki.executables	executables-common	0.0.14		c8ac9b45d02bd7882aa24d8a261d94e86d90c556
space.iseki.executables	executables-common	0.0.16		7d08e72cafb82fdfac456e104b80458c597cf5e6
space.iseki.executables	executables-common	0.0.17		7d08e72cafb82fdfac456e104b80458c597cf5e6
space.iseki.executables	executables-common	0.0.18		7d08e72cafb82fdfac456e104b80458c597cf5e6
space.iseki.executables	executables-common	0.0.2		005ee9b39a2555abc888c3ecd20a7fe4a4ae07f7
space.iseki.executables	executables-common	0.0.3		005ee9b39a2555abc888c3ecd20a7fe4a4ae07f7
space.iseki.executables	executables-common	0.0.4		005ee9b39a2555abc888c3ecd20a7fe4a4ae07f7
space.iseki.executables	executables-common	0.0.5		005ee9b39a2555abc888c3ecd20a7fe4a4ae07f7
space.iseki.executables	executables-common	0.0.6		005ee9b39a2555abc888c3ecd20a7fe4a4ae07f7
space.iseki.executables	executables-common	0.0.7		0af091a116e6e50b805a9bd330f8aa8eb9a6d89e
space.iseki.executables	executables-common	0.0.8		299e1d7c8c964b1142307efcac2e3ba3b802c50d
space.iseki.executables	executables-common	0.0.9		1d284233c1df6eff2235a978cb0aa463121df91f
tz.co.asoft	keep-api-js	2.0.16		N/A
tz.co.asoft	keep-api-js	2.0.17		N/A
tz.co.asoft	keep-api-js	2.0.18		N/A
tz.co.asoft	keep-api-js	3.0.1		N/A
tz.co.asoft	keep-api-js	3.0.11		N/A
tz.co.asoft	keep-api-js	3.0.12		N/A
tz.co.asoft	keep-api-js	3.0.13		N/A
tz.co.asoft	keep-api-js	3.0.14		N/A
tz.co.asoft	keep-api-js	3.0.15		N/A
tz.co.asoft	keep-api-js	3.0.2		N/A
tz.co.asoft	keep-api-js	3.0.3		N/A
tz.co.asoft	keep-api-js	3.0.4		N/A
tz.co.asoft	keep-api-js	3.0.5		N/A
tz.co.asoft	keep-api-js	3.0.6		N/A
tz.co.asoft	keep-api-js	3.0.7		N/A
tz.co.asoft	keep-api-js	3.0.8		N/A
tz.co.asoft	keep-api-js	3.0.9		N/A
tz.co.asoft	klip-system-watchosarm64	3.0.15		N/A
tz.co.asoft	klip-system-watchosarm64	3.0.15	metadata	962e2349bed42a78f71a62aff0fe92e59ea24b3d
ws.unfiltered	unfiltered-jetty_2.13.0-RC1	0.10.0-M3		aaf8e854a011353526a34322aac920fe9095e5e8
ws.unfiltered	unfiltered-netty-websockets_2.13.0-M4	0.10.0-M1		d93fc65963df7e6754340f938a206fb86cf49a11
