br.com.onges	DBRepository	1.0		52a3d6e46756c7c4c30d185e3a7ca4f0b48ca194
org.dotwebstack.framework	openapi-postgres	0.3.43		4515236259e2bd27ade1f770a152055bedcfe290
org.dotwebstack.framework	openapi-postgres	0.3.44		edb4b49c466d05ada530f460ce63d75a5d2cbaf7
org.dotwebstack.framework	openapi-postgres	0.3.45		a3493b8f76d0f6131c42f7a02b4b9ad9341b56a1
org.dotwebstack.framework	openapi-postgres	0.3.46		b6f280b12ef943d626c25dbe47edc9c457dbbf7c
org.dotwebstack.framework	openapi-postgres	0.3.47		8b1f061314753d3bda1ab3f944595b1db6c18493
org.dotwebstack.framework	openapi-postgres	0.3.48		7c84177ce28b3aae5e72423cbb17996010f2a1c9
org.dotwebstack.framework	openapi-postgres	0.3.50		9ee17cc478623c19e8ba9f6b925ba5b727892518
org.dotwebstack.framework	openapi-postgres	0.3.51		720fff867bfad1c82684ac77ed1182de0e92b927
org.dotwebstack.framework	openapi-postgres	0.3.52		2a1c097d0c5cb221bac52f02b5ccf2649dbed41e
org.dotwebstack.framework	openapi-postgres	0.3.53		67c6a0d34658b4071fe95fb99116e271a9d5a99e
org.dotwebstack.framework	openapi-postgres	0.3.54		87b7bad038b99ea1aac8f03e72d456a81c02eb93
org.dotwebstack.framework	openapi-postgres	0.3.55		ec493f27569804209c534fd63f68f27a8e1a8db6
org.dotwebstack.framework	openapi-postgres	0.3.56		390a5842841535309efe5ad7264485846093073a
org.dotwebstack.framework	openapi-postgres	0.3.57		4b5dfb948cb81350383423e0c0462f14c7e91252
org.dotwebstack.framework	openapi-postgres	0.3.58		e3a9d55c57ba8b435d4fa0ea5ecfb0bd833dfda5
org.dotwebstack.framework	openapi-postgres	0.3.59		8b624704febe40329fc542b5b2a39bfea775180f
org.dotwebstack.framework	openapi-postgres	0.3.60		ec8bbd6cdfeae69272b104d276be4dd06646d1a4
org.dotwebstack.framework	openapi-postgres	0.3.61		3e31c88546f631120315a53ccddd70ed46043ceb
org.dotwebstack.framework	openapi-postgres	0.3.62		4159cd1c58a8417b25383d9316c8591f78f2c1b4
org.dotwebstack.framework	openapi-postgres	0.3.63		b8e74209baaafdfb0e67e86de2b72eaa194a1785
org.dotwebstack.framework	openapi-postgres	0.3.64		2399f024321f45da4a6f5ce5f047916eda22da7c
org.dotwebstack.framework	openapi-postgres	0.3.65		53a1cf467f64ee33bbcbf1505c59b171cdabb49c
org.dotwebstack.framework	openapi-postgres	0.3.66		f0b77e6635d98afb224cceaba343dda20a3fd481
org.dotwebstack.framework	openapi-postgres	0.3.67		f3f5a5ca838b667b1b7066e793f57fac68db2c9b
org.dotwebstack.framework	openapi-postgres	0.3.68		08d1b9cfb714885c8a0882e110df37204bf8c416
org.dotwebstack.framework	openapi-postgres	0.3.69		60172ac5592314fc6969aa28b82a962bae9af57e
org.dotwebstack.framework	openapi-postgres	0.3.70		98182fe741d3af635d2eede9f966313ad1a96340
org.dotwebstack.framework	openapi-postgres	0.3.71		e926712d8bc6d87ad055e846668c5c585796e45f
org.dotwebstack.framework	openapi-postgres	0.3.72		242d8e6d463d954ce203072baeab3214295448b7
org.dotwebstack.framework	openapi-postgres	0.3.73		de7560aa6afa668c964abaa98dce005cb0af5601
org.dotwebstack.framework	openapi-postgres	0.3.74		c1c2879a0c17de458f0555a31da4628b632f5e4b
org.dotwebstack.framework	openapi-postgres	0.3.76		d18a5442997633a390de8ab5a831f30a2dbdbaed
org.dotwebstack.framework	openapi-postgres	0.3.77		936ac90c41491ef43295145e032d0a63852e3515
org.dotwebstack.framework	openapi-postgres	0.3.78		40f5593e53c5581846ded2f8c9a1d0d1020e0fae
org.dotwebstack.framework	openapi-postgres	0.3.79		008d23c8d750f557cbfdf6a32d7c47d27558f76e
org.dotwebstack.framework	openapi-postgres	0.3.80		409e141dbfa93e4e971be236d214860c2bb3067d
org.dotwebstack.framework	openapi-postgres	0.3.81		505290eb8f845edf062589a975b5d2dff33e3ab4
org.dotwebstack.framework	openapi-postgres	0.3.82		e0d8fc898da7e1eaaa0e3423e86c985521f2d43b
org.dotwebstack.framework	openapi-postgres	0.3.83		187a2625f36ba41ad9875131fedcddfa7fbcc8a5
org.dotwebstack.framework	openapi-postgres	0.3.84		0ec7edd0eb2b654c84e8512923c75adea0cf7cf6
org.dotwebstack.framework	openapi-postgres	0.3.85		fd5fac30245a062a4c3f9114a0405b0d6117d452
org.dotwebstack.framework	openapi-postgres	0.3.86		226a02e8af696025d326ae712ce1af6aa1613071
org.dotwebstack.framework	openapi-postgres	0.3.87		890c11df6ab58cc4700d33111e57640da6e7801a
org.dotwebstack.framework	openapi-postgres	0.3.88		d637a70634050520add2a4fe340658d70bcb22cc
org.dotwebstack.framework	openapi-postgres	0.3.89		1c153e719da7b57eeab126c9fd5b0ec0e2ffec4b
org.dotwebstack.framework	openapi-postgres	0.3.90		67495b69df8eca6440746f04374f46d310af2527
org.dotwebstack.framework	openapi-postgres	0.3.91		a15b4409c3b4c7448a1205de6fb2097a302bd85d
org.dotwebstack.framework	openapi-postgres	0.3.92		feb2fca84a87daefba76bbecb6b54407cdc83187
org.dotwebstack.framework	openapi-postgres	0.3.93		dfb4f2c448bd1a9602296a777a67d243a3afb1bc
org.dotwebstack.framework	openapi-postgres	0.3.94		a953c9ac877e36236ddc43b4dc1160ba1f231446
org.dotwebstack.framework	openapi-postgres	0.3.95		8b7b44e10a1d4e3d538c1fcd2e47a529f57ed36f
org.dotwebstack.framework	openapi-postgres	0.3.96		8ab0f53a0ef808bfd95d2ccf406083786154c401
org.dotwebstack.framework	openapi-postgres	0.3.97		eff394be1ee695081435d60eb05e52b3bc0e8dff
org.dotwebstack.framework	openapi-postgres	0.3.98		c336782f36dd8746446562638d34299915811d8d
org.dotwebstack.framework	openapi-postgres	0.3.99		5655d79143f4a0de53fbadc4bf4c06c97b05da46
org.dotwebstack.framework	openapi-postgres	0.4.0		2c50573d05a3d41bd94dc1e34aa5563b9cdad9cd
org.dotwebstack.framework	openapi-postgres	0.4.1		a0612c1a24a471530f41c250cc1ed2c290a22da2
org.dotwebstack.framework	openapi-postgres	0.4.11		c22a83d91be05f49eb9fd92e8dfcc13834825ae5
org.dotwebstack.framework	openapi-postgres	0.4.12		f2fd8a1f4aa5b3cf43ccd2d3f502dbac308214f8
org.dotwebstack.framework	openapi-postgres	0.4.13		e38fe532036968e62add87b1ffddaf65770b87ba
org.dotwebstack.framework	openapi-postgres	0.4.14		abc8d0500a557f3abf5b8043290de4e18fa0f9bf
org.dotwebstack.framework	openapi-postgres	0.4.15		68d4cce1c324ffccf99fb0a7adbe02bcceac1c0b
org.dotwebstack.framework	openapi-postgres	0.4.16		02317444ac2b0a28d937002dcdf1a8210b5e6d94
org.dotwebstack.framework	openapi-postgres	0.4.18		04399b8f150dcc35827c54ebcb7c690fd872a3c9
org.dotwebstack.framework	openapi-postgres	0.4.19		7493156580088c8c1d296ef8111fd704f64120e8
org.dotwebstack.framework	openapi-postgres	0.4.2		1a8605d58f39bbd7f5520c7bcadf6a16fb7fc898
org.dotwebstack.framework	openapi-postgres	0.4.20		027606c077832dcb4516844b56416e50f32238bb
org.dotwebstack.framework	openapi-postgres	0.4.21		eb9b1ae91570c92a6211c3254e880d4f92fe06b1
org.dotwebstack.framework	openapi-postgres	0.4.22		c5d33dd6aa200b7be300e514d85bcd9aece4d285
org.dotwebstack.framework	openapi-postgres	0.4.24		52150ece352601bbddbdd186b728e4597878a974
org.dotwebstack.framework	openapi-postgres	0.4.25		a28d489c214da430f914521b5726bbefb4450332
org.dotwebstack.framework	openapi-postgres	0.4.26		d53e0c9ef1beced384b24f0c3fb2769d3702e82c
org.dotwebstack.framework	openapi-postgres	0.4.27		90b47444f98bcac4f2d1b0663a17e885ce71f224
org.dotwebstack.framework	openapi-postgres	0.4.28		348f657b6e2ed2f751f4b7ca4093e6b5fe624f27
org.dotwebstack.framework	openapi-postgres	0.4.3		a4a64c6bdf25674a11a597a122863adff2490aa3
org.dotwebstack.framework	openapi-postgres	0.4.30		917c6954c9440d157863d5dad453aa709c83cc56
org.dotwebstack.framework	openapi-postgres	0.4.31		957d97fecd105fbab90cfd844a5139e612f4c8e4
org.dotwebstack.framework	openapi-postgres	0.4.32		9a79bbd5a2e546abe28743ffd73de616aee62893
org.dotwebstack.framework	openapi-postgres	0.4.33		eb967be9554e9f03841f834f716e477646ac359c
org.dotwebstack.framework	openapi-postgres	0.4.34		694d50e241261fc8c1e9f460bfff874d7bb2615f
org.dotwebstack.framework	openapi-postgres	0.4.35		b85e2f0f3dcb963b77693604cf9b83bce134a997
org.dotwebstack.framework	openapi-postgres	0.4.36		4d8cd75d974e5778bfd2fc6b40a4a995df648eef
org.dotwebstack.framework	openapi-postgres	0.4.4		21f594ac5acefa8354998e9088515be040316d43
org.dotwebstack.framework	openapi-postgres	0.4.5		64661b993671891edde9f688adc85144fc1be03f
org.dotwebstack.framework	openapi-postgres	0.4.6		8673891ddcfe005077edb90431fbfea5976ea570
org.dotwebstack.framework	openapi-postgres	0.4.7		0388f6769254070962337e728df97b2d3132f3d9
org.dotwebstack.framework	openapi-postgres	0.4.8		8b77f35aeb985717e3dca42d699229e427890ba1
org.dotwebstack.framework	openapi-postgres	0.4.9		6de13fd0617a431846b02e705f0a85f17e4b1c25
org.dotwebstack.framework	openapi-postgres	X.Y.Z		b674f5d29c72300cbc4be8e19df41354300f0a1e
org.eclipse.emf.transaction	ui	1.0.100-v200706071723		14864bbc3a2dead9da4d2eb35fb0d6f1009a4e4a
org.gnieh	swam-core_2.12	0.1.0		1609d18e2f0dcc8b139428cba8b8be9d9785507d
org.gnieh	swam-core_2.12	0.2.0		45494356ae4503f2c3fc22a7ec64ac39fa4d8bed
org.gnieh	swam-core_2.12	0.3.0		23ff33bda44190220939abaa79b6c1ef360e621b
org.hisp.dhis.integration.sdk	android-jackson-model	1.0.0		9e5af19fa33d7bf1b508beb04d4cbf1072bd0987
org.hisp.dhis.integration.sdk	android-jackson-model	1.0.0-RC1		d2c13c09e1d1429a27146713076a10151eac73f7
org.hisp.dhis.integration.sdk	android-jackson-model	1.0.0-RC2		8b8e838589ed85c1742fb85f39928e89dc8a44f0
org.hisp.dhis.integration.sdk	android-jackson-model	1.0.0-RC3		7d9a380f0f455ab7d3a7f42b25dcd56f0892604d
org.hisp.dhis.integration.sdk	android-jackson-model	1.1.0		a2ae34210a71498853d8579b5b1112ce670fd3fb
org.hisp.dhis.integration.sdk	android-jackson-model	1.1.1		698f0eb7d891c589caf8c5934477b46c7b24a92f
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.2.0		7aee9ea37b62f4dd8913f6bf0036edd85e23f10d
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.2.0-beta01		7aee9ea37b62f4dd8913f6bf0036edd85e23f10d
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.2.1		7aee9ea37b62f4dd8913f6bf0036edd85e23f10d
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.2.2		7aee9ea37b62f4dd8913f6bf0036edd85e23f10d
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.3.0		80eb3a8e2d4567450e7924f984802c6ef64705ac
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.3.1		80eb3a8e2d4567450e7924f984802c6ef64705ac
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.4.0		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.4.1		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.4.3		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.0		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.0-beta01		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.0-beta02		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.1		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.10		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.10-beta01		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.10-beta02		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.10-rc01		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.10-rc02		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.11		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.12		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.2		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.5.3		3e3ac1f3f50995ef052b7ae087fa6933cc2c98c0
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.0		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.0-alpha01		a281aa6b44291386fcf742566de9b02a3c7a6bda
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.0-beta01		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.0-beta02		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.0-rc01		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.0-rc02		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.0-rc03		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.1		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.10		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.10-beta01		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.10-beta02		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.10-beta03		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.10-rc01		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.10-rc02		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.10-rc03		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.11		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.6.2		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.7.0		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.7.0-alpha01		cbc97020359dc20a0588f8f1060cc65a62301a21
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.7.0-alpha02		cbc97020359dc20a0588f8f1060cc65a62301a21
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.7.0-alpha03		cbc97020359dc20a0588f8f1060cc65a62301a21
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.7.0-beta01		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.7.0-beta02		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.7.0-rc01		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.7.1		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.7.3		943ad0f0b8369fe4b25b9dadf4a1556727e80bfe
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.8.0-alpha01		5c97117583db4555ca2ebe9944514305498bfd7b
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.8.0-alpha02		5c97117583db4555ca2ebe9944514305498bfd7b
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.8.0-alpha03		11ce304d0e6cec55bbde5568b710208ffa5266e1
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.8.0-alpha04		11ce304d0e6cec55bbde5568b710208ffa5266e1
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.8.0-beta01		11ce304d0e6cec55bbde5568b710208ffa5266e1
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.8.0-beta02		11ce304d0e6cec55bbde5568b710208ffa5266e1
org.jetbrains.compose.ui	ui-tooling-data-desktop	1.8.0-rc01		5e7a924830fa1401634d66e049679ccf78238533
org.jorigin	jcommon	1.0.10		b5c27a3949e9d86568fedc88da29724d17adc21e
org.jorigin	jcommon	1.0.11		755e7eca1023f2d97d3fddf885e0ea7f68c7d2f5
org.jorigin	jcommon	1.0.12		0fb824326de47f601d82c471421612e6619db16e
org.jorigin	jcommon	1.0.13		da19a7843fe20f8b2550e339e67bb290a9e40cb3
org.jorigin	jcommon	1.0.14		14238b270ed76496481e8bc45b9b931ed9e35929
org.jorigin	jcommon	1.0.7		dc5726144bc3c70469caeccdb66ca55f84230933
org.jorigin	jcommon	1.0.8		8c8bfb7f0c4971d4520a22d8aa4e96504ca0a992
org.jorigin	jcommon	1.0.9		ef75a6e2ba472895ec14512b65cf4aebd7f1323a
org.mattshoe.shoebox	Kernl.Processor	0.0.1-beta		3ea58909fa8d1d2e360e496868064a23ba63d449
org.mattshoe.shoebox	Kernl.Processor	0.0.1-beta2		73de67162f866892646f01307c7b6f4699ff87ad
org.mattshoe.shoebox	Kernl.Processor	0.0.1-beta5		9c275c62ab2c9f73b7b6ee8ee8052ab5d197dc59
org.mattshoe.shoebox	Kernl.Processor	0.0.1-beta6		1d1354fd132c29b94db3091e12634a06e6262d81
org.mobicents.resources	mobicents-slee-ra-mgcp-docs	2.8.3		N/A
org.mobicents.resources	mobicents-slee-ra-mgcp-docs	2.8.4		N/A
org.mobicents.resources	mobicents-slee-ra-mgcp-docs	2.8.5		N/A
org.mule.extensions	mule-modules-parent	1.0.0-BETA.4		N/A
org.mule.extensions	mule-modules-parent	1.0.0-rc		N/A
org.mule.extensions	mule-modules-parent	1.1.1		N/A
org.mule.extensions	mule-modules-parent	1.1.2		N/A
org.mule.extensions	mule-modules-parent	1.1.3		N/A
org.mvnpm	sitemap	8.0.0		917fd40abf1a5b608b09e24f57908dbd6e63d6dd
org.mvnpm	v8-compile-cache	2.4.0		6b83917f34c14f8415572076eab53f76122bdc56
org.mvnpm.at.radix-ui	react-menu	2.0.5		8cd8777625f8fe41233547f6322dd5e8c3e369a9
org.mvnpm.at.radix-ui	react-menu	2.0.6		b1562d04b895e1e6cc0c1956aadff49daae8a4c1
org.mvnpm.at.radix-ui	react-menu	2.1.10		3cda22b8ff83410719673dfada17fb879a1563f8
org.mvnpm.at.radix-ui	react-menu	2.1.11		7f95b0e5841c4e3e2ada63eb8075d3004baae193
org.mvnpm.at.radix-ui	react-menu	2.1.12		d62c9339bdcf31eed6652f2e03a3feb2525a26fb
org.mvnpm.at.radix-ui	react-menu	2.1.6		d9cf1b378447f5b60d085ab8bb2fca86a502c600
org.mvnpm.at.radix-ui	react-menu	2.1.7		56f400bf0450697e719f3a9e83f1edb18a9a9c5a
org.opendaylight.mdsal.binding.model.ietf	rfc9642	14.0.10		61b4fd5085e0c9c95fbbddc488fb507eb53f35c1
org.opendaylight.mdsal.binding.model.ietf	rfc9642	14.0.11		af4976ef8b089942cf27f2e04b856c454aa43dae
org.opendaylight.mdsal.binding.model.ietf	rfc9642	14.0.12		fafbafba9ee9b235e0509e6d75bcbd49a7be41a1
org.opendaylight.mdsal.binding.model.ietf	rfc9642	14.0.3		862c66703b6e7f0f8227c7d1120b59321b3cd90b
org.opendaylight.mdsal.binding.model.ietf	rfc9642	14.0.4		3d5aeea51d3c8ceda48ad718054d913415e79d4a
org.opendaylight.mdsal.binding.model.ietf	rfc9642	14.0.6		ba7bdd26dccd9b74f3988ccb657d7ed5d61e9f3a
org.opendaylight.mdsal.binding.model.ietf	rfc9642	14.0.8		f2fc2f6f8640035c63ea12ce4416d977955c9034
org.opendaylight.mdsal.binding.model.ietf	rfc9642	14.0.9		f6399af050622c3f9953119f4d0ebc5853466d88
org.openrdf.sesame	sesame-query	2.6.10		16456a3ddba39828dce1b0081ff729d42df134d2
org.openrdf.sesame	sesame-query	2.7.0		22423c6b64f7eaf3d5e8a2ff725944b1ae13c399
org.openrdf.sesame	sesame-query	2.7.0-beta1		a17695dc0eb3d6faafdc8a41b04c16cef79eaf16
org.openrdf.sesame	sesame-query	2.7.0-beta2		b220d488f9de9ce7c3993bc8fd8b5fd10f425fdc
org.openrdf.sesame	sesame-query	2.7.1		333d39f57167eb860ee177e6bda149a151145e10
org.openrdf.sesame	sesame-query	2.7.10		0eaf1c7caf42c18f4ea3266f3b4a26b935c936ed
org.openrdf.sesame	sesame-query	2.7.11		83bd044a33bcbf574c9a09b7dca09bf545131310
org.openrdf.sesame	sesame-query	2.7.12		4a3a780426e022a73c81d408419b03c0b73b2115
org.openrdf.sesame	sesame-query	2.7.13		fd9d96b0fddf73e4a0f4569ca8cefe7f42b7b1eb
org.openrdf.sesame	sesame-query	2.7.14		bd85463415e1f1a108cc1cf7d39696c3eac32774
org.openrdf.sesame	sesame-query	2.7.15		95e5a0d1df07ca3b557ea32b99d330133827faa3
org.openrdf.sesame	sesame-query	2.7.16		417961ba9ca95e31a979c0d70e7907bf63f0a9cd
org.openrdf.sesame	sesame-query	2.7.2		a400764646c2fa385b2e30f6db10bb16976d9ef2
org.openrdf.sesame	sesame-query	2.7.3		b52b507109630c3e099c41a1c51e403319741621
org.openrdf.sesame	sesame-query	2.7.4		0dfbeae1baafdf44efaa2b78d94115d4953fc15b
org.openrdf.sesame	sesame-query	2.7.5		adb48f472a5e1248e09ef50b77b1631ba4a07023
org.openrdf.sesame	sesame-query	2.7.6		4a3ee17a115de76f16bc66f9ebfaecef31a14f1e
org.openrdf.sesame	sesame-query	2.7.7		66d1adc6d7f33dde2935e378948e5410781009c2
org.openrdf.sesame	sesame-query	2.7.8		29eeeef5e0441022a8c1adc651ddeec7f6aabff3
org.openrdf.sesame	sesame-query	2.7.9		e3c844cf987aa7d809bfd4d2f4ddac17552ccaa5
org.openrdf.sesame	sesame-query	2.8.0		2564431168f85a1ad7788a850db286b94dbfe173
org.openrdf.sesame	sesame-query	2.8.0-beta1		bff07fd6c26de7c9052e50a1e1d1a485f69c2ec1
org.openrdf.sesame	sesame-query	2.8.0-beta2		d0908b3c27747a56598c685044af4d4477d981dc
org.openrdf.sesame	sesame-query	2.8.1		d6ee60cd0dfaa91086119b2dd3a7c73264b43814
org.openrdf.sesame	sesame-query	2.8.10		aec1d2f6ed175f432ef38eba2dcb699b5b5c1a65
org.openrdf.sesame	sesame-query	2.8.11		2a9d2053ee21dfde59643a5fa092902fc9ef2809
org.openrdf.sesame	sesame-query	2.8.2		7e74ff52545489669c64be6a83f27f0677c33867
org.openrdf.sesame	sesame-query	2.8.3		6144d8e4698f6c40b6dbbbdaf8712494abfa96b0
org.openrdf.sesame	sesame-query	2.8.4		17a57129fd9dfa9cf2b2315778e879ef3fb4d137
org.openrdf.sesame	sesame-query	2.8.5		26446b1cfb36927033e9fe3db0730e8a68eadfab
org.openrdf.sesame	sesame-query	2.8.6		d07245ba3ea87e093a54bcc070ad5dc6673b9750
org.openrdf.sesame	sesame-query	2.8.7		0629585907391ce82138610ab04ae237d3e9ce48
org.openrdf.sesame	sesame-query	2.8.8		d0a9c3481329ca25c3a319bfceb88d8f6dd2e2ee
org.openrdf.sesame	sesame-query	2.8.9		b6d184d056bf449f59bb5024f51e827e3b64bcc7
org.openrdf.sesame	sesame-query	2.9.0		4c128e1fec8d3b7773c85cf9b3fe6c1e3161dd47
org.openrdf.sesame	sesame-query	4.0.0		088dad8054191202be7910cbab0083a9feac3fc5
org.openrdf.sesame	sesame-query	4.0.0-M1		e918e7a7023f945152b08775175797b6892b19db
org.openrdf.sesame	sesame-query	4.0.0-RC1		7082df82768fc80cfff1731fe064ea97231fc41a
org.openrdf.sesame	sesame-query	4.0.1		4551c05fbe8d877d859760cbaaf71c8153f3e5e7
org.openrdf.sesame	sesame-query	4.0.2		7d48d6a81cddb3f804e51541df536110381bbe0c
org.openrdf.sesame	sesame-query	4.1.0		e090dd3ffd1e05489c323bb5fd5bf88261bc5135
org.openrdf.sesame	sesame-query	4.1.1		952af6aeada02fb32181513041db056dc803770a
org.openrdf.sesame	sesame-query	4.1.2		b0ab1f08201e8f9b26511643e99fe1310b9d137b
org.scalawebtest	scalawebtest-core_2.11	1.0.4		3e5b1037a563a59b7fc4f67e098955971595d7a0
org.scalawebtest	scalawebtest-core_2.11	1.1.0		1c42c432b84c93cd2ffa6618072504d54c183f66
org.scalawebtest	scalawebtest-core_2.11	1.1.0-M1		e8e2e4ca34630a3df97afdcbadca10885774a1ab
org.scalawebtest	scalawebtest-core_2.11	1.1.1		04042c7b153d2d73ab55c18d2c981df22450afc2
org.scalawebtest	scalawebtest-core_2.11	2.0.0		9c41110dec4fd7fa5d87761faabf8d1591f1dd2b
org.scalawebtest	scalawebtest-core_2.11	2.0.1		68ddbd06be3774852c8dd47652294dae6047e94c
org.scalawebtest	scalawebtest-core_2.11	3.0.0		fec4cdcee1c5df2c5f5bd789dd84ede324896ab6
org.scalawebtest	scalawebtest-core_2.11	3.0.0-RC1		b140684766e3d65a69c4eb4fca6b484cbfecb67f
org.scalawebtest	scalawebtest-core_2.11	3.0.0-RC2		a81f6883f36811421f941d4e03fbead1cd83a0ec
