ai.tecton	http-client	1.0.0b1		N/A
org.wildfly	wildfly-clustering-ejb-infinispan	27.0.1.Final		17d7fb30c0f7b03f3e813a2cb853b41b6805a0c4
org.wildfly	wildfly-clustering-ejb-infinispan	28.0.0.Beta1		6f74154f9b09e83e996b665fa2c21febcb3954b0
org.wildfly	wildfly-clustering-ejb-infinispan	28.0.0.Final		cb942ea19d54fd20b27af0f229a3699c668307c3
org.wildfly	wildfly-clustering-ejb-infinispan	28.0.1.Final		9260375cb9eff64ebece805d73ae760c279df4ae
org.wildfly	wildfly-clustering-ejb-infinispan	29.0.0.Alpha1		22791fda2b9df05e6c2364beb075d6ae7423a244
org.wildfly	wildfly-clustering-ejb-infinispan	29.0.0.Beta1		2303247b2839c3dc3df6b3b20503b3ed8aa63ce1
org.wildfly	wildfly-clustering-ejb-infinispan	29.0.0.Final		e8506dc02696d8fa82a420ae2bca6fcd3287cacb
org.wildfly	wildfly-clustering-ejb-infinispan	29.0.1.Final		80fd51923a29ba187a793bcd3de3ce0852729cfd
org.wildfly	wildfly-clustering-ejb-infinispan	30.0.0.Beta1		48c5eefcef720b1d5e14f01dc4161363628c8842
org.wildfly	wildfly-clustering-ejb-infinispan	30.0.0.Final		f51fafd26ffc67ad3ed7ba41523a0d22e303f916
org.wildfly	wildfly-clustering-ejb-infinispan	30.0.1.Final		bf77f2cf7e314df58fd5a54120d48aa9d0e057cc
org.wildfly	wildfly-clustering-ejb-infinispan	31.0.0.Beta1		d4adfa43204091e614475668083790ac59c74c47
org.wildfly	wildfly-clustering-ejb-infinispan	31.0.0.Final		1b0146b24cb833dd392de33e1b20f33f4dbd2e04
org.wildfly	wildfly-clustering-ejb-infinispan	31.0.1.Final		ca9703468353010f2fabf2bff08edf85bc0024d3
org.wildfly	wildfly-clustering-ejb-infinispan	32.0.0.Beta1		09353ec3e9befb2a9b568de038ec72f2004c406e
org.wildfly	wildfly-clustering-ejb-infinispan	32.0.0.Final		e4182f82fb651bed9ae2c91c3f3882a080af2273
org.wildfly	wildfly-clustering-ejb-infinispan	32.0.1.Final		93b64bae3b884278de2db8d440e271187d63a05f
org.wildfly	wildfly-clustering-ejb-infinispan	33.0.0.Beta1		ba1a5fd00f72a3cd147ded34b93cf976f08bed92
org.wildfly	wildfly-clustering-ejb-infinispan	33.0.0.Final		1e6b2de6d9692a58dfad3ba6fa8a15bd70aa4c1d
org.wildfly	wildfly-clustering-ejb-infinispan	33.0.1.Final		21bbb9a7e36ad62032184df75764aaf0121fda1f
org.wildfly	wildfly-clustering-ejb-infinispan	33.0.2.Final		5d43d8d514b4528606fddaa0a9990159762c7860
org.wildfly	wildfly-clustering-ejb-infinispan	34.0.0.Beta1		dc29d6b4ccb93f13effa2928413d0707dffa171d
org.wildfly	wildfly-clustering-ejb-infinispan	34.0.0.Final		d2becb5374cc26dfddab31786f41933f1015fcd9
org.wildfly	wildfly-clustering-ejb-infinispan	34.0.1.Final		04bc5341d4fe49ea1230faff246cdb342637e1ce
org.wildfly	wildfly-clustering-ejb-infinispan	35.0.0.Beta1		7291cd2a88e03f0581983e66e2640936db1c2d10
org.wildfly	wildfly-clustering-ejb-infinispan	35.0.0.Final		c490834b7eb4d6951dcd5982e24831d6de564591
org.wildfly	wildfly-clustering-ejb-infinispan	35.0.1.Final		67a7cdb3cb6938b765a344c85db0f55d6fc79a3b
org.wildfly	wildfly-clustering-ejb-infinispan	36.0.0.Beta1		b16202423d7705902cf07aba8c46b75b1c7e1e85
org.wildfly	wildfly-clustering-ejb-infinispan	36.0.0.Final		e24504c78048a618cee2d74dd279085b0912a54c
org.wildfly	wildfly-clustering-ejb-infinispan	36.0.1.Final		7767c058ec3e27f83a218363c75133f60647e3b3
org.wildfly	wildfly-clustering-ejb-infinispan	8.0.0.CR1		27e16abb18aeb2a029f07bbf7c196c57c5b34550
org.wildfly	wildfly-clustering-ejb-infinispan	8.0.0.Final		52512fab259811ff525d0fd9bf4cb03c4aa0dabf
org.wildfly	wildfly-clustering-ejb-infinispan	8.1.0.CR1		da6830f150da965210aab15d968fdeaf89dba85c
org.wildfly	wildfly-clustering-ejb-infinispan	8.1.0.CR2		67185538ee2c3f5db2cce29dae6e80b385ba1c3c
org.wildfly	wildfly-clustering-ejb-infinispan	8.1.0.Final		29ff410af59c92613a324a91d2975588226e1808
org.wildfly	wildfly-clustering-ejb-infinispan	8.2.0.Final		b698e8c8371935d1c94283a7c5dd6081f17deef1
org.wildfly	wildfly-clustering-ejb-infinispan	8.2.1.Final		c0eb2c843c9062a8152bae014223417b0fa090c4
org.wildfly	wildfly-clustering-ejb-infinispan	9.0.0.Alpha1		9feebdb375197d37312ec0b7cb8fd31092ab3b00
org.wildfly	wildfly-clustering-ejb-infinispan	9.0.0.Beta1		55b8530ee52142d8311097b75ad157fd1e1ccdf5
org.wildfly	wildfly-clustering-ejb-infinispan	9.0.0.Beta2		b369346e9e7e0bfdf82665444e40272441935cf2
org.wildfly	wildfly-clustering-ejb-infinispan	9.0.0.CR1		8cead601db850bb0adcababd7464d0034b21cafe
org.wildfly	wildfly-clustering-ejb-infinispan	9.0.0.CR2		1cffc24746917c7b1b96584e397320fe6347523d
org.wildfly	wildfly-clustering-ejb-infinispan	9.0.0.Final		6abcbbcf1ed0905e4a0a46012f64bd08dfbc91ee
org.wildfly	wildfly-clustering-ejb-infinispan	9.0.1.Final		5475f50d28339962344456567d6a1e09d6fb7580
org.wildfly	wildfly-clustering-ejb-infinispan	9.0.2.Final		e6d8e82f7fb595afba617db8fc1a76db66338b4f
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.3.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.3.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.4.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.4.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.5.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.5.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.5.2		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.5.3		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.6.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.6.0-alpha		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.6.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.6.2		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.10		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.11		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.12		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.13		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.14		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.15		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.16		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.17		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.18		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.19		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.2		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.20		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.21		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.22		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.23		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.3		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.4		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.5		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.6		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.7		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.8		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.7.9		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.8.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.8.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.8.2		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.8.3		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.8.4		N/A
org.wso2.carbon.deployment	org.wso2.carbon.bam.webapp.agent.ui.feature	4.8.5		N/A
org.yarnandtail	andhow-junit5-extensions	0.4.2		3e3ee2b2f8dfee5617f4b0925947d4da36d212ec
org.yarnandtail	andhow-junit5-extensions	0.4.2-rc2		27c8ca02a30477370450f741a417480709165ef5
org.yarnandtail	andhow-junit5-extensions	0.4.2-rc3		68872514710400bab3be93b9a62efe75040e5a67
org.yarnandtail	andhow-junit5-extensions	0.4.2-rc4		e0455f503f00f597f5137a7e1b8a39127e00daba
org.yarnandtail	andhow-junit5-extensions	0.4.2-rc5		e2af6211170c1cdad70e965d625369e811babb02
org.yarnandtail	andhow-junit5-extensions	1.5.0		351919e48f3b161708c8156cc14db3aabf9c3779
pl.mareklangiewicz	upue-linuxx64	0.0.10		N/A
pl.mareklangiewicz	upue-linuxx64	0.0.11		N/A
pl.mareklangiewicz	upue-linuxx64	0.0.12		N/A
pl.mareklangiewicz	upue-linuxx64	0.0.14		N/A
pl.mareklangiewicz	upue-linuxx64	0.0.18		N/A
pl.mareklangiewicz	upue-linuxx64	0.0.19		N/A
pl.mareklangiewicz	upue-linuxx64	0.0.20		N/A
pl.mareklangiewicz	upue-linuxx64	0.0.21		N/A
pl.mareklangiewicz	upue-linuxx64	0.0.22		N/A
pl.tajchert	exceptionwear	0.1.0		N/A
pl.tajchert	exceptionwear	0.1.1		N/A
pl.tajchert	exceptionwear	0.1.2		N/A
ru.starksoft	preferences-annotations	3.0.0		7ed292aab6f1966ceaebb3e663f34035d7072631
ru.starksoft	preferences-annotations	3.0.1		fa2d45afe46b7d45516a5f5d864c2f3b391324af
st.alzo	tranzactio_2.13	4.0.1		a443cc7f10d75082e9d81b2a2bc7964dcdbdf2f2
tech.linbox	util-api	1.0.0		4d6a9c1429d85c0f5e7c8fa54bc03cb38d121254
tech.linbox	util-api	1.0.1		d2becce0799dd8e7e9dbe46b31de62259c3f8689
tech.linbox	util-api	1.0.3		39efa70cfb5c2a2b9f6dfec5c39738833cc86bb9
tech.linbox	util-api	2.1.0		91cb0d12c46f9328e19b97e14221453ad455e43e
top.chaser.framework	chaser-starter-uaa-authorization-server	B-1.0.0.RELEASE		2a91cb1fb2f2caed229058859010fc1fde92c10e
top.chaser.framework	chaser-starter-uaa-authorization-server	B-1.0.1.RELEASE		eb9ceaac7e58011c6ab6913036f5bd2b84cca82f
top.chaser.framework	chaser-starter-uaa-authorization-server	B-1.0.2.RELEASE		233ea489f55a9b35fe685043ed3eb076e08ac537
top.javagame	db-core	1.0.0		6d40bd63a1d60048828ab8fd9bbe8ada1a531003
travel.wink	analytics-sdk-java	30.3.1		e6edb409ddd78d7f6f7d8664547ef23c0b111230
travel.wink	analytics-sdk-java	30.4.1		2b046c0a03d8b31ebc4d83f6e968cd47ca849d44
travel.wink	analytics-sdk-java	30.5.10		a1db2e73874bf052a60b61b1b86f98eb66b9df5d
travel.wink	analytics-sdk-java	30.5.13		9b96c7fc7ef6feef2a5ce80b6a4d1bde371d7beb
travel.wink	analytics-sdk-java	30.5.15		5b9011b2f9488aa41bd851c9e981f91ed239bfe5
travel.wink	analytics-sdk-java	30.5.17		9ec79ae3487d816a4effbca81cb74105fccdd692
travel.wink	analytics-sdk-java	30.5.18		343a57dc46611ac37160c42eeb7fa963f3f612d1
travel.wink	analytics-sdk-java	30.5.19		dfc1f952b4b1df29b7a612c3275afdd77fde3c3a
travel.wink	analytics-sdk-java	30.5.2		b1dade0188c776f074ab2dd4a6362a350d57f550
travel.wink	analytics-sdk-java	30.5.20		c65d8d8bdf128e51e66756af83f9f70fa5a6061f
travel.wink	analytics-sdk-java	30.5.21		613a5b28985e488d13b975a67ebde834a43b8340
travel.wink	analytics-sdk-java	30.5.22		85c57e9d821bedd31d2c52f6f4cd33a337cf7dc3
tz.co.asoft	kotlinx-serialization-mapper-iosx64	0.0.60		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	0.0.70		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	0.0.71		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.4.0		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.4.10		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.4.11		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.4.12		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.4.20		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.4.30		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.4.40		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.4.50		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.4.60		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.4.61		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.4.62		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.5.0		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.5.0	metadata	39f94e682289ae398c85066b08ba02db0e982a86
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.5.1		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.5.1	metadata	cc4f97269f59310bcb13c3ca974889c3f28d20c5
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.5.2		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.5.2	metadata	d459b6def4ba7a549a6f8357c909a048a1c737da
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.5.3		N/A
tz.co.asoft	kotlinx-serialization-mapper-iosx64	1.5.3	metadata	2a5216a4da0cf6a111986f403684721ad43f39ec
