au.com.cyberavenue	s3-upload-maven-plugin	1.5.2		a352e295dbe5af307404f968eeb48a3e6bb6fa25
org.kie.kogito.examples	process-kafka-persistence-quarkus	1.23.0.Final		ebe41fbe33ca7acd1cddbed94e01ca1ce0780ec4
org.kie.kogito.examples	process-kafka-persistence-quarkus	1.24.0.Final		f2536f56bd290a327a900283b4a0e5895018d077
org.kie.kogito.examples	process-kafka-persistence-quarkus	1.24.1.Final		d34c69bf93e2eeacbe261eebde42829fb6146030
org.kie.kogito.examples	process-kafka-persistence-quarkus	1.25.0.Final		ccacfbbce8f63302217c2dfd73a4412aa8d2be47
org.kie.kogito.examples	process-kafka-persistence-quarkus	1.8.0.Final		8b467482864c20d39c4de7ae1a98f68dfdaca284
org.kie.kogito.examples	process-kafka-persistence-quarkus	1.9.0.Final		e4533210fcbda6e00b2242dd23a171e4078a78c6
org.kie.kogito.examples	process-kafka-persistence-quarkus	1.9.1.Final		00f8e5bcb0899d03f38cde9f12dd7a6e530cff41
org.knowm.xchange	xchange-stream-poloniex	5.0.0		97ce26a82d6202ce0273ef970d9e76c8ebd87476
org.knowm.xchange	xchange-stream-poloniex	5.0.1		bd5435dda1f984603eaca8a296ea2d25f78bf547
org.knowm.xchange	xchange-stream-poloniex	5.0.2		e4e9260df27935e24408ca73b87975213ec94635
org.knowm.xchange	xchange-stream-poloniex	5.0.3		131aeb0d436274bb8a09e13de50d27ab55ca6d4a
org.mobicents.sipunit	sipunit	2.0.1		9631f3420e39eba1ea70c4dd1eb5aadd80095c3a
org.mobicents.sipunit	sipunit	2.0.2		c74e1a8a0b5b64aa740d654d8c9a2ed46d2bcc65
org.mobicents.sipunit	sipunit	2.0.3		cd5e9723f386c989524675b9e36a1be6bb7068b0
org.mobicents.sipunit	sipunit	2.0.4		97814fa9b6fec7debded44b9dadb7c796f6f7519
org.mobicents.sipunit	sipunit	2.0.5		9cb724d5e9d536907a483370d13a42ed978f6416
org.neo4j.gds	similarity-params	2.10.1		f60303a6e487e1f39286667db52227177771ed8c
org.neo4j.gds	similarity-params	2.11.0		f268a08314d482cde21731f9a19494ff9409d978
org.neo4j.gds	similarity-params	2.12.0		f5d6e1bef2e4a903a069cebb16d8303dc54ddce7
org.neo4j.gds	similarity-params	2.13.1		ec000cb14a7b16982b04efe4ee474fb81142a633
org.neo4j.gds	similarity-params	2.13.2		0e20abfb3b6de948c73daf07896985eb9640ba84
org.neo4j.gds	similarity-params	2.13.3		a918bcc9e313768070d8ff32b5807e0efbdabffd
org.neo4j.gds	similarity-params	2.13.4		469f8bb2768b5691033e9ebd20563dd07400793b
org.neo4j.gds	similarity-params	2.14.0		4289ce679c4a8e3c98e384dc116bd9c0a263c606
org.neo4j.gds	similarity-params	2.15.0		94f3e1b642450b5810f4222395db0c77b08fe670
org.neo4j.gds	similarity-params	2.16.0		66544f83f8490fc6c5bcf899687d5b14c08e1f9d
org.onosproject	onos-providers-netconf	1.10.0		N/A
org.onosproject	onos-providers-netconf	1.10.0-rc1		N/A
org.onosproject	onos-providers-netconf	1.10.0-rc2		N/A
org.onosproject	onos-providers-netconf	1.10.0-rc3		N/A
org.onosproject	onos-providers-netconf	1.10.0-rc4		N/A
org.onosproject	onos-providers-netconf	1.10.0-rc5		N/A
org.onosproject	onos-providers-netconf	1.10.1		N/A
org.onosproject	onos-providers-netconf	1.10.10		N/A
org.onosproject	onos-providers-netconf	1.10.11		N/A
org.onosproject	onos-providers-netconf	1.10.12		N/A
org.onosproject	onos-providers-netconf	1.10.2		N/A
org.onosproject	onos-providers-netconf	1.10.3		N/A
org.onosproject	onos-providers-netconf	1.10.4		N/A
org.onosproject	onos-providers-netconf	1.10.5		N/A
org.onosproject	onos-providers-netconf	1.10.6		N/A
org.onosproject	onos-providers-netconf	1.10.7		N/A
org.onosproject	onos-providers-netconf	1.10.8		N/A
org.onosproject	onos-providers-netconf	1.10.9		N/A
org.onosproject	onos-providers-netconf	1.11.0		N/A
org.onosproject	onos-providers-netconf	1.11.0-b1		N/A
org.onosproject	onos-providers-netconf	1.11.0-b2		N/A
org.onosproject	onos-providers-netconf	1.11.0-b3		N/A
org.onosproject	onos-providers-netconf	1.11.0-b4		N/A
org.onosproject	onos-providers-netconf	1.11.0-rc1		N/A
org.onosproject	onos-providers-netconf	1.11.0-rc3		N/A
org.onosproject	onos-providers-netconf	1.11.0-rc4		N/A
org.onosproject	onos-providers-netconf	1.11.0-rc5		N/A
org.onosproject	onos-providers-netconf	1.11.0-rc6		N/A
org.onosproject	onos-providers-netconf	1.11.1		N/A
org.onosproject	onos-providers-netconf	1.11.1-rc1		N/A
org.onosproject	onos-providers-netconf	1.11.2		N/A
org.onosproject	onos-providers-netconf	1.11.2-rc1		N/A
org.onosproject	onos-providers-netconf	1.11.2-rc2		N/A
org.onosproject	onos-providers-netconf	1.11.2-rc3		N/A
org.onosproject	onos-providers-netconf	1.11.2-rc4		N/A
org.onosproject	onos-providers-netconf	1.11.2-rc5		N/A
org.onosproject	onos-providers-netconf	1.11.2-rc6		N/A
org.onosproject	onos-providers-netconf	1.12.0		N/A
org.onosproject	onos-providers-netconf	1.12.0-b1		N/A
org.onosproject	onos-providers-netconf	1.12.0-b2		N/A
org.onosproject	onos-providers-netconf	1.12.0-rc1		N/A
org.onosproject	onos-providers-netconf	1.12.0-rc2		N/A
org.onosproject	onos-providers-netconf	1.12.0-rc3		N/A
org.onosproject	onos-providers-netconf	1.12.1		N/A
org.onosproject	onos-providers-netconf	1.12.1-rc1		N/A
org.onosproject	onos-providers-netconf	1.12.1-rc2		N/A
org.onosproject	onos-providers-netconf	1.12.1-rc6		N/A
org.onosproject	onos-providers-netconf	1.12.1-rc7		N/A
org.onosproject	onos-providers-netconf	1.12.2-rc2		N/A
org.onosproject	onos-providers-netconf	1.13.0		N/A
org.onosproject	onos-providers-netconf	1.13.0-b5		N/A
org.onosproject	onos-providers-netconf	1.13.0-b6		N/A
org.onosproject	onos-providers-netconf	1.13.0-b8		N/A
org.onosproject	onos-providers-netconf	1.13.1		N/A
org.onosproject	onos-providers-netconf	1.13.10		N/A
org.onosproject	onos-providers-netconf	1.13.10-rc1		N/A
org.onosproject	onos-providers-netconf	1.13.10-rc2		N/A
org.onosproject	onos-providers-netconf	1.13.2		N/A
org.onosproject	onos-providers-netconf	1.13.2-rc1		N/A
org.onosproject	onos-providers-netconf	1.13.2-rc2		N/A
org.onosproject	onos-providers-netconf	1.13.2-rc3		N/A
org.onosproject	onos-providers-netconf	1.13.3		N/A
org.onosproject	onos-providers-netconf	1.13.4		N/A
org.onosproject	onos-providers-netconf	1.13.5		N/A
org.onosproject	onos-providers-netconf	1.13.6		N/A
org.onosproject	onos-providers-netconf	1.13.7		N/A
org.onosproject	onos-providers-netconf	1.13.8		N/A
org.onosproject	onos-providers-netconf	1.13.9		N/A
org.onosproject	onos-providers-netconf	1.13.9-rc1		N/A
org.onosproject	onos-providers-netconf	1.13.9-rc2		N/A
org.onosproject	onos-providers-netconf	1.13.9-rc3		N/A
org.onosproject	onos-providers-netconf	1.13.9-rc4		N/A
org.onosproject	onos-providers-netconf	1.7.0		N/A
org.onosproject	onos-providers-netconf	1.7.1		N/A
org.onosproject	onos-providers-netconf	1.8.0		N/A
org.onosproject	onos-providers-netconf	1.9.0		N/A
org.onosproject	onos-providers-netconf	1.9.0-b1		N/A
org.onosproject	onos-providers-netconf	1.9.0-b1b		N/A
org.onosproject	onos-providers-netconf	1.9.0-b3		N/A
org.onosproject	onos-providers-netconf	1.9.0-rc1		N/A
org.onosproject	onos-providers-netconf	1.9.0-rc2		N/A
org.onosproject	onos-providers-netconf	1.9.0-rc3		N/A
org.onosproject	onos-providers-netconf	1.9.0-rc4		N/A
org.onosproject	onos-providers-netconf	1.9.0-rc5		N/A
org.onosproject	onos-providers-netconf	1.9.0-rc6		N/A
org.onosproject	onos-providers-netconf	1.9.0-test1		N/A
org.onosproject	onos-providers-netconf	1.9.1		N/A
org.onosproject	onos-providers-netconf	1.9.2		N/A
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.2.0-Lithium		1b761b4e0179e0be47c583a3db6c429f4a24d68d
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.2.1-Lithium-SR1		5557de6689e78198f41dd65da513d4e302448477
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.2.2-Lithium-SR2		49a637f3bf1e5bc0cc0155cdcf22d65fdc14f44b
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.2.3-Lithium-SR3		b9a8397ad7b83cef31e54675843d7bfa0b0b799d
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.2.4-Lithium-SR4		e9ca06dcd47b21570b78c8db412f139953a8560b
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.3.0-Beryllium		338bf7eb1d47142053920fef69bd06f448940a3a
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.3.1-Beryllium-SR1		e417181610aaf618d61db11c0a8d1b210277258a
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.3.2-Beryllium-SR2		a7379a50c4a12a29664891f59f59779bd01a1172
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.3.3-Beryllium-SR3		d1ee8544b8e1de76696c29686ece04a924fbe1c5
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.3.4-Beryllium-SR4		f67dab21753a19ceadf1f4efd02df194863c0cdb
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.4.0-Boron		7861cfc6a76a42bf158097951f9bb212255b24f0
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.4.1-Boron-SR1		ae7eac06e127bddbe5a75b29d974fedd8917c1eb
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.4.2-Boron-SR2		c7a846a119467f355db1f92f5f9269e224001c2d
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.4.3-Boron-SR3		0947d0ddcb14f8cbd2387e12fdfb914565f9cc13
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.4.4-Boron-SR4		d4534c0baa78142e658bd632c67bfb9b563b2599
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.5.0-Carbon		d0af76524790c7d3a816869b5601b583d29d078b
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.5.1-Carbon		014787f9568d7853d21e104f9cfa32d0583d9cb2
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.5.2-Carbon		30a053079c0b6ccdfefb73ef42a69fdcc64236e1
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.5.3-Carbon		482e0aaab1bb0c896da95d98ee2daa21d9ccd93e
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.5.4-Carbon		4dfcb73b10ac9c7b354f2560e453751c40ed7469
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.6.0		5779cbc3efab3bc1980b9a042e8fa6764601ec85
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.6.1		062b6b482087dffb997ed4c4036221c6ee480715
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.6.2		c97b3c9b96bd37498c75256e17a1cc69f37459c8
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.6.3		469c1baba48825153fb3998d00e80394128041ef
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.7.0		38629aef25fcbdd9ba2b1d9ff9f239d62ec6a492
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.7.1		aa7cfb77f9747b6d2cbfbe81a6c295fae2609842
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.7.2		43c09ce6539322c33b041f669b8efe4709ad9e49
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.7.3		a6a750621d7fbf3aa1bd50bf9448a4fc493a628c
org.opendaylight.groupbasedpolicy	groupbasedpolicy-ui-module	0.7.4		35a4a65db9a3bfdaf216805a390a7fc122b24cde
org.opendaylight.netconf	netconf-dom-api	1.13.0		c70a6c4c3e05a1569176f291792eb32ba810de10
org.opendaylight.netconf	netconf-dom-api	1.13.1		a6e1bf468abacdc9fc1878273942f3941ace69a9
org.opendaylight.netconf	netconf-dom-api	1.13.2		51189e87614c3b160e247b7d8bb382c970e4668b
org.opendaylight.netconf	netconf-dom-api	1.13.3		96c6026d678018f8baf7777fba5b9b94e1321101
org.opendaylight.netconf	netconf-dom-api	1.13.4		8656ff6ed4198bb624b8b4337b48fe5cd6d85eb9
org.opendaylight.netconf	netconf-dom-api	1.13.5		d0e51a54328a519cb8aac77fab840e6a4d128514
org.opendaylight.netconf	netconf-dom-api	1.13.6		0f58c1a6149ddbd5e3dcb583250b4b972265bfe5
org.opendaylight.netconf	netconf-dom-api	1.13.7		7c56937b04287ca919351a2d1d57cfcef026bdf6
org.opendaylight.netconf	netconf-dom-api	1.13.8		934e788f9e3474017359ed65e8edf274d31c85df
org.opendaylight.netconf	netconf-dom-api	1.9.0		45aaef7ce5de3ef257ad4e3476855d6f0add1036
org.opendaylight.netconf	netconf-dom-api	1.9.1		25f970514cd2257cb2fe19826f5a03a07b81ee4e
org.opendaylight.netconf	netconf-dom-api	1.9.2		a6585ab7a5beab4b3de002c1d970863b2afb6f9b
org.opendaylight.netconf	netconf-dom-api	1.9.3		3c377c642638e4fecb2009cf69bb592af203eb23
org.opendaylight.netconf	netconf-dom-api	1.9.4		e22b902044886710a19aa7ee6c28634ad39b2cd8
org.opendaylight.netconf	netconf-dom-api	2.0.0		100c8dd819bb67cd9843f6bf1f1591233cf68a16
org.opendaylight.netconf	netconf-dom-api	2.0.1		67a08dbdc7b1eb7e3efba93e9dc1ec7bcb764596
org.opendaylight.netconf	netconf-dom-api	2.0.10		473592ba7e66484ef47281afcabecda08079cf27
org.opendaylight.netconf	netconf-dom-api	2.0.11		0ca063389ce864e91a9beb67dacb86c5b92adb10
org.opendaylight.netconf	netconf-dom-api	2.0.12		4975b05358d5fb96f6673a6bfc614e2bf7c39abe
org.opendaylight.netconf	netconf-dom-api	2.0.13		69d3ad822b291508ab62f4f6288f9ceeee1843b8
org.opendaylight.netconf	netconf-dom-api	2.0.14		48a987f5306d0c87039671b2b1a8e98e88b348a9
org.opendaylight.netconf	netconf-dom-api	2.0.15		429e3096845fa215ca79b957817e6a35351ebe71
org.opendaylight.netconf	netconf-dom-api	2.0.16		a6af69d4b5b1fd8f0f4afefe2182b78f91f68921
org.opendaylight.netconf	netconf-dom-api	2.0.17		a659e65182b4aecdb5469c958f3a3b736e5c4490
org.opendaylight.netconf	netconf-dom-api	2.0.2		d31ce49ba1e66593fe3bc53322bfa6c6cb200379
org.opendaylight.netconf	netconf-dom-api	2.0.3		d4e04fa3a4e22c9828c52cd17cc4e970a7120363
org.opendaylight.netconf	netconf-dom-api	2.0.4		2a07b221bd57347d2d67f6f5e2310471dff1425d
org.opendaylight.netconf	netconf-dom-api	2.0.5		1136d367d42ed9883b6542e4f9bae5c354286d93
org.opendaylight.netconf	netconf-dom-api	2.0.6		a92843592b8911caa5a9b04f738d08c1dd8bd29d
org.opendaylight.netconf	netconf-dom-api	2.0.7		409c144aa7923b31743c909608d6202762638326
org.opendaylight.netconf	netconf-dom-api	2.0.8		863fbc2b9642ac2d3b616e0a853e7d069f372373
org.opendaylight.netconf	netconf-dom-api	2.0.9		53a3eaa2bb978f61315964b0c3dda0c5f674e7a9
org.opendaylight.netconf	netconf-dom-api	3.0.0		502aa470807999b98ff3add1ee7bfb618b542b66
org.opendaylight.netconf	netconf-dom-api	3.0.1		4748eca768abfb1126966fda6679c585a56732fe
org.opendaylight.netconf	netconf-dom-api	3.0.2		1dd10d4b34814b9e4d9252c0c9d439acdd6a5128
org.opendaylight.netconf	netconf-dom-api	3.0.3		eaff9193073d983a0cd1715682c3340d5d9beae9
org.opendaylight.netconf	netconf-dom-api	3.0.4		31d4cccf2c34c00fb623d5383fea047c1f7a01ea
org.opendaylight.netconf	netconf-dom-api	3.0.5		c7b6d8b4521360e33fe13f90c51e7272a4faf8b9
org.opendaylight.netconf	netconf-dom-api	3.0.6		e4e563362b2394197f7a4422c8a45ed79f7da2cc
org.opendaylight.netconf	netconf-dom-api	3.0.7		cc92f29ee42109e4a023064cc6efc7708f8af510
org.opendaylight.netconf	netconf-dom-api	3.0.8		2c929b1a7b241e9e47112084bdbb4a497dc904c3
org.opendaylight.netconf	netconf-dom-api	3.0.9		ff38d566cc73d63a04f4380a88fee5f6cffaab37
org.opendaylight.netconf	netconf-dom-api	4.0.0		032670e2c4558909b7a9bcd387c76d59223eb552
org.opendaylight.netconf	netconf-dom-api	4.0.1		4fd5120550724aa1d20e65c508321fe206c696d9
org.opendaylight.netconf	netconf-dom-api	4.0.2		5a3609c6415de4bf91b10d4115812fc7e64cac15
org.opendaylight.netconf	netconf-dom-api	4.0.3		25cd54254f6ee5ef602f5c0a5134e5cf7a54e623
org.opendaylight.netconf	netconf-dom-api	4.0.4		c32f4e49ed007557c41b4fed330f42e10201eebe
org.opendaylight.netconf	netconf-dom-api	4.0.5		4847913a336eb88caadcdd888dfc8d13474b2dae
org.opendaylight.netconf	netconf-dom-api	4.0.6		677a25b5d7f8b9e37cfa76a86ffd8a197cdc88f5
org.opendaylight.netconf	netconf-dom-api	4.0.7		caabe21cc1409d9d95bae2c82b804dcf388a6f45
org.opendaylight.netconf	netconf-dom-api	4.0.8		88df8e9cf513e9c28e86fa5520ef6cbaf47cad08
org.opendaylight.netconf	netconf-dom-api	4.0.9		2634357e3261844f4f7bd0f087f8c67fa5a02ba4
org.opendaylight.netconf	netconf-dom-api	5.0.0		e4ef966f5a52275b97de01fc415d7e1342a6b9f5
org.opendaylight.netconf	netconf-dom-api	5.0.1		45600d87a5f6b641a6ff9eb5b8d13aad03c73377
org.opendaylight.netconf	netconf-dom-api	5.0.10		9dcfa868350819e637aec8f9c9e73ab9e511706a
org.opendaylight.netconf	netconf-dom-api	5.0.2		7491db199059d3b1d21d3b9be9726258ef004b56
org.opendaylight.netconf	netconf-dom-api	5.0.3		e41e08751a2e4ca4f5944280afcf0b19012ea93c
org.opendaylight.netconf	netconf-dom-api	5.0.4		4e27721c6803a241a4a2c7c709f259807e93fc09
org.opendaylight.netconf	netconf-dom-api	5.0.5		57d9c46cfcee9288b9642dd0988ec3301fc74814
org.opendaylight.netconf	netconf-dom-api	5.0.6		5e2d9a10b15b4562c2ebd0cd8828a5723768b9ed
org.opendaylight.netconf	netconf-dom-api	5.0.7		82838e15fadc1bed3d7af6e072f8a4839e690972
org.opendaylight.netconf	netconf-dom-api	5.0.8		a924ae88b8d47cf0ba545944004d0ceae841233b
org.opendaylight.netconf	netconf-dom-api	5.0.9		150f446979c77f464870060c5e8ba8db05168e5b
org.opendaylight.netconf	netconf-dom-api	6.0.0		0bacdddb0a95506c4e9861d48123c799b8e59b33
org.opendaylight.netconf	netconf-dom-api	6.0.1		44c136d2446b80a89648657311aa71d8c28f576d
org.opendaylight.netconf	netconf-dom-api	6.0.2		6f261aac83d9bb2098dd30daf9e1dff34235a0e4
org.opendaylight.netconf	netconf-dom-api	6.0.3		b1a63634719f1cfe6c16eb91d30b0dc241a89f49
org.opendaylight.netconf	netconf-dom-api	6.0.4		aac898b520de29bde458ee41b8ccd20090ee56f3
org.opendaylight.netconf	netconf-dom-api	6.0.5		f76539d7cc971175972b7f59d2eab1b85edd522f
org.opendaylight.netconf	netconf-dom-api	6.0.6		0a0bff1fd264bbe5403f0620476aec52ca5f3734
org.opendaylight.netconf	netconf-dom-api	6.0.7		d06de0f82976b9f8ff7ed5cca5ac74d2e336c4a1
org.opendaylight.netconf	netconf-dom-api	6.0.8		010d820c6de45159b0e64651aae6aa93a54a9705
org.opendaylight.netconf	netconf-dom-api	6.0.9		0193602fd6bdb56d35c13b437dc1e1caffa84c88
org.opendaylight.netconf	netconf-dom-api	7.0.0		4385b31b6c9ce87715ba8661c63da9a870b948b7
org.opendaylight.netconf	netconf-dom-api	7.0.1		d33c2ddb77fc8cef393cbb7553adfa4ceb6f8091
org.opendaylight.netconf	netconf-dom-api	7.0.10		d6aa00e429a8c74338fdd603b7b54be68c9ec52d
org.opendaylight.netconf	netconf-dom-api	7.0.11		13bf80d379557e135e9e467b6481e406f426fff6
org.opendaylight.netconf	netconf-dom-api	7.0.2		ca7de8355dbe4e4aa52c8bd6ee0f8d9f892454ab
org.opendaylight.netconf	netconf-dom-api	7.0.3		ed666cb3a716745cab018166633d19e58c49a54d
org.opendaylight.netconf	netconf-dom-api	7.0.4		d96bc346e84e1fd3b4edf94806acd160d2e6cdd4
org.opendaylight.netconf	netconf-dom-api	7.0.5		b994f49ee04839089c26b4ab41768caf7c14df83
org.opendaylight.netconf	netconf-dom-api	7.0.6		2b4828c0c13272d705c94334b66fd7f747246bde
org.opendaylight.netconf	netconf-dom-api	7.0.7		4ea1f75bef85749ff34adef256a3e583146cb168
org.opendaylight.netconf	netconf-dom-api	7.0.8		aaa9d9706893474f5050c9fc55a06d8fc52a2c14
org.opendaylight.netconf	netconf-dom-api	7.0.9		18d1c193efc7085ac6fdb3bee870a63f9ca35a74
org.opendaylight.netconf	netconf-dom-api	8.0.0		cc6637860a6178c14d0b448ea21d98515990740d
org.opendaylight.netconf	netconf-dom-api	8.0.1		59799a254cd5c13edc2a9b074a354cb6af578ab7
org.opendaylight.netconf	netconf-dom-api	8.0.2		1cd1008536c71b6db4d38ea7aef04f8203690174
org.opendaylight.netconf	netconf-dom-api	8.0.3		e923f486874aa564db48eee6f9094eda89739b5f
org.opendaylight.netconf	netconf-dom-api	8.0.4		b4c05d6a2210a1794887a12f73632e6d9c79fac4
org.opendaylight.netconf	netconf-dom-api	8.0.5		1a19bbc0e41f0e77612b82083d7e9d8635f17fbb
org.opendaylight.netconf	netconf-dom-api	8.0.6		b16c2c8762fabb6ead2fd75835fa6527a57e0e18
org.opendaylight.netconf	netconf-dom-api	8.0.7		52c2e1c11531e973da2e0233d9317161384c1962
org.openidentityplatform.openam.auth.modules	captcha	14.5.2.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.5.2.1	classes	8235d9fa409cd3231fee7dee576054ed9088019c
org.openidentityplatform.openam.auth.modules	captcha	14.5.3.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.5.3.1	classes	fc800b90589e57ef43bc0ae10419d2a81f26d83a
org.openidentityplatform.openam.auth.modules	captcha	14.5.3.2		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.5.3.2	classes	f12656ba283b1b5e0cc887ca017f7971c76c72d9
org.openidentityplatform.openam.auth.modules	captcha	14.5.3.3		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.5.3.3	classes	7309fd9999504e7eb0757c97114d8224eb4bfb10
org.openidentityplatform.openam.auth.modules	captcha	14.5.4.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.5.4.1	classes	1e25dacbd6b377935d3c6d93c8dbc409c5d5c39e
org.openidentityplatform.openam.auth.modules	captcha	14.6.1.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.6.1.1	classes	ef84e77fff4af4502321bd78ec01415ea7f347a7
org.openidentityplatform.openam.auth.modules	captcha	14.6.1.2		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.6.1.2	classes	ac7971b9744d11149039f8f6e9d38cccd9e85ef0
org.openidentityplatform.openam.auth.modules	captcha	14.6.2.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.6.2.1	classes	c4c37f65e80be2287179ebc6ad68ebfa8be3a0f2
org.openidentityplatform.openam.auth.modules	captcha	14.6.3.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.6.3.1	classes	e56d4938dd3ef2e8a479da82b3f3d99347b585b7
org.openidentityplatform.openam.auth.modules	captcha	14.6.4.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.6.4.1	classes	a96678d22b10a4329d7e9d713d4ecc32fd31d34a
org.openidentityplatform.openam.auth.modules	captcha	14.6.5.3		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.6.5.3	classes	cde0a1989f9ce9882d09d2c9236f1c6f2f0c218d
org.openidentityplatform.openam.auth.modules	captcha	14.6.6.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.6.6.1	classes	69df78dd424cfdf3e482bcc9e73233bf8009bce3
org.openidentityplatform.openam.auth.modules	captcha	14.7.0.0		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.7.0.0	classes	1416f01cd20106e0d7a7c8f7de43cfa88189515f
org.openidentityplatform.openam.auth.modules	captcha	14.7.2.3		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.7.2.3	classes	4720fda774ee3f393cbb9eac50215e787bdcc4f8
org.openidentityplatform.openam.auth.modules	captcha	14.7.3.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.7.3.1	classes	9ec0f06f433c5502d8eff7b1b38d480f74406d98
org.openidentityplatform.openam.auth.modules	captcha	14.7.4.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.7.4.1	classes	278e6d1a529dd278527de97ebd4c224fc816093a
org.openidentityplatform.openam.auth.modules	captcha	14.8.1.0		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.8.1.0	classes	e8076713ad70c3b9069720504e36efef7dfdc113
org.openidentityplatform.openam.auth.modules	captcha	14.8.2.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.8.2.1	classes	0bd95870406c134221264332c8290dd082f3e380
org.openidentityplatform.openam.auth.modules	captcha	14.8.2.2		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.8.2.2	classes	0e06d50445b6f4cad0ff79fc29d95b687aab38d1
org.openidentityplatform.openam.auth.modules	captcha	14.8.2.3		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.8.2.3	classes	b3eb0c0ebcfe34c9f8e5267ded1ed2b7098a7bf4
org.openidentityplatform.openam.auth.modules	captcha	14.8.3.1		N/A
org.openidentityplatform.openam.auth.modules	captcha	14.8.3.1	classes	9911ec26f1554695328a2bbb3a6047a2152da0b0
org.openidentityplatform.openam.auth.modules	captcha	14.8.4.1		N/A
