ae.teletronics.nlp	w2vec	1.0	-	121e8634cfe773a451289321e0b00a45cbc5727c
org.jboss.windup.rules.apps	windup-rules-base-impl	2.7.0.Final	-	a370ffdd00075299e04bc5c117e440164124fc2e
org.jboss.windup.rules.apps	windup-rules-base-impl	3.0.0.Alpha1	-	75f9e41d9eb94a73bf289f4e41c9715f3bf4aee0
org.jboss.windup.rules.apps	windup-rules-base-impl	3.0.0.CR1	-	d6b14f35467200934a69bb7ff9484e60e087b2a2
org.jboss.windup.rules.apps	windup-rules-base-impl	3.0.0.Final	-	cc57bc061289d4b173e5e817de8054298ca52126
org.jboss.windup.rules.apps	windup-rules-base-impl	4.0.0.Beta1	-	d638eff34f07ff17ecba7d019bd3c1337eb04c50
org.jboss.windup.rules.apps	windup-rules-base-impl	4.0.0.Beta2	-	1a20e0a4e89d84d4a7f29daef0553555cc55884d
org.jboss.windup.rules.apps	windup-rules-base-impl	4.0.0.Beta2.1	-	53342218ea06c738df332b8e7ed18ecb84f2f034
org.jboss.windup.rules.apps	windup-rules-base-impl	4.0.0.Beta4	-	13ddcc483297c3ca918feb521094d2d1e08561f4
org.jboss.windup.rules.apps	windup-rules-base-impl	4.0.0.Final	-	f963bac1115483bdd123b81987f2b4a371e0ec1a
org.jboss.windup.rules.apps	windup-rules-base-impl	4.0.1.Final	-	0c6d8d50d7094b3847ea50574c05a883995d4391
org.jboss.windup.rules.apps	windup-rules-base-impl	4.1.0.Alpha5	-	f5ff69438d42c8974d6595793f98f59b0362b677
org.jboss.windup.rules.apps	windup-rules-base-impl	4.1.0.Final	-	d1f344ae681bdc9fdd5afa52f7e041d6a7120598
org.jboss.windup.rules.apps	windup-rules-base-impl	4.2.0.Alpha1	-	04b5b8c65120b5971a2c50856fec7f034ee4c62b
org.jboss.windup.rules.apps	windup-rules-base-impl	4.2.0.Alpha2	-	ab894574689ca653ee7f2e97862548a5baa2914d
org.jboss.windup.rules.apps	windup-rules-base-impl	4.2.0.Final	-	c1b9529103be18ef7061c7011a48be0b07224d54
org.jboss.windup.rules.apps	windup-rules-base-impl	4.2.1.Alpha1	-	0bb2869b000d094eb11333ad9bc869e944a5eb12
org.jboss.windup.rules.apps	windup-rules-base-impl	4.2.1.Alpha2	-	9ee15501c66898647f4fab8c44ae9f6195acd4c0
org.jboss.windup.rules.apps	windup-rules-base-impl	4.2.1.Final	-	d89d72beb2b3c0f271e24c8b036d76b5ba8c6a1b
org.jboss.windup.rules.apps	windup-rules-base-impl	4.3.0.Alpha1	-	403b9041a6784f940600d87df4c5ac19865dbae1
org.jboss.windup.rules.apps	windup-rules-base-impl	4.3.0.Alpha2	-	3f61b1db54da28d8bdd5ec47673bd4e80a5255d0
org.jboss.windup.rules.apps	windup-rules-base-impl	4.3.0.Beta1	-	100149627a742a759ad026c289ffad7a4cbf8439
org.jboss.windup.rules.apps	windup-rules-base-impl	4.3.0.Final	-	3f4f192c224a0b9e2d8cf45ad1a8650025d14c82
org.jboss.windup.rules.apps	windup-rules-base-impl	4.3.1.Alpha1	-	96709835d707ec14e65fbc69ab53bde640fc738b
org.jboss.windup.rules.apps	windup-rules-base-impl	4.3.1.Beta1	-	91666e88c8649723341caa1da22eeb84abfda7b6
org.jboss.windup.rules.apps	windup-rules-base-impl	4.3.1.Final	-	4865235343da3c8586b34f5701278228ff9a5cc4
org.jboss.windup.rules.apps	windup-rules-base-impl	5.0.0.Alpha1	-	d4d8c7d36230b9a2005447bb329dac37d93dbb77
org.jboss.windup.rules.apps	windup-rules-base-impl	5.0.0.Beta1	-	6c2dde82add2d567c5ad22081b6ec899501f2818
org.jboss.windup.rules.apps	windup-rules-base-impl	5.0.0.Final	-	091e804799a681c0d5306a0e4087643704b08dec
org.jboss.windup.rules.apps	windup-rules-base-impl	5.0.1.Alpha1	-	b88cfefab19b8e3799fefd94703c814092f105d0
org.jboss.windup.rules.apps	windup-rules-base-impl	5.0.1.Final	-	245b974809f0d9466380908f3f19c30478192db1
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.0.Alpha1	-	a305de45a8e5a441ba599dcc31aad6d19d839cf0
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.0.Alpha2	-	9b1bde2a4389fcb1614c52312ade2eec3d19431a
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.0.Beta1	-	2863da989301b1374dcba0ef07a1b28a5b7ec4b3
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.0.Final	-	6b455e0e3e15ab8c6f2fe5fd5653b4645af5d1e1
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.1.Alpha1	-	31ec8a592a74353459b538cbdf2c3650286a71c8
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.1.Final	-	286daf7bdc32e411badd9a1ba5aa186c4acac0e8
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.2.Alpha1	-	7d6317a43c1fff0e0a1d10d90b7c026bb0b34940
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.2.Final	-	d49833f8d96e3d220b1a4e3183395a3bca758977
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.3.Alpha1	-	d03eb4d291bdda77a8ae2041867fb2b5a2eec649
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.3.Final	-	bf4d356773125d6e037c265dd909ad65b66c486e
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.4.Alpha1	-	3b60a5f14aa4fb12c305a12c83c3ff5541e35339
org.jboss.windup.rules.apps	windup-rules-base-impl	5.1.4.Final	-	428a58638377e551e97fdb3dbd5a1372a2555aae
org.jboss.windup.rules.apps	windup-rules-base-impl	5.2.0.Alpha1	-	2628ebe3fd2a0eb8bedf1867cfd9038261d06211
org.jboss.windup.rules.apps	windup-rules-base-impl	5.2.0.Final	-	f4f1462ec02b9d3974559e3c8f5f8a8ccefbba09
org.jboss.windup.rules.apps	windup-rules-base-impl	5.2.1.Alpha1	-	cfb6f56b4710a7e1dc48e7ea36a5f31235b80f0f
org.jboss.windup.rules.apps	windup-rules-base-impl	5.2.1.Final	-	bc1dbc19c80016e7aef20d97d88d6c115faef4a2
org.jboss.windup.rules.apps	windup-rules-base-impl	5.3.0.Alpha1	-	2ffd94e7b31538d7b615e091dea24f3d0cc25019
org.jboss.windup.rules.apps	windup-rules-base-impl	5.3.0.Alpha2	-	e6a7e7c1c654d4090fdf8167731f0d121659e46d
org.jboss.windup.rules.apps	windup-rules-base-impl	5.3.0.Alpha3	-	906878d1c842f551352967ac850637c498e80b02
org.jboss.windup.rules.apps	windup-rules-base-impl	5.3.0.Final	-	941414c1257cccfd9078d72f85c2e26de7d5340b
org.jboss.windup.rules.apps	windup-rules-base-impl	6.0.0.Alpha1	-	86837b5829c949fc2971391ca41c0b699a5381c7
org.jboss.windup.rules.apps	windup-rules-base-impl	6.0.0.Alpha2	-	3b34fec3fe616ee2c0b3e5e77f81a53640090e13
org.jboss.windup.rules.apps	windup-rules-base-impl	6.0.0.Final	-	5235e2446b200ef249f6557645cdf0427f9f2680
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.0.Alpha1	-	ff0e68039e68c7f5234bdf3ae6fddc500a69788a
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.0.Final	-	c360356bed5ff92c9e4d9140d8e47c2ead3129c1
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.1.Final	-	ba4d1170cee0743926bbf3aca9432b70a52ce2a8
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.10.Final	-	fefa3f4c851094c057c56027c71b2d32607bcf2a
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.11.Final	-	96b2e1155cb72ac28366db50070a40e4d2b46413
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.2.Final	-	bf88a7b95a3a95fa1097bfc0c44350a09a98364e
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.3.Final	-	5c469f3eede771a1627cdaadf742fa36a43ff8a5
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.4.Final	-	bd760ba61850f7196f3a144b2e083babfecf041b
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.5.Final	-	85fcf75446b7a43c0159e51eb6d9f478291bc076
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.6.Final	-	7ed3d98a965c8e6a2964f44ef327056df54c46a4
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.7.Final	-	2ba22f31798fe881b5dd17485471ac6d8cd21e4d
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.8.Final	-	9d19d3f86da0eb03026808372295c39b0844d731
org.jboss.windup.rules.apps	windup-rules-base-impl	6.1.9.Final	-	15db4439a5e0551cf53ed17c3f52fe95cdd12cf4
org.jboss.windup.rules.apps	windup-rules-base-impl	6.2.0.Alpha1	-	1d6a4c67748ec33c36f48fa9ff8809d3e93c4f91
org.jboss.windup.rules.apps	windup-rules-base-impl	6.2.0.Alpha2	-	04194c10048d132aa396d17ba8caf04f0bba3627
org.jboss.windup.rules.apps	windup-rules-base-impl	6.2.0.Final	-	4665e31dcea06b0a4fd4aaae3d9703d3bfd9258e
org.jboss.windup.rules.apps	windup-rules-base-impl	6.2.1.Final	-	f112602fb4c71a75cd32e9d6ff5b9f649de985e5
org.jboss.windup.rules.apps	windup-rules-base-impl	6.2.2.Final	-	2d86a5eb05a6937558a30092ce683c1fcfa46e03
org.jboss.windup.rules.apps	windup-rules-base-impl	6.2.3.Final	-	1e8bbc9041a62622046defd308540734ea2df04e
org.jboss.windup.rules.apps	windup-rules-base-impl	6.2.4.Final	-	2fedd73e593e4addf18fbba74c2098f7c78b0a67
org.jboss.windup.rules.apps	windup-rules-base-impl	6.2.5.Final	-	71ee2a490ec2f15d7d0dc9041c08cc5b0b0d2563
org.jboss.windup.rules.apps	windup-rules-base-impl	6.3.0.Final	-	75b15b0407db5b41bde58dce4ab09e8a7256fe18
org.jboss.windup.rules.apps	windup-rules-base-impl	6.3.1.Final	-	4870ebfb6d5ae2a594290eec471e9c5a1d286519
org.jboss.windup.rules.apps	windup-rules-base-impl	6.3.2.Final	-	366d0751d4108d91ea3751a6eec1c0e60c9ffe3e
org.jboss.windup.rules.apps	windup-rules-base-impl	6.3.3.Final	-	e0a8de0b807a30b26baeac2f4f6ac7111dd62ebe
org.jboss.windup.rules.apps	windup-rules-base-impl	6.3.4.Final	-	daed91cabfd651190dd1e8ab9a16280fe5f0ce2a
org.jboss.windup.rules.apps	windup-rules-base-impl	6.3.5.Final	-	b007c28f4df7f7186fa49fe3beab15a5f9f31898
org.jboss.windup.rules.apps	windup-rules-base-impl	6.3.6.Final	-	1dea6d36d512fdbbd0de795a02b97db0cc4048c2
org.jboss.windup.rules.apps	windup-rules-base-impl	6.3.7.Final	-	bb6b766d2442976912e03a8371ed2f3e600cbcc2
org.jboss.windup.rules.apps	windup-rules-base-impl	6.3.8.Final	-	dec93d3aac418e82f945dbb5489435a7b9116fdf
org.jboss.windup.rules.apps	windup-rules-base-impl	6.3.9.Final	-	97ccd0b0460f8edfa75566adbeb4a3605b2de117
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.0	-	f78393684726441cf0b43bfb37ec9c985be3e25c
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.0-beta01	-	08701271d759ce267f5dccf879211f6bf95877e3
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.0-beta02	-	fe21cec999f4c2562700831e09391631681e3643
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.0-rc01	-	f78393684726441cf0b43bfb37ec9c985be3e25c
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.0-rc02	-	f78393684726441cf0b43bfb37ec9c985be3e25c
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.0-rc03	-	f78393684726441cf0b43bfb37ec9c985be3e25c
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.1	-	f78393684726441cf0b43bfb37ec9c985be3e25c
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.10	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.10-beta01	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.10-beta02	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.10-beta03	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.10-rc01	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.10-rc02	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.10-rc03	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.11	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.6.2	-	f78393684726441cf0b43bfb37ec9c985be3e25c
org.jetbrains.compose.components	components-ui-tooling-preview	1.7.0	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.7.0-alpha01	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.7.0-alpha02	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.7.0-alpha03	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.7.0-beta01	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.7.0-beta02	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.7.0-rc01	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.7.1	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.7.3	-	28cdd31e279e1a13eeedff564bb207569f6e6ab7
org.jetbrains.compose.components	components-ui-tooling-preview	1.8.0-alpha01	-	8d907e552c630a7124472b263c77bb96409f8598
org.jetbrains.compose.components	components-ui-tooling-preview	1.8.0-alpha02	-	8d907e552c630a7124472b263c77bb96409f8598
org.jetbrains.compose.components	components-ui-tooling-preview	1.8.0-alpha03	-	9058d4441799e85738d82a09a875f6ad5a8d0892
org.jetbrains.compose.components	components-ui-tooling-preview	1.8.0-alpha04	-	9058d4441799e85738d82a09a875f6ad5a8d0892
org.jetbrains.compose.components	components-ui-tooling-preview	1.8.0-beta01	-	9058d4441799e85738d82a09a875f6ad5a8d0892
org.jetbrains.compose.components	components-ui-tooling-preview	1.8.0-beta02	-	9058d4441799e85738d82a09a875f6ad5a8d0892
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.0	1.6.0-metadata	9a38e2f1611183ecf4c053bc84aa6c028a267ff0
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.0-beta01	1.6.0-beta01-metadata	ed0f7cdd15c9baaa61ff2112f8f8d57648b676a5
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.0-beta02	1.6.0-beta02-metadata	9a38e2f1611183ecf4c053bc84aa6c028a267ff0
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.0-rc01	1.6.0-rc01-metadata	9a38e2f1611183ecf4c053bc84aa6c028a267ff0
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.0-rc02	1.6.0-rc02-metadata	9a38e2f1611183ecf4c053bc84aa6c028a267ff0
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.0-rc03	1.6.0-rc03-metadata	9a38e2f1611183ecf4c053bc84aa6c028a267ff0
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.1	1.6.1-metadata	cbca4a25e56c929dea0d12ebb51862157d23eaeb
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.10	1.6.10-metadata	f26dcc1c30c5a7122ab25e242df460f0f9ffc5cf
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.10-beta01	1.6.10-beta01-metadata	f98ae435663a172b60c0afc8b41e42583349b5ef
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.10-beta02	1.6.10-beta02-metadata	f26dcc1c30c5a7122ab25e242df460f0f9ffc5cf
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.10-beta03	1.6.10-beta03-metadata	f26dcc1c30c5a7122ab25e242df460f0f9ffc5cf
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.10-rc01	1.6.10-rc01-metadata	f26dcc1c30c5a7122ab25e242df460f0f9ffc5cf
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.10-rc02	1.6.10-rc02-metadata	f26dcc1c30c5a7122ab25e242df460f0f9ffc5cf
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.10-rc03	1.6.10-rc03-metadata	f26dcc1c30c5a7122ab25e242df460f0f9ffc5cf
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.11	1.6.11-metadata	f331358ca05f7199ef3acbcccb984aad974132d7
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.6.2	1.6.2-metadata	cbca4a25e56c929dea0d12ebb51862157d23eaeb
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.7.0	1.7.0-metadata	3452de0cfe68c6f45109bd3b8cc3712767a19dd2
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.7.0-alpha01	1.7.0-alpha01-metadata	f3ed2aefcc6133622b7e0e9a4b27e166aac999be
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.7.0-alpha02	1.7.0-alpha02-metadata	67e13761daf241e9574aad37e9e49fb93a56928b
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.7.0-alpha03	1.7.0-alpha03-metadata	67e13761daf241e9574aad37e9e49fb93a56928b
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.7.0-beta01	1.7.0-beta01-metadata	3452de0cfe68c6f45109bd3b8cc3712767a19dd2
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.7.0-beta02	1.7.0-beta02-metadata	3452de0cfe68c6f45109bd3b8cc3712767a19dd2
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.7.0-rc01	1.7.0-rc01-metadata	3452de0cfe68c6f45109bd3b8cc3712767a19dd2
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.7.1	1.7.1-metadata	3452de0cfe68c6f45109bd3b8cc3712767a19dd2
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.7.3	1.7.3-metadata	3452de0cfe68c6f45109bd3b8cc3712767a19dd2
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.8.0-alpha01	1.8.0-alpha01-metadata	981f53445992d2bf152c66d63d6902d2fb6c29e7
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.8.0-alpha02	1.8.0-alpha02-metadata	4e8fab6b51ba7e0045ecee870586d0dbbcb5632c
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.8.0-alpha03	1.8.0-alpha03-metadata	b96a2f0cc58ac13d8a71c1dfd9b9a0052b2bbe1d
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.8.0-alpha04	1.8.0-alpha04-metadata	b96a2f0cc58ac13d8a71c1dfd9b9a0052b2bbe1d
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.8.0-beta01	1.8.0-beta01-metadata	74af7b7c6dd240ee6877d261427339776df860dc
org.jetbrains.compose.ui	ui-uikit-uikitsimarm64	1.8.0-beta02	1.8.0-beta02-metadata	74af7b7c6dd240ee6877d261427339776df860dc
org.jetbrains.kotlin	kotlin-annotations-android	1.1.60	-	17f4503513ebee518558f4c6e211faca50fae38f
org.jetbrains.kotlin	kotlin-annotations-android	1.1.61	-	5f0a5272c7aa6f4308ae0184a7fcc57abc4f486c
org.jetbrains.kotlin	kotlin-annotations-android	1.2.0	-	cca48f96114a0f6da8a12df3f6574a952a67854d
org.jetbrains.kotlin	kotlin-annotations-android	1.2.10	-	61fbaa4cd687e40316326594525ebbb5293563d5
org.jetbrains.kotlin	kotlin-annotations-android	1.2.20	-	cf06da52f2eb353be7ca0fc701f815d2dd4f1446
org.jetbrains.kotlin	kotlin-annotations-android	1.2.21	-	65aaafee8590569ec4bb8e71fd547fa9de362200
org.jetbrains.kotlin	kotlin-annotations-android	1.2.30	-	6a9939c501cfa3ff77e00a4f8514f97dfddef29f
org.jetbrains.kotlin	kotlin-annotations-android	1.2.31	-	31d8c6086f4b6effb165ff73853b1d3f38ab5bc5
org.jetbrains.kotlin	kotlin-annotations-android	1.2.40	-	4ef71cc90bee1b67701f7c796aaefd0fb9e73bce
org.jetbrains.kotlin	kotlin-annotations-android	1.2.41	-	1542daec8fc4210d400086b9d8b2bc990a0c511a
org.jetbrains.kotlin	kotlin-annotations-android	1.2.50	-	49ed4ece054293143de03260a707268d8e1dc73e
org.jetbrains.kotlin	kotlin-annotations-android	1.2.51	-	d5ab478fe39570d9a804586233d72208dafb668b
org.jetbrains.kotlin	kotlin-annotations-android	1.2.60	-	41efff40d033762cfb643e57c6e9cf1104e22cf6
org.jetbrains.kotlin	kotlin-annotations-android	1.2.61	-	4beca890bc9b41436fd74e2732f5af5f5c48bb52
org.jetbrains.kotlin	kotlin-annotations-android	1.2.70	-	b1bb7f28743b081ed2ffd802ef181d7c08912120
org.jetbrains.kotlin	kotlin-annotations-android	1.2.71	-	a3b57170b9eda9fff88ba530135bb9cfd4d6ae95
org.jetbrains.kotlin	kotlin-annotations-android	1.3.0	-	d97355a5aee72972c67bcaeb737c381585066fe3
org.jetbrains.kotlin	kotlin-annotations-android	1.3.0-rc-190	-	2f3eafa6fd3bfeeb1aee1b609718bb91c37d5789
org.jetbrains.kotlin	kotlin-annotations-android	1.3.0-rc-198	-	7583c72fab7f93325d5d1f820e5943cb3e616e3b
org.jetbrains.kotlin	kotlin-annotations-android	1.3.10	-	73732dd8f1f081787425536dc6e8d6a71422eb42
org.jetbrains.kotlin	kotlin-annotations-android	1.3.11	-	fee630314fe529de3bc1d178b58e8f2cab8fbf12
org.jetbrains.kotlin	kotlin-annotations-android	1.3.20	-	2a728be769f2edf8f0e2de062a4b19bd19d45e82
org.jetbrains.kotlin	kotlin-annotations-android	1.3.21	-	122d7076a3eb917e0b35b504889404e56dbf7cbf
org.jetbrains.kotlin	kotlin-annotations-android	1.3.30	-	a96406eeb5e06996fd16ce3458f59b0c2bb1c12b
org.jetbrains.kotlin	kotlin-annotations-android	1.3.31	-	22e4f5ee55ed39ad5bb004a107b9d84df63b6ab4
org.jetbrains.kotlin	kotlin-annotations-android	1.3.40	-	4d42f0c09353be934d2f6dbf3d60563ece3b53c6
org.jetbrains.kotlin	kotlin-annotations-android	1.3.41	-	60e5d3aaa5fb89fc63a71217dcddee211241f8b3
org.jetbrains.kotlin	kotlin-annotations-android	1.3.50	-	25d8a4ec155c3b5e7c91d3fa01f9553ea5f578c1
org.jetbrains.kotlin	kotlin-annotations-android	1.3.60	-	34ac356fb71512fdfed624bfe56d17f311e94f13
org.jetbrains.kotlin	kotlin-annotations-android	1.3.61	-	d2225afefa67dc1e7d93051f0ee3651d9242978c
org.jetbrains.kotlin	kotlin-annotations-android	1.3.70	-	69f8a0ccbfd3c230fcf437533c2572c4e4bc15e3
org.jetbrains.kotlin	kotlin-annotations-android	1.3.71	-	19b4e0356c74a9d530cb560342a37b7b60e58d45
org.jetbrains.kotlin	kotlin-annotations-android	1.3.72	-	7de7fda408590ef58346e589f9dc3543284e0cbc
org.jetbrains.kotlin	kotlin-annotations-android	1.4.0	-	96f1cb16e32697655326560402c91645152e61f6
org.jetbrains.kotlin	kotlin-annotations-android	1.4.0-rc	-	56be2f659f1cf812b0df42c0b8498ae2ea463695
org.jetbrains.kotlin	kotlin-annotations-android	1.4.10	-	b84b1d62719b9f33072a78f18ca014ccc1c67810
org.jetbrains.kotlin	kotlin-annotations-android	1.4.20	-	0e1311f0359a7b701833a71bd692565dd9536167
org.jetbrains.kotlin	kotlin-annotations-android	1.4.20-M1	-	e5743a741af4fc9358645a1ff08cbde5062f3db1
org.jetbrains.kotlin	kotlin-annotations-android	1.4.20-M2	-	643b7f8baf15b6ad9b219c4b2538056d14cc210e
org.jetbrains.kotlin	kotlin-annotations-android	1.4.20-RC	-	f43438e0dcd1b76a987d6dcf95fd3cd090e268b5
org.jetbrains.kotlin	kotlin-annotations-android	1.4.21	-	388e199c7d2e9c053d20edb1ed0ba4be5719cbc2
org.jetbrains.kotlin	kotlin-annotations-android	1.4.21-2	-	285d62dedb2d98be210ea8600cf2854278543ec0
org.jetbrains.kotlin	kotlin-annotations-android	1.4.30	-	4700dfbc6543d4025b3b8161b9f2f8162c347dda
org.jetbrains.kotlin	kotlin-annotations-android	1.4.30-M1	-	e775b5d0b573aa0f2a1ef857e9c95f1534127c2c
org.jetbrains.kotlin	kotlin-annotations-android	1.4.30-RC	-	d89332e453df862281958c2a4594b1d71a67625c
org.jetbrains.kotlin	kotlin-annotations-android	1.4.31	-	aa76fb383fdf18ee60a7cd49db86225b67f3f31d
org.jetbrains.kotlin	kotlin-annotations-android	1.4.32	-	d9188c5e85741c9c50198f90b38c2c95045ddfca
org.jetbrains.kotlin	kotlin-annotations-android	1.5.0-M1	-	c965b03b90d4e96fa5250e4e250007f8806b88ce
org.jetbrains.kotlinx	ggdsl-api	0.0.1	-	a9765574238af1a49b564ed515eff8fd6546ec86
org.jetbrains.kotlinx	ggdsl-api	0.0.2-alpha-1	-	13d0c1fb029a880741ff149f9445b533135ae647
org.jetbrains.kotlinx	ggdsl-api	0.1.0-alpha-1	-	6667406489a24548d55fba8df5faa0e0b782038b
org.jetbrains.kotlinx	ggdsl-api	0.1.1	-	eabe1ce8a00eff52ff6f5a8dce7d08dae2814963
org.jetbrains.kotlinx	ggdsl-api	0.1.1-dev-1	-	b4da3ed258d6210332d64e9f10e44fff3585edbb
org.jetbrains.kotlinx	ggdsl-api	0.1.1-dev-10	-	49a90bd1b78229e06ead04a17d8f8233588c07e4
org.jetbrains.kotlinx	ggdsl-api	0.1.1-dev-11	-	2c4ec4516b92f6e2b4dceb17988dcc205cfe3840
org.jetbrains.kotlinx	ggdsl-api	0.1.1-dev-12	-	a686942e0286f42931b3f7b4ce0193615fc31162
org.jetbrains.kotlinx	ggdsl-api	0.1.1-dev-13	-	0b4ba43dc771c51a9b1415e1c724bcf6fd38429b
org.jetbrains.kotlinx	ggdsl-api	0.1.1-dev-14	-	a0fc45512a64a61930215ede334da288ec4e6edd
org.jetbrains.kotlinx	ggdsl-api	0.1.1-dev-15	-	3b13013b9784fd3ea20847af33177f6312beb085
org.jetbrains.kotlinx	ggdsl-api	0.1.1-dev-16	-	79c9ca148ac18247567d9f35c787c99aadd8a1b1
org.jetbrains.kotlinx	ggdsl-api	0.1.1-dev-17	-	bb3a28acb82e7c7bc9ab27dfc32fa821e1dba02a
