ai.djl.spring	djl-spring-boot-starter-mxnet-win-x86_64	0.2	-	49a8727882a6bbbd7a7a547b759ee883d142d564
org.sangria-graphql	sangria-derivation_3	4.2.0	-	0ca8c3062a2b37afff1b4024aceb3b647f654e60
org.sangria-graphql	sangria-derivation_3	4.2.0-RC1	-	8b32e7c46a25d4a72a55b860972ac8e9893649cf
org.sangria-graphql	sangria-derivation_3	4.2.1	-	3d365f8504908309583ec3a11a26149cbb12794b
org.sangria-graphql	sangria-derivation_3	4.2.2	-	6f28ed01b7ec304903e2dfe0d87ad3a126f934e8
org.sangria-graphql	sangria-derivation_3	4.2.3	-	757c1821f01534a5068d0c1c9b08fb07b42948b8
org.sangria-graphql	sangria-derivation_3	4.2.4	-	db1c2069d3af91348fa53ffbcd58c46beabaf2b4
org.sangria-graphql	sangria-derivation_3	4.2.5	-	d77377e4e2f9b204ce90f8af5e8b9a02d094c188
org.scala-js	scalajs-library_2.12.0-M5	0.6.10	-	51940a396d3d25751cba673a79fc18108a7c9ca7
org.scala-js	scalajs-library_2.12.0-M5	0.6.11	-	c1364c053adebd7fd8287be7ff06de614b90600c
org.scala-js	scalajs-library_2.12.0-M5	0.6.12	-	e72eaea458dbc617c1752680730c106961e26578
org.scala-lang.modules	scala-swing_2.12.0-RC1	2.0.0-M2	-	1160352b2d6d756308c68bfbbc6e7628a06893c2
org.scalameta	mtags_3.3.0-RC1-bin-20221112-ab2ed31-NIGHTLY	0.11.9	-	f82926fd0773cba6a1a08f11917da151446ffd8b
org.scalatest	scalatest-freespec_native0.5_2.13	3.2.18	-	254d3cf61bbfac5302719bf3ae4f7721c2f740cb
org.scalatest	scalatest-freespec_native0.5_2.13	3.2.19	-	358c3885d79981a8a674a425901b998927755d07
org.scalatest	scalatest-mustmatchers_3.0.0-RC1	3.2.4	-	08e3c0536d5097771af2f7bedaddb557ed98939c
org.scalatest	scalatest-mustmatchers_3.0.0-RC1	3.2.5	-	9de4cda738a6bb00f9ed97e24c60c60ec4b88bf1
org.scalatest	scalatest-mustmatchers_3.0.0-RC1	3.2.6	-	8df68c65c44243f98158fb4e318c2ae5ab2e296e
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.10	-	c7859b670b2034fe364e4a7803e6edf88e875782
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.11	-	6de3cce30261dd508a87f14e737a9cc4e80a3767
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.12	-	df810127e4561577a56828a9e750c718c26d27f3
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.13	-	7819b5f6cdd26bd1ebe0f1a33ac41df7ea00c229
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.14	-	77f0a7ad9a25a7fc8ee653ee447bc85fd0af8420
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.15	-	ebcf0fc2daa56e5e09f19947322fe0a060e8beb3
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.16	-	1754186f938536dd85cea70bdcc9fc0367d22776
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.18	-	7fdfc1ebace6087463412fa6eb029299ad1cd760
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.19	-	c5ea5361a93189e3eb8fae9626cfb1844d10e703
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.5.1	-	9631f1063194244904ce154b419d11ed3089750c
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.5.3	-	784dead621fdca37375211e5b99db33b00b38b10
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.6.0	-	d5983fd6b0c2f5f73d4ae11c5e4f98a97be449d6
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.6.1	-	604d7b58808870c528574d8553dff84128103240
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.6.2	-	14a383485b57686310195dd91fca32f33fe4fdfe
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.6.3	-	31964c516a02624636934c991152413da4252a52
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	0.9	-	04c6c897aa6c409be6e3e3c844555bfa4e9c901f
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	1.0-RC1	-	fd3da9e717b338373f78b93c5b168321a8b2033f
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	1.0-RC3	-	64a26c7925a133483c0cfc93da878f7d551d833e
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	1.0-RC4	-	3f3bc1e048b20e8d7ac31e3050c17ef45343c224
org.scalaz	scalaz-zio-interop-cats_sjs0.6_2.12	1.0-RC5	-	41f214d87848923c88e4bd3fee6479cb3a7af3ee
org.scaldi	scaldi-akka_2.11	0.3.2	-	fd4a3f3015be3e5e9a9d7e0a3637bcf0f7d8a8e9
org.scaldi	scaldi-akka_2.11	0.3.3	-	e9c10286846ca86deb2d822e0981cdea97135804
org.scaldi	scaldi-akka_2.11	0.4	-	42cebb463ed84f44f829494939a2392036990795
org.scaldi	scaldi-akka_2.11	0.5	-	85835d776f9fbbc95799c7d8a3d63e0f47bc5447
org.scaldi	scaldi-akka_2.11	0.5.1	-	433e63db4daef03d33455198c56be6dfc732ae48
org.scaldi	scaldi-akka_2.11	0.5.3	-	3f857dfb5e79f1a91b39d086fb32d1072b6aceac
org.scaldi	scaldi-akka_2.11	0.5.4	-	f666e0e655e6991b359fc87e67335b478f837c15
org.scaldi	scaldi-akka_2.11	0.5.5	-	af86b0c1d86c4ba4d2d8008d8cf194647ac040cc
org.scaldi	scaldi-akka_2.11	0.5.6	-	26c67ab41f7d8728d63cb90f18573dc900a48630
org.scaldi	scaldi-akka_2.11	0.5.7	-	69088af096d708436034a2efb1cfa2aec9f85b7e
org.scaldi	scaldi-akka_2.11	0.5.8	-	3568ad32ca1d7d766590699d1b30c8020759e92a
org.seedstack.addons.w20	w20-bridge-web-simple-theme	2.1.0	-	b02f26ea9efc6f7c188c79e731de58f659cb4f93
org.seedstack.addons.w20	w20-bridge-web-simple-theme	2.1.1	-	4760332a3effc2f02d652b37c04a54193d91741c
org.seedstack.addons.w20	w20-bridge-web-simple-theme	2.2.0	-	04adb3e6d4a216ab5d442152be2607bc149d7ee5
org.seedstack.addons.w20	w20-bridge-web-simple-theme	2.2.1	-	abf910c9c00a7d02597187b416c35b6ce87b53ba
org.seedstack.addons.w20	w20-bridge-web-simple-theme	2.2.2	-	2830ec1d49a00457b0b0b92445349b2c18989ab7
org.seedstack.addons.w20	w20-bridge-web-simple-theme	2.3.0	-	6978033ef27d93f1631ddb97320672486abe5b02
org.seedstack.addons.w20	w20-bridge-web-simple-theme	2.3.1	-	e0b51ca04f3bc8a1a73c60e7161555776677ab0a
org.seedstack.addons.w20	w20-bridge-web-simple-theme	2.3.2	-	4d4c807f0f5dff9441995da433de48313f66f6b0
org.seedstack.addons.w20	w20-bridge-web-simple-theme	2.3.3	-	785d7ec8cac1014cb153f14106efa40d29d40506
org.seedstack.addons.w20	w20-bridge-web-simple-theme	2.3.4	-	43e4dcbecc03ba6b6089950a3ccd8e1f4334a368
org.seedstack.addons.w20	w20-bridge-web-simple-theme	2.3.5	-	a4c799ab4e5dddb4fc659b8b067dd9d685b02876
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.0.0	-	689d7837186b24635441518a5d700af9a47a798b
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.0.1	-	1b096ac2e8791afffd4c964d811d42e729ed9da5
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.1.0	-	8482ae25d7bb5173259056ddf8d73fbcf47891c7
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.2.0	-	c906bcca327d354190ccec39d30ff9e95628cce0
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.2.1	-	4e9db8dd23b56f76d273d51b3fe134e4be0601c4
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.2.2	-	4bec4ac610744dd440ac53b2ff9c5b5938ce05c3
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.2.3	-	87e161914bfe77ffbe77c5183136579e98c8f0b2
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.2.4	-	67e972b5fb9a879eb9943f851017eae15e4cac84
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.2.5	-	a07234dbc74a49e38941b63f6d9706a00d2e466a
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.2.6	-	21f17a918b5a9fecc17fc0bf68ec45028b468467
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.2.7	-	8e520ad9cb72e67360b85845bef70fdd7e55f0cf
org.seedstack.addons.w20	w20-bridge-web-simple-theme	3.2.8	-	0eefe99e89445549e8f1e2db8d4037643b86aa62
org.smallmind	scribe-ink-indigenous	1.3.20	-	6bcf857a643d23db1673b4949e8c96183885d6b9
org.smallmind	scribe-ink-indigenous	1.4.0	-	5a80a5ed304942a0e5a9ab3b536320c4f0c66adf
org.smallmind	scribe-ink-indigenous	1.4.1	-	814bd2ed8b4b1cc8e0cdb6633eaded542cb3772b
org.smallmind	scribe-ink-indigenous	1.4.2	-	f735d8814c32a818c5bfe2bcc6ac37840d7075b8
org.smallmind	scribe-ink-indigenous	1.4.3	-	6b2b360ae2cc3f4224408d2e555dc0732b08f59d
org.smallmind	scribe-ink-indigenous	1.4.4	-	9bbeb63f26ab10b5c00ae9da415c344afe1c1add
org.smallmind	scribe-ink-indigenous	1.4.5	-	9f809b67346e234d7b7fd53c52c85b264b28f05c
org.smallmind	scribe-ink-indigenous	1.4.7	-	9c4484c96c03923fd437d7fcda5b872f434dcfe1
org.smallmind	scribe-ink-indigenous	1.5.0	-	9821b7907cfaeccae70d91e2b9de7f689c409c60
org.smallmind	scribe-ink-indigenous	1.5.1	-	e444888f8bf11dccd4f79ceb4e572114e6c60c99
org.smallmind	scribe-ink-indigenous	1.6.0	-	ab179c2f419bc722eff506e78ba39521a14593f2
org.smallmind	scribe-ink-indigenous	1.6.1	-	c918d9f18202adc84c314f08acf8c4250ed3d5dc
org.smallmind	scribe-ink-indigenous	1.6.2	-	1fabb866d713655015296b0e62e5a905742d83d3
org.smallmind	scribe-ink-indigenous	1.6.3	-	b6b53e0ab8eedf5dfd8dd084157e64425818248b
org.smallmind	scribe-ink-indigenous	1.6.6	-	9928eadb11c6a5997da50e2ab58ec502971086b1
org.smallmind	scribe-ink-indigenous	1.7.7	-	c246a77104918056c636230d81700032fb083b0f
org.smallmind	scribe-ink-indigenous	1.8.1	-	a22b79ea02e6baed560805dc6d40554633cdf1ee
org.smallmind	scribe-ink-indigenous	1.8.6	-	cc6055f7cef04e205446b71c4136affbea2ed90d
org.smallmind	scribe-ink-indigenous	2.0.1	-	ef390fed3c0ed17ef8258363648bba458317e7ba
org.smallmind	scribe-ink-indigenous	2.2.1	-	838c88639347632e213624fb021e62599fb66659
org.smallmind	scribe-ink-indigenous	2.2.2	-	e7d613880dd52cee4b6893457bae9d8d025a81f3
org.smallmind	scribe-ink-indigenous	2.3.0	-	db13b66004d00bc2096474c82ef2754e5630b313
org.smallmind	scribe-ink-indigenous	2.3.12	-	3c5b66ab876acd821cbae112df856d9c56d644d8
org.smallmind	scribe-ink-indigenous	2.3.7	-	a785f931fb1d6e3bb8ca10130f6cdb118610b826
org.smallmind	scribe-ink-indigenous	2.3.8	-	a5c575909f89162c338aa2be05fb0f81d45dbcfa
org.smallmind	scribe-ink-indigenous	2.3.9	-	99ec2963f80e94964685491914b1458a960e5a94
org.smallmind	scribe-ink-indigenous	2.4.0	-	c7ec33a7509360408f868361f723b9d55cbfd040
org.smallmind	scribe-ink-indigenous	2.4.1	-	4f6a66838ab1b2e4556113ba5a95e4918c4d85df
org.smallmind	scribe-ink-indigenous	2.4.10	-	5512ff38e804ba8738f69cb64cd4fbd71ac6d69b
org.smallmind	scribe-ink-indigenous	2.4.11	-	2abe273db759ca4b1b42c7dd965b11748475880e
org.smallmind	scribe-ink-indigenous	2.4.12	-	3ad68e759f704d1765a2b87ca3a658a042a646c9
org.smallmind	scribe-ink-indigenous	2.4.13	-	b141aa2d6bfbfdc2d9adc41c0b3d8d9adfeaee90
org.smallmind	scribe-ink-indigenous	2.4.14	-	90adf1531e90ed1f9d63daca6f43efd329f5be2a
org.smallmind	scribe-ink-indigenous	2.4.15	-	c76628f6b08518fc14f9699d1df8a68e6f8e3a50
org.smallmind	scribe-ink-indigenous	2.4.16	-	8450b54c86648b2b179d482f10949339750fd2d6
org.smallmind	scribe-ink-indigenous	2.4.17	-	22c20fdbb5bcd9518005c4dabbd036025fec3e94
org.smallmind	scribe-ink-indigenous	2.4.18	-	a419ec492bb56b367f51e6ded7f38f99d4ad5253
org.smallmind	scribe-ink-indigenous	2.4.19	-	084a3a48588a8443883cdcda08686680131fb44c
org.smallmind	scribe-ink-indigenous	2.4.2	-	686c71d122544f26069195a846e5a05e67d1c3e3
org.smallmind	scribe-ink-indigenous	2.4.20	-	debffecb0ba93c32753ef53ac7c0682c254ed41e
org.smallmind	scribe-ink-indigenous	2.4.21	-	ed94522ff0f5795b3db8966b9c89c2b35fa6df77
org.smallmind	scribe-ink-indigenous	2.4.22	-	b96c302af9fbcdfe335697183014616a7929119e
org.smallmind	scribe-ink-indigenous	2.4.23	-	030ff3b1e8186efec9ece69890fd90368fbce64b
org.smallmind	scribe-ink-indigenous	2.4.24	-	56ced437314a44622c531ba098b8a62bb183298e
org.smallmind	scribe-ink-indigenous	2.4.25	-	e5be5f512423060ba648d2bab93f3a95c1decc12
org.smallmind	scribe-ink-indigenous	2.4.4	-	a9ed2c350598cef33611c0a476a2748da4aa8815
org.smallmind	scribe-ink-indigenous	2.4.5	-	1c7ee9ce77ca106f2b664827033ec3f6f1f41aef
org.smallmind	scribe-ink-indigenous	2.4.6	-	1ea0e75f1e0f2b9f78b884a6899d64eb58e73657
org.smallmind	scribe-ink-indigenous	2.4.7	-	6ca43a322e34d0a92d52fa150d75d1b831579015
org.smallmind	scribe-ink-indigenous	2.4.8	-	48d4e0e6b5db5ca06191d889f4d76ae35191cec9
org.smallmind	scribe-ink-indigenous	3.0.0	-	d36404605bd8588c31df95b5a0f406a013e3e77a
org.smallmind	scribe-ink-indigenous	3.1.0	-	69977a483fda127593d8e8d6dfdda46522fdf89b
org.smallmind	scribe-ink-indigenous	3.1.1	-	a387cb089adf6e1fb0bbe5b2bf8af8b75af8c880
org.smallmind	scribe-ink-indigenous	3.1.3	-	ecdc12251e9a62609a64ffee7607b73e5ba6df4e
org.smallmind	scribe-ink-indigenous	3.1.4	-	2a9d702adbdf18f1fa2fc85436915605b2ef4488
org.smallmind	scribe-ink-indigenous	3.1.5	-	b8f52ed167b415a041c7de76e83ffd60b14f4e48
org.smallmind	scribe-ink-indigenous	3.1.6	-	c83399a12609fe0d430db4fbed45238c3fd295d1
org.smallmind	scribe-ink-indigenous	3.1.7	-	471cf7d2505dd6356118c04e1e295303efc21132
org.smallmind	scribe-ink-indigenous	3.1.8	-	db20781916a2d3e59ab1ddf72d63830bc8e653e2
org.smallmind	scribe-ink-indigenous	3.1.9	-	0123ecbb5a5bae5c85e74447908d2347ffda7946
org.smallmind	scribe-ink-indigenous	3.2.0	-	722641cff14a840d4ec8fb962ed6ed338e1e14b7
org.smallmind	scribe-ink-indigenous	3.2.1	-	63e12320910af106909176fa6aac6ab8b2fbd4ce
org.smallmind	scribe-ink-indigenous	3.2.2	-	a41b029daeee5860fefe0f11306101822062bec4
org.smallmind	scribe-ink-indigenous	3.2.3	-	313377dfeadc769d6b92a84aca197d75f21025b1
org.smallmind	scribe-ink-indigenous	3.3.0	-	64abbe1001ef8d10b896b65abea2d0ea0328e789
org.smallmind	scribe-ink-indigenous	3.3.1	-	21fa35ffd45e8191975bb4beb3b037fb404360b9
org.smallmind	scribe-ink-indigenous	3.3.10	-	84c73c71b256afae09e806fe2a2ef0cd3f4a6cc8
org.smallmind	scribe-ink-indigenous	3.3.11	-	88a004ed39246d97eed750ed1f64e05649eb0609
org.smallmind	scribe-ink-indigenous	3.3.12	-	d857688b195d6855a2c86919e39f4004485cd63f
org.smallmind	scribe-ink-indigenous	3.3.14	-	bc8fbc32c251a57c61b0a78428152974cb4a5fce
org.smallmind	scribe-ink-indigenous	3.3.15	-	f29bcfa30218d0a8b1e179801185f3a8eff28749
org.smallmind	scribe-ink-indigenous	3.3.16	-	a2c8db88c6fde5aa1ca61964efab873f650ec2b1
org.smallmind	scribe-ink-indigenous	3.3.17	-	969d78c386f831be0dbd7acc8132d9e4925241f7
org.smallmind	scribe-ink-indigenous	3.3.18	-	e4e1b55b5225878773dede02a1e7cf65e7f982b5
org.smallmind	scribe-ink-indigenous	3.3.19	-	9db37b594f7ed4ae5f0581faa30c91f5ac9027c5
org.smallmind	scribe-ink-indigenous	3.3.2	-	84a3e5e7c05a098e30434da697b93aec283d20b0
org.smallmind	scribe-ink-indigenous	3.3.20	-	a951d443a9b375b62d63ada8138223cba02e0042
org.smallmind	scribe-ink-indigenous	3.3.21	-	5211bbb0a3f3cc8fbddb5ec8905202f923973c1f
org.smallmind	scribe-ink-indigenous	3.3.22	-	014091f5b6385fa9637980b3a165d7a7cf7d6562
org.smallmind	scribe-ink-indigenous	3.3.23	-	f7e52407937b72a1c2a0b208ee512a7da26d5636
org.smallmind	scribe-ink-indigenous	3.3.24	-	f6badfac58d1685e653571a68017be6520d394a9
org.smallmind	scribe-ink-indigenous	3.3.25	-	0cd48baba0b7d0bb65c16311ae3a51fd9034264c
org.smallmind	scribe-ink-indigenous	3.3.3	-	fd9d9b51cd6bc394481384a24df8214b213cc233
org.smallmind	scribe-ink-indigenous	3.3.4	-	7dde71870d6ad5bb88f07fd5558d1f9bbef106fa
org.smallmind	scribe-ink-indigenous	3.3.5	-	daf13e114e72963bd3e6a62f5c155e19f0647e35
org.smallmind	scribe-ink-indigenous	3.3.6	-	f31d6cb657d56cc7d0ee99773b12bd4cf9c7f21e
org.smallmind	scribe-ink-indigenous	3.3.7	-	f6cf32e3eddbbd3aa735fe24a3daa8e66905b757
org.smallmind	scribe-ink-indigenous	3.3.8	-	e0617c8d28b44b634863bafa12efec60e77068a7
org.smallmind	scribe-ink-indigenous	3.3.9	-	6b37b06e5064f4a948d1fbb6c46272d07c260c56
org.smallmind	scribe-ink-indigenous	3.5.0	-	3ddd7cbbeac8800dab003e46f60f994ae39b5959
org.smallmind	scribe-ink-indigenous	3.5.1	-	aeb27ef6ef222505b7ed666c706b7035818a170e
org.smallmind	scribe-ink-indigenous	3.6.0	-	aa3a2e97e32d446ce667443d098df68822e5d703
org.smallmind	scribe-ink-indigenous	4.0.0	-	e1d0d6c3a7bb2db8300e9a4a7ff4fe62e3798170
org.smallmind	scribe-ink-indigenous	4.1.0	-	e5998d01a6bf60170c012be908eb67a594ae8b42
org.smallmind	scribe-ink-indigenous	4.10.0	-	df86d1b295d7d3b18efe2f86207e3a3b93edb9a0
org.smallmind	scribe-ink-indigenous	4.11.0	-	257de1fd969d6f95ce6815f00008b7289aa267bd
org.smallmind	scribe-ink-indigenous	4.11.1	-	46ddcae53f7a3d8b8063d5aad56f7ed4962d34f7
org.smallmind	scribe-ink-indigenous	4.2.0	-	dbf86556918f721d64e8fae346a2fdc988875108
org.smallmind	scribe-ink-indigenous	4.3.0	-	54f6522441a6892423dff40af6389907a99a95b7
org.smallmind	scribe-ink-indigenous	4.4.1	-	2e72fb232f27e8743df679342208719963bbb061
org.smallmind	scribe-ink-indigenous	4.4.10	-	fc18866a8aecbe16b8a499a5b554ec1761de1cb6
org.smallmind	scribe-ink-indigenous	4.4.11	-	07dc718629c582f92dad3aef86c59876aec8546a
org.smallmind	scribe-ink-indigenous	4.4.2	-	5b625d64dae7ddbc2e2a0c2bf26699dfbab8f0cf
org.smallmind	scribe-ink-indigenous	4.4.3	-	6ba9e6833385c981d790a6a3b3a050a0300c4652
org.smallmind	scribe-ink-indigenous	4.4.4	-	bb8177be621f88d5c72e8bc9981ec7fb1957abae
org.smallmind	scribe-ink-indigenous	4.4.5	-	5cdbd5aafa519638bc28d4a57f66c1c9d15026fd
org.smallmind	scribe-ink-indigenous	4.4.6	-	f98a68dc8eab20ba7e3a8938235474c0989ea6a1
org.smallmind	scribe-ink-indigenous	4.4.7	-	fd782fe189656d87c6780bf13fd3b72f681aebb7
org.smallmind	scribe-ink-indigenous	4.4.8	-	2a0520797c71e662cf8c43a4382155e85f6f0a71
org.smallmind	scribe-ink-indigenous	4.4.9	-	0060c8e1763079529bbaf8819c3dc0471aebcd16
org.smallmind	scribe-ink-indigenous	4.5.0	-	4fa625a58a9df6619463dbe3e97f1496a6235e8c
org.smallmind	scribe-ink-indigenous	4.6.0	-	699a16c5501d42e953f7555de9c738f7a6ba9ecd
org.smallmind	scribe-ink-indigenous	4.7.0	-	54bce9d9ceb349817a650e399e9a58c691b1dc97
org.smallmind	scribe-ink-indigenous	4.7.1	-	84b44c7b985a5c19f377e6d4057032b57d94ea68
org.smallmind	scribe-ink-indigenous	4.8.0	-	0565aba1b9a357ae67ff79f462891264a1c4e440
org.smallmind	scribe-ink-indigenous	4.8.1	-	8f8d8b5b2440c25a8fb7b923ccde025e443b057b
org.smallmind	scribe-ink-indigenous	4.8.2	-	b2ed2198811bbfa45998f2730f3f118903644aec
org.smallmind	scribe-ink-indigenous	4.8.3	-	b48b542fec8e9e372b2a40e8fc3f81a9687135ef
org.smallmind	scribe-ink-indigenous	4.8.4	-	5731a7242b0aca6c8c0f24d898794b608cf32b96
org.smallmind	scribe-ink-indigenous	4.8.5	-	153a184556dc339c3988be654119acbce0be3eba
org.smallmind	scribe-ink-indigenous	4.9.0	-	0ce3ebcb5cfbe19aa4ada170899dfe0dbd48e9c6
org.smallmind	scribe-ink-indigenous	5.1.0	-	485f6d2955ac14ff58254c0b81b260dfdd08df0c
org.smallmind	scribe-ink-indigenous	5.2.0	-	603f8dda870b05991a5fae84aa1d27737bff4a93
org.smallmind	scribe-ink-indigenous	5.3.0	-	0c17b4e19224383911ec6b9183433c6f7f46d947
org.smallmind	scribe-ink-indigenous	5.4.0	-	9ad65ee4695f96059e1c1727af98ac9df4d46391
org.smallmind	scribe-ink-indigenous	5.5.0	-	7d2880a9883411eaf00d26201e399ac1a97629b8
org.smallmind	scribe-ink-indigenous	5.6.0	-	e561412591294715d4306ea4195849dc00ff6b5c
org.smallmind	scribe-ink-indigenous	5.7.0	-	bd193dcd290501f48cb085a23b320f50e6c90495
org.smallmind	scribe-ink-indigenous	5.8.0	-	98bb6084a9e6c65dcc2c3b53bd72a6fc44b6a73c
org.smallmind	scribe-ink-indigenous	5.9.0	-	c65eb0bc4507682f2519f9dc40c9b09a8d234784
org.smallmind	scribe-ink-indigenous	6.0.0	-	03dfb5866005d9eae485fcc4d26888c9dc7d6bf0
org.smallmind	scribe-ink-indigenous	6.1.0	-	b7d2aecdffdb2d72724f57f7dfec3749c04f0b8e
org.smallmind	scribe-ink-indigenous	6.2.0	-	9043e54cf4b94a01f5f72f245e6fb918340240b7
org.smallmind	scribe-ink-indigenous	6.3.0	-	1facfc0bb8c25c5f56fdea76f28ffd249134217c
org.sonatype.cert-support	ahc-cert-demo	0.1	-	ed9a9559623f4d5c1861e0a20c58053d814e6015
org.soot-oss	sootup.java.bytecode.frontend	2.0.0	-	c72cad03b1ca9ad0fa8f8a835b10075da751bfa3
org.springframework.cloud	spring-cloud-skipper-server	1.0.0.RELEASE	-	711a0aa3d0ba3e75d1b101ef0ba0f9d9a83dab05
org.springframework.cloud	spring-cloud-skipper-server	1.0.1.RELEASE	-	2466e7b427bebedd36a75e70f9353996973665a3
org.springframework.cloud	spring-cloud-skipper-server	1.0.10.RELEASE	-	4da406fff219fe29202060dd229a000a346528f2
org.springframework.cloud	spring-cloud-skipper-server	1.0.2.RELEASE	-	885d334c31f04fd7b981e93aca4656ce66ff548d
org.springframework.cloud	spring-cloud-skipper-server	1.0.3.RELEASE	-	88ec9c76c7fd3c32b1ccf5ac0095c1268093c068
org.springframework.cloud	spring-cloud-skipper-server	1.0.4.RELEASE	-	586c4e56f6a7eab3e3394b0baafb7c0124cfb9f6
org.springframework.cloud	spring-cloud-skipper-server	1.0.5.RELEASE	-	1a6f5edc29018387611bda134956a1a201591e62
org.springframework.cloud	spring-cloud-skipper-server	1.0.6.RELEASE	-	34c33615c1058ab7d0243029916744dc4733f72e
org.springframework.cloud	spring-cloud-skipper-server	1.0.7.RELEASE	-	9ca83ad9c677cc8a3da8c4639b637d8a9d2d470d
org.springframework.cloud	spring-cloud-skipper-server	1.0.8.RELEASE	-	773dac4610468ca1a4e9470d5cb0912e0d0196ab
org.springframework.cloud	spring-cloud-skipper-server	1.0.9.RELEASE	-	5f8af9f2a55709aa536559ac85f81c7a893a0398
org.springframework.cloud	spring-cloud-skipper-server	1.1.0.RELEASE	-	b5fbb4560475512f9365b34980bcf96588e5c583
org.springframework.cloud	spring-cloud-skipper-server	1.1.1.RELEASE	-	c5a842a62bc9d08cf050aa3d52a939634f887b12
org.springframework.cloud	spring-cloud-skipper-server	1.1.2.RELEASE	-	1b65ade6fe75d42ebe9af73ae8ecfa8013a7ed15
org.springframework.cloud	spring-cloud-skipper-server	1.1.3.RELEASE	-	15a067d2349c8b4c851e2fcffa4a180f060af700
org.springframework.cloud	spring-cloud-skipper-server	1.1.4.RELEASE	-	246f284d7108b482c05837ac0469c9546cf6f761
org.springframework.cloud	spring-cloud-skipper-server	2.0.0.RELEASE	-	7d4b6a0f29f94eb28ebe56ef54387be7728ace0f
org.springframework.cloud	spring-cloud-skipper-server	2.0.1.RELEASE	-	3ce95ac22a292864ce35ce8fcc48363e2698e512
org.springframework.cloud	spring-cloud-skipper-server	2.0.2.RELEASE	-	2261b69a41bb2c2d52d7ac5003db98ba43d7503e
org.springframework.cloud	spring-cloud-skipper-server	2.0.3.RELEASE	-	8dd5f45bb06c26af4014f00907b46b0e6089e730
org.springframework.cloud	spring-cloud-skipper-server	2.1.0.RELEASE	-	763f9fa3fe93f5af3c282afb6626f2f7e28d3cc8
org.springframework.cloud	spring-cloud-skipper-server	2.1.1.RELEASE	-	2abd69a2f5ab1cf91a1a28261a6c68c046990d8f
org.springframework.cloud	spring-cloud-skipper-server	2.1.2.RELEASE	-	c9194e7d1e6c25fcb3f27e01a291b61c7eba69c7
org.springframework.cloud	spring-cloud-skipper-server	2.1.3.RELEASE	-	3d2a3f8a5e124f7d3d68e8b0d3de0256cf16f179
org.springframework.cloud	spring-cloud-skipper-server	2.1.4.RELEASE	-	ce5939364cb3f6a3f1cce6ab5247635e71c6769f
org.springframework.cloud	spring-cloud-skipper-server	2.11.0	-	00e0ab762eae1b871ce155b40401a7c33bccc8cd
org.springframework.cloud	spring-cloud-skipper-server	2.11.1	-	c6bad2235045b88bb24d5907342caa660be4f2c0
org.springframework.cloud	spring-cloud-skipper-server	2.11.2	-	a28e188d4363f85f90bf3bfccde1e528108dc439
org.springframework.cloud	spring-cloud-skipper-server	2.11.3	-	644e2d6647a3de9849d78a5b5fb1991172bfd044
org.springframework.cloud	spring-cloud-skipper-server	2.11.4	-	2661eedb2c9db4677e72b5ba47227e925b9076e5
org.springframework.cloud	spring-cloud-skipper-server	2.11.5	-	fef85b540098d8e598416a725b2182bcb047493e
org.springframework.cloud	spring-cloud-skipper-server	2.2.0.RELEASE	-	77aa863274ed109984c72712b607207c2924c4bb
org.springframework.cloud	spring-cloud-skipper-server	2.2.1.RELEASE	-	60c80e37d0a5b324c6ef7f77ea6fc11d0db969fd
org.springframework.cloud	spring-cloud-skipper-server	2.2.2.RELEASE	-	841a2bfe4d19685dd854e9603625fb1db9fb19e6
