cloud.mburger.mb_android_kt	mb_android_kt	0.8.0		N/A
software.amazon.awssdk	forecastquery	2.25.34		a177612350413f6621f22a6405a3c9c8152bd2a1
software.amazon.awssdk	forecastquery	2.25.35		7f42e601f8d739a5bc8d4d817b30c34db8b87073
software.amazon.awssdk	forecastquery	2.25.36		35090f7861193e2060634db88a694f794f43c175
software.amazon.awssdk	forecastquery	2.25.37		8eb5ed9f2c643ec2fe5f877bb74f20fe3e45481e
software.amazon.awssdk	forecastquery	2.25.38		28099739a4d96c641077a7c3d4008c1a5d6f8f3b
software.amazon.awssdk	forecastquery	2.25.39		b2aaedc8b451c4a423765d22cf86cda1f20eaa41
software.amazon.awssdk	forecastquery	2.25.4		8c77d8724f3b62ad533459aeb03fd44ed442d696
software.amazon.awssdk	forecastquery	2.25.40		ba1cf569f7542f2e9aa1ace253ddb6620395e1f3
software.amazon.awssdk	forecastquery	2.25.41		ae3d215977a7d2b87b349cdd3fecc34f0e879a4b
software.amazon.awssdk	forecastquery	2.25.42		27a724c272dceeb3de6fd8603ff659f8075d1bf0
software.amazon.awssdk	forecastquery	2.25.43		1bf8545143a4002813b16547b56a53f9c6d4b575
software.amazon.awssdk	forecastquery	2.25.44		d76dd17c457a28195aa6952467d0addf107a684e
software.amazon.awssdk	forecastquery	2.25.45		9eef2c539770640ea2afaf9ac57792ef499acb91
software.amazon.awssdk	forecastquery	2.25.46		c0f6d635f2f18724c464179cd4481713eec8f1b8
software.amazon.awssdk	forecastquery	2.25.47		c07949c1b620739d1a22609e691add7f8c8f6f8b
software.amazon.awssdk	forecastquery	2.25.48		42d49ad84e45729c0f734e146d0d635c55016b67
software.amazon.awssdk	forecastquery	2.25.49		0e321a3a93c97d55e8fa1c49f35f6d22de7f4e4a
software.amazon.awssdk	forecastquery	2.25.5		c9d4c1cd343e631e3ccfd4f676f4429beef15351
software.amazon.awssdk	forecastquery	2.25.50		318a89889581f2ea70c363e91b3831b65c16f411
software.amazon.awssdk	forecastquery	2.25.51		8fbee5b3a241f6272fbc90b0117e8f9a3938e84c
software.amazon.awssdk	forecastquery	2.25.52		e2e3080bfa9df15d5054ad1ad1916e48faeec02d
software.amazon.awssdk	forecastquery	2.25.53		231815788cd46dda7d84ed8e5aa5586e9988729b
software.amazon.awssdk	forecastquery	2.25.54		aa40e222abdec08a491b89434c39b904f71fcb0c
software.amazon.awssdk	forecastquery	2.25.55		a875957f1baa51e0f573286d8011f9b2742d1bcb
software.amazon.awssdk	forecastquery	2.25.56		ee5ed675a05a055896603a196ed20d1cd92cc031
software.amazon.awssdk	forecastquery	2.25.57		0972fd3f53f26902e50ef0460da0d0d51728e687
software.amazon.awssdk	forecastquery	2.25.58		33433f1c14214e565954dfbdc314f8f894f2d9ed
software.amazon.awssdk	forecastquery	2.25.59		a1e9232ea1c12c4a37d07ca4f54420a1ab2e280a
software.amazon.awssdk	forecastquery	2.25.6		077c18b94830f0d51132ae78d30a9af9a91cce7f
software.amazon.awssdk	forecastquery	2.25.60		5e7774904a60bc5a4c8739621559383b6e100300
software.amazon.awssdk	forecastquery	2.25.61		280d3774a482f674d3c1508651b64cf20f24f223
software.amazon.awssdk	forecastquery	2.25.62		6e24e97e6f2d27b6a0f3a0816957a93ec52ac31c
software.amazon.awssdk	forecastquery	2.25.63		1e60847b5713299350357d153f364657ac1607f3
software.amazon.awssdk	forecastquery	2.25.64		3a93192f1c2bbacae8990fb720e960aa23694c73
software.amazon.awssdk	forecastquery	2.25.65		4a5c740d39fee41a1f9a0b23d67eecb9f0dac96b
software.amazon.awssdk	forecastquery	2.25.66		9182abef80f87d1bc50ba46c9cd6d7f1938a32f0
software.amazon.awssdk	forecastquery	2.25.67		3834db70efefc141ada98912000b4ecb230b3b1c
software.amazon.awssdk	forecastquery	2.25.68		f809417121f41f22b535b298399621f746160ce4
software.amazon.awssdk	forecastquery	2.25.69		b72a72c27785fcdc3c9dbbd189a7e192db8159cf
software.amazon.awssdk	forecastquery	2.25.7		deb2b0c2d3f5d1a74dc9b72d6049c3a7b8717e76
software.amazon.awssdk	forecastquery	2.25.70		4e3b458e5ac9e019e721b19c3a3f28658ea35661
software.amazon.awssdk	forecastquery	2.25.8		b9023e3b48b4db5567c185cfc32162bb18d62fe9
software.amazon.awssdk	forecastquery	2.25.9		1f5e9f1424157c54d9f91953657894cfa832d1d6
software.amazon.awssdk	forecastquery	2.26.0		7087c612b1df50792fae542cb0dbd54a9a72e21b
software.amazon.awssdk	forecastquery	2.26.1		d262076652f4c069899adef1d656a071c60d9e45
software.amazon.awssdk	forecastquery	2.26.10		840948f0c5c07a2c1cddfb5b2b78466a87064fb9
software.amazon.awssdk	forecastquery	2.26.11		1b1642c6e59b65c6d2b277a0a3fb9d943ef6a3c6
software.amazon.awssdk	forecastquery	2.26.12		99a73979d05b2343aaca59019f35572fe676b342
software.amazon.awssdk	forecastquery	2.26.13		eb34517a38c50505626b11dae6e31ea13d71b4ef
software.amazon.awssdk	forecastquery	2.26.14		58c170c19c51b77b817c3022ddab9278117a7334
software.amazon.awssdk	forecastquery	2.26.15		9058d70995944b0108135f4330540f78e474b0d1
software.amazon.awssdk	forecastquery	2.26.16		9c9c9648de7298a04ae92292969c3a33af358c53
software.amazon.awssdk	forecastquery	2.26.17		6672b1ee705b457cefee070276c0e0ee00b558a0
software.amazon.awssdk	forecastquery	2.26.18		0f4c9232d7945a5923eda15e85fe3f85d6228330
software.amazon.awssdk	forecastquery	2.26.19		a58784f4858e036208f6f8978a1db4e9f260ab96
software.amazon.awssdk	forecastquery	2.26.2		08de89ea3262db67d92adc393bf8466fa9cbd08b
software.amazon.awssdk	forecastquery	2.26.20		f7eb3b53b94336a254e39a104dd2a11318ddf196
software.amazon.awssdk	forecastquery	2.26.21		a36d16def64c1ee1876f7de5c346b4a1ba2248d7
software.amazon.awssdk	forecastquery	2.26.22		e464e8f8b43f77dbc9249c7946187412a0bc6493
software.amazon.awssdk	forecastquery	2.26.23		5e045d28fa1848c6749c2637671d127255402de2
software.amazon.awssdk	forecastquery	2.26.24		0a069e1f64672d12d8be03ebca6478255e639e70
software.amazon.awssdk	forecastquery	2.26.25		e0f496677f1e3063f0d8dabff1baef731ba83ef6
software.amazon.awssdk	forecastquery	2.26.26		1d6830cdfe4b76ea707bf73ec8f7a2063d10b3e2
software.amazon.awssdk	forecastquery	2.26.27		cb0f7c42e3c148ddf9cd7a3487a7a842dad63281
software.amazon.awssdk	forecastquery	2.26.28		7e98b40b39ac0af055861bad3c64dddd9a9c9ff3
software.amazon.awssdk	forecastquery	2.26.29		a694dfcaa9d1b54e0d74594c0c900c1f3e864f0f
software.amazon.awssdk	forecastquery	2.26.3		365e807ee36e2908b00d2a046e99586df92d0aee
software.amazon.awssdk	forecastquery	2.26.30		23b87e8911cc0e33ac4ce52ca1a212ccd1d5d83d
software.amazon.awssdk	forecastquery	2.26.31		a8b1e1cdc61b0f9ee21b472b0cd25e88b4aed148
software.amazon.awssdk	forecastquery	2.26.4		e075a569534d752525cd4fe8d65a8e4135d1e913
software.amazon.awssdk	forecastquery	2.26.5		201c8d4409da41e3d5f58b91a979f1c2e6f4eb93
software.amazon.awssdk	forecastquery	2.26.6		18d570313cbcc4645d9108c6d8e4c57b4d021db6
software.amazon.awssdk	forecastquery	2.26.7		e42f99ec06b63fe08f039a32eb98a5e9d64228b7
software.amazon.awssdk	forecastquery	2.26.8		772f0b0cfec191c427e3d9928356e3ec346927df
software.amazon.awssdk	forecastquery	2.26.9		41daf1e2e4718ed915d022e422ad61062f7935ec
software.amazon.awssdk	forecastquery	2.27.0		dcb390207a32acb2fabe20dda135df8c4b23d5e7
software.amazon.awssdk	forecastquery	2.27.1		22e0468a8d4ec1688ce777caf4d00794e554a321
software.amazon.awssdk	forecastquery	2.27.10		0eb615a235ed65a99a9c5067d5af5d97651e1cbd
software.amazon.awssdk	forecastquery	2.27.11		040e8b5a8b8012b5a9183c486624f64fc9488373
software.amazon.awssdk	forecastquery	2.27.12		718c047e3292787c7233b87475202f93b57569fa
software.amazon.awssdk	forecastquery	2.27.13		66b9104642f774d2f4b3e03e238913692a0a5d86
software.amazon.awssdk	forecastquery	2.27.14		97882995112f202d2979449b090511b1fabea70e
software.amazon.awssdk	forecastquery	2.27.15		055d516ee982e39cf5cfc9d79a933a5d87177555
software.amazon.awssdk	forecastquery	2.27.16		9f33a24549f65019845b336168e653f851cdd01e
software.amazon.awssdk	forecastquery	2.27.17		8f9e579629c76d828a4bccf0c59757a21f1c4e9e
software.amazon.awssdk	forecastquery	2.27.18		d1c0b2ed03e6b034347afdbab236cb19202c36d3
software.amazon.awssdk	forecastquery	2.27.19		97ee58b975ac7c1456dec57cd5bba80e2e9d1143
software.amazon.awssdk	forecastquery	2.27.2		19f283bbb7fe8b12fdf5853515f95557f6e2b7a6
software.amazon.awssdk	forecastquery	2.27.20		c7dddb127a03420f0a67018db90121fa0570012b
software.amazon.awssdk	forecastquery	2.27.21		aedf3ea6ca7504b85e4b4ad2644390b8c3f2f1db
software.amazon.awssdk	forecastquery	2.27.22		70d423d327781db3863ae7f709878a00f6f03783
software.amazon.awssdk	forecastquery	2.27.23		315dcfa8d84c877ac5886049228bf94c10b18111
software.amazon.awssdk	forecastquery	2.27.24		30c022ea831a729f3ef7a82061a0205d5b6f2237
software.amazon.awssdk	forecastquery	2.27.3		41ac888442747aee06f039fd2a4639ff6fcd5a0f
software.amazon.awssdk	forecastquery	2.27.4		dd1a3900dc69c8027e87fef925d599412d2b774b
software.amazon.awssdk	forecastquery	2.27.5		f94ac47a388fd795da48036a15d29fe85cd849fc
software.amazon.awssdk	forecastquery	2.27.6		a2e2dd96e7eacad75d5f79f19ddce4f7283c09c5
software.amazon.awssdk	forecastquery	2.27.7		d61ad521149f94f9fa8387cf9680922eb49fa7cb
software.amazon.awssdk	forecastquery	2.27.8		fc9c4037a23f59adebe4a4eb34e8c081f60db962
software.amazon.awssdk	forecastquery	2.27.9		723dc6cccb833b38b30d669da899bfcd88ef5832
software.amazon.awssdk	forecastquery	2.28.0		f58cc2e779023f9026c153441465f4ec81de9b81
software.amazon.awssdk	forecastquery	2.28.1		b82b588a6253c2f8966b7b66975d7bd9fc5ce46b
software.amazon.awssdk	forecastquery	2.28.10		d7f432064339a1f4a96ce70117a825caeb944c8e
software.amazon.awssdk	forecastquery	2.28.11		9b7ec5f3e3741f921aa93d577824d46346bc896d
software.amazon.awssdk	forecastquery	2.28.12		c8054ebcf5f0d2863eb39e6d31edfbd1456c1fac
software.amazon.awssdk	forecastquery	2.28.13		c9201f3dd4ed300f8c4875a8de869f015ab31bd2
software.amazon.awssdk	forecastquery	2.28.14		00ae40914e746413bc8cee6be8d4c422a45dd3a8
software.amazon.awssdk	forecastquery	2.28.15		2626f46fd1111ff5578ddac9cc4b7f815b63a232
software.amazon.awssdk	forecastquery	2.28.16		2a6ed4db44a2be79bd8ce6c09f785cf76acbfa2b
software.amazon.awssdk	forecastquery	2.28.17		3661cfb7787c9a920b64898eefa7743418b68ec8
software.amazon.awssdk	forecastquery	2.28.18		765d252f543367b9f3a28612f79658fbd1a40709
software.amazon.awssdk	forecastquery	2.28.19		76c43abb2f33b010b49f73b8f3114aa4a5e3fa67
software.amazon.awssdk	forecastquery	2.28.2		e559f2934d69bfa782663247e1236fe316e222c1
software.amazon.awssdk	forecastquery	2.28.20		bdb4c4bfcc1e80c6e974d39dab32864a9eecff83
software.amazon.awssdk	forecastquery	2.28.21		935aa61012ebe36cd43384d68a27e0d2ef258bba
software.amazon.awssdk	forecastquery	2.28.22		5b55b27e1a4656e367d4c34d5edd0f270068a131
software.amazon.awssdk	forecastquery	2.28.23		ddbfa4667d451f45a741a8b444d233b0b15dcfcd
software.amazon.awssdk	forecastquery	2.28.24		f8334a3753ca60c01374f53e31aecf89ca8f5c67
software.amazon.awssdk	forecastquery	2.28.25		fced139463a60cb1f49cd3067f5b0838d766e8d6
software.amazon.awssdk	forecastquery	2.28.26		d45208dd5fe07ef3404d82cbb223d4ea98e1ca97
software.amazon.awssdk	forecastquery	2.28.27		07cb91aad91f4351afddddc66a44e20e9e2f35ff
software.amazon.awssdk	forecastquery	2.28.28		6b8ebaa8b2602917d62320a712f6511eec439cdf
software.amazon.awssdk	forecastquery	2.28.29		9bf78d82043a51b2191f28198b96ef94f6857a7a
software.amazon.awssdk	forecastquery	2.28.3		298a79205b035801524744e92038ccf51db8a8b5
software.amazon.awssdk	forecastquery	2.28.4		4ca82f9e4c8c6eef634b485ed692f42d91f713ed
software.amazon.awssdk	forecastquery	2.28.5		036fb4f49526c6447f003d9186beb250797c3c81
software.amazon.awssdk	forecastquery	2.28.6		920a7cce18f429075ee1ab3cfe0d9e57bfb0c359
software.amazon.awssdk	forecastquery	2.28.7		3886267693b14184319cdfef59bdff9844aed8e2
software.amazon.awssdk	forecastquery	2.28.8		c66b5cfe06f822f3e3b1200d6cbc61dff383a5da
software.amazon.awssdk	forecastquery	2.28.9		843c5627405a55a91b5dfcbb99324891a0be709f
software.amazon.awssdk	forecastquery	2.29.0		fb23fc2ece76e7a40c88a0e20d13187c9519767e
software.amazon.awssdk	forecastquery	2.29.1		2cd3340043447a061d08b872a8431a25b8d62586
software.amazon.awssdk	forecastquery	2.29.10		d7f7a3937a63d3d1c63d770e62af3641448b8f93
software.amazon.awssdk	forecastquery	2.29.11		7b34fb8b8ffc7c1fc1efc24d0530cec04232c18d
software.amazon.awssdk	forecastquery	2.29.12		533c21767577123fe190424a1cc0c47528548557
software.amazon.awssdk	forecastquery	2.29.13		bb9c2cfd8133cc6de2bbcae700916a7dd84b0ec3
software.amazon.awssdk	forecastquery	2.29.14		d9ae79c94c3a0c861f05528b447deac3acf0ef31
software.amazon.awssdk	forecastquery	2.29.15		0b10fa5a2884165f9873fac824c3c8844693a997
software.amazon.awssdk	forecastquery	2.29.16		da5d54b92f274d258f111f2451e46c7a2f478be3
software.amazon.awssdk	forecastquery	2.29.17		67d85d1ee0a37a9c222dc9e111a0be3aadc1b065
software.amazon.awssdk	forecastquery	2.29.18		38013708371a57ccb0b90c62d3009888d73c13dd
software.amazon.awssdk	forecastquery	2.29.19		d3ab43a2cbe58ed016c0cd267789804e69d5515d
software.amazon.awssdk	forecastquery	2.29.2		e988bf3d5ecd1809fd5fb97f5f4a9e7f63bb4bcb
software.amazon.awssdk	forecastquery	2.29.20		9e41c75e01f0fdc39299c70457e5942169739a8c
software.amazon.awssdk	forecastquery	2.29.21		faddac8cc0b77fa2079faa9fe175ddfb598532f8
software.amazon.awssdk	forecastquery	2.29.22		42cbb151fbf73f4d9d5a99422728ff8048197446
software.amazon.awssdk	forecastquery	2.29.23		3f49ef056de854ab9d219d8b628ecff9cbc09f19
software.amazon.awssdk	forecastquery	2.29.24		3b6aa639fb5a3722d85efe7531b40629101ddc27
software.amazon.awssdk	forecastquery	2.29.25		5ad0e81e43cc2b436ec9273c54e74b75abb3d1f8
software.amazon.awssdk	forecastquery	2.29.26		5b496ba03c37fb6c9d6fb46bbbac56134d8cc391
software.amazon.awssdk	forecastquery	2.29.27		b939e14158305ae91ecc6117c6cdcaba04ee08bf
software.amazon.awssdk	forecastquery	2.29.28		cc79dde2dededc370fa0a35eef2899470f6437cb
software.amazon.awssdk	forecastquery	2.29.29		d5cc75df8b58df43bf69bc455b84fa7fd1151b00
software.amazon.awssdk	forecastquery	2.29.3		476c4fe4cd61324c740eb4a82794cc38e4101be6
software.amazon.awssdk	forecastquery	2.29.30		0b8102034f7ec06937e29b5f7fb9ff078fcb9202
software.amazon.awssdk	forecastquery	2.29.31		f71a1a093f204fad0ddcd3e4266600164d175946
software.amazon.awssdk	forecastquery	2.29.32		94031736167452ed44b5c5f31c9c8c77cee6efa6
software.amazon.awssdk	forecastquery	2.29.33		0964a404b04d0c1f89b792b0c1a4de392c865ef7
software.amazon.awssdk	forecastquery	2.29.34		59201b3de625374442ab7468852ead49911549b3
software.amazon.awssdk	forecastquery	2.29.35		406b40c71ef1a6078b436529820d0d0cbdce3367
software.amazon.awssdk	forecastquery	2.29.36		6e6914f9ab0e54fa05f9406d7083c323b72a1d43
software.amazon.awssdk	forecastquery	2.29.37		695f169dec6c0df96dba72e9c8cc4099f3c935e6
software.amazon.awssdk	forecastquery	2.29.38		b03cf6946b964abc0299c2be016a957e6afd5eac
software.amazon.awssdk	forecastquery	2.29.39		26b8725949bcdd87adb29e558f0d0168bc2b086d
software.amazon.awssdk	forecastquery	2.29.4		02329d0292ef1b013082194dda188835c2e03baf
software.amazon.awssdk	forecastquery	2.29.40		709a3dbc03e26af449f6e07d4a1381537c3e07ea
software.amazon.awssdk	forecastquery	2.29.41		9ace4a946b7c74aea31712d0de5c6c1e0167bb07
software.amazon.awssdk	forecastquery	2.29.42		a807552440eb21021cd6911ba0175b121101b0cc
software.amazon.awssdk	forecastquery	2.29.43		cecf1e875652ec598ec4c533b58273b598756c54
software.amazon.awssdk	forecastquery	2.29.44		848beeeba7a020a739995d294980ce0edb71394c
software.amazon.awssdk	forecastquery	2.29.45		76545b6164f40c404e2de201739ece8182c525a8
software.amazon.awssdk	forecastquery	2.29.46		506048b913be2cf43b8151d9ac4efb90dd5ffdf1
software.amazon.awssdk	forecastquery	2.29.47		f31c54edb6b05d8632584cd55dfc1a052f49940a
software.amazon.awssdk	forecastquery	2.29.48		f90bbe7003a2a99fe2ae0b1582c6997cba1cd5ac
software.amazon.awssdk	forecastquery	2.29.49		78859b61b24e4189aab7280cfa9ec196e3e47291
software.amazon.awssdk	forecastquery	2.29.5		d82910afe427bd856a657976620c8367724703b8
software.amazon.awssdk	forecastquery	2.29.50		413feb0cea641d4e3b28575e70088fd3b6a08378
software.amazon.awssdk	forecastquery	2.29.51		bffa4597b646a976f2da565a6fb3d477c70ba4d2
software.amazon.awssdk	forecastquery	2.29.52		35b4fff98493b2524ad2ed48589626b04c67810c
software.amazon.awssdk	forecastquery	2.29.6		ae9d89df9138c89b45708fe1bb196ca2fa22d1a5
software.amazon.awssdk	forecastquery	2.29.7		a613fb685f2a282f69f5351d94ee4c95eb5f8be4
software.amazon.awssdk	forecastquery	2.29.8		1bda173c477a5b929da81a452305306b04106fa6
software.amazon.awssdk	forecastquery	2.29.9		7a589375c9b99eec15e303dbbdc2c6c6d622468f
software.amazon.awssdk	forecastquery	2.30.0		9289f96334868ea2339deaa77449f311f1797af7
software.amazon.awssdk	forecastquery	2.30.1		8dbb61b260769e37d793d03878b07953f8261d92
software.amazon.awssdk	forecastquery	2.30.10		fd053082c5027cb4f032bdf6992e9a3ebc5dd5eb
software.amazon.awssdk	forecastquery	2.30.11		72b13dd21222a536708dcc665ffdc10ca05ddd51
software.amazon.awssdk	forecastquery	2.30.12		b3de38692d353243f04af403e1c18444dba3bffc
software.amazon.awssdk	forecastquery	2.30.13		4111d71379eaa3ba7f19358df3447592aae91e56
software.amazon.awssdk	forecastquery	2.30.14		2258f4948c1a6f8502d7cd5fcef38621c51b68b5
software.amazon.awssdk	forecastquery	2.30.15		922caddb673d0997c106ccae920a49ad2f5d2021
software.amazon.awssdk	forecastquery	2.30.16		d46c17c1d9df6f471c8ea234ab55ed14ad7eb015
software.amazon.awssdk	forecastquery	2.30.17		41be9e325ab7343703090c0b14e1146cc14fa5ba
software.amazon.awssdk	forecastquery	2.30.18		ed92da5d7f34e8e071f11bb466bac9c48d6a7411
software.amazon.awssdk	forecastquery	2.30.19		0acac2faa1a1e31934ef7088171c8a05e1ae023d
software.amazon.awssdk	forecastquery	2.30.2		052772d731fad9fd30e28f9dbeec1bcb39200eb3
software.amazon.awssdk	forecastquery	2.30.20		e81c0fbc06524891d7de857f83711a7d449fcc3a
software.amazon.awssdk	forecastquery	2.30.21		4b0e815db612bf9b570982e1ecd6f4a5a4ce6e20
software.amazon.awssdk	forecastquery	2.30.22		3cfae2f613cc457b5d6976ed6000c886caa8a1e9
software.amazon.awssdk	forecastquery	2.30.23		dbc6c99a3ac53781b1c35a32cb2c18731f60a526
software.amazon.awssdk	forecastquery	2.30.24		73debb7359e1a9ecff7610aafd8ff9df95f732d5
software.amazon.awssdk	forecastquery	2.30.25		927985d670402f864dac21c4986ea3e20472a791
software.amazon.awssdk	forecastquery	2.30.26		8ff26ba1949ecb9c31aff6810054d97051a123bc
software.amazon.awssdk	forecastquery	2.30.27		382083f7866dd78394abbe17c45ff20a6555d827
software.amazon.awssdk	forecastquery	2.30.28		1c22a829e4f1044fea7e7fcfc45386aff38b93b1
software.amazon.awssdk	forecastquery	2.30.29		01d45eb07775373acf9f360929066b1e2aa1fb04
software.amazon.awssdk	forecastquery	2.30.3		58592789ff94c2c47a6c44885b7c5b799c227c9f
software.amazon.awssdk	forecastquery	2.30.30		c849451242bab1a0770031100268bb5eaa683412
software.amazon.awssdk	forecastquery	2.30.31		02702851a3630e33fd1098a42e0cb4c027d922d9
software.amazon.awssdk	forecastquery	2.30.32		69fabb2c7a47da2bc6dff9558d529fb14edab901
software.amazon.awssdk	forecastquery	2.30.33		a231dcdc7e5f2d384704f3caf2a81c9c7ef6c0bf
software.amazon.awssdk	forecastquery	2.30.34		89320da31b886b9576cd7d977319004ff6d59b70
software.amazon.awssdk	forecastquery	2.30.35		759df3b9a962f43351b44eda6abb05b896a00558
software.amazon.awssdk	forecastquery	2.30.36		bd0ba3979db1b8bd859a367a97e4ab92f9382f80
software.amazon.awssdk	forecastquery	2.30.37		826b0d5458d6b9cb771cce77c2aeb01d59c29151
software.amazon.awssdk	forecastquery	2.30.38		3fe1f5cc48b6bc5ac6a2637e53046cccf0e59f0f
software.amazon.awssdk	forecastquery	2.30.4		7f08a186a6247fbccae09a2cd8e8b6b4f9d37e3e
software.amazon.awssdk	forecastquery	2.30.5		8a6dad78a52bb4c4f625dc0d6393f702b887302c
software.amazon.awssdk	forecastquery	2.30.6		24576a4e0260b0a817ac3c726975518fc5791e18
software.amazon.awssdk	forecastquery	2.30.7		dc9f9598a2c9b45e79488bc17aefdc774341eff1
software.amazon.awssdk	forecastquery	2.30.8		bf3aedcb7a55b37e5f02b8830afda2bb566f0b21
software.amazon.awssdk	forecastquery	2.30.9		9d7af0f3ea70a20b254146fea558e81f3e669842
software.amazon.awssdk	forecastquery	2.31.0		5320dbdb436d8714028274479a09315d88761e29
software.amazon.awssdk	forecastquery	2.31.1		8303b0d4b5a2e436ce6a2f2a270ecae5270ca714
software.amazon.awssdk	forecastquery	2.31.10		4264d203039e8f0a938f808fd7d60bd464a4dc5a
software.amazon.awssdk	forecastquery	2.31.11		fdf2ace896442ca13725496230dc9a06b4652fc4
software.amazon.awssdk	forecastquery	2.31.12		38fec4b1bc654fb9713dbfca66a71824dad3af62
software.amazon.awssdk	forecastquery	2.31.13		8f4ebfaa0edd561a8f5966af3aef9606f1efb050
software.amazon.awssdk	forecastquery	2.31.14		f2eb206526b1d64a93fd6effe67b7d99095b3d2b
software.amazon.awssdk	forecastquery	2.31.15		80bfb873b9bff2c3f9342249e31965a6277810de
software.amazon.awssdk	forecastquery	2.31.16		f2c91c315b8bfae4058789cf2c9769246bc00417
software.amazon.awssdk	forecastquery	2.31.17		f7a5da4d49549ec8546fbf6aa221aa4d008aa526
software.amazon.awssdk	forecastquery	2.31.18		05fade8602e456103fb831dfb239f582d0d310c4
software.amazon.awssdk	forecastquery	2.31.19		fdc89b499d8910d9723f14e9a36f373f7623681d
software.amazon.awssdk	forecastquery	2.31.2		861173f6a8a5edbd67d3302906ba8193d91fa9c1
software.amazon.awssdk	forecastquery	2.31.20		19ad795fb92662bc86acb16b5db794db2b65903c
software.amazon.awssdk	forecastquery	2.31.21		a13061d8b3543a0a428f9ef4adf8c709c59372eb
software.amazon.awssdk	forecastquery	2.31.22		9350521c762cad82a09706b21d9e7a0e0973ce22
software.amazon.awssdk	forecastquery	2.31.23		9f5b29d5b8c30aaecc6ffe9811077e229a6ee957
software.amazon.awssdk	forecastquery	2.31.24		b279872600199cbcd090bacbbf3d0813e8f42b7e
software.amazon.awssdk	forecastquery	2.31.25		1c0cb9e32f1a1c66778641bcfda1172e39889b7b
