cn.com.antcloud.api	antcloud-api-provider-morse	1.1.0		5b23c9ce7a3efd36b4848b8f8fbba524167b2e99
org.kie.workbench	kie-wb-common-ala-registry-vfs	7.71.0.Final		fb7a9474b9b44cdb2d4958ecf9c9276510720f53
org.kie.workbench	kie-wb-common-ala-registry-vfs	7.72.0.Final		6f09e7e97a0013f9ccbdb408d4d072e5b6f7bf85
org.kie.workbench	kie-wb-common-ala-registry-vfs	7.73.0.Final		8e3dfa25f33dd83527010842528a8d502cdff200
org.kie.workbench	kie-wb-common-ala-registry-vfs	7.74.0.Final		f15c6c507b10b62fd710a276978febb582c49a31
org.kie.workbench	kie-wb-common-ala-registry-vfs	7.74.1.Final		a2d4c70df2bf5a261ab071254a50f3249e75a879
org.kie.workbench	kie-wb-common-ala-registry-vfs	7.8.0.Final		95f81ca1c48b3fbaed6ea1c694af39b0b4bd9a13
org.kie.workbench	kie-wb-common-ala-registry-vfs	7.9.0.Final		950a9ed5c4b16a40a663a98d4b56e22ba84f5e53
org.mayanjun	myjack-dal	0.0.1.RELEASE		28c8847ea1883853d4a6ec9a113a535800d9f81a
org.mayanjun	myjack-dal	0.0.1.alpha		33e23d46918d571be13bb342a8f467f91dc2ca17
org.mayanjun	myjack-dal	0.0.2		f3442520a520c63fc025a83f700819d540de514e
org.mayanjun	myjack-dal	0.0.2.RELEASE		fa52c1353d1e4530deaf178e74e07e4284f2dae0
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.7.1.FINAL		f5b113631366344654c4f7cf85b26049189771db
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.10		81fb4fa2e7fb608088d79f5bd221322f02ea6fd8
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.11		409916f82cfc7e92ad215362f3cc320ccd20935e
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.12		52061a96cc20961f9845053ff1d15ede4a440cd6
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.13		a69bde89c7e30f71abff98ebe9a0332239518170
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.14		28007eda202b619fb38aeab28dd9968ac3ee9b9a
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.15		723b3910d825015c742dc036372e8127a0a7deca
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.17		88934c1ad16f45b7ef86138e40363c539828b832
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.18		638e8cb9b1f2b870689f5738dbc8a9b436f5ba9a
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.19		04cbf26a712e8667a3d85a62be18267b46a13a30
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.20		0c06345adc53a0f5dc76ce401b9ed41c0ee481bf
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.21		5304abf949ba22ff047808a984685a007aa37176
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.22		e29514f4eba87c6b0b7f0045978a6cbb639bc2ca
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.23		a1a2e2580beacedcaedd147e1d674fcf7477efef
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.24		b3eb7ac83286fcce05996b01b901e00069118544
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.25		f0f2a16a54888fe2465fe72ed92bb133dc6e0557
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.26		bf583ad1faa2bc75b7ceebcb8b2cee3be9b19c73
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.27		50319ec49b4867c4e83b4f40f634f26e094d2160
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.28		5fc5fbf5f0b5678828da79fe04e4ca84117521e4
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.29		8b2f14c2fc2561cac871992006bc6ab593a272c2
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.30		d62d480d0656f0862cb3d6a6fd5b8950bab304fe
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.31		f711e37b216753368726bb89d756377292d05404
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.32		2e0b7d7af71ff8e68021fc24010421e97a552117
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.35		7bf48a4e41953284d2d6068a8db2c552925c3f48
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.36		d0443a0907ff797f2058d3dbb5afe0376993a65c
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.37		71c0fd914e3a2b37373b601a0108db3ec1afd58c
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.38		20983fdc0cfaa95c6fc7a357b4f02f5243c12193
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.39		a490cd62e1e0e96610760ce66f4bfce22e4222b6
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.40		7f3b534aad07ec144e6c24cbfcd46e03866331d2
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.48		51fa50482fcd650d6d3ae1cc943d17517ca740eb
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.49		34047706bff1840c156e0c21c4a498bab7ff409f
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.50		dd08d395801035d4ba55ae63edddd8ee5c7a6c40
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.51		bf9cbd1cbfa8868946e6b70ae8d5c5d9ee934c59
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.54		39f9c669e84faa05b9505910af9ce0c6bb0a4f3e
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.55		b0beabfd18d692ce629a2c089e21713611b4108a
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.56		16357cb07a13343b4516fc88edc4b57a9337a534
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.59		1253fbf9d4aaacbd0f413953e2d35bfce083cd2e
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.60		7bb6c9dce5ffc06ce2dad8f7219f7defb2f5208c
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.61		65c0d52bfd77cce3cdf7fbb1cd51a311bbcbc016
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.62		bc139c66f7f04a80976a055165a0a38e756ec9aa
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.63		eea7f33ea6b2236973f88fc4a9189a10b1351746
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.7		68f6392398a7fdd661a6fc26eb5134ed0494a23e
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.8		ca7afd1c8b034ade11879c12d028853643ba490b
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.8.9		ea2832bff33f459bba045217dd1c6f6877d44958
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	2.9.64		a13fa225b46e8d7d7107f081a7825176573debc4
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	3.0.10		3e39573d6d3fb87a82e557e8e2a70113eccf225c
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	3.0.2		25660ee0977fb08074ba1ea3bb39c36350cbd724
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	3.0.6		050702e82074c3a97fc7bd75ab0b769926fcc5c9
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	3.0.7		335b47c2b2544fb10851a7d997815f3e56aa08b6
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	3.0.8		f64b8b2447f7c60743466cca8a9907bd99a77600
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	3.0.9		b7cc267955cb086cd883c61db0c4da1ddbdb11eb
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.0.11		e13c67913a0b49ab61ecf34efe34d61531a0abfb
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.0.13		d7b7f815bccb99e4498028eb160da684ee41c563
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.1.14		961b707d9cd105f9378c7b17f98d8a9deb809aa1
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.1.15		19585ab3f0285f6f642c98844fc951d11a8a0fd5
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.1.16		439195e1622af25111db3eb672c6cf848cca4c26
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.1.18		0f8a8e8a077de2ed6bd776242117fdccbdb5eb5b
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.1.21		c45aaa07d0d8ae2819f1a4e24a51c404b7e59070
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.1.22		7057f03cf9e8dcc4d1bd06f98130190e3116f344
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.1.23		2bac35ce9057c365aa0050c4fafa6dae7e8958d4
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.1.24		f63598e0346f64ec78c0fc3afa0e75be3646cbd0
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.1.25		1ec6d43da583c5e97133ead202fe3b82c85bcc66
org.mobicents.servers.jainslee.enablers	hss-client-example-DU	7.1.26		33684ebd4fa7853b9d69a6974831aeb55b1db329
org.mobicents.smsc	cassandra-tool-parent	7.0.54		N/A
org.mobicents.smsc	cassandra-tool-parent	7.0.55		N/A
org.mobicents.smsc	cassandra-tool-parent	7.0.56		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.57		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.58		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.59		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.60		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.62		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.63		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.65		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.66		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.67		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.68		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.69		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.70		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.71		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.72		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.73		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.74		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.75		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.76		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.78		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.79		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.80		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.81		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.82		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.84		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.85		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.86		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.87		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.88		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.89		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.90		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.91		N/A
org.mobicents.smsc	cassandra-tool-parent	7.1.93		N/A
org.mobicents.smsc	cassandra-tool-parent	7.2.100		N/A
org.mobicents.smsc	cassandra-tool-parent	7.2.102		N/A
org.mobicents.smsc	cassandra-tool-parent	7.2.103		N/A
org.mobicents.smsc	cassandra-tool-parent	7.2.104		N/A
org.mobicents.smsc	cassandra-tool-parent	7.2.106		N/A
org.mobicents.smsc	cassandra-tool-parent	7.2.107		N/A
org.mobicents.smsc	cassandra-tool-parent	7.2.108		N/A
org.mobicents.smsc	cassandra-tool-parent	7.2.109		N/A
org.mobicents.smsc	cassandra-tool-parent	7.2.95		N/A
org.mobicents.smsc	cassandra-tool-parent	7.2.99		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.111		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.112		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.113		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.114		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.115		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.116		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.117		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.119		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.135		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.136		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.147		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.148		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.150		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.151		N/A
org.mobicents.smsc	cassandra-tool-parent	7.3.153		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.0-105		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.0-106		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.0-73		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.0-74		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.0-75		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.154		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.155		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.156		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.157		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.162		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.163		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.164		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.165		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.166		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.167		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.168		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.169		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.172		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.173		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.174		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.178		N/A
org.mobicents.smsc	cassandra-tool-parent	7.4.179		N/A
org.openidentityplatform.commons.json-schema	core	2.0.10		460b80370f091d434549e5a4097ef1f5bd208838
org.openidentityplatform.commons.json-schema	core	2.0.11		caf55f25441c2aa905c3b27ce5e80f953d8c3e33
org.openidentityplatform.commons.json-schema	core	2.0.12		b1535988ea2819839aac191d1876a8bc7935872e
org.openidentityplatform.commons.json-schema	core	2.0.13		5323e37aa922e7ec77b43db4c1236ce88e3460c8
org.openidentityplatform.commons.json-schema	core	2.0.14		fb289675b81f3ea4eda55cdf39d2e2e052c09b9a
org.openidentityplatform.commons.json-schema	core	2.0.15		ee5c34ae2e6fffc4ac630c2244a183b1dc6387d4
org.openidentityplatform.commons.json-schema	core	2.0.16		b0040f267c9d219b31b2b1bff0bc16a313cdb7e6
org.openidentityplatform.commons.json-schema	core	2.0.17		d8654b58cd7d896a1592bff32fb2920ee88f2406
org.openidentityplatform.commons.json-schema	core	2.0.18		c20f15cce1a2d07d172ec309adb22a792b13661a
org.openidentityplatform.commons.json-schema	core	2.0.7		26ddd2b0ed4ad3ff60586553a9c4bdd8bbbf3f9b
org.openidentityplatform.commons.json-schema	core	2.0.8		5557a3d6ed19f70715c82ea970f55edf32a65baf
org.openidentityplatform.commons.json-schema	core	2.0.9		371d7415afec1b40348de9bd9a807c26bd134331
org.openidentityplatform.commons.json-schema	core	2.1.1		dd357aca8b57f34d79d50771881fe6cf09a96f50
org.openidentityplatform.commons.json-schema	core	2.1.2		08c3293cf3b7bf2e7795bd7176db33fe553ed402
org.openidentityplatform.commons.json-schema	core	2.1.3		fdeab9111487508ceee34a185e4c5a321f58d7ef
org.openidentityplatform.commons.json-schema	core	2.1.4		e4c49f2f87b113519064fd0f378d43261cbc2407
org.openidentityplatform.commons.json-schema	core	2.1.5		9d3a525111ef3e005dc5f5e7cf1618fd8d382ade
org.openidentityplatform.commons.json-schema	core	2.1.6		1b0e39185ea01b454317a8d517932820d0832ff0
org.openidentityplatform.commons.json-schema	core	2.2.0		bc25b500f62824c8eed36c96ca0abae76f69dd3d
org.openidentityplatform.commons.json-schema	core	2.2.1		e7dcf3a70649b26ed806ef8dc5c36fe2e12c9729
org.openidentityplatform.commons.json-schema	core	2.2.2		534075093a73d18bd088912cdd8f286965c646fe
org.openidentityplatform.commons.json-schema	core	2.2.3		2c63a7735ab15c8cc1f78944965ec46515372cd8
org.openidentityplatform.commons.json-schema	core	2.2.4		d1b394eb29edd8ab77421fe9abcfa4f8b556a1f4
org.opennms.core.test-api	org.opennms.core.test-api.kafka	31.0.3		644c160024e009b294fb3f8c4ff582c5ed27617f
org.opennms.core.test-api	org.opennms.core.test-api.kafka	31.0.4		312d9839b6770c030dfe194842219b349663525a
org.opennms.core.test-api	org.opennms.core.test-api.kafka	31.0.5		494a1003eee162edd3d554eb828abe278c3f0ae6
org.opennms.core.test-api	org.opennms.core.test-api.kafka	31.0.6		6bc3a604eb7346a8c8ed10abc41a9493f01052db
org.opennms.core.test-api	org.opennms.core.test-api.kafka	31.0.7		f8bfcd504f633b47ac01d802f49a7d926950f6e2
org.opennms.core.test-api	org.opennms.core.test-api.kafka	31.0.8		1d6f53b84bb8b37c0494dc19ced1aebdd48519bb
org.opennms.core.test-api	org.opennms.core.test-api.kafka	31.0.9		33c095b0ebf008b82dc910da04f97c338d774c95
org.opennms.core.test-api	org.opennms.core.test-api.kafka	32.0.0		364d0a0ef3628e725a6b2d8c5c01de12ec9214d6
org.opennms.core.test-api	org.opennms.core.test-api.kafka	32.0.1		2b027d166556bc773ec4a20b5bc66dad5c6ace6c
org.opennms.core.test-api	org.opennms.core.test-api.kafka	32.0.2		67d59aacfee52303988dea0ccf3d3d38bea57453
org.opennms.core.test-api	org.opennms.core.test-api.kafka	32.0.3		b1f95daebce948858f6d3bcaaa2945c0cc48ecc2
org.opennms.core.test-api	org.opennms.core.test-api.kafka	32.0.4		16f421d565aefc3b8bd17b159705f60c91908c1b
org.opennms.core.test-api	org.opennms.core.test-api.kafka	32.0.5		1298dee0ac8364ea59a8e632f05202dc9d98ba60
org.opennms.core.test-api	org.opennms.core.test-api.kafka	32.0.6		a36af93f694d4d29355a3475c7ed6f5fab2a87a6
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.0.0		f53b692d0bd255a998ed60f0e86bd8684d1668bc
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.0.1		cdf4bec5c6ab94e3f500a02bdce5c98cf957d59a
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.0.10		f4583bbb8cee16f28eb419e5c130ffa007df8295
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.0.2		1fbb1d99bf0e2210151766dfc29a8a3fa3229f21
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.0.3		e94072d58a4a5c271b03682da6db76fe9f80bde2
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.0.4		71dbfc328fb0287b9c63d2cc177b1948177800d7
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.0.5		5676d2c9b3dc152a22e159f12920e3aa7c9aba6f
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.0.6		8f19b1b54e389da60ac497f9f2db1d846f92422f
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.0.7		9f6fb823e16e71cf6bc140267467f5a6c1d62a44
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.0.8		9683704a809424a2041d388c3b564dbed71a1f84
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.0.9		c289b8d552c26ca58ac948247aeafc0b4658b56f
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.1.1		82dd327a961b8d2b7f908c077b6fad9ab935549e
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.1.2		aac726185bb7ea9f89367fc724966ee0f9900c10
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.1.3		83dbcffd4704d9aa6e231e07e297e2a438bf1b17
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.1.4		6d3f00704d5a432432f13d468496eae133e8b289
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.1.5		56f8d55d9195c665257621b9337262645885663d
org.opennms.core.test-api	org.opennms.core.test-api.kafka	33.1.6		10087e5bf4249fc98e51f5432565fffbff9a8868
org.openscience.cdk	cdk-ionpot	1.5.10		ebadb8440f99d104ac1fd67164feed8723f4708e
org.openscience.cdk	cdk-ionpot	1.5.11		4d022f539a4b5492e9103d26f5a630ebe74e6d68
org.openscience.cdk	cdk-ionpot	1.5.12		7f6292ea4275f6b4c0ecc4a769f4e1bc1ca4c707
org.openscience.cdk	cdk-ionpot	1.5.13		e1f7edd78fe936fa0d0b26e663033f1f62123cff
org.openscience.cdk	cdk-ionpot	1.5.14		eb31cda564713047d542a12c1f9e0907f72f2406
org.openscience.cdk	cdk-ionpot	1.5.15		2668816c003636585220b506069ec6568babc50c
org.openscience.cdk	cdk-ionpot	2.0		928b2ed986d121a4de58fae1181ef30f1b568548
org.openscience.cdk	cdk-ionpot	2.1		3424b381b6b658bf6be02a498040f36099a03f39
org.openscience.cdk	cdk-ionpot	2.1.1		0f4b8031af5ac3e028e8c5ba5a2238c3fefe7226
org.openscience.cdk	cdk-ionpot	2.10		4ca080e58e284040b83d15e064bd1936d2ea6282
org.openscience.cdk	cdk-ionpot	2.11		183890aa02416e35b240adb093b9ba27f5b0927b
org.openscience.cdk	cdk-ionpot	2.2		7a38ebc6bd91f3d90272d9bd5addc430eb3f3e7a
org.openscience.cdk	cdk-ionpot	2.3		d797a98d1a69cea8355fd4563d25162eb724b818
org.openscience.cdk	cdk-ionpot	2.5		4a235581a05004962a56087326b779f0cf7b11fb
org.openscience.cdk	cdk-ionpot	2.6		22ea6b936dcc451c1b3471681fdf2d0428b18d37
org.openscience.cdk	cdk-ionpot	2.7		05a2b0433f8c0721722c8624b0f32b6d6e9fe4dc
org.openscience.cdk	cdk-ionpot	2.7.1		7708f1a4809edb4d1c540a6e5cae9854b382b74b
org.openscience.cdk	cdk-ionpot	2.8		1b912226a19d65488eabdd7a3f9957f200b332cd
org.openscience.cdk	cdk-ionpot	2.9		2744676bba1a35a9a284e2f76e6c8cafbf07733d
org.opensmarthouse.core.bundles	org.opensmarthouse.core.config.discovery.console	0.10.0		63307ef8523a80235c0d451e94e5f3c36f55cd60
org.opensmarthouse.core.bundles	org.opensmarthouse.core.config.discovery.console	0.10.1		03a1f15acb12dfb6d00972502425038f66829101
org.opensmarthouse.core.bundles	org.opensmarthouse.core.config.discovery.console	0.9.2		7044b2e2c1c0e442a25f06369936645f20a77a41
org.oxerr.spring.security.otp	spring-security-otp-core	2.0.0		372a1fede532f95354529da818f89da1fe76050f
org.scalatra	scalatra-common-jakarta_2.13	3.0.0		7007b13a35f297c97dd4de638dd86634a745e7b9
org.scalatra	scalatra-common-jakarta_2.13	3.0.0-RC1		8a2a0556aa9cb3bbcbcf3395cb063f28bf33bc57
org.scalatra	scalatra-common-jakarta_2.13	3.1.0		f635444ab1fa7f903bc1a57e04864cf13a29f04a
org.scalatra	scalatra-common-jakarta_2.13	3.1.0-M1		c7a2a09a1e43127401d6fe1b2b9125d6be3107ad
org.scalatra	scalatra-common-jakarta_2.13	3.1.1		e4dddc4c8c8da78ef14749d62ba6c854b17bba55
org.scalatra	scalatra-common-jakarta_2.13	3.1.2		3ccdf769ab08178f4134aad4d56044d699707cb2
org.uberfire	widget-markdown	0.1.0.Alpha1		2c09356048ef9acc6133571046c22d7be83fbaf0
org.virtuslab.semanticgraphs	scalac-plugin_2.12.11	0.2.12		96a5fb79e8a434288ead0ad8d699bddd240de164
org.virtuslab.semanticgraphs	scalac-plugin_2.12.11	0.2.13		9e8033c85af08964bf79d02f12d4477d92a691ae
org.virtuslab.semanticgraphs	scalac-plugin_2.12.11	0.2.15		b826acf4ae215058afa6f7f7b418322b027bba17
org.virtuslab.semanticgraphs	scalac-plugin_2.12.11	0.2.16		4cbe02159ead1b74bd4a01409c9747790ec533a0
org.virtuslab.semanticgraphs	scalac-plugin_2.12.11	0.2.17		582d22c811356b611a912b0d377cedbf30d96568
org.virtuslab.semanticgraphs	scalac-plugin_2.12.11	0.2.18		013ab2b102aa45ef5053172292a3b73d59663079
org.virtuslab.semanticgraphs	scalac-plugin_2.12.11	0.2.19		0d54518e61a1a0de3e71d15215b323e154240ba0
org.webjars.bower	jolokia	1.0.7		2dffe2de52160e1b8dd94d527d2ee188fd583e00
org.webjars.npm	asyncreiterable	1.1.1		33d594ab4865fb018a40d5c881436c697ccb26ca
org.webjars.npm	condense-newlines	0.2.1		750fbef703d9e202dab242c6f9dbd7ddb25eaa6c
org.webjars.npm	create-react-class	15.5.1		519ce0afdf884ed4fc1b6688609284399816e610
org.webjars.npm	create-react-class	15.5.2		fd53b8f3a3820bbd2fd0ed5d78e58807fa186d12
org.webjars.npm	create-react-class	15.5.3		56fd723253fe5a9386dafe0bdeeeef168ef54f30
