cc.drx	poi_2.13	ee		704dd3f98031dfcf71be1867a4ea486914031881
software.amazon.awssdk	rekognition	2.25.19		50358d1549b22b8ec4e3c63c8d3c97cdaf2edd07
software.amazon.awssdk	rekognition	2.25.2		0135bb9091bde048b717ca8d91ba106e8b223a41
software.amazon.awssdk	rekognition	2.25.20		98872e28e38365f233fa646f9cc12f8a9cdcf786
software.amazon.awssdk	rekognition	2.25.21		795468ac47b9f8a9b002d540d1ccc8762c5179ff
software.amazon.awssdk	rekognition	2.25.22		1a0e4f500f6eae9172ab88f07fcdac178dc70c8b
software.amazon.awssdk	rekognition	2.25.23		fd59f5980a164e3a6e9a038dc5863d70126eb944
software.amazon.awssdk	rekognition	2.25.24		af89a5dce761473d877d294be858dfa2a75d7e02
software.amazon.awssdk	rekognition	2.25.25		fc32e8dda26508fbe017b21d80a0bb8b2d7a0448
software.amazon.awssdk	rekognition	2.25.26		f6e76a6559ffa7a6892b061f90ce6f1e8827b5e2
software.amazon.awssdk	rekognition	2.25.27		4c4c06426f68cb306ac2ae3fddecbd9aa5ddfcb2
software.amazon.awssdk	rekognition	2.25.28		2720d3b39819b02aeea90e2bd929455780367aa9
software.amazon.awssdk	rekognition	2.25.29		188fe1ae5230dac9a5e24479045a636b57b4ac3d
software.amazon.awssdk	rekognition	2.25.3		c2b4a62ee800c3d09ba24fb5089b3bc37057050c
software.amazon.awssdk	rekognition	2.25.30		f993ff016286a622ff09d632d845039639ae9f12
software.amazon.awssdk	rekognition	2.25.31		684591c6dcc1d4765137d00f0b7fbe0484012bc1
software.amazon.awssdk	rekognition	2.25.32		b0c60b2287957ad896e66d0f122b507941fe1a2a
software.amazon.awssdk	rekognition	2.25.33		ffea1cec028bb915b5f2f0a445dd6288d5677eda
software.amazon.awssdk	rekognition	2.25.34		7488b7d554815d5e74be3ddeecab7d1a1621483d
software.amazon.awssdk	rekognition	2.25.35		6a91dd47be6bc13a522afd2ea143959c7f3d8317
software.amazon.awssdk	rekognition	2.25.36		4bc792c7b2375497ea25a3ed2d33bd95f2022910
software.amazon.awssdk	rekognition	2.25.37		2a2adef252012b7c9a497cba037153f762862494
software.amazon.awssdk	rekognition	2.25.38		e8ff08982c5b465af57882ef565486b70cd32915
software.amazon.awssdk	rekognition	2.25.39		eea30f5a2d82eac0ffc21eaea4b3806f951e2cdf
software.amazon.awssdk	rekognition	2.25.4		c8197b3df3610a802e7e31219964ab2dab454f72
software.amazon.awssdk	rekognition	2.25.40		a76b7dd2dc979871b38c8934d559e8b85740fbd3
software.amazon.awssdk	rekognition	2.25.41		f6652c0cb7ba55d7ecd8d11e3fa273de2b691f85
software.amazon.awssdk	rekognition	2.25.42		c1cca975c77870b8c060c8dfbe6a3b7996f7f4f6
software.amazon.awssdk	rekognition	2.25.43		efb579e4c94247ed759b99a60081b1e187e56efb
software.amazon.awssdk	rekognition	2.25.44		e0cb03db49ea37ef00292296f81d754ea65711ff
software.amazon.awssdk	rekognition	2.25.45		8394dcbbab00239d68d75508b341337ba075dbf1
software.amazon.awssdk	rekognition	2.25.46		e9983412077dec455101737dfb7e30c6c7396538
software.amazon.awssdk	rekognition	2.25.47		a4f5fd89849f8ac556ba3c117061d12749ab6cde
software.amazon.awssdk	rekognition	2.25.48		b74aae990600b25b12998f1fc28e7e3846815872
software.amazon.awssdk	rekognition	2.25.49		d47a4eb8901045afe5451236f6a2203b240cc81d
software.amazon.awssdk	rekognition	2.25.5		9042a4925dcea2f0b9d7b069ecff55f5ce39a702
software.amazon.awssdk	rekognition	2.25.50		5dbf9328cd6ce499036095a17d9152253dcfc95d
software.amazon.awssdk	rekognition	2.25.51		ef25be6897a2d0396e3fddb7e77488d26905cb89
software.amazon.awssdk	rekognition	2.25.52		4ac6fe8d254f07b7565fe139475f369eee25c955
software.amazon.awssdk	rekognition	2.25.53		f9614195aaf5710197215290009b5026664129ab
software.amazon.awssdk	rekognition	2.25.54		6c87d8982b73c0ba72536b97ebad26f83c8a49ca
software.amazon.awssdk	rekognition	2.25.55		c62be460c72f9efd868d198636e9896f61656a7a
software.amazon.awssdk	rekognition	2.25.56		3f6e19dd7e1d0327474ff39018b4748bc9d716e4
software.amazon.awssdk	rekognition	2.25.57		e82acf67caaf62f1d36a7f9f4f3b07ba7abefa26
software.amazon.awssdk	rekognition	2.25.58		658811246ba33201694ddfa4bbb2c34e6bff91a3
software.amazon.awssdk	rekognition	2.25.59		81a1b2b37f1b49f7662e438168a5c76bf1185c5a
software.amazon.awssdk	rekognition	2.25.6		0b026194d2f3d0809ab416b40bd1f52b1c1706e8
software.amazon.awssdk	rekognition	2.25.60		4e7b6f521cdc65ddcac66cf98c3d38562153b6f9
software.amazon.awssdk	rekognition	2.25.61		ffbe2ac00b4ae268786180f85fd2571e1984525a
software.amazon.awssdk	rekognition	2.25.62		aed92fb7954cc33c9fdee4821669c68c7128b271
software.amazon.awssdk	rekognition	2.25.63		249ae39cdc1758c8a08a43a6c2360c2a634baa6e
software.amazon.awssdk	rekognition	2.25.64		6702e38b4e18c022b5f92dcefb20eff42a4e29ac
software.amazon.awssdk	rekognition	2.25.65		2c4f24fb13bd7262abb26784d5e2c981668e2437
software.amazon.awssdk	rekognition	2.25.66		3857d1d9f4bde87d54e66d7ec8f584a123a137b4
software.amazon.awssdk	rekognition	2.25.67		2b65819a52c97c24433a0b1817ebbe685b2b6d3a
software.amazon.awssdk	rekognition	2.25.68		23c43528b7df2ca516d633becd12c5f06eb2e132
software.amazon.awssdk	rekognition	2.25.69		060d41f1167044fc5e693077f3fc8a482af5221f
software.amazon.awssdk	rekognition	2.25.7		d9b19050f4159275503b4f55019c9d20c390bb45
software.amazon.awssdk	rekognition	2.25.70		b502b4e59d223681e2db409b5584cc97292c8d7b
software.amazon.awssdk	rekognition	2.25.8		534055cf16e5463b25f347d4785b6a9a6eff4979
software.amazon.awssdk	rekognition	2.25.9		4f400d5bf7bf76d25c110987a8d4f78a22dc86cd
software.amazon.awssdk	rekognition	2.26.0		a87f9793d3ac67a4297261d47ff22fa1b5774ccd
software.amazon.awssdk	rekognition	2.26.1		fbe93e16dca85ccdb66cfa6f164ed83334d24198
software.amazon.awssdk	rekognition	2.26.10		775b51c9d7179e88b155d5c4d8206e8f4ea41a63
software.amazon.awssdk	rekognition	2.26.11		a7e545d064e93670e4335fa289c45494d504e17c
software.amazon.awssdk	rekognition	2.26.12		07aefff8b5bda13cc2f7cbc824ba219c187a8782
software.amazon.awssdk	rekognition	2.26.13		f12e7551158a5d6bd0e9596c8acfab6bc7806c9c
software.amazon.awssdk	rekognition	2.26.14		7fae7e7a1a5cf0b2771cb573a1595f196fb047f1
software.amazon.awssdk	rekognition	2.26.15		3f1a09c3b2a808fa601d42cb8d38ac6f70121fab
software.amazon.awssdk	rekognition	2.26.16		7f7e50591b605f92f8486fd22cedcae16ee16d20
software.amazon.awssdk	rekognition	2.26.17		bb62eee1148593cb0205fc1648428d194670008d
software.amazon.awssdk	rekognition	2.26.18		b528bc505cef5d1e17a500a481bb48df3f0ac63c
software.amazon.awssdk	rekognition	2.26.19		17684b46085bc7cdb2e1328fd981957976c62267
software.amazon.awssdk	rekognition	2.26.2		8a15df01c4dcfaa3d34d21bc0a3f9bfb4fe11dba
software.amazon.awssdk	rekognition	2.26.20		4828be973c74a5ea94a79f628cd1f5ae09447e02
software.amazon.awssdk	rekognition	2.26.21		fac82e1c0b1f82fb30fac304f583392aa33a8eb0
software.amazon.awssdk	rekognition	2.26.22		db6249f99de77da090a7a6497c2fc44de43e1159
software.amazon.awssdk	rekognition	2.26.23		c4f59273d56dadb16d989294c1d9f55fa7285f59
software.amazon.awssdk	rekognition	2.26.24		4ca7b53bc00316fb79a3151cfcb4745e08d187c4
software.amazon.awssdk	rekognition	2.26.25		82aed69b954f956a38dfed234bc1cb138485f5dc
software.amazon.awssdk	rekognition	2.26.26		7da61f268e77f32276c5bfae85a6db28d461c4a9
software.amazon.awssdk	rekognition	2.26.27		2450a115dfdb344f6bd05e007e0e4e0d1f48cbab
software.amazon.awssdk	rekognition	2.26.28		fc75f00a119527dd2da0b8b5f0d2fa1b17160523
software.amazon.awssdk	rekognition	2.26.29		e0f6a165f06c10c2f52686a53792eb714a20dcde
software.amazon.awssdk	rekognition	2.26.3		bf1d09ad12e07cb388424696f61918fbab067e15
software.amazon.awssdk	rekognition	2.26.30		fd625739f8e24af6023b6832f1809b58013a7382
software.amazon.awssdk	rekognition	2.26.31		311d30a80cf339f28f6d638f31b822102a76b032
software.amazon.awssdk	rekognition	2.26.4		313dbd554b2c7e72bd8ea5dd450c127714c40818
software.amazon.awssdk	rekognition	2.26.5		1dd87265c7698c1e780db00d5423ed1914defa42
software.amazon.awssdk	rekognition	2.26.6		a36680f0b3317a3cb86c32ffcab4d24cd0503c46
software.amazon.awssdk	rekognition	2.26.7		db544ac0ac587c60ad757377347e0c7a846df1a4
software.amazon.awssdk	rekognition	2.26.8		f2c06d4bfe7870716e305c1b7c6a903d9bcdfa88
software.amazon.awssdk	rekognition	2.26.9		9614266c9d18018fd0c8dce7583ac88d5dcfe9f6
software.amazon.awssdk	rekognition	2.27.0		8cc7229418b9b5a84eda2022f1cd610b76b95cfc
software.amazon.awssdk	rekognition	2.27.1		c689524f0ed551320d1545f86d69d0e036cf8f6a
software.amazon.awssdk	rekognition	2.27.10		6d4d95e0a7fb33766311e62f20b1fef6ced82ac2
software.amazon.awssdk	rekognition	2.27.11		06a691e801d789ecf436eae439cbd004228843b3
software.amazon.awssdk	rekognition	2.27.12		6834472c3565656daffdfe5b1d5703fb94721459
software.amazon.awssdk	rekognition	2.27.13		1ee4bad033dde782f4eff1d1334642ec8038c4df
software.amazon.awssdk	rekognition	2.27.14		b6c0b95f88f7ccb91a55727b43a49b71b065c18b
software.amazon.awssdk	rekognition	2.27.15		65b9517ae3aa0f6976616035d3897c9d04cbf6ff
software.amazon.awssdk	rekognition	2.27.16		a1d42ee63d4dcaa6b51b549e3710ddb4b8bbb68a
software.amazon.awssdk	rekognition	2.27.17		7f1a5e6364311e6a9a5e9ad77b9b11cf85dfdd54
software.amazon.awssdk	rekognition	2.27.18		700f1b9caac9c95922061f083f71ec31e6fdf886
software.amazon.awssdk	rekognition	2.27.19		2d1b33b390ee87ce5fdbd21820be4b58344306c9
software.amazon.awssdk	rekognition	2.27.2		34daf0b39ccaecd5ff558690fc86982cec629858
software.amazon.awssdk	rekognition	2.27.20		9fc916f81394c9f9d6190449ea3085eacaf40237
software.amazon.awssdk	rekognition	2.27.21		6e137f03de3e5e87e750b3290c77689c1322c64a
software.amazon.awssdk	rekognition	2.27.22		b6b451d22b2d596d5a7a36e64ee15cea252a2298
software.amazon.awssdk	rekognition	2.27.23		875dfb210731e75c354877cd436febb458b285e6
software.amazon.awssdk	rekognition	2.27.24		d28aaf6b1d8b733a8ebcb10fbb5457826965b33c
software.amazon.awssdk	rekognition	2.27.3		cc0ac0bb87807f64143cde7d761a967fd6ae9980
software.amazon.awssdk	rekognition	2.27.4		5fdb84f1106f36a8dc317ccadd5c75411400ba58
software.amazon.awssdk	rekognition	2.27.5		77c7a21fb979a5f7ef232bbf7847aee4cb9f4365
software.amazon.awssdk	rekognition	2.27.6		f5b41910742327fdde26f6bf3c69c6c1f7d94c17
software.amazon.awssdk	rekognition	2.27.7		52e542673f4fbe536690d4c436c97f47aea8f467
software.amazon.awssdk	rekognition	2.27.8		e29a879b8f73a3a5c9064e70d66091067d33d3b2
software.amazon.awssdk	rekognition	2.27.9		9cee362a08a012afa67b2d721aa127a03fb744f2
software.amazon.awssdk	rekognition	2.28.0		3db0f22881902bb6ab03c0af49cd95a48e102199
software.amazon.awssdk	rekognition	2.28.1		809c85fd3425b413c2a210f6deb1397f2c0d50cd
software.amazon.awssdk	rekognition	2.28.10		af5cb807e3d4b6de87984c36a8df5cc9ce0c1d59
software.amazon.awssdk	rekognition	2.28.11		266d8599034f15315d1dd4960c43a8a255e508dd
software.amazon.awssdk	rekognition	2.28.12		ce84509d0a2b900f73e853043c7533c0e216c10d
software.amazon.awssdk	rekognition	2.28.13		76aa4a435a23e3dde17dc62d3ade25ef13ef5691
software.amazon.awssdk	rekognition	2.28.14		3cf5490b0d3d9e083e4061615bdc5e86ea8d2edb
software.amazon.awssdk	rekognition	2.28.15		f40c5f4256dbc0ce418444018b991dcf671c5ef6
software.amazon.awssdk	rekognition	2.28.16		454d13cf599c4f7725ef0f0a6934b0dfd8cbbc63
software.amazon.awssdk	rekognition	2.28.17		b96d1cb20253d4b7b6b88390848c4f28d11b64f0
software.amazon.awssdk	rekognition	2.28.18		dac905d9abc3c2549cf92e0708e5d165267a4333
software.amazon.awssdk	rekognition	2.28.19		dbf30612548cccbcf3d29bda9d80a664e6d60167
software.amazon.awssdk	rekognition	2.28.2		4e59d91a346e4a3b1f23257ae6bd6446365f04b4
software.amazon.awssdk	rekognition	2.28.20		d38b290c764a240fc9e83d8e80e1e2dd0d82f48e
software.amazon.awssdk	rekognition	2.28.21		72df3e1d8e1062986a06b1e2675091504cb36958
software.amazon.awssdk	rekognition	2.28.22		a0a8da745d2be1b671da68ca917e7e0f9f2d2e0d
software.amazon.awssdk	rekognition	2.28.23		cbf491c7101a01eb9b46c083da79eafa50f61f95
software.amazon.awssdk	rekognition	2.28.24		94dd7707668a516f9a353b48761f774e58e40bb4
software.amazon.awssdk	rekognition	2.28.25		344f2259da8c0d738142c894512d94387514475d
software.amazon.awssdk	rekognition	2.28.26		57a793cdb4fa4e056578936c54969634410527f1
software.amazon.awssdk	rekognition	2.28.27		53cd91f89c2cb9b79da10f5f7295af379196a3b3
software.amazon.awssdk	rekognition	2.28.28		624a2a340ff83917686dfa398cd1bf5a46fe5fca
software.amazon.awssdk	rekognition	2.28.29		cc40ffc40e42f79ec3c9377e1884681a0453146a
software.amazon.awssdk	rekognition	2.28.3		b0462bf69967758049e301bdeec4c0acf908d927
software.amazon.awssdk	rekognition	2.28.4		84e1ad8a74afabe5516e438420e6862e581c420f
software.amazon.awssdk	rekognition	2.28.5		b0a3504c4c74dc7b6486f643042636b0aee9c4b7
software.amazon.awssdk	rekognition	2.28.6		2f18c0d352c2ac538e560ca72e54639f7ffadfeb
software.amazon.awssdk	rekognition	2.28.7		1bd56c7893e428739195917d5d69842795ee7dfd
software.amazon.awssdk	rekognition	2.28.8		43615b272af5d25b367d0103aec02472fd6e41a7
software.amazon.awssdk	rekognition	2.28.9		a46beb9543c9a9cae04ed405945effbf42507bae
software.amazon.awssdk	rekognition	2.29.0		ceb5943d6d9fbaf74cc655fd7a190b5f012fa363
software.amazon.awssdk	rekognition	2.29.1		f533e5b82fc24686f1c68dc4cde6b49c8dc485a9
software.amazon.awssdk	rekognition	2.29.10		e2ffff9faa4a82712e5437afc0bfff8458491e49
software.amazon.awssdk	rekognition	2.29.11		015ea77aef7889133d70e44afa50024bc398795c
software.amazon.awssdk	rekognition	2.29.12		2596ced55117692fc1ad6d0fa9fc41dd218df2f0
software.amazon.awssdk	rekognition	2.29.13		da64455181a3a6feebdca11606419027336d377c
software.amazon.awssdk	rekognition	2.29.14		01dbfde21abfd7c9df042757176f6cd4480fcf71
software.amazon.awssdk	rekognition	2.29.15		76cc57861aa7ad34287bf5d9e5d8482ecb534b90
software.amazon.awssdk	rekognition	2.29.16		1c3d71ac844fc370c60d2934f535483424c78786
software.amazon.awssdk	rekognition	2.29.17		a154649b7abb81f41b798b653e9ae642a0a6f277
software.amazon.awssdk	rekognition	2.29.18		714a160dd3b91f2fbfb13db3f10ab5ce9a1730ae
software.amazon.awssdk	rekognition	2.29.19		fb4c4e548933fec747e9e2bdf80e9fd737a46b0f
software.amazon.awssdk	rekognition	2.29.2		9947ae3b3c10178a9c6723eddfe5c8a2f84a78b6
software.amazon.awssdk	rekognition	2.29.20		4a90e4e1931d3dbd013078d2770dc9177246e725
software.amazon.awssdk	rekognition	2.29.21		6ae329337ec02695109545edc8535dc9da35e72c
software.amazon.awssdk	rekognition	2.29.22		38a37b56fb2d8c79a9dae69642b825351fe2753e
software.amazon.awssdk	rekognition	2.29.23		5cda2f49b644b82811e6ffd8e7109aedec253b58
software.amazon.awssdk	rekognition	2.29.24		0166318dfa2157860a4b3fe8192a80d6d7d8666c
software.amazon.awssdk	rekognition	2.29.25		05a24993f8ba27be5b039b3334cedb1e88d7de3d
software.amazon.awssdk	rekognition	2.29.26		ae5c2c2cfaa16dd2a3ab1088f5964927d3292922
software.amazon.awssdk	rekognition	2.29.27		e0432b1333e619117dfbc9ae31dd2c635bc7516b
software.amazon.awssdk	rekognition	2.29.28		a3d7f10b6643398695d12a8497129410d07a3f0f
software.amazon.awssdk	rekognition	2.29.29		ae23a39a3feaa2e654b9161f274f690d7b0a5482
software.amazon.awssdk	rekognition	2.29.3		95262acf41b95d80fe419b53e9300424cc11d3d9
software.amazon.awssdk	rekognition	2.29.30		1c55b30e09b4d4c0ea0b21efe3bc0cfee9f45131
software.amazon.awssdk	rekognition	2.29.31		910838f006074bd1bbc5c064cb6c1a33771b92eb
software.amazon.awssdk	rekognition	2.29.32		9e6872a1cdfb88c315ea8e5b186e8df64f9aff4f
software.amazon.awssdk	rekognition	2.29.33		1699a5f4ca93ba999bbfef3e033f4183ac183279
software.amazon.awssdk	rekognition	2.29.34		011a79c18558a5883872b8cd336e115a90f2887d
software.amazon.awssdk	rekognition	2.29.35		a0da89906e3babd97c6658921ba1d5a3e4eeee2d
software.amazon.awssdk	rekognition	2.29.36		50cb59583eceefbd7b81c89167e2ff83c90e77e3
software.amazon.awssdk	rekognition	2.29.37		5a031f7908c0556fffec5f1b66bcd511d2a7f77f
software.amazon.awssdk	rekognition	2.29.38		693a4ea264d39b4c3897d6b91933592ff8006ca2
software.amazon.awssdk	rekognition	2.29.39		aac98306d5a2cf93ce283bfce986fc503b83a4d5
software.amazon.awssdk	rekognition	2.29.4		843538aa47c3e988dfddb63df9628b2c30687718
software.amazon.awssdk	rekognition	2.29.40		6f0638ce0003816074dd5ece2410d9ef2a65f3f1
software.amazon.awssdk	rekognition	2.29.41		b642b8f571c4f62e450b39b544995be571ebee0a
software.amazon.awssdk	rekognition	2.29.42		5366910490af5c78e13592e4a2afc92b28b4e229
software.amazon.awssdk	rekognition	2.29.43		dbe13c492911ec1e1e2d8b240acc4330c2940f64
software.amazon.awssdk	rekognition	2.29.44		7209b0ae020546ab3753e0b0b8f9533e64196123
software.amazon.awssdk	rekognition	2.29.45		7a93e955e36c16b3bac7a031f47a685326a10a63
software.amazon.awssdk	rekognition	2.29.46		183af3d80d7f1cd7c6721f4fd339f1b1f85b446d
software.amazon.awssdk	rekognition	2.29.47		14683ea1386fac3fd34eafe362277b55ce0ab2cd
software.amazon.awssdk	rekognition	2.29.48		1f3a50b22a42b80c5a19135c3aca807f930a67b4
software.amazon.awssdk	rekognition	2.29.49		12ae92bdb66ff84d69024b70e499c821e4363340
software.amazon.awssdk	rekognition	2.29.5		5783c856eba4df9784ed42e818f437cdc000876e
software.amazon.awssdk	rekognition	2.29.50		ad23c43b78b224b3ac3993a9b4f8741e376f82c3
software.amazon.awssdk	rekognition	2.29.51		6fb4fc55df4f624df746510c67759419fa8b9c80
software.amazon.awssdk	rekognition	2.29.52		ca6cd9e0ca83171da9849d0a0da07bd14d09acc6
software.amazon.awssdk	rekognition	2.29.6		ff5593fad7ddef41223f8f488d66e81e6554dc78
software.amazon.awssdk	rekognition	2.29.7		01b5d06f5a67321e9aceccb2a4bc2972b73cc77b
software.amazon.awssdk	rekognition	2.29.8		e76723643b0eb42a215e772eba36b9512389deec
software.amazon.awssdk	rekognition	2.29.9		f7100e769fd4cd04e6233ee7630e5def5ecafa32
software.amazon.awssdk	rekognition	2.3.0		3e39d67313d31898f612f295bad6f191355b6793
software.amazon.awssdk	rekognition	2.3.1		0024f5eb564657fdd2e8e2a95ef816588b3ca3b5
software.amazon.awssdk	rekognition	2.3.2		bcc433aafc55c58ad3ad90f9dd71a7f69c27142c
software.amazon.awssdk	rekognition	2.3.3		c9612cb73521d8773726ca3237b4be9e1192d21e
software.amazon.awssdk	rekognition	2.3.4		f47a26db35da27a0ab2aa8128df616908c07ff6f
software.amazon.awssdk	rekognition	2.3.5		7eefdaab179d87cdcf6766e9fab86788689f5ac6
software.amazon.awssdk	rekognition	2.3.6		b278f6dd0a0a6627b4a16f110d188ab7edd330ba
software.amazon.awssdk	rekognition	2.3.7		db2bedffa9d08fc2123ee1fa4328bb2f49d4f3f6
software.amazon.awssdk	rekognition	2.3.8		f79f91f93f0f10b99aab83cf55c399080ce87c50
software.amazon.awssdk	rekognition	2.3.9		c88bfebc81f782c938b5b4fad83d17cf9ff062b1
software.amazon.awssdk	rekognition	2.30.0		35d591ead95ac9a66c1fb8f144166951c534f632
software.amazon.awssdk	rekognition	2.30.1		58ef567d6770ad823a671aa57c550c07509520bd
software.amazon.awssdk	rekognition	2.30.10		3fc5319dccbaf7b470eec4ce86b0db04adf19e8a
software.amazon.awssdk	rekognition	2.30.11		4458b4c51c6d87e5eae98152bfc642a98d46eca0
software.amazon.awssdk	rekognition	2.30.12		3f7a2bbe65e7e0a90a4999b8863f1ef17fb6b975
software.amazon.awssdk	rekognition	2.30.13		9b9f1d9a40cd530b083e5e406c2960915d1269d3
software.amazon.awssdk	rekognition	2.30.14		ae46446d8e11c7f0e009520396fbe5dfd8e6b206
software.amazon.awssdk	rekognition	2.30.15		d4353b36015af86d969dd910e85c6d964372f306
software.amazon.awssdk	rekognition	2.30.16		531a55e5861ae213c9c9a2e0dd319245a45f040b
software.amazon.awssdk	rekognition	2.30.17		5b1c3a9e4c4ba38343d6a3fc75275d0447e2d814
software.amazon.awssdk	rekognition	2.30.18		5b4238c95450b53375234228e55418fe8a290472
software.amazon.awssdk	rekognition	2.30.19		1bf3fac13f50f3924c5762d8185db5b25befda52
software.amazon.awssdk	rekognition	2.30.2		a07783dbc754a2dd2f71a41bdefa112fc5493105
software.amazon.awssdk	rekognition	2.30.20		70ed7174f5daeeb6e98b672bc926ac6c7b53c356
software.amazon.awssdk	rekognition	2.30.21		26ca2082f7590067451823fdaa2c3731c1021184
software.amazon.awssdk	rekognition	2.30.22		1330cf6dad20de860b561c983572d49842684cb2
software.amazon.awssdk	rekognition	2.30.23		69a0aba52f7db221fbe5eedfc1fbd51b575fe42d
software.amazon.awssdk	rekognition	2.30.24		86c75f695bcdfd22dc47cb4520ddc463087cb515
software.amazon.awssdk	rekognition	2.30.25		c3ed83ac278c2cba182023957e03527ffab53d8a
software.amazon.awssdk	rekognition	2.30.26		34496293a4abbfd2a032b9cb9251cd59080c3ae9
software.amazon.awssdk	rekognition	2.30.27		76144ff6388b801b80414087126a058a920fa237
software.amazon.awssdk	rekognition	2.30.28		101718d36ece67589d2ae9498c46885bdad5a173
software.amazon.awssdk	rekognition	2.30.29		286cb6beaae6dee80d2801db31577dec8ebe6da4
software.amazon.awssdk	rekognition	2.30.3		0015c7f3198dac683fe971c6fa1c3d42c8c15200
software.amazon.awssdk	rekognition	2.30.30		fefe97870b667504517ef4d8fbbe7b8502a83ee0
software.amazon.awssdk	rekognition	2.30.31		52fd5e1f268a8b32b564d8117666d9e7862a07b9
software.amazon.awssdk	rekognition	2.30.32		6224dd3d8b18be781666de9523ac71619aa678ed
software.amazon.awssdk	rekognition	2.30.33		95ee14c3eecded805ea27abbae402db53f7c28d9
software.amazon.awssdk	rekognition	2.30.34		436dbf56569f4458a2406bbe5d95aeae305b71d6
software.amazon.awssdk	rekognition	2.30.35		980cdefbacaff455186da987714b688ba4afb7ba
software.amazon.awssdk	rekognition	2.30.36		ad202ab2fe45c3445ce0042918490da58e288f48
software.amazon.awssdk	rekognition	2.30.37		5d370fc725cfc2d7b9702977ab20e32193e83e45
software.amazon.awssdk	rekognition	2.30.38		f2dbe79bb0b712da7f9ffc72200f1d76d09f8a1d
software.amazon.awssdk	rekognition	2.30.4		abc369b569fdb315cd470c5d1b6ce9b9668d2cf1
software.amazon.awssdk	rekognition	2.30.5		ad405860f7096d19e76ddca5207dcf8d8d959ca1
software.amazon.awssdk	rekognition	2.30.6		bc02a289d048bba433782f8758a516b88ffc38a8
software.amazon.awssdk	rekognition	2.30.7		5f6f1ab44d1297ab46ca101fd4e67a5d0758f5ab
software.amazon.awssdk	rekognition	2.30.8		ddaba33526a30e4db9888405a0987b3eee3b4706
software.amazon.awssdk	rekognition	2.30.9		8d7f9e56ecb682a598e00e026c97ee6b836ce9a9
