cn.herodotus.oss	aliyun-core	1.1.3		8b0f0147e10dfcb84382d7c55ca0391d31cf5d26
ru.tinkoff.kora	database-annotation-processor	1.0.0.RC3		0b1d41f8bb050886740cfeedefeec49f1627ea31
ru.tinkoff.kora	database-annotation-processor	1.0.0.RC4		6aa7e7242756034265dcc05a6eb6f816b587316f
ru.tinkoff.kora	database-annotation-processor	1.0.0.RC5		875fe3f69672cfab39cbfa1ac4d8b774d7eb5f75
ru.tinkoff.kora	database-annotation-processor	1.0.0.RC6		c5a0c0f6d1cd2dbd4ad65657ee249f096d8175f0
ru.tinkoff.kora	database-annotation-processor	1.0.0.RC7		1db646b50a139ddb272b72ec064b570bcced355f
ru.tinkoff.kora	database-annotation-processor	1.0.0.RC8		768ff5e639ff70bd401c99519fbaf4957c210a2d
ru.tinkoff.kora	database-annotation-processor	1.0.0.RC9		bf36ccbc984ef1d557e08a42f23717b3b3e21868
ru.tinkoff.kora	database-annotation-processor	1.0.1		94e5e53e457f475f35ce54e4ea88dfb7e58350a5
ru.tinkoff.kora	database-annotation-processor	1.0.2		e6e2511bd0aaacfe0349e324644a9d09ebaf6a77
ru.tinkoff.kora	database-annotation-processor	1.0.3		8ab55b775aef8678df1b0b2692b73f222d828901
ru.tinkoff.kora	database-annotation-processor	1.0.4		103160d250a8bc8ee23b10ef8dc8271b0fda002c
ru.tinkoff.kora	database-annotation-processor	1.0.5		9134eef3016e5a94c50eaca7a076fcc03f4aeed0
ru.tinkoff.kora	database-annotation-processor	1.0.6		82a5b38d07cf289cf6cd99bfc1d50da83cf64be0
ru.tinkoff.kora	database-annotation-processor	1.0.7		2ccaf5e66245764ca01454c80b2c87447844bbb2
ru.tinkoff.kora	database-annotation-processor	1.0.8		773d076e8c979f590d6645039d37456189b9c4aa
ru.tinkoff.kora	database-annotation-processor	1.0.9		cf0a7c187cf686c87da1e51d161987e90595358d
ru.tinkoff.kora	database-annotation-processor	1.1.0		aa9f3df978a953c4951b9a8acc665c739e785f2c
ru.tinkoff.kora	database-annotation-processor	1.1.1		f491ebad04a98f03982e10b59d0c745b7f05d082
ru.tinkoff.kora	database-annotation-processor	1.1.10		16008542f3c35530cba4cb05e384dce29b274b91
ru.tinkoff.kora	database-annotation-processor	1.1.11		cdabdc874862a99104365af7f55a0c8927bb9f1b
ru.tinkoff.kora	database-annotation-processor	1.1.12		fb7a655ede6e084e871d730e9922f497f14ce376
ru.tinkoff.kora	database-annotation-processor	1.1.13		2a713b97d50d9fda9a74e44db5af41c04fe125dd
ru.tinkoff.kora	database-annotation-processor	1.1.14		40a232f7a3dde3e7ac65e121a11c8af0c4ddf9eb
ru.tinkoff.kora	database-annotation-processor	1.1.15		f11284a3a755e099d317feb3a903cb59b4dd048f
ru.tinkoff.kora	database-annotation-processor	1.1.16		0fe974f97fb3e8c2ec766baeca7c650269a654d6
ru.tinkoff.kora	database-annotation-processor	1.1.17		0e2d4a4159371c8a5b74686d854c19010da9e4eb
ru.tinkoff.kora	database-annotation-processor	1.1.18		d75b2de7360d658914e0fe1ffaf15dc685428f3c
ru.tinkoff.kora	database-annotation-processor	1.1.19		f4710f037182935e8c109f02f218e52b3404cdd5
ru.tinkoff.kora	database-annotation-processor	1.1.2		91ae4e6cd1c31a72ec07654d90a3b0e9ec4c6f5f
ru.tinkoff.kora	database-annotation-processor	1.1.20		e2b3e144fbae41a9e7c763b21ba718b571ea55f7
ru.tinkoff.kora	database-annotation-processor	1.1.21		5fd403ec8eb2ec7402cabf6f916ef858120f847e
ru.tinkoff.kora	database-annotation-processor	1.1.22		fb85a2d897e860814d8d508a23d6b626b313d589
ru.tinkoff.kora	database-annotation-processor	1.1.23		2a64ad4bca7015d5661605de307d6dec359abb6c
ru.tinkoff.kora	database-annotation-processor	1.1.24		422b3ef1939dc54d2ab8253a3a0a7eed04fcd570
ru.tinkoff.kora	database-annotation-processor	1.1.25		0cfa8343dd8b8ba3d0c13526a30960ee761ea805
ru.tinkoff.kora	database-annotation-processor	1.1.26		f06240df4a35b3fef6a21c5674fe542e9d419d0b
ru.tinkoff.kora	database-annotation-processor	1.1.3		9b2dfa769b9f717510e32c115455ac63b24c8465
ru.tinkoff.kora	database-annotation-processor	1.1.4		651818514bcd70e48238a07e6cccd04ebc9d12a2
ru.tinkoff.kora	database-annotation-processor	1.1.5		35fffd695d9799e3df57b3fc60626f4148c50c18
ru.tinkoff.kora	database-annotation-processor	1.1.6		81ba1c967311302d7ed4ed1642e198dbea4b8077
ru.tinkoff.kora	database-annotation-processor	1.1.7		619cb18f64bbcbff90a74c49cbd69849c3e5a519
ru.tinkoff.kora	database-annotation-processor	1.1.8		c6c93d4b1d86020807d8e65375bc94c0ba7971e1
ru.tinkoff.kora	database-annotation-processor	1.1.9		da8b396d3e11e66369537855d040d4452c309ca7
software.amazon.awssdk	chatbot	2.24.10		6e3d3a4c23f85309c4864bdd2dfb20e2ca7d104a
software.amazon.awssdk	chatbot	2.24.11		891458e5b2aea5e820fbf3cd5d4c1bff26eb7c83
software.amazon.awssdk	chatbot	2.24.12		a088803252749fc6ef25a8fc0a7c19fb02e9872c
software.amazon.awssdk	chatbot	2.24.13		2e5e55553684e48cb5c0766fb847300116fea63c
software.amazon.awssdk	chatbot	2.24.6		436d2a69a5cceefc208af7688570c2e49c02b224
software.amazon.awssdk	chatbot	2.24.7		938940438eab4ac5fab06655d1a50eebab58a22d
software.amazon.awssdk	chatbot	2.24.8		029ba7e959cbe97c967449837ee1e622c8ca2191
software.amazon.awssdk	chatbot	2.24.9		c52c1b1f76e2f46fc5e8e0fd9ae55fa299274679
software.amazon.awssdk	chatbot	2.25.0		a12d570351d05be9d7990faf930e84f9dc7b2934
software.amazon.awssdk	chatbot	2.25.1		5c113867f239a412e899bac807ca1ebbd1b911d8
software.amazon.awssdk	chatbot	2.25.10		7b70a609cb4147211dea7cd0466bc80e073f79ed
software.amazon.awssdk	chatbot	2.25.11		cca15acf8dcd7c653dcf90d6fc8b37cf3c307c33
software.amazon.awssdk	chatbot	2.25.12		6400fb6980a387755feeb6303ae3b1a979345739
software.amazon.awssdk	chatbot	2.25.13		1529bce09e2cbf8a2addbe8396b881938e8f5f92
software.amazon.awssdk	chatbot	2.25.14		928f0761f35c6dc60950aaa24d9ad86c6d5ceb35
software.amazon.awssdk	chatbot	2.25.15		aba4d7a1752d61204b962150abc60c196b9cba25
software.amazon.awssdk	chatbot	2.25.16		4f2eb3675544f6b53999b87351a005365c362cba
software.amazon.awssdk	chatbot	2.25.17		7de61d78fae8f7738030226c3d25f10161468114
software.amazon.awssdk	chatbot	2.25.18		b4508a86265c359513636c4ca1683b1b54953921
software.amazon.awssdk	chatbot	2.25.19		85f4a7a3beaaea4a7b175995e472e6f7747c9071
software.amazon.awssdk	chatbot	2.25.2		7fc67e61202281156be03333319099ca7daa9c63
software.amazon.awssdk	chatbot	2.25.20		d8a49d606c796f8915dbda4299b1abdaebd19a64
software.amazon.awssdk	chatbot	2.25.21		7118e10b5d9b9946246120836d44701cdbfde010
software.amazon.awssdk	chatbot	2.25.22		c3aa1adb6ced6f5dc240f524828264f2e9dfc834
software.amazon.awssdk	chatbot	2.25.23		079a7f0ed76525b20e5f80ba031798907b06b49a
software.amazon.awssdk	chatbot	2.25.24		2586739f50690fa5495af00a2c9a77cdbb2fbb64
software.amazon.awssdk	chatbot	2.25.25		3a214b9592065ff23b873d2819217ea7a082ff3d
software.amazon.awssdk	chatbot	2.25.26		ca6a658610b3b13f1aaa3ab897d7cd477a264326
software.amazon.awssdk	chatbot	2.25.27		6c282d6198ce9296c9ec72f5fa53a6b13297005b
software.amazon.awssdk	chatbot	2.25.28		df7bf9d03f3134eac0fa4aab034583fe9c6db3a8
software.amazon.awssdk	chatbot	2.25.29		36a2ec83794b644b4a277b9016baccca18fbb3e3
software.amazon.awssdk	chatbot	2.25.3		4bd02483a65714b651b92b2dec9a4fda28ee73a5
software.amazon.awssdk	chatbot	2.25.30		23e482fbf030fd99b69fa30653c75d7076660e9e
software.amazon.awssdk	chatbot	2.25.31		c95a4a3e7047000f3c9bb73de52785c9278efb3e
software.amazon.awssdk	chatbot	2.25.32		fe092f4bc745220a5eb388ffed39bdde5277a1ea
software.amazon.awssdk	chatbot	2.25.33		db3afe2c94b490f597dfdde504a7daa804ce5e31
software.amazon.awssdk	chatbot	2.25.34		8f2ba75947a6e7e0caff985c174c49ce73b9073e
software.amazon.awssdk	chatbot	2.25.35		ce68628eb4955ed51b2d115fd26608a62f01b236
software.amazon.awssdk	chatbot	2.25.36		8be0d5798a99a5b325d4dd00f3f0f053609fb313
software.amazon.awssdk	chatbot	2.25.37		f7c63f3ea7bfc7bf14206832fd5c88098533bff9
software.amazon.awssdk	chatbot	2.25.38		88e6e790fcc4f5e6040811ada5259273dcc9f5a2
software.amazon.awssdk	chatbot	2.25.39		60d4f18c7693835834cfae858934dc7c8bfbc35f
software.amazon.awssdk	chatbot	2.25.4		45336137852ec3d8142acb783cf96ee818100e43
software.amazon.awssdk	chatbot	2.25.40		7922a374edd94f9f05b8728c0bca0b2c1f962411
software.amazon.awssdk	chatbot	2.25.41		f47b6cd3d3ce2bc85889106a11dd49a4a698b42c
software.amazon.awssdk	chatbot	2.25.42		bdd14d85ab467474956239bf60f8ac3e769b8007
software.amazon.awssdk	chatbot	2.25.43		a7defe17e8de0710781dceb217aeaa18ec95cedc
software.amazon.awssdk	chatbot	2.25.44		7933b6693af04e3854f7a60cb2a4defa96bf26e5
software.amazon.awssdk	chatbot	2.25.45		0323ab2c6b899ee54ce61807fd64e008413c06d0
software.amazon.awssdk	chatbot	2.25.46		d130b55387fd6286cb0e74f318167c639b614e65
software.amazon.awssdk	chatbot	2.25.47		68b944718f97981275bff33d418e28c2091756bb
software.amazon.awssdk	chatbot	2.25.48		ef7216ce58e05d3383dafb93c46009ae4796acd2
software.amazon.awssdk	chatbot	2.25.49		b93e6fc0021ce65c7987303b7b6bceb3e1395b07
software.amazon.awssdk	chatbot	2.25.5		d256c4006249284f6aa62a6f395120fb11302908
software.amazon.awssdk	chatbot	2.25.50		3c6482d0e8e5404521fa42954d3bb76245fb3a78
software.amazon.awssdk	chatbot	2.25.51		9cdb5c5a5dd3bf3263886af71d2023af68677af5
software.amazon.awssdk	chatbot	2.25.52		aeec9ae533e1852b0b6c985bdcb34aafeb94afe1
software.amazon.awssdk	chatbot	2.25.53		1efbe65eeb3b07c39d7932807546fa03984e0422
software.amazon.awssdk	chatbot	2.25.54		791850b0a040a5fe6efd87643a1ddde0c664a5ee
software.amazon.awssdk	chatbot	2.25.55		f11a7c25580f45a341eb5ba2ed78e8e20be15acc
software.amazon.awssdk	chatbot	2.25.56		0cd80431868d2e5da11545666ff2629ccfa647e6
software.amazon.awssdk	chatbot	2.25.57		de1ab68d6acaaab2933712512176b88202feb206
software.amazon.awssdk	chatbot	2.25.58		a98389f74d5649ca0f1264b9e36a35ff836d7fb6
software.amazon.awssdk	chatbot	2.25.59		b30ee673cb46602cf60a66001e213c7aafb763d8
software.amazon.awssdk	chatbot	2.25.6		3da4dfa140d4f830fa9927e568c4c55d0830d192
software.amazon.awssdk	chatbot	2.25.60		9e0efdf9e03793e64af643d2d3051c11a2f6e227
software.amazon.awssdk	chatbot	2.25.61		0f37942ab67fb91ca2ba22f5b949709856e89675
software.amazon.awssdk	chatbot	2.25.62		cc44543c89171f477a87fdd9cb0d4385572abea5
software.amazon.awssdk	chatbot	2.25.63		18b4e1a20682679b80b56a99290537111fbcd17e
software.amazon.awssdk	chatbot	2.25.64		95ae67f23bffbf6faa074378c8848d7af3b133b7
software.amazon.awssdk	chatbot	2.25.65		a85b775842dddd12c54d08035fa755e31fe30154
software.amazon.awssdk	chatbot	2.25.66		0bbd4bb63691a8548edd70ceae8e7a769f6e2ee2
software.amazon.awssdk	chatbot	2.25.67		bb383d3f2716f2b525f9c85d833b9e5e71851914
software.amazon.awssdk	chatbot	2.25.68		5a2d2acf000134b4e84564aead20093212019174
software.amazon.awssdk	chatbot	2.25.69		6ce4e8ccb58f99c06da87f3b17311e099e0534c3
software.amazon.awssdk	chatbot	2.25.7		02b7d6cf8ef862e0e63088f76685994ebf32be75
software.amazon.awssdk	chatbot	2.25.70		89f51bebcd4a28fc43583c9b83795b08ad101ba5
software.amazon.awssdk	chatbot	2.25.8		2d96f9b996cbf889a49af5ae29a4ef2f637a3c54
software.amazon.awssdk	chatbot	2.25.9		6574bdab7977518a4a198a4732de5974705d495c
software.amazon.awssdk	chatbot	2.26.0		c3d1e3f36223d7552e5058e4c840925edaa56096
software.amazon.awssdk	chatbot	2.26.1		d1d5ae8a9064282d9d6de250c4aed1e50570c0fc
software.amazon.awssdk	chatbot	2.26.10		2dcfa68cd173cc6a068566e5b983aa4556941e37
software.amazon.awssdk	chatbot	2.26.11		1f07e57680ac2923eebee557f334f248cacf95c6
software.amazon.awssdk	chatbot	2.26.12		ec1770a09abb1eb5c8ce948a193f3227cd5582e6
software.amazon.awssdk	chatbot	2.26.13		91d68d799bbdbd8fb92c403f35b83238c30c65f5
software.amazon.awssdk	chatbot	2.26.14		ff868f3c45bdbda9417563208411b650ce419a7a
software.amazon.awssdk	chatbot	2.26.15		7b7a9bb35360f6473069f066919308678b4c4f8f
software.amazon.awssdk	chatbot	2.26.16		79ce08fced242b12c66a57cccb6c329d91a8194c
software.amazon.awssdk	chatbot	2.26.17		9d12bf7634894a118fc3c52e116898cbd6d107a1
software.amazon.awssdk	chatbot	2.26.18		a95a36a79b05529d7458ef8f4124e0599339f95e
software.amazon.awssdk	chatbot	2.26.19		275f333cfb161bb8258893bf625d2276309d5d88
software.amazon.awssdk	chatbot	2.26.2		5b66919298c9b556a297dd55eecebbe67c0add69
software.amazon.awssdk	chatbot	2.26.20		0869c4c9b99fa9f7decab7e63bfbb25f77c3c013
software.amazon.awssdk	chatbot	2.26.21		f2da0dd16f493cd68c4c5f2ee62025ca64e70cbe
software.amazon.awssdk	chatbot	2.26.22		3ee37e36c5bc5c4c9fba43b208b76463fd512b23
software.amazon.awssdk	chatbot	2.26.23		3bbab3c7236b442dfaaf40919f8276a6bd6274e4
software.amazon.awssdk	chatbot	2.26.24		39bd15e1940d09730543bec409c6f5b3ee6ce52f
software.amazon.awssdk	chatbot	2.26.25		84274293ef9ae6d983163aae7e1d3c39d7a50650
software.amazon.awssdk	chatbot	2.26.26		fcf195321deeb0bf86679203c538f9adcebfc8c1
software.amazon.awssdk	chatbot	2.26.27		6fd8da53a383a7c9d955659315214fc35f17b105
software.amazon.awssdk	chatbot	2.26.28		28aa36ce4f1ac84e4bd0d07a371de17ad1637a7e
software.amazon.awssdk	chatbot	2.26.29		3b8a9f17773cbb21725d676814bb1fc58d465ee1
software.amazon.awssdk	chatbot	2.26.3		c742921ff89b993d1333350e1dfa3d9ada5738eb
software.amazon.awssdk	chatbot	2.26.30		410473ce0f0539d99eac7baf253b78cfb214646a
software.amazon.awssdk	chatbot	2.26.31		00df2a6f520267a30687c3cacf7afc79f840c353
software.amazon.awssdk	chatbot	2.26.4		f9db4f92be9ecc29da140f30a98dfd3ba227d320
software.amazon.awssdk	chatbot	2.26.5		0ad64c46d091237719aac79460768bf6f3dd1109
software.amazon.awssdk	chatbot	2.26.6		d395055654d0109b16ae13cfa2542c86e431842d
software.amazon.awssdk	chatbot	2.26.7		73a3fd05468a2eac4c35459feddbbe9b1c11e2e2
software.amazon.awssdk	chatbot	2.26.8		d9f31e2022f23e5b913f800c3021c40517e6a20f
software.amazon.awssdk	chatbot	2.26.9		c42e73b50d3a43b62bbba71d2d1a1037d5049519
software.amazon.awssdk	chatbot	2.27.0		bece7cd0087a98f16b68f5c897a8fce47114ead2
software.amazon.awssdk	chatbot	2.27.1		2bb7804aeb07447099654134ca625c8e6fb2f89c
software.amazon.awssdk	chatbot	2.27.10		062a9f6f2054aefe8370ddbf81ebad0c223cd101
software.amazon.awssdk	chatbot	2.27.11		6f93fb6983c99b49e945e248131f0821d2fc41f2
software.amazon.awssdk	chatbot	2.27.12		fc1809233b35a93fb7ff47aade48e29b21c09ae7
software.amazon.awssdk	chatbot	2.27.13		a8bca85f936e4bc297147f105b40a6d0c652d4c4
software.amazon.awssdk	chatbot	2.27.14		b1d88959005c7acb24f09ff568e4f73d5712b0d9
software.amazon.awssdk	chatbot	2.27.15		41bbc905ef0d78da64815e534e43f9c4142eeebb
software.amazon.awssdk	chatbot	2.27.16		099e35b89dad9fca20ef6cc2bf80b71f57286d4b
software.amazon.awssdk	chatbot	2.27.17		a17f6139024ef769498906bf4441dede64c4cfae
software.amazon.awssdk	chatbot	2.27.18		360bea3a1c6dbadba600928ec27875737cd4e966
software.amazon.awssdk	chatbot	2.27.19		d5218a66d8e61de810e26eae55739c7b22e454d7
software.amazon.awssdk	chatbot	2.27.2		e1097ed83fb995f4d59132cc32c05ddbf7884a50
software.amazon.awssdk	chatbot	2.27.20		ed38f386e7571294cdb792ee0f08eba715bdadbb
software.amazon.awssdk	chatbot	2.27.21		d97081486a265b4d3bc01b031a2117d361f68dd6
software.amazon.awssdk	chatbot	2.27.22		524b296e9304deabab70cd4afbeb1246df8c0cd0
software.amazon.awssdk	chatbot	2.27.23		7eb3d3331c1b38d37ea1f41a6e3724a614eab767
software.amazon.awssdk	chatbot	2.27.24		cdf2f9eb29687402c417d04fa013f685ce112bee
software.amazon.awssdk	chatbot	2.27.3		0f45915218767598dd1e71598533872219d197e7
software.amazon.awssdk	chatbot	2.27.4		3ef4d256d231469508e6a9c3c5cdd687aacaaa40
software.amazon.awssdk	chatbot	2.27.5		b37f6ded457d028d65a58d494e188186d14fe748
software.amazon.awssdk	chatbot	2.27.6		c3a0d8e3f16a56927c6b24641081f56ecce59c87
software.amazon.awssdk	chatbot	2.27.7		59e92e87bae62d6b881b3daffd47e05debc97ce5
software.amazon.awssdk	chatbot	2.27.8		9b9649744a2df4fa0d18786c673a75d70e35b488
software.amazon.awssdk	chatbot	2.27.9		88a5f12cd199afafe4b9d12b49445310d167bce8
software.amazon.awssdk	chatbot	2.28.0		6404ff7205d6a4b49f444110f3244ed5a541fe05
software.amazon.awssdk	chatbot	2.28.1		37a9960924317cc268ea29d2e44b57805ca240d7
software.amazon.awssdk	chatbot	2.28.10		12cdb35d5730bf6053fb86ef5c0e22a65adef204
software.amazon.awssdk	chatbot	2.28.11		1ffecad80e1e0e4756f07f8f2f04cfbb1c3fc340
software.amazon.awssdk	chatbot	2.28.12		c3d8336471dbc735fcd391700a8766b06d64c822
software.amazon.awssdk	chatbot	2.28.13		6de1de7b6cc30403d75e21ca9bb1d291909da94b
software.amazon.awssdk	chatbot	2.28.14		cf1326364f93deed02c6810884ce146f89bae921
software.amazon.awssdk	chatbot	2.28.15		54ea80757e64eadc2e7368eba3591ac2381323e1
software.amazon.awssdk	chatbot	2.28.16		318f6977c11923aecc66127ad56438dc5bb3db12
software.amazon.awssdk	chatbot	2.28.17		65f2ea11c0095b06a5b3a9d4abf0f9f549abbff1
software.amazon.awssdk	chatbot	2.28.18		4a8ce9609ad61d6eadb182da38d89fabe22bbb40
software.amazon.awssdk	chatbot	2.28.19		5ead9f62a36a203db4bee290bfc3f8f904b09150
software.amazon.awssdk	chatbot	2.28.2		4484931671c47301f84b001c3e10d4334e91d53c
software.amazon.awssdk	chatbot	2.28.20		c27e7244ca28c9ccfe18bb007cf1c7a5a0150dbb
software.amazon.awssdk	chatbot	2.28.21		c3b83fc0238bf6acb3e0195db1299346d50442af
software.amazon.awssdk	chatbot	2.28.22		942a4162d710f3c35d3b59ccd6f4c11df45463bd
software.amazon.awssdk	chatbot	2.28.23		dac48dbd784d4da3886b9f271ba247f0248382f5
software.amazon.awssdk	chatbot	2.28.24		bcf548788f008719448e1333538122a967650d06
software.amazon.awssdk	chatbot	2.28.25		8aeb0d600ba53ffbb27cec11fe5daf35fa0f4e23
software.amazon.awssdk	chatbot	2.28.26		38e21910063481911da8eccafcec7891fc852220
software.amazon.awssdk	chatbot	2.28.27		15a8b30fe4c4195348ef8ad4ab71135679e7f4d3
software.amazon.awssdk	chatbot	2.28.28		83d86bf719b2b9ba2f7089b5ae6fb4ca04ef0009
software.amazon.awssdk	chatbot	2.28.29		8e6e36b4492c17a3f9b132553d4fc96667423390
software.amazon.awssdk	chatbot	2.28.3		504b7ebaa58aa6c4c34ccdb510be5f022b2ab2ee
software.amazon.awssdk	chatbot	2.28.4		28d221235353498e691c79469a17326dd1d00e55
software.amazon.awssdk	chatbot	2.28.5		fecabe173c173c3ad16de34b7f0d500f5340c675
software.amazon.awssdk	chatbot	2.28.6		7fb086e9788c0c9796366b6b3ea143250f481ab7
software.amazon.awssdk	chatbot	2.28.7		d6a74810d4074991a31bd3a33d0e4bbaa1d2b981
software.amazon.awssdk	chatbot	2.28.8		21db526c2a72760831eeb283532636c9d6d2054c
software.amazon.awssdk	chatbot	2.28.9		1f0b254f05587930866b99c0534706abf7dfe955
software.amazon.awssdk	chatbot	2.29.0		8f5fc2ce28b94c0d4e1f8220f6a3eb59c43dc6f1
software.amazon.awssdk	chatbot	2.29.1		0ea9437567f69687471bf78b47486c4dc18929f5
software.amazon.awssdk	chatbot	2.29.10		51a03913e78685c9a97f5dd68944390c4ec615ff
software.amazon.awssdk	chatbot	2.29.11		e78e1e6430ed81760691f4f45b298c7a92a4ad45
software.amazon.awssdk	chatbot	2.29.12		96282f226e84fc523312fc9e35684278cbfb9a75
software.amazon.awssdk	chatbot	2.29.13		dfbe301e03ded9611b12f7d72c1951928f86b727
software.amazon.awssdk	chatbot	2.29.14		8707406baac56c3271a2c2094633f796355dd0d8
software.amazon.awssdk	chatbot	2.29.15		629b6d42292126cb7d8653969c852163b4b3f3e7
software.amazon.awssdk	chatbot	2.29.16		62d32ae645ae2415511c86b8805abea7ab497de8
software.amazon.awssdk	chatbot	2.29.17		1cbeea5f300f08ca5ba7009c035e7e504e900abb
software.amazon.awssdk	chatbot	2.29.18		ca37c68d2e03efa7a47df8150ebab2219ff14926
software.amazon.awssdk	chatbot	2.29.19		1526376bc6d27f304691f5fed759a4cd7a3276cd
software.amazon.awssdk	chatbot	2.29.2		f527ebbbdba7929dca631aa7e865de55f7a22301
software.amazon.awssdk	chatbot	2.29.20		31eb90f55b510a88bc5e431a2e051c0255943163
software.amazon.awssdk	chatbot	2.29.21		0a19b2df97272c6ffcd7431b7ebb87f30e7266ea
software.amazon.awssdk	chatbot	2.29.22		502d0a46f7f7d736e251fb6045170ab2f2a2d6d0
software.amazon.awssdk	chatbot	2.29.23		769a18214a020aa90cbf78bfc2f78d151126c786
software.amazon.awssdk	chatbot	2.29.24		7e445381205c9b6fba603a475d8d87a811fa8a9a
software.amazon.awssdk	chatbot	2.29.25		ccd4f72c46f8c2a742cc8381ee5d73fe81173644
software.amazon.awssdk	chatbot	2.29.26		41b73c02e96d090990247343d167ef8da4562818
software.amazon.awssdk	chatbot	2.29.27		ee9ad7bcb617adefc45201d58e4c0da4d3c2e611
software.amazon.awssdk	chatbot	2.29.28		f8c91d2b458cf9d133370d395f6d0dddfcfac467
software.amazon.awssdk	chatbot	2.29.29		a6a05a8708af6cc350168e4c5e88839f91b4ee38
software.amazon.awssdk	chatbot	2.29.3		ad29d623ddded3a136709518389b58afcc136072
software.amazon.awssdk	chatbot	2.29.30		4d6b2a6601e05cd78c6ba1f1008ead89b70ba5b0
software.amazon.awssdk	chatbot	2.29.31		5955268847c97aa302c3303b1fec1e0888b1e794
software.amazon.awssdk	chatbot	2.29.32		7fc07d3e3c2d0a92d5730ce268bab866f881fdb8
software.amazon.awssdk	chatbot	2.29.33		3cdaedfae5a5ba8a131b717b8739c2d031e7b109
software.amazon.awssdk	chatbot	2.29.34		dc7d3228197266e54d4319e9309c585adfdc7560
software.amazon.awssdk	chatbot	2.29.35		7ec1416090e1d4cb0d253e9cce571800f718d73b
software.amazon.awssdk	chatbot	2.29.36		799243e8a5e33eae0472d32e3b904105935594e8
software.amazon.awssdk	chatbot	2.29.37		81fcfc9a311c133f1e4ace7c685b1b840e6a6f36
software.amazon.awssdk	chatbot	2.29.38		1b6e9104fd3bdd97c5395e90ea0576cef7213616
software.amazon.awssdk	chatbot	2.29.39		e5b346346697b96d8443287983396faedd74d8da
software.amazon.awssdk	chatbot	2.29.4		202d69fef4c8fb2c077de4ce4e9186f69b925583
software.amazon.awssdk	chatbot	2.29.40		3806c48f167ba16f99cee5ecd575bfad1bee5f82
software.amazon.awssdk	chatbot	2.29.41		6ff3b9e0cd3344ca26dbb2a8a19c2e9684d96a06
software.amazon.awssdk	chatbot	2.29.42		78bf53e1187b8cdafca70e682e5939c48173fb63
software.amazon.awssdk	chatbot	2.29.43		804968c1e211727c015ea74e0fe8ae1eb13630d8
software.amazon.awssdk	chatbot	2.29.44		6629babd2e89b7360a73a61c22f3fb18a6b3319c
software.amazon.awssdk	chatbot	2.29.45		ba464f61c862419313fd4bfe3696662bf2eb805d
software.amazon.awssdk	chatbot	2.29.46		034305e110ef6945b38f8e80c3610abc01043520
software.amazon.awssdk	chatbot	2.29.47		8b15268fe1a02d793130708fce7f6eb32bbb12e8
software.amazon.awssdk	chatbot	2.29.48		fa6d1b00063e94b173c4e8687cab7d5b51ce2b6e
software.amazon.awssdk	chatbot	2.29.49		ad69b9d40dfac69a1d2631ea55cad6b7af668930
