at.iem	sysson_2.10	1.12.0		0cf0b2b40acd4a8b5742b0ab08f9838f475ea92b
org.slf4s	slf4s-api_2.9.2	1.7.13		e222d7c339bd985e5e3c2151485905a58c4207e5
org.sonarsource.flex	flex-squid	2.10.0.3458		4917688689bbaf13d329af21bc7dadbe774bfa99
org.sonarsource.flex	flex-squid	2.11.0.3513		98d9ad8aae258a3a52092675aa0bf46a355ef0eb
org.sonarsource.flex	flex-squid	2.12.0.4568		253b601025c33e468821015eaf41190a5b449ecd
org.sonarsource.flex	flex-squid	2.13.0.4905		fb23b162707c3853cd19422cb0f223ec003fe809
org.sonarsource.flex	flex-squid	2.14.0.5032		b4baf59112c7c84bbec45b542ee8524cde9f0387
org.sonarsource.flex	flex-squid	2.2		fe1a3d3ba08746d634fb90f5e5fb7c93e94a6736
org.sonarsource.flex	flex-squid	2.2.1		2d254379fd0a2e7b5ee07d576afabf0d04e373a9
org.sonarsource.flex	flex-squid	2.3		669b616434c375b5c6067a969ff99d4f2cf844f0
org.sonarsource.flex	flex-squid	2.4.0.1222		f43cced6d6062812b81c81e71f5cf5277d734026
org.sonarsource.flex	flex-squid	2.5.1.1831		edf0bea163cc382176d4791ce2de15dbc9fb2cdb
org.sonarsource.flex	flex-squid	2.6.0.2294		501356a1b5f4f4f2c9e5f137e4c50da24b1ac291
org.sonarsource.flex	flex-squid	2.6.1.2564		33d57e639b2d8477efe02c7dbc057856ff3e6cd9
org.sonarsource.flex	flex-squid	2.6.2.2641		01600928a008add16639066fbe7d2348f28177f7
org.sonarsource.flex	flex-squid	2.7.0.2865		c872c10760d021c8d1362e11769c36e79710c2e1
org.sonarsource.flex	flex-squid	2.8.0.3166		417efa560c420ea8b5b40b1837db2c0663d2447f
org.sonarsource.flex	flex-squid	2.9.0.3375		bc94caea5cfaa1247d35f5ab18aede865e68ba9d
org.springframework.ai	spring-ai-starter-vector-store-elasticsearch	1.0.0-M7		07409358533c9843608a2ceb14a189b8e20174c7
org.springframework.ai	spring-ai-starter-vector-store-elasticsearch	1.0.0-M8		87384ae02f500c70c165646cfb15a063bb971f4a
org.springframework.ai	spring-ai-starter-vector-store-elasticsearch	1.0.0-RC1		7e0a5da67c8703fb17a007f27ef8e870b8661cf3
org.testingisdocumenting.webtau	webtau-open-api	1.21.1		b69f9b602b67ec8c49028a94229ddaabd51f15cc
org.testingisdocumenting.webtau	webtau-open-api	1.22		4baad3a7b7aaee0e94a8a11aefeeeee58d2b326c
org.testingisdocumenting.webtau	webtau-open-api	1.23		07d704d2f3ef6118ec7b39fecc361eaa5a86effa
org.testingisdocumenting.webtau	webtau-open-api	1.24		0a32c38ed3cbb7eeacf70b5c8223d79c4d2beed8
org.testingisdocumenting.webtau	webtau-open-api	1.25		45adabbc477aa3f64bbe0db687194162e7e0876f
org.testingisdocumenting.webtau	webtau-open-api	1.26		213b90d51d78abcc645c5068088779b6fd3542f5
org.testingisdocumenting.webtau	webtau-open-api	1.27		54f545605331a4eafc99ae806c2c084e4e6eec1f
org.testingisdocumenting.webtau	webtau-open-api	1.28		59131cecf97d0048dedd93dd2bc8c57dc1676be7
org.testingisdocumenting.webtau	webtau-open-api	1.29		b13961223200a3e428e619b0ac3461f73271693f
org.testingisdocumenting.webtau	webtau-open-api	1.33		89aab25b3a6d8cc913e7605bc4483d97c0f87fb5
org.testingisdocumenting.webtau	webtau-open-api	1.34		dd53b4c437ed4a9d38794050d70f8e29d609bb7f
org.testingisdocumenting.webtau	webtau-open-api	1.35		a287b921bd2a848222f3e325618da39f0e67f20a
org.testingisdocumenting.webtau	webtau-open-api	1.36.1		8b4f5a89cad31be7099da7ec43383104cddb1586
org.testingisdocumenting.webtau	webtau-open-api	1.36.2		9d22db633e2eab63efa20113ecfd78003e702fb1
org.testingisdocumenting.webtau	webtau-open-api	1.37		2ef709149d617583440fd2440ddea5af3fc3e6c2
org.testingisdocumenting.webtau	webtau-open-api	1.38		4094d3f6b59a9b545513c71ce48d677712fac57b
org.testingisdocumenting.webtau	webtau-open-api	1.39		fcd8ec3253759761491dacdf74a283520eea4d61
org.testingisdocumenting.webtau	webtau-open-api	1.40		8bcc18afc5e5eab055d8bab10a5595521ca8bfa6
org.testingisdocumenting.webtau	webtau-open-api	1.41		2b03db110652fa80ce17c0e82408a5a8da6b0dfe
org.testingisdocumenting.webtau	webtau-open-api	1.42		454c313df139175e1f86a185509788092a3d1a53
org.testingisdocumenting.webtau	webtau-open-api	1.43		e33c970e4d51eb1a3bb5679794ac01e9daab5d5a
org.testingisdocumenting.webtau	webtau-open-api	1.43.1		215be9f025368db08b1b4474af289d4ddea4f15a
org.testingisdocumenting.webtau	webtau-open-api	1.44		38d53723fae687e84c2ed3665e88f856973044fa
org.testingisdocumenting.webtau	webtau-open-api	1.44.1		2a821d06f3f17c113041e8397e97d7f4d5116d8e
org.testingisdocumenting.webtau	webtau-open-api	1.45		807f7c62ed6f64a469ec07109e3aac29e2bd115d
org.testingisdocumenting.webtau	webtau-open-api	1.45.1		987f330ad7bdc8db1862031c6544a28d2cd1703e
org.testingisdocumenting.webtau	webtau-open-api	1.46		72d8689a006805e0464992b66906816ca467b228
org.testingisdocumenting.webtau	webtau-open-api	1.47		173094be8369793da892d68b11956b4522e73394
org.testingisdocumenting.webtau	webtau-open-api	1.48		c3b1c5841ebfb965bfba03c7ddd9167d7c0de611
org.testingisdocumenting.webtau	webtau-open-api	1.49		d2f24896daaeb47dbb7b247b6191d363830d1a5e
org.testingisdocumenting.webtau	webtau-open-api	1.50		fcf94180882183f82fd5e70f95bcef530803af2e
org.testingisdocumenting.webtau	webtau-open-api	1.51		74700a88bc1289937762fecb6b0d428c6b52467c
org.testingisdocumenting.webtau	webtau-open-api	1.52		65360e0639c2a854d424efb0fc1d740415a83de9
org.testingisdocumenting.webtau	webtau-open-api	1.52.1		e18d1225847cce7fed45970799897b7e5437c061
org.testingisdocumenting.webtau	webtau-open-api	1.53		e64381c4372e91fc707a478aaa9b966865d7fbaa
org.testingisdocumenting.webtau	webtau-open-api	2.0		62f41ad8b484ba4655c06f5cb57fbc419ca557c5
org.testingisdocumenting.webtau	webtau-open-api	2.1		f524aee0175476d25f0141041fe2cecaa5948964
org.testingisdocumenting.webtau	webtau-open-api	2.2		0ea4346efe566a6654b49f0253f36b216d0b7bbd
org.testingisdocumenting.webtau	webtau-open-api	2.3		6da7dee7fced9ad381c41084887bdb1bdc4a5db5
org.testingisdocumenting.webtau	webtau-open-api	2.4		7d20a11963e857234a9da5a13dbd68666a0a1407
org.typelevel	cats-free_native0.5_2.12	2.12.0		bf00f20328eff9af880cd47c898c7f07b22ec668
org.typelevel	cats-free_native0.5_2.12	2.13.0		2f55bb2d7bfd704dd1c50130e8a9057d5a5811dc
org.webjars.bower	plantuml-encoder	1.2.5		623f462fa1fbbdb1a7ae614e2cfdaab3ee555040
org.webjars.bower	tslib	1.9.3		fc1b7da5c59fcbac7f669a9f732defb7b07221ca
org.webjars.bower	tslib	2.0.3		161e9c5f55b85f3fa94f56c7f0151d46a5a6e51e
org.webjars.bower	tslib	2.3.0		e9048a92a1ad9c2575c098e4dcb8a5b44ef4d307
org.webjars.npm	apollo-link	1.2.12		77f4e0ffdcba39f817ece54b4c9018fb9b5947d5
org.webjars.npm	apollo-link	1.2.13		1a7d2ec3daa5a719c0d6468852aa6a6a34716eea
org.webjars.npm	apollo-link	1.2.14		5fbd4e7b5364298a38560775ff0c2786ce46f6c6
org.webjars.npm	apollo-link	1.2.6		e65a343b047ead654298a5cfaec77be9f23e7d85
org.webjars.npm	apollo-link	1.2.9-alpha.1		c0ed1a9de8656b066043c465a2f56d8f937bb7eb
org.wso2.carbon.analytics.shared	org.wso2.carbon.analytics.shared.geolocation.udf.feature	1.0.0		N/A
org.wso2.carbon.analytics.shared	org.wso2.carbon.analytics.shared.geolocation.udf.feature	1.0.0-beta		N/A
org.wso2.carbon.analytics.shared	org.wso2.carbon.analytics.shared.geolocation.udf.feature	1.0.0-beta2		N/A
org.wso2.carbon.analytics.shared	org.wso2.carbon.analytics.shared.geolocation.udf.feature	1.0.0-beta3		N/A
org.wso2.carbon.analytics.shared	org.wso2.carbon.analytics.shared.geolocation.udf.feature	1.0.0-beta4		N/A
org.wso2.carbon.analytics.shared	org.wso2.carbon.analytics.shared.geolocation.udf.feature	1.0.1		N/A
org.wso2.carbon.analytics.shared	org.wso2.carbon.analytics.shared.geolocation.udf.feature	1.0.2		N/A
org.wso2.carbon.analytics.shared	org.wso2.carbon.analytics.shared.geolocation.udf.feature	1.0.3		N/A
org.wso2.carbon.analytics.shared	org.wso2.carbon.analytics.shared.geolocation.udf.feature	1.0.4		N/A
org.wso2.siddhi	siddhi-query-api	3.1.3		958eabfed848b71b7667420d91236be411f2ae8e
org.wso2.siddhi	siddhi-query-api	3.2.0		e1b975ed389f87bd02bb4995404c47b35c23632c
org.wso2.siddhi	siddhi-query-api	3.2.1		6a9d2a8e58499aba1d2e0a76492e5fe8bb0ba40c
org.wso2.siddhi	siddhi-query-api	3.2.13		a1f2032fb23fbd59292ef0aa34bf88d041011a24
org.wso2.siddhi	siddhi-query-api	3.2.2		d75c5734b15797a55cc20ea25b1ef3de5a9250c3
org.wso2.siddhi	siddhi-query-api	3.2.3		59192a3fa83130ac03f66a21d3f42ba9c03a57cf
org.wso2.siddhi	siddhi-query-api	3.2.4		6b0de64361ce2f1e967f7177a6a8e68dc3ebf353
org.wso2.siddhi	siddhi-query-api	3.2.7		4eff20d92fc62514ffd2c69383186f91503182b9
org.wso2.siddhi	siddhi-query-api	3.2.8		8d332461a87ef6283edf31feac54d428cfdba6e5
org.wso2.siddhi	siddhi-query-api	3.2.9		6c6a5ce4f998c0a93cb6735bdfc652e94b568665
org.wso2.siddhi	siddhi-query-api	4.0.0		04e237b3a4198bc2f977f4ce319766c5c2c2f100
org.wso2.siddhi	siddhi-query-api	4.0.0-M100		0c493b6c9220617bf7fe0e758486e67d0afa4dcc
org.wso2.siddhi	siddhi-query-api	4.0.0-M101		f3a75c002cd60f9ace78bdc30c82b98163ba2ad6
org.wso2.siddhi	siddhi-query-api	4.0.0-M102		815d208fe50c23af1e1fa2f44926237046d528be
org.wso2.siddhi	siddhi-query-api	4.0.0-M103		0e56b1102dfc3a946bf506dc3d5c51cb060558bf
org.wso2.siddhi	siddhi-query-api	4.0.0-M104		45bf0416324eac4bfd5dd6a27e738f6e5e8dfb98
org.wso2.siddhi	siddhi-query-api	4.0.0-M105		9f5531540fe5a7b20577a15a4227d400a55e97eb
org.wso2.siddhi	siddhi-query-api	4.0.0-M106		2a9c0f9abcc53485704a805d2fa38d6afef32597
org.wso2.siddhi	siddhi-query-api	4.0.0-M107		de6f71679ce8da45cf8ad6556ef9d2f0c5bfd66c
org.wso2.siddhi	siddhi-query-api	4.0.0-M108		595a12b42dd95122d9dfb846952c4095a4d54df9
org.wso2.siddhi	siddhi-query-api	4.0.0-M109		3cc3716fe70d6363047218c24425e29b6e3fba85
org.wso2.siddhi	siddhi-query-api	4.0.0-M110		fe20407fbe0a59feb973c462525b74427ad94596
org.wso2.siddhi	siddhi-query-api	4.0.0-M111		5b7e9ad852b1088574b647614d4a5f08d2bd9891
org.wso2.siddhi	siddhi-query-api	4.0.0-M113		f875febdbb1dac543af034c8a37c27ccc57efe53
org.wso2.siddhi	siddhi-query-api	4.0.0-M114		1993cfb40de56c191f048e073150b78af03bb47c
org.wso2.siddhi	siddhi-query-api	4.0.0-M115		e8d698fb130b5f6baac354865ab6d9ebf4ecc054
org.wso2.siddhi	siddhi-query-api	4.0.0-M116		8efeeeffe914dd8359f533bbc2915aa08bd98a85
org.wso2.siddhi	siddhi-query-api	4.0.0-M117		d0df6e2b4156d6a9b255ad127e01559ebe6b5d37
org.wso2.siddhi	siddhi-query-api	4.0.0-M118		0882f2833b7ef930aa895780b39b41e923aadb52
org.wso2.siddhi	siddhi-query-api	4.0.0-M119		58ec18e30a95dc82249308986c9ea6c3fab398ce
org.wso2.siddhi	siddhi-query-api	4.0.0-M120		e2bc9615d54b2d8603b16f7730b74c5a00bdcb15
org.wso2.siddhi	siddhi-query-api	4.0.0-M88		fc3bf6c9f836fb267612a9b05c8a220f71aaec7c
org.wso2.siddhi	siddhi-query-api	4.0.0-M89		be8a08b4a9a57b2890cd047aa9e3f3a12010f3b3
org.wso2.siddhi	siddhi-query-api	4.0.0-M90		67d416e9f25e491727d8beb79439817685c607a4
org.wso2.siddhi	siddhi-query-api	4.0.0-M91		3fc02353a0d8daad9901214d83e3bde35c83ef84
org.wso2.siddhi	siddhi-query-api	4.0.0-M92		84d0d5e053c0f93bd72d814455273b0aa075104b
org.wso2.siddhi	siddhi-query-api	4.0.0-M93		297f6f011fca511368f960ce3a468fe6aa06d719
org.wso2.siddhi	siddhi-query-api	4.0.0-M94		551df044e594ecc190b87ad57ac395edbed605a2
org.wso2.siddhi	siddhi-query-api	4.0.0-M95		32d8545dcfe68a58747ffa30a5250087fc66bebd
org.wso2.siddhi	siddhi-query-api	4.0.0-M96		c9ccb07ea3b47af1fbb8cc58349d3857e86c8976
org.wso2.siddhi	siddhi-query-api	4.0.0-M97		523fd291cdc0177247534293b9e7921600e0b332
org.wso2.siddhi	siddhi-query-api	4.0.0-M98		fe17c761bfebba13300194aa373a21e270d7dc23
org.wso2.siddhi	siddhi-query-api	4.0.0-M99		e831ead7019981c06c4d553a85e348ebb2bf1dee
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha		ca33177f9a19e8d459fe7e5cfccaec52f8be0f5f
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha10		900af07baa55aca89d0656f66cc325ba1bea042f
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha11		7ee35b6851c0c75ca0ec5fa8295ad60acf02037e
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha12		1c88c9ee265bcdd4ceb0f40d0b669f75c2b4b42e
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha13		e5b1da49d20dec89e0c9f50cbdb879b2c193b5f4
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha14		fd53df9823cb609e1c43b8063f0fb0a4a0121330
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha15		3bdc9c3bb4b3469a6a4616826c2a3e3fa81626b7
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha16		80eaf0ee6455bf411e797b070c7043abd646dcef
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha17		0c706195d3ef0539257629abcc8da0318d671012
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha18		d1685a0422d369ead72d7c8e654a8dd24850d1ee
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha19		500f94a73cbc25b057b0bf6d969a70ee6e23107f
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha2		fd21efb7024dce3ebc15da67f82baf9826494e55
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha20		b05c56a72d81b17595a01c2b8e382908b8b989ee
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha21		a0888434d482fff62dc16f134b1f3e7a16345d61
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha22		45ddee9b4211ab7397dd5f7615a1e52872ba2b7a
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha23		70601dca088ead4aaf9a172e2f429c5ecfcc0e55
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha24		d7a4840ff72a478f01ce471fe4d9e6bb0d86a8af
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha25		4072eeab041b9fad626826ca7043592128936c3d
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha3		d1033796de34b52459e574e64de9cab88212f205
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha4		d849a65eaf2c298e6a43c083eafaaf33ce4559d5
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha5		fd1952c4d9b3c4b62da9985730c5db665671b605
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha6		351edeebaf80540d953342d6d4d0dc9ec5368265
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha7		04ae94ecf19c447c7598e10752aa59175bd3227b
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha8		b1a9463558d37e2e82049d66cfd619a3396eb1b1
org.wso2.siddhi	siddhi-query-api	4.0.0-alpha9		19d75ccd966b68fc5dc70a6a34a42091eb4504e0
org.wso2.siddhi	siddhi-query-api	4.0.0-beta		0d93d4cb7efb23d5a10c2d9abe996eb11f395326
org.wso2.siddhi	siddhi-query-api	4.0.0-beta10		d6e62fd7a32b522262eda9f42853235156b0a26b
org.wso2.siddhi	siddhi-query-api	4.0.0-beta11		956265a6ac2a7f69d4e72f62ea1ded0ba8c7e3b3
org.wso2.siddhi	siddhi-query-api	4.0.0-beta12		4fb11e50ecf0f7d48ab567c41413ae23191387a9
org.wso2.siddhi	siddhi-query-api	4.0.0-beta13		9538d426aa9edefd49ed9604f4147315ab0eaa63
org.wso2.siddhi	siddhi-query-api	4.0.0-beta14		381ad595126a2720ed11e60a043316f3b7c3f3a5
org.wso2.siddhi	siddhi-query-api	4.0.0-beta15		d2ea712f2688e8bf67122d9dfde253904483b4eb
org.wso2.siddhi	siddhi-query-api	4.0.0-beta16		174e3339469ba052c557dcc6c5fc1896a1180cf5
org.wso2.siddhi	siddhi-query-api	4.0.0-beta17		29f2e09325506b4aa4555ea24c82ecf64c174634
org.wso2.siddhi	siddhi-query-api	4.0.0-beta18		3742039e444ed75a64e7fa1835ac35bca1f21b77
org.wso2.siddhi	siddhi-query-api	4.0.0-beta19		dbef2ff7062773316c29c4072a61a78c0d65153b
org.wso2.siddhi	siddhi-query-api	4.0.0-beta2		0fe737f3a48d7e46c109e42a4899385e0166a9de
org.wso2.siddhi	siddhi-query-api	4.0.0-beta20		ec840bc519ecc380f193ebeb894e5066cfb5b59e
org.wso2.siddhi	siddhi-query-api	4.0.0-beta3		f221f1c46a705fb2010b6e8d73f4dd43b8a42cf1
org.wso2.siddhi	siddhi-query-api	4.0.0-beta4		bf07094fac53afaa9c9b4de7ad342c098c304d85
org.wso2.siddhi	siddhi-query-api	4.0.0-beta5		7c4955a259e8f17777a4eafc59d151e91eda691c
org.wso2.siddhi	siddhi-query-api	4.0.0-beta6		9c876d4a727dcebec4bc0cd022d2e00c12ff07bc
org.wso2.siddhi	siddhi-query-api	4.0.0-beta7		712d8ceb15125ba2b8ef8654e63219ba9255b247
org.wso2.siddhi	siddhi-query-api	4.0.0-beta8		f7b06e6ee0668edcbed7663506733b0ec790ff2c
org.wso2.siddhi	siddhi-query-api	4.0.0-beta9		c493464267c831c34d2fe1919d3fa313a28289d4
org.wso2.siddhi	siddhi-query-api	4.0.1		9e08bb88c13531484d78e6324337d561514fc7ed
org.wso2.siddhi	siddhi-query-api	4.0.2		4337520cb33c56b4036321acdba89ff8de50d4a9
org.wso2.siddhi	siddhi-query-api	4.0.3		237612b770992ae2b8639ca32f184fb84a5d7cbb
org.wso2.siddhi	siddhi-query-api	4.0.4		8ff32fa5f957a6196884a4d8bb2a8f66a036270a
org.wso2.siddhi	siddhi-query-api	4.0.5		b5c310853471f2f9779af364a70a79513c68b9e1
org.wso2.siddhi	siddhi-query-api	4.0.6		1c512c169a0e77519d55a48952135bdb42d3567f
org.wso2.siddhi	siddhi-query-api	4.0.7		f8de985b9d010f52cadb53d4210b86cc8a3dd61e
org.wso2.siddhi	siddhi-query-api	4.0.8		c7fc38186fa6c0d5410f552f730d8c0944f9376f
org.wso2.siddhi	siddhi-query-api	4.0.9		85ee973dd0db89ef62dfda047a65a4144b8cfee7
org.wso2.siddhi	siddhi-query-api	4.1.0		c047b1a7bf2ce74847c81236a2fb43e56c7af24a
org.wso2.siddhi	siddhi-query-api	4.1.1		d66ce02eea16fe36bd61bd050eee62cea5709135
org.wso2.siddhi	siddhi-query-api	4.1.10		e37929b872fecec17d0c72ed5c38de24f955f6c5
org.wso2.siddhi	siddhi-query-api	4.1.11		9a630c411c36226fc59681a292fff8c200a5a4dc
org.wso2.siddhi	siddhi-query-api	4.1.12		54b5805962fe31ffc2bb93bdccd5fb6f0f82cc0d
org.wso2.siddhi	siddhi-query-api	4.1.13		1bce1354e637d359a7379df8190f1b9f23971b80
org.wso2.siddhi	siddhi-query-api	4.1.14		5a2282c679b74ac49b8639db751069475b55b1c1
org.wso2.siddhi	siddhi-query-api	4.1.15		fc5e4f6a066865d2019c2fe3e9bf01f36b70fc4d
org.wso2.siddhi	siddhi-query-api	4.1.16		b01265cbf6c941a23cf9412df85289352497c1d0
org.wso2.siddhi	siddhi-query-api	4.1.17		aac81be039fce7d78c93bbdf6edc542e345261f8
org.wso2.siddhi	siddhi-query-api	4.1.18		7009d87d90653dd48c7060fd811dc4207395b60c
org.wso2.siddhi	siddhi-query-api	4.1.19		5b485a51eab2cba4744402efb2f82f5fedde40ac
org.wso2.siddhi	siddhi-query-api	4.1.2		ff9cfbb59264e907205003ca5c351b7f82a603be
org.wso2.siddhi	siddhi-query-api	4.1.20		9dc709b9f5eb5adaf7ab375acc7d70e67cd7d391
org.wso2.siddhi	siddhi-query-api	4.1.21		6f51c9d7afc408213cd3d75c7b9e4c098107bc46
org.wso2.siddhi	siddhi-query-api	4.1.22		5abfbda555d776a19ed10f6d3f83917f17545d5c
org.wso2.siddhi	siddhi-query-api	4.1.23		ceb6b69ed8834aeffaf3cb10bd5eac886d177e68
org.wso2.siddhi	siddhi-query-api	4.1.24		125970bd9ceb595809541bf807b78c3b7e5abfbc
org.wso2.siddhi	siddhi-query-api	4.1.25		9c6be9b1c2d4aefe86d1a34fb3ee63e82da0dab1
org.wso2.siddhi	siddhi-query-api	4.1.26		54973fdd556affe95cd189985e2823bfaaa00f12
org.wso2.siddhi	siddhi-query-api	4.1.27		b80e3b741977733f33f7731905ab2f30bb27225a
org.wso2.siddhi	siddhi-query-api	4.1.28		ba2a34f64bf7bd5c2d8c858901774afd1bf86ceb
org.wso2.siddhi	siddhi-query-api	4.1.29		2cdb3e5dad55c52eb3df238d258d94cbb62bb645
org.wso2.siddhi	siddhi-query-api	4.1.3		67f28b0f8828eaba80b1917743f036501c35e608
org.wso2.siddhi	siddhi-query-api	4.1.30		60b8783d1bdae9363d4f63212a84c1d4045bc6df
org.wso2.siddhi	siddhi-query-api	4.1.31		1f09591a0d1a09fd5646abec2d1727eef502a002
org.wso2.siddhi	siddhi-query-api	4.1.32		734e4a871e3aa09cbd38a2004824b6601e5df6a7
org.wso2.siddhi	siddhi-query-api	4.1.33		2b00f6e92ab92f30a15f30423590cb96d5c017a3
org.wso2.siddhi	siddhi-query-api	4.1.34		80a8d673fbf1f551192074aff172e582c9216f16
org.wso2.siddhi	siddhi-query-api	4.1.35		7be3f905dfe9555e9c9d1174657c22fc8bf8b560
org.wso2.siddhi	siddhi-query-api	4.1.36		fa15c1304245a8c4d9b723f5f2844d05ce360d82
org.wso2.siddhi	siddhi-query-api	4.1.37		6bcab1c0b0deeb28b0dbcde9d844138fd83fc652
org.wso2.siddhi	siddhi-query-api	4.1.38		6867119354963c24aeb9d0c2025ea1907ca08125
org.wso2.siddhi	siddhi-query-api	4.1.39		c1426df9b4d74174da48408b360707269dc16ba6
org.wso2.siddhi	siddhi-query-api	4.1.4		98b1115f4cb4dac3975e52b01215e172b9778e4e
org.wso2.siddhi	siddhi-query-api	4.1.40		c5645c2d41084d38d3a85b30f497e62de23b62e5
org.wso2.siddhi	siddhi-query-api	4.1.41		b1cc9505ef7058e28c1906e583b85dab8448806a
org.wso2.siddhi	siddhi-query-api	4.1.42		5401001faf9f1544f550806681c347cacade2064
org.wso2.siddhi	siddhi-query-api	4.1.43		7b3fe5d502fd0c380a2a61aa9aec508d1bd1a795
org.wso2.siddhi	siddhi-query-api	4.1.44		212f1d18520ffebd61bffd0818f240c093d35173
org.wso2.siddhi	siddhi-query-api	4.1.45		2b89fec850d7d502a0ad40e22717b61b330c31d3
org.wso2.siddhi	siddhi-query-api	4.1.46		d38ede31f066093b603b3c800d51212821f123a3
org.wso2.siddhi	siddhi-query-api	4.1.47		ec274bfde248ef526316e608893e55fdbe4c752a
org.wso2.siddhi	siddhi-query-api	4.1.48		9894fe11170b0d0a6098956701a47ca7f7bd25e9
org.wso2.siddhi	siddhi-query-api	4.1.49		5013890d71aafdaa7e2ecbd5e17f0a00c9500159
org.wso2.siddhi	siddhi-query-api	4.1.5		53631df322a3cb91dbe37ca0c3ada7e4ec40e34b
org.wso2.siddhi	siddhi-query-api	4.1.50		f02fad03eb71faa673940616a8547e04d139efbd
org.wso2.siddhi	siddhi-query-api	4.1.51		307756803d551864de0838eed90c21b7e8a58b8f
org.wso2.siddhi	siddhi-query-api	4.1.52		3a5ad39758e9ce828b37084556f5c0d7bb04a4db
org.wso2.siddhi	siddhi-query-api	4.1.53		52e9cae285691ab90485ebcdaaefee4e86b68ceb
org.wso2.siddhi	siddhi-query-api	4.1.54		9f32293ef74f3514072147279eee123b029029ca
org.wso2.siddhi	siddhi-query-api	4.1.55		dcdfb94d10293040300a36051345c689bc111f7c
org.wso2.siddhi	siddhi-query-api	4.1.56		0f201c836f60fe823f1bb334b12d278962e97c52
org.wso2.siddhi	siddhi-query-api	4.1.57		d3dc20a8c8bb45f21c1fefaa188f55f6c42b7c39
org.wso2.siddhi	siddhi-query-api	4.1.58		31525702fd1111db7ca684880a818395997dcae2
org.wso2.siddhi	siddhi-query-api	4.1.59		1b435d1eebb473136cbf51f362ea118a3643ba57
org.wso2.siddhi	siddhi-query-api	4.1.6		480774693c1c8b1745a21b028ec6b9cc5ddb95fc
org.wso2.siddhi	siddhi-query-api	4.1.60		f0979c7cbe47c26af081374ba132aecac6f343bd
org.wso2.siddhi	siddhi-query-api	4.1.61		90e571b83c6075cd3723fb4e8061e23bd0af22ed
org.wso2.siddhi	siddhi-query-api	4.1.62		04e0aab7ea6033f8319335cb907e730d5eac8157
org.wso2.siddhi	siddhi-query-api	4.1.63		6bcea84490e303c3c2869b5eaad08906119ab13d
org.wso2.siddhi	siddhi-query-api	4.1.64		b5955c60fbfc748ab0ccf7748cd0922adbfa1ea0
org.wso2.siddhi	siddhi-query-api	4.1.7		55ddcdc5f00cfe2dca04019a9f9d00cdf46f6de6
org.wso2.siddhi	siddhi-query-api	4.2.0		5e63b3da8220bc690cfc2c51eeecf011a6d23e4e
