ant	optional	1.5.4		2675db04b6c07b93e4b7f620131acef398015cf2
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.7		3bc5b0f6b52bf7cc479ff86c75075557a5132754
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.7	resources	9ed37bd6c19fa2dd95ce1d2f81d099a1388447fa
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.8		5e9da8bdcf89cac77ab53d30f797d2d505f92504
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.8	resources	8e3aa30c43f8ce2edac6cbdfb12a5dea8200a4ac
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.9		7cbd6509a652d1329773bd82fff72f421e6d22a2
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.9	resources	d5b8bddeed1367dc3494b471e5f12fd3286d4b75
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.9.1		85710cfe62d7bbf50674c8b7817221ae2e33ec67
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.9.1	resources	32d67ce998ef32a6164ddf29dc6c433e6fd54fd5
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.9.2		0d113408081572f6f4699fe56ea1a661c9a626fa
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.9.2	resources	83b583a100f5d12110809b59fbeed24830687b00
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.9.3		7ff59ce0c1f08a6ca21dc6a42fddb65176ed0c39
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.9.3	resources	062e2447911d647c3fc4e6b249048356373b598e
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.9.4		1fd1b6d3608a5bcca3d67c7e26a493d987e7995a
org.apereo.cas	cas-server-support-u2f-couchdb	6.5.9.4	resources	171c05141980b6a67b6a21849c2bf81ad2267682
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0		ecd342f79eae30acd532f85bd8dbcda2e08e38ac
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0	resources	189e8871f53549e7fa098970f26b1f09b5b61a8b
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0-RC1		178c92425f2c331f72a2a0d26f7de95c7269a578
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0-RC1	resources	e0699de90b8bf86125623bd84f7712ebe96ff192
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0-RC2		4fd3cf61258b3dc35c986d6556bec65bfb2e9654
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0-RC2	resources	29ef89825b781b9384aad65f76bf7b3ed8bab88a
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0-RC3		c56a542028706158f050c402880c8e55d1e5deac
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0-RC3	resources	cf3e64aec2437de4e61b48a0d499a5f4b612f055
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0-RC4		61dca8c3af632d97b77415f07c52750aefe359b1
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0-RC4	resources	f363e6ac32e638a30ffe0126462b6bffd3c74b59
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0-RC5		e70ca2f38b4c6f1dbfa3704c4cb4c9a3a894ba1e
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.0-RC5	resources	fb1f59602a9d9336e79d4154ddee8f016aff780c
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.1		f8e7721dab9ebd45b4fa860a063055db20100c7a
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.1	resources	ec54ec4aa911151b6be4b9bd51154b831a2f12fa
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.10		9a76c47b1edb7ca11c0f6ca22bdae080b3afb2d5
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.10	resources	d5cca6df2609f39f622378415a62e06366e0e6bf
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.11		b5c73c547cac57236752c991c3fb6bdad159db4e
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.11	resources	e09d3f0e9848942a42d121a90255a692e31f0645
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.12		ef5a8bcf9aa81bcdf9c3084f7487b18d5329d505
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.12	resources	e2e5aa6610fa436adfc87850f5b3f852cc284adc
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.13		02ebd46d200533ab9769b5325a3db6b89055ed1a
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.13	resources	9de68d87376e5981b6fa41ea81032bfff1a16443
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.14		646aec3ef80c7ee07283721dd08db1c4d04a1a94
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.14	resources	0b7ebb5d077186983e6ca6c9c010158f78146631
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.15		619fe46d2fd1e570f1aff07c3aa910d274f7043a
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.15	resources	f494e61de23eabcd4efe346033ccaaffc92f49ec
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.15.1		f2f320e61adc6051426637cc51f4e9b12b2c9d35
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.15.1	resources	26bab29b4dadb8a3bde4370e6b965d2647d81165
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.15.2		b04d0a27d4de9422ce48900040a942cba2671dad
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.15.2	resources	310fd2d5dccb1de61d14816d2fd9f9b0002404de
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.2		6053bc2eff13cb6e8cddc5965d4cf7b69f0d2793
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.2	resources	930ab57568b5e4f42d7c7e2333ba7e28cebba822
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.3		69e5b5e60cfb036afc7e55a1a9e415844b57225b
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.3	resources	413e1a5f85c7aa95c57b138ecaab64244564408c
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.4		e49a31fa6abb69283b65383288dc3542657374b3
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.4	resources	4c43ce5c414a9566929ae1075179478c067ea865
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.5		2d3d50272efc06e5ac28e37b60614b18367bbaab
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.5	resources	4f6cc4e69fbc4a2d1f56520442efe748d95bd6bf
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.6		d8566cd298dcc125d6bdc4251dd8b85ac53e1abb
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.6	resources	08225c1001f9e089016fd24201d1e8ce4ea37b51
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.7		9d996a7534884c9e056bfe37153f4edf32bfcc58
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.7	resources	bab4617a111b7688ff13e2db3784142d8a54c43c
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.8		c1a5aa971981ecbfd959a8264f357c2b11634b67
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.8	resources	baa40c1c1a383d52f0698e3c1dcaf648152a4eba
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.9		9b03c14a18c9a72ec3348a61a362211162986c44
org.apereo.cas	cas-server-support-u2f-couchdb	6.6.9	resources	dfc4dfd92222b3c5d6fc1072dad8e1a8d6816675
org.apereo.cas	cas-server-support-u2f-couchdb	7.0.0-RC1		ffb713f2d058fb34739d9065638077af54beb269
org.apereo.cas	cas-server-support-u2f-couchdb	7.0.0-RC1	resources	9f926d7d0e5a789e08bb819e5a764ae2226f2bc1
org.apereo.cas	cas-server-support-u2f-couchdb	7.0.0-RC2		2d801f5c37e511b2ed6d44336b2e7b5b27d1def5
org.apereo.cas	cas-server-support-u2f-couchdb	7.0.0-RC2	resources	68fe441819150c0957857ec9e2da21016be6249c
org.apereo.cas	cas-server-support-u2f-couchdb	7.0.0-RC3		126651fd1ec9aa03e9ded54bc973e99644a0f8cb
org.apereo.cas	cas-server-support-u2f-couchdb	7.0.0-RC3	resources	2732167f27cc6171daee46157e6db243e79083d6
org.apereo.cas	cas-server-support-u2f-couchdb	7.0.0-RC4		d7f8a637e800d0cc58f26a9565689246bf3e1116
org.apereo.cas	cas-server-support-u2f-couchdb	7.0.0-RC4	resources	a691f3e7f8d6a78d5cf0fb8e444716be8b7ea377
org.apereo.cas	cas-server-support-u2f-couchdb	7.0.0-RC5		696ee2730c30888b4f5514fa9baa36e69e0b4af8
org.apereo.cas	cas-server-support-u2f-couchdb	7.0.0-RC5	resources	1bf27dd6a3f33f09117420be90ec144e47ac3429
org.apereo.cas	cas-server-support-u2f-couchdb	v6.4.0-RC5		4756ad387fd9a6d2f70488426b4a42dc32c1b73e
org.apereo.cas	cas-server-support-u2f-couchdb	v6.4.0-RC5	resources	2fd2dfbf86a99fc1f080711490737540be770b6f
org.apereo.cas	cas-server-support-u2f-couchdb	v6.4.0-RC6		295974b969fe5547ee7371df9f59a8bd417bb73b
org.apereo.cas	cas-server-support-u2f-couchdb	v6.4.0-RC6	resources	9cb112a82cfb3782e78f3a884e49afaf630562e5
org.danbrough.ktor	ktor-server-method-override-linuxarm32hfp	2.1.1		9bff04220ed007050f44a606f5215035fbc2953e
org.danbrough.ktor	ktor-server-method-override-linuxarm32hfp	2.1.1a		5e2f8a3a1a546b33f1d19fe21977e1f2afc1a9e2
org.danbrough.ktor	ktor-server-method-override-linuxarm32hfp	2.2.3		c0e4a36af7e2b3c86eccfd8234b49166b7c81fff
org.danbrough.ktor	ktor-server-method-override-linuxarm32hfp	2.2.4		c85207f9a0c60e4a8e1e3ee83cd6e2ddbfeaf520
org.derive4j.hkt	hkt	0.1		76171c3bd09678aaba30633a220bf34d4fa1996d
org.derive4j.hkt	hkt	0.2		583d8139dd987f584323ba75c70478dc088941d4
org.derive4j.hkt	hkt	0.9		a1ab92d132cf197c7f8539d6c337374a972f8e52
org.derive4j.hkt	hkt	0.9.1		b7d0d8c9e61508d8eed06a2e6ab77b173ed42aef
org.derive4j.hkt	hkt	0.9.2		c008830d81c4a1c445e031118996e384c52ff2ae
org.dromara.dynamictp	dynamic-tp-spring	1.1.8-alpha		05d689490ba91dd8f122aee0a44bfc7277cb5ab0
org.dromara.dynamictp	dynamic-tp-spring	1.1.8-x		fa32f28441b063959356c39ec96dcca7585dedbd
org.dromara.dynamictp	dynamic-tp-spring	1.1.9-alpha		9af2c6e02efcf13d82c9c0af10dfa70d21ea4257
org.dromara.dynamictp	dynamic-tp-spring	1.2.0		c173fd0a504cef57f89acc73d987ad696a3f6f86
org.dromara.dynamictp	dynamic-tp-spring	1.2.0-x		04c2257498c730583b6c534f94b316832fccc123
org.dromara.dynamictp	dynamic-tp-spring	1.2.1		b70c2efa4f6e0038b8b43f3c0f5b8222662c10e2
org.dromara.dynamictp	dynamic-tp-spring	1.2.1-beta		487ff1181d6517a503fe5a87ed3ddb671cd90af7
org.dromara.dynamictp	dynamic-tp-spring	1.2.1-beta-x		3e7779f99e3a7d908a7198a47fb905e6e9f5386e
org.dromara.dynamictp	dynamic-tp-spring	1.2.1-x		f11cbcc9e9d9d63ba76fa027abd2ada829bcfd81
org.eclipse.gmf.graphdef.codegen	ui	1.0.100-v20070621-0000		9928d7e81329f211a630ff79ff4ed18b8b35c7b7
org.finos.legend.depot	legend-depot-pure-model-context	1.10.0		c9f9caf520d4aaafb1a07060cc06f7e9f436826b
org.finos.legend.depot	legend-depot-pure-model-context	1.10.1		166cdb34ded6ee4969808d34d20d48c79ff8f277
org.finos.legend.depot	legend-depot-pure-model-context	1.10.2		4b50d9c8c70261137d11aa84034a529bfa02f419
org.finos.legend.depot	legend-depot-pure-model-context	1.10.3		05032d3952fa5c830c1d8c49b633c6df93e8d356
org.finos.legend.depot	legend-depot-pure-model-context	1.10.4		9e4e0a2b7f74f2135137d21ff335fdd7f8f64064
org.finos.legend.depot	legend-depot-pure-model-context	1.11.0		5def321458e8c671da86b17a563f33ce3b50f5b5
org.finos.legend.depot	legend-depot-pure-model-context	1.11.1		f21790a1990b9f4e053035eb1db96ace505be546
org.finos.legend.depot	legend-depot-pure-model-context	1.12.0		8a1ef57088c601eb182d640a8cbede79b6655365
org.finos.legend.depot	legend-depot-pure-model-context	1.13.0		bdf81c538cdd0d69da178c38fee608ba0598a082
org.finos.legend.depot	legend-depot-pure-model-context	1.14.0		9e0460aa6632351db6d1d91dd849e51320897035
org.finos.legend.depot	legend-depot-pure-model-context	1.14.1		d0946690ed79b3aa83b977e93f393e853d7049cb
org.finos.legend.depot	legend-depot-pure-model-context	1.15.0		4af771d1cd257bb6ab78e2be094dbbf7754c74e7
org.finos.legend.depot	legend-depot-pure-model-context	1.15.1		64d9c8faad8328825dee2eda1d571ffd5a5df4e6
org.finos.legend.depot	legend-depot-pure-model-context	1.15.2		296a01c165e6127287337e29db918cd958b5a5cb
org.finos.legend.depot	legend-depot-pure-model-context	1.16.0		4a737f681fc72f1a0adfa4da0852d257abeb69cd
org.finos.legend.depot	legend-depot-pure-model-context	1.16.1		8cdf421c4f5ec1d51933ad636cecbaf146006efc
org.finos.legend.depot	legend-depot-pure-model-context	1.16.2		a5897e392b10d07323e3353ccc85bf1b24b95bd3
org.finos.legend.depot	legend-depot-pure-model-context	1.16.3		02f40a57c6499e84eb35d17c3ebc88fe9fd78fe8
org.finos.legend.depot	legend-depot-pure-model-context	1.16.4		cb145c76b36fb4d760441a17b930f228c09e8c92
org.finos.legend.depot	legend-depot-pure-model-context	1.16.6		962428e9687cfef6efb867a15ac489bdd494b277
org.finos.legend.depot	legend-depot-pure-model-context	1.16.7		bb82fd27b9e42da9f28406903c7bd7e706fe0a41
org.finos.legend.depot	legend-depot-pure-model-context	1.16.8		67c8fd2ad23e62db3d51c6bf10b0fde5db040dc5
org.finos.legend.depot	legend-depot-pure-model-context	1.17.0		75338f57824a54c246d7de05bb47709290610d0a
org.finos.legend.depot	legend-depot-pure-model-context	1.17.1		9c37531fbeef07addfd1ae6f9cdd6e447e2b5205
org.finos.legend.depot	legend-depot-pure-model-context	1.18.0		aaefd09177e7268d87f8f29a2579dcec9e348a9f
org.finos.legend.depot	legend-depot-pure-model-context	1.18.1		41423bb2ce04232f34f394bfcf4394178412402a
org.finos.legend.depot	legend-depot-pure-model-context	1.18.2		6ea2c423f8912f2800d9ca91a60c19e06f6348ff
org.finos.legend.depot	legend-depot-pure-model-context	1.19.0		a78035e3baa04351dfb6166b299e5a6429b7cb5b
org.finos.legend.depot	legend-depot-pure-model-context	1.19.1		31a911658cf792e3ccbc8b514d7710f9e209659d
org.finos.legend.depot	legend-depot-pure-model-context	1.19.2		4b64e9d4879adfe262bbc79c9a92c1fbe537879d
org.finos.legend.depot	legend-depot-pure-model-context	1.19.3		c1342885ba5c04d599b06fcea357324faa071bf9
org.finos.legend.depot	legend-depot-pure-model-context	1.20.0		ddaab8384695ccb95864552903893aaf85803f67
org.finos.legend.depot	legend-depot-pure-model-context	1.20.1		bd70912c2aa6539f5d959a3a2bea85e1e39d1b73
org.finos.legend.depot	legend-depot-pure-model-context	1.20.2		04ab77d87c0a15573c19651e01d05c334153a2af
org.finos.legend.depot	legend-depot-pure-model-context	1.21.0		05f47d571754e240df1a2a5350d54afbdc3be39f
org.finos.legend.depot	legend-depot-pure-model-context	1.21.1		c1651dd734a139ba64aecc23733920cd31b539bf
org.finos.legend.depot	legend-depot-pure-model-context	1.21.2		fc0aa4ca45fa6a4ea153c48ffa4c294f7db3d349
org.finos.legend.depot	legend-depot-pure-model-context	1.21.3		27d6a29cd639f668ee186e4d9936f8eebeb193b8
org.finos.legend.depot	legend-depot-pure-model-context	1.21.4		243e2250760b136edfb16bd94b6d9ce053dff77e
org.finos.legend.depot	legend-depot-pure-model-context	1.21.5		d4a1f3ea0ee24fb04eeedd905ced47858f50315b
org.finos.legend.depot	legend-depot-pure-model-context	1.22.0		b3ab39117d60a62090281a1799e485cfd2344436
org.finos.legend.depot	legend-depot-pure-model-context	1.22.4		182419370af18018fe3c8378c0b8577e655b984c
org.finos.legend.depot	legend-depot-pure-model-context	1.22.6		41ffe5e1eed0f188a054a7bd6223b589fe094f08
org.finos.legend.depot	legend-depot-pure-model-context	1.23.0		23edad40277c3645167bf4f483383fec6a216d1d
org.finos.legend.depot	legend-depot-pure-model-context	1.24.0		6adaeb4db3e0c1d9277ed2a0787f51993864de01
org.finos.legend.depot	legend-depot-pure-model-context	1.24.1		6f2e314299a3a8252d8159a1d5e610fddd3ed735
org.finos.legend.depot	legend-depot-pure-model-context	1.25.0		5482b70a57fa3f8905987f71ce2468234f2f4279
org.finos.legend.depot	legend-depot-pure-model-context	1.4.17		b77170e3f46a09fbd4a1f590e1ec52f19e9518cc
org.finos.legend.depot	legend-depot-pure-model-context	1.4.18		b272f050f715c79203106ec92d697994c9d7ede2
org.finos.legend.depot	legend-depot-pure-model-context	1.4.19		90ce9cc223007a2a9884c18fbd42f6758e3e5a41
org.finos.legend.depot	legend-depot-pure-model-context	1.4.20		3698452591f42569b8e3064687c27e78b2696f09
org.finos.legend.depot	legend-depot-pure-model-context	1.4.21		dce70afac705a78fe34523a0cc11262bd840a47c
org.finos.legend.depot	legend-depot-pure-model-context	1.4.22		faaa20d7d87f511cdc60b1bddb991f68296aba92
org.finos.legend.depot	legend-depot-pure-model-context	1.4.23		996005e61cbe046b6449aa22be1904d9be2553d8
org.finos.legend.depot	legend-depot-pure-model-context	1.4.24		cf6eba361d2ad54b6504c162bfc1136c17d86a52
org.finos.legend.depot	legend-depot-pure-model-context	1.4.25		2e2a50b7d950c6be399879d98d03a72014c3057f
org.finos.legend.depot	legend-depot-pure-model-context	1.4.26		03b8741f1b2a757c40b686ef745ccbadee73c632
org.finos.legend.depot	legend-depot-pure-model-context	1.4.27		9b5d898cb15be07f03a2632203f0f5ca15ed5f74
org.finos.legend.depot	legend-depot-pure-model-context	1.4.28		3c3d9f071418855327fd3ce88d4c0bb1a46e3527
org.finos.legend.depot	legend-depot-pure-model-context	1.4.29		f28a0c142d64efa3130bb82b25c8d541d6406fb2
org.finos.legend.depot	legend-depot-pure-model-context	1.4.30		214f825df2667a2d27b31b7c3c5172a343833a53
org.finos.legend.depot	legend-depot-pure-model-context	1.4.31		f9f72ab3330d21a556a5833a4e091a7c35c55079
org.finos.legend.depot	legend-depot-pure-model-context	1.5.0		28fcc03bf39cd00060d21b38bce1ced56fd47406
org.finos.legend.depot	legend-depot-pure-model-context	1.5.1		184516e5ddb8f98b270109d9e8c15e183649b5e4
org.finos.legend.depot	legend-depot-pure-model-context	1.5.2		960e6e44992b9bb42e438b0bdb1a4ec93a896bba
org.finos.legend.depot	legend-depot-pure-model-context	1.5.3		e4262afdb7cae2d4c9892d0f86ed0ed975698500
org.finos.legend.depot	legend-depot-pure-model-context	1.5.4		bcfbeccefc69e9c3d1d94be99fa5e690ec176c4b
org.finos.legend.depot	legend-depot-pure-model-context	1.5.5		f215e7473391edb0ae8271f03f40df8d283ec154
org.finos.legend.depot	legend-depot-pure-model-context	1.5.6		cedf1f961d550265468e5fa003e7a30eb68141d6
org.finos.legend.depot	legend-depot-pure-model-context	1.6.0		009787aa72992359f77b96df27c1f21822a6996a
org.finos.legend.depot	legend-depot-pure-model-context	1.6.1		f85c20a3c8542dbf82392bfff6fd571649a41697
org.finos.legend.depot	legend-depot-pure-model-context	1.6.2		2f4eff4f275935110ef2ebf2377519a37fbc4019
org.finos.legend.depot	legend-depot-pure-model-context	1.6.3		7633dc0ce9850b7ed556b533c0902e02fb2ca514
org.finos.legend.depot	legend-depot-pure-model-context	1.6.4		a83f4af0fff5091407cc014fb8635043c6ef66d6
org.finos.legend.depot	legend-depot-pure-model-context	1.7.0		0aa3936b9d992db48032023808a6d12c7285a9cd
org.finos.legend.depot	legend-depot-pure-model-context	1.7.1		3861a6eb97b41d54f20b72acdefdcdd0025114c0
org.finos.legend.depot	legend-depot-pure-model-context	1.7.2		210d09cdf0c6e14013612179decc0d405f9812d7
org.finos.legend.depot	legend-depot-pure-model-context	1.7.4		39c2fd9a1f2379e75b6b382398308c5ab0b21b85
org.finos.legend.depot	legend-depot-pure-model-context	1.7.5		33f78d64cb2f7cd0564f1133935a6dd94a737e4f
org.finos.legend.depot	legend-depot-pure-model-context	1.7.6		fbd097387928bab5b4ef22de7d30a7a2472c4c69
org.finos.legend.depot	legend-depot-pure-model-context	1.8.0		b4d7b062b526538ba3767076ec242c69d6d6ec68
org.finos.legend.depot	legend-depot-pure-model-context	1.8.1		7896f2652b83006ac831d988eb99ae68f59445e0
org.finos.legend.depot	legend-depot-pure-model-context	1.8.2		a62d932a8c1998b9a713d8bb75e0c8da547e06c8
org.finos.legend.depot	legend-depot-pure-model-context	1.8.4		9c3d54dfbcbfc3ffefe7a1b17046abef015eaa90
org.finos.legend.depot	legend-depot-pure-model-context	1.8.5		f5fc484d47d91e549b6b0ee4cada8ae4438c2126
org.finos.legend.depot	legend-depot-pure-model-context	1.8.6		f2d64b9554fa66e98d38507a5101bb266670effe
org.finos.legend.depot	legend-depot-pure-model-context	1.9.0		ca1d6fae04c5d4916324024d8cadfe27b1f346a9
org.finos.legend.depot	legend-depot-pure-model-context	1.9.1		db0d7ed75e7ffdd266db2fb93e6b30435bc71e66
org.finos.legend.depot	legend-depot-pure-model-context	2.0.0		0f8e550d27e4223e33e8d4f40831f581430cdf2a
org.finos.legend.depot	legend-depot-pure-model-context	2.0.1		5625f93dccec5ee4c96635368e9f88a331983933
org.finos.legend.depot	legend-depot-pure-model-context	2.0.2		ad330aa21be463610a84acddec69b3fcc7380976
org.finos.legend.depot	legend-depot-pure-model-context	2.0.3		315c2e2b855a6e9c677407b20f8f4347e4665815
org.finos.legend.depot	legend-depot-pure-model-context	2.0.4		dba6879696bbd19a52cbf2dac5c966feed674d3b
org.finos.legend.depot	legend-depot-pure-model-context	2.1.0		308183829febffdc3183cd60bbcd4bad5725b2df
org.finos.legend.depot	legend-depot-pure-model-context	2.10.0		f145444d4b7da5c302c6a7539bbe714e7a375766
org.finos.legend.depot	legend-depot-pure-model-context	2.11.0		369fca5f3722cff2614c55cb8d182d4a3bc0949c
org.finos.legend.depot	legend-depot-pure-model-context	2.12.0		75f2d59cfdbc2266dc1b5fe0001a302c4ab22f68
org.finos.legend.depot	legend-depot-pure-model-context	2.12.1		1a34d9a25f1976954fa4de186a7a6ed8ef0fafc1
org.finos.legend.depot	legend-depot-pure-model-context	2.12.2		ad34b6b4d8ac4405f4814749572b053394ea2d9f
org.finos.legend.depot	legend-depot-pure-model-context	2.13.0		06bb951629e5fd58830c137719ff18baa8101bca
org.finos.legend.depot	legend-depot-pure-model-context	2.14.0		a7dcaaadc8da3d85744702388658c69b5dda0bc2
org.finos.legend.depot	legend-depot-pure-model-context	2.15.0		c4f21f01c2caef3cf58137fdec4d6d50c4625091
org.finos.legend.depot	legend-depot-pure-model-context	2.16.0		495ca9a1e1085217993b78bb2748322ac651e5c9
org.finos.legend.depot	legend-depot-pure-model-context	2.17.0		cda4361b9a10b477aa51bab956e958a76384882a
org.finos.legend.depot	legend-depot-pure-model-context	2.18.0		967ab2ce89a8b61ecd9b18438ad6ffdb0a6e9804
org.finos.legend.depot	legend-depot-pure-model-context	2.19.0		7c39aea935ce585b25818c4a77bcfc35b1b9d67a
org.finos.legend.depot	legend-depot-pure-model-context	2.2.0		49a3f3dfedfd7d3fa26b2a8997f2a05b2cdc7076
org.finos.legend.depot	legend-depot-pure-model-context	2.20.0		d5d8236f76b190327a3b2e4051754a5f5f31f361
org.finos.legend.depot	legend-depot-pure-model-context	2.21.0		fa22638d83380f6dda6aeaa75e301359d37f1461
org.finos.legend.depot	legend-depot-pure-model-context	2.21.1		6555ed96e3b35a626235093687a44d5e42e4485d
org.finos.legend.depot	legend-depot-pure-model-context	2.22.0		d829f0c577157c2bcb23a7c2876472c4ffc1fd90
org.finos.legend.depot	legend-depot-pure-model-context	2.22.1		000235a034e5710e77b9e026e7f1e7dd84ef2c47
org.finos.legend.depot	legend-depot-pure-model-context	2.23.0		dd21579755b3fbe023cb182af73a94b5b386690d
org.finos.legend.depot	legend-depot-pure-model-context	2.23.1		d20880f7b59c3fc084e140a2d165a6dc159f01ba
org.finos.legend.depot	legend-depot-pure-model-context	2.23.2		6adc2c7cb7444b01a76413c534e072752d5a8400
org.finos.legend.depot	legend-depot-pure-model-context	2.24.0		a7730cbf9b8f673363dceda142a86e919b5db470
org.finos.legend.depot	legend-depot-pure-model-context	2.25.0		b0ee43bc1f3eae599f583c94de4baa3568f14843
org.finos.legend.depot	legend-depot-pure-model-context	2.26.0		ab63c818b55b1bde74de728345dd1d8d2cc45868
org.finos.legend.depot	legend-depot-pure-model-context	2.27.0		326fd9fd08404375dd32857b844d87ba51ba0f49
org.finos.legend.depot	legend-depot-pure-model-context	2.28.0		9a60a89ce233dad4fc8f3bfeb22c9fa1f61f5cd4
org.finos.legend.depot	legend-depot-pure-model-context	2.28.1		7069ad90da52afd7dc4df0af80e3ba69df8e772e
org.finos.legend.depot	legend-depot-pure-model-context	2.28.2		ed6561541f100b3b743ae27c066f38b7f97b7c31
org.finos.legend.depot	legend-depot-pure-model-context	2.29.0		2cf7c241315e6fa6e5ea327f457df3c22a9db64b
org.finos.legend.depot	legend-depot-pure-model-context	2.3.0		c0f8b5221c669237cd83cc11b7734967b8f508b6
org.finos.legend.depot	legend-depot-pure-model-context	2.30.0		25f7e702c60038cee620bd74a9dc27face64564e
org.finos.legend.depot	legend-depot-pure-model-context	2.31.0		44ebf5e2e5cbf911bb914e19c33d5e756f66967b
org.finos.legend.depot	legend-depot-pure-model-context	2.32.0		22368a16956ba4b6d622ab2c8396029496529ef3
