br.com.thiagomoreira.liferay.plugins.share-button-app	share-button-portlet	1.0.0		N/A
org.apache.pdfbox	xmpbox	2.0.6		a8cd9c79bfdc425a8bdb3f1db355df38095c7edb
org.apache.pdfbox	xmpbox	2.0.7		b2bc9819dd0e03275fc93f71e9b4d911014fa255
org.apache.pdfbox	xmpbox	2.0.8		bcce394a05b96c6155d27e144eb6e359ee7ff6b1
org.apache.pdfbox	xmpbox	2.0.9		b406a2931213661cbbc308f8cfacd8fb6f763753
org.apache.pdfbox	xmpbox	3.0.0		e9e2700bb7896b8e180cabe10909a47b002ae019
org.apache.pdfbox	xmpbox	3.0.0-RC1		aa9d0557852b42f65eae0b65f5eaa7b60364bc23
org.apache.pdfbox	xmpbox	3.0.0-alpha2		b6bf38f8ac2a3e1e54a5a5216cc6b3acfe6f0b55
org.apache.pdfbox	xmpbox	3.0.0-alpha3		288c5b033e9e43ce808edc3108bdb250806b6b4d
org.apache.pdfbox	xmpbox	3.0.0-beta1		05d1e47037cd8354d4810d7f4ec86b22133e6d05
org.apache.pdfbox	xmpbox	3.0.1		359664e89ce8f26ab2abecd59a7fbddffa1f9478
org.apache.pdfbox	xmpbox	3.0.2		abc087601444f65f65ee4306f96ba503a36c9b01
org.apache.pdfbox	xmpbox	3.0.3		114270724dfce4fe07e7111a9973d839352e1658
org.apache.pdfbox	xmpbox	3.0.4		ee1383075f46e22411263c34a3e88cc8222b5020
org.apache.pdfbox	xmpbox	3.0.5		7fbe124262a2879c9dfeb939b88679a022ee1817
org.danbrough.kotlinx	atomicfu-gradle-plugin	0.17.3		c61988f99d0d6483b863b7080306d47af0ae4653
org.danbrough.kotlinx	atomicfu-gradle-plugin	0.18.3		96fe46e6d3b6b01a80718c21de869b48eacb9cb6
org.danbrough.kotlinx	atomicfu-gradle-plugin	0.19.0		3855faae7e51b25db24bc00c88727bbd89e3d814
org.danbrough.kotlinx	atomicfu-gradle-plugin	0.19.0a		3411001d3476e2ca8ff2a8ce1ff2fa18d7fa943f
org.danbrough.okio	okio-linuxarm64	3.3.0-alpha01		N/A
org.dromara.stream-query	stream-plugin-mp-solon	2.0.0-alpha+002		45e6c1911a730953edd7150f3f1b9973fa30b5c4
org.drools	drools-drl-quarkus-integration-test-hotreload	8.20.0.Beta		0093cc7972a280955611ff5bf104127360991d98
org.drools	drools-drl-quarkus-integration-test-hotreload	8.21.0.Beta		80a3b628cc91d64574491d0db3aa2458d7597755
org.drools	drools-drl-quarkus-integration-test-hotreload	8.22.0.Beta		8864e4e22ff8c81eed6ad0a5cca1702fcbaee6ed
org.drools	drools-drl-quarkus-integration-test-hotreload	8.22.1.Beta		1a0c2ba1ced7022b6583b12331a643a9b1a7653d
org.drools	drools-drl-quarkus-integration-test-hotreload	8.23.0.Beta		4bb15cabb22968b0f6c8daa180d3a07f8b504090
org.drools	drools-drl-quarkus-integration-test-hotreload	8.24.0.Beta		c26e9b1633178b4d3715837f797ccdf52a35112a
org.drools	drools-drl-quarkus-integration-test-hotreload	8.24.1.Beta		01513151b5e828c19d69662dad5757d89853532f
org.drools	drools-drl-quarkus-integration-test-hotreload	8.25.0.Beta		b227b90116ce1c91e294089b9664f552ab42e0ec
org.drools	drools-drl-quarkus-integration-test-hotreload	8.26.0.Beta		17499cedb5241035a20892d236c2018a8621c3b8
org.drools	drools-drl-quarkus-integration-test-hotreload	8.27.0.Beta		50b7193626cc3bcb46af42e1fef0a7becc6c3eda
org.drools	drools-drl-quarkus-integration-test-hotreload	8.28.0.Beta		22aec56978277a93b95be760298e10e1e4300785
org.drools	drools-drl-quarkus-integration-test-hotreload	8.29.0.Final		32776bd3b5e958c89838e31324216259f505fed4
org.drools	drools-drl-quarkus-integration-test-hotreload	8.30.0.Final		02bdc4f3ce05355e8c33312fb6d54d408fde5f5f
org.drools	drools-drl-quarkus-integration-test-hotreload	8.31.0.Final		3de3ed67c5ccdead043d3b6eeea55738e831d147
org.drools	drools-drl-quarkus-integration-test-hotreload	8.31.1.Final		707803e65c7f0ec62ff40ea3b17587b51869e004
org.drools	drools-drl-quarkus-integration-test-hotreload	8.32.0.Final		b957edb2aa0711c3e0f582f015b1fb153e430598
org.drools	drools-drl-quarkus-integration-test-hotreload	8.33.0.Final		3bd8b6b6ce089fed596e5db3e5b1cb280132cc80
org.drools	drools-drl-quarkus-integration-test-hotreload	8.34.0.Final		f1c540874060e4c596888fd9db4aeeafa210593a
org.drools	drools-drl-quarkus-integration-test-hotreload	8.35.0.Final		f02ef22e5b3681eb4939af00c8abd43cd3692ccd
org.drools	drools-drl-quarkus-integration-test-hotreload	8.36.0.Final		c14c025ebb126b4346e728b9d06d73277a5d0b04
org.drools	drools-drl-quarkus-integration-test-hotreload	8.37.0.Final		994e0d9bf219b26b4b3cc72dff327e38fad337f9
org.drools	drools-drl-quarkus-integration-test-hotreload	8.38.0.Final		9263842b4d3b537421cccaa829f66fad18fd8144
org.drools	drools-drl-quarkus-integration-test-hotreload	8.39.0.Final		0171b3f9990581d97e8336b971395f97bc5100a9
org.drools	drools-drl-quarkus-integration-test-hotreload	8.40.0.Final		89e9847d3336109aeb6ecff0ecf82d91569cab99
org.drools	drools-drl-quarkus-integration-test-hotreload	8.40.1.Final		0e414ce727c2e021a52a5e08b5e9893ef4ffc497
org.drools	drools-drl-quarkus-integration-test-hotreload	8.41.0.Final		5746388a7fc3a822078152a3526f5eeaa4abe35d
org.drools	drools-drl-quarkus-integration-test-hotreload	8.42.0.Final		b39d3c7cc68caa579bef213ab3c5353c6173d599
org.drools	drools-drl-quarkus-integration-test-hotreload	8.43.0.Final		9e16aaec42074df7d7e6455f52b27295abf9e69b
org.drools	drools-drl-quarkus-integration-test-hotreload	8.44.0.Final		72e6187d65f1e3d214bfcf90947009f9597f41b9
org.drools	drools-drl-quarkus-integration-test-hotreload	8.44.1.Final		e6cd37b05709224e116afd9fdcf65b2488c88a6e
org.drools	drools-drl-quarkus-integration-test-hotreload	8.44.2.Final		3380e5692b4bd9998c5448da58d61cf873901010
org.drools	drools-drl-quarkus-integration-test-hotreload	9.42.0.Alpha		bb46d96e3312c190ea7eb2cd63d919565f0ac93e
org.drools	drools-drl-quarkus-integration-test-hotreload	9.43.0.Alpha		6f8b8828144e274412e8566eb843a792f5f176af
org.drools	drools-drl-quarkus-integration-test-hotreload	9.44.0.Final		aabbaf07dccaf172310ecf4aad4df859e6bca7ad
org.gephi	appearance-plugin	0.10.0		265d7f96396bfc1c444b693e45d8f42cb336b644
org.gephi	appearance-plugin	0.10.1		d9335c88d53f8b0cd2c21e552b44f83799be31ca
org.gephi	appearance-plugin	0.9.0		376960959bd39b75bdb479b86133c4a83bf354d3
org.gephi	appearance-plugin	0.9.1		5f263d345cd5924fdf45c62605c265ad109170a5
org.gephi	appearance-plugin	0.9.2		cd0f062cb04e0569c8c706843371c7a747327a82
org.gephi	appearance-plugin	0.9.3		661a097dfff04c594c466259f47daf72b0dbcaf6
org.gephi	appearance-plugin	0.9.4		c649d9174570ca9b94ad45711d9600fa7b28bc11
org.gephi	appearance-plugin	0.9.5		a6886858483345ebb1fca7dac7edb9294f5eb69b
org.gephi	appearance-plugin	0.9.6		d158c33a6cca35be0ad1256c026be83984be52be
org.gephi	appearance-plugin	0.9.7		5a9d86097c6435c33e652389a3da1db4bba8b82a
org.glassfish.grizzly	grizzly-http-server-core	2.1.10		c33335a76901ef693de9f3d2ea137bf5c8184952
org.glassfish.grizzly	grizzly-http-server-core	2.1.11		0063b238ed6676fb723a9c8c49f2e684cccb8097
org.glassfish.grizzly	grizzly-http-server-core	2.1.2		1b1936f0c7f246c48495ece5349ca12443fb4127
org.glassfish.grizzly	grizzly-http-server-core	2.1.3		9fc8c736b27c3ec0dd44a1fa5f9c3879e62b4ea0
org.glassfish.grizzly	grizzly-http-server-core	2.1.4		82d2eda283f30f7fe559f795fdc592a884463e84
org.glassfish.grizzly	grizzly-http-server-core	2.1.5		f212c857b5162ac52a6a10bbf6a33779116698f9
org.glassfish.grizzly	grizzly-http-server-core	2.1.6		c6252e31be9bfcf11134e3e5f32de2fe036b985c
org.glassfish.grizzly	grizzly-http-server-core	2.1.7		7e2637c18a2fa5d01aa0505d015ac97efcbac7a9
org.glassfish.grizzly	grizzly-http-server-core	2.1.8		bf0111ead3318c74b90e9bd2dc61a5a16ed38276
org.glassfish.grizzly	grizzly-http-server-core	2.1.9		c512f49ff61b2aba96503f9907f69f02f6d77ef8
org.glassfish.grizzly	grizzly-http-server-core	2.2		1c213e90cc789c0fef9325937a1aa081ff38c16e
org.glassfish.grizzly	grizzly-http-server-core	2.2.1		9265175c2a245e1943c26e4790fbca4ce515e886
org.glassfish.grizzly	grizzly-http-server-core	2.2.10		c920ac4beecfc4ccffdd0e21d5657d9d26085100
org.glassfish.grizzly	grizzly-http-server-core	2.2.11		08e5f4f08eec5f45c465d1b8188304054b2b130a
org.glassfish.grizzly	grizzly-http-server-core	2.2.12		577cf131137378b972a7f673715e65027e09273f
org.glassfish.grizzly	grizzly-http-server-core	2.2.13		76b9c4161bba7d10c58c6cf96f0a9cb46dc81614
org.glassfish.grizzly	grizzly-http-server-core	2.2.14		2ef2850e32c2228b71042089f7c4fb913599c366
org.glassfish.grizzly	grizzly-http-server-core	2.2.15		6f6bb59169675d9992b76d675f6d98bf18e73430
org.glassfish.grizzly	grizzly-http-server-core	2.2.16		47e8b4a01e67111cb4809f6e937653ac4f5f4e81
org.glassfish.grizzly	grizzly-http-server-core	2.2.17		194bbc2e9d895f38925be7bce85cc67fbd7ce156
org.glassfish.grizzly	grizzly-http-server-core	2.2.18		3021e2d9ebf4e59b345ae4c10c006fc515c4dffe
org.glassfish.grizzly	grizzly-http-server-core	2.2.19		7f70b50b9db2fd29ff2c3412842c37d665de49e1
org.glassfish.grizzly	grizzly-http-server-core	2.2.2		2961673203a96bee877ba74767fdba84c28af056
org.glassfish.grizzly	grizzly-http-server-core	2.2.20		7125daa43c41b58020612b2e7b0ee4b71a6394b0
org.glassfish.grizzly	grizzly-http-server-core	2.2.21		576af9995af2b805d9454c97e6575ad055e68306
org.glassfish.grizzly	grizzly-http-server-core	2.2.22		5de0cedccb3e6a993b727c5cc6df28f3746140b5
org.glassfish.grizzly	grizzly-http-server-core	2.2.3		8217ae55092229392aafd054698107ef72587045
org.glassfish.grizzly	grizzly-http-server-core	2.2.4		5d9ab4b5a25b7f52accd4ded0ea7b554a3644400
org.glassfish.grizzly	grizzly-http-server-core	2.2.5		01704984cb0411c744e5d4e3fb59ebded0f821c2
org.glassfish.grizzly	grizzly-http-server-core	2.2.6		766be7d78ac37b0b5e76d7b1bcea50e56d8a303d
org.glassfish.grizzly	grizzly-http-server-core	2.2.7		4c5757942d1731a1496d30bb173e70ec5f17f3de
org.glassfish.grizzly	grizzly-http-server-core	2.2.8		8e447b1bc1a289ccab65e96bff5404c6548c5b75
org.glassfish.grizzly	grizzly-http-server-core	2.2.9		9fbdd5dffef822769cb579dde5e8d6d81d51a9e0
org.glassfish.grizzly	grizzly-http-server-core	2.3-beta1		c446a2b1bb934f29db129175760ef570a92f8a6f
org.glassfish.grizzly	grizzly-http-server-core	2.3-beta2		0d843e7333ca81f3c1efab1a0dba575cae1c7c2b
org.glassfish.grizzly	grizzly-http-server-core	2.3-beta3		99640b616162cbda5245b4ea4e58f5bb5bc281d7
org.glassfish.grizzly	grizzly-http-server-core	2.3-beta4		15ea9e34e7f9f076fbc2ac2ef81e3b49df2c97a9
org.glassfish.grizzly	grizzly-http-server-core	2.3-beta5		4b3d7ac031148369505fb60641e04c0707a67b9c
org.glassfish.grizzly	grizzly-http-server-core	2.3-beta6		7570ff3df4a1e307fd8b2246b8f58aa1c009577f
org.glassfish.grizzly	grizzly-http-server-core	2.3-beta7		b3728e104b8601ab4ae8213a89b4c15a875a4ae8
org.glassfish.grizzly	grizzly-http-server-core	2.3-beta8		0308ecbf2bb3c85bc3aa5553a52d4a147326e93a
org.glassfish.grizzly	grizzly-http-server-core	2.3-beta9		cde8feb0d1b2f0e7c6e4dabb2f3b98cfd22f95ba
org.glassfish.grizzly	grizzly-http-server-core	2.3-rc1		8eab9e72b2148a2410b65d69f55bd295ab691a66
org.glassfish.grizzly	grizzly-http-server-core	2.3-rc2		54b6b7d153cd33a70973c66977c05e7fcebeb76a
org.glassfish.grizzly	grizzly-http-server-core	2.3-rc3		9d438b04bfcfe7b8345d43994b8617271d10bc85
org.glassfish.grizzly	grizzly-http-server-core	2.3-rc4		f1a99c5f0c4437bc18ebcec7d9fed9ed2d56b832
org.glassfish.grizzly	grizzly-http-server-core	2.3-rc5		c79339fea7867573b9b778227e468a8d5ba80c7a
org.glassfish.grizzly	grizzly-http-server-core	2.3-rc6		420b3cc8df8b295bc55205c0d751f9fb74b3a22c
org.glassfish.grizzly	grizzly-http-server-core	2.3-rc7		c7487025c53ec3a2cea7024b34f11bf7dc4e4b24
org.glassfish.grizzly	grizzly-http-server-core	2.3.10		bab459af8e58ad7d1c40b97efb9aa664e83a25d2
org.glassfish.grizzly	grizzly-http-server-core	2.3.11		35e9190790e247c44d3347e36177408853d952a9
org.glassfish.grizzly	grizzly-http-server-core	2.3.12		410dcb722b8735363f4dc1246d547a4673dee4a3
org.glassfish.grizzly	grizzly-http-server-core	2.3.13		70ac11776442a10603ce0839df613d1bb2f9d6a8
org.glassfish.grizzly	grizzly-http-server-core	2.3.14		6d8e8e123c73bfeda15d0a66c3c267cc5aa32069
org.glassfish.grizzly	grizzly-http-server-core	2.3.15		f2a22cf2161c3824308575d4b6fc9e1bbd25ad64
org.glassfish.grizzly	grizzly-http-server-core	2.3.15-gfa		4403a40466b6cccfe52aef94b059f1658cf50a57
org.glassfish.grizzly	grizzly-http-server-core	2.3.16		51d23f0f435ea6292f226ecbbd48706ae0674ea3
org.glassfish.grizzly	grizzly-http-server-core	2.3.17		ba0df2f73359a883b89449d615354ca021cf5582
org.glassfish.grizzly	grizzly-http-server-core	2.3.18		0d029f9be2ef352d92736a36504e92551a946ad3
org.glassfish.grizzly	grizzly-http-server-core	2.3.19		4e7dc4fb45c83f45e7de2804b0f544be6281c722
org.glassfish.grizzly	grizzly-http-server-core	2.3.2		a1b53491279f735adbfb0ceeafe3b9b700a01d19
org.glassfish.grizzly	grizzly-http-server-core	2.3.20		14bb9952a9f48f32c5fa59f0e6c5f3f17d2f2785
org.glassfish.grizzly	grizzly-http-server-core	2.3.21		d5cca7b7531bf82d2f8bd49889a5b2fdf26004ff
org.glassfish.grizzly	grizzly-http-server-core	2.3.22		c70bf579d3057ec4e06680ee0de037996bfcb400
org.glassfish.grizzly	grizzly-http-server-core	2.3.23		7fc32545d365157ba63a45a0134ffaa4b186bf62
org.glassfish.grizzly	grizzly-http-server-core	2.3.24		5213d7726bc4fd159260b0ae1f07850d4ff36579
org.glassfish.grizzly	grizzly-http-server-core	2.3.25		2da445659fb43d883115b86f00b03358e4667213
org.glassfish.grizzly	grizzly-http-server-core	2.3.26		2fcb9d52dd5825f4e2c9f58d1b96b0e712d76a5a
org.glassfish.grizzly	grizzly-http-server-core	2.3.27		38824381720c5143dda5707dca3ee0131665b65e
org.glassfish.grizzly	grizzly-http-server-core	2.3.28		45c1e9d6b5608abefe241c4d6545fe578540ceee
org.glassfish.grizzly	grizzly-http-server-core	2.3.29		8ca2df98a05cd6af57c8c9930bddbfdeb06e10bf
org.glassfish.grizzly	grizzly-http-server-core	2.3.3		440020c2dd4f0fa96975b8f5420c567aeb0fae26
org.glassfish.grizzly	grizzly-http-server-core	2.3.30		9536a7143eb1f6d541ada46d4cee5acc821797fd
org.glassfish.grizzly	grizzly-http-server-core	2.3.31		ec0b7bb739564f34e2c79b306966709e42d5072b
org.glassfish.grizzly	grizzly-http-server-core	2.3.32		79b3934dcd5986db3413f1f1b04df15736c9ebec
org.glassfish.grizzly	grizzly-http-server-core	2.3.33		f6b5485532da9655f93e89e3c4ec9916e35c0a53
org.glassfish.grizzly	grizzly-http-server-core	2.3.34		7c0463a372504eeb91e87fb7094356b5616fdff5
org.glassfish.grizzly	grizzly-http-server-core	2.3.35		b256b824df83bbdb94ad06cf37e9c561eef5ca55
org.glassfish.grizzly	grizzly-http-server-core	2.3.4		56ed8bf46964316fed5e74840f75cf4c7d2f1d98
org.glassfish.grizzly	grizzly-http-server-core	2.3.5		96bace9d357510f002a9e69edc0b15bc1d58dcbb
org.glassfish.grizzly	grizzly-http-server-core	2.3.6		5c3f42d34fbdec16043eb8ecb8d6d5e859d69620
org.glassfish.grizzly	grizzly-http-server-core	2.3.7		e7cc9cdffac1bd4ca3b38c8274e9ceb32adc171d
org.glassfish.grizzly	grizzly-http-server-core	2.3.8		55b11a0505db9e08c4d25130278675ff298e2979
org.glassfish.grizzly	grizzly-http-server-core	2.3.8-beta1		78ab7670d828f31222d24fc1832c6a6998329e41
org.glassfish.grizzly	grizzly-http-server-core	2.3.8-beta2		b14bb7a83c1bfde1b014c58298c2ad1c3c6b36da
org.glassfish.grizzly	grizzly-http-server-core	2.3.9		3d10c04397cf130cf5d026b9181b7e18a6646fdf
org.glassfish.grizzly	grizzly-http-server-core	2.4.0		742a84dfc3f69841509f95f1221b4f360557ffc6
org.glassfish.grizzly	grizzly-http-server-core	2.4.0-beta1		1998a3da1b73d1b21ea4c17bee52d4fe322995b0
org.glassfish.grizzly	grizzly-http-server-core	2.4.0-beta10		f954c4655005b906d9b9863fc03cf81e7cfefad6
org.glassfish.grizzly	grizzly-http-server-core	2.4.0-beta11		9ce040c38089aa36970778457d11905be8dab4dc
org.glassfish.grizzly	grizzly-http-server-core	2.4.0-beta12		d062f5e222cb0beb5dc85c23eeb914998f20fb88
org.glassfish.grizzly	grizzly-http-server-core	2.4.0-beta13		9042491106f7edeb730f80ba524ef238d0d110db
org.glassfish.grizzly	grizzly-http-server-core	2.4.0-beta2		2ebd4ce7d635532271d4786148112d02041b24d3
org.glassfish.grizzly	grizzly-http-server-core	2.4.0-beta3		c3b0aa8eb81f1f8c46b5fc5d607d477661af2e12
org.glassfish.grizzly	grizzly-http-server-core	2.4.0-beta4		25845322e33272b922e4d2b46045b117c9fd7913
org.glassfish.grizzly	grizzly-http-server-core	2.4.0-beta6		f22c72648cc4cb773579783e4a9a3299f384c524
org.glassfish.grizzly	grizzly-http-server-core	2.4.0-beta8		a55af5c473090898bb2992c91509d5c52e8be0ff
org.glassfish.grizzly	grizzly-http-server-core	2.4.0-beta9		0b2ffe02259dcae58d3c52e18ee011f82246c4e7
org.glassfish.grizzly	grizzly-http-server-core	2.4.1		a42971529d63a4a088cd66bf0dff1c0cc0438f1a
org.glassfish.grizzly	grizzly-http-server-core	2.4.2		dfc408c916b1ca7e55d228ba3f48e15dfdbd5d2e
org.glassfish.grizzly	grizzly-http-server-core	2.4.3		51749ebc710761fb49558fc958e2f65c20ba40a2
org.glassfish.grizzly	grizzly-http-server-core	2.4.3.1		e0e47af7a9b224ae4ace23652de89d59f7924b79
org.glassfish.grizzly	grizzly-http-server-core	2.4.4		57dbbea0ff3cc6a395348fb0fb02ac069867bd88
org.glassfish.grizzly	grizzly-http-server-core	3.0.0		dda7d3d5a9a53959e25ab0e03352b440e71dac79
org.glassfish.grizzly	grizzly-http-server-core	3.0.0-M1		a6b1ef2d081510c74ace0ca6d5f87b7257b90f29
org.glassfish.grizzly	grizzly-http-server-core	3.0.1		64444c01da074d8b6e1a69f6c550f7c4f8678638
org.glassfish.grizzly	grizzly-http-server-core	4.0.0		64bb5f3d4c3f3059b4da080ea6d991df232088c2
org.glassfish.grizzly	grizzly-http-server-core	4.0.1		89c220e64e4a39d7af87eecc9f7bdc24bda21b71
org.glassfish.grizzly	grizzly-http-server-core	4.0.2		875c25c38d6cf65715fbaf0c9611205f8a998a49
org.glassfish.grizzly	grizzly-http-server-core	4.1.0-M1		0ddf697f3b18dd887e5b4a883fed8e17d1b98065
org.jitsi	go-offline-maven-plugin	1.2.8-jitsi.1		886c7411e16d0cef1f0f2e7c89c672ae48134205
org.jitsi	go-offline-maven-plugin	1.2.8-jitsi.2		e7a8e8870e35cf35984bc05bd6390d76b83bac60
org.jitsi	go-offline-maven-plugin	1.2.8-jitsi.3		d378f8d01ab2176f6974ca80e32593886ae7e61a
org.opendaylight.bgpcep	odl-bgpcep-bmp-config-loader	0.22.4		N/A
org.orienteer.wicket-jersey	wicket-jersey	1.0		eaf5cf8ebbb2a0a56b3436a58b9a5cb63f6d107e
org.picoworks	pico-hashids_2.12	4.4.141		197867acf74a57a0ddac2b41061e212b5cca816d
org.webjars	jquery-jcarousel	0.3.0		a4aba7a95fae0905d2be5f60a89439372b26f1dc
org.webjars	jquery-jcarousel	0.3.1		cc9d9ca9f1195c67a10755c34fec6029389275fd
org.webjars.bowergithub.predixdesignsystem	px-gauge	2.2.1		873f7c660787a87d56df7140e896f895f2131091
org.webjars.npm	react-bootstrap__pagination	1.0.0		8958b10bf767fb7b83d4a2966372af242411e231
org.xdty.webdav	webdav	0.0.1		N/A
org.xdty.webdav	webdav	0.0.2		N/A
org.xdty.webdav	webdav	0.0.3		N/A
org.xdty.webdav	webdav	0.0.4		N/A
org.xdty.webdav	webdav	0.0.5		N/A
org.xdty.webdav	webdav	0.0.6		N/A
org.xdty.webdav	webdav	0.0.7		N/A
org.xipki.shells	dbtool-shell	4.0.0		aa3f335bfc50955dca4b09fc86f6d783efb351a2
software.visionary.pump.up.the.volume	us	2025.03.28		N/A
top.zenyoung	redis	3.0.0		b2c5e6cb0e348f14ea3514b964deab030b7c9cd7
top.zenyoung	redis	3.0.1		5902c29d576e2428db4cb8e9d99a1a7745acebcc
