br.com.ingenieux.launchify	launchify-spi	0.0.1		3956858609dcf808070a68ffd540d0cc2a551469
se.skltp.agp	agp-core	2.3.3-RC2		72906a9fac27a108acf7f32fed14c496a72b554f
tz.co.asoft	koncurrent-later-test-iosx64	1.5.2		N/A
tz.co.asoft	koncurrent-later-test-iosx64	1.5.2	metadata	11112990fccc52fda673a2302709ce229419a204
tz.co.asoft	koncurrent-later-test-iosx64	2.0.16		N/A
tz.co.asoft	koncurrent-later-test-iosx64	2.0.16	metadata	2417b85b28a6824801b43be67aa2e9e9dedb3fc8
tz.co.asoft	koncurrent-later-test-iosx64	2.0.17		N/A
tz.co.asoft	koncurrent-later-test-iosx64	2.0.17	metadata	ea02b764fe2ecc2fae6f9aef50e8b49e27cd68bc
tz.co.asoft	koncurrent-later-test-iosx64	2.0.18		N/A
tz.co.asoft	koncurrent-later-test-iosx64	2.0.18	metadata	e5e3c72a5df3b28f1ca61fab21b48bc52ed26983
tz.co.asoft	koncurrent-later-test-iosx64	3.0.1		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.1	metadata	6d6e6a6c24285a45c1b85bd4a4c2116087a9087c
tz.co.asoft	koncurrent-later-test-iosx64	3.0.11		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.11	metadata	bab9f00444e5ad248fd3fd5973b1248e3f3dcdba
tz.co.asoft	koncurrent-later-test-iosx64	3.0.12		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.12	metadata	3b5346d73ca428d8fa818d0c4cd7bc708c55d784
tz.co.asoft	koncurrent-later-test-iosx64	3.0.13		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.13	metadata	620f7da3d2c370f9e4c6d4d8d56aa4d6e0dd283d
tz.co.asoft	koncurrent-later-test-iosx64	3.0.14		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.14	metadata	4ec64e060f48895e6b4a9b5cf81a85d35924c2ca
tz.co.asoft	koncurrent-later-test-iosx64	3.0.15		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.15	metadata	0d65005b9bff18ae33ff87a2ce9bf4f4dd7d90b7
tz.co.asoft	koncurrent-later-test-iosx64	3.0.2		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.2	metadata	bf6fd0c02955531331180412083413628eb1df96
tz.co.asoft	koncurrent-later-test-iosx64	3.0.3		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.3	metadata	f37041beec2c203aa6175b18f491c86f426b42b8
tz.co.asoft	koncurrent-later-test-iosx64	3.0.4		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.4	metadata	ec58b0be87e2003146399c17041f6cca045741e1
tz.co.asoft	koncurrent-later-test-iosx64	3.0.5		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.5	metadata	67b8730c4f4e7d70cd37d27e9ceec854aaab93ce
tz.co.asoft	koncurrent-later-test-iosx64	3.0.6		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.6	metadata	0ce5e3fe2ffb5b2e7b4e8b2dfcc01c9dfc32e501
tz.co.asoft	koncurrent-later-test-iosx64	3.0.7		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.7	metadata	8391a59dd2153c92c2d15a96a574a4b41eee1189
tz.co.asoft	koncurrent-later-test-iosx64	3.0.8		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.8	metadata	82cc5feeb0cd9661ebc65b07cc0ceb05f14e3ca4
tz.co.asoft	koncurrent-later-test-iosx64	3.0.9		N/A
tz.co.asoft	koncurrent-later-test-iosx64	3.0.9	metadata	2ebce79952fe0fbc1cd6ec0292a15206b68195da
tz.co.asoft	koncurrent-later-test-iosx64	3.1.0	metadata	04ab69b77bd499589fe29ae4b2eed9bdc7f38247
tz.co.asoft	koncurrent-later-test-iosx64	3.1.1	metadata	093b36e732741c6a76a2fd34cef42226f4873ead
tz.co.asoft	koncurrent-later-test-iosx64	3.1.11	metadata	5e1f69b75a6d7150fcdb33a2eb4598e4693d1f12
tz.co.asoft	koncurrent-later-test-iosx64	3.1.12	metadata	e6cee0d4eb277b045bcd2ca0e2249bf4215de43d
tz.co.asoft	later-test-expect-metadata	0.0.40		83458ab15b0ee9db7aaa5e2852cd0c6412154c28
tz.co.asoft	later-test-expect-metadata	0.0.41		1ef5f8f5775871cab4ad2864f331c25c7305e97b
tz.co.asoft	later-test-expect-metadata	0.0.42		bdea49d009317c2c782cc9d81aa0d6eedf73a9c7
tz.co.asoft	later-test-expect-metadata	0.0.50		a34131d29f4a0d7dd8a519fc8032ed8aab90f225
tz.co.asoft	later-test-expect-metadata	0.0.51		7e865802fd8bbce00f7495026d9ea4ba67f9eee1
