cn.icanci.loopstack.rec	rec-admin-dal	1.0.0.0		70f870f21f56e41a1ec84a849d45fcd3a9c38f10
org.webjars.bower	github-com-Polymer-polymer	1.2.2		0ff0008116fed9def61a7058c2a19e00cfa8ca7a
org.webjars.bower	github-com-Polymer-polymer	1.2.3		2143d40af7055076c15109dea35ae51c032b47d6
org.webjars.bower	github-com-Polymer-polymer	1.2.4		c61396cdc897cd2a5326a0b12556357cd74a4346
org.webjars.bower	github-com-Polymer-polymer	1.4.0		3d0f85086cc7e1e4e69852b398299ade1edbd7f4
org.webjars.bower	github-com-Polymer-polymer	1.6.0		762a1c6c2a13c1debb3bf0cdb082085fbef23726
org.webjars.bower	github-com-Polymer-polymer	1.6.1		edf2c998e73781edaf976bbda0a818e954668898
org.webjars.bower	github-com-Polymer-polymer	1.7.0		629bd98c9ba549a4bd44d675d8ea8b5c4e29ad80
org.webjars.bower	github-com-Polymer-polymer	1.7.1		167eb916df11a15e1f669ac209031665d125f808
org.webjars.bower	github-com-Polymer-polymer	1.8.1		078dfffb68eff6a0031aabcc30d62e2fc7a1af29
org.webjars.bower	github-com-Polymer-polymer	1.9.1		ae2fbdf7b326fc2cf359c3b01e39d9b275120fe2
org.webjars.bower	github-com-Polymer-polymer	2.0.0-rc.9		49706cda9e5cf99c727af7a9e32a3ed55e22431b
org.webjars.bower	github-com-Polymer-polymer	2.4.0		74459f4fb0fed880ea5b4529fc5cfb7bde86d594
org.webjars.bower	github-com-Polymer-polymer	2.5.0		f71f128a41e424704072586130496d318929c789
org.webjars.bower	github-com-Polymer-polymer	2.8.0		b03a491557b6eea27c891b15cc3c91d970a1ae38
org.webjars.bower	github-com-Polymer-polymer	v2.0.0		2351396bdc8d1c2ef64d68302a0954654d08ad59
org.webjars.bower	github-com-Polymer-polymer	v2.0.1		d0f0ac95126b7f7e54579999fef2c470bf914647
org.webjars.bower	github-com-Polymer-polymer	v2.0.2		ead8aea9e0c67a45393dcdf4d4bb8ca4743bde32
org.webjars.bower	github-com-Polymer-polymer	v2.1.1		eb43e57d861d3f64515966e3f9bd400a69fb7920
org.webjars.bower	github-com-Polymer-polymer	v2.3.1		328026b32c31e68a51072fa26dcf64f26d37836f
org.webjars.bower	jquery-lazyload	1.0.1		61fdec8e305b0a20ea975fb93000e34161ee25ae
org.webjars.bower	jquery-scrollLock	3.1.3		e9df7e1ce9e0124ef99e7f7acfc00db8e40a75cf
org.webjars.npm	types__md5	2.3.2		03d9f97b3989b878c61d436e127d469353d016a7
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.10.11		df8507cb99f8ac769c2b4841dee949ed03f54815
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.10.12		7238c34de2563ce4a5bce956881b9f85c3ffd7cf
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.10.13		f75aaa2cf3fade4a4748b1ea5beb8aa31999a26d
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.10.15		33abf20c5a852861594836c4a38febf8c34b1a65
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.10.2		55007202f9e7f36e59bb7b359917c9ee54011ed7
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.10.21		6cb993f13d3abec1519cd931ba27c076cbd5d308
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.10.22		0faf829f2ede25610478c6187387fc1e0c22a263
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.10.31		8c587e5e47303a29da66cc46af2fb4b0d3f126d9
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.10.32		f0314f98b49395c51a9bf0c188d6c6d291c7ec74
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.10.39		91fe006c7f09a2e946730140b0aef957df2174cb
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.10.44		f884b90165e83fb81cd29bd5926a1fa2b07489ac
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.19		ac77cfd96256885301bf0f8d94e6767935641f82
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.20		a9a70fbaf071aad9f6148aa0ddc7e60101eaa136
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.21		6e6e9e65fc28c1fcd033ef863ed516f3c281eb95
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.22		c9828bf4224fbfe3822a4a0097e14bfe0f39644b
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.23		58320d556240e1da1a894dacafe7f07c0cf4660c
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.24		2e0219f5f84d0b7743c0f1e69e2da82f4ecd196f
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.25		b2e4634f1a871d86a82ca16563a417d7c7cb99da
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.26		0b637949579079d05e19f132e33951be69f8c90e
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.27		010224b254596a5895f5d83c9944a108e445a419
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.28		d8fc1902ab73f856dd997420ea76ea1f4d397d6c
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.29		7bf564aad722bda5faad3ca05bac0cefd2bdf9d9
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.30		ac12096fe0026c03300fe9a16717b35eb2e21d1a
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.31		8d6a0c026377f91d3e96f21a946fc846353f40b2
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.32		d2b5a218a401031c092babfa114735d66f2ba4fb
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.33		65d80ed21397ec6bc75f13cf36df8327b289f8ad
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.34		0ea084b62ed2bc5ca72eb0337531dbc2e61df30a
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.35		206944202c5d4612fae7db17ce719a99b08b7f33
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.36		7b90e58b835071ea23bb3a263805566a1cf7b0a0
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.4.37		80d78d9bb4825c3fe6a5c795a12b91ae48eb0860
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.5.1		4265dcc0b7865d52c4ee644aee190c7a6d3cf139
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.0		d019051c3f4b44d0680eb952888c2261b2c0f00b
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.0-alpha		c0ed397a5d4da5a9758cae5500c3bc1d2f9e0bae
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.0-alpha2		495616984bed389f1b25461dc0303ead46017696
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.0-beta2		5ec35aad711c9b6e75ee00be6646bdbafaea68b9
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1		33c75c5f3ad18e37493696bb90a93d02b90f4b51
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-alpha		a8d3cab59fbd751b674aaec47c0fc7c044d5824d
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-alpha2		dfd66ccccf3652ed836343e24d1857bc07031ffa
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-alpha3		4d373ed10ee2b0fde4a1952d2ce816b97df2e136
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-beta		0cc5498288d93640e6f3596753aa1fd6b5965838
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-beta2		e7ce081888a2dec2d6846a812461d337735a9b68
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-m1		dc8ab743d786888904873e06f6b6ec6ece97d247
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-m2		cb968877bc69faef94cb8bafa40de66e7c823b9a
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-m3		315de5c983127ea293a1f91cc43784e815d6d6b2
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-m4		62ee1573667e9451b41b27bf58fd79ef5bad5468
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-m5		4d56d886c6de88df5931af6678db348d099662cb
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-m6		5115809713e6b9a38444c48efb233d9657930096
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-m7		46bcde2babba4ecef4317d9a4b3b6b4636a94a16
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.1-m8		bd9e57f14fb21e25676e85a3b7c2e89d749d866d
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.2		def8f05f884171eefd1b7186cb341d87d2f8de58
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.2-m1		4e1b45add347462dd032dbfcdb532a56bb76ef59
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.2-m2		c68371d87f587f6562eb5e46876eeff15bece672
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.2-m3		b516a25788c417c53c86a3fb5b05b41f23b8560b
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.2-m4		56ec45c6e882f32b7740c31b7a2f4a5378addb6f
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.2-m5		b17ff052ace562b6369667d737684cddd3a3ebfe
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.2-m6		b6fb073e47c9664b68be98c73321501ed96e6c3c
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.2-m7		b91e550e57511b0c09c0b51b1a094a6effa33cb8
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.2-m8		599cc63cd13fdcf3d3f7cd1be607530c3354542b
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.2-m9		1f1c222efc36735273b488aab79cf5fe212c1ee7
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.3-alpha		bb2e57c3600dbc94dc36af815a6616ee54073517
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.3-beta		ca940049599f4f21eabc33ab70ebb51a38c3910b
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.3-m1		9db4ed0f82591e7311b11d7a59c035b411b6d950
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.3-m2		ad15e93d7a93b18f9829199def67b064bde913af
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.3-m3		b14f1614a2a7e67aec03d6d9828b101cd3e8495b
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.3-m4		298b2bd63449dd24ce3f0f922b9958488885fbb9
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.3-m5		afb20404ad4244ddd0b6b29005005e0c9aaebdd9
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.3-m6		cc6de581f2b0c6593abf31be8235d533be3c81e7
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.3-m7		a6a6d26a875ea1cf7923b4b88f57fb80709d003e
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.6.3-m8		266023def18afa5e1a45cf6f08ea98c5e86ed5c4
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0		f7de9dd492a94a9c7c00ec5df6127ce45b4fd8fa
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-beta10		48bacdd28c60377059267092d4ab67b33ef4008f
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-beta9		0ffd16328d7fff037f509f679a413cc7b220afc0
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-m1		90916450c8dd43141946e3d5624e0570341b8d42
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-m10		b8252935f2c17f81e7d7787d4fa88d486c52a055
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-m11		e1f537e59ecef988b8cc78f4752f077eeb8726b6
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-m2		005b8ec12157ef0192985ae5d1a95bcc84300a2a
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-m3		8ce762089ca658041e72969e78bc69aac804cfd7
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-m4		3ca693c33d67873065eaa2a8685bbeacd0641940
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-m5		407fda5a5cbbe5320502002d80e2b960cc374e79
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-m6		6332704a66ab68aee9ff64eb178a971581d4b7a7
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-m7		95534c25cea6c43e980d6bfd4a9b3719f19c5ecc
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-m8		b29a6b462c3002165b2acddc11d55d78b48e29d0
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.0-m9		c6849f737ea6b03e1039730ad7b5f28aefcb1f82
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.7.1		212db91c1ea91063675a2a8e23844292dfa1ca77
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.8.0-beta		5ae7acc82869e93414113cec6c9481cc23aa1a2a
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.8.0-m1		a6b6348ea50deec7f49a1c132e345e260cc6d334
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.8.0-m2		ce716d1878a45de9c5f5fa47084da199d0e63b44
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.8.1		0dbca15e658645d0ae871a5939af7f9082fb434b
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.0		1437c3d4c3e7158515ec6f1b9a33c933bfda51e1
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.0-alpha		4c52a528894848b94f47b997ffcdd89ac65029c5
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.0-beta		be9593aba25f0a15981eb665a554ffeb37e580b9
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.0-m1		153a6e43c1489dfd7e6c6a165360646da6c6036d
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.0-m2		d8331094a862461a8d6fe883611183fa57149588
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.0-m3		80cfeaac85c4ba962c8c0f6ee39a14b26b58b602
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.1		271ceebbcd6565f90896628eb025bdce4d93ed37
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.1-m1		f0b70547a81762d8642dacec277774700ba6f489
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.22		9046a2c667bf449f242ce203d70738e94a252b96
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.26-alpha		a5ff88dc5605161d0414cf0990c6ea1a49808e52
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.26-alpha3		972f28fc57bb440f2d8fa096281c7d9e79381040
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.27-alpha		8cbd83d4f5a05ded16e17157aafb8d3496fa3bdd
org.wso2.carbon	org.wso2.carbon.feature.mgt.stub	4.9.3		6b8fb4650bfb5b021ceb84dd56722e4da3fecc84
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.3.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.3.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.4.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.4.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.5.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.5.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.5.2		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.5.3		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.6.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.6.0-alpha		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.6.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.6.2		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.10		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.11		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.12		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.13		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.14		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.15		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.16		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.17		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.18		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.19		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.2		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.20		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.21		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.22		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.23		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.3		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.4		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.5		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.6		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.7		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.8		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.7.9		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.8.0		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.8.1		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.8.2		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.8.3		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.8.4		N/A
org.wso2.carbon.deployment	org.wso2.carbon.application.mgt.webapp.feature	4.8.5		N/A
org.wvlet.airframe	airframe-control_2.12	0.50		2e954c70e23d4a1c88f5dcedb1e19766f181f936
org.wvlet.airframe	airframe-control_2.12	0.51		898a521bcc290cebfe6fceb09cc7f0f3f4cf35a5
org.wvlet.airframe	airframe-control_2.12	0.52		5f22ddea085c77c5e75337f96459f89d294cbd47
org.wvlet.airframe	airframe-control_2.12	0.53		cb1a99dad11ad67b5a9cc638e699dfd974b68ce6
org.wvlet.airframe	airframe-control_2.12	0.54		b31565007d1590c9378133c355b50116a2394c1c
org.wvlet.airframe	airframe-control_2.12	0.55		59c0932faf99b6a4d0757cb45365e976cf490a66
org.wvlet.airframe	airframe-control_2.12	0.56		4948e1ffacb0c61c9116c02cb25acd9f3b7aebc1
org.wvlet.airframe	airframe-control_2.12	0.57		a702099b1d8ce98e88f6257e2540dd1f5e64d018
org.wvlet.airframe	airframe-control_2.12	0.58		cead1806984b48d8c8c0cd25d7e6427a8b64a465
org.wvlet.airframe	airframe-control_2.12	0.59		0034d33cc895910b8c7bbad539edb81755ce96f9
org.wvlet.airframe	airframe-control_2.12	0.60		2e3030f8c030ebea233deb2babdb0acde3c3ec60
org.wvlet.airframe	airframe-control_2.12	0.61		c7fcc9cbc9aaaa174d0227fe5d392e4a79c54d82
org.wvlet.airframe	airframe-control_2.12	0.62		d3da1391890aa5d9245e1ee83046cdc130e87b7d
org.wvlet.airframe	airframe-control_2.12	0.63		d5dcdca21e125819c79f458ccf178d4f1d910105
org.wvlet.airframe	airframe-control_2.12	0.64		f54ab62c16b8219d7242f03c879966e124f53073
org.wvlet.airframe	airframe-control_2.12	0.65		e470620450b44494b7b9e59b80ea2a74ce5a416f
org.wvlet.airframe	airframe-control_2.12	0.66		ace7f2a85120173f3d0c31c1d79c973208405071
org.wvlet.airframe	airframe-control_2.12	0.67		6ea9e9f00e613f6dfb97696d8b37d33f620882e6
org.wvlet.airframe	airframe-control_2.12	0.68		af53b4e1eea9ca4c8ea6f34d48d439a34ee68723
org.wvlet.airframe	airframe-control_2.12	0.69		01eb29a9e58ce6e716e218da77b18dcbcbfcc450
org.wvlet.airframe	airframe-control_2.12	0.70		972b5e1f2af4e97345511199e550c3e382d78d64
org.wvlet.airframe	airframe-control_2.12	0.71		936139147ea286607ffd9c2fb2f1bd573e6f31f4
org.wvlet.airframe	airframe-control_2.12	0.72		9281c0d409049d78af46a704f984053e4c0b9201
org.wvlet.airframe	airframe-control_2.12	0.73		ae2d9ddae658eab862871379c3dcfe733d5cdfc6
org.wvlet.airframe	airframe-control_2.12	0.74		38a6c4a406582fe321ec26fbd2b3099b5cc3460c
org.wvlet.airframe	airframe-control_2.12	0.75		b4ee78f42e173cb9fa63adb71b86ee1a12628127
org.wvlet.airframe	airframe-control_2.12	0.76		27a868fd8fbc31e73ae449911d072ff8e865723e
org.wvlet.airframe	airframe-control_2.12	0.77		6abd6bb75c296f1112264d8180d28f8473119a29
org.wvlet.airframe	airframe-control_2.12	0.78		da2d8b491f61374be334305bb7be733032575e01
org.wvlet.airframe	airframe-control_2.12	0.79		98c9fcdc5367e21f9b27a777139b876dbed7443e
org.wvlet.airframe	airframe-control_2.12	0.80		dbaef1ef0041fa1c9bcad4f64ddc1228bd8eed94
org.wvlet.airframe	airframe-control_2.12	19.10.0		8db482dda03b86fe1f1774b147a152d3ff675c66
org.wvlet.airframe	airframe-control_2.12	19.10.1		8416f6ed9132a1a2cf5ffa19b22c1cc57f06f626
org.wvlet.airframe	airframe-control_2.12	19.11.0		5e78f7d33f62b464750bed38b5a1f23a7b93ad49
org.wvlet.airframe	airframe-control_2.12	19.11.1		420c5fcdb6d666b0338cef90b349ce8c24f4abf0
org.wvlet.airframe	airframe-control_2.12	19.11.2		322d7f3b803ae5392be42eeb1a85969d1efde59d
org.wvlet.airframe	airframe-control_2.12	19.12.0		8857824ce23d7b908581fcf7450edb59e9da4e54
org.wvlet.airframe	airframe-control_2.12	19.12.3		325a86e8bf03023f30a429aff0f6c99d67658c82
org.wvlet.airframe	airframe-control_2.12	19.12.4		bb10cbdb2b39ffcc0028d949d63a2f9fd0a7b83c
org.wvlet.airframe	airframe-control_2.12	19.2.0		dddaf68070a931fc10bf8d918dd1968eaef165cd
org.wvlet.airframe	airframe-control_2.12	19.2.1		dec36c899629d3ea3160399201122f6f9df54225
org.wvlet.airframe	airframe-control_2.12	19.3.0		c792882e797dccc07149e018d1ce96918fa97edb
org.wvlet.airframe	airframe-control_2.12	19.3.1		6910848cd6061ede1fb29657c8aecd2df0b4c8b9
org.wvlet.airframe	airframe-control_2.12	19.3.2		21e428e316494e9a726f7607504df279730d9cf2
org.wvlet.airframe	airframe-control_2.12	19.3.3		72e05c294434431910e5f24e52579a144eab4385
org.wvlet.airframe	airframe-control_2.12	19.3.4		e1e17ec7e8e868d008c6bcb80fec5e838df2ae46
org.wvlet.airframe	airframe-control_2.12	19.3.5		e15bcd8f9e5e7c2dab4ba34e4982188f5a53921c
org.wvlet.airframe	airframe-control_2.12	19.3.6		2747eda3d5169eab8457f636e9abba5fa08a2e7f
org.wvlet.airframe	airframe-control_2.12	19.3.7		494aa74be501c5286533ba0c640c277de5996573
org.wvlet.airframe	airframe-control_2.12	19.4.0		d6d8a12713fffbecf08ba6ab4752119bbb40c52e
org.wvlet.airframe	airframe-control_2.12	19.4.1		f46325e61a5fd15dac80967c91757d947bf88d53
org.wvlet.airframe	airframe-control_2.12	19.4.2		26b4e74ea8e8f813a84e4bafb61009468c8f6e1d
org.wvlet.airframe	airframe-control_2.12	19.5.0		597c9644984b8b174a02fe8df9da345cec8fa1fb
org.wvlet.airframe	airframe-control_2.12	19.5.1		d103cf2b93755269ce1e25e9e54bd32dc7d2a4e7
org.wvlet.airframe	airframe-control_2.12	19.5.2		2b2a25eafc32d439350e73eac9f55fbab3cd85af
org.wvlet.airframe	airframe-control_2.12	19.6.0		3fbd345e497891a5e0e7fd85673d9108fc685377
org.wvlet.airframe	airframe-control_2.12	19.6.1		735ab68d6c2f8a13e6d95ecbf599cbef60c3f6d9
org.wvlet.airframe	airframe-control_2.12	19.7.0		bc32429bcc483a1555638c4643b110167899c01b
org.wvlet.airframe	airframe-control_2.12	19.7.1		704cd9863903e7b036c6694fe8bec958ae2c8124
org.wvlet.airframe	airframe-control_2.12	19.7.2		61a387ada6cdeaae01ad3faf154f5fecec40ea5c
org.wvlet.airframe	airframe-control_2.12	19.7.3		dde9893a42aa04ed00cfb4638578baf53abb2651
org.wvlet.airframe	airframe-control_2.12	19.7.4		f3e438f1b324c1bad712fadfb02dd18f64a80233
org.wvlet.airframe	airframe-control_2.12	19.7.5		d08ef36fa6ff3ca612e47be0b56f682ffd6b361a
org.wvlet.airframe	airframe-control_2.12	19.7.6		7f0c3812ed1cf5d1e311137cb8b78fbfe27316f9
org.wvlet.airframe	airframe-control_2.12	19.8.0		f62261f97a4e8f69afa95481079e84458675dd9a
