cn.starlight-software	sherly-mybatis	2.0.6		e478bf22f8bb92cb567edf9ba17f00c6cc8eda16
org.ow2.petals	petals-commons-log	1.0.2		af9f7040bc24d3da142a00c0013814db01d54840
org.ow2.petals	petals-commons-log	1.0.3		ebd0488d102ed2c574569701f329408a0d92c286
org.ow2.petals	petals-commons-log	1.0.4		508b17eec3e5e1f94819918c55b935dcb2849f25
org.ow2.petals	petals-commons-log	1.0.5		05205d7194c8afa57a2859ab5ff8ee5dcbe6f09e
org.ow2.petals	petals-commons-log	1.1.0		a7410a39ac1a1c3ee7a1a43e2dc3b1e8211a6fa5
org.ow2.petals	petals-commons-log	1.2.0		10e0969df1781ab4c4fe7272e9f1b724f65b62f6
org.scala-js	scala-parser-combinators_sjs0.6_2.11	1.0.2		d20e5767ce50e11c83cc36e311a20633b1f907a0
org.scalatestplus	mockito-3-4_3.0.0-M1	3.2.3.0		0a3fc0826b49ec5cba434f3fe0636defcb463585
org.testifyproject.junit4	jersey2-system-test	0.9.1		0265e13d8f3d2dca7b2d008732dc753085484d43
org.testifyproject.junit4	jersey2-system-test	0.9.2		938a881213562ed53945a4a5329543e1a305a9c5
org.testifyproject.junit4	jersey2-system-test	0.9.3		81f5f094eb392662aec0d2820a893336033bab73
org.testifyproject.junit4	jersey2-system-test	0.9.4		d9611f495d1909b0b0c3dfaba6614790f2954c26
org.testifyproject.junit4	jersey2-system-test	0.9.5		905252e16e229b8e637d66d5b56ad677589be04a
org.testifyproject.junit4	jersey2-system-test	0.9.6		320ace258de8aba77486382c1e9a8d419209df42
org.testifyproject.junit4	jersey2-system-test	0.9.7		ee6ca31b628bd70f0279f371b11c28205acd1682
org.testifyproject.junit4	jersey2-system-test	0.9.8		c438d3307bcb10b5e937d955e4156929d4babb88
org.testifyproject.junit4	jersey2-system-test	0.9.9		e646b8551f18cf26063e94d084943f546f8dc296
org.testifyproject.junit4	jersey2-system-test	1.0.0		f0d059b0b32e8087bda5947ad88769769cb1f375
org.testifyproject.junit4	jersey2-system-test	1.0.1		5d6ba89eacba54977ab759fa4f45dbd50d92dfc5
org.testifyproject.junit4	jersey2-system-test	1.0.2		69471f390716392c2a6bf1074336043c2af79f76
org.testifyproject.junit4	jersey2-system-test	1.0.3		c8e081450073b0ea9fe250aa104c8449da07b27a
org.testifyproject.junit4	jersey2-system-test	1.0.4		fbe56aefe6def3ec5ad3a0d1d8bcde1b707d8f96
org.testifyproject.junit4	jersey2-system-test	1.0.5		524e45fd61429c046e55962591423de46b7fdb4b
org.testifyproject.junit4	jersey2-system-test	1.0.6		f1992083c4e19bed82c16d481f9e001e860949a6
org.tinygroup	org.tinygroup.testutil	1.1.0		5afb8b9e3d13f74ec62b91f96f067b267795e648
org.tinygroup	org.tinygroup.testutil	1.2.0		3414f6d1b8a789f37b3d10c2fec46e1443c0039a
org.tinygroup	org.tinygroup.testutil	1.2.2		fe466181f452a5cfad39ab24ec6f3761e9cfc668
org.tinygroup	org.tinygroup.testutil	1.2.3		6047732a95897c1f5685b91e4dcf9bc9f28095e7
org.tinygroup	org.tinygroup.testutil	1.2.4		335c1240a7faeffe56a67b9ccc35369b1844a355
org.tinygroup	org.tinygroup.testutil	2.0.0		91e71856a0bf655f7addf4393803d9911b2ca122
org.tinygroup	org.tinygroup.testutil	2.0.1		5c5ea1783f242ba38d68f4681b45dc947b59fff2
org.tinygroup	org.tinygroup.testutil	2.0.10		01885f37f1491c87c0afea9ea0429f78532c12b0
org.tinygroup	org.tinygroup.testutil	2.0.11		1fb92981667747cb8fb38be5ad85c15a5a110c4d
org.tinygroup	org.tinygroup.testutil	2.0.12		e1a9e421c7a4da3d1282ae80d67239415bd65895
org.tinygroup	org.tinygroup.testutil	2.0.13		1af725f95654a735126f94d829ec63fd93bf6c36
org.tinygroup	org.tinygroup.testutil	2.0.14		3375efc9700f5bf7ba33368fec52db9d3d7ec6ea
org.tinygroup	org.tinygroup.testutil	2.0.15		594405425b2f64624aedbc207969cf8feed371e7
org.tinygroup	org.tinygroup.testutil	2.0.16		e9cd856315bab694f7d0330b3efa3d2dd70b2d54
org.tinygroup	org.tinygroup.testutil	2.0.17		a90c8bdf198d8a79861b2a0b73acf6e960d056d2
org.tinygroup	org.tinygroup.testutil	2.0.19		075514845ee73f69797f9921071c061fdb2f36aa
org.tinygroup	org.tinygroup.testutil	2.0.2		0875a49539283fac50934d152a0ce19c413d0b3e
org.tinygroup	org.tinygroup.testutil	2.0.20		4df198b35981459977da1771889c074630613cb6
org.tinygroup	org.tinygroup.testutil	2.0.21		716aed90f271a2d963c3c3e6e13ed685148d267b
org.tinygroup	org.tinygroup.testutil	2.0.22		fdf1da8dee6b0969693853f88a28673cc7d21de6
org.tinygroup	org.tinygroup.testutil	2.0.23		b607d1db1525e70ad7711db665f4f2aaa31be62e
org.tinygroup	org.tinygroup.testutil	2.0.24		b5f365262a3ce0eae4baf5dfdbcbaedb24707a7e
org.tinygroup	org.tinygroup.testutil	2.0.25		4e3b9b5aacabdbe73b6db32b5839223ee5248b8e
org.tinygroup	org.tinygroup.testutil	2.0.26		67ee9dee9f2040eaf2235a50f74fc501cc4f65fe
org.tinygroup	org.tinygroup.testutil	2.0.27		aeb07b1496e20c5a61c168d83fb219e12c398fb9
org.tinygroup	org.tinygroup.testutil	2.0.28		a0988e4e27416e58851a68905548ebdabcc1d34a
org.tinygroup	org.tinygroup.testutil	2.0.29		c143ddf0773f4c8ee9dd3a485bc700832700d382
org.tinygroup	org.tinygroup.testutil	2.0.3		e033af3515f6ee7a1b58f7dbd7f00013a92ca517
org.tinygroup	org.tinygroup.testutil	2.0.30		b9242e99fbe47d5e01027e54dddc4897c55249c5
org.tinygroup	org.tinygroup.testutil	2.0.31		5161d9366c1be0c33cfed0dca3b3cdf20ef39ee4
org.tinygroup	org.tinygroup.testutil	2.0.32		8d0956dc833b196a100cff6f5a2a6c1cdb37b43c
org.tinygroup	org.tinygroup.testutil	2.0.33		fef118c77841d31419fc901a03b87114236fa306
org.tinygroup	org.tinygroup.testutil	2.0.4		8000a4a46e4318e4480684b22ca5dd370425a13d
org.tinygroup	org.tinygroup.testutil	2.0.5		9b09c82b09c402967f15629f3024b6925e41f494
org.tinygroup	org.tinygroup.testutil	2.0.6		26c1ba91382ded2134cd0705cd9f86fca61383ae
org.tinygroup	org.tinygroup.testutil	2.0.7		7ee6ba45d80f887112404c3815bb5e07cd333bd7
org.tinygroup	org.tinygroup.testutil	2.0.8		d5b5785ef6d670590fed70341e4cc0f5c3f5d4f6
org.tinygroup	org.tinygroup.testutil	2.0.9		095b74cfff294436e748fbc6bc5289a43c93238c
org.tinygroup	org.tinygroup.testutil	2.1.0		d8078b39ca76009adf25bb43a346fb2db81ee46a
org.tinygroup	org.tinygroup.testutil	2.1.1		4619ef7be5d18f2f6fe012d62aa71896540d7254
org.tinygroup	org.tinygroup.testutil	2.2.0		63236bb384e4dfdb279de84de75f4d86f83f25e6
org.tinygroup	org.tinygroup.testutil	2.2.1		40d413cff7c9316aa15ae578ca6fd5592c8695dd
org.tinygroup	org.tinygroup.testutil	2.2.2		0d4df66ba29ee4d72ac8043f0eda0a98f8fe4b63
org.tinygroup	org.tinygroup.testutil	2.2.3		120f08d463d81237b95d06a61b0f48878911a7be
org.tinygroup	org.tinygroup.testutil	2.3.0		c7f13ef18de6c088858659af203c31da7dc9efa3
org.tinygroup	org.tinygroup.testutil	3.0.0		a64a9a0dbd6213ad1eb58efce689ac8d099fe3b7
org.tinygroup	org.tinygroup.testutil	3.0.1		f542bdd71f25765c842195410d0a60d865d5c5f9
org.tinygroup	org.tinygroup.testutil	3.1.0		e9a3e440bf41c12cbcee56524b86fbfe670d72f7
org.tinygroup	org.tinygroup.testutil	3.1.1		d19e29bd12e78bf150e868044d39230869425b20
org.tinygroup	org.tinygroup.testutil	3.1.2		08980a82e9dc6b1396c2e1575d5d1baca63f77e0
org.tinygroup	org.tinygroup.testutil	3.2.0		566ae3943797c468b2aa6052078d8f55979cdfbe
org.tinygroup	org.tinygroup.testutil	3.2.1		a5b5a89be4e1fabb768aa73b14735932de544251
org.tinygroup	org.tinygroup.testutil	3.3.0		e8563e30d2d90f1e512fe512d69820ac34018e6f
org.tinygroup	org.tinygroup.testutil	3.4.0		dd1277bce6fbd2504b91975460febe7e048ba147
org.tinygroup	org.tinygroup.testutil	3.4.1		c3fe17956b864d26011c30e560675110f3271986
org.tinygroup	org.tinygroup.testutil	3.4.2		9744ce5ff3996d0317c8755cd4c9bb2e2229bb56
org.tinygroup	org.tinygroup.testutil	3.4.3		64a132eb47eb3690f72775b64fcc2abc6bc3303d
org.tinygroup	org.tinygroup.testutil	3.4.4		928680026099dd28f13b67413329d9c7b00b34db
org.tinygroup	org.tinygroup.testutil	3.4.5		5af83384acf5d4a2cf6ac8111a470f9d754c7cea
org.tinygroup	org.tinygroup.testutil	3.4.6		a198da4edba9084076f2e83fb39647d87eeb67ec
org.tinygroup	org.tinygroup.testutil	3.4.7		5bb7cf2ac0b280ace7d2160996ec91fdf2e8a724
org.tinygroup	org.tinygroup.testutil	3.4.8		988f5350af9fbe03389dd446eb664dcb9ba93b68
org.tinygroup	org.tinygroup.testutil	3.4.9		bd4c3ba9f5506ce85f7879354ef8d0115cf073a9
org.tinygroup	org.tinygroup.testutil	tiny-3.0.0		f16012fe36e5977c56570437b3b837f877919369
org.typelevel	idna4s-scalacheck_2.12	0.0-ec440ea		bd7bc1606e77c42013483ee507089b112f1b8746
org.typelevel	idna4s-scalacheck_2.12	0.0.1		59283c471ec11d6d3b489b58d1899c64703ede2a
org.webjars.bower	xstyle	0.3.1		f187769c547b036714b0ecfd6a459eec3680e06d
org.webjars.bower	xstyle	0.3.2		f05ee48061614533aa379334df4d20a65af42279
org.webjars.npm	angular2-material__menu	2.0.0-alpha.6-2		233b9c81defe1b64c980adb671d92f033b16a9e7
org.webjars.npm	angular2-material__menu	2.0.0-alpha.8-1		3bdf4cb2a800f49374d49f090fcbeb5180db84fb
org.webjars.npm	react-google-maps	2.1.0		f74f63cf7614daf9f90bf4ab924921895ca6bc1b
org.webjars.npm	react-google-maps	4.11.0		51667fb736494716da7073cb48e75cf480369ce5
org.webjars.npm	react-google-maps	6.0.1		98132cd22af4050da5ac90bd80ccc176d19861fb
org.webpieces	http2-translations	1.9.1		fce90fc6c459d1297dc9018a52e500363f38e1cc
org.webpieces	http2-translations	1.9.1.9.74		34a422ebb87cd74ad549232728fc813e2ad9965a
org.webpieces	http2-translations	1.9.100		2a70c8bba5533828a9acc95d8e198453359986e6
org.webpieces	http2-translations	1.9.101		e353d47cb1fbfe5239f94dead04036f86499182a
org.webpieces	http2-translations	1.9.102		fde048d110117af185dfd33a295ba7256cbece53
org.webpieces	http2-translations	1.9.104		f35ce0a3cf4fd9db018f57c066defc11046afeca
org.webpieces	http2-translations	1.9.107		54f4345bcd3b2e010d8ada2e578d309301271ff0
org.webpieces	http2-translations	1.9.108		d73ad405a3866342d7fa0c09b05b1d5399e3f592
org.webpieces	http2-translations	1.9.109		f1d43784e16f8421181a9834078678b73dd12a8a
org.webpieces	http2-translations	1.9.110		cf23599881e0fbd5ae15355734520cca34fbda71
org.webpieces	http2-translations	1.9.115		817085522a288702676f2234e1f9f721cada27af
org.webpieces	http2-translations	1.9.116		b11fb245e380685d4b7c0b43f418269bb942a93e
org.webpieces	http2-translations	1.9.117		730f4bfdfdf934706a19c6b4609c7643e4b8f7f2
org.webpieces	http2-translations	1.9.118		918daaddd65e955af858e17a77eb5f8a0da3d24c
org.webpieces	http2-translations	1.9.120		581d0bda9ef11add1b14976b20264ac61981ef45
org.webpieces	http2-translations	1.9.121		0658cb6b051c913ca41d2e7b1990f7ce9ec6ab48
org.webpieces	http2-translations	1.9.122		7d421faa685eda8a069f72563bb8f870e7268817
org.webpieces	http2-translations	1.9.123		91edda8576379b35d7743da61dbbfac34ed9045c
org.webpieces	http2-translations	1.9.124		7998440bbeea53dfaedbb34b761ea329a041782e
org.webpieces	http2-translations	1.9.125		4644a12eec0c08625c925185d2ff5af26008eb17
org.webpieces	http2-translations	1.9.126		6a68debcceef7bf3d12c6b3a39f9309649e688c3
org.webpieces	http2-translations	1.9.127		4330433149262187cab5f54b7c41d0d7b7b0568e
org.webpieces	http2-translations	1.9.128		503f16ecee29e4033b7e9a6e4c82c487c299c1d2
org.webpieces	http2-translations	1.9.129		0a7caec0d613948710142503920424f2bdd0a288
org.webpieces	http2-translations	1.9.130		b7caa073e86dc54f03bef2ec2fd386a988f5169e
org.webpieces	http2-translations	1.9.131		f9df4187780afe34963898f1a0d9ef04a3b35b02
org.webpieces	http2-translations	1.9.133		396d631224e8e71619115667d5dda873c6d47bd0
org.webpieces	http2-translations	1.9.134		c550ed607e2f2417134e6da02989c71c1ea4676a
org.webpieces	http2-translations	1.9.135		dcf4dd14bee489cd164f9e52ed138f96ac56bf96
org.webpieces	http2-translations	1.9.136		30dedcd6cf87056c89ea25c507f3a9f1105531a6
org.webpieces	http2-translations	1.9.137		ebdaa74beb179ad269fc0f0cf91aaa83442065bd
org.webpieces	http2-translations	1.9.138		a9d633c06813b94ae10828b848db889770d30e74
org.webpieces	http2-translations	1.9.139		6bf14d4c7d923cf9d875eec302473b540fbe94ba
org.webpieces	http2-translations	1.9.140		a5aa00e944787c66040a952790a588f7cf7acee8
org.webpieces	http2-translations	1.9.141		8dd8dfc40ebaa94e9aadc4114e9f8173b9e38606
org.webpieces	http2-translations	1.9.143		5145d20f64d4a65e25f9041d81846b2bcc1ea126
org.webpieces	http2-translations	1.9.144		40a23092bf856e9420de219a339a025a812e004d
org.webpieces	http2-translations	1.9.145		581f4b8599fd195d8902f41097d7b2fd6640932a
org.webpieces	http2-translations	1.9.146		dec51d223f192b1447934c7501eeb89cf31c309e
org.webpieces	http2-translations	1.9.147		130ff02c2add7d7060e8a25589005a82a8ceebbe
org.webpieces	http2-translations	1.9.148		db17274a27d551969c32fc0e1e9a8a0f3173b955
org.webpieces	http2-translations	1.9.149		261fdf2487097c9f468ec8359b687ad54145c775
org.webpieces	http2-translations	1.9.150		d1c8f656d6aef6c63437d89c3605fe9a5a49042a
org.webpieces	http2-translations	1.9.151		3877fd5fcd7aed0d7d64d18bfe71c265f2901427
org.webpieces	http2-translations	1.9.152		c05f57fd94310d9245af366b57c907a69d5fec9f
org.webpieces	http2-translations	1.9.72		5cd5a96d71d78f1dd7415af87b80eb8b4e3c7263
org.webpieces	http2-translations	1.9.73		b8226ee4b9c708ee3b4325021d5d9dc031975eb8
org.webpieces	http2-translations	1.9.75		61749ff867ec04a4068a3ecbbc308cdbb5d563fb
org.webpieces	http2-translations	1.9.76		23256710f991c0bcbf04205b5ab82b5ce7d7b8c7
org.webpieces	http2-translations	1.9.77		9578db71c7bf4c1600553e75b464abec3875b841
org.webpieces	http2-translations	1.9.80		f1e5cc2a7aec71225962ab1fad027380ca9dbcfa
org.webpieces	http2-translations	1.9.82		c9578eaf295d7d890238e4ac0bccb245a17adc0e
org.webpieces	http2-translations	1.9.83		308ce202815849b05d162089b8836b521f10fc71
org.webpieces	http2-translations	1.9.84		ae90a0091e512d5e6e06ef6b000569e6c203f929
org.webpieces	http2-translations	1.9.85		28dd740fd2ad04bfc382243201520b4e79abee3b
org.webpieces	http2-translations	1.9.86		98afc3db86eae38800c21937cef32b6252526262
org.webpieces	http2-translations	1.9.87		967282f846aacb335dd65f37860bc1262db577d3
org.webpieces	http2-translations	1.9.88		a210e7f9622b1d5b7a263351beed0948b7471ab1
org.webpieces	http2-translations	1.9.90		115fc885bf432790a7e3fde0db1f1f0a41461972
org.webpieces	http2-translations	1.9.92		d82fcc15cfabf71618c404a12adaed4e8922a363
org.webpieces	http2-translations	1.9.94		faaa82aa3a6e9b6b67e3837728483cda4ad37c7f
org.webpieces	http2-translations	1.9.95		cce523751d2c2f5ecf3ca08f2f77acc66c5ef6c2
org.webpieces	http2-translations	1.9.96		4ddb4fedcf875068d2f1ad57afa9c09bd0a2b6eb
org.webpieces	http2-translations	1.9.97		c6e5ae8fe58c4ed2be9a2f724f43829830bbe6a0
org.webpieces	http2-translations	1.9.98		edd1b2a90f00f51962cf053b1ae6549daf7a61c4
org.webpieces	http2-translations	2.0.1		2f89546606859664903edc583d16e8596923f677
org.webpieces	http2-translations	2.0.148		2654b99c0e65030422009cf19243633864fdd432
org.webpieces	http2-translations	2.0.149		2fc6c355bac7555837bbf7714871191efa828198
org.webpieces	http2-translations	2.0.150		cda15257e978d9113e9af2dbd714abb7de394652
org.webpieces	http2-translations	2.0.151		22b73842e05fb805857c9cf2db140046aef6cdfa
org.webpieces	http2-translations	2.0.152		413ef8e82bd37d4681d39de3f8c3b3b0184e450b
org.webpieces	http2-translations	2.0.153		ea62bc0a216adb65e7768bc8f1fbee103f2dfa5c
org.webpieces	http2-translations	2.0.154		ce4d91a4eaa7ffd42990afffcb89d15e64fe9852
org.webpieces	http2-translations	2.0.2		edee51dbfe3b4691415fce4d2fd80585cc0bf4fa
org.webpieces	http2-translations	2.0.3		ffb5656d4d0a4663418d15ba0ba3bb6025cf8120
org.webpieces	http2-translations	2.0.4		84e7bc904f8ec7fe1b98d27c4e959e7c39ec30ca
org.webpieces	http2-translations	2.0.5		158cb2ba6539a8885aec157f7cb528ceebfa1fba
org.webpieces	http2-translations	2.0.6		dcd1442d20a275fad65af5af18e323f8797420ee
org.webpieces	http2-translations	2.0.7		a94c219e9010288a065776d6f3afc62b5c5118ca
org.webpieces	http2-translations	2.0.8		945a681348c22773970659781ca88a8f77d93fc1
org.webpieces	http2-translations	2.0.9		f493ca878a745e6aa56ab0e6b8cccac99603a82a
org.webpieces	http2-translations	2.1.0		1904d0704266596577a235b27b148c0b9c687d22
org.webpieces	http2-translations	2.1.1		ad890cc5f1c5ecad387ec050120214f5f6f6a322
org.wso2.carbon.identity.outbound.provisioning.scim2	org.wso2.carbon.identity.provisioning.connector.scim2.server.feature	1.0.0		N/A
org.wso2.carbon.identity.outbound.provisioning.scim2	org.wso2.carbon.identity.provisioning.connector.scim2.server.feature	1.0.3		N/A
org.wso2.carbon.identity.outbound.provisioning.scim2	org.wso2.carbon.identity.provisioning.connector.scim2.server.feature	1.0.4		N/A
org.wso2.carbon.identity.outbound.provisioning.scim2	org.wso2.carbon.identity.provisioning.connector.scim2.server.feature	1.0.6		N/A
org.wso2.carbon.identity.outbound.provisioning.scim2	org.wso2.carbon.identity.provisioning.connector.scim2.server.feature	1.0.7		N/A
org.wso2.carbon.identity.outbound.provisioning.scim2	org.wso2.carbon.identity.provisioning.connector.scim2.server.feature	2.0.0		N/A
org.wso2.carbon.identity.outbound.provisioning.scim2	org.wso2.carbon.identity.provisioning.connector.scim2.server.feature	2.0.1		N/A
org.wso2.carbon.identity.outbound.provisioning.scim2	org.wso2.carbon.identity.provisioning.connector.scim2.server.feature	2.0.10		N/A
org.wso2.carbon.identity.outbound.provisioning.scim2	org.wso2.carbon.identity.provisioning.connector.scim2.server.feature	2.0.2		N/A
org.wso2.carbon.identity.outbound.provisioning.scim2	org.wso2.carbon.identity.provisioning.connector.scim2.server.feature	2.0.9		N/A
org.wso2.choreo.connect	org.wso2.choreo.connect.enforcer	1.0.0		01fe27ab1b7d90ddbf460b7b3d39a9625baf2c65
org.wso2.choreo.connect	org.wso2.choreo.connect.enforcer	1.1.0		a1070c9676c8d6820182f9192b67bf9d6139397a
org.wso2.choreo.connect	org.wso2.choreo.connect.enforcer	1.1.0-alpha		504221062d78bc3646ae7bddcc8493920d143214
org.wso2.choreo.connect	org.wso2.choreo.connect.enforcer	1.1.0-alpha2		4a0a8676657f7d4b889bd88c762dc756fd668b1c
org.wso2.choreo.connect	org.wso2.choreo.connect.enforcer	1.1.0-m2		297e9f1897a79826bbeabcb1ccd13e7619d08a57
org.wso2.choreo.connect	org.wso2.choreo.connect.enforcer	1.1.0-m3		eaf015273328734f9f281218bb75210bf4f246fa
org.wso2.choreo.connect	org.wso2.choreo.connect.enforcer	1.1.0-m4		4dc57fec805f3e36dab579eac8ecc7f783a2f76b
org.wso2.choreo.connect	org.wso2.choreo.connect.enforcer	1.2.0		ebbc5e9f578670104ee35933f8d8a651e8544673
org.wso2.choreo.connect	org.wso2.choreo.connect.enforcer	1.2.0-alpha		47ce8164fe6b49f3c525a212e673c015e4a591cf
org.wso2.choreo.connect	org.wso2.choreo.connect.enforcer	1.2.0-beta		c43341b3c46d16c4a736ae2fa6e2b13de915c4b8
org.wso2.choreo.connect	org.wso2.choreo.connect.enforcer	1.2.0-m1		793dfb075ecd12a1ed3607552c8a319b83d45a92
org.xowl.platform	xowl-service-importation	0.3.0		f5d3b095f23bae9328aa61361039bba993f05c6c
org.xwiki.commons	xwiki-commons-crypto-signer	10.0		4db06f378317ef6f28150c65f3f550bd9d53f4d5
org.xwiki.commons	xwiki-commons-crypto-signer	10.1		07949b233ee7d51c6a33bea86282ed4604f70699
org.xwiki.commons	xwiki-commons-crypto-signer	10.1-rc-1		e147676972921630f6d512bf3676399c7a09375f
org.xwiki.commons	xwiki-commons-crypto-signer	10.10		434f8b497bdbf0ac2683bee44285999e440353ca
org.xwiki.commons	xwiki-commons-crypto-signer	10.10-rc-1		d5b5ef1d859ff334a863cc2c1de3c6dc178429d0
org.xwiki.commons	xwiki-commons-crypto-signer	10.11		ee6139d9fd73917495d03a51afaad72ba8fbff68
org.xwiki.commons	xwiki-commons-crypto-signer	10.11-rc-1		86934952337b3a99533e275d15816eebdcdd274f
org.xwiki.commons	xwiki-commons-crypto-signer	10.11.1		3ca891787a0f541a45bcdae29db59156eeabcd26
org.xwiki.commons	xwiki-commons-crypto-signer	10.11.10		7f8021ed319728861ba8f60f15e3ad7c862dd298
org.xwiki.commons	xwiki-commons-crypto-signer	10.11.11		68d292b1eb5a5c01db4e2c51a4719c0536f7d1b3
org.xwiki.commons	xwiki-commons-crypto-signer	10.11.2		d502360bd29cb660c546d22ed93287e9520b0947
org.xwiki.commons	xwiki-commons-crypto-signer	10.11.3		fe19145a2ae009d87f20afcc413574a82dbc6cea
org.xwiki.commons	xwiki-commons-crypto-signer	10.11.4		11e2f830c682ba034a2a2dba305d0391c074a4c7
org.xwiki.commons	xwiki-commons-crypto-signer	10.11.5		91c8ea1e072e181ee33d3f21449c5e38b450867c
org.xwiki.commons	xwiki-commons-crypto-signer	10.11.6		10f3816a02a364472cc4a1d6d30ebf168445e16d
org.xwiki.commons	xwiki-commons-crypto-signer	10.11.7		fe668bf6263fa33b282ffc2beca6a81abcfaea94
org.xwiki.commons	xwiki-commons-crypto-signer	10.11.8		59c0608309abb25afaeb7fba9144935841d76c44
org.xwiki.commons	xwiki-commons-crypto-signer	10.11.9		043b867fdd6e0630d1ae97a658c9be03c5d1d603
org.xwiki.commons	xwiki-commons-crypto-signer	10.2		742baa31e04f5d36d21a01669a6f54ec63215e0f
org.xwiki.commons	xwiki-commons-crypto-signer	10.3		666b2bd681758994e430a747fe6821baf3c1e5c3
org.xwiki.commons	xwiki-commons-crypto-signer	10.4		0990e0873c3388f114395216192634dec494d722
org.xwiki.commons	xwiki-commons-crypto-signer	10.4-rc-1		7aabce97474a4f89822c1b46cfe66e6c470c4814
org.xwiki.commons	xwiki-commons-crypto-signer	10.5		aca9c8b3ddb02656d9a7c108501ba22180a2e1ad
org.xwiki.commons	xwiki-commons-crypto-signer	10.5-rc-1		559ebc71213b7707bfcc7fa452ba93445b4a213a
org.xwiki.commons	xwiki-commons-crypto-signer	10.6		0ab1735f95099169bc77a0b6aa948392fda24608
org.xwiki.commons	xwiki-commons-crypto-signer	10.6-rc-1		4cd642bb5442aaec4a70bef88d8edad69e8f4e83
org.xwiki.commons	xwiki-commons-crypto-signer	10.6.1		d789173d17e47596f74bddf3f816347f7085969c
org.xwiki.commons	xwiki-commons-crypto-signer	10.7		d5f1b1c12a7ba3dd073124ea34ea882e51732247
org.xwiki.commons	xwiki-commons-crypto-signer	10.7-rc-1		faf86a082548112a6d330c9de8d11fef5caf6104
org.xwiki.commons	xwiki-commons-crypto-signer	10.7.1		5ea6762844baf4d4444665fd724242162d093daa
org.xwiki.commons	xwiki-commons-crypto-signer	10.8		5fa9527770e5319915dc9624d3d97517ad75c971
org.xwiki.commons	xwiki-commons-crypto-signer	10.8-rc-1		64511ded6f0bd558a75777b8dc403ee96f6bb93b
org.xwiki.commons	xwiki-commons-crypto-signer	10.8.1		538f2feae6e5eedf993b77aa9735788a779e06af
org.xwiki.commons	xwiki-commons-crypto-signer	10.8.2		0b8af935f8a2856c3ead93ff8225b2ff2923f818
org.xwiki.commons	xwiki-commons-crypto-signer	10.8.3		9e4966382167d2cfa451eae5e9ae7ebbb28bf196
org.xwiki.commons	xwiki-commons-crypto-signer	10.9		d20f58d61e558455c297c040fd41d4cc7aeec304
org.xwiki.commons	xwiki-commons-crypto-signer	11.0		2706a00aa2d473c32e6242d2fae4270a397d0774
org.xwiki.commons	xwiki-commons-crypto-signer	11.0.1		44aac2badf745d800ea12c1467adb30c1815e604
org.xwiki.commons	xwiki-commons-crypto-signer	11.0.2		6205c2cec601008f7068ea21386ac257483d6b01
org.xwiki.commons	xwiki-commons-crypto-signer	11.0.3		2c5c64ecd6d66e340538bfd53a74417866893c68
