ch.ethz.inf.vs	cf-root	0.18.7-final		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.139		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.14		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.140		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.141		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.142		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.143		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.144		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.145		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.146		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.147		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.148		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.149		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.15		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.150		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.151		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.152		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.153		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.154		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.155		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.156		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.157		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.158		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.159		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.16		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.160		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.161		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.162		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.163		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.164		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.165		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.166		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.167		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.168		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.169		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.17		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.170		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.171		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.172		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.173		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.174		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.175		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.176		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.177		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.178		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.179		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.18		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.180		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.181		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.182		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.183		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.184		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.186		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.187		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.188		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.189		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.19		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.190		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.191		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.192		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.193		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.194		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.195		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.196		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.197		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.198		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.199		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.2		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.20		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.200		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.201		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.202		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.203		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.204		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.205		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.206		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.207		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.208		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.209		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.21		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.210		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.211		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.212		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.213		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.214		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.215		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.216		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.217		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.218		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.219		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.22		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.220		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.221		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.222		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.223		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.224		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.225		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.226		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.227		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.228		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.229		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.23		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.230		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.231		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.232		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.233		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.234		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.235		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.236		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.237		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.238		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.239		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.24		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.240		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.241		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.242		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.243		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.244		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.245		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.246		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.247		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.25		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.26		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.27		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.28		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.29		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.3		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.30		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.31		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.32		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.33		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.34		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.35		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.36		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.37		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.38		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.39		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.4		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.40		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.41		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.42		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.43		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.44		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.45		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.46		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.47		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.48		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.49		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.5		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.50		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.51		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.52		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.53		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.54		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.55		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.56		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.57		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.58		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.59		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.6		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.60		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.61		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.62		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.63		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.64		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.65		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.66		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.67		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.68		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.69		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.7		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.70		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.71		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.72		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.73		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.74		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.75		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.76		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.77		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.78		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.79		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.8		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.80		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.81		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.82		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.83		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.84		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.85		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.86		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.87		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.88		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.89		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.9		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.90		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.91		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.92		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.93		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.94		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.95		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.96		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.97		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.98		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	6.8.99		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.0.0		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.0.1		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.0.2		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.0.3		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.1.0		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.1.1		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.2.0		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.2.1		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.2.10		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.2.2		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.2.3		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.2.4		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.2.5		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.2.6		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.2.7		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.2.8		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	8.2.9		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.0		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.1		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.10		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.11		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.12		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.13		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.14		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.15		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.16		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.17		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.18		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.19		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.2		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.20		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.21		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.22		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.23		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.24		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.25		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.26		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.27		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.28		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.29		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.3		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.30		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.31		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.32		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.33		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.34		N/A
org.wso2.carbon.apimgt	org.wso2.apimgt.gateway-worker.category.feature	9.0.35		N/A
