apache-jaxme	jaxmexs-incubation	0.2		01990ef5c7daf262a126e1d0b128acbb206515d6
org.beangle.commons	beangle-commons-text_2.12	4.6.0		e4943849bf31a8719ec76969376a2ddf065aac81
org.beangle.commons	beangle-commons-text_2.12	4.6.1		0046f774c15f9fbd5d8c9bda1f4b80f6c6c1c1c2
org.beangle.commons	beangle-commons-text_2.12	4.6.2		4b7f357a155b0a9d93277b030d44f92a8f68af65
org.beangle.commons	beangle-commons-text_2.12	5.0.0		c94ae3d06672531919e12df678135f9fffaadbfb
org.beangle.commons	beangle-commons-text_2.12	5.0.0.M1		9f0b8b8cdbefc5e4987fcbdb2fa23edceb6a9df4
org.beangle.commons	beangle-commons-text_2.12	5.0.0.M2		75b8306ba1897be17dc56908d0fc335d9f93ac19
org.beangle.commons	beangle-commons-text_2.12	5.0.0.M3		f874c528816c67cc76c96d61bbca1c5c81ef210b
org.beangle.commons	beangle-commons-text_2.12	5.0.0.M4		d7965cb5dc381ce319f5de2270953ecfb827b7e6
org.beangle.commons	beangle-commons-text_2.12	5.0.0.M5		5a12acbae3b1f9fbf837094028925e2e4ee21f59
org.beangle.commons	beangle-commons-text_2.12	5.0.0.M6		51f0e4d5bd133f36d6849fcc60e336620cdcb5b4
org.beangle.commons	beangle-commons-text_2.12	5.1.0		4eb164ef2812e8cd754d7f1a7ee113bcca130053
org.beangle.commons	beangle-commons-text_2.12	5.1.0.M1		98b1176e9a22c0ae24347b399e4e36562dda9f3a
org.beangle.commons	beangle-commons-text_2.12	5.1.0.M2		6dff39d3276807a8ec10f0981e9e2af4adbe5da1
org.beangle.commons	beangle-commons-text_2.12	5.1.0.M3		130e53e8ef77a98d98641ce523f38a60dc77f6f7
org.beangle.commons	beangle-commons-text_2.12	5.1.1		3016f89c440653d7a0c7fc32c25a518f5f382f5e
org.beangle.commons	beangle-commons-text_2.12	5.1.2		34e805bbd2f02a26b2490d9ad6fc68d7d29f596d
org.beangle.commons	beangle-commons-text_2.12	5.1.3		6416fff21f68f01f283ffc733d0e4c6d6b40ee82
org.beangle.commons	beangle-commons-text_2.12	5.1.4		d8cd7ee8dec08d1b6e75e4972ad8a0333f0d3e1b
org.beangle.commons	beangle-commons-text_2.12	5.1.5		d1ff7a64f696a19c0a0aa00e7f23dbb017285f88
org.beangle.commons	beangle-commons-text_2.12	5.1.6		a4d8be381f49b60fd81f923c3f2847dcaf05ab5b
org.beangle.commons	beangle-commons-text_2.12	5.1.7		04562dc65d6095a7f395c8a8f6fa568c3e6fc486
org.bitbucket.goalhub	messaging	1.1.10		N/A
org.bitbucket.goalhub	messaging	1.1.10	jar-with-dependencies	12e955e6d361ec5bbfe527fdc22cdcf82bc47ac8
org.bitbucket.goalhub	messaging	1.1.11		N/A
org.dbrain.platform	test	1		N/A
org.drools	drools-jpdl	5.1.0.M1		cb7aff8db4c14892777a9103ed00316117d1fea3
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0		ef8b8035fd8f50b393bd50293e260c6a0f8d0fbc
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC1		19f9e585d3ed2739faf9c390f2c5b09475fcf8c5
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC10		4aec3ce8619319f132b7f81284e158a85f2d0207
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC11		54bbabea224638dce4647e5b2ef17f311eae1f7c
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC12		88e4950108131b3c1f6bac4f8f95750d707683af
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC13		7fd2a5fa5991a8ea8a4ee76c20265178198f3620
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC14		d61b3ff4733787d9020c070df43efab054a02da7
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC15		40d80fcf67ade8f3c7f188270e06a7d45cae9072
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC16		9c28f1070111a7b3cdc23f41153e66588632e6e8
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC17		a8dadead540935271a53c4ba83f37a7d10b0ebdc
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC18		89de1e3dbc47af6a7c60e76bf75d244d5bc0f5e1
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC2		78f34a69213d1ea84fdc3f3048241bc10c1b506a
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC3		1a3f499e37964d92f9079b70888013e144563a98
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC4		2b0225cde497801dfd61f2407f267ab373702d55
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC5		b4b1d8ec9bb727a1b193f206e09a21f595761dbf
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC6		e07d35814dbdd1eec0dc583ee74a9fe880030ed6
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC7		1f2539e421538c603d02844c93ba2d09cf05e060
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC8		af6e32f0e4db2b0f6921ed8b4762aa76b7359974
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.1.0-RC9		de8d90baa6f6b7930c018de2dc2e930fd380cc77
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.2.0		34c259f043141bf19ffd1f782443c7ac3140ac1d
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.3.0		bd2e9c12e9c1ba7e5aef6f4227de3bd393529718
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.4.0		1f618aca72d8208ae35ca70f735c15887b714364
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.5.0		e91d926f18e468a69a73cd928fa2da5cad93f155
org.eclipse.apoapsis.ortserver.transport	activemqartemis	0.6.0		24cdb1251091668c19af628f1a409b699f1a6402
org.glassfish.main.web	web-glue-l10n	4.0-b33		057acb99085d33898c68252a7b10fd58dc46d714
org.jboss.arquillian.extension	arquillian-persistence-spi	1.0.0.Alpha7		396ed15eaad2b4244159c6957beeba3018a1db3c
org.json4s	json4s-ast_sjs1_3	3.7.0-M16		9aa825b81ecd578292abe63987a10cd5d17b358b
org.json4s	json4s-ast_sjs1_3	3.7.0-RC1		afe330baf2d7196908e2dbc138c820c614dbc66b
org.json4s	json4s-ast_sjs1_3	4.0.0		e0c868a45ec806a3df5dd25ca1b2cbdad83c2297
org.json4s	json4s-ast_sjs1_3	4.0.1		64e5ca3b6742e515925c4429eff2439b8d572f49
org.json4s	json4s-ast_sjs1_3	4.0.2		b1cf15b476e97e1c928e2e58ea7512dc7ba8548f
org.json4s	json4s-ast_sjs1_3	4.0.3		ea34c20830d5207354d2a292fbe7dbd1e3d666bd
org.json4s	json4s-ast_sjs1_3	4.0.4		9887d73527bfa6ac0bbddd5de8a8ddb447b4060f
org.json4s	json4s-ast_sjs1_3	4.0.5		a87e2b9a6fe85dbd62d0a0751c60657adeaafa33
org.json4s	json4s-ast_sjs1_3	4.0.6		526310050199a496e5e27fb683d9746252974118
org.json4s	json4s-ast_sjs1_3	4.0.7		68ca255c12be741c3f5d802d3fc485c65ea1a66a
org.json4s	json4s-ast_sjs1_3	4.1.0-M1		14abebe55cc76de3030f1fb42dd6f51eb16aa29d
org.json4s	json4s-ast_sjs1_3	4.1.0-M2		ba7a112d95795431d86f51687ba0810a7976ee4c
org.json4s	json4s-ast_sjs1_3	4.1.0-M3		d0d685f164f4e8067baf3253ecc5f70c9f845a22
org.json4s	json4s-ast_sjs1_3	4.1.0-M4		8a0d3dcd9d5c6aa52b8d9dda20d67b73c414dcd8
org.json4s	json4s-ast_sjs1_3	4.1.0-M5		7ceb69e626d6d26f3ddfefd93428fb735c789968
org.json4s	json4s-ast_sjs1_3	4.1.0-M6		a7afacd77b4936f0ae2cb26c2e4629da846df073
org.json4s	json4s-ast_sjs1_3	4.1.0-M7		7cb25c7b3528ba3613afa45f72ae8fc03104d8a3
org.json4s	json4s-ast_sjs1_3	4.1.0-M8		aedc97ceec81581c6a78b90873de0d6cf3a60cf9
org.julienrf	endpoints-play-server_2.13	0.11.0		62aa8150d49a2aa888c87e50a671b75983c014c0
org.julienrf	endpoints-play-server_2.13	0.12.0		281c995634da92b2d518a21c344f8d87c6ea9dfb
org.julienrf	endpoints-play-server_2.13	0.13.0		f158ef1d1767632d91e47ccdd3a1dbb84063dd4d
org.julienrf	endpoints-play-server_2.13	0.14.0		c20d001079043d6dc8e5dde67eb287b6bb6b0c0f
org.julienrf	endpoints-play-server_2.13	0.15.0		a52e7e5338a222aa5eb2cc8b2c2cd605f42b3290
org.julienrf	endpoints-play-server_2.13	0.15.0+46-37dde73f		e97267432116dd1a8cae74cded4e5d27e635c709
org.julienrf	endpoints-play-server_2.13	0.15.0+90-108c999c		e6c242d60a08000b36e578651e4e01901418d547
org.jvnet.hudson.plugins	sfee	1.0.1		5f36e1cde3edcb77cf9751e1237d757e0402a361
org.jvnet.hudson.plugins	sfee	1.0.2		f450e88b3fe919f1fa2a63709cf7f2acc21cb4b0
org.jvnet.hudson.plugins	sfee	1.0.3		568dc03af3472fecda84f3d002d24f174963875d
org.jvnet.hudson.plugins	sfee	1.0.4		8378613facb32994a986db9b77c0af511a1f054f
org.kie.modules	org-jboss-as-jsf-injection-main	6.1.0.Beta1		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.1.0.Beta2		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.1.0.Beta3		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.1.0.Beta4		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.1.0.CR1		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.1.0.CR2		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.1.0.Final		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.2.0.Beta1		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.2.0.Beta2		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.2.0.Beta3		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.2.0.CR1		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.2.0.CR2		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.2.0.CR3		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.2.0.CR4		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.2.0.Final		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.3.0.CR1		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.3.0.CR2		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.3.0.Final		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.4.0.Beta1		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.4.0.Beta2		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.4.0.CR1		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.4.0.CR2		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.4.0.Final		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.5.0.Beta1		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.5.0.CR1		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.5.0.CR2		N/A
org.kie.modules	org-jboss-as-jsf-injection-main	6.5.0.Final		N/A
org.kotlincrypto.hash	sha2-256-linuxmips32	0.1.0		N/A
org.kotlincrypto.hash	sha2-256-linuxmips32	0.1.1		N/A
org.kotlincrypto.hash	sha2-256-linuxmips32	0.1.2		N/A
org.kotlincrypto.hash	sha2-256-linuxmips32	0.2.0		N/A
org.kotlincrypto.hash	sha2-256-linuxmips32	0.2.1		N/A
org.kotlincrypto.hash	sha2-256-linuxmips32	0.2.2		N/A
org.kotlincrypto.hash	sha2-256-linuxmips32	0.2.3		N/A
org.kotlincrypto.hash	sha2-256-linuxmips32	0.2.4		N/A
org.kotlincrypto.hash	sha2-256-linuxmips32	0.2.5		N/A
org.kotlincrypto.hash	sha2-256-linuxmips32	0.2.6		N/A
org.kotlincrypto.hash	sha2-256-linuxmips32	0.2.7		N/A
org.mvnpm.at.locker	internal-policy	0.24.6		4522f271b4992418363e1c157df62dced1a3f835
org.mvnpm.at.locker	internal-policy	0.24.8		a5eb52b9b81adf77d906561b838044d134f8befe
org.mvnpm.at.locker	internal-policy	0.24.9		7f45574a96b081608db1edffab51127b55481d5f
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE100		ab7cfadd7ed7c758d3cfc00c28b69b0776276774
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE110		fde50498fe3f07c31dab7fc4c886077b81f69d84
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE111		58c914e08e0ed1c37982d03048af5e7e26e4c3ab
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE112		63c9b7563e1d3c489d58e2ed4affd349681b8d6e
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE113		280618cc073ad08e585c98b66a57a2a21debd177
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE120		18645b886e26dd44c91d7d02433eca9a155c68ec
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE120-1		fa4762de0938e93f65cc73e01fcb3cf275baa77b
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE120-u1		917d0d9f4c7e7cc914fa680af0425e47af155705
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE121		587e052ff1582678e6194c53e1ebb23d19d0174e
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE122		aa71350277db63759c3e50f9dd361b27e9326ec1
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE123		ca9943a5c6463e3b72c1b42f6f44e329e86446e3
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE124		e76eeaa49c23cffb2a25b467018f6055982a0edc
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE125		2e5e52c3fd4c763708098d4866178aff533ee716
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE126		b7e54b951b171f1b85a722d9fe49ef4d62ed2ead
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE130		914ccd0239bf2b83af1594260dfc40ac54090a9a
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE140		36659ece5af03df34e08e76ce37cda0cd5e17098
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE150		e3a0c3a6baa087115ae4d236f074b9e290eaf8eb
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE160		e71d837aba665b059efde170e463980f1bcfce9a
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE170		12bc8f8dd93f8bab9ce8a56fadcb0503104b1786
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE180		95ba2eeb94815bdc50191ee6fc05e84249f9d4fb
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE190		01211bdb99db77dedcb50079e953dec0f57c2950
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE200		7a1dd8b503b8e85a5415c41b44b5eb01365b819f
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE210		16a8da9de4f2cbccd57fc25fe31069d0bf4bef76
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE220		f665642488402ea31d5861eb0fa9af3e1c3497e4
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE230		cf407d894814d1509c52f0d874ba789bade3cc59
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE240		e9ee6c80972cfc932cbec4b517e6dd9eec78b993
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE250		65a913c1088669cfa691fbc92b5ab9a39a9b9b2f
org.netbeans.modules	org-netbeans-modules-nashorn-execution	RELEASE90		dc68e572c87613eb09f440ee0211506d9214533e
org.opendaylight.honeycomb.vbd	vbd-impl	1.0.0-Boron		c27617e755cb9875f42c52d0be6198467ea66963
org.opendaylight.honeycomb.vbd	vbd-impl	1.0.1-Boron-SR1		4b281a5788068de632906a85f316500826e19066
org.opendaylight.honeycomb.vbd	vbd-impl	1.0.2-Boron-SR2		f93ff78c540c91a582fccf50b444da72db44221c
org.opendaylight.honeycomb.vbd	vbd-impl	1.0.3-Boron-SR3		bf76d35649295433cd01936f07f679de22ed5770
org.opendaylight.honeycomb.vbd	vbd-impl	1.0.4-Boron-SR4		f9c0891cc5c0ce73d48cef9423c9a2ea5542e786
org.opendaylight.honeycomb.vbd	vbd-impl	1.1.0-Carbon		2bf059ef32f7a634f2e01ed56668d3e6f94ffa46
org.opendaylight.honeycomb.vbd	vbd-impl	1.1.1-Carbon		840c759e496ab761cbdeebb1ad28d5c55331872a
org.opendaylight.honeycomb.vbd	vbd-impl	1.1.2-Carbon		6339af47d9caec9228901e3ba3d9444007b97da3
org.opendaylight.honeycomb.vbd	vbd-impl	1.1.3-Carbon		34d47e8bb7e371386a128c58932fecd2d73b64b1
org.opendaylight.honeycomb.vbd	vbd-impl	1.1.4-Carbon		34df4b93125e427bb8cbb9c22d40a358e8e44e88
org.opendaylight.honeycomb.vbd	vbd-impl	1.2.0		ddce0c02251141d718488d9416bd8f59840dab4c
org.opendaylight.honeycomb.vbd	vbd-impl	1.2.1		e3c268950fca02dd0e27e35c31510c7d29add892
org.opendaylight.honeycomb.vbd	vbd-impl	1.2.2		41d0fe1d8709bb87dc7f950412c8b75deadce981
org.opendaylight.honeycomb.vbd	vbd-impl	1.2.3		337f2e9d94b7bb1e73c6720c81a6824372b3be9e
org.opendaylight.honeycomb.vbd	vbd-impl	1.3.0		4805b747775e784e2a7942f9fe0c0ff5e8f856c9
org.opendaylight.honeycomb.vbd	vbd-impl	1.3.1		cccf2a59cc227acc1250683314ae35204136c006
org.opendaylight.honeycomb.vbd	vbd-impl	1.3.2		c4ec5096e919208cfcde9bb71c6a104f9b6ef031
org.opendaylight.honeycomb.vbd	vbd-impl	1.3.3		6642039fcb8aa9098ee5885a95bf4d3046ee4470
org.opendaylight.honeycomb.vbd	vbd-impl	1.3.4		2c74a8c757a5bdaff0e246aab52ad86e33a3cd3e
org.opendaylight.honeycomb.vbd	vbd-impl	1.4.0		4ee5be6402dca1dfa4107cb1688309dd5ae4d170
org.openl.rules	org.openl.rules.mapping.dev.dozer	1.1.14		45cdc1580d4e586deae04fd3b371ac2b55327fbe
org.openl.rules	org.openl.rules.mapping.dev.dozer	1.1.15		79337fe7500da997966c6ddc86f0d5c123dd8406
org.openl.rules	org.openl.rules.mapping.dev.dozer	1.1.16		32c1837f021edc410aac01dc4d73fc22db447893
org.openl.rules	org.openl.rules.mapping.dev.dozer	1.1.17		0342b94367f41c2191a5cc5c73270f62395deb8d
org.openl.rules	org.openl.rules.mapping.dev.dozer	1.1.18		6eb4478da0d9497b4f79bc8d21a804f9d3236693
org.openl.rules	org.openl.rules.mapping.dev.dozer	1.1.19		a07c7f30e91bbca03c594467a9bc667734674a18
org.openl.rules	org.openl.rules.mapping.dev.dozer	1.1.20		09a105b8fa89795573aa3966c36bf682d772b193
org.openl.rules	org.openl.rules.mapping.dev.dozer	1.1.21		4e95c6c8f37a5753bd3081382ce5dcc74dc34fd7
org.openl.rules	org.openl.rules.mapping.dev.dozer	1.2.0		4f2072134c976b65bf2b112f15252fa225b64dcd
org.openl.rules	org.openl.rules.mapping.dev.dozer	1.2.1		4c4eb0fccc7527c4fc2228ae00b30c7e38480cb6
org.openl.rules	org.openl.rules.mapping.dev.dozer	1.2.2		4958ff894def4a230bf704f20befeae02187ebb7
org.piax	piax-parent	3.1.0		N/A
org.piax	piax-parent	4.0		N/A
org.roboquant	roboquant-parent	0.9.2		N/A
org.roboquant	roboquant-parent	0.9.3		N/A
org.roboquant	roboquant-parent	0.9.5		N/A
org.roboquant	roboquant-parent	0.9.6		N/A
org.roboquant	roboquant-parent	0.9.7		N/A
org.roboquant	roboquant-parent	0.9.8		N/A
org.roboquant	roboquant-parent	0.9.9		N/A
org.roboquant	roboquant-parent	1.0.0		N/A
org.roboquant	roboquant-parent	1.1.0		N/A
org.roboquant	roboquant-parent	1.2.0		N/A
org.roboquant	roboquant-parent	1.3.0		N/A
org.roboquant	roboquant-parent	1.4.0		N/A
org.roboquant	roboquant-parent	1.5.0		N/A
org.roboquant	roboquant-parent	1.6.0		N/A
org.roboquant	roboquant-parent	2.0.0		N/A
org.roboquant	roboquant-parent	2.1.0		N/A
org.roboquant	roboquant-parent	2.2.0		N/A
org.sonatype.maven.plugins	maven-p2-publisher-plugin	0.1.0		61c8ff7277a11a8ad9bfaf82d848e7ff27dc86df
org.sonatype.maven.plugins	maven-p2-publisher-plugin	0.1.2		edd0266b9ddeb0e35d46584bd5662daac12ad759
org.sonatype.maven.plugins	maven-p2-publisher-plugin	0.2.0		287959ea28cbcf3a598debd4d55f62841629edfa
org.terasoluna.gfw.blank	terasoluna-gfw-web-blank-jsp-archetype	5.10.0.RELEASE		d8f99b1aa158ba9e2775abc1f2982d973fc2eace
org.terasoluna.gfw.blank	terasoluna-gfw-web-blank-jsp-archetype	5.9.0.RC1		9ab23f372ecd06c8cf772de3e9934f6e58bceb7c
org.terasoluna.gfw.blank	terasoluna-gfw-web-blank-jsp-archetype	5.9.0.RC2		140bb18d55d7bfdcc1f65e12643fbee4d5e8c52c
org.terasoluna.gfw.blank	terasoluna-gfw-web-blank-jsp-archetype	5.9.0.RELEASE		ad218b819fd6ab384437497282d5433b35d04741
org.typelevel	alleycats-laws_sjs1_3.0.0-M1	2.3.0		a0ff6a65ce5229b564a2c9ff65df824f18f46e8a
org.typelevel	cats-time_2.12	0.4.1-M1		d8a3e5fef99277fa0f9d6f4402733bdc5b37c347
org.typelevel	cats-time_2.12	0.5.0		343483f2d1f8b9ae78830be6e4d17283bbff1642
org.typelevel	cats-time_2.12	0.5.1		22904fa58693f7714296087ac6e4bae72146497e
org.webjars.bowergithub.polymerelements	paper-spinner	1.0.4		ec97596363974dd08b29e22dd7c5ff5398aeca37
org.webjars.bowergithub.polymerelements	paper-spinner	1.2.1		5b03e15b97d99a3b203ea42d92242ce6f83378c2
org.webjars.bowergithub.polymerelements	paper-spinner	2.0.0		0a0d73e9de04c8b324c320647a945c289f699af7
org.webjars.bowergithub.polymerelements	paper-spinner	2.1.0		8cb7e763e9cdb928f04011aa43c2005f6dd9d5c5
org.webjars.npm	sass-loader	13.2.0		c5a04e871233b51a6e4eac167a4e115e54e6d259
org.webjars.npm	sass-loader	6.0.6		44f8cd5256b3d2e040264aed0e9600d5abfd1275
org.webjars.npm	sass-loader	7.3.1		2e32d4b864c9826942519a4b37bfabe6c5d1ce2d
org.webjars.npm	sass-loader	8.0.2		4f9cd09afc54784b0fdafffe5e5dc534e6fdce5f
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.1.25		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.0		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.10		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.11		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.12		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.13		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.3		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.4		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.5		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.6		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.7		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.8		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.2.9		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.0		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.1		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.10		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.11		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.12		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.13		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.14		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.15		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.16		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.17		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.18		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.19		N/A
org.wso2.carbon.identity.local.auth.fido	org.wso2.carbon.identity.application.authenticator.fido2.endpoint	5.3.2		N/A
