cn.jdevelops	jdevelops-file-oss-driver	2.0.7		N/A
com.coralogix	zio-k8s-operator_2.12	1.1.0		690c4d2a9fa201df505e8d298ba742ca5ff45169
com.coralogix	zio-k8s-operator_2.12	1.2.0		f32b67cfa5f77591d563311e737ba81440d322f4
com.coralogix	zio-k8s-operator_2.12	1.2.1		6a2fd13a4d708dee5deb9326828e6fb90f56c5cc
com.coralogix	zio-k8s-operator_2.12	1.2.2		b54fa9c617e2638e9a9f9f04d7561910c63f9ee3
com.coralogix	zio-k8s-operator_2.12	1.2.3		64c6c8813c0bd0bbcc8af5aea4163cbce0add701
com.coralogix	zio-k8s-operator_2.12	1.3.0		4e00122d343f833efad9c5a3cccfa5fdd97a7d62
com.coralogix	zio-k8s-operator_2.12	1.3.1		5c9721eb3c64fa1f2addc26d8ce69d3142fba320
com.coralogix	zio-k8s-operator_2.12	1.3.2		afb8f8d9e7ca83d1a08ab92f849f835594ec9772
com.coralogix	zio-k8s-operator_2.12	1.3.3		77bf91cfc94ac0197854842cdfe4f7427be11bec
com.coralogix	zio-k8s-operator_2.12	1.3.4		7263902cd798f4d78c15beb5f1c2a354b305c794
com.coralogix	zio-k8s-operator_2.12	1.3.5		04b65bb836c65a9200ec1ce1578f4fdeec8d1d70
com.coralogix	zio-k8s-operator_2.12	1.4.0		1af513e4e6436f7e7fdabc2e037be32ccc1c9c65
com.coralogix	zio-k8s-operator_2.12	1.4.1		482542a7948802beef7e1336aa870d11d4eac75d
com.coralogix	zio-k8s-operator_2.12	1.4.2		fbee103db8f418fba9ef5f6535523473573b6e00
com.coralogix	zio-k8s-operator_2.12	1.4.3		7b0fe8be79325c032753bae23ecae216811b6d4d
com.coralogix	zio-k8s-operator_2.12	1.4.5		c829673a0db02a64b242f6e45f9f775f14a3d002
com.coralogix	zio-k8s-operator_2.12	1.4.7		cbcc535a9279ed3e6ed9b1039bd737190db2d436
com.coralogix	zio-k8s-operator_2.12	1.4.8		70c2d6137036b27ec2c4e1d6ed75bb41f59dd0c5
com.coralogix	zio-k8s-operator_2.12	1.4.9		d05031ad4338bd6d04a47f15a526f7cdc445ecb2
com.coralogix	zio-k8s-operator_2.12	2.0.0		734903539feebf0428465bed1af83350c5e61af9
com.coralogix	zio-k8s-operator_2.12	2.0.0-RC1		65b202de877f091da708ab148335db8b829e32c9
com.coralogix	zio-k8s-operator_2.12	2.0.0-RC2		7c1b8d4ad764d034fa4c7f64ef9a3426b2a9e3a6
com.coralogix	zio-k8s-operator_2.12	2.0.0-RC3		612fa06bcaf10ffc464eb987bea5dd1d49037df0
com.coralogix	zio-k8s-operator_2.12	2.0.1		24c637d58a9f1f8fc08f6c84818ae3e298688c80
com.coralogix	zio-k8s-operator_2.12	2.0.2		356e8b107f83fb47046c2afe179c7edd43b5b05f
com.coralogix	zio-k8s-operator_2.12	2.0.4		e378b13da54bf1d9bf1c929b5b88377c160875d0
com.coralogix	zio-k8s-operator_2.12	2.1.0		a62c3b9b3d3066e600a7b6d1a1cf00996db2243a
com.coralogix	zio-k8s-operator_2.12	2.1.1		4d48c365fb1930a60ca1678dfd3c59e952844b84
com.coralogix	zio-k8s-operator_2.12	3.0.0		7bdd074dfd17e6a83fe88e05f75ed4e2a7681b53
com.coralogix	zio-k8s-operator_2.12	3.1.0		299a9c9d54aa3a110cec56ca8ae9180b37cf3284
com.crypteron	cipherobject	2015.08.1.0		e71fcfa786a961d6c3593e6bfa8ca4abc95ab1c0
com.crypteron	cipherobject	2015.10.1.0		7e74d1d1cac38c71ef9ffc764e9a91b4fd9477a6
com.crypteron	cipherobject	2015.10.2.0		fd62f3d462bc24679d5fdaedc89b627dccf5980d
com.crypteron	cipherobject	2015.10.3.0		743ad44f0c606aa7cdab09e36a1059249fea455d
com.crypteron	cipherobject	2015.10.3.1		c623434d2fdfd9c29ae037c3aa9f2b3c13565ce7
com.crypteron	cipherobject	2015.10.4.0		85aab329af9a80c52260a78c6cb132d6889b6085
com.crypteron	cipherobject	2015.11.1.0		d49a0955531e65fb5987ca5f996a937462f99525
com.crypteron	cipherobject	2015.12.1.0		6288a2f852fa707d2836f55edae217a6279b33e1
com.crypteron	cipherobject	2016.4.1.0		e1058307d2350e28b5190ecdf6a743cdcaac43fd
com.crypteron	cipherobject	2016.5.1.0		71ae570c71ad49cf651d6fbfa060a7c6661a8551
com.crypteron	cipherobject	2016.8.1.0		7e3863c94e65a69c24655f433f4d99d52dc23bc8
com.crypteron	cipherobject	2016.8.1.1		423e2a858d8299aa0bcf937be2e135a162ae1552
com.crypteron	cipherobject	2017.1.1.0		dd81ca1050f087aad0b12c3e64aaa1775e6c69c5
com.crypteron	cipherobject	2017.1.2.0		04c92b57ecf39023dd98895c12e7c74b1cef7f56
com.crypteron	cipherobject	2017.3.1.1		b966cc5bc90ee91a5bb4a35c9ec6af02c54dc6ef
com.crypteron	cipherobject	2017.7.1.0		698f62f4eb7f6bbf6feafccef20f3bfc59cde89d
com.crypteron	cipherobject	2017.7.1.1		b12fc283dd3bc5e843e0fca596b928b3e1a7b46a
com.crypteron	cipherobject	2017.7.1.2		2b90d641e759829b484e5bb49df242cd47be2761
com.crypteron	cipherobject	2017.7.1.3		9c8e4506b4671eb256b3c2e9cf2da683e90274f3
com.crypteron	cipherobject	2017.8.1.0		a8019796137cde449cf5c43206185d2e857b4a73
com.crypteron	cipherobject	2018.1.1.0		9500f4a74cbfd60f8fc0b1d137009adeeb49b8c9
com.crypteron	cipherobject	2019.11.1.0		7ea2d742b9cd36b692a153cb8a65c3ddcec3c502
com.crypteron	cipherobject	2019.6.1.0		92eaaf97fed648a35033310f5908b222699cdcc8
com.crypteron	cipherobject	2020.4.1.0		80e995db2ae598f0ba9e72e6905397a69fb86b8c
com.crypteron	cipherobject	2020.4.2.0		5db7010039e8d01eec2c66fdfb9ce7c3f6895602
com.crypteron	cipherobject	2020.5.1.0		92c87d1942b6f16a9f8ae8293d4c639b2b421476
com.crypteron	cipherobject	2020.5.1.1		1d8a2fccf439e15b1a95815289bd18068a1a6dec
com.ethlo.dachs	dachs-common-jpa	0.7.1		b8c4238686d7f8bc2776ab0f8676912737cd1f4c
com.ethlo.dachs	dachs-common-jpa	0.8		e9ba45634e7eb3e8c0188c2ee23a67b8adc79fb5
com.ethlo.dachs	dachs-common-jpa	0.8.1		f8eeb5dea76f2c58beb5d5e695c0926164795798
com.ethlo.dachs	dachs-common-jpa	0.9		9cfcea7895d3599910fbf7a7afa5279f4e3f9303
com.ethlo.dachs	dachs-common-jpa	0.9.1		b198fa32a1ed58bc5eebc71be1b5630d8c4aafa4
com.ethlo.dachs	dachs-common-jpa	0.9.2		f115d09577f21aec7fe036c163b432552224d2ae
com.ethlo.dachs	dachs-common-jpa	0.9.3		1ded3311c713fd23808928a6aba15bd185d48cba
com.ethlo.dachs	dachs-common-jpa	1.0.0		35d2a1cba7fa719ce76fa1fa9710f72d07bf0e66
com.ethlo.dachs	dachs-common-jpa	1.1.0		fe301f6c9cf0e1fc3ff7fb559370c23565a386f2
com.extopy	commons-tvossimulatorarm64	0.1.1		N/A
com.extopy	commons-tvossimulatorarm64	0.1.1	metadata	633dac7a366483efde45b8cf1729ad424c113591
com.extopy	commons-tvossimulatorarm64	0.1.2		N/A
com.extopy	commons-tvossimulatorarm64	0.1.2	metadata	95f2b921efb30341da67527a6d8de356bfc515f9
com.github.ajozwik	akka-smtp_2.13	0.2.2		cdce9fb4234f95a935ddcf36422e1579c3d5975d
com.github.ajozwik	akka-smtp_2.13	0.3.0		42addf94a54184973cad05c29f142fd7839ce36d
com.github.dimovelev	metrics-sampler-extension-jdbc	0.5.7		999192fcb477f2c8b2d8ba8a13377f8df6f87954
com.github.dimovelev	metrics-sampler-extension-jdbc	0.7.1		0b6c9f47e335549c32799992dc096ce4d5c7a15f
com.github.dimovelev	metrics-sampler-extension-jdbc	0.7.2		13a5617e5564a8c6b41e6505383a96d7cb40dacf
com.github.dimovelev	metrics-sampler-extension-jdbc	0.7.3		2917fd1f51d882ee6f106fe8f163507962d71611
com.github.dimovelev	metrics-sampler-extension-jdbc	0.8.0		1865791e66b45aa9c26d8aea262d74330542b021
com.github.dimovelev	metrics-sampler-extension-jdbc	0.8.1		778186ceed677ca4f6952f12464a768e69d3fa9d
com.github.dimovelev	metrics-sampler-extension-jdbc	0.8.2		05159ed0649900d411f7b51a33a9b3965ebbff83
com.github.dimovelev	metrics-sampler-extension-jdbc	0.9.0		2a97952136c15c9bfee0a45dd1aaaec4306987e2
com.github.dimovelev	metrics-sampler-extension-jdbc	0.9.1		950f301498d182a54b4abeb1201b8dc7b3434fd1
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	10.0.0-M1		82bca1b29e52a755d229f4327035947d11a4e71c
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.17.0		2519915952b93216b7980dc7759e9c606b692f99
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.18.0		0320ef2e3d43f8b1f2d45669c724f6cd58660f7a
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.18.1		39a31abfd0682433531b53128b8fc75f2b654688
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.19.0		29dcbf59a6f410124efa8b589327926c12d5eca8
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.19.1		296dd3e64708cf400a30ea8f0a9c10c27fab1f40
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.19.2		a9fb6d5189f53489c94ef00ff9fd6877cfc2dd43
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.19.3		305b7187d8ebb25610100a561a20c81db195eba9
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.20.0		630f62bab7aec76f5652a5a31c1ddadb99b974ac
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.20.1		e851025ce2f317e93f540e8f3647e446c03213f9
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.20.2		d6cc9f50f767bc1f2087aa5da16233e443dab19b
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.20.3		2ce8abcedc7f7fcb16b1bbe01ea1434c66447efa
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.21.0		4d2649710b8771f6a0e2a17564f671b25fd2b96c
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.21.1		4fb362a458bec2abf1e4a6044572f0f533b21a75
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.21.2		869364e17f5f8e714c242e01dfb78f7aaf484ec3
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.22.0		7daad2b3023ed5b0d9db35b44ed79a1002bc2f3d
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.22.1		69886abd23130f3320f743a04b4580cfff9c9000
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.22.2		8f49b5dba9cdabfca635cd688f81c206795bf195
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.23.0		329176a67a968183df3d94ce84116d00a2e32b11
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.24.0		807d1ff0f7fc6637932f79f7e121e32f9814506e
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.25.0		696b68b29daa414c7bf5de360246794a3d0035da
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.25.1		d55d7ab378610fa375731f143963480d464acc20
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.26.0		342e1370fe908abf779d3b17ea11d66004a4791e
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.27.0		bec46162c0a47eda6eaecf462bccdf2bcce46853
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.28.0		84f7a1e0202abd960ea935f9cbfc172fbbae102b
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.28.1		8041afc5affd67fa72429c9daad9b25455cf1d50
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.29.0		1b80797bf02c8ba479b0401605e394e438cd9041
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	6.29.1		a4f0be008573f545500666cb27cbc34db9dc2ef7
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.0.0		add0ca62b18273275d2bf66345ef2df169cc6bf1
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.0.0-M3		0fbad3856d43b78e6c9bb66134e0a19eaf926116
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.0.0-M4		5c729ebf3da48526479fced78dbaaa4c78f3be98
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.0.0-M5		d53fabc1032fa55753ff60dd65187bbbcb7e6d3c
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.0.0-M6		cc2b1112b48cf7767ba13bb48e1d471a77186c9f
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.0.1		c9f8c67b635f73a3e0b7aa14b532fb61818a7b1c
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.0.2		eae9da8eab80795af68fbbd6fe2673cead5ecc6a
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.1.0		bc260a6c6fa80a75cee0fafe96745eb56a7d9449
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.10.0		a68fb3badb83e5e7dd74dedf906604563948e921
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.10.1		dc5949f7a7583cf47097695216fb13102f5c744e
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.10.2		b1884f8bf99b4738868eb4460d02ca5a10f8e948
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.17.0		6546d881dbcca686a5b210c4b265bb47aab6dacc
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.18.0		3a15d70f166e21df7502d19635eb3164908efeee
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.2.0		aa5f7f1a3402a725df2b5b5e6851a65a6ed87f43
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.2.1		c37b5dbd40b0dbd0cb2cee3071191b5dc9088654
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.3.0		f39009babaa68864e720c387d2b5720a40fbb53c
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.3.1		9714c7e7b24d815d33a93c2036ef2306886cdef3
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.4.0		3a70f387ba3efdca18204c442cfd6871fb019d08
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.5.0		b0718208325ceb3e6ac0a94b20089c531038c588
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.6.0		8c906fd35601b1e4c6cf9b31f85208a57fd1da73
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.7.0		574841d88860da652a52c47c948432a12c8e06f6
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.8.0		d257fb2dc6fe61b09d97905e323408240c9b7b61
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.9.0		fa3e3b4612639a927ed54346c5b7df2843ed828f
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.9.1		eca9486950e70e2788c16a9c66dbb157bf24bd6c
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	7.9.2		64b1a680bc5e5868a487b58dc09b1284030d3a49
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0		3859ba594f718e2ca2634b871e9603b603677635
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M1		a3b9962c4000390ed035d82c0eefe476bb68290c
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M1.1		d59978c2f546440a471f8a907c2d32131aea1680
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M2		4aae2b1ada4400d2618078d0292fe85c3bd00868
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M3		188999289f9dad4b4374b5814131cc998e52a08d
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M4		f171e27b97dbe0dc1fa6ea94d2643646325c0f02
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M4.1		035f5e125c5bc13413c8497f85f0aac83d237dd1
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M5		2772b609ebbf7e8896ea2ed984d0837448ba2b94
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M6		2e4bcd230b22b1cea0bdea7805ebbb4369cc2074
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M7		1bac9839a95f688e1bef1657103565dcb1de8447
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M8		46448a143d210fb4324b4eae3bb76571ee733698
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M8.1		df999c035fb2095d417508ae5a2d453e658871d1
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M9		a0f5ddb10963d47c8fc568db473d98048bc581fd
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M9.1		02c551633582d5ff0927772ec412699c8ce663de
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.0.0-M9.2		e675c2e817b252560a778432002885503ee50b4e
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.1.0		d0641451c8a9989a91e9f1df300e0f9141b7d43f
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.10.0		46767e04ea421a1ef6a9e13a72028e2d89db1bd4
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.10.1		e763cfbe80e7c33799117e0935f82a1d0c8eb486
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.10.2		6ebb248d98943a1246cbc8a422c67255ab2419af
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.11.0		b7085bd5f2c835c402df6d69ae52e25ea521e9af
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.11.1		d3c80eb191318f446cbd83bf2a696bec399070f6
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.12.0		b2930fa38dba12c5f366b618df7e5cb2c42e6f8d
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.13.0		2e01d52e63c496391bc71dfe4215258a415406fc
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.14.0		dab6ed0243b66a4cf9d36c808bc6133e76008b80
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.3.0		fb619bbcd33d1edcaa4aab4dd24f04e45cf1f828
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.6.0		a1a73c8e95f73d1d23a76fc3befb997c67f4cb02
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.8.0		d7891222da6fae4138b41993d0334de9e0462e95
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	8.9.0		9014dc48eb711f447742e83fa313b7165bac5660
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.0.0		fda346e000ed59f6d255973456c3c85e70bf416e
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.0.0-M2		890ddbf4d699fdefc9fcca65a701afda835be53d
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.0.0-M3		32074642bef86d66deab01202d38017f1da18b68
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.0.0-M3.1		019f6b269e681f026b0349bf77c11b1a3fe60ef7
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.0.0-M4		aaab40edd24e2cd8bbc508abb6ab0655ccbd4ba7
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.0.0-M5		f0ef63c61384d28ea0ddfb79025a80287955f3eb
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.0.0-M5.1		148f528cdb06b292e67a8a0502721116501859d3
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.1.0		e46f10d353f16e21f52cca3df460f0742354ede6
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.11.0		557cea83133de1a2d5b419240181ac84d6307a79
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.12.0		be944a1f0cf6128bfde83383541fdb66c039c0cb
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.18.0		078e188af641b19afab933ce8ace27841da72d0b
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.19.0		cffe6a95137be0f527bad491876d461469d2d0f6
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.2.0		e5cbe102bfd820ed5fefd811b1b38d6f6b57c9fb
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.2.1		ad0390f0e8386f800afe1bcae7b6a209b2667f07
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.20.0		5d36b135f2549d311b6602a424c0cb74d0f96aef
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.3.0		36cc996c1adfa3521ddc9770be205eb10f60f89e
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.3.1		412e8e9c1cc607b371e070c7e5bff0d1b602d9ed
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.3.2		6108f8f9e90c014474432eae0a9e8b36997b5cf0
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.5.0		db3c459bd66d013fa9f9230403da8261da183fe4
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.6.0		f8bbb869415d47cff68b8b648ad8257db3ac3377
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.7.0		8ca49da0c745a9794c50c3ccd53dd7299f83cd37
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.8.0		119bfe32f4783b4750ef590c3d61ce123fcfec46
com.googlecode.wicket-jquery-ui	wicket-jquery-ui-theme-peppergrinder	9.8.1		2bf2b85896ac636f0282945337ba29d045bf41a2
com.isoterik	racken-physics2d	1.0.0-beta.3		447bb895a2cc931c65a17b2f138d62f8c7bea99c
com.jeffbrower	xml-formatter	1.0.0		de19ffcfeec500d6f13995bc7651a03517c35937
com.manywho.sdk	sdk-server-lambda-testing	2.0.0		af288af5ee1bdb5c1d2792b641bc01929aa4bd2d
com.manywho.sdk	sdk-server-lambda-testing	2.0.0-beta-11		7dd67c8c8dff9f57a795e0cf7216aaf3e7327365
com.manywho.sdk	sdk-server-lambda-testing	2.0.0-beta-12		11f4759a711c11d322663112f6868ebe1f411330
com.manywho.sdk	sdk-server-lambda-testing	2.0.0-beta-13		ba22e52744a7a5015bd47efc6e02d751cb949047
com.manywho.sdk	sdk-server-lambda-testing	2.0.1		57405a48cfeaaccf935128287774d20ea816150d
com.mydataharbor	elasticsearch-7.7.x-plugin	1.1.0		fa6e14425b2e8bc223004ee9430be2887d7fc73e
com.mydataharbor	elasticsearch-7.7.x-plugin	2.0.0		502f5f77261138be61f5bc533d4a5b7c0ea559bc
com.mydataharbor	elasticsearch-7.7.x-plugin	2.0.1		8684ec1e418e39039b54e0be75611c20c97350d5
com.mysema.rdf	rdfbean-sparql	1.4.10		2704ffe5e1f2200751c852ababcc5e5dda2efa48
com.mysema.rdf	rdfbean-sparql	1.4.11		bab182f95f5e4712625bd608953a86e0f3536699
com.mysema.rdf	rdfbean-sparql	1.4.12		d6d676247e13dfd36bf550537e54d9fc13a40a60
com.mysema.rdf	rdfbean-sparql	1.4.16		e93b2d67ea780bd9420a03a56e47ec3582b703fc
com.mysema.rdf	rdfbean-sparql	1.4.17		a57b1645a529d6957fb8fd312ce3fbcbd3802104
com.mysema.rdf	rdfbean-sparql	1.4.18		c62095138d3d0f51cd11c4d71145449f8a0e4cf5
com.mysema.rdf	rdfbean-sparql	1.4.19		7cc6e53cb988a4d29296302a7b692998e301f509
com.mysema.rdf	rdfbean-sparql	1.4.2		f176eee3ea4cf70bc1a97054bef999503ee6b47d
com.mysema.rdf	rdfbean-sparql	1.4.3		0b4954c9cb6403d96cf379799d652aee0ae14046
com.mysema.rdf	rdfbean-sparql	1.4.4		630dc9b06a3a4aca25f5cdb2810fd531fa091422
com.mysema.rdf	rdfbean-sparql	1.4.5		97d06b5bf83ebed79f1fa7e63fd096ba9a76b8a6
com.mysema.rdf	rdfbean-sparql	1.4.6		c118919058dce1367d6984ee6bcc74f42eaf1d61
com.mysema.rdf	rdfbean-sparql	1.4.7		da3fcacd725bd78d964eed435b0a642916865594
com.mysema.rdf	rdfbean-sparql	1.4.8		9d2653a51c5d71ada0e7df8381e09ed62b7aae27
com.mysema.rdf	rdfbean-sparql	1.5.0-beta1		e912749248ba6ed454d400f0e567349eea65367e
com.mysema.rdf	rdfbean-sparql	1.5.0-beta10		78de2173ffa9b7ce347b5c300ff203d1e6041f92
com.mysema.rdf	rdfbean-sparql	1.5.0-beta2		cadd6af3235a344a60265f0e8c830074e6a1f4da
com.mysema.rdf	rdfbean-sparql	1.5.0-beta3		5a354891abbf5645d4450c2a7538d6cff1710638
com.mysema.rdf	rdfbean-sparql	1.5.0-beta4		56081297fa972322f765d2a1bb0e46630814e485
com.mysema.rdf	rdfbean-sparql	1.5.0-beta5		3ae36a559db7d1ef2d8cb071f5adbe18aa613ce1
com.mysema.rdf	rdfbean-sparql	1.5.0-beta6		972bde8ed744f1c685f7efc84bf9a23b561b7a33
com.mysema.rdf	rdfbean-sparql	1.5.0-beta7		16fa8ba80d92becf7452f0203cce8ee3fc3cd37d
com.mysema.rdf	rdfbean-sparql	1.5.0-beta8		9d94eb54b5e1f5a5c55ebf22abed0363ea3800c0
com.mysema.rdf	rdfbean-sparql	1.5.0-beta9		f8f0c586203ecf6d352ca6b007bf0afc0e90bf2b
com.mysema.rdf	rdfbean-sparql	1.5.1		9ce56006185972c163a6ab09a9dc8a7c53b4199d
com.mysema.rdf	rdfbean-sparql	1.5.2		cb17981f9f07c8c4546624b5aeeb3c8cb6a8a801
com.mysema.rdf	rdfbean-sparql	1.5.3		7e78d14e68a80d419927bb89e4b1957be19a74a8
