beehive	beehive-netui-tags-template	1.0-alpha		107d9b918241826488bcf34a6a1cee5b7a142d70
org.skinny-framework	skinny-http-client_2.11	2.1.1		997fda93ba008e95216441f85993f73b35374920
org.skinny-framework	skinny-http-client_2.11	2.1.2		10350781b9e239a16ef769138340986cd501a0f9
org.skinny-framework	skinny-http-client_2.11	2.2.0		d4277d8d314be95333a3abb2cb8767c82f4c6d80
org.skinny-framework	skinny-http-client_2.11	2.2.0-RC1		a5fac19dd56b756e47306f1f5b85f2ca6de74108
org.skinny-framework	skinny-http-client_2.11	2.2.0-RC2		a5e7087e632a753a95748e6aa1214d6a0ce19206
org.skinny-framework	skinny-http-client_2.11	2.3.0		6f320ed749d6f3a20efc4efb0cf1f94288001784
org.skinny-framework	skinny-http-client_2.11	2.3.0-M1		7d1651c443e24dd81f94ed340361712a703172b6
org.skinny-framework	skinny-http-client_2.11	2.3.0-RC1		f5259697203db7a2189bb21ea3b2c95d53fcf7aa
org.skinny-framework	skinny-http-client_2.11	2.3.1		aceb1255a7a41a9001e3065be6faa5c70347b63e
org.skinny-framework	skinny-http-client_2.11	2.3.2		003b76bf32a4abea9e1cebab12ef1003afee2a32
org.skinny-framework	skinny-http-client_2.11	2.3.3		6e84519b73714ed5369bb3713e0a0c956e5f612f
org.skinny-framework	skinny-http-client_2.11	2.3.4		6d19a269a11b3ad051b8fa5f3ddf11d5c252b8f3
org.skinny-framework	skinny-http-client_2.11	2.3.5		f13d73de2f30e8401224227d0cc70a50856df4ed
org.skinny-framework	skinny-http-client_2.11	2.3.6		210adfac64f2d42782706bc14d68382c885505a7
org.skinny-framework	skinny-http-client_2.11	2.3.7		36d2e5132a320fa169282295ba3a3e65bbea0bf3
org.skinny-framework	skinny-http-client_2.11	2.3.8		87928aff364aca41b34cd520ebe0c4c94e0d7333
org.skinny-framework	skinny-http-client_2.11	2.3.9		f092e282528020de47eeb1b08986ee4e0f467aeb
org.skinny-framework	skinny-http-client_2.11	2.4.0		1d7eb2328296348b9ec72d399a29b875a50e4ce6
org.skinny-framework	skinny-http-client_2.11	2.4.0-RC1		86859434190522a53a3e599bb492029f09aa126a
org.skinny-framework	skinny-http-client_2.11	2.4.0-RC2		447c0516171f23170288210806e4319a2c655f4e
org.skinny-framework	skinny-http-client_2.11	2.5.0		b5e089eecbddd192e313a10fb177463dedf4a499
org.skinny-framework	skinny-http-client_2.11	2.5.1		f1316c2083d6d0404c665f5dabd231ea621ac49b
org.skinny-framework	skinny-http-client_2.11	2.5.2		57522fc51fc2dbc8d7ae6cb4f181770525f385d8
org.skinny-framework	skinny-http-client_2.11	2.6.0		4672aa348bb72209141309cb230752debbf5b8f3
org.skinny-framework	skinny-http-client_2.11	3.0.0		2976db887c80df40255da00b717601cdbe886751
org.skinny-framework	skinny-http-client_2.11	3.0.0-RC1		3764fa28f6afe20d87df004e7e4df6777e483507
org.skinny-framework	skinny-http-client_2.11	3.0.0-RC2		846cfd92f45add6687ec987ea60895f8cee9d932
org.skinny-framework	skinny-http-client_2.11	3.0.0-RC3		012aeea9ba8c52ef2d12f03266c368023e0dc0ad
org.skinny-framework	skinny-http-client_2.11	3.0.1		9ef33e9b71a7a44243f2c324c17122bc8f81e5d9
org.skinny-framework	skinny-http-client_2.11	3.0.2		7fbd086f20dad25ec0cf545f00896fd2820b3599
org.skinny-framework	skinny-http-client_2.11	3.0.2-RC1		82a5b5ebefea7268c53d96cbd8f234f7e1cb4c5c
org.skinny-framework	skinny-http-client_2.11	3.0.3		f0d2a4f173283b40a20f02e8faa8cda8b4beb87a
org.skinny-framework	skinny-http-client_2.11	3.1.0		67acf8c6ab04ffedb8fcca9fb48ac0e882b13fb9
org.tentackle	tentackle-web	11.2.3.0		058a8a34e01717de25e16fe058a531b24cbbb54e
org.tentackle	tentackle-web	11.3.0.0		4628de16e9308dd2cac2f498446f202e3cae2e17
org.tentackle	tentackle-web	11.4.0.0		71a2838d850e7b4e0fd8f8bdc6054bca9ba8b718
org.tentackle	tentackle-web	11.4.0.1		7da7cddae0efc814d5f2e606550dbe80654f5b6f
org.tentackle	tentackle-web	11.5.0.0		1330eb29c0f522be7364e3d81beeed2189b3c734
org.tentackle	tentackle-web	11.6.0.0		818aa3e19823997f266740370b57a335c01f285e
org.tentackle	tentackle-web	11.6.1.0		96a89dd00e35b9c324118fec276dcdf7022f4f4d
org.tentackle	tentackle-web	11.6.2.0		860353c419d693eab155eb87ac0efa7f74b84eb5
org.tentackle	tentackle-web	11.7.0.0		f1a23544c740cc5dcd369b5915d3de079981ac65
org.tentackle	tentackle-web	11.7.1.0		e2f18170e3dcadbb58dcc346d6da33385ac32bd0
org.tentackle	tentackle-web	11.7.2.0		007280ef5c0e630d90ea901fc55caa5ba1268963
org.tentackle	tentackle-web	11.7.2.1		06c79a1e00dacc31601dc126a11d6d5f94da97ba
org.tentackle	tentackle-web	11.7.3.0		5a70078d8af7abc105c7dd571ca8c9b3187d5b7b
org.tentackle	tentackle-web	11.7.4.0		cebb40fc3c6e2c8d5da7cfd510d315d478542c48
org.tentackle	tentackle-web	11.7.4.1		159756515e248cfa8fe1fea0a081e7a99900eb26
org.tentackle	tentackle-web	17.10.0.0		bfbec590466042c76b7efd0ed9319d1be2d7e7e4
org.tentackle	tentackle-web	17.11.0.0		fd81c55f0e7aae175ad93d335e549ded6620b951
org.tentackle	tentackle-web	17.12.0.0		e29d459f0912af041336d1556644930a82d792a3
org.tentackle	tentackle-web	17.13.0.0		54227998222600090f1cb1c85f6337a479104d97
org.tentackle	tentackle-web	17.14.0.0		ac1dfcc058456a7a2bb20bdc8ca36989d363c3b4
org.tentackle	tentackle-web	17.14.0.1		2108af6cf1d1251479d1da7cdb19cb47dffb421e
org.tentackle	tentackle-web	17.14.0.2		03614fbe2c210dc5d42b3bf853c4c11446fcb133
org.tentackle	tentackle-web	17.8.0.0		2e13d03973c6ba51f7fa79cf8eb8b1afbfbb6b16
org.tentackle	tentackle-web	17.9.0.0		fe74ae17347330549f545b43de0d9c56320ee8d9
org.tentackle	tentackle-web	2.0.4		00827b739fd8797193b447a599d1053bb485b816
org.tentackle	tentackle-web	2.0.5		e4eeb516945c448a8ee17772276b6a4498aef8f4
org.tentackle	tentackle-web	2.0.6		a3447771967c719ad285e40a69ee1ba467672f77
org.tentackle	tentackle-web	2.0.7		d4732bb823a2fa17b64aebc4d9b25fdcd16fb4c4
org.tentackle	tentackle-web	2.1.0		6928aaa9a4c7d87dd686a72a871411e07389f64e
org.tentackle	tentackle-web	2.1.1		324e12cea3c7e44a8bfcb0905c765ea77f59188b
org.tentackle	tentackle-web	2.1.2		29afa98345fcb1e488b6bab1a40e5c8356442f1a
org.tentackle	tentackle-web	2.1.4		9dc37d11312e3221b1dc69da4fca188bfeee1e35
org.tentackle	tentackle-web	2.1.5		a9d92de3babd53d9cfac95139608516dbf4044b2
org.tentackle	tentackle-web	2.1.6		df70cef63abb9c73c2987e682719c925a133c41c
org.tentackle	tentackle-web	2.2.0		2f581971b70a48f6a705991d558617925516220a
org.tentackle	tentackle-web	21.15.0.0		56081393e1a0e31dd19ebd0e32c7321c2be44f70
org.tentackle	tentackle-web	21.15.1.0		e149a2ec6a64ce7d80f33960f3205ee4bbe1a63e
org.tentackle	tentackle-web	21.15.2.0		baafcd1e5dd86a911ccc298b3a2656242a3e8c4e
org.tentackle	tentackle-web	21.15.3.0		88d6c46ae74a2bd8d1f0bf1dea5f9e1f12151002
org.tentackle	tentackle-web	21.16.0.0		c94efd4de807471e36b07306071f345911196c6a
org.tentackle	tentackle-web	21.16.1.0		28975183cf7b2296d7928636a11f867624174406
org.tentackle	tentackle-web	21.16.2.0		166986a56e6cceb769129a3a57bbcd9d58ee46dd
org.tentackle	tentackle-web	8.2.2.0		f4d49fb20c946302ce1d46d906e476b71f348955
org.tentackle	tentackle-web	8.2.3.0		57dcdb007209eb07182b71a6ea4e5574c3a9ba05
org.tentackle	tentackle-web	8.2.4.0		695fe58289b7a8d495d17fd3f0d5d584b1140f01
org.tentackle	tentackle-web	8.2.5.0		5a6285f7d51af9f8e4cb5caa3d32ecbba1137123
org.tentackle	tentackle-web	8.2.6.0		14199ef9cf33a07528f675922f6c389edd39e32d
org.tentackle	tentackle-web	8.2.7.0		bdfa5193ac7fd56a9e5f726a176f36b493ff3471
org.tentackle	tentackle-web	8.2.7.4		4a848cdf12d83ed47f04c042c34496c430ea94b2
org.tentackle	tentackle-web	8.2.8.0		df8afb876e37d3671d5c8d9ab34d893d4f390a30
org.tentackle	tentackle-web	8.3.0.0		4c4c0698228ff9a8c7aeee99f5d8d08af65c65d4
org.tentackle	tentackle-web	8.3.0.1		3023304c73b0d2479d6050c7a0701c16445598f6
org.to2mbn	jmccc-parent	2.4		N/A
org.to2mbn	jmccc-parent	2.4-beta-2		N/A
org.to2mbn	jmccc-parent	2.4-beta-3		N/A
org.to2mbn	jmccc-parent	2.5-beta-1		N/A
org.veripacks	veripacks-annotations_2.10	0.3		b824f4e72de8a5b7fdb9cfab9e393ae9f2fbe352
org.veripacks	veripacks-annotations_2.10	0.4		ad22fc659513e242f3c0941facf58aeefb94a93c
org.webjars	viewerjs	0.5.5		6b4e3c2977494c47a61b0fa378dffe0dc3c60550
org.webjars	viewerjs	0.5.8		5ac3dfb495efcd58271e01efa2c7975599e00e02
org.webjars	viewerjs	0.5.9		40d974b7cbdda70b4638762fc2fb6e255469f992
org.webjars.npm	cheerio-select	1.6.0		60b65a3c96eb3c061afc3b42a0806877b7758331
org.webjars.npm	cheerio-select	2.1.0		d86fa98f42862a01945a782ce8014fafecffd755
org.webjars.npm	kenjiuno__decompressrtf	0.1.3		d837d4cb014d39c08cd06b7ec84e802b875427fc
org.webjars.npm	kenjiuno__decompressrtf	0.1.4		a0d8955c2b00184728f827df475186e25419d7c5
org.wildfly.swarm	testsuite-jsp	2017.5.0		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.06		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.07		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.08		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.09		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.11		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.14		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.16		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.17		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.18		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.23		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.24		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.25		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.26		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.27		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.28		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.29		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.30		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.33		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.34		N/A
pl.mareklangiewicz	abcdk-linuxx64	0.0.35		N/A
tz.co.asoft	form-react	0.0.1		N/A
tz.co.asoft	form-react	0.0.20		N/A
uk.co.solong	github-release-maven-plugin	1.0		530624e976cb58b70eeb4441c9687d4dd555c874
uk.co.solong	github-release-maven-plugin	1.1		7c6513bc9efe2022286c37dc7dcfb403ca76e29d
uk.co.solong	github-release-maven-plugin	1.2		d5f5c7f8ed57482b4f7c183bd91a74283e48a13c
uk.co.solong	github-release-maven-plugin	1.3		4b8154c0db726ffae9a4447f6dcc66629cd86444
