ai.vyro.imagine.sdk	shared-android	1.0.0		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.4		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.40		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.41		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.42		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.43		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.44		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.45		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.46		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.47		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.48		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.49		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.5		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.50		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.51		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.52		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.53		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.54		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.55		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.56		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.57		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.58		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.59		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.6		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.60		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.61		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.62		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.63		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.64		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.65		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.66		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.67		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.68		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.69		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.7		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.70		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.71		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.72		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.73		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.74		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.75		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.76		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.77		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.78		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.79		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.8		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.80		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.81		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.82		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.83		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.84		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.85		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.86		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.87		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.88		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.89		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.9		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.90		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.91		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.92		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.93		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.94		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.95		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.96		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.97		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.98		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.17.99		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.0		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.1		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.10		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.100		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.101		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.102		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.103		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.104		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.105		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.106		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.107		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.108		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.109		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.11		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.110		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.111		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.112		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.113		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.114		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.115		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.116		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.117		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.118		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.119		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.12		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.120		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.121		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.122		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.123		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.124		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.125		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.126		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.127		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.128		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.129		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.13		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.130		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.131		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.132		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.133		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.134		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.135		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.136		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.137		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.138		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.139		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.14		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.140		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.141		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.142		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.143		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.144		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.145		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.146		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.147		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.148		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.149		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.15		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.150		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.151		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.152		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.153		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.154		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.155		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.156		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.157		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.158		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.159		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.16		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.160		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.161		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.162		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.164		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.165		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	5.18.166		N/A
