ai.platon.pulsar	pulsar-h2	1.4.196		1c0f2c0432421c79301a07e9dd19add5e68739e1
de.jensklingenberg.ktorfit	ktorfit-lib-ktor3-3.0.0-beta-2-watchosx64	2.0.1	metadata	a8b513578d8c9851f97dcab92f969116ed10477b
dev.elide	elide-uuid-jvm	0.8.21		ef8558df34b082fe7ce2f6ec1967257b291f3ff0
dev.elide	elide-uuid-jvm	0.8.22		1105c8de92a8340902da8ed6b205b431ffba923a
dev.elide	elide-uuid-jvm	0.9.10		1105c8de92a8340902da8ed6b205b431ffba923a
dev.elide	elide-uuid-jvm	1.9.20-Beta-0.9.20		426316ed091323770b21ba880e519d234caf638c
dev.elide	elide-uuid-jvm	1.9.20-Beta-0.9.21		426316ed091323770b21ba880e519d234caf638c
dev.elide	elide-uuid-jvm	1.9.21-0.10.0		943755b1413b91eb1fa2227fe5471f0fda9126ed
dev.elide	elide-uuid-jvm	2.0.0-Beta-0.10.0		943755b1413b91eb1fa2227fe5471f0fda9126ed
dev.elide	elide-uuid-jvm	2.0.0-Beta3-0.11.0		18b263af2f445617cf0d112e94f4ff701a09e8d6
io.cardell	openfeature-provider-memory_native0.4_3	0.3.0		5255923647613cfd453d08c0beddd0b6dea66046
io.cardell	openfeature-provider-memory_native0.4_3	0.3.0-RC1		2d55c765785065e976b2e58aefc254ee5e00eed3
io.cardell	openfeature-provider-memory_native0.4_3	0.3.0-RC2		1ead4903358a53a3a0279eec5f54bd9848ebcd5a
io.cardell	openfeature-provider-memory_native0.4_3	0.4.0		6fe15fe1574c4c9f1d3d891ec9d294450632ec21
io.cardell	openfeature-provider-memory_native0.4_3	0.4.0-RC1		6a5461dded1b61a49baf7cc538fc2d8cda2f1fd3
io.cardell	openfeature-provider-memory_native0.4_3	0.5.0		ffad6ffafc1c1d0a53e183428ab8694dbaa6d3ec
io.cardell	openfeature-provider-memory_native0.4_3	0.5.1		ddeae6637530d3c935458effa43ba520fb924f59
io.cardell	openfeature-provider-memory_native0.4_3	0.6.0		e98874b2714a386398a076f47a49f9713314b340
io.committed.invest	invest-plugin-data-elasticsearch	0.0.1		907567fd1ded98539e10e4efc745784c2bc3303d
io.dialob	dialob-db-azure-blob-storage	2.2.5		8375f2a945f6608c01ae96a43800faa09e150ef2
io.dialob	dialob-db-azure-blob-storage	2.2.6		889e4358c12b383f2258915d833fe0df1d197baf
io.dialob	dialob-db-azure-blob-storage	2.2.7		4044730711a7fc4971626621abd5d38d50fe8638
io.dialob	dialob-db-azure-blob-storage	2.2.8		5dc9501e5ad6d94f5e1a7d682bb5c66f2d0d7646
io.fabric8.online.packages	cd-pipeline	1.0.11		dbeda7fea949bdce4271bb02890a1fc24be3b19a
io.fabric8.online.packages	cd-pipeline	1.0.15		98e0f81009cd352185144b5011b6ae3977e9a8ad
io.fabric8.online.packages	cd-pipeline	1.0.6		0a17c99470b3a4512a806e063de4df54ed817e3c
io.fabric8.online.packages	cd-pipeline	1.0.7		7cfc4409feabc6aacc18f245f2cd1dcfc8068ccb
io.fluidsonic.i18n	fluid-i18n-data-identifiers-jvm	0.10.0		4fa18f32672d39d80b485ac191be1ac8bc853362
io.fluidsonic.i18n	fluid-i18n-data-identifiers-jvm	0.11.0		addf697e5e6ba546fee2ae099f1a9fe31995f318
io.fluidsonic.i18n	fluid-i18n-data-identifiers-jvm	0.12.0		ce92ef1c670c6690597c6dd81fa86e86d07eb793
io.fluidsonic.i18n	fluid-i18n-data-identifiers-jvm	0.13.0		89289095d003afba33889d598e275491396951f5
io.fluidsonic.i18n	fluid-i18n-data-identifiers-jvm	0.9.1		fd848a06a8902979fd9558a986aef73bf491d30b
io.fluidsonic.i18n	fluid-i18n-data-identifiers-jvm	0.9.2		bfa1816c3e7e50831a9e8858f7f1e48c0a41ec98
io.fluidsonic.i18n	fluid-i18n-data-identifiers-jvm	0.9.3		9752bbd69e189049f3d7d6175b8321bfd49b6911
io.fluidsonic.i18n	fluid-i18n-data-identifiers-jvm	0.9.4		ebcf27596719eec492f8daa71cac4df7619cbc95
io.getquill	quill-jdbc-monix_2.13	3.10.0		5239dafb3af66758f887994537f48129ee7ae15f
io.getquill	quill-jdbc-monix_2.13	3.11.0		27b44a6c21d9950a611d2f0daf4e261f35d6cf50
io.getquill	quill-jdbc-monix_2.13	3.12.0		4414866b4a7bc8100064c9229e4b72848b2642ed
io.getquill	quill-jdbc-monix_2.13	3.13.0		d2567a2b51684b4f629d337037ba7d9820339d86
io.getquill	quill-jdbc-monix_2.13	3.14.0		02211582857013e3e61cb64116403bcb0a00edf7
io.getquill	quill-jdbc-monix_2.13	3.14.1		3304c14dd13bdeb661bd79f3ad1ad6967feae3a5
io.getquill	quill-jdbc-monix_2.13	3.15.0		5195d79eddfc78545df3b2bfaa3fe5f6bb59797d
io.getquill	quill-jdbc-monix_2.13	3.16.0		0028805542da80df3496fb3ecef6f2705533b3e2
io.getquill	quill-jdbc-monix_2.13	3.16.1		21ae69cb34c7fe56bc12151ae9dff22bf841f65d
io.getquill	quill-jdbc-monix_2.13	3.16.2		3b3868704aae572cc37c577f264addc145e372b7
io.getquill	quill-jdbc-monix_2.13	3.16.3		7419dbe54c4a7b14277029ee12c60ea84d8b87eb
io.getquill	quill-jdbc-monix_2.13	3.16.4		ec8fa2db3dd3763d88a4ba6cf24a8d559c04bc6f
io.getquill	quill-jdbc-monix_2.13	3.16.5		5b4fdae82aa81a1c5ef4a93dacb123fa13d24eda
io.getquill	quill-jdbc-monix_2.13	3.17.0-RC1		85f419f181940c46c9ad3420bb843175015f93e6
io.getquill	quill-jdbc-monix_2.13	3.17.0-RC2		7025980a8a51ba4122148c2e6b3091ed810f9552
io.getquill	quill-jdbc-monix_2.13	3.17.0-RC3		a994a283cc95dbf3227140d90814aedf44551a2e
io.getquill	quill-jdbc-monix_2.13	3.17.0-RC4		88ab209f0e26643940e1f91d8fc309c31ffc81ac
io.getquill	quill-jdbc-monix_2.13	3.18.0		2526a9feb2d82c655504d660dfd33fc85757626e
io.getquill	quill-jdbc-monix_2.13	3.19.0		de4cafa3de99dc21986b3480ba10c4492f49954f
io.getquill	quill-jdbc-monix_2.13	3.4.10		097a9831d87927b02f481d3e53cb3f4e17c7220c
io.getquill	quill-jdbc-monix_2.13	3.5.0		9e2bbb58c68a04545109112a575efa5a23cac572
io.getquill	quill-jdbc-monix_2.13	3.5.1		fd22cf15d20a65dfe3bf4aeced93a4d0e4c5fabc
io.getquill	quill-jdbc-monix_2.13	3.5.2		11b39415249a1343dac1cb6ba7c719a39a173503
io.getquill	quill-jdbc-monix_2.13	3.5.3		b7d35cb1a229557aa8620de94bc12046cc58d5fc
io.getquill	quill-jdbc-monix_2.13	3.6.0		17cfab100388567b46954a81761985cded5aecd1
io.getquill	quill-jdbc-monix_2.13	3.6.0-RC1		4f67a57805f1469fbe455e838e9ac10fe1f31d24
io.getquill	quill-jdbc-monix_2.13	3.6.0-RC2		4716c0873f2da43c1a00a8a795a5ba34c14e7d09
io.getquill	quill-jdbc-monix_2.13	3.6.0-RC3		2322058c7606969f10efe7edaa144101b7626a53
io.getquill	quill-jdbc-monix_2.13	3.6.1		04bae86cdb6f868e4e90dc6a8e27ad4d23095e54
io.getquill	quill-jdbc-monix_2.13	3.7.0		ddb486caf19b40685474d8244ae9a12896071b38
io.getquill	quill-jdbc-monix_2.13	3.7.1		35065a61848ecf4264f3eddab3d355074ceb2a74
io.getquill	quill-jdbc-monix_2.13	3.7.2		f4e89d42ab549809f432f301ab21b03480b973c3
io.getquill	quill-jdbc-monix_2.13	3.8.0		8e83b64ac338a69b2d3af25258bf81658ce7da72
io.getquill	quill-jdbc-monix_2.13	3.9.0		4cf2abe1f6bacf90feb4950af3c054bf58310e7e
io.getquill	quill-jdbc-monix_2.13	4.0.0		a6d31aedc9f0109edc0282b635c3e20c6f76b888
io.getquill	quill-jdbc-monix_2.13	4.0.0-RC1		73d8ce7bb787880a64d03e1b3b7491cc1e581348
io.getquill	quill-jdbc-monix_2.13	4.0.0-RC2		bbecb505037518600787e393d0c4eff485f6b2cc
io.getquill	quill-jdbc-monix_2.13	4.1.0		104b4a8b69800ba99c37ee114f8ab607b47d58ec
io.getquill	quill-jdbc-monix_2.13	4.2.0		3ef93b2a84b6ba3da126e0859e8390f9292c7e83
io.getquill	quill-jdbc-monix_2.13	4.3.0		89b8d565a0bcb91a278c8988a24065315f7b7651
io.getquill	quill-jdbc-monix_2.13	4.4.0		7eee7881366d63294ca8f4396c9e38605c9817be
io.getquill	quill-jdbc-monix_2.13	4.4.1		1e200e1c989c6f37aaf7277a3070433dbce1ef4e
io.getquill	quill-jdbc-monix_2.13	4.5.0		c50a6dce0c49468c4dc8b98c31f23f30fad50e36
io.getquill	quill-jdbc-monix_2.13	4.6.0		7d9bbfc69a4cbbb552c71fa53452bf3f663bc026
io.getquill	quill-jdbc-monix_2.13	4.6.1		6de0cb184df165b201c95a65f3d7fe41b681fc9f
io.getquill	quill-jdbc-monix_2.13	4.7.0		647a64bcd701235f284246636343b1a715d6c54e
io.getquill	quill-jdbc-monix_2.13	4.7.3		25de2f7dccc99de33c430edf075ca5d7229f3007
io.getquill	quill-jdbc-monix_2.13	4.8.0		0b46386b113d3e1e76808b9351daa01e7a2d3b42
io.getquill	quill-jdbc-monix_2.13	4.8.1		eaad4c135c0f17053615d64c3e7f76d4e88c341b
io.getquill	quill-jdbc-monix_2.13	4.8.2		58594e1fbf96c38effb5b942c12eb95e64c6019c
io.getquill	quill-jdbc-monix_2.13	4.8.3		c38802a1cf1c3a0ff625dd47f313645c694a7238
io.getquill	quill-jdbc-monix_2.13	4.8.4		bf5bc6446b4911cc73fdc758d297877e213789e4
io.github.casehubdk	spice4s-generator-core_2.13	0.0.2-24-05d1667		77be8ca01bd74c70b399659524af08fdb91f3160
io.github.casehubdk	spice4s-generator-core_2.13	0.0.2-25-7ad1a53		b312eb878dee42b759525f3f06f1013364ba2350
io.github.dennisvang	rdf-resource-resolver-api	0.2.0dev0		036f67ad9650414d5faf2fed4259803dd67f6f57
io.github.hoc081098	channel-event-bus-androidnativex64	0.0.2		N/A
io.github.hoc081098	channel-event-bus-androidnativex64	0.1.0		N/A
io.github.osobolev.sqlg3	sqlg3-runtime	2.0		a661ab1801c70244fb2a38fb47b1cfc3f5a23393
io.github.osobolev.sqlg3	sqlg3-runtime	2.1		b24d0d7b3d6664114a4c698cb0e970705d06348f
io.github.osobolev.sqlg3	sqlg3-runtime	2.2		b8cd33c2df6b5d9ee5a4fb1c2d8ac6daa68058cb
io.github.osobolev.sqlg3	sqlg3-runtime	2.3		0a4816057c2aa99699ece2b6fb498eb9948a2507
io.github.osobolev.sqlg3	sqlg3-runtime	2.4		eca1da76ce3b214dc37871bc0e1b2a3e53c83a13
io.github.osobolev.sqlg3	sqlg3-runtime	2.5		54f73f2067b5cf912acbc217133057caca73b4e9
io.github.osobolev.sqlg3	sqlg3-runtime	2.6		b725b7240405c5e6f8cc54919d7a75008f7fe626
io.github.osobolev.sqlg3	sqlg3-runtime	2.7		c9b8401212fcc9ab3155e3a7070c271c084039d4
io.github.osobolev.sqlg3	sqlg3-runtime	3.0		d0c107f66da9029e02dbc1a363d293ebb2ea015d
io.github.osobolev.sqlg3	sqlg3-runtime	3.1		8a9651c04af2403b8905b61c4b51f43efbe4c6c9
io.github.osobolev.sqlg3	sqlg3-runtime	3.2		26cd78eff556482c77106489d326e8350e45c2ce
io.github.qsy7.java.modules.pipe.modules	file	0.1.0		b93e7ba418587aafa5b90b872260584dcf47dad2
io.github.qsy7.java.modules.pipe.modules	file	0.1.2		dde3a266fe98918aaf317e8d4a3e3069f0827714
io.github.qsy7.java.modules.pipe.modules	file	0.3.1		f40cc85560e997b00894b9edd62a767e6ee34d77
io.github.qsy7.java.modules.pipe.modules	file	0.3.2		01920450fc8abe145206020d221fce04373c9642
io.github.qsy7.java.modules.pipe.modules	file	0.3.3		39dcebda558e868971f68a27a2c4d6f1ce07268a
io.github.qsy7.java.modules.pipe.modules	file	0.3.4		86cd87ab63fc3e94e363b9adbfd3f3dd56150901
io.github.zenliucn	units-codec	0.1.1		1879eeef79d99c529bb6dcf9118e825594682ad1
io.github.zenliucn	units-codec	0.1.2		dd7480b6819a2bc780aacd67f01e2dca74e4dfec
io.github.zenliucn	units-codec	0.1.3		98a504fea40f33b810612feb5b76f1d506d70d1a
io.github.zenliucn	units-codec	0.1.4		8a2501e6ff18aac41c941c27431470bdf11f5513
io.github.zenliucn	units-codec	0.1.5		26036795cc4623221a3f66890335c8b3dad9c23d
io.github.zenliucn	units-codec	0.2.1		0f186488caca6b4d3e67a078586e36facd7cd390
io.github.zenliucn	units-codec	0.2.2		b4b985d797a3eebefd396034daaf33f655099c1d
io.github.zenliucn	units-codec	0.2.3		ccde2b37d1ddca0c09a8e864724c10a1bd9d94e0
io.github.zenliucn	units-codec	0.2.4		2921a955c99a46d19fd7847a8ca10c675f178f45
io.github.zenliucn	units-codec	0.2.5		6847c1218d908eb3758aef6daa682515b986f68f
io.github.zenliucn	units-codec	0.3.0		70a3f2c11700e06c558b3fd1eeba84d266eb8470
io.github.zenliucn	units-codec	0.3.1		0faa6b5164a53a2a25ef9951c88c7fa097dc4175
io.github.zenliucn	units-codec	0.3.2		c4364583b35b5ea977a93f6f0246f34716d998bb
io.github.zoujunjienb	rpc-register	1.0.0-RELEASE		4365a8827e88601961107f8c3b545cc495404492
io.github.zoujunjienb	rpc-register	1.0.3-RELEASE		5c36c1b546d39eb91fb0684647ae7939638cda3b
io.github.zoujunjienb	rpc-register	1.0.4-RELEASE		9cbe6e03ca30924b1a99964f244f8559a32734e6
io.ktor	ktor-serialization-watchosx86	2.0.0		b0b76ef99da30e2e95580334f5b634bed1cee359
io.ktor	ktor-serialization-watchosx86	2.0.0	metadata	5ea208c4710a94f3c44ca5e92a6a87c3bf0d8bfd
io.ktor	ktor-serialization-watchosx86	2.0.0-beta-1		a0e356fe418c710e27674c1761f59899b8bc5147
io.ktor	ktor-serialization-watchosx86	2.0.0-beta-1	metadata	03fa175eadec50a84e70c0ed8b0c36fe4af89d90
io.ktor	ktor-serialization-watchosx86	2.0.0-rc-1		78ae6481964a93436bd6012c44c946b8569e3fbf
io.ktor	ktor-serialization-watchosx86	2.0.0-rc-1	metadata	815dd5304b25729bc200c2782f965e55eceac693
io.ktor	ktor-serialization-watchosx86	2.0.1		e78ccfb264ebec1dc9c25f1ca8c1e1e3eaa438eb
io.ktor	ktor-serialization-watchosx86	2.0.1	metadata	bf806cf87797707707b86ac3d2587ed71a53ae9d
io.ktor	ktor-serialization-watchosx86	2.0.2		3e35c9dfa6ab1d84455074cc442b981bf417277a
io.ktor	ktor-serialization-watchosx86	2.0.2	metadata	c851eea22b5764d59ad627c81f802f461f22039c
io.ktor	ktor-serialization-watchosx86	2.0.3		2cf5070036eb4503e28403575653afbd6debca40
io.ktor	ktor-serialization-watchosx86	2.0.3	metadata	b5eefbda1349b455a033703bfa280130a36aa8b7
io.ktor	ktor-serialization-watchosx86	2.1.0		22c8a4dcd880bde5e7f0f29f14f9951e89bcb865
io.ktor	ktor-serialization-watchosx86	2.1.0	metadata	4ccbdf33cb563cf1b1fc915cdd7b54d0f14915d5
io.ktor	ktor-serialization-watchosx86	2.1.1		198c1337633a2413d6044462639c3dd1f3a0bb4e
io.ktor	ktor-serialization-watchosx86	2.1.1	metadata	1c3ce5f21a486c0b320b0f46dd0b69e4479be3b6
io.ktor	ktor-serialization-watchosx86	2.1.2		5a69257dd37f361e5f030333bc7e5ff6684dd3ed
io.ktor	ktor-serialization-watchosx86	2.1.2	metadata	a4cb56b0e34ab40a226d08f6312a32dbe17f5520
io.ktor	ktor-serialization-watchosx86	2.1.3		8918baf0e54afef8c8b1fbf5951921e36a31079d
io.ktor	ktor-serialization-watchosx86	2.1.3	metadata	7174708da2fdf105f9a5dc6fefc0689619b032c2
io.ktor	ktor-serialization-watchosx86	2.2.0		215188ccb6bcaced909b9fff89b746c0a7c024c9
io.ktor	ktor-serialization-watchosx86	2.2.0	metadata	7c4a0e0bf7cb3324786c1f55d356042096af1850
io.ktor	ktor-serialization-watchosx86	2.2.1		0498010af7c9ac9751e0c7b31c6ad256ce38be27
io.ktor	ktor-serialization-watchosx86	2.2.1	metadata	6e35207770737b57857ce3e6be8bec91e534992b
io.ktor	ktor-serialization-watchosx86	2.2.2		c82ca70f9e20ca804254c5be0a3abee074f5f674
io.ktor	ktor-serialization-watchosx86	2.2.2	metadata	983b788084d612b853e24ae6b25e60cc917e589f
io.ktor	ktor-serialization-watchosx86	2.2.3		a8259f42e361b7ecc4a74e432c4feafca4315926
io.ktor	ktor-serialization-watchosx86	2.2.3	metadata	563a3aacf6bcc85f269603102a70b43ca4b63615
io.ktor	ktor-serialization-watchosx86	2.2.4		829c53ad229c5bfa7090f4a4c232a1685e95b99c
io.ktor	ktor-serialization-watchosx86	2.2.4	metadata	c3834bf2d180d8e70c83f094bcc90930dcbbad51
io.ktor	ktor-serialization-watchosx86	2.3.0		60831e5236c0b186a57645bba266b94cbcd8b2e7
io.ktor	ktor-serialization-watchosx86	2.3.0	metadata	601369c7d087b66c7d816cbffb3d891aad8c91d8
io.ktor	ktor-serialization-watchosx86	2.3.1		35d0cf50d7ba9c0d70d41c362c962bfc1f0711e3
io.ktor	ktor-serialization-watchosx86	2.3.1	metadata	1bd2e5f818176509798916d3158b06667b63bf77
io.ktor	ktor-serialization-watchosx86	2.3.2		618d24b1eccdf3d02a0f74e868fbaccc0b891c94
io.ktor	ktor-serialization-watchosx86	2.3.2	metadata	b82a576b439d7f2aada7a17631ce7c14692a4105
io.prediction	data_2.10	0.8.0		511b551a894277655c2ac60100116bd0e4398fd3
io.prediction	data_2.10	0.8.1		f0e595f0643ebb7487890dca16ab77892ad4db92
io.prediction	data_2.10	0.8.2		74d868a7d0f9a84737f1fb326fcba4767b1dd18f
io.prediction	data_2.10	0.8.3		ae7bccdaabae02301421f684d42cac0828b358bf
io.prediction	data_2.10	0.8.4		a765d670c23cf936a69ec2a0b1d05365a45d9aba
io.prediction	data_2.10	0.8.5		6341a3e02dbe9627b8a6692162b18a2d0f12ddf8
io.prediction	data_2.10	0.8.6		fbe58fd5e50ef10a7c036b2aabeb4f1a8143a238
io.prediction	data_2.10	0.9.0		2dba64288357a67f6484782b0aa09cf1310ca44f
io.prediction	data_2.10	0.9.1		18aa599a9d28c0e4b5b59f5a92e817501f5b0f43
io.prediction	data_2.10	0.9.2		adc2119d5590f56a1d63daf84efe898092da15b5
io.prediction	data_2.10	0.9.3		f19b2ebdbdf102c63c56fb7c8b04dad842b680e5
io.prediction	data_2.10	0.9.4		0bbaace5310e783723ad6cecdb0bf432d0df2649
io.prediction	data_2.10	0.9.5		4e6b04c42520685bac6b68a34dafa799b6b7a3b7
io.prediction	data_2.10	0.9.6		f532a40503e51011b3abb3442ffc48883591a7d2
io.zvb	zvbcolors-tvosx64	v1.0.0.beta.3		N/A
io.zvb	zvbcolors-tvosx64	v1.0.0.beta.3	metadata	4728c3a1d4124e131dcf5f364f6348324f2a8daf
me.jinghong	gradle-oss-demo	1.0		4c66c395a3dfadda8f456efbe1eb97064e525df3
me.jinghong	gradle-oss-demo	1.0.1		f73996677fe76fd6a2503257f1c62e5b8fb70032
me.jinghong	gradle-oss-demo	1.0.2		97ca6b05111203d8f5adc3f337680d73225e53c6
me.jinghong	gradle-oss-demo	1.0.3		80a3bc530b882d58ec90a5584a2c8835377c9c11
me.jinghong	gradle-oss-demo	1.0.4		7474578cfc14b268e31530a9533fb32832720f32
me.jinghong	gradle-oss-demo	1.0.5		105261b4648bd0c0285bab124c69c92e0bcffeb0
me.jinghong	gradle-oss-demo	1.0.6		33eab477850ee1fd395d66f60ecc7c8c00176357
net.duguying.pinyin	pinyin	0.0.0		8384a912ef1c1e5938c9d008ee110aceb07cff43
net.duguying.pinyin	pinyin	0.0.1		aee1b868f201f42f6374d1e8f66b529a51392a84
net.lbruun	keyedlocks	0.0.9		b77574c2da190b751899d0c97e776732ff2e3037
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	0.9.6		4f8d4f0cddd75ad89ede0fe86f77bde5e786106f
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.0.0		e298549acfeea568a450defcf68657745ac70bb5
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.0.1		e566a70cb732a3a566bcd21c57e0fd845eb76ae5
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.0.2		c09dddbb1aad1ed7fc624633878b31b962c16f99
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.1.0		67fdcd0d082c8963c5f2a598a6058def31a6358b
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.1.1		415107d7c9ec144f659d862d7dcba4d54ebd8d95
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.2.0		ef128a67c0bfc083b93facf385f7945bdfe61dae
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.2.1		8a2caee84c99355ebc8d1378a3713a1343272a8f
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.2.2		ed07dae9e77aa31baac65e596bc0d82f4b4f262f
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.3.0		48fcef84d75d23f50e3050442129c57e7b2d8564
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.3.0-RC1		f5d7074f606a5fca5d24ecb8f9c14d4b0be600a7
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.4.0		daa3104b533598cd0fb927bf17aef42ba5ee9bbd
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.5.0		635aafc15f72a5b3851d91b3aa1e68a35d8444f0
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.5.1		87c14b1dc682b7802c903fb20200f7419e189d73
net.lbruun.springboot	preliquibase-spring-boot-autoconfigure	1.6.0		d66354a03da5855bc598ad27ffc6a9b30663b6bb
net.microfalx.maven	maven-junit	0.8.0		aeb5f7df9bbc6586481a66b0fc4556debf33f019
net.microfalx.maven	maven-junit	0.8.1		efe6669ad4a59d59efec0cfb0b204239f25e6708
net.microfalx.maven	maven-junit	0.8.2		64348b8cc201a9146eb664af29d1b5a919ec6d74
net.nan21.dnet	nan21.dnet.module.pj.data	1.0.2		5a3581d727148c269c229ac44086f89e104e33bf
net.nan21.dnet	nan21.dnet.module.pj.data	1.0.3		6f440dc1d68cffc44b782c574cae5ab62e702739
net.nan21.dnet	nan21.dnet.module.pj.data	1.0.4		fb3a88840397f789f253c96b425bad67fca2945c
net.nan21.dnet	nan21.dnet.module.pj.data	1.0.5		b4c92b3ae1a078ad8977113fa8ffaa35ec373b21
net.nan21.dnet	nan21.dnet.module.pj.data	1.0.6		c99b2aed986d2b770d2318f64f34f6e3b325617c
org.99soft.guice.sli4j	sli4j-testfw	3.0		0760a357722f2543ef7f20eedb9e0bc642d79876
org.99soft.guice.sli4j	sli4j-testfw	3.1		6f4aaeb42e688b24fe7535413b724c12abd229e7
org.99soft.guice.sli4j	sli4j-testfw	3.2		7deb7294d507c458057fc05a280fd6d48e0993ef
org.99soft.guice.sli4j	sli4j-testfw	3.3		3b5c531c69cb9e3f51ae7d1999dc4605e2c37d1d
org.aoju	bus-boot-cache-starter	3.0.0		2a3750ef70e3c98a238f73aea8cd18514b01aea8
org.aoju	bus-boot-cache-starter	3.0.5		1d575a4caeeb5db381df317b12c9970cb4172130
org.aoju	bus-boot-cache-starter	3.0.6		5baa8ba040822a3d4cf6e97b6ca5db2ec538dced
org.aoju	bus-boot-cache-starter	3.0.8		308fddf114fb62d6087c30ad6249bc492195bef0
org.aoju	bus-boot-cache-starter	3.0.9		c78eaf4bda0ca442fe66a1c005c4e5bcf5ab2d5a
org.aoju	bus-boot-cache-starter	3.1.0		fc481a943c6d6b45ce09c252c61f19e2096177b2
org.aoju	bus-boot-cache-starter	3.1.2		98920a0d34245d9208056072f94842636df300fa
org.aoju	bus-boot-cache-starter	3.1.5		4ad863434635823eede2101d6692530f437ad7e0
org.aoju	bus-boot-cache-starter	3.1.8		164cc83eddd98ac951d1e0b874bed37d4f67833c
org.aoju	bus-boot-cache-starter	3.1.9		092213a08e6d335cba021d358a8855ba9c7d4224
org.aoju	bus-boot-cache-starter	3.2.0		79c542409a9ea7dc0be5f4bc5c69f24360b62d93
org.aoju	bus-boot-cache-starter	3.2.1		7b2e841d174ae223f94208603c511c778d1b3841
org.aoju	bus-boot-cache-starter	3.2.2		59eca48a2c681c76ebad349c54be6452881d5893
org.aoju	bus-boot-cache-starter	3.2.5		c8dbb72390814476fdd95f2dc1eb7352620b04f8
org.aoju	bus-boot-cache-starter	3.2.6		a9639b390276a9e778cc87369f3cc6758024fda3
org.aoju	bus-boot-cache-starter	3.2.8		782529eab7183c5fadae106c763973d170dff7ef
org.aoju	bus-boot-cache-starter	3.5.0		a60d788df81f7bce45766b2f8f05ab121f343cbe
org.aoju	bus-boot-cache-starter	3.5.1		410c0e82691876e93a800e01945c0a50077b416c
org.aoju	bus-boot-cache-starter	3.5.2		671c7bff4d6807ae79566716d6d999ab3d0b589c
org.aoju	bus-boot-cache-starter	3.5.3		eb3670beaef6cd69545b3f0ef7f6a08fc3cc9b75
org.aoju	bus-boot-cache-starter	3.5.5		4c667e8c07a8c29717065319d706a6a6822c10f8
org.aoju	bus-boot-cache-starter	3.5.6		74b5d84696c8ff59b4628f7c4297ac8fe93e6ae2
org.aoju	bus-boot-cache-starter	3.5.7		9c2d3593ada32182dd08206f8f8ef571be16b312
org.aoju	bus-boot-cache-starter	3.5.8		af7cdbf4d496beaf74dd291fff6b10b91fb7c550
org.aoju	bus-boot-cache-starter	3.6.0		d301c8c8fc3a709948f51bee5d480d491b0d6a15
org.aoju	bus-boot-cache-starter	3.6.1		6b285a946a67694df5ab95bb10a3fb1e0ce9ea5d
org.aoju	bus-boot-cache-starter	3.6.2		8ae802fbcb48fa8f941732c6fa347ceabbf7e5af
org.aoju	bus-boot-cache-starter	3.6.3		d01febd2ffbbd7e8322890e335abcd26ad13e09c
org.aoju	bus-boot-cache-starter	3.6.5		411d6e7065ffb9e1e106682abd31d4c83edc1b96
org.aoju	bus-boot-cache-starter	3.6.6		9e7f7daf8e87e6a8eb6774784b33d35a20722967
org.aoju	bus-boot-cache-starter	3.6.8		e09e9d0d362044a2bf526ed99378c0644f27ac08
org.aoju	bus-boot-cache-starter	3.6.9		4872bf70433acdbb512ba79eacf816a00651771c
org.aoju	bus-boot-cache-starter	5.0.0		c5ea2de21fb6232fb62e0692d8331859861d205f
org.aoju	bus-boot-cache-starter	5.0.1		b60de775692c670f50b76cc011f69b918dbda883
org.aoju	bus-boot-cache-starter	5.0.2		1f9a10caffe98cee77a17d4370dd8db0dd6f1200
org.aoju	bus-boot-cache-starter	5.0.3		7db3a0b71d9e3ea192d5756d7941a3271a2a092a
org.aoju	bus-boot-cache-starter	5.0.5		5ac56e8020402b431c4e5510838d5da5e6378769
org.aoju	bus-boot-cache-starter	5.0.6		a7ce82abd240644a34c503933e61c7067e10eb22
org.aoju	bus-boot-cache-starter	5.0.8		1f0c587cae0f52a06dff1a2a273a0e34c08c1fc1
org.aoju	bus-boot-cache-starter	5.0.9		936a5858077983041887741934d792a594f61f8b
org.aoju	bus-boot-cache-starter	5.1.0		edad7222de61ad7b582b88d75757b716d8f301bb
org.apache.camel	camel-cron	3.1.0		4883aab2927d0c8916a64b1f9bd1777859e11830
org.apache.camel	camel-cron	3.10.0		ce29523fb544a2fbb93d79d3af0f9a89213af0bc
org.apache.camel	camel-cron	3.11.0		c7accfdfd0fdb6b727774e49ed2fff05b0621c55
org.apache.camel	camel-cron	3.11.1		221c9a1ba6ac4bb5f643032ee6fb0fd2f928e1ac
