cc.drx	gen_2.13.0-M4	dp		98752e30ab5db1f1c0991078141972f8579bf14e
dev.zio	zio-aws-resourceexplorer2_2.12	7.21.15.7		6250a9efb9c79bcd30a68db113a5de89efe7aab0
dev.zio	zio-aws-resourceexplorer2_2.12	7.21.15.8		6368548a3887c6a20bbe5895dbb0ea919b40c400
dev.zio	zio-aws-resourceexplorer2_2.12	7.21.15.9		74492770f766f9868c1cd3e69609797af1e2dac1
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.24.2		5ffea93eb9ff8f8554ca5e45c07b9fd4bccca38e
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.26.1		98a534f263a85285af8c08132082971e99cef2b7
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.1		86605f8ffbe0827e406d82605ba777b3318c9c8c
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.10		3a11907a99b98c3259bfdfcb9e3ea47bdaae6981
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.11		077c8380af7571b04d88683f3b7d7404cf6f1fd0
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.12		bd969fdefd25d86981f44a41051482a8aa5c175a
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.13		44594c94ee3fcaa98a8f719d97df61943f0706b5
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.14		21b7e43290d83ccecdcc4135cd0108d44b620592
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.15		a47ab9d0451992edf6df8a07a50b675311b00aff
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.16		af5ba8a75557974e999c9edfeb379553496682f9
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.17		431865234f82cd14d2c4889ac52a58952e3feda9
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.18		3b6dcd25ca18f7b48306036cf1f56a9c6f4087e1
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.19		9c822109b6d24c7a942eda15de0f4a6b7e240ec5
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.2		02e8428843d2f08b3a40e79cb53a4c6dfc36dde4
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.3		23aaa277d0ed8c45471b2f85685aa55da1fce18a
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.4		1d3aec382e0cb620737dafbd27b535d2c8d11cb2
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.5		695b802352f6f3b5555df20bff2763fdddfe8605
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.6		af367aeb3f2c26b7996d12b57c6506a9be42797f
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.7		d102710c5f58863cdaa84483b7eed57d96ad36bd
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.8		dd941da485eca7697caf54bfab91336281cb451f
dev.zio	zio-aws-resourceexplorer2_2.12	7.28.29.9		7fd78eec8ad9dda4c3633dcf63522ff6a56133d3
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.15.1		7a7864787c151692d69288c24645dc99d8b24d6e
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.15.2		d07bbc4848f173e8dcd6c2387e6bb2c1b737e96f
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.16.1		44514a9e790336036841256d607d716a6698a321
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.16.2		e6240392de797800334ad592869cf822961d7874
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.16.3		46da1f6645d5195c99b6938c63e09edf9c4a8fd9
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.16.4		5b8b6b8a7052ae32ab67c94e6688430d7194cc55
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.20.1		f54e6633a6e82b66376807c1a38663e9a3ab3e01
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.22.1		eace35a097de4d74547fad1a5db2759136a234c9
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.22.2		5f665a14a52a7664691623733de2d5ff29389175
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.23.1		d837862b9972e6afce87c918725eaf436a6e15aa
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.24.1		9a0c2dbea3285a36a22dc6f1579eac7303ee0318
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.24.2		22f46d77a5e4bdc8ce578029367945cb4292dac1
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.25.1		c4a33b178f4ff106666be0304b26e3c37e19b89a
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.26.1		8cf9d2138d99abcf000d0a0aa6f51c5be1a74d6a
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.27.1		9f5f1d3894366b6eccb3ae1ed6f645f9edcc5da4
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.27.2		937b7cbbff9c315fddfca608c4933bbdeabb1777
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.29.1		ce3ee73cf5dc0cf898879bc32dba773382027061
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.30.1		74d9039c4b5cc03133b86ddaa28fdf9e48ae0795
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.31.1		c99506ca61847eebcad56c3647f86af1b8352141
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.31.2		a2f3cca0a4a1d265d68b8b8ed9df4f72669d9874
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.32.1		2b188bcd28ae0ad59ab6025b692553adc7467306
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.33.1		b4e3aff791b986fd0192cb053c1a21f662dc1e09
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.34.1		b5f63742507fa2ae8ace8a3abfd7b1b8414dca55
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.34.2		1bdc35953778ee376090268120b2d641d2c8d5a1
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.35.1		3a755511e932779c73dee485c86e4e795262cfeb
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.36.1		4e616fb764aea80afe6649c190a84766d6a2e356
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.37.1		fc47b9f5776a172aafad52375c3447daee2f8dd1
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.38.1		d71e737a656112f32a60108437944c6eb8a99bbe
dev.zio	zio-aws-resourceexplorer2_2.12	7.30.38.2		f493055916ffe3c333131939af530791a60e759e
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.0.1		060a4fe3049ce0280ca586d065a029eb8bf58a08
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.1.1		b8c63796a99f66d1989c561674a967955278bb36
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.1.3		1e10a164697a75902cce34a24edc098ac3fd65f0
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.1.4		ecbd334873aed4318020e525dea2b30955554290
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.1.5		2a8354ada8bc5c609cfd44c5c0b844aae10ed03f
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.10.1		ba7b00c64f7733cc62ecf637fcaede7a1220f94b
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.11.1		ce4e728bda2e7ea44507da600904c7674477f181
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.13.1		f51c434912ae6323bb0e5aa7e0b2af0640133908
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.14.1		833e50cda31c4f8f576dbcf78de9a0787fe81975
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.15.1		3a8b904cd533f91660d032a172e0e84241ba1aad
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.16.1		956251a3dc45b3b146c1d280bc7386c0147e6c84
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.16.2		3b1609b4f8cc1076f327a56dddf7992e0c7957e8
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.17.1		ed73e4b83a1f116d5d6b134ab9533cab1d09aa3a
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.18.1		6b2c19f2bbe36ca5a775ccee52f0d47e65e3e547
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.19.1		f9ea21030f213a2413154b3b2693a8696485e220
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.2.1		24ea9194d7a8d488c464b1cc6a214701029f52e2
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.20.1		be02512ab8435e69b96f2288dedfc875a455054e
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.21.1		14634cad9e1c8a285d3b6107ca14785c2f3a461b
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.22.1		ed0b73d7b4aedfbcc1aba9ff51172d7ded11c187
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.22.2		43228b9be77a758ed1fa40c0e2662843920371d9
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.24.1		60a5da7085f8b5f3c0f241950ffe4589eed9722b
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.25.1		3903a6f27b692b75efc300efe40edf0f7ec5e33e
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.26.1		b35a67d525981bc21e1c1fa69ecb47ab15380cbe
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.26.2		5d2daa1bd4339f7d963b03b6caf467e99df29024
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.27.1		e36e8aecf182e971b504780b7f5bea62d67e186d
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.28.1		55783607b9bf3fdd837517ad55656fae303d6105
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.3.1		687136701f89e5b97a2af01cde99402d2c33a9bd
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.30.1		669093419a962f31545714d4e9c3ee75e06fb5dc
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.4.1		60d943ad3d9cffa9e871b581234ccd536720a8af
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.6.1		93c69c175dd682a86197c5e13ac43b543c4eb09c
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.6.2		ca0010e17829f93770b5028997fe28ef260b9a21
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.6.3		ae2cf4740b907c6a6e067f0d8ca0c5f4a52bc326
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.7.1		d9e64288430558be116fe41a5b7171746d4e2f07
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.8.1		2df71e944e0c90e65cc6a757577787a5cd54e0ab
dev.zio	zio-aws-resourceexplorer2_2.12	7.31.9.1		d745ef2b9bba85856da51ef8da5baaca256d23a3
dev.zio	zio-logging-jshttp_sjs0.6_2.13	0.2.5		54763491d9578ee927f93f1baad4e1af55a1a6a9
dev.zio	zio-logging-jshttp_sjs0.6_2.13	0.2.6		2a26894ce21b50c527ecadb782847ea4b6b42aca
dev.zio	zio-logging-jshttp_sjs0.6_2.13	0.2.7		7dc57251a79d27a084b68e477c297789f72541d9
dev.zio	zio-logging-jshttp_sjs0.6_2.13	0.2.8		62547b8989b362979d937ea2b0afd0d8b66450a9
ink.zfei	jta-supports-dubbo	2.0.0.RELEASE		a58c1876892e0344bcd598dbd2daa389125a0223
ink.zfei	jta-supports-dubbo	2.0.1.RELEASE		f6209286a212861bc4e25dc62cabe71f4237333d
io.arenadata.hive.hcatalog	hive-webhcat	2.3.9_arenadata1		7528b079d72495c9184937bb535ba1d31ab9f603
io.arenadata.hive.hcatalog	hive-webhcat	2.3.9_arenadata2		53f656635161a4435213b64156a85466645c4c90
io.arenadata.hive.hcatalog	hive-webhcat	2.3.9_arenadata3		bbcced24e12f4a9ef3dfae4aceef45873c0a772a
io.arenadata.hive.hcatalog	hive-webhcat	2.3.9_arenadata4		80cf25e27ac8de1c7f0cad749d0557b2ed15e129
io.arenadata.hive.hcatalog	hive-webhcat	2.3.9_arenadata5		5f318a72518e3b2f111a66692d7d804ad3722dd7
io.fabric8	volcano-model	7.0.0		7951c61f7c5a46556578d990eaeaf0498be495bb
io.fabric8	volcano-model	7.0.1		f67aaf4945becef5d82ca7c86c3db6be8c12680d
io.fabric8	volcano-model	7.1.0		604808ec5dd8a8acc29ea291cf406fa4da21cb37
io.fabric8	volcano-model	7.2.0		ab90d8f01c075a799367da751e322933e37a2030
io.fsq	dollar-stats_2.11	2.3.2		d7bec1aa6efe7221b115843ef0a4ff387a4727a5
io.fsq	dollar-stats_2.11	2.3.3		9be4232d3f73b14ef2737bcbd728cae85a6b0e50
io.github.galliaproject	gallia-dbnsfp_2.13	0.3.0		3635dd9e5f25e1c28468d9412531b460b430bd84
io.github.galliaproject	gallia-dbnsfp_2.13	0.4.0		f54fcdf76580a5a0792bea871c09b26c9185e999
io.github.galliaproject	gallia-dbnsfp_2.13	0.5.0		965380b04fe55f6193489d6318e3c70367cdc46d
io.github.kdroidfilter	platformtools.core-iosarm64	0.1.1		N/A
io.github.kdroidfilter	platformtools.core-iosarm64	0.1.1	metadata	7aa92842b56f8afdf28803791e7061e86f9fa8aa
io.github.kdroidfilter	platformtools.core-iosarm64	0.1.2		N/A
io.github.kdroidfilter	platformtools.core-iosarm64	0.1.2	metadata	fbce8cc3b1722067c8099fbb43a524ac183222d7
io.github.kdroidfilter	platformtools.core-iosarm64	0.1.3		N/A
io.github.kdroidfilter	platformtools.core-iosarm64	0.1.3	metadata	e9a2593f414e9e8ba6271d2322bed2584311476c
io.github.kdroidfilter	platformtools.core-iosarm64	0.1.4		N/A
io.github.kdroidfilter	platformtools.core-iosarm64	0.1.4	metadata	628b57d6c43f753a5e48d792f143ea4631ebf6b7
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.0		N/A
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.0	metadata	683448dc673790a7e89f3234418fc32b2a8fcb8d
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.1		N/A
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.1	metadata	a2f83387f806b5df6912bf5f7593981f9231f047
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.5		N/A
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.5	metadata	aa016fec23e9ff08de2f2d7d2f7beb46a3da75a3
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.6		N/A
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.6	metadata	4f0432a49fd4a54383d82ddbf0e2d76e937c3785
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.7		N/A
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.7	metadata	61f82fec57e39487df3769b96571ae7d71d1b5fb
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.8		N/A
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.8	metadata	93b3b353ba04c540fabe18bb581c023be788ea3c
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.9		N/A
io.github.kdroidfilter	platformtools.core-iosarm64	0.2.9	metadata	d8a4b1db2864f3202aed4f7d95119b41d5923ea9
io.github.lucchetto.zoomimage	zoomimage-core-sketch4	1.1.0		562292590b6e4e4a59b082220c9a716b72255d91
io.github.mmhelloworld	idris-jvm-assembler	0.0.1.3		8f7591a57708946bc24ba9f674a92179f36d1713
io.github.mmhelloworld	idris-jvm-assembler	0.0.1.4		b45c8e9e828974c912e87d12f335f2e12421e00f
io.github.mmhelloworld	idris-jvm-assembler	0.0.1.5		8f97d81807c916cea9849ca5c1dc57ddff20022c
io.github.mmhelloworld	idris-jvm-assembler	0.5.1		1a05d8b982838760e48ba150036a614d251f944c
io.github.mmhelloworld	idris-jvm-assembler	0.5.1.1		66e0e1ef3cfae95547ebfd9ef15436446df7942c
io.github.mmhelloworld	idris-jvm-assembler	0.5.1.2		b97be16f1c991cdd5793b509f0564440725af428
io.github.mmhelloworld	idris-jvm-assembler	0.6.0		455b7d512d3d7e098a1b97b02b32e4402e3abc21
io.github.mmhelloworld	idris-jvm-assembler	0.6.0-rc.1		c3cacf4ebe523cb4884e975e9572c97fc7b196e4
io.github.mmhelloworld	idris-jvm-assembler	0.6.0.1		4a01e7c30932778f0cf73cd68bb6738f2dfca766
io.github.mmhelloworld	idris-jvm-assembler	0.6.0.11		5634b7a0ff5bf387654f00c7c55022d38e3c69f1
io.github.mmhelloworld	idris-jvm-assembler	0.6.0.2		609e80e0b4527afa4ea2fe12e474cdb7087924bf
io.github.mmhelloworld	idris-jvm-assembler	0.6.0.3		9f429242e136c8ca2b1245aad1b5adbf3cdf930e
io.github.mmhelloworld	idris-jvm-assembler	0.6.0.4		3f627d471fec3d8153238062f66107c1e4b86bf9
io.github.mmhelloworld	idris-jvm-assembler	0.6.0.5		69da13ecfd4536ae8898145bde0939f604ec396a
io.github.mmhelloworld	idris-jvm-assembler	0.6.0.6		9ec5101d7e4d0ddc236184dbced0db8e43808191
io.github.mmhelloworld	idris-jvm-assembler	0.7.0		2efe28f934fc6c02a2ef0b5c68edc38d49639f1a
io.github.mmhelloworld	idris-jvm-assembler	0.7.1-rc.1		ffeb7758f37fea69bdf63e05a0328f3f8562b725
io.github.railian.data	data-result-safe-combine-flows	0.3.0-alpha04		9185c35c85736de98c5bdc0fea23eed73dc31e06
io.github.railian.data	data-result-safe-combine-flows	0.3.0-alpha05		2bb2d2f0ec8a7df17527df18420dd011d8ea07d4
io.github.railian.data	data-result-safe-combine-flows	0.3.0-alpha06		43d7e961c04f167e30a0f99cff8ec1bcfef24260
io.growthbook.sdk	Core-android	1.0.0		N/A
io.growthbook.sdk	Core-android	1.0.1		N/A
io.growthbook.sdk	Core-android	1.0.2		N/A
io.growthbook.sdk	Core-android	1.0.3		N/A
io.growthbook.sdk	Core-android	1.1.0		N/A
io.ktor	ktor-client-auth-native	1.2.0		a6270d14b9bdc717cbe10cf788042aadb2643491
io.ktor	ktor-client-auth-native	1.2.0-rc		79ed31eab1f23c6827fe5624b66a52df49895041
io.ktor	ktor-client-auth-native	1.2.0-rc2		2e27d318b5e5ba9e77a98532b0b342e3c0b41e40
io.ktor	ktor-client-auth-native	1.2.1		998c60845c444124dcd58f533981d43c98b424fa
io.ktor	ktor-client-auth-native	1.2.2		c62805a9e3c60395ba6e84c36da0a3e98c735cea
io.ktor	ktor-client-auth-native	1.2.3		9b5a8f7f543c8d8bb304c633b6e2d8f5b50c08a9
io.ktor	ktor-client-auth-native	1.2.3-rc		819c4d78f783873185586eb10f2dddcff2bf8658
io.ktor	ktor-client-auth-native	1.2.4		5145abfc8b4cd4b346d2d3ce217ffbc95cc6a7df
io.ktor	ktor-client-auth-native	1.2.5		a0ab4ba62cbcdbb908efa9325d4976d5a2ca53d5
io.ktor	ktor-client-auth-native	1.2.6		4c8ebe0f88337ef4cabf59ef2a512f520c68bac8
io.ktor	ktor-client-auth-native	1.3.0		dc12f66dd0824cd7020dd64a0d8b509847c29288
io.ktor	ktor-client-auth-native	1.3.0-rc		59b30fcb76e7af0e02c55d3f7f00e32c63cc73a6
io.ktor	ktor-client-auth-native	1.3.0-rc2		30d37db8470e8881ed4ef34ae4579b5702517ad5
io.ktor	ktor-client-auth-native	1.3.1		e995bc7941722c298c722c70132411431fb7db27
io.micronaut.configuration	netflix-ribbon	1.0.0.M4		c8433bfef93fd58c14de9f6f913c3e469a7bfd68
io.micronaut.configuration	netflix-ribbon	1.0.0.RC2		842f94d449f303b29feace98ebc90605dbbb949f
me.meilon.jsftp	sftp-pool-client	0.1.3		c269a0d47eb459f7e70b76a00c926d00bd63ab81
net.codinux.csv	kCSV-tvosarm64	1.0.0		N/A
net.codinux.csv	kCSV-tvosarm64	1.0.0	metadata	54cf7f8a38c4667e33c866f33162185e042e2736
net.dongliu.prettypb	prettypb-rpc	0.3.0		6a1a82f610edc7f875bf9ba21e0bf369fc557134
net.dongliu.prettypb	prettypb-rpc	0.3.1		1899d9639d6fb29228e98b20cc876cc76843bcd1
net.dongliu.prettypb	prettypb-rpc	0.3.2		6bc0773a53f65522b78177eef226c29fc30c11aa
net.dongliu.prettypb	prettypb-rpc	0.3.3		56e833729464567bb3c70706f65cd242210faada
net.dongliu.prettypb	prettypb-rpc	0.3.4		a5aa9bcaf7366a0d486fff8f4fc546fda3cd5980
net.dongliu.prettypb	prettypb-rpc	0.3.5		c9cd438e116699b90bfcab5f76e2dde40a6df4a1
net.guerlab.cloud.resource	guerlab-cloud-resource-service	2022.0.0		226744df89491a2cd63355bdecc8eaeef53ee925
net.guerlab.cloud.resource	guerlab-cloud-resource-service	2022.1.0		d986970faaaa57046ede3244b0950230ca3d0a00
net.guerlab.cloud.resource	guerlab-cloud-resource-service	21.11.0		1507f26483931967202235c9d9911cc8b36d30c8
net.sf.matrixjavalib	unitils-inject-java11	4.0.1		5a0a94ba1419ce09322e9c29177a87a0ba670b02
org.apache.camel	camel-rest	1.5.0		N/A
org.apache.camel	camel-rest	1.5.0	classes	1c8fa433daf435971f2b3492954f94922dd0edb4
org.apache.camel	camel-rest	1.6.0		N/A
org.apache.camel	camel-rest	1.6.0	classes	e59998b26c499e0136e565e7aa2e3b5c61753e39
org.apache.camel	camel-rest	1.6.1		N/A
org.apache.camel	camel-rest	1.6.1	classes	f5e33a79741ea6af1659d0e05c655e4fb8f27296
org.apache.camel	camel-rest	1.6.2		N/A
org.apache.camel	camel-rest	1.6.2	classes	07a125c887dce48ac0eb3069845a037bb57d3abc
org.apache.camel	camel-rest	1.6.3		N/A
org.apache.camel	camel-rest	1.6.3	classes	ba157b8bea6a6f1289e09154f402d828fc10036b
org.apache.camel	camel-rest	1.6.4		N/A
org.apache.camel	camel-rest	1.6.4	classes	7372bf2015bf963aca0086c01eb8c92f671f9960
org.apache.camel	camel-rest	3.0.0		ffdb3e19ee3eb4bda2225d6e6a09ed31d0d65e35
org.apache.camel	camel-rest	3.0.0-M1		76a257b6c2f1b185693ebe47a28eb99b684cae7a
org.apache.camel	camel-rest	3.0.0-M2		1d8d353605f6b5e9b150febdeb59fb2415abb7eb
org.apache.camel	camel-rest	3.0.0-M3		a40018d8ef3d29dfc0c3b896a6f16334eeb72525
org.apache.camel	camel-rest	3.0.0-M4		bff5c1870dbeea21680d710a2d1d913dd4be7f8f
org.apache.camel	camel-rest	3.0.0-RC1		6ff5c9625412392809373ddcf4b5b9cb2f3c4afd
org.apache.camel	camel-rest	3.0.0-RC2		58fec4f3a8956757cbbba7797f1c756c682dffb4
org.apache.camel	camel-rest	3.0.0-RC3		ea9a5cf42338f8a0a9792047c69941735c1a00bc
org.apache.camel	camel-rest	3.0.1		47a84c0a1805322edb61dc0a4157d5a497ffa9ec
org.apache.camel	camel-rest	3.1.0		53086e7455da31cc41ed147f3fa1248a0aa361f6
org.apache.camel	camel-rest	3.10.0		936be47236f0aff0f14417fd142a5369f67ddbd0
org.apache.camel	camel-rest	3.11.0		6faa23e34d9e7e4da23df6b08988f7b9b3a083ee
org.apache.camel	camel-rest	3.11.1		b0baf34f95346a32414017a5365640a023772660
org.apache.camel	camel-rest	3.11.2		8911f9dfa5eeafa43e8111f6c7f0e1f0db33ac61
org.apache.camel	camel-rest	3.11.3		5c6b9853ff2eda3b33c050830270970b14fa4e3b
org.apache.camel	camel-rest	3.11.4		bd278a3e40f6543cb2d234eb7e257ffca55c0e13
org.apache.camel	camel-rest	3.11.5		c2a9e2760cbb6f62ebb67ee9420255af601ff23e
org.apache.camel	camel-rest	3.11.6		f49da4b5b00e00e958e82b3ddae31dc223cb14fd
org.apache.camel	camel-rest	3.11.7		4a2952f3209945e95ed8fc8732a4a7cf76181c35
org.apache.camel	camel-rest	3.12.0		62c0ab3b36d192bc02bca049687192ac3ef3dedc
org.apache.camel	camel-rest	3.13.0		f0c4f3a98478f03b1db42da8dcfeba2ef7ffe544
org.apache.camel	camel-rest	3.14.0		4c1a6cf362599c3443b3c597e225b3ad010de1fd
org.apache.camel	camel-rest	3.14.1		46c23ba95ac7f6202619e212949ae228e37e62d8
org.apache.camel	camel-rest	3.14.10		5ad14dcd1dec12edb1f96eccf8f1bed65b6117f4
org.apache.camel	camel-rest	3.14.2		49f31fdb632abf9d7cf275c563238d8dbeb7757f
org.apache.camel	camel-rest	3.14.3		426d5167fde9e06e7d616615ad45cfe6fd646930
org.apache.camel	camel-rest	3.14.4		11eedb3ba06f41b676963a25838ea7dcfe93c566
org.apache.camel	camel-rest	3.14.5		1ccdf4bc0d97190ffd19e162b4d6aed43a7d8b40
org.apache.camel	camel-rest	3.14.6		a4426e33ef3bd46458c44a3be716d7b18e9f9b7a
org.apache.camel	camel-rest	3.14.7		5d920ae56e4fabc222a59fd9c2fd07a0aae7c19b
org.apache.camel	camel-rest	3.14.8		8b2ea55627a65b316851eab586770b27baf05f94
org.apache.camel	camel-rest	3.14.9		21cebb2d52c3ac138a3463d4dc14841a17aa4c87
org.apache.camel	camel-rest	3.15.0		1f09c3265d4300d88c516bea9d55f190ad8ab359
org.apache.camel	camel-rest	3.16.0		ae05ba040029cf977dd3cf3e7dea262b407de730
org.apache.camel	camel-rest	3.17.0		e701404b7b838fab1ce8e3770f35137aabb63b7c
org.apache.camel	camel-rest	3.18.0		ccdf1e84f41da5765b7e73b898801cbb7b38b777
org.apache.camel	camel-rest	3.18.1		bf7e22662013a676d944570ce725c649561732ad
org.apache.camel	camel-rest	3.18.2		d4e80ea262e7fea690db87b6e0ce5c860d0ca52d
org.apache.camel	camel-rest	3.18.3		e10324818839470f43b35c0bb4184958d7b5f068
org.apache.camel	camel-rest	3.18.4		5f1a8fd5c9f1e677722472c25190b73874faa4d3
org.apache.camel	camel-rest	3.18.5		9fc70bf3f11f4ba1c8c3426c99694b996a52513a
org.apache.camel	camel-rest	3.18.6		b2c393b77490fa66723a7484ec1eeea9873ed1f3
org.apache.camel	camel-rest	3.18.7		333394cedb76969b5e51497092c779176191d617
org.apache.camel	camel-rest	3.18.8		481eb95cff04c54ccb90a1b6083ffc67b6a8776e
org.apache.camel	camel-rest	3.19.0		0b5c49a12044711c9792958fc64c42ab15838df0
org.apache.camel	camel-rest	3.2.0		5215ee8f9c83efe90064889bde4a97c5ef316a09
org.apache.camel	camel-rest	3.20.0		0f7b2c95389dcf4e469218ced6dd60fd47c2145e
org.apache.camel	camel-rest	3.20.1		a0c1e8f03c98c0c26ceeaadff88110991761718f
org.apache.camel	camel-rest	3.20.2		b89c658d7e4b9123cef8bf04abb515f31faae175
org.apache.camel	camel-rest	3.20.3		0c303a1fc98a63aff6ba4e84c4780f7138810300
org.apache.camel	camel-rest	3.20.4		bc8db0cd094f0dc3116b2305f9c631ce16809b9c
org.apache.camel	camel-rest	3.20.5		bba71f4ba595caf010b093cc7ba89d6d072b3866
org.apache.camel	camel-rest	3.20.6		85cad228159c4b43e386fc597653a0ca2b9ef936
org.apache.camel	camel-rest	3.20.7		acee2c5f496445400912bac3b1f1d6259fd7bb9f
org.apache.camel	camel-rest	3.20.8		c4263c796bd26bd126f242c68f88dae3bdf6ee15
org.apache.camel	camel-rest	3.20.9		b6cbea47959166fe56121ff0f61e9189888d089d
org.apache.camel	camel-rest	3.21.0		f57d96db92dd5aec1e0741a0d16431f268774c2d
org.apache.camel	camel-rest	3.21.1		0d7969e9601a376ec2936fe66817fb0014fb9fc2
org.apache.camel	camel-rest	3.21.2		24149e35983b2b5e43bcaf771824f0f323e1288a
org.apache.camel	camel-rest	3.21.3		41753c6680157ae4c25b06d09247e628501313a9
org.apache.camel	camel-rest	3.21.4		fefee5d4fe70d2f6aceaff684fb64aafff2de2ee
org.apache.camel	camel-rest	3.21.5		3b8140940c54e553c4572edc9b59769ca99c82d9
org.apache.camel	camel-rest	3.22.0		32058bde239494f613d08593a8043110265c7e76
org.apache.camel	camel-rest	3.22.1		2d74cceaa0b215390d1760da4711228b5d921167
org.apache.camel	camel-rest	3.22.2		22b35c5e2b75ba96e3d7f04fc2076625f0334781
