ch.mobi.mobitor	mobitor-doc	3.1.13		N/A
org.hildan.krossbow	krossbow-websocket-ktor-jvm	2.3.0		8dbef9b0ad1f5cc4c61a79d916fd568858d43331
org.hildan.krossbow	krossbow-websocket-ktor-jvm	2.4.0		54fe4df9f0a21118dbae28edd566d44314b83fa3
org.hildan.krossbow	krossbow-websocket-ktor-jvm	2.4.1		0ed7f2bc4ad40adc0b6890e5b0ed7eb5975d1872
org.hildan.krossbow	krossbow-websocket-ktor-jvm	2.5.0		f9e8bbf519ec16e5b0cec8b8069f1121841eedc6
org.hildan.krossbow	krossbow-websocket-ktor-jvm	2.5.1		1d675ce1ebdfa1250bee45830c79447c9153f032
org.hildan.krossbow	krossbow-websocket-ktor-jvm	2.5.2		159259b4b328022d50ef08bc94b17d7960ee3ea3
org.hildan.krossbow	krossbow-websocket-ktor-jvm	2.6.0		21f79cd91d83ac949aa957ca5d6744447f50bf8a
org.hildan.krossbow	krossbow-websocket-ktor-jvm	2.7.0		0a498c2a291eb66c8bb4b7acb028c811ce48a42e
org.hildan.krossbow	krossbow-websocket-ktor-jvm	3.0.0		cad410e739ffa6a4943293027e11c6df136dd7b9
org.hildan.krossbow	krossbow-websocket-ktor-jvm	3.1.0		d444b803122850528c73838c853fc278c78f74d5
org.hildan.krossbow	krossbow-websocket-ktor-jvm	3.1.1		c86c1095df375cb7c0f71361297f8a42cfe4d3f9
org.hildan.krossbow	krossbow-websocket-ktor-jvm	3.2.0		fd2039f5763a98d47e9ffa3daa42ac2e5888c21d
org.hildan.krossbow	krossbow-websocket-ktor-jvm	3.3.0		d9634b424a1364824a9f296d7ef02f1bb701c758
org.hildan.krossbow	krossbow-websocket-ktor-jvm	3.3.1		5ea68b7847162e33a0701db2db661a3e9209ce83
org.hildan.krossbow	krossbow-websocket-ktor-jvm	3.4.0		851ab8b8d558fefd19e48bf0a30cc6df7b99341e
org.hildan.krossbow	krossbow-websocket-ktor-jvm	3.5.0		dd9298c1efbcea64eecd6a76b2ea943575d5d8d4
org.hildan.krossbow	krossbow-websocket-ktor-jvm	3.6.0		0aa7f3ca94559871ab858b9250702fedc8a78ccf
org.hildan.krossbow	krossbow-websocket-ktor-jvm	3.7.0		6764dff40dacb024d912ec87e2edac8790e892aa
org.hildan.krossbow	krossbow-websocket-ktor-jvm	3.8.0		d2d43f2f7792a2ef624d4d8408734b88e7453d62
org.hildan.krossbow	krossbow-websocket-ktor-jvm	4.0.0		661a6fa4dc786b6b702566e3e366414de068fb07
org.hildan.krossbow	krossbow-websocket-ktor-jvm	4.0.1		60ef0c1ffd9a1dc05736df9b81d1a8368965555b
org.hildan.krossbow	krossbow-websocket-ktor-jvm	4.0.2		f18fc27851eaf8849f7af3564655af26d934e2f3
org.hildan.krossbow	krossbow-websocket-ktor-jvm	4.0.3		db1d37e99a4ee4b3442a902677103a60992f90f5
org.hildan.krossbow	krossbow-websocket-ktor-jvm	4.1.0		35a64f6a1acebcdc13852e842b85e54307071037
org.hildan.krossbow	krossbow-websocket-ktor-jvm	4.2.0		0c08c9844916b6037db340e4e09f011071eb71ea
org.hildan.krossbow	krossbow-websocket-ktor-jvm	4.3.0		0c08c9844916b6037db340e4e09f011071eb71ea
org.hildan.krossbow	krossbow-websocket-ktor-jvm	4.4.0		0c08c9844916b6037db340e4e09f011071eb71ea
org.hildan.krossbow	krossbow-websocket-ktor-jvm	4.5.0		0c08c9844916b6037db340e4e09f011071eb71ea
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.0.0		98d5f57b1774af083d96f68a4d77e6d4ecb2353a
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.1.0		533c72d1dd499da85c19caab7a7053d615876405
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.10.0		0e9c4bb51bd9440b98ef8478dc74d90e3407d557
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.11.0		eabae4dcead1967022421a6d2aa5dbd922ae1637
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.12.0		eabae4dcead1967022421a6d2aa5dbd922ae1637
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.2.0		edd1d07a5dbf58f164995f4b290d28aaec3298e7
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.3.0		25868a13d7bef11ecf91ad4663b9168669a7bd90
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.4.0		ae598825033a14bcf63c85d6fcb1d84b90d238b3
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.5.0		432204bab136604bc7aa41e8fb96d113943d4475
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.6.0		432204bab136604bc7aa41e8fb96d113943d4475
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.7.0		0e9c4bb51bd9440b98ef8478dc74d90e3407d557
org.hildan.krossbow	krossbow-websocket-ktor-jvm	5.8.0		0e9c4bb51bd9440b98ef8478dc74d90e3407d557
org.hildan.krossbow	krossbow-websocket-ktor-jvm	6.0.0		8bdb542559da31a8c31984a54bbcf47ab56b9500
org.hildan.krossbow	krossbow-websocket-ktor-jvm	7.0.0		ad2af8e6ef28719dc3662e7f332232f39c3f47b5
org.hildan.krossbow	krossbow-websocket-ktor-jvm	7.1.0		ad2af8e6ef28719dc3662e7f332232f39c3f47b5
org.hildan.krossbow	krossbow-websocket-ktor-jvm	7.2.0		9cd205898a41620e1060e15d40e42274b205e60b
org.hildan.krossbow	krossbow-websocket-ktor-jvm	7.3.0		86d46d5cf235b82f8700a51117fa661ec3d48435
org.hildan.krossbow	krossbow-websocket-ktor-jvm	8.0.0		e9f0844297a5aa5d50df248ee3577ae48c23840a
org.hildan.krossbow	krossbow-websocket-ktor-jvm	8.1.0		e9f0844297a5aa5d50df248ee3577ae48c23840a
org.hildan.krossbow	krossbow-websocket-ktor-jvm	8.2.0		ff71f26e674aff6365019e4157749bddf344648b
org.hildan.krossbow	krossbow-websocket-ktor-jvm	9.0.0		b874c91e98a2b9cbae2d88af3dbde5fdce8cf6f9
org.hildan.krossbow	krossbow-websocket-ktor-jvm	9.1.0		b874c91e98a2b9cbae2d88af3dbde5fdce8cf6f9
org.hildan.krossbow	krossbow-websocket-ktor-jvm	9.2.0		a5ec976dab2c800cb94297a72240632d84838507
org.hildan.krossbow	krossbow-websocket-ktor-jvm	9.3.0		a5ec976dab2c800cb94297a72240632d84838507
org.jbpm	jbpm-gwt-shared	5.1.1.Final		3e4bd8e2f1150e109f77244bd01c63b132bd6fa1
org.jbpm	jbpm-gwt-shared	5.1.2.Final		4e9ca087083a43277d272e106c0c1446219fb49a
org.jbpm	jbpm-gwt-shared	5.2.0.Final		b9320eca62d4cd3d5fb67f18259e9f02e4d10698
org.jbpm	jbpm-gwt-shared	5.2.1.Final		76a504889235b764dabd1cabc1c471e219d442d6
org.jbpm	jbpm-gwt-shared	5.2.2.Final		3741f186137edb30e7e3b7b8315bd5abdb2ff473
org.jbpm	jbpm-gwt-shared	5.2.4.Final		12d676b1a9a41b15b6aab9ce21e08978f5ea6fad
org.jbpm	jbpm-gwt-shared	5.2.5.Final		c6db418981eaeda64b255e443ae9c50426798d64
org.jbpm	jbpm-gwt-shared	5.3.0.CR1		29013861c66f51085a05bdfc1d907bd7759eb7a3
org.jbpm	jbpm-gwt-shared	5.3.0.Final		355bdd3255b8e18147be8ac8fd3eb19739a959ca
org.jbpm	jbpm-gwt-shared	5.4.0.Beta1		30f6042ee3420d9fbf96dbe36ed65f4587a85964
org.jbpm	jbpm-gwt-shared	5.4.0.CR1		d9142fb66f791a221b8c0ad139d604944cf81396
org.jbpm	jbpm-gwt-shared	5.4.0.Final		01b945875628256988106d9f071af3a5da132452
org.jbpm	jbpm-gwt-shared	5.5.0.CR1		c254009321da076281c1a50c6509040fbeb9f1c9
org.jbpm	jbpm-gwt-shared	5.5.0.Final		8a79b4a01be7fe0db3f95aa48cabded7d5c58b71
org.jbpm	jbpm-gwt-shared	6.0.0.Alpha4		1b2753990ecac47662a469563208a9a936b78515
org.jbpm	jbpm-gwt-shared	6.0.0.Alpha5		3ce405de72cc244d31f8341293f624d7c4605665
org.jbpm	jbpm-gwt-shared	6.0.0.Alpha6		240417b0e5147c15dca42c25583ced83fe1eb89a
org.jomc.logging	jomc-logging	1.0		N/A
org.jomc.logging	jomc-logging	1.0-alpha-1		N/A
org.jomc.logging	jomc-logging	1.0-alpha-10		N/A
org.jomc.logging	jomc-logging	1.0-alpha-11		N/A
org.jomc.logging	jomc-logging	1.0-alpha-12		N/A
org.jomc.logging	jomc-logging	1.0-alpha-2		N/A
org.jomc.logging	jomc-logging	1.0-alpha-3		N/A
org.jomc.logging	jomc-logging	1.0-alpha-4		N/A
org.jomc.logging	jomc-logging	1.0-alpha-5		N/A
org.jomc.logging	jomc-logging	1.0-alpha-6		N/A
org.jomc.logging	jomc-logging	1.0-alpha-7		N/A
org.jomc.logging	jomc-logging	1.0-alpha-8		N/A
org.jomc.logging	jomc-logging	1.0-alpha-9		N/A
org.jomc.logging	jomc-logging	1.0-beta-1		N/A
org.jomc.logging	jomc-logging	1.1		N/A
org.jomc.logging	jomc-logging	1.1	project	7a64a28d32e0abc2f767e4a12c0b048757cff833
org.jomc.logging	jomc-logging	1.1	site	932e75700215b248ef7b26a92dd4bce95b195c5f
org.jomc.logging	jomc-logging	1.2		N/A
org.jomc.logging	jomc-logging	1.2	project	5dc85065c6a63e9ab8b1801a5aac76988178d2f5
org.jomc.logging	jomc-logging	1.2	site	c3f66ebe66fbc0656486a38a4fbcce9ec4656ae3
org.jomc.logging	jomc-logging	1.3		N/A
org.jomc.logging	jomc-logging	1.3	project	bdcbdd40293b8a8b565d6d72555178da928bc21c
org.jomc.logging	jomc-logging	1.3	site	f2856a4a09c68bb4ba6b3aafb38f14b230440b06
org.json4s	json4s-core_3.0.0-RC3	3.7.0-M16		6598d2eef531f465f12251469241b5279822cbe5
org.mdedetrich	akka-http-argonaut_2.11	1.18.0		73107763c1c95093f80629d4cfd7acdadf567209
org.noear.hatch	solon.boot.jdkhttp	1.5.50		eb0def8cb5c5d470b8ce04e0f611d36b7711511c
org.noear.hatch	solon.boot.jdkhttp	1.5.51		74dbfdaacc42968dcb9e25ee160297ddfd382ffb
org.noear.hatch	solon.boot.jdkhttp	1.5.52		0469fcbece6414197cdfe0c86bc69f8eae9e1ee9
org.noear.hatch	solon.boot.jdkhttp	1.5.53		684a466f59fbad7a7686a6925b0ecff94cfbd265
org.noear.hatch	solon.boot.jdkhttp	1.5.54		1df2761d45a7703e3d5e5c48eb10188901f29bb6
org.noear.hatch	solon.boot.jdkhttp	1.5.55		ffed9556851c5dbca76b28eb0007fb25e2ea0225
org.noear.hatch	solon.boot.jdkhttp	1.5.56		9eebe51f17f6062129f78b69132ae3984eb9d6f6
org.noear.hatch	solon.boot.jdkhttp	1.5.57		1b16179e780aeefd2285ee7b21a0e5f58a5a0f0d
org.noear.hatch	solon.boot.jdkhttp	1.5.58		92306ee9f1ebd3eb840567d8c6656de9e8d83e04
org.noear.hatch	solon.boot.jdkhttp	1.5.59		7aff78f4c200fe4fb63def60bd6227c6f32f94ce
org.noear.hatch	solon.boot.jdkhttp	1.5.60		d7baf0f88c5c7bdb14710726a62352c0814f7931
org.noear.hatch	solon.boot.jdkhttp	1.5.61		b38a3bcb66061669b9960be4890d0d08871d6c9a
org.noear.hatch	solon.boot.jdkhttp	1.5.62		af93943784753f22a80274a8eb3c133942b8355a
org.noear.hatch	solon.boot.jdkhttp	1.5.63		9acdae896cedd522bf1fa0607323dbd4b10cf917
org.noear.hatch	solon.boot.jdkhttp	1.5.64		af9f2268be3bb8e4d61ec45bc8fb63012cd72159
org.noear.hatch	solon.boot.jdkhttp	1.5.65		9233ab144af97cc00ad8f385bab488bdf8b06916
org.noear.hatch	solon.boot.jdkhttp	1.5.66		5ad35efba4e783590de65a20aa7fef6ac7c80096
org.noear.hatch	solon.boot.jdkhttp	1.5.67		662b8d22e1d86be03e958ff9a9059cfc2be4f293
org.noear.hatch	solon.boot.jdkhttp	1.5.69		7969b60a2f173ace648bad9152d42ee7c43119a2
org.noear.hatch	solon.boot.jdkhttp	1.5.70		aa526ea89b21f1a475efb0da98bad1efedd2d3e4
org.noear.hatch	solon.boot.jdkhttp	1.5.71		36701aefd0e77d3eaef9d6757c08051bd1a67d74
org.noear.hatch	solon.boot.jdkhttp	1.6.0		e25e09c8385baee413d3d282a4ae2e4d643bb5cc
org.noear.hatch	solon.boot.jdkhttp	1.6.1		0db00b121c6fa122ece5b68b42049dbe4fd17671
org.noear.hatch	solon.boot.jdkhttp	1.6.1-m1		8acff55794e68a5d2ca50218047a01352424435c
org.noear.hatch	solon.boot.jdkhttp	1.6.10		ee21c2d9b388749f816ee13eccde69a1bfb5bc0c
org.noear.hatch	solon.boot.jdkhttp	1.6.11		18a4abccd6a53b5c88b985490c8ddfeca802a408
org.noear.hatch	solon.boot.jdkhttp	1.6.11-m1		7dab19e42a604344764f40b14a41ea6764025900
org.noear.hatch	solon.boot.jdkhttp	1.6.11-m2		ecf4a1aa273af246ae931551c773ee70fe22669d
org.noear.hatch	solon.boot.jdkhttp	1.6.11-m3		d0e7b188527732541c88c483016a348307ed4bbb
org.noear.hatch	solon.boot.jdkhttp	1.6.12		8389b7d26b483b43e0a51c350974d3eefd300198
org.noear.hatch	solon.boot.jdkhttp	1.6.12-m1		c317cff736fb822e79351ede3637000b4f03445a
org.noear.hatch	solon.boot.jdkhttp	1.6.12-m2		e9655c14aad6bca243718a12b20c29121be74486
org.noear.hatch	solon.boot.jdkhttp	1.6.12-m3		d9827ab1f100f78a9f9ae50c70966cb9a1488d10
org.noear.hatch	solon.boot.jdkhttp	1.6.12-m4		2c594f12a188eaa88fdc0065d04531b8ac95b57c
org.noear.hatch	solon.boot.jdkhttp	1.6.13		21164a1ad90a39c6851e8ce443bf2edc307f6f6a
org.noear.hatch	solon.boot.jdkhttp	1.6.13-m1		a8c03ba8dbcb28777e8cbce60b11e9e359edb46f
org.noear.hatch	solon.boot.jdkhttp	1.6.13-m2		83394bf1151cebff58e1ddfdd7beef970391b1d4
org.noear.hatch	solon.boot.jdkhttp	1.6.14		a16d2c14c71d1cb11b561380a1e89aec3f2ad9f3
org.noear.hatch	solon.boot.jdkhttp	1.6.14-m1		9116664b21866ebb4de81129a48673a5cc43875e
org.noear.hatch	solon.boot.jdkhttp	1.6.14-m2		1c932d6b5c0a9d17e6572c87b708754c82d491ee
org.noear.hatch	solon.boot.jdkhttp	1.6.15		027703609f80756aae1a415616fd6748121794b5
org.noear.hatch	solon.boot.jdkhttp	1.6.15-m1		bed9f1b1771c690840391e9c72b118d1ccc74ab0
org.noear.hatch	solon.boot.jdkhttp	1.6.15-m2		4e4f3d1c85b4dbb5b86aa529f755b22ecc1ae381
org.noear.hatch	solon.boot.jdkhttp	1.6.15-m3		261cdfe00d9aea0c666c408acb03d4b3bfa7a20f
org.noear.hatch	solon.boot.jdkhttp	1.6.15-m4		3e438b81fb559a410b321a7331d36d2024eeb89b
org.noear.hatch	solon.boot.jdkhttp	1.6.15-m5		0a106cb06cb13c61d579205473914cf0194ad054
org.noear.hatch	solon.boot.jdkhttp	1.6.16		0d16ba0152abca968ecf018065fdda0d71946995
org.noear.hatch	solon.boot.jdkhttp	1.6.16-m1		56f67a7e15b6c0bde36fd6ab9baccb33a208745d
org.noear.hatch	solon.boot.jdkhttp	1.6.16-m2		b2252b8aea8797cb2d64235c782302fb3202d78a
org.noear.hatch	solon.boot.jdkhttp	1.6.16-m3		3210fb1c6dcf0f5c26d32309df2202f9be7c4aab
org.noear.hatch	solon.boot.jdkhttp	1.6.16-m4		2cb5727785868640b0a7ec764ebfb7300e6e2b91
org.noear.hatch	solon.boot.jdkhttp	1.6.17		1adb051844f4c2ea2d945b670eb25729bef39391
org.noear.hatch	solon.boot.jdkhttp	1.6.17-m1		14ba46a71d9678399cc9b6604852c9811c4a7995
org.noear.hatch	solon.boot.jdkhttp	1.6.18		c717661029c8d2aa4a744ce5caf02d7adc5b7d8f
org.noear.hatch	solon.boot.jdkhttp	1.6.19		d71c9b8b2d06e3614eeff7a6865e99ca143458ec
org.noear.hatch	solon.boot.jdkhttp	1.6.19-m1		d9cac8720a52f363d1047224299cb899011d11ec
org.noear.hatch	solon.boot.jdkhttp	1.6.19-m2		db8ef245aaf7804f41e565a987d81278ef33040a
org.noear.hatch	solon.boot.jdkhttp	1.6.2		e1387bd0226899838d3ded67dca3c96086e1c5f9
org.noear.hatch	solon.boot.jdkhttp	1.6.20		5492cf187a16408feb57ec72e999d14ee1f0836d
org.noear.hatch	solon.boot.jdkhttp	1.6.21		8222d7b34b80b8fb796e98d0538f982f08abf2ff
org.noear.hatch	solon.boot.jdkhttp	1.6.21-m1		25b51f2eb9509c220f65236a625817c60fc386d1
org.noear.hatch	solon.boot.jdkhttp	1.6.21-m2		214b328ee1ab51c5d975d046f8147500099b392d
org.noear.hatch	solon.boot.jdkhttp	1.6.22		b1c1ce341db1d504003a6ff9b1d827b3f59b65fc
org.noear.hatch	solon.boot.jdkhttp	1.6.23		cc6362ead685523c822449b560d2d611c1df2bfe
org.noear.hatch	solon.boot.jdkhttp	1.6.23-m1		1cf7d7cd5e23da7bee705a54e2f4e4d6f3a121da
org.noear.hatch	solon.boot.jdkhttp	1.6.24		f242f1aba16d412317775f15bc2be3c76dca8c87
org.noear.hatch	solon.boot.jdkhttp	1.6.25		fcdc56090123eaf05ef669dc617972773da1674f
org.noear.hatch	solon.boot.jdkhttp	1.6.25-m1		0c2cd291065be3aaee7c5ccd2be1f3a5523be4c8
org.noear.hatch	solon.boot.jdkhttp	1.6.25-m2		4609568202c5f7ff00d7894666e0a6aa6873969c
org.noear.hatch	solon.boot.jdkhttp	1.6.26		0ec79ab61e86db6b700ca59e0f1ae0f2dd61a710
org.noear.hatch	solon.boot.jdkhttp	1.6.26-m1		743d7d77ef5def422007a1c15aea3a967cc283b6
org.noear.hatch	solon.boot.jdkhttp	1.6.27		42a5c2c9df4c01249fccb0eee4dddbb43b327aeb
org.noear.hatch	solon.boot.jdkhttp	1.6.27-m1		f95020f6446f33dd4993b004f44558ce39621357
org.noear.hatch	solon.boot.jdkhttp	1.6.27-m2		358c1850bed2f81156c5859ced764ed69adc66be
org.noear.hatch	solon.boot.jdkhttp	1.6.28		43b36fdf382d29cd7e548084e94045e82be9789c
org.noear.hatch	solon.boot.jdkhttp	1.6.29		1a9b8dd735bbf52b28e5d3347bfb618254588dd7
org.noear.hatch	solon.boot.jdkhttp	1.6.29-m1		85f07099b81e039ad300aeebb3525a2c5e24b10a
org.noear.hatch	solon.boot.jdkhttp	1.6.29-m2		058b0acfe9924ca5fddbf1c5318f50d9c41cc1e6
org.noear.hatch	solon.boot.jdkhttp	1.6.3		d2530f3e3882362ef3b0df29dc5b72ea8833359c
org.noear.hatch	solon.boot.jdkhttp	1.6.30		e34ce6c9eaab3285d8e95a0b207ba9ec352427e2
org.noear.hatch	solon.boot.jdkhttp	1.6.30-m1		a4bee735e1fa47505751201e5ae8560ca61fff4e
org.noear.hatch	solon.boot.jdkhttp	1.6.30-m2		c3eecfd7654045c47b2a469f77f6588e1dadc6b7
org.noear.hatch	solon.boot.jdkhttp	1.6.30-m3		26cc663da982121e77c173b48cf03146c543020b
org.noear.hatch	solon.boot.jdkhttp	1.6.31		72fb800b57dc4aee87ec59e38b50b50bc544cc86
org.noear.hatch	solon.boot.jdkhttp	1.6.31-m1		000528ceb232506fca26dba08053c9e9a53b4405
org.noear.hatch	solon.boot.jdkhttp	1.6.31-m2		7fcd79554332612b07af738608aa2b1aa02b6803
org.noear.hatch	solon.boot.jdkhttp	1.6.31-m3		c8373c69477d5bf5926759a09a3775dd31d1c33f
org.noear.hatch	solon.boot.jdkhttp	1.6.31-m4		0af1e870a56699565496b9966c05337a01fe5d68
org.noear.hatch	solon.boot.jdkhttp	1.6.32		12a64e0c5736269109941999e7f43029d4670955
org.noear.hatch	solon.boot.jdkhttp	1.6.33		517101840b2d187ca2268b02b6f0e6b3ac29b857
org.noear.hatch	solon.boot.jdkhttp	1.6.33-m1		95a871382c432f138c366d70041b19f1a8cdcc0c
org.noear.hatch	solon.boot.jdkhttp	1.6.34		6109ee00586fe9e34e74ae695c746b0e153500a6
org.noear.hatch	solon.boot.jdkhttp	1.6.34-m1		89597043f2a792b50b0f80759f959534e40f7405
org.noear.hatch	solon.boot.jdkhttp	1.6.34-m2		d84f5c5f73894532e98152527b48f08067efd1b4
org.noear.hatch	solon.boot.jdkhttp	1.6.34-m3		6674169aa8341e8f55e824b92e5362a5afcb61ce
org.noear.hatch	solon.boot.jdkhttp	1.6.35		c437315eb27a5a4172c5d8bf8fed70be6c52790d
org.noear.hatch	solon.boot.jdkhttp	1.6.35-m1		b18f17b3884262ac722c44ec7a96b121c3bd722d
org.noear.hatch	solon.boot.jdkhttp	1.6.35-m2		62164114e804293808715310aad70c3d015fcded
org.noear.hatch	solon.boot.jdkhttp	1.6.35-m3		7f0bb091f1478ffa2b7776cb7b6bf84abd2a34c0
org.noear.hatch	solon.boot.jdkhttp	1.6.35-m4		0de6e1dab4e5254fe882a09448ca5616632ede95
org.noear.hatch	solon.boot.jdkhttp	1.6.36		431c1dbf30c77a2231d68ef155b54e2e57d0d790
org.noear.hatch	solon.boot.jdkhttp	1.6.37-m1		22f7fe80adf1b3b74b82efc1f240d01149df98f1
org.noear.hatch	solon.boot.jdkhttp	1.6.37-m2		9d72101f9560e5ecd2a85113ca700a3d830cd712
org.noear.hatch	solon.boot.jdkhttp	1.6.37-m3		687a75465da8484ebb7b16adaccd686873871d3c
org.noear.hatch	solon.boot.jdkhttp	1.6.37-m4		e051a319556c145a13927fbee1579e6399195693
org.noear.hatch	solon.boot.jdkhttp	1.6.4		b885c89bf38f141cea0c5426864ad70dcd55116b
org.noear.hatch	solon.boot.jdkhttp	1.6.5		44e27dee8fca4913c621cf1e074150413f70d90b
org.noear.hatch	solon.boot.jdkhttp	1.6.6		62605741670d7f9ca616ba7eb0c74cf6f689780b
org.noear.hatch	solon.boot.jdkhttp	1.6.6-m1		33cf90272e37c19389c0233ebb80fee817461f5d
org.noear.hatch	solon.boot.jdkhttp	1.6.6-m2		438a8b955436be315310c7b26537e497afaab7ba
org.noear.hatch	solon.boot.jdkhttp	1.6.6-m3		e339a6d79b499736661369d43f806f3f1b3bbda8
org.noear.hatch	solon.boot.jdkhttp	1.6.7-m1		c52e390bd39f2d8d4c1ea0a6048435bb08527c96
org.noear.hatch	solon.boot.jdkhttp	1.6.8		0c9fad21acca31fb2b819d500ae83f6823a1d974
org.noear.hatch	solon.boot.jdkhttp	1.6.8-m1		3e2af8f0be06cf53f7d70b22c30f5d5e9010f5be
org.noear.hatch	solon.boot.jdkhttp	1.6.8-m2		1dfec6fd470959dc23824f88706aaa547684b194
org.noear.hatch	solon.boot.jdkhttp	1.6.8-m3		d2db31ba55d44e7cfe269a841786c7ea9e251191
org.noear.hatch	solon.boot.jdkhttp	1.6.9		e9e2590fbc3dbe4e7d9c71f040ad80a4c1959be7
org.noear.hatch	solon.boot.jdkhttp	1.6.9-m1		ab54fd340b6d7152835c4bd355037cf1d5a0ace8
org.noear.hatch	solon.boot.jdkhttp	1.6.9-m2		f6e6df3e8b3bbedf6ef9b33c06761549075c73af
org.noear.hatch	solon.boot.jdkhttp	1.6.9-m3		912e75ad5e09355680782d0e335f8ed494f2d47c
org.noear.hatch	solon.boot.jdkhttp	1.6.9-m4		e927f6f12ef16f20400ecb6f224a8c255474906c
org.noear.hatch	solon.boot.jdkhttp	1.6.9-m5		a57dffbf5977005caac1a964e6b58c1b48f5d30c
org.noear.hatch	solon.boot.jdkhttp	1.6.9-m6		5d4418992bbf7b89be4ceb5f2495fe93c08908ec
org.noear.hatch	solon.boot.jdkhttp	1.7.0		cb1a94bd8c084ba03bf59d10ca297d4a24d41686
org.noear.hatch	solon.boot.jdkhttp	1.7.1		4ec3ec57654a44e1b93d2702b6465a5e9bd832e6
org.noear.hatch	solon.boot.jdkhttp	1.7.2		ca23c0f27c5e97a45031760c43c2b87441843bdc
org.noear.hatch	solon.boot.jdkhttp	1.7.2-M1		8c74f88240b5bd11015f39d7acebb32f2f7e4cd0
org.noear.hatch	solon.boot.jdkhttp	1.7.2-M2		513d78577a1e3b477f7588dcc70d48af3e1674d9
org.noear.hatch	solon.boot.jdkhttp	1.7.3		ccc2b94360d35628c73dcfb16828dcb00bd45170
org.noear.hatch	solon.boot.jdkhttp	1.7.3-M1		7f530ca39f76527bfff0d98d38d7625069186ca3
org.noear.hatch	solon.boot.jdkhttp	1.7.3-M2		4be3e6bc3e0c316b133f6c919efa4e7c0752cbda
org.noear.hatch	solon.boot.jdkhttp	1.7.4		5ed3e5f75eef53f2ca9cec90139b47ca14552164
org.noear.hatch	solon.boot.jdkhttp	1.7.5		d5c0dc98012973c9f2c33fcbbdbbaf4e289e3e23
org.noear.hatch	solon.boot.jdkhttp	1.7.5-M1		73f2c4f8340447ef73db0f681f81a922f97421dd
org.noear.hatch	solon.boot.jdkhttp	1.7.5-M2		371917ed56df3ac37879a1c3452f986d7df0e017
org.noear.hatch	solon.boot.jdkhttp	1.7.5-M3		7689cbd26b928807944a31ec09366ece2c696cee
org.noear.hatch	solon.boot.jdkhttp	1.7.6		9587de5e6d7c6fafbc8552ad5f2fe39ddc104f5d
org.noear.hatch	solon.boot.jdkhttp	1.7.6-M2		5abd828c919d4254d0ec495c9fae9ef98d227357
org.noear.hatch	solon.boot.jdkhttp	1.7.6-M3		52923a9826b13fd849076e04f453b00357eb707d
org.noear.hatch	solon.boot.jdkhttp	1.7.7		711c734f9b5f39dccda6f173becb434a638c2e19
org.noear.hatch	solon.boot.jdkhttp	1.7.7-M1		00fb8921b04b02ab617736a5adfb2d5c08857c17
org.noear.hatch	solon.boot.jdkhttp	1.7.7-M2		49574256029105d7186586b052fde9ace5b149ac
org.noear.hatch	solon.boot.jdkhttp	1.7.8		811b08c66347ac856e7867b2a400285d9c37f4ac
org.noear.hatch	solon.boot.jdkhttp	1.7.9-M1		edc8b8d576220d3ad620ec0d4971f5211baed593
org.noear.hatch	solon.boot.jdkhttp	1.7.9-M2		c5e62f6f18542afac8eca5f8be130a2c6e20350c
org.noear.hatch	solon.boot.jdkhttp	1.7.9-M3		6c337c47fe96ded39435cc3a44da5f7d4c6e821d
org.noear.hatch	solon.boot.jdkhttp	1.7.9-M4		8b09f1e953893fd64cedea54706945674564faa6
org.noear.hatch	solon.boot.jdkhttp	1.8.0		85ed1904d1e061e34f7d87daca9b2976719e4c0b
org.noear.hatch	solon.boot.jdkhttp	1.8.0-M1		40944971d44fb866abb5dedb9af2f5c8c21455ce
org.noear.hatch	solon.boot.jdkhttp	1.8.0-M2		e812f820d0ba7ca152f0fd33606d63cd669649bd
org.noear.hatch	solon.boot.jdkhttp	1.8.0-M3		4aff52d56458fed2d3d7fd17ce22625e379503ff
org.noear.hatch	solon.boot.jdkhttp	1.8.0-M4		89ef4648c2ca701a3168bb0b68b07d4bf903cfe3
org.noear.hatch	solon.boot.jdkhttp	1.8.0-M5		d1df24f0bb9899e513b0213834ba65121593e054
org.noear.hatch	solon.boot.jdkhttp	1.8.0-M6		649d8be7e017d36d8830b8a542f7ff09d9ac1817
org.noear.hatch	solon.boot.jdkhttp	1.8.1		934035310dd1fe74c8672bbe4552f6736ab6a62b
org.noear.hatch	solon.boot.jdkhttp	1.8.1-M1		76b0512fca2cc9ad3433b33525c8624255c78e5f
org.noear.hatch	solon.boot.jdkhttp	1.8.1-M2		9fd673051510c85058a710f525dec24ec9c2348a
org.noear.hatch	solon.boot.jdkhttp	1.8.2		af1bfc415127c7dcc757d859073f42206ced92a2
