activesoap	jaxb-xercesImpl	1.5		73a51faadb407dccdbd77234e0d5a0a648665692
com.palantir.atlasdb	lock-conjure-api-objects	0.944.0		45210393193fefd7d6e85cca1339c88a3c1cd4d1
com.palantir.atlasdb	lock-conjure-api-objects	0.945.0		456dfa2d381a1cf9022c70c81f05c037dd7182bd
com.palantir.atlasdb	lock-conjure-api-objects	0.946.0		729b3dbda1b79bfbcc955cb356ea2723dcfa1418
com.palantir.atlasdb	lock-conjure-api-objects	0.946.1		a99714e13f97a9bd30396eab8429fd9a4ffc841e
com.palantir.atlasdb	lock-conjure-api-objects	0.947.0		a24c962d525809b158525e9031784ea3ef75a9b0
com.palantir.atlasdb	lock-conjure-api-objects	0.948.0		543eaf7622f75e802edc690baf9a996b4a8ec6b8
com.palantir.atlasdb	lock-conjure-api-objects	0.949.0		6e6a0f8497fe9e5abdea248276d63e60403462aa
com.palantir.atlasdb	lock-conjure-api-objects	0.950.0		5974a103e34bbd91c406e5737e2c14310ec7d007
com.palantir.atlasdb	lock-conjure-api-objects	0.951.0		7e6c441dc9c327e1a73195ee1bb36daa60800488
com.palantir.atlasdb	lock-conjure-api-objects	0.954.0		fb0d3514599b4de0be659bd8a062a0941377d820
com.palantir.atlasdb	lock-conjure-api-objects	0.954.1		1a0897490c8f51d27b76861259fa5b5f8ac246d9
com.palantir.atlasdb	lock-conjure-api-objects	0.955.0		be1f574fd530b71b4653b567e3fb9d4347691fdf
com.palantir.atlasdb	lock-conjure-api-objects	0.956.0		481f593450f9eb81893e6455f3dd5d402545d2af
com.palantir.atlasdb	lock-conjure-api-objects	0.957.0		43deb0d242b8d128b50a2207702dcf2af82d6364
com.palantir.atlasdb	lock-conjure-api-objects	0.958.0		7ccb50f3b786270b3e1702f350b5f8a0f138b832
com.palantir.atlasdb	lock-conjure-api-objects	0.959.0-rc1		3b8d6c325eff44f072621f8c3e5aff01a81592c9
com.palantir.atlasdb	lock-conjure-api-objects	0.960.0		86aec87f402f7804d7ad74c1ab1d0d4d8db5cdbe
com.palantir.atlasdb	lock-conjure-api-objects	0.961.0		21cb0b831a11f69d5be86075919a94d2ccf2ebd6
com.palantir.atlasdb	lock-conjure-api-objects	0.963.0		19e90098ab4689f8265fbd577cdbc64779bbcaa3
com.palantir.atlasdb	lock-conjure-api-objects	0.965.0		4f0e9604537d69eaf6934cdcaff99392e79525d7
com.palantir.atlasdb	lock-conjure-api-objects	0.966.0		fcf7b0ea612a77f104bd94dc3c62b38a3b616dc2
com.palantir.atlasdb	lock-conjure-api-objects	0.967.0		d80b360da359015e78418158aea3aecab633346c
com.palantir.atlasdb	lock-conjure-api-objects	0.969.0		bfe3f12d3170e44cae94d546e19959cd29156f13
com.palantir.atlasdb	lock-conjure-api-objects	0.971.0		7b0dc4782de119d036849b07c78ce7c222b3f01b
com.palantir.atlasdb	lock-conjure-api-objects	0.973.0		b53abdf0258364177516eac9b6414dab32310e33
com.palantir.atlasdb	lock-conjure-api-objects	0.974.0		544793659a0da27d796f324e45832ff01f279d20
com.palantir.atlasdb	lock-conjure-api-objects	0.975.0		4921b0e33ebcf603f25d3f363da1d2d87ecb6356
com.palantir.atlasdb	lock-conjure-api-objects	0.976.0		5a1a23640c2f10ebaa6d029889f7a6c99053761a
com.palantir.atlasdb	lock-conjure-api-objects	0.977.0-rc2		665797342c9612ff33b67386742f9c59542f66fa
com.palantir.atlasdb	lock-conjure-api-objects	0.977.0-rc3		8612098afea21683e400771d7e804484caefa60a
com.palantir.atlasdb	lock-conjure-api-objects	0.978.0		79abda028a33298d0ba419aee30f887483fce7f3
com.palantir.atlasdb	lock-conjure-api-objects	0.979.0		ea0139ef73a9e6a664eaab6c5fa3540dd30ee388
com.palantir.atlasdb	lock-conjure-api-objects	0.980.0		2e303f8dbd69151e27c9e6ee9a1ac1df41134795
com.palantir.atlasdb	lock-conjure-api-objects	0.981.0		5fc15e6472a199bebc414ad177be543d875cc55a
com.palantir.atlasdb	lock-conjure-api-objects	0.982.0		87470c86079b56f9e4c9f9b0bc13b729a61ec636
com.palantir.atlasdb	lock-conjure-api-objects	0.983.0		282b26f94b08c8b3338140ac19278d3a07080a4f
com.palantir.atlasdb	lock-conjure-api-objects	0.984.0		c915a2f0f69d00b2025a15948b4e62544c675415
com.palantir.atlasdb	lock-conjure-api-objects	0.985.0		2f0586d714ec86b0e8fd650f5e6cbe0b7704f0d3
com.palantir.atlasdb	lock-conjure-api-objects	0.986.0		a70fd05640840f9d7422e813abe8973ad6d86cb6
com.palantir.atlasdb	lock-conjure-api-objects	0.987.0		b484edfde1a213807f3d698b99e89ac14f105243
com.palantir.atlasdb	lock-conjure-api-objects	0.988.0		050fcec47c61151a272e05caa7df127d0a991e35
com.palantir.atlasdb	lock-conjure-api-objects	0.988.0-rc1		24189fdd763d3aef64765505941d2ca712a26f42
com.palantir.atlasdb	lock-conjure-api-objects	0.989.0		156b08b6e80bfdfff824976e71d5483751d718ea
com.palantir.atlasdb	lock-conjure-api-objects	0.990.0		79a9562bbf316ac3460f314f70c0b5ee638db617
com.palantir.atlasdb	lock-conjure-api-objects	0.990.0-rc1		3510ecd7290ffd1c7a0da580ef6b591516d2b438
com.palantir.atlasdb	lock-conjure-api-objects	0.992.0		d374fea75a5034fc68d7bae2f202b7adb825d436
com.palantir.atlasdb	lock-conjure-api-objects	0.992.0-rc2		a23847e59e93e70cc2090525386a838e5a7ba5cd
com.palantir.atlasdb	lock-conjure-api-objects	0.993.0		b96c64f0e2543c3da079c6c054b782ed0b4d0fa0
com.palantir.atlasdb	lock-conjure-api-objects	0.993.0-rc1		48c14fb3fcaf9326a14bda373747032b6d2f71b4
com.palantir.atlasdb	lock-conjure-api-objects	0.993.0-rc10		c012f77ddddea55b6a6d5ebfe5426afc5a68839f
com.palantir.atlasdb	lock-conjure-api-objects	0.993.0-rc2		423a44deec1e4b50d089c5a4b415ba2f123b2911
com.palantir.atlasdb	lock-conjure-api-objects	0.993.0-rc3		72e3dda2e73cf81c57bb6d798d0354cb3c083717
com.palantir.atlasdb	lock-conjure-api-objects	0.993.0-rc4		00befbe23cd69a879b4a5d00561322faa9ed01d5
com.palantir.atlasdb	lock-conjure-api-objects	0.993.0-rc5		00341a6546fd5833195946e4af723e0babd36605
com.palantir.atlasdb	lock-conjure-api-objects	0.993.0-rc6		03b18ed3cfb7864444dad21026a1b2b3f926cfba
com.palantir.atlasdb	lock-conjure-api-objects	0.993.0-rc7		0b02807405b20c942633ce61f05992110c09b558
com.palantir.atlasdb	lock-conjure-api-objects	0.993.0-rc8		c90ba1a0c8ea6f11017d78d427f6359fea4ac126
com.palantir.atlasdb	lock-conjure-api-objects	0.996.0		2f2a882724bb9def75587432359120e74d93b118
com.palantir.atlasdb	lock-conjure-api-objects	0.997.0		99e403e2d4b26ee023d7f63784ffcb6e7e30b878
com.palantir.atlasdb	lock-conjure-api-objects	0.998.0		f94874315d541be1834a53aed48ee3fbbb8d800a
com.palantir.atlasdb	lock-conjure-api-objects	0.999.0-rc1		a45703ad2eb9bc40042b83b0ac9b19c149560840
com.palantir.atlasdb	lock-conjure-api-objects	0.999.0-rc2		956e4180e7c2a79fee5b7bd5946e05f847753320
com.piasy	kmp-xlog-api-iosx64	1.3.5		N/A
com.piasy	kmp-xlog-api-iosx64	1.3.5	metadata	ba8bd5c59d21dcd65feedf51b353257fd9e18007
com.piasy	kmp-xlog-api-iosx64	1.3.6		N/A
com.piasy	kmp-xlog-api-iosx64	1.3.6	metadata	324ed2bdf925e0197cfc363b05ecb9c7b0db7daa
com.piasy	kmp-xlog-api-iosx64	1.4.0		N/A
com.piasy	kmp-xlog-api-iosx64	1.4.0	metadata	f44d5b2bae3045905e594e2b87a3495158f338f4
com.piasy	kmp-xlog-api-iosx64	1.4.1		N/A
com.piasy	kmp-xlog-api-iosx64	1.4.1	metadata	71f450738e0d2f8297607291f42d94137e124bd9
com.piasy	kmp-xlog-api-iosx64	1.4.2		N/A
com.piasy	kmp-xlog-api-iosx64	1.4.2	metadata	f9ad53ed491aff0649e3ee6ec2de960b0deaa0fc
com.republicate.modality	modality	1.0		N/A
com.republicate.modality	modality	1.1		N/A
com.republicate.modality	modality	1.2		N/A
com.republicate.modality	modality	1.2.1		N/A
com.republicate.modality	modality	2.0		N/A
com.republicate.modality	modality	2.0.1		N/A
com.republicate.modality	modality	2.0.2		N/A
com.republicate.modality	modality	2.0.3		N/A
com.republicate.modality	modality	2.1		N/A
com.republicate.modality	modality	2.1.1		N/A
com.republicate.modality	modality	2.1.2		N/A
com.republicate.modality	modality	2.1.3		N/A
com.republicate.modality	modality	2.1.4		N/A
com.republicate.modality	modality	2.1.5		N/A
com.republicate.modality	modality	2.2		N/A
com.republicate.modality	modality	2.4		N/A
com.s4nderdevelopment	exception-lib	0.1.0		82221ab5502f4cd94cb250ee44a8328f5147120e
com.s4nderdevelopment	exception-lib	0.1.1		5369b6a0d3523ebe66a84aea84ca45c91ec9e20a
com.s4nderdevelopment	exception-lib	0.1.2		e8aa1455e0fb4243878c3fbef7a1b6846499e491
com.s4nderdevelopment	exception-lib	0.1.3		58236844ffa6a002d1f056aa35200806280cf9ac
com.s4nderdevelopment	exception-lib	0.1.4		cdbf86fe9f143f99e2952988d77b4fbac7667ce4
com.s4nderdevelopment	exception-lib	0.2.0		f0d07edf07767e3e98f24267f11102d6c9808ba6
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.10.0		d5b3ded3c513e61513bc031474e2570a04323c42
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.10.1		f4818e7cf2c8f7c76167307a74859a2306430ed2
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.11.0		bf65b3c921b4c2c32e0b8abf42fe80fc0775b61b
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.11.2		171be304351f88dcc7fb4eddc6b09e5af9c613a4
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.11.3		fe6e962546a0650a455a9eabfdb11f348e837eca
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.12.0		946a1426bc4d6cd33549f7f2680ed8269fbacb3b
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.12.1		708f893bdd9b5c3ef7ebd960eac22f886fd1f6a2
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.13.6		ce3eb74c4ed25d0067ebe837cd800947872ea531
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.13.7		4bc423616f8e472367c906e04d8b790fed2a176f
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.14.0		03bcf645bf92088790b2a4e9f97a36d303dee335
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.15.0		0df33d08339a2c3a473197c149ea0ca59897c8e2
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.16.0		c998e15e9d087e452f4e21c6e423ec00b53e3dbf
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.17.0		fe985eb3b32f0bbda128c358f3ec42b70eaeb485
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.17.1		661c4ee4e70abdc4f6e619a88b094c2c1e2a6e9a
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.3.4		a5ebd4ccf209a8d3db2c9923d2efd72e00746b51
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.3.5		b21408af99c482d4cf60833d6ea1c1c45f504c82
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.4.0		d1520fe8b1b2ed9a284f0e89629c39ad175118b8
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.5.0		10ad8304b22fb796d6b3c6ba06252a38ffa47399
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.5.1		d7a1e0f3a2e87e527d748ac69b6c0e9b1dddfcac
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.5.2		d9e5f7b228eca8098bac83c9a4e3af54e436c30b
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.6.1		a96d58969fda80f3058b9bf4ca4e96d575f176a9
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.7.0		41a3677166b882d01ddc4b0d31609250d26ab0c7
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.8.0		22b3b5adc03e90a73cb4cd6f907d35d6595bed3c
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.8.1		621399e7f9f8f74ee8f04ad4386bc7641982991d
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.9.0		a9ea161d40f8bbca7e32a4a431d71e659d92897c
com.sap.cloud.yaas.service-sdk	service-sdk-monitoring	4.9.1		5352672856164bc96817411701eae92eecb878da
com.societegenerale.sonar.openapi	sonar-openapi-plugin	1.2.2		c8604b0223d768359681c75bec120748db751aaa
com.societegenerale.sonar.openapi	sonar-openapi-plugin	1.2.2.38		dcc63baf14184ac04f05ec6d7423d9af95e43eda
com.societegenerale.sonar.openapi	sonar-openapi-plugin	1.2.3.41		75465855ae9632fb11462f40ed0c11ff9159e8be
com.stackmob	stackmob-java-client-sdk	0.1.1		765fe79efdc9c37f8c978cf2ba6478c49b84dc14
com.stackmob	stackmob-java-client-sdk	0.1.2		f72799ec67945ed77a74f0d50e458ee887707700
com.stackmob	stackmob-java-client-sdk	0.1.3		a845b824d44acb2916fa6433926154ba310c6ae5
com.stackmob	stackmob-java-client-sdk	0.1.4		6028d20906ef96b06756358a48935388ac541124
com.stackmob	stackmob-java-client-sdk	0.1.5		585b2838ef37722a5047182a6e1ebe0f8353a4b7
com.stackmob	stackmob-java-client-sdk	0.1.6		5d69c8a0174970de5cd39a895db7ca2129a953c8
com.stackmob	stackmob-java-client-sdk	0.1.7		68a2dbf0ab18a6b74b497d368771ad76548d1490
com.stackmob	stackmob-java-client-sdk	0.2.0		14b0c8a96ace47d652c6c5ec5d1d43c5abbb9c5d
com.stackmob	stackmob-java-client-sdk	0.3.0		a41bff44cb4b2ecb13e5945a87b6aba8ef923cfb
com.stackmob	stackmob-java-client-sdk	0.3.1		f261b19cb35504ecf34c12befcea28c584713eab
com.stackmob	stackmob-java-client-sdk	0.3.2		f77682a218a9511c80575908ed7344e67ffb0d56
com.stackmob	stackmob-java-client-sdk	0.3.3		c855e764e25763208c8116580e18204ee354c340
com.stackmob	stackmob-java-client-sdk	0.3.4		e96566611653d47316b98bbf7c2091b63db2e8b9
com.stackmob	stackmob-java-client-sdk	0.4.0		0673d0929f39a433009e5e0d3b0c6b5feee4d9f2
com.stackmob	stackmob-java-client-sdk	0.4.1		76334b2b74a2a1067fcd475d2b679d7c298e93c2
com.stackmob	stackmob-java-client-sdk	0.4.2		733abd6b47312fc6474ccc10a6f9b9353e609f1a
com.stackmob	stackmob-java-client-sdk	0.4.3		3dff957ab191984c0eece47c3b49f6d369799b18
com.stackmob	stackmob-java-client-sdk	0.4.4		080796dd00121a8172f8d8f2542c391c426161d4
com.stackmob	stackmob-java-client-sdk	0.4.5		4c3dd1f6e47cd9698c02bc59f40262b76c14f1a3
com.stackmob	stackmob-java-client-sdk	0.4.6		d771c978886a30f67de5b410785e265daa30b195
com.stackmob	stackmob-java-client-sdk	0.4.7		2673d01c2f480774cc9f6e5c42edc44f514cb7c9
com.stackmob	stackmob-java-client-sdk	0.5.0		09bdec1e4f438eed78f00d8a85950124bfe3af6d
com.stackmob	stackmob-java-client-sdk	0.5.1		ce242fd7623e0ccc3d68d1c8d5a33556c78c5c00
com.stackmob	stackmob-java-client-sdk	0.5.2		5a4326f087737458bf6f19488a3897a41f6ffd5f
com.stackmob	stackmob-java-client-sdk	0.5.3		c76e37dbb0f9f51c002653f36e0153dc0078bcb4
com.stackmob	stackmob-java-client-sdk	0.5.4		3e3fd6f98161c234158e430ed40e22ade7e1e58b
com.stackmob	stackmob-java-client-sdk	0.5.5		877598e0965114ffafec648abbde86ebb3aac7af
com.stackmob	stackmob-java-client-sdk	0.5.6		1e913970883890079a69bd9d6feb2177fc674a03
com.stackmob	stackmob-java-client-sdk	1.0.0		9b901f623389b0bc75cd6150962978a190e731eb
com.stackmob	stackmob-java-client-sdk	1.0.1		2c2f6a4442f8c0bef08293a386a75b74709ce21c
com.stackmob	stackmob-java-client-sdk	1.0.2		93b96a2c8ee78e22de8d210469106797348b9feb
com.stackmob	stackmob-java-client-sdk	1.1.0		c7ff026c34efd11eaed4a246c9ab065e00c9786b
com.stackmob	stackmob-java-client-sdk	1.1.1		55da095e403538945032c78e394f84a5821894f4
com.stackmob	stackmob-java-client-sdk	1.1.2		83367369ba018b26646879b1e367e3ca2b96cf4b
com.stackmob	stackmob-java-client-sdk	1.2.0		a0684d16008863a5d0c7d6fe3c94f6a426051b34
com.stackmob	stackmob-java-client-sdk	1.2.1		3d28eeab7e41a5580e2a69d73edad864028e1cf2
com.stackmob	stackmob-java-client-sdk	1.3.0		9b2e91185b7c319606666cf69617a693987940ff
com.stackmob	stackmob-java-client-sdk	1.3.4		243216b93aaab3ad281020a26003fd218feebb87
com.stackmob	stackmob-java-client-sdk	1.3.5		fe5126cd7264365c66418a9b3b5303385316d0e5
com.stackmob	stackmob-java-client-sdk	1.3.7		18b10e4d477b61cf4af83079776e3d2e8a964b00
com.synchronica.mep	ds-jcr-connector	3.1.39		6051f90fbf31917bb4390c65d0f6e4712ed7194c
com.synchronica.mep	ds-jcr-connector	3.1.40		89379b8510636f3e63da1ea2e68cd1e0762bf08f
com.thesamet.scalapb.common-protos	proto-google-common-protos-scalapb_0.11_2.12	1.18.1-0		def78665cfb41717f6b16c6669021c4512c9c0fd
com.thesamet.scalapb.common-protos	proto-google-common-protos-scalapb_0.11_2.12	1.18.1-1		1e7363fc18460a6421a131ddf566acbd442ac52d
com.thesamet.scalapb.common-protos	proto-google-common-protos-scalapb_0.11_2.12	2.4.1-0		7ed74d293db91177ec964761943605d010e21a9d
com.thesamet.scalapb.common-protos	proto-google-common-protos-scalapb_0.11_2.12	2.5.0-2		72b7cb14b8a7bea5799cca76035a8d7d31728de6
com.thesamet.scalapb.common-protos	proto-google-common-protos-scalapb_0.11_2.12	2.5.0-3		a556677b93c230da7c6ed0bce9cfa70e301327a1
com.thesamet.scalapb.common-protos	proto-google-common-protos-scalapb_0.11_2.12	2.9.6-0		3c691a89b107eac6c5ea2d6e7af1297034f72a23
com.uber.sdk	uber-rides	0.7.0		3debb3fe58104e95d6800d24930f51e24c4e5327
com.uber.sdk	uber-rides	0.8.0		682970b539e58aa6e7607bf48b0d47dcc0a75295
com.uber.sdk	uber-rides	0.8.1		1536220cb9311a70e25febdce98d2fcc17f5ffe6
com.uber.sdk	uber-rides	0.8.2		f27d1f3696423fc74a59b998e20624385e920180
com.uber.sdk	uber-rides	0.8.3		b2dd3351bcd2b700d24820ee25179383fb64db1b
com.uber.sdk	uber-rides	0.8.4		cb153eb1063bcc891c09a0128dffca715258a49a
com.uber.sdk	uber-rides	0.8.5		1b71a8ffab7c13ccd47d7f2019932293efc922b4
com.walterjwhite.modules.file.providers	google	0.0.15		ba1cd28c643ba93920bbacb43d099442609190e6
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.0.0		42f9befc51dd6d2926710ba96ae971f06b40ed88
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.0.0-M.1		458b8073e01a8bc15a72688f364d6e9909c60989
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.0.0-M.2		b6404c21f9a20ce5fc3e1ea292fe81ff2ee3b672
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.0.0-M.3		15ac9ea8f40ead0c7289844fa6aca84fd42c8636
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.0.0-M.4		18fee596c163e0e4773785e394c8c568612f9787
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.0.0-M.5		35fad309880fbff1827c1221e8a7a431859e9e7b
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.0.0-RC.1		db632d4dffea602d2267627e43e49c7cfa81d845
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.1.0		1e38c5600377042aba792d72468c1f5150ad56c0
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.1.1		5b581299c89caf3edfddb57530eee8e1b0a9a7c1
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.10.0		d34ca69586c563caace0ad6aa0ba42d3c2c79fa3
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.10.1		8515731134ce95d22a70d178739a19b7b8206cda
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.11.0		f2d288e264e089e4248ae201a5518dd977f6fa20
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.11.1		2e0c1082c9c25720cb9835d30f7ff062a2dff004
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.12.0		f359c5ac76281e2a14138e187b90d228659ae412
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.12.1		4c7f8fac08c0567c170c962a5c9899b80575160a
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.13.0		161cc02f1be2c067af3ec3b9997caf555a11f8a1
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.13.1		30391970b2f411f12ce882fb7d847345849b6a92
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.13.2		530529fbb7bf152c1f42c1dd2a6787181642b348
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.13.3		963006a5cfe41c635e175d5362d8a7a04f348530
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.14.0		2fb65189826ebd3c8a3f2aa4883c597b45e9b498
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.15.0		39c8d5abb7367b3007747f738ef7049460a361b4
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.15.1		238bbdb01ab04b1a750e2b96579f9b24fb23f4c9
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.16.0		97b73a7babd5cc0d6a06d28da19e4bba0d513185
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.16.1		96c11342ce98e82830a38d483888df81d610366b
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.17.0		12896b1b0ddc47b4c889cdbd72e89e18c9a3845a
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.17.1		4b8742e95f6e553588472d6a43d98f474233c650
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.18.0		9693d6bd785af6803be2c9b0ca86f27858c3d2c1
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.18.1		76046285e6b50e04ba9d092422c0fd1d6121577d
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.2.0		7a6c285a352893a9fcd74cb21fec569450d0ca69
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.3.0		0f7e016224ff8c34d09bf6964108ebd5d06830ad
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.4.0		085cd4fabd7f76dad30784b6b3c5022545f993ef
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.5.0		8f2ae7a56d3d506e25ef09c502ec5e06743d8f8d
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.6.0		940362e2aa268b9f11a8d49032d34a32dcd95983
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.7.0		242fd5bea269aa7f0257cb29b20174fc4d0ea81c
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.8.0		6e235b517a3d2b36495b35cb8e02348f7c55e16f
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.8.1		8e947810de98e3f49aa28d0f564abfe9f0fe7287
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.9.0		e930ccd98ea6bba25393f82d7b654f6475a77d5c
com.webcohesion.enunciate	enunciate-slim-maven-plugin	2.9.1		cf413fbb215c1344dabf9c255efdd74eb3376f8a
com.websudos	phantom-sbt_2.10_0.13	1.10.1		c2509d22062fb5ecee99ecf00c32fb72b541871c
com.websudos	phantom-sbt_2.10_0.13	1.26.0		548d8450cea8f8686d7c54c62af651df758a582d
com.websudos	phantom-sbt_2.10_0.13	1.26.1		96e1b1041c11c95428ebe972ddf2b608cf76b5a2
com.websudos	phantom-sbt_2.10_0.13	1.26.4		2eaf3f2fa89d9bdb5bf4a72b8e0e05a3661bc688
com.websudos	phantom-sbt_2.10_0.13	1.26.6		2265c9dae5356eaf9dc21a449fe565e7be7c291f
com.websudos	phantom-sbt_2.10_0.13	1.27.0		c9da992ebf23fe80f7791f49a07deb0eaf36e2d1
com.webullpay.openapi	webullpay-java-sdk-core	0.1.0		5d5737c41d2da317fd32daa31c2bf7e5deb73ffc
com.wix	greyhound-testkit_2.12	0.1.6		98e907a198e905d488b4e70eed898c48c5b70776
com.wix	greyhound-testkit_2.12	0.1.7		5b9b97949431ec99631a69a00a1a0a9d86f21e4f
com.wix	greyhound-testkit_2.12	0.2.0		adcd061fa05623088bfb44f141d0a78c044ce8e7
com.wix	greyhound-testkit_2.12	0.3.0		df4e2821fd1d7bc2751ad9dbbfca09f0aa1ec217
com.wix	greyhound-testkit_2.12	0.3.1		1df8fb8f453b8ff26f432e8c7884aa63d85247fe
de.dfki.cos.basys.common.karaf	features	0.2.1		N/A
de.dfki.cos.basys.common.karaf	features	0.2.3		N/A
de.dfki.cos.basys.common.karaf	features	0.2.4		N/A
de.dfki.cos.basys.common.karaf	features	0.2.6		N/A
dev.applibgroup	justbar	1.0.0		N/A
dev.mlopes	wen_2.12	0.1.0		4be20382836368e1013ce348eb4821b1b431e12d
dev.mlopes	wen_2.12	0.2.0		f4d7f05b60fa5d9d2bc12af6276bd14d9e902736
dev.mlopes	wen_2.12	0.3.0		26354e3dca750a634c71aaba1a96c5a264a0642e
dev.mlopes	wen_2.12	0.3.1		147435a378c4cad4325e01f4445d6110779aeb1f
dev.mlopes	wen_2.12	0.4.0		3865402f1bd72b3f8f2d398265fd24f8177bd39a
dev.mlopes	wen_2.12	0.5.0		2632af9af56e917149bf19e65340effe08cee389
dev.mlopes	wen_2.12	0.6.0		294b8042d5efa87279aae07c592aab87dc949bdb
dev.mlopes	wen_2.12	0.7.0		3ee5673c75872c7e5a757674cdce52af51a1f0bf
dev.mlopes	wen_2.12	0.8.0		2612e7f0ddc97555b0540fb3b320b2b6c8e7c1f9
dev.mlopes	wen_2.12	0.9.0		5a2087ea15a18dbdad1c5cc638772ac7d4faaf44
dev.mlopes	wen_2.12	1.0.0		0512b03373f74677993d78261c85e6426509d543
dev.mlopes	wen_2.12	1.0.0-M1		49c9bb5a9f8e023b0e1c79f6ce6ea3e253780da1
dev.openattribution	open-attribution-sdk	0.0.1		N/A
