br.com.objectos.rio	tftp-core	0.7.0		a7544a00d8e04f97e369ce9abfbe151cacf6a683
net.revelc.code.formatter	jsdt-core	3.0.0		c9709cd90233bbc538322dec10b4d7020aae3714
net.revelc.code.formatter	jsdt-core	3.1.0		65a986f91af6b18eb5ae200a6744a9dd300d8e9f
net.revelc.code.formatter	jsdt-core	3.2.0		bb7fccee0c724da467abbcecf454d085a15a214d
net.revelc.code.formatter	jsdt-core	3.3.0		95b6ef48064479b95a9255197d76effff81ca522
net.revelc.code.formatter	jsdt-core	3.4.1		128889a3c664a1259bb84c543c170d787a42cdd1
net.revelc.code.formatter	jsdt-core	3.4.2		442d54fca0e3deaecb2df3618d078d7be012bfd1
net.revelc.code.formatter	jsdt-core	3.4.4		05441bf941954bf8a3c63cd26cc5f77368ff82b0
net.revelc.code.formatter	jsdt-core	3.5.0		f4b5c1b6c186a4c9c97f945a9c7ff8f626c9b014
nl.fizzit.maven.plugins	maven-tstamp-plugin	1.0		0f7d635faed4a32c9cc025b01380caf24dc5bece
org.apache.camel.karaf	camel-slack	4.10.3		1a71e3117263775b6b76ad0f27215419c4a905bf
org.apache.camel.karaf	camel-slack	4.7.0		6f48008030b90d6d692221231a3d041014bb8975
org.apache.camel.karaf	camel-slack	4.8.1		7a41f8dbab80e91c7d3e88520144ca6949f61c6a
org.apache.camel.karaf	camel-slack	4.8.2		0555bb093fae00be4b4add254a43b3ebaa2bdf4c
org.apache.camel.karaf	camel-slack	4.8.5		0ec2c40efb4d050699ee994c88c15880001d84b1
org.apache.camel.karaf	camel-slack	4.8.6		0703755a9414ad1cfeea055eb9b1a649641ec703
org.apache.camel.karaf	camel-slack	4.9.0		3fa9f78ee0bd8b8f1a8474d6eeb9b51b556aad95
org.apache.camel.quarkus	camel-quarkus-rss-integration-test	1.1.0		9f66c4d0b01b9793e2993046d6ca5d198f4a8eed
org.apache.camel.quarkus	camel-quarkus-slack	0.3.0		7a46e36a78f7b06ccbd6613770e1e6ede5465675
org.apache.camel.quarkus	camel-quarkus-slack	0.3.1		b4eb8b74450a235613b96b91783ea29ebae995f6
org.apache.camel.quarkus	camel-quarkus-slack	0.4.0		22dd6ca95daa95fc535f2ea9c68fc15d8d05744f
org.apache.camel.quarkus	camel-quarkus-slack	1.0.0		a6dbe354dcf88a93f64890470b75a58332304a48
org.apache.camel.quarkus	camel-quarkus-slack	1.0.0-CR2		916688060ad842981086afd073b3925e449a7eee
org.apache.camel.quarkus	camel-quarkus-slack	1.0.0-CR3		550d16e6de10927e33296afde3be4b9aabfb85db
org.apache.camel.quarkus	camel-quarkus-slack	1.0.0-M1		20e5c6d0524a74a86923cadb6a8a20c91c792dd1
org.apache.camel.quarkus	camel-quarkus-slack	1.0.0-M2		51e93edd5344b85fda05b5e7e654bde50b15fe80
org.apache.camel.quarkus	camel-quarkus-slack	1.0.0-M3		edd454aea1b219938efaa150846847732a128216
org.apache.camel.quarkus	camel-quarkus-slack	1.0.0-M4		88f79a3121d923fa22554b7854c72704788df80d
org.apache.camel.quarkus	camel-quarkus-slack	1.0.0-M5		ff883b3847964cd7f4eabbf424f839fc0ca68d35
org.apache.camel.quarkus	camel-quarkus-slack	1.0.0-M6		4ae0054171eaa2ae4b75bfe249a60d067cf32f37
org.apache.camel.quarkus	camel-quarkus-slack	1.0.0-M7		7d0eb4e595e25bf2ef9b702a63f968e69068cb6f
org.apache.camel.quarkus	camel-quarkus-slack	1.0.1		67619cd9e1b7bdd77d5da623ad6cee2c810d0ad7
org.apache.camel.quarkus	camel-quarkus-slack	1.1.0		0063ba9a2936c6e0103a43eccad34f891f98fcb5
org.apache.camel.quarkus	camel-quarkus-slack	1.2.0		12b155f8d54c8064afbbbc393d753d24f66e5fc3
org.apache.camel.quarkus	camel-quarkus-slack	1.3.0		f02e62ad8cbe0d2911f0d4794a9bbc8321b3d8c5
org.apache.camel.quarkus	camel-quarkus-slack	1.4.0		cc4018ece390f4a1ea31719bada6344efb3d6b75
org.apache.camel.quarkus	camel-quarkus-slack	1.5.0		65ff7b3dd691c9e4b9d244fdd21265763d9fd2cb
org.apache.camel.quarkus	camel-quarkus-slack	1.6.0		1fb9f0d7c78a68b58ac986896cf14acf762a18bf
org.apache.camel.quarkus	camel-quarkus-slack	1.7.0		685fdedb5bbddc03c1041a739602cac2b33a9484
org.apache.camel.quarkus	camel-quarkus-slack	1.8.0		709e6f50397d7c3f32ac096a5c903ac05ec2c671
org.apache.camel.quarkus	camel-quarkus-slack	1.8.1		134d5a06eda6167bf6d429213fb9cb9da147ca03
org.apache.camel.quarkus	camel-quarkus-slack	2.0.0		74d0549b47869b153cec228d988ab95d93fda008
org.apache.camel.quarkus	camel-quarkus-slack	2.0.0-M1		92b32996f2b4db73e84e57e9d0c6c0203f1aecfd
org.apache.camel.quarkus	camel-quarkus-slack	2.0.0-M2		f73260f4052c778a956f9fb96fe73f7a34d9b2c1
org.apache.camel.quarkus	camel-quarkus-slack	2.1.0		651979c3c8fe08f99285dfc32941f81a073d6c7c
org.apache.camel.quarkus	camel-quarkus-slack	2.10.0		5ec7afe8ae5b5d6cf2a3533678d4639954adad42
org.apache.camel.quarkus	camel-quarkus-slack	2.11.0		cae64e7ba29de9ca60e43fc7f5cfc5791dabce9d
org.apache.camel.quarkus	camel-quarkus-slack	2.12.0		bab27884533b38478fa2044b8652959afb504510
org.apache.camel.quarkus	camel-quarkus-slack	2.13.0		96c6f14c95be36eb8853c57c9b3eb908ff3e820c
org.apache.camel.quarkus	camel-quarkus-slack	2.13.1		5eafb03bebff0f41caa86bff9020de18865c2b40
org.apache.camel.quarkus	camel-quarkus-slack	2.13.2		8624406655bae8f73adc28e764fddd4e1edd88c5
org.apache.camel.quarkus	camel-quarkus-slack	2.13.3		9bf459a7f21f4a869568017f028d7b8746da7ccc
org.apache.camel.quarkus	camel-quarkus-slack	2.14.0		47f24bd5d6fc677057d5affc4642d56dac05ab37
org.apache.camel.quarkus	camel-quarkus-slack	2.15.0		25ed43f07bec6c8381bd326ea72a6551dc4d0285
org.apache.camel.quarkus	camel-quarkus-slack	2.16.0		67273d772310d5fc3d1e4804e16e29375f1eb530
org.apache.camel.quarkus	camel-quarkus-slack	2.2.0		c1a4cf234828981719dcd39c4b2ed5e502147611
org.apache.camel.quarkus	camel-quarkus-slack	2.2.1		f7dcc7e8ba3b0818166a3927ac43b641e9714aa7
org.apache.camel.quarkus	camel-quarkus-slack	2.3.0		b573e72c58d09d24d441f405af2f4c5be8aae9a4
org.apache.camel.quarkus	camel-quarkus-slack	2.4.0		74c4c94a48c5c97fe1fe65b28b5958ccb4c8b53a
org.apache.camel.quarkus	camel-quarkus-slack	2.5.0		bf778a69499d3da4e00e5b5683b812ab162133ae
org.apache.camel.quarkus	camel-quarkus-slack	2.6.0		354e63b2e2426aa14956f9159cd2055f5d21d946
org.apache.camel.quarkus	camel-quarkus-slack	2.7.0		f007f13619bdb0474ebcb4f93abf276da2ef6908
org.apache.camel.quarkus	camel-quarkus-slack	2.7.1		a967e41e85a7b0ea632d5d943af3bed1b5b747da
org.apache.camel.quarkus	camel-quarkus-slack	2.7.2		16eb8595e70443fdfe21c87a5cfed9edb6b578ce
org.apache.camel.quarkus	camel-quarkus-slack	2.8.0		e53fb914e8dc6f825ae0bc209c0c72f7d4f98f9e
org.apache.camel.quarkus	camel-quarkus-slack	2.8.0-M1		9bdd0348b4600e3657dc84b0e73c2a263d3bda2a
org.apache.camel.quarkus	camel-quarkus-slack	2.9.0		3ee3857a72491cf2217d8bbb264f140840f3228d
org.apache.camel.quarkus	camel-quarkus-slack	3.0.0-M1		f43655d7aa2738f3a1b82dca17c3556438922748
org.apache.camel.quarkus	camel-quarkus-slack	3.0.0-M2		253bfd23601e655ab1418e2f0ca283212b9fe0dc
org.apache.camel.quarkus	camel-quarkus-slack	3.0.0-RC1		e479358dc37dd7b97bc5b4bedf3e3aead44c75e5
org.apache.camel.quarkus	camel-quarkus-slack	3.0.0-RC2		22c598335270d166b8f7dbbca1e2159c617e6b68
org.apache.camel.quarkus	camel-quarkus-slack	3.10.0		e11a47d3d6ac273ea875d18e80db3f57e7207e63
org.apache.camel.quarkus	camel-quarkus-slack	3.11.0		bb306b1b111e195f43b05094ac9a4fb66dfc85e5
org.apache.camel.quarkus	camel-quarkus-slack	3.12.0		b5a047f465297c501eab3a280c4af5913aa17bed
org.apache.camel.quarkus	camel-quarkus-slack	3.13.0		ac16c90c598553c36ea48604e7be2d111a9f5aae
org.apache.camel.quarkus	camel-quarkus-slack	3.14.0		9f759b9ef5accd7fed1f91f4631132af369524d8
org.apache.camel.quarkus	camel-quarkus-slack	3.15.0		28de4cc5330e8b3e00684c4f09849240a07eda74
org.apache.camel.quarkus	camel-quarkus-slack	3.15.1		e91be34bac4e2fa00bf40a40586da5dd362a5f77
org.apache.camel.quarkus	camel-quarkus-slack	3.15.2		7a41add7209faf9d0314baf25b20a7642d619297
org.apache.camel.quarkus	camel-quarkus-slack	3.15.3		54febe7a217034cb29631554aa4e40ae2855b9a2
org.apache.camel.quarkus	camel-quarkus-slack	3.16.0		2322ee066d401f09d20ccaf93e782da48d0daa0b
org.apache.camel.quarkus	camel-quarkus-slack	3.17.0		7a8cd3629a01ebf145a99a2550cd619c2c606228
org.apache.camel.quarkus	camel-quarkus-slack	3.18.0		f92ca9444af37bff695319db1b160f00817d867a
org.apache.camel.quarkus	camel-quarkus-slack	3.19.0		f735d0288b28d498ee345cd576e579137813aa11
org.apache.camel.quarkus	camel-quarkus-slack	3.2.0		5c655183dd49eb2ffcc8be358ee55a99ecffbc47
org.apache.camel.quarkus	camel-quarkus-slack	3.2.1		6767dcb755539f0f773e584ebd6a485494b83bf8
org.apache.camel.quarkus	camel-quarkus-slack	3.2.2		fd117e50c8442c584d57b620d88acbeb7486782f
org.apache.camel.quarkus	camel-quarkus-slack	3.2.3		2dbd6312c07843906d6b4c32c95469719e0d76b0
org.apache.camel.quarkus	camel-quarkus-slack	3.20.0		1d153948f06bf1d4fd87c84cd281515eb75df92a
org.apache.camel.quarkus	camel-quarkus-slack	3.22.0		c9fb566f661b85e836a039a27bf1796ed03eebee
org.apache.camel.quarkus	camel-quarkus-slack	3.4.0		e64914db658eb90e7319fdac2f442720aa7c41ec
org.apache.camel.quarkus	camel-quarkus-slack	3.5.0		eedc8e37bfdfe3fde5148d73c2b676b10f8f9c01
org.apache.camel.quarkus	camel-quarkus-slack	3.6.0		b701f7226cf3e1cdb74f0132f43189023b0b5b1f
org.apache.camel.quarkus	camel-quarkus-slack	3.7.0		2bda1f36f1643fedf350d3ad12a06b5e0448159b
org.apache.camel.quarkus	camel-quarkus-slack	3.8.0		e7ec20258ac4bfcc0fef4d835252d3a6d946f056
org.apache.camel.quarkus	camel-quarkus-slack	3.8.1		96c2934fd6a29fa1c0bfa97f531242b5a4a93a31
org.apache.camel.quarkus	camel-quarkus-slack	3.8.2		768cc64ac823ac6030219d0c43ac6d0820a0edf4
org.apache.camel.quarkus	camel-quarkus-slack	3.8.3		ba13fa9d606646ba08575be63eaf7e8b06da272c
org.apache.camel.quarkus	camel-quarkus-slack	3.8.4		25da34c099475004045022bad4b1c7d27df208a1
org.apache.camel.quarkus	camel-quarkus-slack	3.9.0		a630e1cc77b61976f48bf188cc0dcc063bac2b34
org.apache.geronimo.plugins	debugviews-console-jetty	2.1.5		N/A
org.apache.geronimo.plugins	debugviews-console-jetty	2.1.6		N/A
org.apache.geronimo.plugins	debugviews-console-jetty	2.1.7		N/A
org.apache.geronimo.plugins	debugviews-console-jetty	2.1.8		N/A
org.apache.geronimo.plugins	debugviews-console-jetty	2.2		N/A
org.apache.geronimo.plugins	debugviews-console-jetty	2.2.1		N/A
org.apache.geronimo.plugins	debugviews-console-jetty	3.0-beta-1		N/A
org.apache.geronimo.plugins	debugviews-console-jetty	3.0.0		N/A
org.apache.geronimo.plugins	debugviews-console-jetty	3.0.1		N/A
org.apache.manifoldcf	mcf-amazons3-connector	2.26		20762e430c7a3a3654ec8589c1dec6bb5c15219d
org.apache.manifoldcf	mcf-amazons3-connector	2.27		f1b1448c3a7c99051655f675f8cd4f25af829b3e
org.apache.manifoldcf	mcf-amazons3-connector	2.28		ee12d26079027ff80640b24f423c0b116212b8d3
org.bom4v.ti	ti-models-customers_2.11	0.0.1		eb73ccd62b676e1245dec8129b03bc14c8ec7142
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.111		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.111	metadata	b9f9a0fb8aeee5890923ab805e61941c02bdd1fb
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.112		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.112	metadata	9a4667c0cb57ed3d5b9cbbca576fefa05c60e9fb
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.113		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.113	metadata	82e59958acd265e96b5e5e0bd1b20cffbea9d570
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.114		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.114	metadata	1797c41e420f8abf648b52d0b7dd42d0a65eaed8
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.115		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.115	metadata	982bc6ad3965a097f2aefbaf2dfb0852a8b2d955
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.116		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.116	metadata	ec62ec01b022923895f5f794d5905a0970ac3bb0
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.117		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.117	metadata	d640e4f9ac8fa9168fe4c34ee113d38f221fc789
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.118		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.118	metadata	f9d40c38522e8acdaf63c42a49f3ce89c5064ed4
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.119		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.119	metadata	7be8745b2093a7381ab9cd0096b3c11a5b935aeb
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.120		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.120	metadata	79a216da6e433191430dec07c9d5e02357462024
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.121		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.121	metadata	0625ef7c61ba07d3edd31550d814d0575ce5d7fd
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.122		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.122	metadata	2873303ccdf7d5ee1dee41772d37261060032cbb
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.123		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.123	metadata	fa640f59ea576c58aabbee23f40488f75779f582
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.124		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.124	metadata	4e09aa0a3609a81ebcacfa9400fdb0ada78da46d
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.125		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.125	metadata	0e0650e72db05bcefecb7135926e16a34149d3c9
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.126		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.126	metadata	6d130d98461f1cffdebd906ffcd5f4b7fb6458cd
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.127		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.127	metadata	677bd1457810b5d105c6eaf6154bce9df999a6af
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.128		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.128	metadata	39ce14274797787ebfa122c799d270ea978aa410
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.129		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.129	metadata	2f0767665dec28b57c7f9b21553004dbd847bb79
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.130		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.130	metadata	587b457a9bff847177a483f4c4723714e88f63b5
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.131		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.131	metadata	fae758ff8e6c1b9eda6df17837bdacbfb4b7eb8e
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.132		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.132	metadata	2911bca3f104fc0e50bc0440dfcb7c54539caab6
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.133		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.133	metadata	cdf7d51bb100249bbf8e4a1122945171df4733a2
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.134		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.134	metadata	a34eec55e559f55637ed4f24362ba3feee3d97a8
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.135		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.135	metadata	571125f8da9cba602155526a2032868820fde28d
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.136		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.136	metadata	0514f32e46ad4d40768971834ec0c2d92c0d55d1
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.138		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.138	metadata	c594628f9647f3cb0b2b520e1cedbee413b99227
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.139		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.139	metadata	6238a0e8b2c397bd6b3df02d0b4f0ab7e5172401
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.140		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.140	metadata	4b6ed060c0fa002dca6ffbca658de86c5f67c7ed
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.142		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.142	metadata	97aeb24819f605e820d7497e2a3fad97523c0d44
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.143		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.143	metadata	99d75079403a3f993b450d86c9e4bc1c1822b8fd
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.144		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.144	metadata	968e67eaa5225a01e1cb35b69391e71dbad14871
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.145		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.145	metadata	a78eea1a450aab3624f08b6c69548874fae46cb4
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.146		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.146	metadata	b386d47c5b1614d5aea7b09260a42b0bd7e8cc58
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.147		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.147	metadata	3e648ba163303a0c4fff8d04d97af1a4d760f823
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.148		N/A
org.brightify.hyperdrive	krpc-shared-impl-tvossimulatorarm64	0.1.148	metadata	3af26fd0e603bce5dae4530bc3c67c7d57910222
org.codehaus.sonar	sonar-channel	2.1		d1468b4392880d2f9eb29f047727c0410be3104c
org.codehaus.sonar	sonar-channel	2.1.1		70a5ac2034b51b143ca2748082bb5546f052a0f0
org.codehaus.sonar	sonar-channel	2.1.2		0bad9800d9a5f26a92a58295016470d72c8e7ba2
org.codehaus.sonar	sonar-channel	2.10		beac9e2e8a640ecbe6a99e5c0c257e52cf7a0c47
org.codehaus.sonar	sonar-channel	2.10-RC1		1f06b3ce2d54517bc6b821840fa763d6834aae15
org.codehaus.sonar	sonar-channel	2.10-RC2		520dfb6e0157343b3e166e78f08bbeaed3ee4515
org.codehaus.sonar	sonar-channel	2.11		9a42856dd68e505f0d8f1b572cb331bb90866e18
org.codehaus.sonar	sonar-channel	2.11-RC1		128e1caa22c0be78052ac013ac76b8ba8e1e9d78
org.codehaus.sonar	sonar-channel	2.11-RC2		7d2fa4701b2d9cc890527d041c35c394f9bb6b9e
org.codehaus.sonar	sonar-channel	2.11-RC3		c891f8b8dda1d955341568dd0166269b3f56f3a4
org.codehaus.sonar	sonar-channel	2.12		205515d80b08468dd1a313460500bcd501cf9ac4
org.codehaus.sonar	sonar-channel	2.12-RC1		f6ce81d53b4528e3429164272206c08334200482
org.codehaus.sonar	sonar-channel	2.12-RC2		6cfd27af712cdb52e86e029a3b8a7855a6f53419
org.codehaus.sonar	sonar-channel	2.13		b39318c52a8f9a5b772aac3cdfb9e465b21b0093
org.codehaus.sonar	sonar-channel	2.13-RC1		54b01cadfc4dafe3074c938da0f508a25a997724
org.codehaus.sonar	sonar-channel	2.13-RC2		0407ad4476d911e3e2298d8865327f42db598d7a
org.codehaus.sonar	sonar-channel	2.13-RC3		2a521eabb839c2639e0c91a5f996184a3d248736
org.codehaus.sonar	sonar-channel	2.13.1		a7abbd08fe9855724f9e0f6c3d5d39835ceeb2c3
org.codehaus.sonar	sonar-channel	2.14		1583fdbaf99affafaa464f80fd022e2c29c9ad4b
org.codehaus.sonar	sonar-channel	2.14-RC1		a8485f75abfd9671fd06c96bd96eb9f1470848d9
org.codehaus.sonar	sonar-channel	2.14-RC2		8bf29105f83d53109a709fda3f4257946348ac10
org.codehaus.sonar	sonar-channel	2.14-RC3		b6bfbd5dc09bac0bf2fc54d679f4b061db4dcf8a
org.codehaus.sonar	sonar-channel	2.14-RC4		06317e5986118cd5182f2a8273348bb295383b96
org.codehaus.sonar	sonar-channel	2.15-RC1		f206c77f1f87632d04e4dcbac8b07faecc41a7ef
org.codehaus.sonar	sonar-channel	2.15-RC2		f3fd2fa1268db85461d83f73554d80a914751f54
org.codehaus.sonar	sonar-channel	2.1M1		7c2cae57c452196172c14116d8b1a3bf3e0006c5
org.codehaus.sonar	sonar-channel	2.1M2		a16cc55f1421af8112c61247f07bdfbef7c964b9
org.codehaus.sonar	sonar-channel	2.1RC1		702ae644c4768ba92ae6130b23ce071e6fa137a8
org.codehaus.sonar	sonar-channel	2.1RC2		9fe4f8e5c5322d6443d6803285fc5bfd447f7cb7
org.codehaus.sonar	sonar-channel	2.2		7bebf3dc2140e9bce180ef236a92f3a08e4d8452
org.codehaus.sonar	sonar-channel	2.2M1		60e13f6ec88ea233e60c770894851b48a1050d39
org.codehaus.sonar	sonar-channel	2.2RC1		96fcf003682850bd64533401774d42bba9f4c686
org.codehaus.sonar	sonar-channel	2.2RC2		12431817e70e594708a09f244ec12292004b8f7c
org.codehaus.sonar	sonar-channel	2.3		f55521b01fd9538f593e8618638d6011ae5d791c
org.codehaus.sonar	sonar-channel	2.3-RC1		81276e24bef051e0ed1d5544f5fba577cfd70856
org.codehaus.sonar	sonar-channel	2.3-RC2		a0084e904b4e942093f11909852a131877edd6cd
org.codehaus.sonar	sonar-channel	2.3.1		4d5323be7fe01d44e0933c0b166120ad81cecc45
org.codehaus.sonar	sonar-channel	2.3M1		89d433bb596e32e24fa23487e89f21f58b68cd23
org.codehaus.sonar	sonar-channel	2.4		bec4669ecf4096c4e317da2acf62f067b2bfdaa2
org.codehaus.sonar	sonar-channel	2.4-RC1		aef8b8411dafaf9aa5bdc9174055d5c232a9cb44
org.codehaus.sonar	sonar-channel	2.4-RC2		adc45a23d8d9ebd22f27a3971600d66d9c18b053
org.codehaus.sonar	sonar-channel	2.4.1		c35dafd3503c1be2691be2101333cefe5263c0d5
org.codehaus.sonar	sonar-channel	2.5		8dbb2a77efcd403dd9a60c548b1ce064fee5f0c9
org.codehaus.sonar	sonar-channel	2.5-RC1		b37f7d35c075e6b7f6c8d09a88182127819c2059
org.codehaus.sonar	sonar-channel	2.6		816f37e7c888033a94a690e894c16187b2f4c377
org.codehaus.sonar	sonar-channel	2.6-RC1		4f876622b0fa3058e8d6b451a4813b9230aae8be
org.codehaus.sonar	sonar-channel	2.7		ab91403fb1c75ffae26d527d8187174495596ce4
org.codehaus.sonar	sonar-channel	2.7-RC2		aef2abb5f423ae2df047976ec796aa7460143b76
org.codehaus.sonar	sonar-channel	2.7-RC3		82f6d1c2269b01e6426d12ea726ccbacedd92e39
org.codehaus.sonar	sonar-channel	2.8		20cf13ac37f8008aa089a4263d8ebb6e25f8e189
org.codehaus.sonar	sonar-channel	2.8-RC2		985e078bab1aecc95af9325fc2ba55e58a56029e
org.codehaus.sonar	sonar-channel	2.9		b9254a8c1f5ccd32c313dd514827352c291537b6
org.codehaus.sonar	sonar-channel	2.9-RC1		3a9bbe29381d67658e3aa95f246f170527df5113
org.codehaus.sonar	sonar-channel	3.0		fba87515727ca87271000904a7ee49996f92e0e9
org.codehaus.sonar	sonar-channel	3.0-RC3		2de8b3647ef5807dc7438791668323a357dbef52
org.codehaus.sonar	sonar-channel	3.0.1		c21d4facab750944e982e50dc214a3b68deed913
org.codehaus.sonar	sonar-channel	3.0.1-RC1		ec409abe156dea135f5bb98f0277b2d96428efb7
org.codehaus.sonar	sonar-channel	3.1		d101ae1853dcae050b9958c5bfd3f62df5aed4cd
org.codehaus.sonar	sonar-channel	3.1-RC1		6169ee598def9b9ca28a68091eda8b0240d3f327
org.codehaus.sonar	sonar-channel	3.1-RC2		337d8595f3e7e4f4047f68c424010c7c7cefddbe
org.codehaus.sonar	sonar-channel	3.1-RC3		84b18df9beebfce04d3897e28f479cb2e5bccb14
org.codehaus.sonar	sonar-channel	3.1.1		a095e34ca4f16bfae665e2a13b25537c1345b146
org.codehaus.sonar	sonar-channel	3.2		8a4472e6676d63c5ebb5efc3a573d63a7cae194c
org.codehaus.sonar	sonar-channel	3.2-RC1		a8053574b2fea335d6f629c00a127fa9b9668e5a
org.codehaus.sonar	sonar-channel	3.2-RC2		487539317ff7280e66a7622ba7142bee5b89c183
org.codehaus.sonar	sonar-channel	3.2-RC3		108b48d84bb5c103efde7a42cd6c2d7941a8cf2b
org.codehaus.sonar	sonar-channel	3.2.1		5eb613a2058d7f1803eee8724a2d408bf9bfb57f
org.codehaus.sonar	sonar-channel	3.2.1-RC1		5be42d24f3868c81360ae9c2de0001e2763a239f
org.codehaus.sonar	sonar-channel	3.3		564e579c44e76bd4ad2b73dc452944884b0ec2e2
org.codehaus.sonar	sonar-channel	3.3-RC1		204f49ad766a0b97bfc7e3df0f1e547f323a880f
