br.com.ingenieux.launchify	launchify-maven-plugin	0.0.1		f597787f0e37f1f7959478cc32b05df5e6655f6f
org.ow2.petals	petals-cli-cmd-monitoring-mo-cacti-deb	1.0.0-1.0		N/A
org.ow2.petals	petals-cli-cmd-monitoring-mo-cacti-deb	1.0.1-1.0		N/A
org.ow2.petals	petals-cli-cmd-monitoring-mo-cacti-deb	1.0.2-1.0		N/A
org.ow2.petals	petals-cli-cmd-monitoring-mo-cacti-deb	2.0.0-1.0		N/A
org.ow2.petals	petals-cli-cmd-monitoring-mo-cacti-deb	2.1.0-1.0		N/A
org.ow2.petals	petals-cli-cmd-monitoring-mo-cacti-deb	2.2.0-1.0		N/A
org.pipservices	pip-services4-container	0.0.1		81b7c92c2f5b6f7f511e600e0946fcf72029918b
org.pipservices	pip-services4-container	0.0.1	jar-with-dependencies	3c13f9c250f54f4e8473157536d8406055aa8b96
org.pipservices	pip-services4-container	0.0.2		652ab8cf9ca2ce2405f5b801a48c86a2c045969d
org.pipservices	pip-services4-container	0.0.2	jar-with-dependencies	616aebbee83a3b6bca285a17acfb57ad68051938
org.scalikejdbc	scalikejdbc-config_2.13.0-M5	3.3.1		ffbb8b2021814e6fa015eec5a5495a3ab9e546cf
org.scalikejdbc	scalikejdbc-config_2.13.0-M5	3.3.2		54835b37ed8832444e8602d353df4a117c18128b
org.scalikejdbc	scalikejdbc-config_2.13.0-M5	3.3.3		58038d93c0fe3026170065e140fbce8d1e0e13d8
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.0.0.RELEASE		5a394b8d0eddd70408d469928b2b80e190fce45e
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.0.1.RELEASE		2393f12d7a4757247edf76b17a80212c3c9bda0c
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.0.10.RELEASE		394df9cd85f1b0f0c8a2ea18ef6efeaec58d0c95
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.0.2.RELEASE		4248ea3f5972a24823fb0648a9c9aa85be584354
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.0.3.RELEASE		2bc0b5d6c2daee83f4b7ce8d666d30d70b8dcdfc
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.0.4.RELEASE		aceec0e6e9e310f87a215a442e07c078456f0652
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.0.5.RELEASE		85d22661af71f7778b554b9e31fd72716a952b13
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.0.6.RELEASE		60d041f79e944fda18560f90f1265302c22227fc
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.0.7.RELEASE		c5216afa2440400c236eca04d55dad7c79fad2dd
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.0.8.RELEASE		313c534851295b7aa9673422640d6bd48c1b3382
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.0.9.RELEASE		64bc0dc109307a73da46d6c0f0046f8f06d1cf05
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.1.0.RELEASE		7f2288595d718aac88e4973df37dfe89150f4780
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.1.1.RELEASE		272d51c407f0ebb7d54e1abcd3f3d0b4a9528734
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.1.2.RELEASE		5bfc023f2a7a1b3556c6bc43dc47672915f3d4cf
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.1.3.RELEASE		d428c1cbe23984cdb9f49086dafbdce1a2a16f5b
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	1.1.4.RELEASE		8df55fe0cd67e87199e516c29dc3a8ca458f20c5
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.0.0.RELEASE		c8876d5dd7a69f71a5aa4203a7b28ad0c6b8c20a
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.0.1.RELEASE		7a68f2b1f11ae9fc0a9b92faa9fcab005be87cf1
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.0.2.RELEASE		d50f6e251529ec8018caaa3456a140474d69d312
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.0.3.RELEASE		a3918ce53d5a8205f29e8e8c700bd3d5546df7d3
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.1.0.RELEASE		74f1b6ece4f38235219ada1017ed6c94bd21f6a0
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.1.1.RELEASE		8e0b1dbc816ab9d3395574cdff7c61e6ad8332b4
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.1.2.RELEASE		7a55b721b2e6b7baa123c926661511a4ff5f22af
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.1.3.RELEASE		b14e6e6e084c2dfae105efc63b7a29fadd7ebaae
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.1.4.RELEASE		f05d925fb9a5895b0a589389cd8462c2140bc930
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.11.0		a99b7900fcd57ad01af1fde05e513b876495e21d
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.11.1		eefbd78c08b89314e2ebd41d001eefea2f6cacaa
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.11.2		a385f48b9567c8a2bd8caa242b8793dfa75c658f
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.11.3		e168821b3c04857638cac6f2fe686ed36bd16c66
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.11.4		cc342aaab14b245e3e7001d4fea8376c6b45d8be
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.11.5		2a266528ac0010d6758b2df5a439c7c7f9df44d7
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.2.0.RELEASE		71d9c597fae2a4248d57200b19ea5fb50df87469
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.2.1.RELEASE		2b8da1173a126f19bd042c0946e709029ff8579b
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.2.2.RELEASE		fc0b41f1ef9b22a3d2bd024ee80286a1724541bb
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.3.0.RELEASE		a71ae540875bbdbf9f4ff67aa978cf4781d49e0e
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.3.2.RELEASE		220af4b20fe4a6d10328ddbaa8a0889e6a67cf3b
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.4.0.RELEASE		b5508e01e0459e12da67f7ca50de525d76b199dc
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.4.1.RELEASE		411684ca6ec351c7c751157fa9aeae915558861e
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.4.2.RELEASE		91384f36dd76f4cd0f03cd493f64e335416cf20e
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.4.3.RELEASE		13f8f852373d2853ad68b83f5c1a5c11941bae07
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.5.0		bc101bd0d8853a31ac274dd25b71ed1fb2a4f2e8
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.5.1		81aa129dec0349e9ab03ee43694938ab2ea2914b
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.5.2		37589106b2cb8ccbee808bc01caca81f7362e154
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.5.3		f87a32fcc6b1c7504e288a9371e97396a6fb58b8
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.5.4		7528b2fc86af903b7ba3586a1158e0b52104f433
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.6.0		0008259c8486b5ba839b47db102aef580ab76780
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.6.1		845015fbe05a12dae514aa70f06659887f50524b
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.6.2		2c84477ef09fb7d0b91955da9f34411b25b182d9
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.7.0		43f13b1898446e67171e7cb49c760c1605745324
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.7.1		bb69a960305b37a92fefa849859416a81d5b53d9
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.7.2		93ae1f80c04d54963b272de9ef48c62a8c25a28d
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.7.3		2c8ab2ee6d51f9089ec31648a662ca50670f88d1
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.7.4		ceb3b0ec6da59a7bfb6f3fd6ac40243c969c2b1f
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.8.0		851c5525a534813af4370e82152fba123989879d
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.8.1		d9869986ff8d68ee24a977b86c423895dc077da2
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.8.2		72de601f32b297b4e9d363fc36815803668badd3
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.8.3		40e4a629c48b776c1e5eeb227fc48eeb59f85e98
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.8.4		93ccd975e7acb8b294ef6cfcf83ea88a466e25c7
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.8.5		056715752acc5a85a34fd5d0318464de819bf255
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.8.6		b83166c86377e60bd58374e6e824a39eb712ed41
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.9.0		9d6d313475c56aa492a641a6fcdbed0162746b8c
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.9.1		0d9f3d8219083219002d2799187307ca1c5de611
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.9.2		1bd91cd52b61a4c8dd4837d35d5b59bd671c12b2
org.springframework.cloud	spring-cloud-skipper-platform-kubernetes	2.9.3		59e52d24f28d1e62cf09660280483a3ba0aef6f6
org.springframework.modulith	spring-modulith-starter-jpa	1.0.0		eed11d89612de54fb831e0df1000e069eae6b076
org.springframework.modulith	spring-modulith-starter-jpa	1.0.1		5f1a13c90aa6ed38b531a4362228f6f747482adb
org.springframework.modulith	spring-modulith-starter-jpa	1.0.2		a47320c3b53a774522688fa95862974052e97078
org.springframework.modulith	spring-modulith-starter-jpa	1.0.3		9260d0b2b72957647ef3860cc8f018ac34fd7a12
org.springframework.modulith	spring-modulith-starter-jpa	1.0.4		d066754b48bb386916ef2756464e97e2c52c95af
org.springframework.modulith	spring-modulith-starter-jpa	1.0.5		21247d36391539f776e92bdee90269bd56462c74
org.springframework.modulith	spring-modulith-starter-jpa	1.0.6		b5316702d5dbdd2a642b19da0ea60ac910927a0b
org.springframework.modulith	spring-modulith-starter-jpa	1.0.7		4eee72d4f522a3bbd91587c5a6aa5074c606a420
org.springframework.modulith	spring-modulith-starter-jpa	1.0.8		97eb2861c81f36ed30c6c6885127b6ab7772ca40
org.springframework.modulith	spring-modulith-starter-jpa	1.1.0		3cf729321bcd5b11ac365e68778f8527ab80f359
org.springframework.modulith	spring-modulith-starter-jpa	1.1.1		7aabeec04dbfaabb56f3c4916c3ac1ff9bd7fc23
org.springframework.modulith	spring-modulith-starter-jpa	1.1.10		5e8a345474af710abbd0a1fc5f1bf5fd0cab28cc
org.springframework.modulith	spring-modulith-starter-jpa	1.1.11		bd695408e5ca14af6754ec7eae48314460e0faec
org.springframework.modulith	spring-modulith-starter-jpa	1.1.12		22121fab1ea3d3b4f122522be58300039dde4eeb
org.springframework.modulith	spring-modulith-starter-jpa	1.1.2		ccdf062f35f888210e6d11dbc872639c60d2bc73
org.springframework.modulith	spring-modulith-starter-jpa	1.1.3		e52b8015bcbc08e2a8549c3305b3582ccb7d68fd
org.springframework.modulith	spring-modulith-starter-jpa	1.1.4		0b40e82bbe5f60d2158dbed6863a56e55c064b40
org.springframework.modulith	spring-modulith-starter-jpa	1.1.5		4523bf3a82da7a683acd5ce0dba0c2c8acbde3e9
org.springframework.modulith	spring-modulith-starter-jpa	1.1.6		505ccf62016327974a2283c5926cfcb204b57a2c
org.springframework.modulith	spring-modulith-starter-jpa	1.1.7		da1a69bb1be080e1015c3bc2af50fcc17ddde8d4
org.springframework.modulith	spring-modulith-starter-jpa	1.1.8		d0a1151cd2d8b6b4fc1b0a7fdd34a365ba5612b4
org.springframework.modulith	spring-modulith-starter-jpa	1.1.9		8eea33569763c267b258214ece78c8aa064d63f0
org.springframework.modulith	spring-modulith-starter-jpa	1.2.0		51211757e57caff84f71a11984ac7f39e945d4e8
org.springframework.modulith	spring-modulith-starter-jpa	1.2.1		419f13a3c60a1c1a08bfda6f4346658a5dce63ee
org.springframework.modulith	spring-modulith-starter-jpa	1.2.10		4a7f7957115e596bbd69e299ad08de89bf97b6fe
org.springframework.modulith	spring-modulith-starter-jpa	1.2.11		69ccc825c4608a237a9d661ae5853b2b39f79908
org.springframework.modulith	spring-modulith-starter-jpa	1.2.2		1a00feaeb49fda790be22308c60fd1c534e0aaa9
org.springframework.modulith	spring-modulith-starter-jpa	1.2.3		d3cb4e60926bd926f8f567ae238ce08a0a8031df
org.springframework.modulith	spring-modulith-starter-jpa	1.2.4		9b19266154844bed8d59c8582cc578c3bd614f7e
org.springframework.modulith	spring-modulith-starter-jpa	1.2.5		2755cfa48ae849a38fa1719833a80c30bfbafb2d
org.springframework.modulith	spring-modulith-starter-jpa	1.2.6		85da4279bc8c47bc9e9e90e4c69b8316fad3e226
org.springframework.modulith	spring-modulith-starter-jpa	1.2.7		70aa0d6c4bbefd09bfe1a45b87ba36a54ef58b52
org.springframework.modulith	spring-modulith-starter-jpa	1.2.8		f331953dd51d09c37159f0ab82f816f3bf8de11b
org.springframework.modulith	spring-modulith-starter-jpa	1.2.9		014c3b676590582ac9cf5a0a2ff0e950ea25f8cf
org.springframework.modulith	spring-modulith-starter-jpa	1.3.0		cab47947601cc9baf6115cecbb3b16b430e2b4b5
org.springframework.modulith	spring-modulith-starter-jpa	1.3.1		b08b38b5d89b6297610587eeb78722694ee71f49
org.springframework.modulith	spring-modulith-starter-jpa	1.3.2		e127b302423019aae4e9fdaacf9d26882b5ce6c6
org.springframework.modulith	spring-modulith-starter-jpa	1.3.3		cf7c2fbf9c1952830521f6832eda780e740de55c
org.springframework.modulith	spring-modulith-starter-jpa	1.3.4		87bbf17a54666d3781c1ba770aca1a673c5ae77b
org.springframework.modulith	spring-modulith-starter-jpa	1.3.5		5d43fb97da013106bc4e01a9e8ea8192152ef979
org.webjars.bowergithub.datatables	dist-datatables-datatables	1.10.16		36d9a679b91fe3fa701948f85695f1d615509a12
org.webjars.bowergithub.datatables	dist-datatables-datatables	1.10.17		94c274cfeabe92a0f997609e4af67429aff1319b
org.webjars.bowergithub.datatables	dist-datatables-datatables	1.10.18		3233d285dd1cc318fbdb32624096ff09e75192d1
org.webjars.bowergithub.datatables	dist-datatables-datatables	1.10.19		b5a8028acb97c06d2495cd80c86ec35297c9cabb
org.webjars.bowergithub.datatables	dist-datatables-datatables	1.10.20		b12a4678dd339f5cfde89d386029a225c6b0fe1f
org.webjars.bowergithub.datatables	dist-datatables-datatables	1.11.3		3c4e635a11d8aeed3218c53b9a7fa817dc72744a
org.webjars.bowergithub.datatables	dist-datatables-datatables	2.1.1		0ab1a2b097cfac1dd66bc8e3dac005d9e36347b1
org.webjars.bowergithub.datatables	dist-datatables-datatables	3.2.2		c54b9ea15a84834f5e56dec73e2c22f2193aa946
org.webjars.npm	css-color-function	1.3.3		df671a4e609a6c4a70980f6528ca4d45cad96602
org.webjars.npm	helmet-crossdomain	0.3.0		4bebe82efc88e7e357dea95ba94edddf9015a9d9
org.wildfly.extras.batavia	transformer-impl-parent	1.0.0.Alpha1		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.0.Alpha2		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.0.Alpha3		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.0.Alpha4		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.0.Alpha5		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.0.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.1.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.10.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.11.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.12.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.13.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.14.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.15.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.2.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.3.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.4.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.5.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.6.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.7.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.8.Final		N/A
org.wildfly.extras.batavia	transformer-impl-parent	1.0.9.Final		N/A
org.wso2.carbon.mediation	data-agents	4.6.100		N/A
org.wso2.carbon.mediation	data-agents	4.6.101		N/A
org.wso2.carbon.mediation	data-agents	4.6.102		N/A
org.wso2.carbon.mediation	data-agents	4.6.103		N/A
org.wso2.carbon.mediation	data-agents	4.6.104		N/A
org.wso2.carbon.mediation	data-agents	4.6.105		N/A
org.wso2.carbon.mediation	data-agents	4.6.106		N/A
org.wso2.carbon.mediation	data-agents	4.6.107		N/A
org.wso2.carbon.mediation	data-agents	4.6.108		N/A
org.wso2.carbon.mediation	data-agents	4.6.109		N/A
org.wso2.carbon.mediation	data-agents	4.6.110		N/A
org.wso2.carbon.mediation	data-agents	4.6.111		N/A
org.wso2.carbon.mediation	data-agents	4.6.113		N/A
org.wso2.carbon.mediation	data-agents	4.6.114		N/A
org.wso2.carbon.mediation	data-agents	4.6.115		N/A
org.wso2.carbon.mediation	data-agents	4.6.116		N/A
org.wso2.carbon.mediation	data-agents	4.6.137		N/A
org.wso2.carbon.mediation	data-agents	4.6.138		N/A
org.wso2.carbon.mediation	data-agents	4.6.139		N/A
org.wso2.carbon.mediation	data-agents	4.6.140		N/A
org.wso2.carbon.mediation	data-agents	4.6.141		N/A
org.wso2.carbon.mediation	data-agents	4.6.142		N/A
org.wso2.carbon.mediation	data-agents	4.6.143		N/A
org.wso2.carbon.mediation	data-agents	4.6.144		N/A
org.wso2.carbon.mediation	data-agents	4.6.145		N/A
org.wso2.carbon.mediation	data-agents	4.6.146		N/A
org.wso2.carbon.mediation	data-agents	4.6.147		N/A
org.wso2.carbon.mediation	data-agents	4.6.148		N/A
org.wso2.carbon.mediation	data-agents	4.6.149		N/A
org.wso2.carbon.mediation	data-agents	4.6.150		N/A
org.wso2.carbon.mediation	data-agents	4.6.151		N/A
org.wso2.carbon.mediation	data-agents	4.6.26		N/A
org.wso2.carbon.mediation	data-agents	4.6.27		N/A
org.wso2.carbon.mediation	data-agents	4.6.28		N/A
org.wso2.carbon.mediation	data-agents	4.6.29		N/A
org.wso2.carbon.mediation	data-agents	4.6.30		N/A
org.wso2.carbon.mediation	data-agents	4.6.31		N/A
org.wso2.carbon.mediation	data-agents	4.6.32		N/A
org.wso2.carbon.mediation	data-agents	4.6.33		N/A
org.wso2.carbon.mediation	data-agents	4.6.34		N/A
org.wso2.carbon.mediation	data-agents	4.6.35		N/A
org.wso2.carbon.mediation	data-agents	4.6.36		N/A
org.wso2.carbon.mediation	data-agents	4.6.37		N/A
org.wso2.carbon.mediation	data-agents	4.6.38		N/A
org.wso2.carbon.mediation	data-agents	4.6.39		N/A
org.wso2.carbon.mediation	data-agents	4.6.40		N/A
org.wso2.carbon.mediation	data-agents	4.6.41		N/A
org.wso2.carbon.mediation	data-agents	4.6.42		N/A
org.wso2.carbon.mediation	data-agents	4.6.43		N/A
org.wso2.carbon.mediation	data-agents	4.6.44		N/A
org.wso2.carbon.mediation	data-agents	4.6.45		N/A
org.wso2.carbon.mediation	data-agents	4.6.46		N/A
org.wso2.carbon.mediation	data-agents	4.6.47		N/A
org.wso2.carbon.mediation	data-agents	4.6.48		N/A
org.wso2.carbon.mediation	data-agents	4.6.49		N/A
org.wso2.carbon.mediation	data-agents	4.6.51		N/A
org.wso2.carbon.mediation	data-agents	4.6.52		N/A
org.wso2.carbon.mediation	data-agents	4.6.53		N/A
org.wso2.carbon.mediation	data-agents	4.6.54		N/A
org.wso2.carbon.mediation	data-agents	4.6.55		N/A
org.wso2.carbon.mediation	data-agents	4.6.56		N/A
org.wso2.carbon.mediation	data-agents	4.6.57		N/A
org.wso2.carbon.mediation	data-agents	4.6.58		N/A
org.wso2.carbon.mediation	data-agents	4.6.59		N/A
org.wso2.carbon.mediation	data-agents	4.6.60		N/A
org.wso2.carbon.mediation	data-agents	4.6.61		N/A
org.wso2.carbon.mediation	data-agents	4.6.62		N/A
org.wso2.carbon.mediation	data-agents	4.6.63		N/A
org.wso2.carbon.mediation	data-agents	4.6.64		N/A
org.wso2.carbon.mediation	data-agents	4.6.65		N/A
org.wso2.carbon.mediation	data-agents	4.6.66		N/A
org.wso2.carbon.mediation	data-agents	4.6.67		N/A
org.wso2.carbon.mediation	data-agents	4.6.68		N/A
org.wso2.carbon.mediation	data-agents	4.6.69		N/A
org.wso2.carbon.mediation	data-agents	4.6.70		N/A
org.wso2.carbon.mediation	data-agents	4.6.71		N/A
org.wso2.carbon.mediation	data-agents	4.6.72		N/A
org.wso2.carbon.mediation	data-agents	4.6.73		N/A
org.wso2.carbon.mediation	data-agents	4.6.74		N/A
org.wso2.carbon.mediation	data-agents	4.6.75		N/A
org.wso2.carbon.mediation	data-agents	4.6.76		N/A
org.wso2.carbon.mediation	data-agents	4.6.77		N/A
org.wso2.carbon.mediation	data-agents	4.6.78		N/A
org.wso2.carbon.mediation	data-agents	4.6.79		N/A
org.wso2.carbon.mediation	data-agents	4.6.80		N/A
org.wso2.carbon.mediation	data-agents	4.6.81		N/A
org.wso2.carbon.mediation	data-agents	4.6.82		N/A
org.wso2.carbon.mediation	data-agents	4.6.83		N/A
org.wso2.carbon.mediation	data-agents	4.6.84		N/A
org.wso2.carbon.mediation	data-agents	4.6.85		N/A
org.wso2.carbon.mediation	data-agents	4.6.86		N/A
org.wso2.carbon.mediation	data-agents	4.6.87		N/A
org.wso2.carbon.mediation	data-agents	4.6.88		N/A
org.wso2.carbon.mediation	data-agents	4.6.89		N/A
org.wso2.carbon.mediation	data-agents	4.6.90		N/A
org.wso2.carbon.mediation	data-agents	4.6.91		N/A
org.wso2.carbon.mediation	data-agents	4.6.92		N/A
org.wso2.carbon.mediation	data-agents	4.6.93		N/A
org.wso2.carbon.mediation	data-agents	4.6.94		N/A
org.wso2.carbon.mediation	data-agents	4.6.95		N/A
org.wso2.carbon.mediation	data-agents	4.6.96		N/A
org.wso2.carbon.mediation	data-agents	4.6.97		N/A
org.wso2.carbon.mediation	data-agents	4.6.98		N/A
org.wso2.carbon.mediation	data-agents	4.6.99		N/A
org.wso2.carbon.mediation	data-agents	4.7.100		N/A
org.wso2.carbon.mediation	data-agents	4.7.101		N/A
org.wso2.carbon.mediation	data-agents	4.7.102		N/A
org.wso2.carbon.mediation	data-agents	4.7.103		N/A
org.wso2.carbon.mediation	data-agents	4.7.104		N/A
org.wso2.carbon.mediation	data-agents	4.7.105		N/A
org.wso2.carbon.mediation	data-agents	4.7.106		N/A
org.wso2.carbon.mediation	data-agents	4.7.107		N/A
org.wso2.carbon.mediation	data-agents	4.7.108		N/A
org.wso2.carbon.mediation	data-agents	4.7.109		N/A
org.wso2.carbon.mediation	data-agents	4.7.110		N/A
org.wso2.carbon.mediation	data-agents	4.7.111		N/A
org.wso2.carbon.mediation	data-agents	4.7.112		N/A
org.wso2.carbon.mediation	data-agents	4.7.113		N/A
org.wso2.carbon.mediation	data-agents	4.7.114		N/A
org.wso2.carbon.mediation	data-agents	4.7.115		N/A
org.wso2.carbon.mediation	data-agents	4.7.116		N/A
org.wso2.carbon.mediation	data-agents	4.7.117		N/A
org.wso2.carbon.mediation	data-agents	4.7.118		N/A
org.wso2.carbon.mediation	data-agents	4.7.119		N/A
org.wso2.carbon.mediation	data-agents	4.7.120		N/A
org.wso2.carbon.mediation	data-agents	4.7.121		N/A
org.wso2.carbon.mediation	data-agents	4.7.122		N/A
org.wso2.carbon.mediation	data-agents	4.7.137		N/A
org.wso2.carbon.mediation	data-agents	4.7.138		N/A
org.wso2.carbon.mediation	data-agents	4.7.139		N/A
org.wso2.carbon.mediation	data-agents	4.7.140		N/A
org.wso2.carbon.mediation	data-agents	4.7.141		N/A
org.wso2.carbon.mediation	data-agents	4.7.142		N/A
org.wso2.carbon.mediation	data-agents	4.7.143		N/A
org.wso2.carbon.mediation	data-agents	4.7.144		N/A
org.wso2.carbon.mediation	data-agents	4.7.145		N/A
org.wso2.carbon.mediation	data-agents	4.7.146		N/A
org.wso2.carbon.mediation	data-agents	4.7.147		N/A
org.wso2.carbon.mediation	data-agents	4.7.148		N/A
org.wso2.carbon.mediation	data-agents	4.7.159		N/A
org.wso2.carbon.mediation	data-agents	4.7.16		N/A
