asm	asm-pom	1.5.1		N/A
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.2.17-incubating		c13f8d7cdd109ea210216cfa83d611d490077985
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.0		c9caa88ed14eac1e3bc9fd9312084194615fcff9
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.1		ca6469e63e782b88a6f3ac7019a503b77b062c61
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.2		10e5159a260ddab37368790a44f49c42810c8879
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.3		bc2437c29551851cfe061239b6004d312e5ebf7d
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.4		22a37ee2b2ce3c2da9d44a425d5a84ddba62bbd9
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.4.1		02af82c8ebad7cf29f25f137fc53cc79e6bce76e
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.5		f8b9944a85c7fa0988123db11370e97c67d1e55d
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.6		4942c6faface839b5645a69699ae78b583514c20
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.7		8211ce2907b9970f5044373d369a86dd4962e03e
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.7.1		b5ca1a18f374ebb9de7c37eb9be379b605a1680b
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.8		b455ca5cd62a08b5010648e784a6c617a1217b20
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.8.1		df78c998962cb97e7260f236ed157464ed8ba0a7
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.8.2		2c9cf154832cb6f1e04b0e41eb200052b534e833
org.apache.hyracks	hyracks-storage-am-bloomfilter	0.3.9		183bd6f233052e86763d4e9e540521ce0c95c411
org.apache.manifoldcf	mcf-opensearchserver-connector	2.26		bda03967df528441cd6cf9893c06ab5f09dbdc76
org.apache.manifoldcf	mcf-opensearchserver-connector	2.27		095aad11be0c6e34e7dbdd22a12c0547fd1df1e0
org.apache.manifoldcf	mcf-opensearchserver-connector	2.28		adad51afe75d529ed251f1083df291914d03b719
org.apache.openejb	eclipse-plugins	1.0.0.alpha		N/A
org.beangle.as	beangle-as-core	0.2.7		e01af945959c158ccf4e7fe46b6371cac33d05ae
org.chiachat	kbls-native	1.0.0		N/A
org.chiachat	kbls-native	1.0.1		N/A
org.codehaus.fabric3	fabric3-binding-jms	0.1		14dc365c800fd1ee0e24f2203cd2dc101d639e04
org.codehaus.fabric3	fabric3-binding-jms	0.2		dfe4659207948bd60c7a4c80c796350d55ddbfeb
org.codehaus.fabric3	fabric3-binding-jms	0.2.1		9a71e056c41ebc449ba86c662d18b09026b41b3d
org.codehaus.fabric3	fabric3-binding-jms	0.3		702a4c76cd94c39d4c9820e8e5dcc69d2c669060
org.codehaus.fabric3	fabric3-binding-jms	0.4		c7e777424965e00169d4d753c30ff4eab9c84d5f
org.codehaus.fabric3	fabric3-binding-jms	0.5		efb263150b1ff4aba322a58afaf88ff60debe9d0
org.codehaus.fabric3	fabric3-binding-jms	0.5.1		f10d6a00689b31ff671a09db8519b6650c990de4
org.codehaus.fabric3	fabric3-binding-jms	0.5ALPHA1		c166f3ee4f9b03e5d4b32286d5fec5898af8d0dd
org.codehaus.fabric3	fabric3-binding-jms	0.5ALPHA2		3e719a3b16a7ce3308d2e97a2ffbf0456d2fcd7d
org.codehaus.fabric3	fabric3-binding-jms	0.5BETA1		9ff6d9b2b8a4cb5f0cc1b8d02b937c340d9fdb0f
org.codehaus.fabric3	fabric3-binding-jms	0.6		0b557cedd41d001a5565d9fe8f2f0f36f95ff202
org.codehaus.fabric3	fabric3-binding-jms	0.6.5		63fa8f6637f99db3c476642f87dfaf7e60393b20
org.codehaus.fabric3	fabric3-binding-jms	0.7		d0e4b8fa3f1640c1d26743d40ae33a7d5ec78d7e
org.codehaus.fabric3	fabric3-binding-jms	1.0		1b785fdeed30a57aa556ab63161377390e30366a
org.codehaus.fabric3	fabric3-binding-jms	1.1		a3dab6c85b7d785ef539bf1fcecdf005c7057fa6
org.codehaus.fabric3	fabric3-binding-jms	1.2		cf7a1b31b18396ef5d2358e8716d832e52a00b08
org.codehaus.fabric3	fabric3-binding-jms	1.3		94d87d014fbcc973907e9cfa5d6c4489e6c8dd3f
org.codehaus.fabric3	fabric3-binding-jms	1.4		acd0e7f3b899c6129a7ebbcf116884251bb4751e
org.codehaus.fabric3	fabric3-binding-jms	1.5		f382906fef1dec08a148493a8f61175da2246bf0
org.codehaus.fabric3	fabric3-binding-jms	1.6		c98b6a487e0b17408772ab55c1044d0dbec66c04
org.codehaus.fabric3	fabric3-binding-jms	1.7		f362cec2d3a23ef43de7725edd195389707e77d4
org.codehaus.fabric3	fabric3-binding-jms	1.8		1f1b46371a3b2bedb9801f593fe0802b62e0f5e2
org.codehaus.fabric3	fabric3-binding-jms	1.8.1		36bb382a2c3d583b9de523cf2f050f50a789a6df
org.codehaus.fabric3	fabric3-binding-jms	1.9		b0cdcb24d5e2eb64b0240d452d411015cd5bd9be
org.codehaus.fabric3	fabric3-binding-jms	1.9.5		8c5979d16781828f939ff437a161dce0e87eaed9
org.codehaus.fabric3	fabric3-binding-jms	1.9.6		d63c7bd0a05164f74f9e1a3eeb10a3e5f830e203
org.codehaus.fabric3	fabric3-binding-jms	2.0.0		02cbda3b0ce5cce1db7c9fe2ec0501e037c0cf24
org.codehaus.fabric3	fabric3-binding-jms	2.0.1		0080188eb361529a31661dba04752348e69c858d
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.2.100		91f19e4444b11fbc41a6a89b6fdd0adaa5d2d1d3
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.2.200		64f03c52da0fd0490cccabf6f5432ea68d0ea76c
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.2.201		46a6ee5401a2beeeff9765602219ec492d38e235
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.3.0		2d3c98d35ded2f4795500e781a9f16970cf51a3b
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.3.100		580c6613bf14deac7c48e541feb832c93530bf3e
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.3.200		4cba848eca7f8e6990d2a08750c796f14b90fa18
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.3.300		4f237deb1f4a05f1745a427da81461f9548f87dc
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.3.400		bd46aa5e583cbcd73bc03bbf9a21ee3de104bc45
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.3.500		260bd1362d3c3deb926a0a91610629a837663cef
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.3.600		379c75c0adfa5260f13e03a70ff70a14078823b9
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.3.700		df440d6ddfd224ec4e2fbbe8d738f6a1de864db2
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.3.800		8a6a3922d1c995f8a9ecfb9a896d8b8a2fc9ecc9
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.4.0		1d8af0a037fd404401a05a77ca6ef014e2961594
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.4.1		2e83dc364306b7852a40d1c6b722c7d4f8c39129
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.4.100		26e2b1a3a984339f845993085e48a736ee0a484a
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.4.2		e7eba4d2e29e26f0035ed2a07a065ebbb3d8d02e
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.4.200		ccaa42c12c7ba4ddf5acc17ca981d63fbe9be623
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.4.300		849985b55f39aa96e1f94ae134d6c34b15dae820
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.5.0		37937b2ab1d57f2d0a2ab6ffa2f674b8b3317d1a
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.5.100		7a5c1a4abdab9244263f2a84e508b37232a8b11a
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.5.200		94768bff9a5b73a828c6b54b23d1889e52d79e6e
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.6.0		0c7f110c6cb5f3ac21f84845b0f0b6dc524fd6f9
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.6.100		c3f03e20a08d4cf7f3951d71e0b51fc450655817
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.6.200		001a8a8d493e1530cba4314280ffc6608233d0ef
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.6.300		720b68d8eadc2e6482418846c9762082d64da195
org.eclipse.platform	org.eclipse.equinox.p2.publisher.eclipse	1.6.400		56f2163800520f29ff3f7f9cbec10ecf190a583e
org.ifinal.finalframework	final-mybatis	1.0.0		5907dc079c165284f75b7aa2d4eee190a53316c6
org.ifinal.finalframework	final-mybatis	1.0.1		de9645d0bb0bb7fceafa1f7439337aa16f8d0939
org.ifinal.finalframework	final-mybatis	1.0.2		ffee270c99814eeff845a94189fb4652d2c592fb
org.mvnpm	original	1.0.2		ff08630d6afd4014650b18c827a4a1eb051893bb
org.mvnpm.at.zooplus	zoo-web-components	10.4.0		a5b73e09ac8ae3469a80a58c3c27ef07adba5420
org.ninjaframework	ninja-quartz-scheduler-module	1.0.0		d32db4ffd7cf94d087bf5875da7f5d9af97e24eb
org.opendaylight.controller	sal-core-spi	1.0		30032b17da8c208e55ab78e6e0d2891aa089074d
org.opendaylight.controller	sal-core-spi	1.1-Helium		67183a2baf34f9f8db7eec85e08cdfa29bcc4ab6
org.opendaylight.controller	sal-core-spi	1.1.1-Helium-SR1		caad9e1defeebcc21b59f200a744aa011c77ac71
org.opendaylight.controller	sal-core-spi	1.1.1-Helium-SR1.1		b4ffea8c8f16313f2f64d018abdd678400bc9108
org.opendaylight.controller	sal-core-spi	1.1.2-Helium-SR2		48de50068edb7257e05ea2629dc00538081976cd
org.opendaylight.controller	sal-core-spi	1.1.3-Helium-SR3		c98c413cd287eab706bdd18130a7b7150ab58d31
org.opendaylight.controller	sal-core-spi	1.1.4-Helium-SR4		c9cfb87bb8f938dbe4c284022467deaa217bfda9
org.opendaylight.controller	sal-core-spi	1.10.0		e18114922467fb23b67f061087c8c98b7243aa0a
org.opendaylight.controller	sal-core-spi	1.10.1		44db445f2dbfecb7f92ba4bb95aa507209dc3062
org.opendaylight.controller	sal-core-spi	1.10.2		b985716e7c8f019e81c5718501d77f8fe0789027
org.opendaylight.controller	sal-core-spi	1.10.3		5ee3a82a697d7ea6c3733831722811f8aa8971f8
org.opendaylight.controller	sal-core-spi	1.10.4		18b631057efa0dc8cca289c7ce9b8ebe01892acc
org.opendaylight.controller	sal-core-spi	1.11.0		e38f768adda5680ede156da1c088d379077286c2
org.opendaylight.controller	sal-core-spi	1.11.1		7ce440b699330ce8e478a79ae07d48531e006735
org.opendaylight.controller	sal-core-spi	1.11.2		c95fddccb1a74866acd5a609e82b7d2600bdafc4
org.opendaylight.controller	sal-core-spi	1.11.3		b952411260a563a2c3fcad3864e0a64c654e1e59
org.opendaylight.controller	sal-core-spi	1.2.0-Lithium		29b9e5d90ae40c3975ec34a736096b823c15f8ef
org.opendaylight.controller	sal-core-spi	1.2.1-Lithium-SR1		91f4c1f393a5842a060c5edde90d615987ee9aea
org.opendaylight.controller	sal-core-spi	1.2.2-Lithium-SR2		1b024831980e5c8fc704c1b763e33198664d5fc8
org.opendaylight.controller	sal-core-spi	1.2.3-Lithium-SR3		c4a153e46da4f57c8a3b17f0af3028307e91431e
org.opendaylight.controller	sal-core-spi	1.2.4-Lithium-SR4		2e27b48e8723725401303445c8a18283c1bc9151
org.opendaylight.controller	sal-core-spi	1.3.0-Beryllium		97a4c42c23438f69b65b7e7f96cd8ce1b90165b9
org.opendaylight.controller	sal-core-spi	1.3.1-Beryllium-SR1		efe798c0ea0ee77c8decff39224f7e18fa10faa8
org.opendaylight.controller	sal-core-spi	1.3.2-Beryllium-SR2		c1b5723a056befb4cfaaac99368e919defe0ecde
org.opendaylight.controller	sal-core-spi	1.3.3-Beryllium-SR3		8cea9c8005ea0267182645a6327696cefe5f25e7
org.opendaylight.controller	sal-core-spi	1.3.4-Beryllium-SR4		cb03db3c96e14fc504502bea557bf067ad293cf4
org.opendaylight.controller	sal-core-spi	1.4.0-Boron		44c41468e721172508dc500f330e868af79cc176
org.opendaylight.controller	sal-core-spi	1.4.1-Boron-SR1		59802f921d09238e390d32595a0d0fe0e2bba2ab
org.opendaylight.controller	sal-core-spi	1.4.2-Boron-SR2		fe734b42d06e3272e47167a1adecf8c8f0f89cc2
org.opendaylight.controller	sal-core-spi	1.4.3-Boron-SR3		f4f8c74fd23145ad470a8a480accb565a0b45f17
org.opendaylight.controller	sal-core-spi	1.4.4-Boron-SR4		0aa964e53bfd2d5d5c88744c47e4875594cf240c
org.opendaylight.controller	sal-core-spi	1.5.0-Carbon		b2f2a68f9f005d511ab59121fa8defdb04933151
org.opendaylight.controller	sal-core-spi	1.5.1-Carbon		65f8cea527a055157ea7a1922ea7af4bf0230801
org.opendaylight.controller	sal-core-spi	1.5.2-Carbon		52c0ca2094ec40397bc8539f6e181ded1086b989
org.opendaylight.controller	sal-core-spi	1.5.3-Carbon		df8beee2c9888db9c35c7cedeed37f91e55d757e
org.opendaylight.controller	sal-core-spi	1.5.4-Carbon		0164b527e73d5937f6947432c2fcd8b6802bb6da
org.opendaylight.controller	sal-core-spi	1.6.0		955cfca774ae83aa0caad15b536940bdc46463ff
org.opendaylight.controller	sal-core-spi	1.6.1		1312484b64c5b6943dbd2a94a2e220c24b91fa80
org.opendaylight.controller	sal-core-spi	1.6.2		c109f71d5b1c37e5b90f229fd91b4aaf183acb17
org.opendaylight.controller	sal-core-spi	1.6.3		3dd862b49cf0f1136f70b8451d219ad5ac00294f
org.opendaylight.controller	sal-core-spi	1.7.0		a4478b2af62b8d1d6cc928b7a9e0210d17ed3bcd
org.opendaylight.controller	sal-core-spi	1.7.1		41eaea96a7dfc0046fee01d925effdd3d8626849
org.opendaylight.controller	sal-core-spi	1.7.2		0f588017aed69e42f150a2484822b3e0f499c0f1
org.opendaylight.controller	sal-core-spi	1.7.3		48e7cdd63c42dc1a31a2eae30df1f9cc3c1628d1
org.opendaylight.controller	sal-core-spi	1.7.4		7b96c3511e09550a726878c0daf546a51cbcb2a2
org.opendaylight.controller	sal-core-spi	1.8.0		e9f19aa5259ca4395b8b891ed7c901460d4f88f5
org.opendaylight.controller	sal-core-spi	1.8.1		a00db025cb7277096cc216ebdf53df3ef05dde9b
org.opendaylight.controller	sal-core-spi	1.8.2		78b07a79718a81422b196f3ca416210d568778d1
org.opendaylight.controller	sal-core-spi	1.8.3		1d2677e17b2ea8ff31ab0bb157bbdae7bf1a8d8a
org.opendaylight.controller	sal-core-spi	1.9.0		757176879170c664596b7e4eabe552ad049abc78
org.opendaylight.controller	sal-core-spi	1.9.1		a0a81fa30332bc9148eae00092de609169fcee7c
org.opendaylight.controller	sal-core-spi	1.9.2		ea6ea72210dff2a736cec571a143910b407fae78
org.opendaylight.controller	sal-core-spi	1.9.3		d5b8e3bfbd98a4b6e3fed20daee82bb53331d7ed
org.ops4j.pax.url	pax-url-aether	1.2.0		d105c9b70e418e1c12ec5f4bc452eb0fb62ef3a7
org.ops4j.pax.url	pax-url-aether	1.2.0	jdk14	eb8fd56f81d12ee51f9e539ad1cc1da83a2b43fd
org.ops4j.pax.url	pax-url-aether	1.2.1		ad594ae3ecdea337684906f6316baa7b5ac5c381
org.ops4j.pax.url	pax-url-aether	1.2.1	jdk14	2e3129e6792d8f20e4dabd3e50e88e804a8476aa
org.ops4j.pax.url	pax-url-aether	1.2.2		03c708bbf5fe7d5ea997f23d6bc3848fa6fc7cc2
org.ops4j.pax.url	pax-url-aether	1.2.2	jdk14	9778893576df69bbdb54412b988e2045cd9bca50
org.ops4j.pax.url	pax-url-aether	1.2.3		83200040f3969747cdfd5859ecc71cf709588eec
org.ops4j.pax.url	pax-url-aether	1.2.3	jdk14	c951467cb25fdedaac6fc7984a3953d2113bfb6d
org.ops4j.pax.url	pax-url-aether	1.2.4		ebcc8ede78a2b4005a10742fd50a7013b404a4eb
org.ops4j.pax.url	pax-url-aether	1.2.4	jdk14	57dc20d6b6b5334c841d097cca8d0389d4b28925
org.ops4j.pax.url	pax-url-aether	1.2.5		c6a613adc7be1abdc369c400b434f1c201fa59a0
org.ops4j.pax.url	pax-url-aether	1.2.5	jdk14	86c8cce27b93e9ed042f309ca5bcbfce6e86ff2b
org.ops4j.pax.url	pax-url-aether	1.2.6		1ce3bc2b4649eac2e171ef505c463b41591b0d23
org.ops4j.pax.url	pax-url-aether	1.2.6	jdk14	afa4b05c939c625eefedb97c58ed6fe37a2667cd
org.ops4j.pax.url	pax-url-aether	1.2.7		6b8850313c425d7790dbf69f1e98bf351a4d5ed1
org.ops4j.pax.url	pax-url-aether	1.2.7	jdk14	76de7ac1571522922a41a21a8d52388c9e5f6c2c
org.ops4j.pax.url	pax-url-aether	1.2.8		02137506484f281455ed86baf2f40683e64309d4
org.ops4j.pax.url	pax-url-aether	1.2.8	jdk14	a6da1dff1d407908956cfffe95f5f340e5365348
org.ops4j.pax.url	pax-url-aether	1.3.0		efff9d85f0d80cd4b405fefeb23794a0410f08a7
org.ops4j.pax.url	pax-url-aether	1.3.0	jdk14	a2ac34ee25c55a714b25d58495f993f1f78c9f3e
org.ops4j.pax.url	pax-url-aether	1.3.1		a323a1725af425d3e3d1d7e7a10601e7627cbb66
org.ops4j.pax.url	pax-url-aether	1.3.1	jdk14	bdb1e799c5b2528ee0934a005e19cc3714a30c95
org.ops4j.pax.url	pax-url-aether	1.3.2		5cbb955aeccd09ba35808df971f1b80ef7dfa2a7
org.ops4j.pax.url	pax-url-aether	1.3.2	jdk14	3c869f9649639cc15eb26b3aad8cd93c71d208c3
org.ops4j.pax.url	pax-url-aether	1.3.2-RC1		59a6afc3a938d5b43baeaefe8fe7e86835e42cfd
org.ops4j.pax.url	pax-url-aether	1.3.2-RC1	jdk14	44fc0de117fd2264ac48cc401c8feac159fec9d8
org.ops4j.pax.url	pax-url-aether	1.3.2-RC2		9a54da6d1d5050962df2f7071df05fa77a7ee73f
org.ops4j.pax.url	pax-url-aether	1.3.2-RC2	jdk14	08461b44c55cea9405d59430532704a76b8ba230
org.ops4j.pax.url	pax-url-aether	1.3.3		a8fd7854bde1f847d1fadf83a029a077fe0c03d3
org.ops4j.pax.url	pax-url-aether	1.3.3	jdk14	baa8594fb559991cffb2f6e76ed46172bedc2a7e
org.ops4j.pax.url	pax-url-aether	1.3.4		2cb6c065fc9b0421ca68c18a5b0d8ddce6d1560b
org.ops4j.pax.url	pax-url-aether	1.3.4	jdk14	e5c44d0e36b5c89811301636c611279f920bd970
org.ops4j.pax.url	pax-url-aether	1.3.5		2f1eb1db145838144a1eab10fce8f889b4adb5fa
org.ops4j.pax.url	pax-url-aether	1.3.5	jdk14	c68a507ad54bc7ef9f3bca046f0bd43c0faac30e
org.ops4j.pax.url	pax-url-aether	1.3.6		e16bff97fddfce0e93c64b1649907d254ce32b56
org.ops4j.pax.url	pax-url-aether	1.3.6	jdk14	99e0e7bd43c23886dadd47298da7a7c51a83eace
org.ops4j.pax.url	pax-url-aether	1.3.7		9f7e97f2af9b6185703d27929552cf89951fea1c
org.ops4j.pax.url	pax-url-aether	1.3.7	jdk14	60679b100ce99b4a084e47fac84ffa2b81de529c
org.ops4j.pax.url	pax-url-aether	1.4.0		1b32aa0db6aa6ff0e580528a7ecdf566b5209fbf
org.ops4j.pax.url	pax-url-aether	1.4.0	jdk14	b33abe2ed9c11d0780dec13c0250a58e17cef87f
org.ops4j.pax.url	pax-url-aether	1.4.0.RC1		8d148563d48365f1c5f4222d69ab263389e1cf80
org.ops4j.pax.url	pax-url-aether	1.4.0.RC1	jdk14	87021350289759a510052af7e267be43571026db
org.ops4j.pax.url	pax-url-aether	1.4.2		8db8f2d405b81b002fad74f67ef1649f0d8a5f44
org.ops4j.pax.url	pax-url-aether	1.4.2	jdk14	6b0113ddf4fdd21017127efcf1a6607d1079573f
org.ops4j.pax.url	pax-url-aether	1.5.0		f121e9ad544fcb0224447b0fd552b4280471e096
org.ops4j.pax.url	pax-url-aether	1.5.0	jdk14	ba17b9c2c47b9068438e79bad152b92407626d5f
org.ops4j.pax.url	pax-url-aether	1.5.1		3aaccf0839df005b4bf064376e9860859f0d4f7a
org.ops4j.pax.url	pax-url-aether	1.5.1	jdk14	27f18ba2474051680af6e9addaa7f89bac9d723e
org.ops4j.pax.url	pax-url-aether	1.5.2		6be7b360ad1a088be0149421747ed5cbaecb061d
org.ops4j.pax.url	pax-url-aether	1.5.2	jdk14	f00cefc379e6de2c187d848a3f41bac0d307a71a
org.ops4j.pax.url	pax-url-aether	1.6.0		7d1dd80676966670048ee4d3686f8f3826ad9d7c
org.ops4j.pax.url	pax-url-aether	1.6.0	jdk14	d75cecf80693bcf3a1087dedfd47ea85096d7b75
org.ops4j.pax.url	pax-url-aether	2.0.0		6e22219e96df575db4e1043eb38e1a8d3cbd6c50
org.ops4j.pax.url	pax-url-aether	2.0.0	jdk14	574d15465a282a02e2bafdf6fd4ddc9f1243e909
org.ops4j.pax.url	pax-url-aether	2.1.0		ed61fc3ca10dc32c6cfd2524a532f080f82c93db
org.ops4j.pax.url	pax-url-aether	2.1.0	jdk14	132a3a8e2e7ab03948e4dbbc26d96905563ab958
org.ops4j.pax.url	pax-url-aether	2.2.0		c2adf9fdcd0939db2274740dbf979c73bb5d609e
org.ops4j.pax.url	pax-url-aether	2.2.0	jdk14	6adf013a975583a916c2a77499a22e9fa742668b
org.ops4j.pax.url	pax-url-aether	2.3.0		37644528f23c71a0e20dbbd751129b1c6fae5856
org.ops4j.pax.url	pax-url-aether	2.3.0	jdk14	6622c7c79de211ff8f16a37c16536b6b928169ea
org.ops4j.pax.url	pax-url-aether	2.4.0		282b5db1ddfcc16b93a298ff419aefcd5c3613d6
org.ops4j.pax.url	pax-url-aether	2.4.0	jdk14	aeba7beb865d4bcff139c8ecd6ef64207d6ef8e6
org.ops4j.pax.url	pax-url-aether	2.4.1		021cc1324e48a260dfd874c845d9a3597c0d4202
org.ops4j.pax.url	pax-url-aether	2.4.1	jdk14	2c14582b01d433a4edafbc0059574d93749680c5
org.ops4j.pax.url	pax-url-aether	2.4.2		f0e32b89ab31a944be29ed103e973774bd108f3f
org.ops4j.pax.url	pax-url-aether	2.4.2	jdk14	74e39c746fb28a30991f8553822a1177fe4042aa
org.ops4j.pax.url	pax-url-aether	2.4.3		2ef59f31531a8397b13895e3e56c03c74726cb7d
org.ops4j.pax.url	pax-url-aether	2.4.3	jdk14	b65763775914e841e5f42fd235da959f661a105d
org.ops4j.pax.url	pax-url-aether	2.4.4		34965ea2d02d0328ee7bcc54e16ea351951d967f
org.ops4j.pax.url	pax-url-aether	2.4.4	jdk14	b8b5695d86fd3612aa275efb3e6b4f9547fca5c7
org.ops4j.pax.url	pax-url-aether	2.4.5		750d8488d0a6a902c9d1e5ee7a67db4d1466ee4b
org.ops4j.pax.url	pax-url-aether	2.4.5	jdk14	a7704dcc848fe01288da89c273fa58547c4b38dc
org.ops4j.pax.url	pax-url-aether	2.4.6		f69a476f593fb6d47d3e073ad1e3caa1a2efa170
org.ops4j.pax.url	pax-url-aether	2.4.6	jdk14	e2da78a486033d9528b07ecef6346384c6565e0c
org.ops4j.pax.url	pax-url-aether	2.4.7		240c2caefbb0152e1f68988db1117a1d6966918d
org.ops4j.pax.url	pax-url-aether	2.4.7	jdk14	44be1d143005226f0a94700a9f304bae0285f430
org.ops4j.pax.url	pax-url-aether	2.4.8		f819c4217884251050f2d3ac52b68d46c4008ace
org.ops4j.pax.url	pax-url-aether	2.4.8	jdk14	3d66e7db7e38418aa88a310b146d9239dc588c53
org.ops4j.pax.url	pax-url-aether	2.5.0		cf1aa9146671353f42848dd91d76e02456c93e1a
org.ops4j.pax.url	pax-url-aether	2.5.0	jdk14	236e56a3e91878313f8fa672125e0648def46fee
org.ops4j.pax.url	pax-url-aether	2.5.1		f2f7d5526863354c84cac736c8e1da603d8700c1
org.ops4j.pax.url	pax-url-aether	2.5.1	jdk14	591183c4e92ec617fd9447651f8f23c5e97f6a7f
org.ops4j.pax.url	pax-url-aether	2.5.2		a276fccc0979816e5c7c9b5b15d4e8c23adfd2ce
org.ops4j.pax.url	pax-url-aether	2.5.2	jdk14	1c6f22f77e1a368f7fdd7a5c13a005f99b701e33
org.ops4j.pax.url	pax-url-aether	2.5.3		5b0d768934a96d96d1e0384d53310ed8f238cd75
org.ops4j.pax.url	pax-url-aether	2.5.3	jdk14	44aae00439c92ec04631094ad03a61011abeda2b
org.ops4j.pax.url	pax-url-aether	2.5.4		2d3d0820ebf12adedbefd33cd46ddcc33efdfafb
org.ops4j.pax.url	pax-url-aether	2.5.4	jdk14	c5a839858cfd61584eb775e2cd1a78e9425004d8
org.ops4j.pax.url	pax-url-aether	2.6.0		4e579c9bb14ab859b1e2c5fee8d11942bbf0bfc1
org.ops4j.pax.url	pax-url-aether	2.6.1		d58880a68483e6ccda5c5133fa9a514b9eef2a61
org.ops4j.pax.url	pax-url-aether	2.6.10		53e7489fed0ea60fcea13da5e1e9501d7ffb4149
org.ops4j.pax.url	pax-url-aether	2.6.11		1cbe6cdde02d1ca3d474eed682578bdddbd0fdf7
org.ops4j.pax.url	pax-url-aether	2.6.12		a8f63b2282a320aa0d94d96b930ba4c7f3a5d494
org.ops4j.pax.url	pax-url-aether	2.6.13		70062566ecae0d2fc4c83754ddebdf8f1f92ab27
org.ops4j.pax.url	pax-url-aether	2.6.14		b76d19a56982d0ef32c47cd421380584fded06b5
org.ops4j.pax.url	pax-url-aether	2.6.15		9340cd2ddbc055e3e3a8d32617e6391d8cf06039
org.ops4j.pax.url	pax-url-aether	2.6.16		b3679dd41593ec5e6aa00cfeb06ce3e219c4177b
org.ops4j.pax.url	pax-url-aether	2.6.2		a84a5a6d32122d5dba2684ab1c9322ca2bf10ddb
org.ops4j.pax.url	pax-url-aether	2.6.3		df19c99c051b922f5dd6e090d2f4d94c2b13229a
org.ops4j.pax.url	pax-url-aether	2.6.4		30b4cc6b33cb460db34e96e7a91c475a2917657d
org.ops4j.pax.url	pax-url-aether	2.6.5		f34767017c77f91429cedb7c8f89d1b59e154337
org.ops4j.pax.url	pax-url-aether	2.6.6		f398e84a8afeebfdce76be42e0e705671a5d2af4
org.ops4j.pax.url	pax-url-aether	2.6.7		d2d1e96c5483df564dfb72c10c0502ca4908e469
org.ops4j.pax.url	pax-url-aether	2.6.8		c39cdee2cfb02bc0272ce020de9b6e8af5c170f5
org.ops4j.pax.url	pax-url-aether	2.6.9		fa7fe0452de0052dfeb5875a9d61c5b6f214299a
org.ops4j.pax.url	pax-url-aether	3.0.0		365d9bb9f39369b11fc0073556557d841e75b11a
org.skinny-framework	skinny-micro-jackson_2.13	2.1.0		753d4140e5f46adacfad86b0d78d16bcf2906e5d
org.skinny-framework	skinny-micro-jackson_2.13	2.2.0		0406879cddbd466051de2fdda5fc70687b37fadc
