br.com.archbase	archbase-typescript-maven-plugin	1.0.0		81cdb03b38a993094e813db4f44f0b8244b98383
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.48.0		df28950bbf8c17c1ef7b5609e2ed9554a259301b
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.49.0		7794ec24c9ec00f6e68df897a1aeaa5bc8ee3cc7
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.5.0		b1c79892e5b199df698e38ef8c44de129c404cb2
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.50.0		172d96284cb04e94b02e9cdbbc67fedd98cbcfaf
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.51.0		23d142167fe49dbcec2ead2d8d2cde2a2072a0c7
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.52.0		110940de0dc1be7d497adc8c897f419e811f5298
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.52.1		596ff135c553651f4ae3848a7aed0906b1ec6c60
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.53.0		2fd781d11b1585d9d46eec46cf22839b7e8934a6
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.54.0		593ac78b4d998025840a97ecbc441f8aef124a89
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.54.1		1ffc5d776dbcafcfabaa98596da6fe1574371745
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.55.0		7a93849a1c8b8366a45d55caaa1a24b6435fb669
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.56.0		7f82f98320cb9d0a3705fff20640cb8d9c7097b1
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.57.0		379f19cf5ec4c3d5bf512d7ceb01f9b8a8b257d8
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.58.0		22d7ee6b6bd8d7c9e8da71a6784896f45c616752
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.58.1		28c609a1cb757e4f7bacc72a453ad5249b3e6fcf
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.59.0		e88b60e1f2ece2686cc487fc109be0e166cfc4bf
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.6.0		789076b2eee52665ec2d531a91a20a6be631ac36
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.60.0		ac789c67c96a3ef4e633e0e58260f0a91c7b5ec2
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.61.0		ad19c43ea9cafd74c4d206273ae3495b30a4c5c5
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.62.0		ee9655f1210c2f1bdc1911ef0d931ec40bc56f11
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.63.0		076a18ab609d277cbbef4e77b16b11d4f4cb9264
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.64.0		c687c1f2a5e33332d3b055743e676bdefbf99f2c
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.65.0		c17fc1e9706ce899bbd406af0918866523973025
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.67.0		06aeb2135a98902b461e345255e1f0f91ae2df47
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.67.1		3eb8393b01de94206ec654794601814c1be675dc
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.68.0		f9bd761b457d938b4d02c6a9d19e6f7206815bb0
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.69.0		32e9ba33489c77d7d93abe420f607ee96e28a330
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.7.0		19deff4a3283709f61acce3228b001c0522ba96c
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.70.0		dc3643878902d7a29944efa76662118414e6967d
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.71.0		bfd4f4561de37af47ba176bd35e2f278c8134a1a
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.72.0		8b18cd9ca13faf49a54f3b8e876c4623efaaf480
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.73.0		4630b76b5ab8867aa1ae72045ba44f9c95bea9e0
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.74.0		ecf072ae74d976987b8e5f782392b86abc399939
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.75.0		538bbc10d0e9f40faefc67840bfd6075db3acb5e
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.76.0		48b2412a4a16b0690eba0514e8c09e5966d63e05
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.77.0		e0eac7601ad711804f9adbd846e59b1757e41e2e
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.78.0		48f6803b294bc28ac283063a7a377a1f252359bc
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.78.1		6c3e40dae8756a109d5b0a1d04c94410d1d1a052
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.79.0		011c0c8c8b14c35375d9462dcd61abd6d5c8e379
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.79.1		710a136e1d389c26762cedd79aca01adf92d7765
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.8.0		eb2265cf8cd4ef0f54ef06e3ee3af04b6618035b
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.80.0		27b06a7f82d6e590302babfeadb33292c50b0097
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.81.0		af22e228eecf4ad110978b661f9dc5759af6ab48
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.82.0		55859b76893d16af56aad3ed91ab305f59946f29
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.83.0		3c0dede57e7442aebdb1678eab9bfacc18ee94dd
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.84.0		a12d0894af1e99a90c7640dfb4a5cc78dce2a889
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.85.0		240b6aeb14d36ac80d739c86aeb2ae43c89e987c
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.85.1		c24c88afd2eb497c7f0c7e2525a2c6ec6808fef2
software.amazon.awsconstructs	apigatewaysagemakerendpoint	2.9.0		6f8d5869764713cfa5ae7ef9c1db2f1b8e32ed38
su.lychee	persistence	0.0.17		9cb1625ecb2842abbabf0286b73836964bc01879
top.charles7c.continew	continew-starter-dependencies	1.0.0		N/A
top.charles7c.continew	continew-starter-dependencies	1.0.1		N/A
top.charles7c.continew	continew-starter-dependencies	1.1.0		N/A
top.charles7c.continew	continew-starter-dependencies	1.1.2		N/A
top.charles7c.continew	continew-starter-dependencies	1.2.0		N/A
top.charles7c.continew	continew-starter-dependencies	1.3.0		N/A
top.charles7c.continew	continew-starter-dependencies	1.4.0		N/A
top.charles7c.continew	continew-starter-dependencies	1.4.1		N/A
top.charles7c.continew	continew-starter-dependencies	1.5.0		N/A
top.charles7c.continew	continew-starter-dependencies	1.5.1		N/A
tz.co.asoft	epsilon-fake-macosarm64	2.0.17		N/A
tz.co.asoft	epsilon-fake-macosarm64	2.0.17	metadata	3ca2b5bb18683b6ed6e03017bfa88f4748ca74a9
tz.co.asoft	epsilon-fake-macosarm64	2.0.18		N/A
tz.co.asoft	epsilon-fake-macosarm64	2.0.18	metadata	a5fa87ee99f77d1d9381726fcfdda3e4119a7270
tz.co.asoft	epsilon-fake-macosarm64	3.0.4		N/A
tz.co.asoft	epsilon-fake-macosarm64	3.0.4	metadata	9932401a3888e1ea182062400774bafc4e81085a
tz.co.asoft	epsilon-fake-macosarm64	3.0.5		N/A
tz.co.asoft	epsilon-fake-macosarm64	3.0.5	metadata	673827cca34834403235f30b962f1679b56cf9f9
tz.co.asoft	epsilon-fake-macosarm64	3.0.6		N/A
tz.co.asoft	epsilon-fake-macosarm64	3.0.6	metadata	2bf151b8d8b1309a48752fd260caed09718d3362
work.gaigeshen	tripartite-wangdian-openapi	1.0.0		ba33fdc170422c08fbf1ad9e1b64b04702506b32
work.gaigeshen	tripartite-wangdian-openapi	1.0.1		91c54354e361fb52b70aadf6ea309a190a672016
work.gaigeshen	tripartite-wangdian-openapi	1.0.2		f1dc701584546fe15a3adc018012a48d3d7bbd43
work.gaigeshen	tripartite-wangdian-openapi	1.1.0		25e7be0875dba1d0f3e87825b29e34eb68f0f9be
work.gaigeshen	tripartite-wangdian-openapi	1.1.1		f48422bf8e146b3851ac527c9f9ef11486187bea
work.gaigeshen	tripartite-wangdian-openapi	1.1.2		3975a0469fa9501a73b224c52494d254f620ee02
work.gaigeshen	tripartite-wangdian-openapi	1.10.0		13c9c552b33e69359141a4a82439149c47111aa8
work.gaigeshen	tripartite-wangdian-openapi	1.10.1		70c6c496363d4033d5beb7a8381b254f4d9f6ad0
work.gaigeshen	tripartite-wangdian-openapi	1.11.0		d92b5bbe6931ecb860429de3a62100210462159b
work.gaigeshen	tripartite-wangdian-openapi	1.12.0		eb7b1d3d65b6cebe3b15b710de4561346f3632b8
work.gaigeshen	tripartite-wangdian-openapi	1.13.0		e3af00f73eb153d69d4a1c81b2271e66fec7305c
work.gaigeshen	tripartite-wangdian-openapi	1.13.1		1532145a483cfa6b98971adb21f438cac90867a1
work.gaigeshen	tripartite-wangdian-openapi	1.14.0		721d726a99a642a74f4aa47932b6656b6c8f0ce6
work.gaigeshen	tripartite-wangdian-openapi	1.15.0		8f4c67b87b7a2513d15a4243ae256f27e9dde7a3
work.gaigeshen	tripartite-wangdian-openapi	1.16.0		ea66cf6bfc13009646abd35c54f0f3b8eba16956
work.gaigeshen	tripartite-wangdian-openapi	1.17.0		8fecd04fd1354b713f82b380e5f1c4d17b33e0f1
work.gaigeshen	tripartite-wangdian-openapi	1.18.0		25b34289e641b470ff63de5de2cb5e90ec1f6d2b
work.gaigeshen	tripartite-wangdian-openapi	1.19.0		b7f1cdfcb2a223a184d64464a8de8160ffb2d281
work.gaigeshen	tripartite-wangdian-openapi	1.2.0		d6c94f39895c99c1dc71b8837b8d00709db96aaf
work.gaigeshen	tripartite-wangdian-openapi	1.3.0		f7cf2617a1d7b6326b40d09ed8b452585b0a4e24
work.gaigeshen	tripartite-wangdian-openapi	1.4.0		ac6c57af641bde1d8c1b1a7a30c92be130136743
work.gaigeshen	tripartite-wangdian-openapi	1.4.1		c8c8e1086c1f00a2cc6a7d0f30500e06c44fffa4
work.gaigeshen	tripartite-wangdian-openapi	1.5.0		af93234586f0695ae262f6826058e7fb87f49fc5
work.gaigeshen	tripartite-wangdian-openapi	1.6.0		0e840080ac12785575d6f9cabab52977b6696210
work.gaigeshen	tripartite-wangdian-openapi	1.6.1		94408e30cc7e7e2dadfd7bb99d1201283eefd7c7
work.gaigeshen	tripartite-wangdian-openapi	1.7.0		78e63e0c628f8f70d386738b7cc29a9a8b40796f
work.gaigeshen	tripartite-wangdian-openapi	1.8.0		88fe008d0470d3f4092344febb248c26f733ed44
work.gaigeshen	tripartite-wangdian-openapi	1.9.0		34b5c774cc6a54f5f1461bced24bcbb75b92853c
work.ready	ready-work-cloud	0.6.6.rc6		ab7520c444d29c227099354498e6990385ef5dff
