be.objectify	deadbolt-scala_2.13.0-M5	2.7.0		1280c3eccef955fab35e7e383691ea37652dd1d7
org.keycloak	keycloak-saml-wildfly-elytron-adapter	11.0.2		a2684871950874e5082e03216253e90bc722804a
org.keycloak	keycloak-saml-wildfly-elytron-adapter	11.0.3		3e98ae2385c642a6982a76e55e36f8e8eab5916c
org.keycloak	keycloak-saml-wildfly-elytron-adapter	12.0.0		57a6003dd139a5b6a4695f51040facff0d3cede7
org.keycloak	keycloak-saml-wildfly-elytron-adapter	12.0.1		f6af72cc9bca93c24e5918b21fcddd36bc1ab404
org.keycloak	keycloak-saml-wildfly-elytron-adapter	12.0.2		361c6baabadb916172eac90d153a5e426416c83e
org.keycloak	keycloak-saml-wildfly-elytron-adapter	12.0.3		0fcca13afff7d9efa72ea85210d0fbff6cce5b26
org.keycloak	keycloak-saml-wildfly-elytron-adapter	12.0.4		492b92c6fb55bf6870a8afa14a92714072e36138
org.keycloak	keycloak-saml-wildfly-elytron-adapter	13.0.0		e15031e8136f295f5d3ca12b14e7de4fbc642f9c
org.keycloak	keycloak-saml-wildfly-elytron-adapter	13.0.1		9f04837ea4e6e9fce90cfe8799250b52d83f2538
org.keycloak	keycloak-saml-wildfly-elytron-adapter	14.0.0		8e2545adc4c93c62f14ab548a4a1690056096c34
org.keycloak	keycloak-saml-wildfly-elytron-adapter	15.0.0		c9891584e6bcdc750376c70f7f8ade88878fd6ed
org.keycloak	keycloak-saml-wildfly-elytron-adapter	15.0.1		7b9d5dcef6c3b0557886b92c6732ef508d757cc6
org.keycloak	keycloak-saml-wildfly-elytron-adapter	15.0.2		42f49002d476652c96d5f53527474d0f1ad75803
org.keycloak	keycloak-saml-wildfly-elytron-adapter	15.1.0		713e68cef5cde48449081f70e473499dc40e28fd
org.keycloak	keycloak-saml-wildfly-elytron-adapter	15.1.1		fb97f7df4a8f4289da1bc94b18659a42fa6afe48
org.keycloak	keycloak-saml-wildfly-elytron-adapter	16.0.0		b459603f727f7b4f8ebf8d1b1aa2aa060022a7e1
org.keycloak	keycloak-saml-wildfly-elytron-adapter	16.1.0		1c3186052896600e8f3b79b9c4096793ade8dddd
org.keycloak	keycloak-saml-wildfly-elytron-adapter	16.1.1		38d0537cd16e16106e2bbc59cc3c55d33921608f
org.keycloak	keycloak-saml-wildfly-elytron-adapter	17.0.0		5ed8ee99badb551936b5b5905e1e8f11625ef5fc
org.keycloak	keycloak-saml-wildfly-elytron-adapter	17.0.1		2b0a9da349f851d17f104c31085108c77ce47f37
org.keycloak	keycloak-saml-wildfly-elytron-adapter	18.0.0		cf941f7ae3fecc4218bc82228048672d039bb393
org.keycloak	keycloak-saml-wildfly-elytron-adapter	18.0.1		85c9fb17a7f293ad65b84192d7fb08fa7b130f91
org.keycloak	keycloak-saml-wildfly-elytron-adapter	18.0.2		c04a2e94a275b90f5af3136982690a6062dceff9
org.keycloak	keycloak-saml-wildfly-elytron-adapter	19.0.0		bb27e92e81568d16a345d39696bc60f853cddb83
org.keycloak	keycloak-saml-wildfly-elytron-adapter	19.0.1		31f04a16c9f66697b5f398bc69bfa9cdff7d56e0
org.keycloak	keycloak-saml-wildfly-elytron-adapter	19.0.2		7ad8622319e51ac5dc63296155bfb698f66c2344
org.keycloak	keycloak-saml-wildfly-elytron-adapter	19.0.3		2c7c7c6af7c0bc8a49299ddc4e25db2d417359f5
org.keycloak	keycloak-saml-wildfly-elytron-adapter	20.0.0		fff36022154baa00e498eed9e95236cac4c7cbae
org.keycloak	keycloak-saml-wildfly-elytron-adapter	20.0.1		2d690343b667f3181f768fbd5f52cf50b7171af9
org.keycloak	keycloak-saml-wildfly-elytron-adapter	20.0.2		4e42e174d80890b398c32c69105f1a08dd81d3d2
org.keycloak	keycloak-saml-wildfly-elytron-adapter	20.0.3		662dd8a0ad4594552700128f8de17ea969588785
org.keycloak	keycloak-saml-wildfly-elytron-adapter	20.0.4		f5dd3682fcc02a036b67255d9e92d44f54f699a2
org.keycloak	keycloak-saml-wildfly-elytron-adapter	20.0.5		7e2ee572a230671c5587833b748d7dd429625441
org.keycloak	keycloak-saml-wildfly-elytron-adapter	21.0.0		b0c2e3dfaa2e8d987b4357e82d6fd6ee2eda5118
org.keycloak	keycloak-saml-wildfly-elytron-adapter	21.0.1		bdebf2b6bf6cc873c73752bd16cba859d4a3bc38
org.keycloak	keycloak-saml-wildfly-elytron-adapter	21.0.2		53b8c3e123bc37ee10d4be44dbc6f46431052203
org.keycloak	keycloak-saml-wildfly-elytron-adapter	21.1.0		29fc51d8bb4f7ceb5745a0f3e7307ff7c25bf028
org.keycloak	keycloak-saml-wildfly-elytron-adapter	21.1.1		b232e2c5808fad94e7811a93c5897f39295b5f50
org.keycloak	keycloak-saml-wildfly-elytron-adapter	21.1.2		b33ce9440046d2afbe9f38a1201fd34e10205372
org.keycloak	keycloak-saml-wildfly-elytron-adapter	22.0.0		d3ba03f0b1c489369924ecaa02d3b309118bd2fa
org.keycloak	keycloak-saml-wildfly-elytron-adapter	22.0.1		aeac97af91b3f3178b2e7e4e4d35054c57de4ca7
org.keycloak	keycloak-saml-wildfly-elytron-adapter	22.0.2		69825c17631b0c63a490b605dfd421a732742ac3
org.keycloak	keycloak-saml-wildfly-elytron-adapter	22.0.3		fdaa58766f4fd390e782ed71d2d979f7d9e059f4
org.keycloak	keycloak-saml-wildfly-elytron-adapter	22.0.4		b64e138137feed037fc7a90f2dc52f01cf9da9d6
org.keycloak	keycloak-saml-wildfly-elytron-adapter	22.0.5		ad6bd3658adbda917e9688d4c87ac0238d264c29
org.keycloak	keycloak-saml-wildfly-elytron-adapter	23.0.0		0e662aba5d21078a5e873b387cf3636e8d46afb6
org.keycloak	keycloak-saml-wildfly-elytron-adapter	23.0.1		acf599623c877b7dc53c2ea1d91d2742a7b14484
org.keycloak	keycloak-saml-wildfly-elytron-adapter	23.0.2		470dceb1b7b23e0f056dd520e97c4d6024b3f429
org.keycloak	keycloak-saml-wildfly-elytron-adapter	23.0.3		a85ff72d236b13c357844758ddcfb4df627c4d82
org.keycloak	keycloak-saml-wildfly-elytron-adapter	23.0.4		e7d88e4a0f294325bc8c73fea596b9f897d7f860
org.keycloak	keycloak-saml-wildfly-elytron-adapter	23.0.5		239e4eecb6cf6953f9a1e654954d1b317c9b5e0f
org.keycloak	keycloak-saml-wildfly-elytron-adapter	23.0.6		48c1a8eb45a5e6cda43b3bf9178e1bda3add3884
org.keycloak	keycloak-saml-wildfly-elytron-adapter	23.0.7		f400ae4337b0cc73defa018c990f4aaab27add25
org.keycloak	keycloak-saml-wildfly-elytron-adapter	24.0.0		25bb3babc0190a9791080adb48068361a05abfb2
org.keycloak	keycloak-saml-wildfly-elytron-adapter	24.0.1		850c0cc6906b75b1bc3776ff237de14376bffe56
org.keycloak	keycloak-saml-wildfly-elytron-adapter	24.0.2		213b36e38a2b4cddcea084fa83b1edcfc445bccc
org.keycloak	keycloak-saml-wildfly-elytron-adapter	24.0.3		5a306547b6732439dfe48ac411075ca390816042
org.keycloak	keycloak-saml-wildfly-elytron-adapter	24.0.4		b4395e29bf0e44cd9833dce3c7670cbbd380c32e
org.keycloak	keycloak-saml-wildfly-elytron-adapter	24.0.5		d5136fad3617e722f0c3259314ec912a9dc4873c
org.keycloak	keycloak-saml-wildfly-elytron-adapter	25.0.0		6a113e9f18e6316f57593f69fe3e7b100f0178a5
org.keycloak	keycloak-saml-wildfly-elytron-adapter	25.0.1		e402d91d6a946c8d0b36755354842959ae973d7c
org.keycloak	keycloak-saml-wildfly-elytron-adapter	25.0.2		d4c3f9e8084eeeb3f7ca5bcfbf8e6b09ca400503
org.keycloak	keycloak-saml-wildfly-elytron-adapter	25.0.3		1f280f8fd90c9c8656e90aeb4084cdbd4ed56409
org.keycloak	keycloak-saml-wildfly-elytron-adapter	25.0.4		1ba64fc6745f0ab45cc4c3679cc05ab6958a7df4
org.keycloak	keycloak-saml-wildfly-elytron-adapter	25.0.5		77e09086230a3e0bbcf72f750af25c0992f89c76
org.keycloak	keycloak-saml-wildfly-elytron-adapter	25.0.6		5b9da4da01a9333f1f80ef940b74b18a9e06dd4f
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.0.0		f88eb32cbbd298d5572985ebcb89595db57fa968
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.0.1		8be819da66dc836555aa58d7ba9d65b344d870ee
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.0.2		b99c6e6c6ab86e94a0b3a02623d123d118eb9f39
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.0.4		17de32f987146393d482d7e242cf406fa276a5ca
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.0.5		f530e4e016ec8448ee63b3282f0dc8d6d9753b0b
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.0.6		5ef2672c80cb43a6ef9a7cc2dc435428999d997c
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.0.7		9f61a368e1836ae81de40064d86f90186bdac239
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.0.8		105f1bb6a5977665b6aafd01ec43672f7f47bffa
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.1.0		4551aac706a484e92a9fc324f58d0c7344bb0121
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.1.1		dd2278b4b55a348dc0a41826d822a93dabb16f6a
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.1.2		b3ed375ac5accdc73d925b709d7a54f19793daf8
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.1.3		879cca71c711698df76b64e1c2c28770632565e9
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.1.4		32caf451b1552bd25044de5c8c827feef067a238
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.1.5		e5e7752ec511f0fde9a89f983da8b11a5599f2b4
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.2.0		45b56d059d37a6c58f56d4da3f553601a6fb8827
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.2.1		da8dab73922f9e5443176b4feaecbb204df57108
org.keycloak	keycloak-saml-wildfly-elytron-adapter	26.2.2		09159c864113c17b87ebdc5f0d91fdce573fa7b9
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.1.0.CR1		3bfee61c26f1c62a02e4e53874aca36d29ebc392
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.1.0.Final		d31301d120e37dd4a4c4499e10195a2d8fcfbed7
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.2.0.CR1		56f6d242e6b78d15584e675d056d028e7737b955
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.2.0.Final		8c37b16693051c95ae3469a71304157db6291163
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.2.1.Final		afddfb209cd1b45b06beee436f4c0449b5aa7c1a
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.3.0.CR1		6e52468bec6314e7db0fcee429d816752602b309
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.3.0.CR2		947b2adf5caf42a225feb2d2379a12345a1276dd
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.3.0.Final		4b27d9148e793365e31fa23f0956a30deb5a75aa
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.4.0.CR1		f25dcfb4389518b7de57a17be8b79f9c372af90c
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.4.0.Final		33baca30e7e3c41842eb6d75ccdb115b05da931e
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.4.1.CR1		091d4aa3a54b6e03c6311be3783ab496a6af0546
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.4.1.Final		cf3857614e311abd8cf308b11d4121ff6ff19ac7
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.4.2.Final		ffbbe4d3229d43924dc452cc01fe3894d95afbfc
org.keycloak	keycloak-saml-wildfly-elytron-adapter	3.4.3.Final		462a77598877cbe64db1db9079ccc90988ba3cce
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.0.0.Beta1		ff91b89911100c0864ffe87c5a4b9ca31e3ddfb5
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.0.0.Beta2		f70cea8f613fc4b4d9179e7f1026ba86dba5770b
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.0.0.Beta3		231500a16eb96d15f82d27f57b149f22853a046f
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.0.0.Final		ee5074c2f16f1d97ada3abbaf309d8e858e8e2be
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.1.0.Final		55b75e524c980c96105bda1a0b0d60e1bff5cc84
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.2.0.Final		a702dac4ecfe98046ceea8a0c69999d23ab560fa
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.2.1.Final		24338b39b5fcb41d638d7505bd6d448b6ad3e9fe
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.3.0.Final		2f891dee005250f1f51e9313eb2a8f7b85c00e54
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.4.0.Final		17e9db02d6f30f8c47aac2cb2183fe331374916c
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.5.0.Final		581ba182196771cd2190405fd9f8531515cf36de
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.6.0.Final		8cc9fa6db0ba699a25475a37d88b24241ce6f475
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.7.0.Final		3f27b8406381cd987e7f249bdee5ab0ff6c8486b
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.8.0.Final		b5aeb554720ccaf387d11cdcf9fdc515fe720e29
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.8.1.Final		3ddddf5e562ad5f3391d1a0efa9ec0bcd22a4593
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.8.2.Final		076364c2de9c2ad298c1cf03f71b60a5f4866e96
org.keycloak	keycloak-saml-wildfly-elytron-adapter	4.8.3.Final		8829c431920549be7a4e15e2f26c0efcb572f887
org.keycloak	keycloak-saml-wildfly-elytron-adapter	5.0.0		a4b6042168af234c1228cbef8eac5d10215f33ca
org.keycloak	keycloak-saml-wildfly-elytron-adapter	6.0.0		237f8cb562fb42cffd4ef25b50dd5fbbb9153773
org.keycloak	keycloak-saml-wildfly-elytron-adapter	6.0.1		63d0bbd07f3d34892d3340a12e220001e7dc17bc
org.keycloak	keycloak-saml-wildfly-elytron-adapter	7.0.0		3013afcb899b2d5c91180ecb7a6644fb1249dd59
org.keycloak	keycloak-saml-wildfly-elytron-adapter	7.0.1		ca37bd04f0af6f923354ecbdc424e83a22a7f7bb
org.keycloak	keycloak-saml-wildfly-elytron-adapter	8.0.0		be254460cbad01c8679ef837d533a8c1c7402801
org.keycloak	keycloak-saml-wildfly-elytron-adapter	8.0.1		1c7efeb54fe7048fe5545d4d1dd99a6d7469e4d8
org.keycloak	keycloak-saml-wildfly-elytron-adapter	8.0.2		a355934bd63535c3c713eb99a68632b4fcbdd88d
org.keycloak	keycloak-saml-wildfly-elytron-adapter	9.0.0		2d889e67d4bee3f854116a70251ced02a91daf2b
org.keycloak	keycloak-saml-wildfly-elytron-adapter	9.0.2		b49bc4cf4934acfe80557651edb98e21a0d3bd21
org.keycloak	keycloak-saml-wildfly-elytron-adapter	9.0.3		f20a956d91988bfab2a98b254d65a3e68de4bc69
org.littleshoot	amazon-stack	1.0.0		d4a5e607b83bad788fceb82f17284313eb8252a6
org.littleshoot	amazon-stack	1.0.3		bf91ac2067da7f1faae8a7804e0cb3a2b095c362
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.10.0		fa0d1bd20d0e04266839354f318f99182a7e2266
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.11.0		e0e5aada939624fa7419b8023d7cf927a16f7420
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.7.2		14446cc0e614c0d7b3cc4f53c4bed4b2de5070ee
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.7.3		42eb12c28aa5d345bcfe2cf5f8a1267ddaae28d2
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.8.0		f7dbed5a290098aa77513216aa68efa659d55d4e
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.8.1		909b821071caacf19272fe90b8abbedf26505176
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.8.2		51466f9bed3c1acadb0930fefdffa687bf3d4bd5
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.8.3		0646a3490cebca135ef93003235bbb0d0435bfd3
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.8.4		bfe826b3eca6dfa2b992fb9e842268c59b3db901
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.8.5		81d6eff1a36879ebab0ab05c586a3034f4f1c034
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.9.0		6f8ede2d2ec27ee75452c5fc218be2fce9a8551c
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.9.1		2f33fe8a6f76961bd0cac3d6c492cfa320e26604
org.neo4j	neo4j-cypher-dsl-schema-name-support	2022.9.2		b58823c9e3151e0a737ccb485ac6cfd0c3c0cd6c
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.0.0		b51738fa558500a46a77a8b67886014156f4d6ef
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.0.1		5f896e6d4ddee55cb312c157386c3ce5cf19cbed
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.0.2		28a963f4d93735c8213cca3a0ae0bcf881e21531
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.0.3		53a3db13a7435accad03a5637646f540d8da9c6a
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.0.4		011f35f705417b052ab2f7d0d5d374fa40a63602
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.0.5		fc53e25a4ba6e465e7774622dc16a25e26591230
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.1.0		f87fbb1977e4dea3d856a5bc75b264580f5d9344
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.2.0		00cb685697ba09b46dc62293231fb0ae97834b20
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.2.1		fb41c5c5227937251f4ae11fdc27b3517ebbc5b6
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.3.0		cbc2b3cc2ae67d63e3b579259cc7cb736397d635
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.3.1		8e875379bd6877d2255a80f28475ae9f2d7b2cde
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.3.2		6ea6d17ca39e42a02fc4d6bee567ea7e066efd62
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.4.0		34cc475865a2aff093061348c433115e3506f364
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.5.0		2bfb3ca1965c7d2940f145a85c5af1641ceaa77d
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.6.0		f17868b22c661975730388c9e627bb2061d11702
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.6.1		08de25a5a27f05a70615854f894c8b3de7f4493a
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.7.0		d5209f6c20497b2149ca74c05d4f86655bf73691
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.7.1		f7cdf0598ad3922c0c0ef6c579dcd81d5ba345e1
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.8.0		94d7fff5c40008f1cd6f5fa3020d765f13b96531
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.8.1		fedff08916436a9cc890a0af283cb3d7990f352a
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.9.0		421753976a652376bd720412239955085a28ad8b
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.9.1		af8fc149daf396e5d7c82d5e6fe58452ef678623
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.9.2		97e3464626d1dab61e9ebc5e64afd14bc43a93aa
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.9.3		d15620a2018a8356377d024c0430ab8210eff603
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.9.4		28c6ece8dbf46678e36733996b1234be567daffc
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.9.5		ed53ad1c7ca8bf2cb8483f8f91f6d1270c5cd5b6
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.9.6		670d3283b25dec7f5c1543b3083d9244affa1e08
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.9.7		3c512d0b6d570df7800016c2702868419100fcc3
org.neo4j	neo4j-cypher-dsl-schema-name-support	2023.9.8		3095a78fc0d29b1eac55d070494810cdfc26eacd
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.0.0		4be31c13a46f2b8bfb3f909df600dc2ffeeb4f70
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.0.1		d9866a3a598fb07b84c68f529e534caf2cf8029f
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.0.2		d7a271610ef57f56871b8fc9570958b546cb9287
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.0.3		345131d7893d1d32db358187e270b60283e74167
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.1.0		a402cd5829bb4603c7c29f0b7e887d30b0505fe7
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.2.0		cb56dc98801e7a8a7ab76b0432b55b6154cbf1f6
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.3.0		dc1dcf687c4193b1c6c895507bff5ded573e5fdc
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.3.1		405d53ad1368cfcccdbae63d1ff2b6547ac37cdc
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.3.2		6c28a42094d3328189657b4d31ad2f2a0b0202e3
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.4.0		2d9dc0144c51e07f72afdc18e4bca4cbe840e619
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.4.1		ed3e739af81d1d8dd64fd2382c79fd55cd0061e4
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.5.0		accd45c2040a5cb4e6ffd461de2cdd512b68e52e
org.neo4j	neo4j-cypher-dsl-schema-name-support	2024.5.1		6d219d06406b49e13c709af3708558fe6a3b3489
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.1.0.10		643d8ee7ed652debafc88792706d4be1c796ef75
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.1.0.12		7a20c9abee031c1b32c27644d689fafefe252d3b
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.1.0.13		4a302d1970ec4869bf51ac3813463e74dbcdabe6
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.1.0.14		979ecb2e85f7f8f3e8c439d8724c43802e5c3a30
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.1.0.15		b5d826e9f76827462bd522712a85b51202d2b9a5
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.1.0.16		241a8a2da09c149f4d4bebba5506ae75724afd0a
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.1.0.17		79d103727ed0e00bad8f31d326876be5e3a93748
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.1.0.18		5bbed20bc614c140336733c1eb1d1994140d5d8d
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.1.0.19		10bfbf41d2e775c05ebbe70cb686d93ee87436be
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.1.0.8		750e32c78bbbdf5d789623baacda510722d80549
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.1.0.9		2aa9ba8096c3acb822f0e7a281e9079b3e075e0b
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.0.0		add6a3e97358ec2366069e0c56eff679948047f5
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.0.1		8fd8f80a44ffd80e169cb63239008ba81b35a6aa
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.0.2		11cc7e2699cb2d88b601e38c80f8754871a22f9b
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.0.3		a098a0d333c97542279b4e1396c0becce9ce0e89
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.0.4		6bbd5bd370c85f9f723ef48af66a52b5b13e3a3c
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.1.0		c02507589dd26e8175af0c78de4f59035ceb4a40
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.1.1		b0196aa524adc4015bac42561284e71add5ffb24
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.1.2		e5a9c64addf3191a2507363fd4d2cceda4348ffe
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.1.3		7616226f2f0cf487deec60b9cee36fb5105942a8
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.1.4		1d9d10b3a6f10a6af515a28c328d7850cce36885
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.1.5		1f4df8cabb9197ba66946ffa55e20bcbd5b68993
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.1.6		2e96e0cdb0bc17ec9362a214031151c9324459fd
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.2.0		68546f84ad3cc5fc0ea9473ee48e41e5e61279bf
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.2.1		6d01b4824773e919ee3601e2c860b4b7b4bf9fe8
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.2.2		88143a16101f81a9d76fadef4cad92cee0c63276
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.2.3		948027d06c535eb56e03058f1f479977aea92f68
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.2.4		ca9e8192641483478bf77c03f4a7eeae78591d81
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.3.0		ff6e69f78ce72d6bf19c3e8f9e8404f229a29506
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.3.1		8e42af5401e798463f9d3d77adc0df1026520216
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.3.2		cd28a6d09cc713116756e65d7b8c5afb3ba71f31
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.3.3		a86c00e9defb50937415a7945cd901045c81b034
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.3.4		c4902284413502eab7a698e9fa34df1c04775e98
org.opensearch.migrations.trafficcapture	CreateSnapshot	0.2.3.5		87787891d1b09b48f988152d2cb80a13817896fb
