br.com.jbugbrasil.bot	telegram-api-objects	1.0-Beta		d14c7fd4fdca791efb76e13aa333f5c151fd45ee
com.sap.cloud.sdk.datamodel	soap	4.17.0		d985a52405499b6102a3ae883c88fba519438cf4
com.sap.cloud.sdk.datamodel	soap	4.18.0		237dcf1eb775b9cc208d05d9d4c627acc5d2e215
com.sap.cloud.sdk.datamodel	soap	4.19.0		6c49038a4cfa3e68876ad65b4f2e4b0d1c6bff34
com.sap.cloud.sdk.datamodel	soap	4.2.0		ccfd85b7704e2cf9114f94f1f6f0a7089b5d28bd
com.sap.cloud.sdk.datamodel	soap	4.20.0		8b46c035ee5a6fdfb48eb0475151e7b49f98408e
com.sap.cloud.sdk.datamodel	soap	4.21.0		61a9600fba2ba7249540bc38c1c663dec09e5de1
com.sap.cloud.sdk.datamodel	soap	4.22.0		930e2d2628a44d95348a2eafd5e311ed8c83ef34
com.sap.cloud.sdk.datamodel	soap	4.23.0		d8c024ef3a2bf6d613b9e9b5ad775cdf2177b894
com.sap.cloud.sdk.datamodel	soap	4.24.0		32027bd3d3beadeb12dd486bd971eb3bdff03efd
com.sap.cloud.sdk.datamodel	soap	4.25.0		273d16f787247926e16c060b8581021fc6d327c6
com.sap.cloud.sdk.datamodel	soap	4.26.0		03be9716c170cbdfee9cf8ee021d750e997f4ea7
com.sap.cloud.sdk.datamodel	soap	4.27.0		94e8f7a96ab339f3dcb6888ffe860725536ed742
com.sap.cloud.sdk.datamodel	soap	4.28.0		9f9d84246089e17208c08738fcf5c6e599a2504f
com.sap.cloud.sdk.datamodel	soap	4.29.0		d64ead1c50894987b636c970f4eff1808d0980e4
com.sap.cloud.sdk.datamodel	soap	4.3.0		07ea95a30e8f51fe8ba1d7b8ce66651ccc1fcdca
com.sap.cloud.sdk.datamodel	soap	4.30.0		8e37e0733efe4c82cd58ad01f1128f09e628b10d
com.sap.cloud.sdk.datamodel	soap	4.31.0		5fe8e96ac7fafef9a8c77d3109dc5754ce7115f8
com.sap.cloud.sdk.datamodel	soap	4.32.0		0843b6850d426b7ecadd449123240f551ee8cc92
com.sap.cloud.sdk.datamodel	soap	4.4.0		512e4f72ec5b03f867c10382cc6a079e0d620521
com.sap.cloud.sdk.datamodel	soap	4.5.0		3e2fd271fcc753738aa2529dc294f44317e93cad
com.sap.cloud.sdk.datamodel	soap	4.6.0		2e471543a9a08ea9896d7a39e757b0af87115087
com.sap.cloud.sdk.datamodel	soap	4.7.0		292a57b7fb0cf079409c67e3a9f3a482944644c9
com.sap.cloud.sdk.datamodel	soap	4.8.0		cf8d18ce8b74a887afd12ad0a993a2488d56625c
com.sap.cloud.sdk.datamodel	soap	4.9.0		fe25b510fade0aac90e9fc305fa96d43ae3e720d
com.sap.cloud.sdk.datamodel	soap	5.0.0		1c79f18533fe2e3fe7759634541ed5fa70614b2c
com.sap.cloud.sdk.datamodel	soap	5.1.0		35e8a64c0965a08cc6c372be0a0fc96405c7d47e
com.sap.cloud.sdk.datamodel	soap	5.10.0		f06404b290dce563f1ba70dc1abb2c1bc7c7c715
com.sap.cloud.sdk.datamodel	soap	5.11.0		3eb9c3c2fe48146572a9e0812146f7ce6f0b2483
com.sap.cloud.sdk.datamodel	soap	5.12.0		2fe6b68c96066e31db128dc9f49ca7dac4b3d005
com.sap.cloud.sdk.datamodel	soap	5.13.0		ee94d64b39e30b9e6d63bced3b6af3b6ee14c7d2
com.sap.cloud.sdk.datamodel	soap	5.14.0		85ca5d69ea365d3ab823acb2688742216b4a7259
com.sap.cloud.sdk.datamodel	soap	5.15.0		488b0a0f23e674d5bad796b316cfb249fe397285
com.sap.cloud.sdk.datamodel	soap	5.16.0		6e6d70ab47af332262a7b8fed2817d191e30c562
com.sap.cloud.sdk.datamodel	soap	5.17.0		ae11075cd89abdae3d9023eae8b0152b3b907ba9
com.sap.cloud.sdk.datamodel	soap	5.18.0		1e20b3fadfa016f408878fd31a65b4810357beb6
com.sap.cloud.sdk.datamodel	soap	5.2.0		86a60b8f353be97feae1ac7bc9c74c035e3be38c
com.sap.cloud.sdk.datamodel	soap	5.3.0		b59f164d478f45f30e2da15fc382dc6009228112
com.sap.cloud.sdk.datamodel	soap	5.4.0		eea7c8c0334858f375be71ecf784ee98afef269f
com.sap.cloud.sdk.datamodel	soap	5.5.0		3d06aaa999985c5c4416bafc78d0c8c5055a1e52
com.sap.cloud.sdk.datamodel	soap	5.6.0		aa061d5cc53ea8c8deb6801dfaddc84eb5d0e366
com.sap.cloud.sdk.datamodel	soap	5.7.0		604be9e65494206164cf8615434d304f4f48f4e1
com.sap.cloud.sdk.datamodel	soap	5.8.0		106246d1dc92965bb589d85287de620c9774cb07
com.sap.cloud.sdk.datamodel	soap	5.9.0		90ad85a8d71ed0b05e64527e21a491ea298f2f19
com.softwaremill.sttp.client3	httpclient-backend-zio_0.27	3.0.0-RC10		4f7b2922fcca287e95fdd761b8bb2c49edb5f6fb
com.softwaremill.sttp.client3	httpclient-backend-zio_0.27	3.0.0-RC11		c8d0215c2fe095e742a2def139b8425ca0431eac
com.softwaremill.sttp.client3	httpclient-backend-zio_0.27	3.0.0-RC8		a27562f019e03e475bf79085f28e44080dc91bf9
com.softwaremill.sttp.client3	httpclient-backend-zio_0.27	3.0.0-RC9		de22c804196b71172ac46c2d308e80d95affc3eb
com.wgzhao.datax	httpreader	3.2.1		c722de7ede32fd6b4d3029ba2f60fde246993792
com.wgzhao.datax	httpreader	3.2.3		75253e2f55c035e09b5fffa31a44c21f9a1856a1
com.wgzhao.datax	httpreader	3.2.4		af65219ba1ae4a9d98767de3d4115b76845ba624
com.xnx3.wm.autoPublish	autoPublish	1.0		7f73b96ca9a8391996ba9878867881356a28733d
com.xnx3.wm.autoPublish	autoPublish	1.1		5a3f4db50d3ef10e9e453e919cd682863cdbadcd
com.xnx3.wm.autoPublish	autoPublish	1.2		abdbdd7fe53b79b52dfec6f0ce426e7f9b162c96
com.xnx3.wm.autoPublish	autoPublish	1.3		414a1e936b4dbaa02b31d0c4c1d1075a2459b2e2
com.xnx3.wm.autoPublish	autoPublish	1.4		618da9df3e607241bc1fc97585d48669d5da7717
com.xnx3.wm.autoPublish	autoPublish	1.6		14dc04c48db07a2c08a11cf944ced6e1ed843331
de.jvstvshd.hitmc	lobby-countdown	1.0.0		c93a7600b1c429426b4f308e481917c5ee3766ac
de.jvstvshd.hitmc	lobby-countdown	1.0.0	all	6524703b8c0a8eb3966e386bdcbbf224d5b8177a
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.0.0		11c97f7418c7afe02564450bff43a15dadf06e1f
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.0.0	library	11c97f7418c7afe02564450bff43a15dadf06e1f
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.1.0		88cc5edaeaa09dd03434c2a4401afbd0e351781a
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.1.0	library	88cc5edaeaa09dd03434c2a4401afbd0e351781a
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.1.1		b6754a9e7e20ab6d3709dc90e39f147626e54f2e
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.1.1	library	20d4aa8f7b9ce1b3a2ff3303cb04fc309aea1224
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.2.0		69fe1b5743bd5beb5554379432295bd5b3fdec9d
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.2.0	library	69fe1b5743bd5beb5554379432295bd5b3fdec9d
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.2.1		b7b69a8e0fbfe790f31051f6d54fa7f6697ce749
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.2.1	library	b7b69a8e0fbfe790f31051f6d54fa7f6697ce749
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.2.2		c47d1812042c14e6299c3b3d25890c5f267054ea
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.2.2	library	c47d1812042c14e6299c3b3d25890c5f267054ea
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.2.4		1578b78921d0b589f3a797640c29a36baa51ba1f
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.2.4	library	96024aaa17cf00db89e717fa6d9dca0a6d24ed9e
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.3.0		2c34f3594c1b5803b09848bb3d6b273f5545416c
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.3.0	library	a73d374475ab5c5aefe64a1a6de16a0eccaa3962
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.4.0		e70db6be324d3f68fd3c090fe3dc3c87f4848135
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.4.0	library	b5122dcc2bb3d95b1513fbacabe7dee0388edaf8
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.4.1		135f8eea2ed5849964e109a6e51bef97f6a87395
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.4.1	library	135f8eea2ed5849964e109a6e51bef97f6a87395
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.5.0		580f2b93eeb40815857788c915e88b5f464b8901
de.tomgrill.gdxfacebook	gdx-facebook-ios	1.5.0	library	580f2b93eeb40815857788c915e88b5f464b8901
dev.chrisbanes.circuit	circuit-test-jvm	0.9.1-compose-mp		ba7c88bfba7ee3374f0bf014468eefe36e1f3ec9
ee.omnifish	transact-parent	1.0.0		N/A
ee.omnifish	transact-parent	1.0.1		N/A
fr.alecharp.maven.plugins	name-generator-maven-plugin	0.1		aa1a2d3c90befb8eb295f049b9c5267bc8a39e97
io.burkard	aws-cdk-scala-glue_3	0.1.2		415d37598c5371e390a19dc9c44c9745fa7b93a5
io.burkard	aws-cdk-scala-glue_3	0.1.3		9c2a0dbfd1f824c8285a9eabeadce4eaac5c6633
io.burkard	aws-cdk-scala-glue_3	0.1.4		d4e3e38dff21a29c0954b8273d4a1a82ea16cfaa
io.burkard	aws-cdk-scala-glue_3	0.1.5		f219deb71364e281562c48007adedc18aefe6905
io.burkard	aws-cdk-scala-glue_3	0.1.6		c9dc5f43713162d6e558e52421fc58f4bacfd939
io.burkard	aws-cdk-scala-glue_3	0.1.7		8bfd618b55c21614129b7c2580b855c09f2e08fd
io.burkard	aws-cdk-scala-glue_3	0.2.0		c411fed2cd1e3efc67eb20fc3e5beac8e9013320
io.burkard	aws-cdk-scala-glue_3	0.3.0		5d345886aecfc068d72b5fae8ad1d62c8f551130
io.burkard	aws-cdk-scala-glue_3	0.4.0		323f2fff76cf1fb16f3a54126b23de15372a45dc
io.burkard	aws-cdk-scala-glue_3	0.4.1		18686495c6069c22aecb70e1f34d2d375b5331d2
io.burkard	aws-cdk-scala-glue_3	0.5.0		23b48bf522690bc313f9c20b8c00daf794d64e9e
io.get-coursier	coursier-install_2.13	2.0.0		bcb40137a9caf7f3fc7c770cf5eda7c154eabce7
io.get-coursier	coursier-install_2.13	2.0.0-RC6-10		e25363250ecfe6b1a9cf2425c979e4a214c02070
io.get-coursier	coursier-install_2.13	2.0.0-RC6-11		d2c375af441525e461b79c45a12cff7cecaba679
io.get-coursier	coursier-install_2.13	2.0.0-RC6-12		1d7fe17a5139630f056b463f6c511ae2421e5f51
io.get-coursier	coursier-install_2.13	2.0.0-RC6-13		991e58b7739b1c175b3efe0469fba61596224670
io.get-coursier	coursier-install_2.13	2.0.0-RC6-14		83811ff87d66bb2d6a2b8412734cc6eaee97c8e5
io.get-coursier	coursier-install_2.13	2.0.0-RC6-15		5e27a0f911457c20a675a31e1694597e3e4dda51
io.get-coursier	coursier-install_2.13	2.0.0-RC6-16		bd9848ff0c2b6b9814d1cca283244f397e204aa9
io.get-coursier	coursier-install_2.13	2.0.0-RC6-17		52ca977447a2174a0d56e1f8941378020884d8ff
io.get-coursier	coursier-install_2.13	2.0.0-RC6-18		d48426077c63e6bee176aee31fe0de9c8e19a549
io.get-coursier	coursier-install_2.13	2.0.0-RC6-19		1837b29244237d77ad0cb8f3b7f81939b6f88709
io.get-coursier	coursier-install_2.13	2.0.0-RC6-2		24f674cf672c1d077150d60053b50a9ef27b8ebe
io.get-coursier	coursier-install_2.13	2.0.0-RC6-20		dc1df65451bca3417d4be19936f4f3d8428b7ea2
io.get-coursier	coursier-install_2.13	2.0.0-RC6-21		8af378b63db7a295499431990d999e92363e0d49
io.get-coursier	coursier-install_2.13	2.0.0-RC6-22		f62a491043e559c959e076d90fbb7b1cc1a1dbdf
io.get-coursier	coursier-install_2.13	2.0.0-RC6-23		15dee5466b10c4390548dc77e8811e420bc94cee
io.get-coursier	coursier-install_2.13	2.0.0-RC6-24		b7c094f6d0750713892676e04e910c0c46882bf5
io.get-coursier	coursier-install_2.13	2.0.0-RC6-25		73eda0855e2fb5ec329f265e16b7727133008e59
io.get-coursier	coursier-install_2.13	2.0.0-RC6-26		1202ec3bc5a373489c6987a031a844a13d744acd
io.get-coursier	coursier-install_2.13	2.0.0-RC6-27		a3e0cc86dec2decfcc1dd426d1ddd7ba2b3c6dff
io.get-coursier	coursier-install_2.13	2.0.0-RC6-3		eeac8e66fbc111029c02c36b8c6c73013f17fffd
io.get-coursier	coursier-install_2.13	2.0.0-RC6-4		8e069e47cb0d18c904f0dc20a8269dba2e8961f6
io.get-coursier	coursier-install_2.13	2.0.0-RC6-5		f9dc5bcf8b23a2992ee4c2c37833129e15f0f70e
io.get-coursier	coursier-install_2.13	2.0.0-RC6-6		06b68a02cb7275c1c75943d11504bf22e2a4dd69
io.get-coursier	coursier-install_2.13	2.0.0-RC6-7		053de7203babea86072fb925081fd929a0f9edae
io.get-coursier	coursier-install_2.13	2.0.0-RC6-8		25cc3b7e1dc87d8e939e8c39055e5e855fd61f59
io.get-coursier	coursier-install_2.13	2.0.0-RC6-9		bafac7a6ffe7db572ccdf573190cda9710a1957f
io.get-coursier	coursier-install_2.13	2.0.1		6e4b3348352e0b130f00e380006386712ba5a8ce
io.get-coursier	coursier-install_2.13	2.0.10		bfd28cecaf8f4106654128b5eb8ce0901c4c32e5
io.get-coursier	coursier-install_2.13	2.0.11		aebbef320acabb764cd9076318bb89197224cd14
io.get-coursier	coursier-install_2.13	2.0.12		74422e0058d5874a46d5309bb3e33f4e77a85ebe
io.get-coursier	coursier-install_2.13	2.0.13		11f00c5bab85985ea255bbf207dd1fdbc180b8d1
io.get-coursier	coursier-install_2.13	2.0.14		6373909bb1a2115cdad147f35856ed52179e10d2
io.get-coursier	coursier-install_2.13	2.0.15		4ba4bf02a6d458facd61aef113e3db203dce5952
io.get-coursier	coursier-install_2.13	2.0.16		a7c446fb726e95e96500250e03d046c46ebfaf1b
io.get-coursier	coursier-install_2.13	2.0.16+69-g69cab05e6		c128629e4e10ed59ccf004561627a6d8368f6d64
io.get-coursier	coursier-install_2.13	2.0.16+73-gddc6d9cc9		db717d2fe151ee845785ad5c7d2293759e127f38
io.get-coursier	coursier-install_2.13	2.0.16-156-g18556160e		da59aee8469ad263e7718b82d89af1197c65e72e
io.get-coursier	coursier-install_2.13	2.0.16-157-gcef6b2330		a88248135114fc5d72509986b95baf7466cdafe6
io.get-coursier	coursier-install_2.13	2.0.16-158-gbdc8669f9		2dcb3b3b40861d6a95a533c488302c424522eb2b
io.get-coursier	coursier-install_2.13	2.0.16-161-g8a1b8eae5		878e5712b96e7f9bd4293be186c534f52917dbcb
io.get-coursier	coursier-install_2.13	2.0.16-169-g194ebc55c		b66d2eb780efc25bf7f7eaf21324fd863ccb98b1
io.get-coursier	coursier-install_2.13	2.0.16-200-ge888c6dea		eb50dfd454cac39d8899e68b2a12d7792d3aad4b
io.get-coursier	coursier-install_2.13	2.0.2		2960deadf6e67c36caa5a62f05e1900527f82b9f
io.get-coursier	coursier-install_2.13	2.0.3		486d59ec8f720a0df5a79d10a33ed8676154ea8a
io.get-coursier	coursier-install_2.13	2.0.4		207bbd21acdf2c5619af305b2ec933b1654b16e7
io.get-coursier	coursier-install_2.13	2.0.5		3184da54469d4af26f5ffc86cab350e548518e0f
io.get-coursier	coursier-install_2.13	2.0.6		795a8b58270c75987ce8a084ffb9dd3dffc47e25
io.get-coursier	coursier-install_2.13	2.0.7		1397ea46af4d5c39e3944b76a8b597dc11376999
io.get-coursier	coursier-install_2.13	2.0.8		bcc30ba87a75882870702f483dc4ba7e948f1f8a
io.get-coursier	coursier-install_2.13	2.0.9		e15064378045449c8ac8d716e94d7739b9b9d397
io.get-coursier	coursier-install_2.13	2.1.0		c42aeab8b8457eced94bb267a33ff67380604e27
io.get-coursier	coursier-install_2.13	2.1.0-M1		95c464fce24faef4829f2db6ba881de3c3811683
io.get-coursier	coursier-install_2.13	2.1.0-M1-1		6b023ae0944bd91dc48e99cafefdfcc5314b5736
io.get-coursier	coursier-install_2.13	2.1.0-M2		af00fa8cf6f4d77c2b159c0ca88d49c65669923f
io.get-coursier	coursier-install_2.13	2.1.0-M2-1		29e8d000698e04834697f6db0bc7f3197346aa1c
io.get-coursier	coursier-install_2.13	2.1.0-M2-19-g5a34ba7c1		0da54c1efc857f7e33b40c9f0d80338f495c6fe3
io.get-coursier	coursier-install_2.13	2.1.0-M3		b8d3e725b1c56ea7f2edc7b1a654bf0a1cdd4d20
io.get-coursier	coursier-install_2.13	2.1.0-M3-1		499a9ba215d99ba14a61a749647562d0ba7901e2
io.get-coursier	coursier-install_2.13	2.1.0-M4		2d828129fdcdaa03fa531742d097edadc52ce054
io.get-coursier	coursier-install_2.13	2.1.0-M4-1		ecba8257028a3cd64eb7f32dbaffba9728589f95
io.get-coursier	coursier-install_2.13	2.1.0-M5		6b19bed15cf1b0ec5abd0001092d206dfdd37bae
io.get-coursier	coursier-install_2.13	2.1.0-M5-1-gc8a0a64bd		3c04f289db0a84df465321637c6e7bef122e31a3
io.get-coursier	coursier-install_2.13	2.1.0-M5-18-gfebf9838c		61b5131063bccde8c4679515cd58d6f9fd647450
io.get-coursier	coursier-install_2.13	2.1.0-M5-24-g678b31710		f3a4c8f1407f55009a9d546687f1296076aec3f6
io.get-coursier	coursier-install_2.13	2.1.0-M5-5-g2cb552ea9		e994e8075feb678ee61cf91f1b9586451c140115
io.get-coursier	coursier-install_2.13	2.1.0-M6		9a8ada6f57174de6ddbb047071f44755dc0d42e7
io.get-coursier	coursier-install_2.13	2.1.0-M6-26-gcec901e9a		4394c5fa4a9574a11bc2bcfff1e79f58a8c0144d
io.get-coursier	coursier-install_2.13	2.1.0-M6-28-gbad85693f		9110ce8274f4a6c14267ac3fa421d080c2ca7f70
io.get-coursier	coursier-install_2.13	2.1.0-M6-44-gc47ecec07		a38e20ac2a3b209f9cb77b56930a5a62fa983292
io.get-coursier	coursier-install_2.13	2.1.0-M6-49-gff26f8e39		8cea85a5df5d72f097c5505c5ffaa0ab9fd51f8d
io.get-coursier	coursier-install_2.13	2.1.0-M6-53-gb4f448130		eaf7eda6d09436730bfa64094805ddaafa821d8b
io.get-coursier	coursier-install_2.13	2.1.0-M7		2136b4729462e0bdd56b5caf00ef8ab2f5b9fc57
io.get-coursier	coursier-install_2.13	2.1.0-M7-18-g67daad6a9		6716e215e504d04e6bf0180e7f0005bc72aaa714
io.get-coursier	coursier-install_2.13	2.1.0-M7-34-gf519b50a3		bd848ab1b0845e4af68a8b14fa6a5514e078d873
io.get-coursier	coursier-install_2.13	2.1.0-M7-39-gb8f3d7532		e49f2aaa84622fc62e4bf9699c8ade557cdcd46f
io.get-coursier	coursier-install_2.13	2.1.0-RC1		e5bb4ffb5ddfa41bc1cca6c6700fb80a45a11bf8
io.get-coursier	coursier-install_2.13	2.1.0-RC2		1f44df02b98d1ba6306e815b01aac6d2b5aea6b1
io.get-coursier	coursier-install_2.13	2.1.0-RC3		177cecc48421e71fad7e00b1004198a02990c8a0
io.get-coursier	coursier-install_2.13	2.1.0-RC3-1		3b4227ca9b70cc73496b5ff5070da4547cd1e60a
io.get-coursier	coursier-install_2.13	2.1.0-RC4		c0b0c8dad0df52d42e272fd071fe4d8c7e5d7572
io.get-coursier	coursier-install_2.13	2.1.0-RC5		e10978d23ad831754a924e1f6c444cfb9ac6b7d4
io.get-coursier	coursier-install_2.13	2.1.0-RC6		c513c5a5fc9bad5d51b241d6199369b069657c2b
io.get-coursier	coursier-install_2.13	2.1.1		ad39119f0dc77bb039e3f0c3ff07fbf6d480e8a7
io.get-coursier	coursier-install_2.13	2.1.10		ab823e4a6fa50e71fa51dd32708fae24dd5d4515
io.get-coursier	coursier-install_2.13	2.1.11		4808a2e9bbac86a9a4976159fcc5bc50d0a708e2
io.get-coursier	coursier-install_2.13	2.1.12		3ac6978f82b322406d89fe6a8a263565fef8a6eb
io.get-coursier	coursier-install_2.13	2.1.13		510bfadabed13147519ddcfe41ad469b54c87a3e
io.get-coursier	coursier-install_2.13	2.1.14		b0aef7e1481d0d9c54c2fb283b2c97690fcfee08
io.get-coursier	coursier-install_2.13	2.1.15		3664bb60666c041187f020b65f0e2b5474c2ed03
io.get-coursier	coursier-install_2.13	2.1.16		8288eb9b70712c826fa5492f81e2a72d39836e0c
io.get-coursier	coursier-install_2.13	2.1.17		11d4248ef7cfc22618d0d7ed94ce0c6a91922730
io.get-coursier	coursier-install_2.13	2.1.18		533497d30eb0bbb7175174aff5fca458706b4965
io.get-coursier	coursier-install_2.13	2.1.19		1aa7230a2dff2d1679a440e32b07e87822f92ccf
io.get-coursier	coursier-install_2.13	2.1.2		eb6b768f6a2a57fe30b84a02c954146f209fd5cc
io.get-coursier	coursier-install_2.13	2.1.20		cbdd8c5f7f3650a4c7f68eea8a9f9c3e7a64a0f4
io.get-coursier	coursier-install_2.13	2.1.21		511c09e5c031459461ad7ebff488f62d85928474
io.get-coursier	coursier-install_2.13	2.1.22		ce865f8459f716622042c37b86ee92ddacfad45f
io.get-coursier	coursier-install_2.13	2.1.23		ec2f298e876102e5d3f0930385e275486bac9451
io.get-coursier	coursier-install_2.13	2.1.24		43802a78854d303b49d5adb964ec9c155e1f99d4
io.get-coursier	coursier-install_2.13	2.1.25-M1		eeab0f1529be14acc22d246c4b35e119e23dc968
io.get-coursier	coursier-install_2.13	2.1.25-M10		581e5405b40a76e84dae7e8718aa920951b6bfe9
io.get-coursier	coursier-install_2.13	2.1.25-M11		e148c87f30a906dc0765338505ce8f994bea505e
io.get-coursier	coursier-install_2.13	2.1.25-M12		0ba4a14fb36655c8ebd1c29224e5902696730137
io.get-coursier	coursier-install_2.13	2.1.25-M13		4ccf874a75a9866e587adfe97184e093ac465ef2
io.get-coursier	coursier-install_2.13	2.1.25-M2		5bb498431a73fa346ad3a89c49b345f4ed97bd85
io.get-coursier	coursier-install_2.13	2.1.25-M3		f9a7920184a26e3489d3e7a4c9f16cc30dfdc8e8
io.get-coursier	coursier-install_2.13	2.1.25-M4		e204085c4c71aa790e80451c6dfda56d51c4eb3e
io.get-coursier	coursier-install_2.13	2.1.25-M5		b7933ee6fe4223c84d72fc317dd3683c3ef68a4b
io.get-coursier	coursier-install_2.13	2.1.25-M6		4f1165e5cb3074aec03c0cff1035ff6f201d5cd6
io.get-coursier	coursier-install_2.13	2.1.25-M7		09c21a284fae11ca1d21b1c9a6cc2707021df06d
io.get-coursier	coursier-install_2.13	2.1.25-M8		225b88247f546b54d12bb3761e0bb68909a7c396
io.get-coursier	coursier-install_2.13	2.1.25-M9		f269b2fc8853fc68ea7947f8abad7c3e180f49bb
io.get-coursier	coursier-install_2.13	2.1.3		f13369b19f10678c3d5b9c62fe78cac115db6956
io.get-coursier	coursier-install_2.13	2.1.4		a295e26ba95742996bd3d255fabf0ae2e0e4531d
io.get-coursier	coursier-install_2.13	2.1.5		7d52c0adbee6db621ec4d2a901df5f48f7484eff
io.get-coursier	coursier-install_2.13	2.1.6		b9d509ea39bb42362f7f5062fceced61cd6e0e88
io.get-coursier	coursier-install_2.13	2.1.7		f27f8e126263d2052ad7d71e2722055e2e9624b1
io.get-coursier	coursier-install_2.13	2.1.8		19952f1d32d244a6bd69f78b258bc79067e70967
io.get-coursier	coursier-install_2.13	2.1.9		ec9d4819caec76f8dc226b990dda0f2b132bb60c
io.gitee.luckokk	selenium-linux-resource	1.0.0		e548a3941ae60d6ebfd2ac1cec936d936c441cc3
io.github.danicma	connectivity-http-js	1.1.4		N/A
io.github.fishlikewater	raiden-core	1.0.1		eb9fc29eeef4bc4072fe2eea23ee13fcb732a621
io.github.fishlikewater	raiden-core	1.0.3		23793f18d063ccae2bc46b7d225eabc247df97c1
io.github.fishlikewater	raiden-core	1.0.4		46dee381d9be25c7e1da595513926068ad500c6e
io.github.fishlikewater	raiden-core	1.0.5		9a8f00540005be65d06189dcb9077023cdf5cc2a
io.github.fishlikewater	raiden-core	1.0.6		1e070680229703ae9f3230d80e5ef78194a2614a
io.github.fishlikewater	raiden-core	1.0.7		19ca35e6406af1c8fd40ee792fd2fcde9f9f6892
io.github.fishlikewater	raiden-core	1.0.8		e3fb102b83bd50b9631145dd29a67a2354983e5e
io.github.fishlikewater	raiden-core	1.0.9		992651a3a0a151a83ffc1c3510a450f99ecdd177
io.github.fishlikewater	raiden-core	1.1.0		2d7511143beae7c4963492d164da2acb6878a4f1
io.github.fishlikewater	raiden-core	1.1.1		ec635bebde68977c8fd2bbc28cdcb8ada1d4f5cd
io.github.fishlikewater	raiden-core	1.1.2		837f7c167eaeb525d0f9fec234e018ef22a12e73
io.github.fishlikewater	raiden-core	1.1.3		0103c5c86620ae491e74c37de37c57063c31cbda
io.github.fishlikewater	raiden-core	1.1.4		139e857b90fd8d8b2b1066b9f96812dcdf803586
io.github.jeremyrsmith	parsel_2.13	0.1.0		8d1c1cd697a4a731038ed86b051b9a150296cb9d
io.github.kevincianfarini.monarch	launch-darkly-integration	0.1.0		8dc9f3a047f9ccf06a703ab339cb9df2af98ba04
io.github.kevincianfarini.monarch	launch-darkly-integration	0.2.0		8dc9f3a047f9ccf06a703ab339cb9df2af98ba04
io.github.kevincianfarini.monarch	launch-darkly-integration	0.2.1		8dc9f3a047f9ccf06a703ab339cb9df2af98ba04
io.github.kevincianfarini.monarch	launch-darkly-integration	0.2.2		8dc9f3a047f9ccf06a703ab339cb9df2af98ba04
io.github.kevincianfarini.monarch	launch-darkly-integration	0.2.3		8dc9f3a047f9ccf06a703ab339cb9df2af98ba04
io.github.kevincianfarini.monarch	launch-darkly-integration	0.2.4		20d336beb20df0a2e8a241e20f42f318a8d33098
io.github.lgatodu47	catconfig	0.1.0		6eb5a66eee9cac744ffafd4ae30630e9aa8b3fa1
io.github.lgatodu47	catconfig	0.2.0		c0a01faf388d90a85b6433c03505dccffca2997b
io.github.lgatodu47	catconfig	0.2.1		fedadbfd1ecfa5b1d32f5ca9f32c21d31c26a390
io.github.lgatodu47	catconfig	0.2.2		10e3da2dc20582ce390e7770a39c1b5c8c5dec7a
io.github.lgatodu47	catconfig	0.2.3		c36323c2d077b54af960e859b46247e7b7a0c532
io.github.lgatodu47	catconfig	0.2.4		a869e27b4386e02967bc2f8f481991ad1cfd0b6e
io.github.lgatodu47	catconfig	0.3.0		2544b38d79bc0bf97ed2993bbf6b9e8bab98352a
io.github.lucchetto.zoomimage	zoomimage-compose-sketch-core	1.0.3-beta01		N/A
io.github.lucchetto.zoomimage	zoomimage-compose-sketch-core	1.0.3-beta02		N/A
io.github.mflisar.feedbackmanager	library	2.1.0		N/A
io.github.mflisar.feedbackmanager	library	2.1.0-alpha01		N/A
io.github.qhwhc	file-all	1.0.0		fc761704fb7d3f20ba6396de55e4429394435126
io.github.qhwhc	file-all	1.0.1		ab63ca128a6ab4e95f69c58a2a3b138ec0dd9886
io.github.qhwhc	file-all	1.0.3		5e9d6f94cd49417006349b6ecb801d87ea9df4ee
io.github.rhdunn	xqt-kotlinx-lsp-tvossimulatorarm64	1.0.1		N/A
