biz.cgta	serland-jvm_2.10	0.1.0		e85e91841900e24d8dbe1148a96c9818a9847786
org.projectnessie.nessie	nessie-quarkus	0.58.1		f58d74abd9d53698884ee6bb99ea2b4e913ff7b7
org.projectnessie.nessie	nessie-quarkus	0.58.1	runner	94735ea267a708875b8c46f3d0e08b8e168b2123
org.projectnessie.nessie	nessie-quarkus	0.59.0		5c62af43a2eb6a10ac6e0c61591da27bf367c198
org.projectnessie.nessie	nessie-quarkus	0.59.0	runner	68d1ce82016a2acb2204e900f687f5914ef0f8f7
org.projectnessie.nessie	nessie-quarkus	0.60.0		5a075d2eaad5905b0e7882dfc0b3cf4f9130770a
org.projectnessie.nessie	nessie-quarkus	0.60.0	runner	22afacb5130134f7afdd65b34d1126100b2f6be1
org.projectnessie.nessie	nessie-quarkus	0.60.1		0c1e6bfbde31b799472e782fc9a24f8715da3592
org.projectnessie.nessie	nessie-quarkus	0.60.1	runner	f2f07d6564ee5fcd6685752d61914d0c202dc456
org.projectnessie.nessie	nessie-quarkus	0.61.0		bd6f0d04825afd047210848e521c01c3c8b68e84
org.projectnessie.nessie	nessie-quarkus	0.61.0	runner	a45b42932b1552c869365044dbe86899599c2c98
org.projectnessie.nessie	nessie-quarkus	0.62.0		280c14ca31e7bcb79fe9c5a053ccc94df4070336
org.projectnessie.nessie	nessie-quarkus	0.62.0	runner	b6fb13f600c21228f496e2fe4eaa6c5d904e69a5
org.projectnessie.nessie	nessie-quarkus	0.62.1		6b21a9bfcc7be764ccd7b85a7c058bddfa76ce10
org.projectnessie.nessie	nessie-quarkus	0.62.1	runner	3969d42aacc30335f33d6acc68648a868d5008be
org.projectnessie.nessie	nessie-quarkus	0.63.0		1c77e1068576f13868614f2bbd78720f28cc0550
org.projectnessie.nessie	nessie-quarkus	0.63.0	runner	17be63b8fc229bd8b6b39caabbc10a4f646fe79c
org.projectnessie.nessie	nessie-quarkus	0.64.0		054706bda022503288b1149feaa4cb59ccc32b7b
org.projectnessie.nessie	nessie-quarkus	0.64.0	runner	4f2b5f370704c2f7f7584b13c7a91dd2a1bc5978
org.projectnessie.nessie	nessie-quarkus	0.65.0		11b7a0dd0927480ef46bf02b0e3f5aefc0fc639d
org.projectnessie.nessie	nessie-quarkus	0.65.0	runner	5d026e8be83608699d4df206da2be191a8d4fa8c
org.projectnessie.nessie	nessie-quarkus	0.65.1		ff501f3b5e5eb9300d24a54e87585d6ab5f88d63
org.projectnessie.nessie	nessie-quarkus	0.65.1	runner	df23686f4ad87d5bfb1162e9001b1b7474e98a4a
org.projectnessie.nessie	nessie-quarkus	0.66.0		037422c15baaa93d68c1a8461a41c43cae95c74d
org.projectnessie.nessie	nessie-quarkus	0.66.0	runner	5a20598820057a4f6370292c54ef4bd0ea1e58da
org.projectnessie.nessie	nessie-quarkus	0.67.0		4ac72e108b2293babb708b3f3604481765eeb4da
org.projectnessie.nessie	nessie-quarkus	0.67.0	runner	13007dc1501fb470fd3ca5d07178b775ec55e3ee
org.projectnessie.nessie	nessie-quarkus	0.68.0		e92cc963e06f20399b388d1957c9b09f3e4d3f57
org.projectnessie.nessie	nessie-quarkus	0.68.0	runner	444c07bfd991fcdf165f850256fcafd2ca70c939
org.projectnessie.nessie	nessie-quarkus	0.69.0		3c7d9bcc3d46ca6943ce3d482c5a4d330411c028
org.projectnessie.nessie	nessie-quarkus	0.69.0	runner	1ff230de8c325a7996240031f3ae712597f4e4c2
org.projectnessie.nessie	nessie-quarkus	0.69.1		e0518495981c5ee49a9ffbb11d7f1a56b8ed0e96
org.projectnessie.nessie	nessie-quarkus	0.69.1	runner	7e2fe774991c678a12ba3322375b0cd2520319a2
org.projectnessie.nessie	nessie-quarkus	0.69.2		dafcad4922e46bcbe33f8cba742b4da782f57d1b
org.projectnessie.nessie	nessie-quarkus	0.69.2	runner	3e7dbfbe8edc7bce32aa1b2797621bc76fdd60db
org.projectnessie.nessie	nessie-quarkus	0.70.0		77d34f5f904ed2cd2ff9cadcfd40014c99293e91
org.projectnessie.nessie	nessie-quarkus	0.70.0	runner	d582a1655d1e21a9e4f91b91a7b3ad4c6defa7f8
org.projectnessie.nessie	nessie-quarkus	0.70.1		5d515b073720d4e6d1585238b9f2c160f0b82431
org.projectnessie.nessie	nessie-quarkus	0.70.1	runner	5f0bc019bb3aa7a86e9363764b1953c36d35ef3d
org.projectnessie.nessie	nessie-quarkus	0.70.2		193f7f97668028beb7e325ea2eead57cbde8b047
org.projectnessie.nessie	nessie-quarkus	0.70.2	runner	768ecdaf2031da230c97df84854fb63f2f23bb39
org.projectnessie.nessie	nessie-quarkus	0.70.3		12648dfabc992b9dd336c8cee3ebbcd76be3cbcd
org.projectnessie.nessie	nessie-quarkus	0.70.3	runner	3694997d1531c82d8866d82aa1742e90c0d79e5b
org.projectnessie.nessie	nessie-quarkus	0.71.0		825b862eaee6fc104f24b769cf5bcc1a92f88268
org.projectnessie.nessie	nessie-quarkus	0.71.0	runner	483b950d79e04e4cd64ffd342e1520db3d506ad9
org.projectnessie.nessie	nessie-quarkus	0.71.1		800dd957a79675e0add8c03924a5d4f80f3d9214
org.projectnessie.nessie	nessie-quarkus	0.71.1	runner	cb62632b08f92b0d8ac4da02298d4a85171d18e7
org.projectnessie.nessie	nessie-quarkus	0.72.0		ece6ee0834d11e3dbcf5c5893ac1e0e273b4fa3f
org.projectnessie.nessie	nessie-quarkus	0.72.0	runner	ff72371dbec175f96f8ebbe42e167cf75f8c560c
org.projectnessie.nessie	nessie-quarkus	0.72.1		d83e81e4c6e05f68dadae55fd759e2b06d9df35b
org.projectnessie.nessie	nessie-quarkus	0.72.1	runner	b55cd5763465c27a5019a50f9ab9cc5e73c7d19c
org.projectnessie.nessie	nessie-quarkus	0.72.2		0ecf81cd0c4f67b1ecf3377a515f03012b86a904
org.projectnessie.nessie	nessie-quarkus	0.72.2	runner	13c43b60953715ae8fc6a9810495a835540521af
org.projectnessie.nessie	nessie-quarkus	0.72.4		b064bd12dcdf920d5e3ceb476aa2dcb582307eb2
org.projectnessie.nessie	nessie-quarkus	0.72.4	runner	c3959f721b871ccd2ed5dc1f772577fa4970f7f9
org.projectnessie.nessie	nessie-quarkus	0.73.0		800767df1b6ca71028319561936ba4fb7ee42b63
org.projectnessie.nessie	nessie-quarkus	0.73.0	runner	4d855b0eae18d2c15d03d0da9e2a4f35da95f2a5
org.projectnessie.nessie	nessie-quarkus	0.74.0		9bed2397daa881b6394c1a21ea612abc50b21a80
org.projectnessie.nessie	nessie-quarkus	0.74.0	runner	bc15d2e81774fe01f7cd10b502bb17990fcdc69d
org.projectnessie.nessie	nessie-quarkus	0.75.0		a21060aea1194e38a1309034807615001130e8e4
org.projectnessie.nessie	nessie-quarkus	0.75.0	runner	39979f887af00045e50e09724386c868aea808b5
org.projectnessie.nessie	nessie-quarkus	0.76.0		6a678ab08e3b533a054b00dd17f7fb30b7db30cc
org.projectnessie.nessie	nessie-quarkus	0.76.0	runner	16589103fd0d90f59ac1dd8139af939cda98f2b4
org.projectnessie.nessie	nessie-quarkus	0.76.1		6a022411dfa0966eabc6bfb33337a7bab1f4b89b
org.projectnessie.nessie	nessie-quarkus	0.76.1	runner	00f67590dee930ffd7a9d5f60ba20b7148590ecf
org.projectnessie.nessie	nessie-quarkus	0.76.2		053286b436b286026662990f749e0f9639f4fef2
org.projectnessie.nessie	nessie-quarkus	0.76.2	runner	fb31e91e3360b856b41ceaeb5309f9ce0a4aa0f4
org.projectnessie.nessie	nessie-quarkus	0.76.3		9332c1dc817f1aae76f717a44b6966789dc1596b
org.projectnessie.nessie	nessie-quarkus	0.76.3	runner	3026056fb222b80462e52c6cceb23a53f67d16ae
org.projectnessie.nessie	nessie-quarkus	0.76.4		5dd113d93c07de3ebab53c87acb227c6b550e140
org.projectnessie.nessie	nessie-quarkus	0.76.4	runner	4ef9d65e805af7845cf85cd35038bd02dd6671d3
org.projectnessie.nessie	nessie-quarkus	0.76.5		c1792a955f01f3dd9f29fae0471aaeefb9ca550d
org.projectnessie.nessie	nessie-quarkus	0.76.5	runner	8965c8a6b7d0d94cba9a6a6d31516d8d1dffc42c
org.projectnessie.nessie	nessie-quarkus	0.76.6		a8e025528c951a06d0059ad9fa6bfcc69ff401f5
org.projectnessie.nessie	nessie-quarkus	0.76.6	runner	f8331e16f56dfa88ec234691c9b0b8e3a1bcd0bf
org.projectnessie.nessie	nessie-quarkus	0.77.0		1576500199a9156dafab6e40a665340560107e86
org.projectnessie.nessie	nessie-quarkus	0.77.0	runner	1d7519010aa8a088e29ce2346c3d53347d4a29b4
org.projectnessie.nessie	nessie-quarkus	0.77.1		e7c16a994d680b7160ea83de2d104d83325db579
org.projectnessie.nessie	nessie-quarkus	0.77.1	runner	4329364bb4e0c8c0f31228c07a340afca7a16f9a
org.projectnessie.nessie	nessie-quarkus	0.78.0		9f2fb5201076302aa4513ca1d763d7271945351e
org.projectnessie.nessie	nessie-quarkus	0.78.0	runner	9b99e97e91640b8fe2601f9c2a06de0119d7f454
org.projectnessie.nessie	nessie-quarkus	0.79.0		78e33628487259c875e38023b2d47f5e0397ad17
org.projectnessie.nessie	nessie-quarkus	0.79.0	runner	6275b00377182632d42386ad95ebcef148ef1d11
org.projectnessie.nessie	nessie-quarkus	0.80.0		2b5c2c2f95b71a15c0946ebd1b5e9d944b7ccb5c
org.projectnessie.nessie	nessie-quarkus	0.80.0	runner	9ab6eec999019f40ad6f0ede69c2b9689d954612
org.projectnessie.nessie	nessie-quarkus	0.81.0		386bb168c513baa3e54ad1e2e1131305057d069a
org.projectnessie.nessie	nessie-quarkus	0.81.0	runner	d33f78f88131b38b934a10fe13fe9b596ccc2636
org.projectnessie.nessie	nessie-quarkus	0.81.1		b851ac1819a782fa866e8a07fbcc706ee1918c55
org.projectnessie.nessie	nessie-quarkus	0.81.1	runner	1bda9abd70e3c86eda88eaa32fa693c7a39f1b6d
org.projectnessie.nessie	nessie-quarkus	0.82.0		e475c1c625ab6590c850e8e55a4e024afc209162
org.projectnessie.nessie	nessie-quarkus	0.82.0	runner	359f33314fa23cfa7dc870341b4dfe49e41f94d7
org.projectnessie.nessie	nessie-quarkus	0.83.0		051817daca7b15e5539b439309cf81b7fd2e608a
org.projectnessie.nessie	nessie-quarkus	0.83.0	runner	218150f449fcc943c70f6fea5b339b73d465a8a4
org.projectnessie.nessie	nessie-quarkus	0.83.1		2e075bdfe39baa92db9a6238b2381046b366e62d
org.projectnessie.nessie	nessie-quarkus	0.83.1	runner	58dae26b43f8797e6a786b67de2f3d203fac28dd
org.projectnessie.nessie	nessie-quarkus	0.83.2		b10497a21a849ce9e26e773fc663ef6adc7761ad
org.projectnessie.nessie	nessie-quarkus	0.83.2	runner	6ed4bd6bdd77cf5a54ea17be591b19eea12ce47f
org.projectnessie.nessie	nessie-quarkus	0.90.1		e0a30fd305d0f3acd8ba2a5dea68a41496defa01
org.projectnessie.nessie	nessie-quarkus	0.90.1	runner	044d542d3b04faeb81d28e43c30ad0b6234acec7
org.projectnessie.nessie	nessie-quarkus	0.90.2		8d6fbdd4173996c5922748c31802a25cbd933464
org.projectnessie.nessie	nessie-quarkus	0.90.2	runner	371801cc287f721937558f66b234e7b2198704f1
org.projectnessie.nessie	nessie-quarkus	0.90.4		3b7bf0b4aa50549a474f205a32d6e3d2f12c52f1
org.projectnessie.nessie	nessie-quarkus	0.90.4	runner	c0bc07b2580b5b55f855a7a45396d07768ed8e63
org.projectnessie.nessie	nessie-quarkus	0.91.0		da2e781f9487912e8ed0703b9ba9d2d54f3376ed
org.projectnessie.nessie	nessie-quarkus	0.91.0	runner	e5789e167dbea0aeb24fcf37c05ec438557598f6
org.projectnessie.nessie	nessie-quarkus	0.91.1		bf20ef440e9dbb02b1d666cf3fb72773456f519d
org.projectnessie.nessie	nessie-quarkus	0.91.1	runner	e62ae5bd3b3f7b423ca323b8fb8d4ad2d30f9698
org.projectnessie.nessie	nessie-quarkus	0.91.2		fc077455d43641b64b1855b724876c97d275119e
org.projectnessie.nessie	nessie-quarkus	0.91.2	runner	da6f426ad5fc9c029e5f351b56845030462c49c2
org.projectnessie.nessie	nessie-quarkus	0.91.3		ea993c94fbc2569f3639dc34f360e66cc1bd9cbd
org.projectnessie.nessie	nessie-quarkus	0.91.3	runner	36da5fbf39819fe02b67124c79f646fa692db714
org.projectnessie.nessie	nessie-quarkus	0.92.0		6b08d25d1e61bf24d4421a9c6b55a10eda528a12
org.projectnessie.nessie	nessie-quarkus	0.92.0	runner	ab88f0000f19e49ad5b1645a568a96ededb8dd0a
org.projectnessie.nessie	nessie-quarkus	0.92.1		8df268ef4f25c9378b1eef395260080ca7d5dbaa
org.projectnessie.nessie	nessie-quarkus	0.92.1	runner	a665098d22d446ebff839043219964ae52210977
org.projectnessie.nessie	nessie-quarkus	0.93.1		35cb2e9040ddacdd0a49dc255db598ccaed997d9
org.projectnessie.nessie	nessie-quarkus	0.93.1	runner	5df0736cc93963db9c356c3a3f092c603589637e
org.projectnessie.nessie	nessie-quarkus	0.94.0		9364d4f433abf5c756da58a4d17d58d45e33565f
org.projectnessie.nessie	nessie-quarkus	0.94.0	runner	f21b05370b7a7ea0fa4f4d361a74a51f92d63d16
org.projectnessie.nessie	nessie-quarkus	0.94.1		8d71a7a3b1c4351533824d6ea6d0164b15b83351
org.projectnessie.nessie	nessie-quarkus	0.94.1	runner	de0e532e217d72bf43a3a99709b7aad2ff4f7244
org.projectnessie.nessie	nessie-quarkus	0.94.2		561a5e68408b7f641dd1b414d072a1d4e4545b3b
org.projectnessie.nessie	nessie-quarkus	0.94.2	runner	90cbc11c65e305feb5ab2c591469beaa3ba09217
org.projectnessie.nessie	nessie-quarkus	0.94.3		4cab11621bb0080c8aa019ddec43cc83eebcf40b
org.projectnessie.nessie	nessie-quarkus	0.94.3	runner	974ee00bb5da96b73ea4859b4af95a32433ea596
org.projectnessie.nessie	nessie-quarkus	0.94.4		9d5c218e1df94dbcc6bad66c392cae03c392b855
org.projectnessie.nessie	nessie-quarkus	0.94.4	runner	5950ca589fc7e622c219d7a3ba01bf7173046fd7
org.projectnessie.nessie	nessie-quarkus	0.95.0		11fff2511e9bbe0f7b9638698876598962b5fe6b
org.projectnessie.nessie	nessie-quarkus	0.95.0	runner	150f06d92e8555d1b6c3e91576e77d5f1c3a6492
org.projectnessie.nessie	nessie-quarkus	0.96.0		29116feba3000353c6534f0819c2320f4937236c
org.projectnessie.nessie	nessie-quarkus	0.96.0	runner	2dc5d3004c659eb36dae0db9f263eef30687cabe
org.projectnessie.nessie	nessie-quarkus	0.96.1		9eca3680d93d5829837dced5105e05194819fcab
org.projectnessie.nessie	nessie-quarkus	0.96.1	runner	4022041192608d949bcca7928504d8fa88480af8
org.projectnessie.nessie	nessie-quarkus	0.97.0		38ab678b9d032848ee70eb8333244a0b2192eaa3
org.projectnessie.nessie	nessie-quarkus	0.97.0	runner	d909fb5d9823d74e6085b58661604de232d92376
org.projectnessie.nessie	nessie-quarkus	0.97.1		73b3ecd90d59074d16b6f03fdc46c52258f3b24b
org.projectnessie.nessie	nessie-quarkus	0.97.1	runner	557fd7151593b20849643309e4930a9be192c29a
org.projectnessie.nessie	nessie-quarkus	0.98.0		617bb9b721d219f717e2b8f51aa94e72b9ce8810
org.projectnessie.nessie	nessie-quarkus	0.98.0	runner	9ceb9799d714d403126e61f2a18fc4b985b268bf
org.projectnessie.nessie	nessie-quarkus	0.99.0		a59a8ec00f41e1cf4d5b3b311be30e665f431a7a
org.projectnessie.nessie	nessie-quarkus	0.99.0	runner	f68b1c0c69ef2a8b35d7c451d006a7bf2818048e
org.scala-sbt	util-collection_2.10	0.1.0-M1		afa83174cab2e1b13d631f71463125d4a26254b6
org.scala-sbt	util-collection_2.10	0.1.0-M10		9158ca980c0bca24c5179fedc15e73ef24b804f8
org.scala-sbt	util-collection_2.10	0.1.0-M11		55792978d2e4ed9b93602b99573ecb364a3a0010
org.scala-sbt	util-collection_2.10	0.1.0-M12		c393248b8912b4a4152b11eae7a6390063355e7f
org.scala-sbt	util-collection_2.10	0.1.0-M13		1b506e64c268eb525dd11ee360c68be656db9eec
org.scala-sbt	util-collection_2.10	0.1.0-M2		b79d92ce84cf8b31730f4e7496873edbb46721cd
org.scala-sbt	util-collection_2.10	0.1.0-M3		f37dfebd6fc4fae1af42b886c3d4d75a51abd66b
org.scala-sbt	util-collection_2.10	0.1.0-M4		98b1f77cee3f959c26451b7c5d050bc0f7ae7582
org.scala-sbt	util-collection_2.10	0.1.0-M5		8f344d1d7c11b5b75d9ea2694922cd43f3ab42de
org.scala-sbt	util-collection_2.10	0.1.0-M6		6cde1733355ae7c8bd93176ceba1888dd501b4aa
org.scala-sbt	util-collection_2.10	0.1.0-M7		b1310bcada586bef32ea6c238a9d06f71dece14e
org.scala-sbt	util-collection_2.10	0.1.0-M8		64effab14ea68a1a55bc4705787157201f9f0248
org.scala-sbt	util-collection_2.10	0.1.0-M9		249933dca2d0ab87a6ba454c3c86b38015b23a16
org.scala-sbt	util-collection_2.10	1.0.0-M19		539c354d1a657547ac3b1cd584d9c64eb781bec7
org.scala-sbt	util-collection_2.10	1.0.0-M20		68b942197aa0479c3c9b082878cc8a8017f5363c
org.scala-sbt	util-collection_2.10	1.0.0-M21		c347b424960449ed3e0bf9fd1ca165128cd048f5
org.scala-sbt	util-collection_2.10	1.0.0-M22		7b02f2dfe9a5515ca68d4c4e87a967e8cb466ee4
org.scala-sbt	util-collection_2.10	1.0.0-M23		56a65395e8530cf48a3743da380224a7461e375f
org.scala-sbt	util-collection_2.10	1.0.0-M24		a20ff1d6cfede3bfe1db3063a0007e8f7ada285c
org.scala-sbt	util-collection_2.10	1.0.0-M25		1f7a3792759cf94a30ffe54d3d3b945b8ed6cf8c
org.shaneking.ling	org.shaneking.ling.jackson	0.241.1.1		4aad1f8bed0e3e1f92233585bdce19aa979f5480
org.shaneking.ling	org.shaneking.ling.jackson	0.241.2.Friendly		e00b136b135c8d892446cc6184ea8db01b01d61b
org.shaneking.ling	org.shaneking.ling.jackson	0.254.10.Friendly		d724a8f3314446bd8176aaefd61bcc763a980686
org.shaneking.ling	org.shaneking.ling.jackson	0.255.12.Friendly		58014fbb6e45809b08c26f34e40ef345821f0f07
org.tinygroup	org.tinygroup.weixinarchetype	2.2.2		57e59d3b259c84aa179be13ad015bc779053ece0
org.tinygroup	org.tinygroup.weixinarchetype	2.2.3		540a12dd707d3e5b702464d77ec8df5bad98b03e
org.tinygroup	org.tinygroup.weixinarchetype	2.3.0		5920959669a1971e7ec268a167def373bd899631
org.tinygroup	org.tinygroup.weixinarchetype	3.0.0		f5d23cef252a432137d7da3450b69597a511d625
org.tinygroup	org.tinygroup.weixinarchetype	3.1.0		599f079fbaf3929ceb9dff6b4d84864f0924d32d
org.tinygroup	org.tinygroup.weixinarchetype	3.1.1		cd72f71f50742de24db06dd080ea635a470c6d75
org.tinygroup	org.tinygroup.weixinarchetype	3.1.2		7a2220d0a3d5df1fb15d94b51d3104d0f4333d41
org.tinygroup	org.tinygroup.weixinarchetype	3.4.0		5578c0df98810819403bd2aaed515be325053ce9
org.tinygroup	org.tinygroup.weixinarchetype	3.4.6		60945f11b6c0e88a97f17eff32c174b4158f17c8
org.typelevel	mouse_native0.4_3	1.2.0		a89a57803f1075af99301a0b947e73f6dc3527b5
org.typelevel	mouse_native0.4_3	1.2.1		d87df377ee5056f48bc4bbf22610847dbf1f86e5
org.typelevel	mouse_native0.4_3	1.2.2		dd911b9056bde4a72c5f3d73721f273016eca95c
org.typelevel	mouse_native0.4_3	1.2.3		c352fcfc038fc42d3cc60e4f70d4ce72adba2c5c
org.typelevel	mouse_native0.4_3	1.2.4		be6ebd87a4f6271aa29c8fc5dc81aff7faf5719a
org.webjars.npm	babel__plugin-transform-template-literals	7.10.5		84f91ebb283fafef9d9c18e3caeb460a498433c7
org.webjars.npm	babel__plugin-transform-template-literals	7.12.1		040e892d670dd5034059581c0f281ef2bda05ff6
org.webjars.npm	babel__plugin-transform-template-literals	7.14.5		d3c2ee7c4e660429c608996cfcabe0440c964606
org.webjars.npm	babel__plugin-transform-template-literals	7.16.7		2c8798ed6bc321e118b8765a531e8ef10c6f8f2d
org.webjars.npm	babel__plugin-transform-template-literals	7.17.12		d5c9188c941856339bab5390ca548b74bd112b8e
org.webjars.npm	babel__plugin-transform-template-literals	7.18.9		24ad0d814af3af6d112bac98219fa2eed4704796
org.webjars.npm	babel__plugin-transform-template-literals	7.2.0		3854ecdb8291ffadd2cf65ad41a7282ee5faad74
org.webjars.npm	babel__plugin-transform-template-literals	7.4.4		4c0b909dbe1c25b7a98f2f2f529673d1472c1030
org.webjars.npm	babel__plugin-transform-template-literals	7.8.3		9694fe8243255a7e56adfda71c1a1bec11ac3acc
org.webjars.npm	babel__plugin-transform-template-literals	8.0.0-alpha.6		08a0d8818a3c5ce076bed6c712a1f71f1f79da7c
org.webjars.npm	egjs__list-differ	1.0.0		d1026e3aae3caf1195b94773121ea94d4a3a3c69
org.webjars.npm	egjs__list-differ	1.0.1		8b11ebcebaa8d1dc4b1df4ebcbb999ef5c152a77
org.webjars.npm	object_entries	0.1.2		670aae357a425fa42f0ebd97e26bbeb59f671270
org.webjars.npm	property-is-enumerable-x	1.1.0		4869dd0ad7b5c296068ebf8203f900e2267fab8d
org.webjars.npm	text-mask-all	0.3.0		c95dd8242fde85e4ffbb215f8061a5ff03526152
org.wildfly.legacy.test	wildfly-legacy-core-29.0.0	8.0.1.Final		3a98e1826f57581324b9b73176cafdba77c0b798
org.wildfly.legacy.test	wildfly-legacy-core-29.0.0	8.0.2.Final		610e03318020e736f52826fc622e31df0482c94f
org.wildfly.legacy.test	wildfly-legacy-core-29.0.0	9.0.0.Final		5df945ecdcd118963020897139f18d2e5ed97fab
si.inova.kotlinova	core-android	3.0.0		N/A
si.inova.kotlinova	core-android	3.0.0-alpha10		N/A
si.inova.kotlinova	core-android	3.0.0-alpha11		N/A
si.inova.kotlinova	core-android	3.0.0-alpha12		N/A
si.inova.kotlinova	core-android	3.0.0-alpha13		N/A
si.inova.kotlinova	core-android	3.0.0-alpha14		N/A
si.inova.kotlinova	core-android	3.0.0-alpha15		N/A
si.inova.kotlinova	core-android	3.0.0-alpha16		N/A
si.inova.kotlinova	core-android	3.0.0-alpha17		N/A
si.inova.kotlinova	core-android	3.0.0-alpha18		N/A
si.inova.kotlinova	core-android	3.0.0-alpha19		N/A
si.inova.kotlinova	core-android	3.0.0-alpha20		N/A
si.inova.kotlinova	core-android	3.0.0-alpha21		N/A
si.inova.kotlinova	core-android	3.0.0-alpha22		N/A
si.inova.kotlinova	core-android	3.0.0-alpha23		N/A
si.inova.kotlinova	core-android	3.0.0-alpha24		N/A
si.inova.kotlinova	core-android	3.0.0-alpha25		N/A
si.inova.kotlinova	core-android	3.0.0-alpha5		N/A
si.inova.kotlinova	core-android	3.0.0-alpha6		N/A
si.inova.kotlinova	core-android	3.0.0-alpha7		N/A
si.inova.kotlinova	core-android	3.0.0-alpha8		N/A
si.inova.kotlinova	core-android	3.0.0-alpha9		N/A
si.inova.kotlinova	core-android	3.0.1		N/A
si.inova.kotlinova	core-android	3.0.2		N/A
si.inova.kotlinova	core-android	3.1.0		N/A
si.inova.kotlinova	core-android	3.2.0		N/A
si.inova.kotlinova	core-android	3.2.1		N/A
si.inova.kotlinova	core-android	3.3.0		N/A
si.inova.kotlinova	core-android	3.4.0		N/A
si.inova.kotlinova	core-android	3.5.0		N/A
si.inova.kotlinova	core-android	4.0.0-alpha01		N/A
si.inova.kotlinova	core-android	4.0.0-alpha02		N/A
si.inova.kotlinova	core-android	4.0.0-alpha03		N/A
si.inova.kotlinova	core-android	4.0.0-alpha04		N/A
si.inova.kotlinova	core-android	4.0.0-alpha05		N/A
tz.co.asoft	cart-core-jvm	0.0.10		943ee43e16ce509ed9a55f3be128f408a58e8f4d
tz.co.asoft	cart-core-jvm	0.0.20		db3b4ee124d8229d702201d3c959f5b840ba7a21
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.1		N/A
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.1	metadata	bd625876fcd34553864b977f01af3c4b9fd61cf8
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.11		N/A
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.11	metadata	8ec23846a273c56a5de93380d6e4e59fe598dd30
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.12		N/A
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.12	metadata	e1b04fecb5e644dcae4a1857c45558fba0352149
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.13		N/A
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.13	metadata	bab48c55ac156963bf076e3cf61963366b462a08
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.14		N/A
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.14	metadata	a920dc6bc5f353d6df18317dee4eae79e245f465
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.15		N/A
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.15	metadata	39dd563140bb93d575566cca60b1542d09af27b4
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.2		N/A
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.2	metadata	f5154269225a1b39e470a4ba216885b5a2c8813a
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.3		N/A
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.3	metadata	78316a8d92f025709e9bd1534e4144f105f9be22
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.4		N/A
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.4	metadata	155363be6aab097ecd352b74ccb83b217eabf908
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.5		N/A
tz.co.asoft	kotlinx-interoperable-exports-watchosx64	3.0.5	metadata	64e243f6e77cc41c2701bf2b34080e71a4728845
