at.crea-doo.homer	decanter	1.0.11		N/A
org.glassfish.jersey.examples	osgi-helloworld-webapp	3.1.3		N/A
org.glassfish.jersey.examples	osgi-helloworld-webapp	3.1.4		N/A
org.glassfish.jersey.examples	osgi-helloworld-webapp	3.1.5		N/A
org.glassfish.jersey.examples	osgi-helloworld-webapp	3.1.6		N/A
org.glassfish.jersey.examples	osgi-helloworld-webapp	3.1.7		N/A
org.glassfish.jersey.examples	osgi-helloworld-webapp	3.1.8		N/A
org.glassfish.jersey.examples	osgi-helloworld-webapp	3.1.9		N/A
org.glassfish.jersey.examples	osgi-helloworld-webapp	4.0.0-M1		N/A
org.glassfish.jersey.examples	osgi-helloworld-webapp	4.0.0-M2		N/A
org.http4s	http4s-curl_native0.4_2.13	0.1.0		110a1fbeb0b7c75294bfe813c024b1d3fc781d49
org.http4s	http4s-curl_native0.4_2.13	0.1.1		6d8780adfd88d62c1e14a97e8d7b5e2a3ebbf56c
org.http4s	http4s-curl_native0.4_2.13	0.2.0		39e8c75b26e6114e137bb3a8f6d221e0775fcbd9
org.http4s	http4s-curl_native0.4_2.13	0.2.1		c8fbb87c18a8ff9d00e821f5a1038891a7968dca
org.http4s	http4s-curl_native0.4_2.13	0.2.2		07816b733f5cb4aee254f4630a7dba0ea909461c
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.2.1		N/A
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.2.1	metadata	decd5410bd9e039b77d845a9ec8ee1a60c022853
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.2.2		N/A
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.2.2	metadata	3b6993597afadfd8e991665028eb87994d1d2cbf
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.2.3		N/A
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.2.3	metadata	ccbac1a57c9594a83176b04744fa26afaa4faf33
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.2.4		N/A
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.2.4	metadata	2599de5691648292b0f0c3a24a7077604a1ecea2
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.3.0		N/A
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.3.0	metadata	cf591741249a1d83999456f961367e5c17a4ee8d
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.4.0		N/A
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.4.0	metadata	4141372b8e67ee69e8fe1ab209c1ff6886aff81c
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.5.0		N/A
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.5.0	metadata	d56d2c8bf22232650156455801f8afbf1665d324
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.5.1		N/A
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.5.1	metadata	21c8140acba51cc59537ab1649a221707869ec4c
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.6.0		N/A
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.6.0	metadata	b89015b8b33c8c54f2dc6a4f9abf42d1e196ec29
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.6.1		N/A
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.6.1	metadata	e51b8fa64079419b40d978a9571dbbffa37160a3
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.6.2		N/A
org.jetbrains.kotlinx	kotlinx-rpc-utils-macosarm64	0.6.2	metadata	f7165439f8ee1197323fb0b4776d2d2e9820fe22
org.kotlincrypto.hash	sha2-watchosx86	0.2.0		N/A
org.kotlincrypto.hash	sha2-watchosx86	0.2.0	metadata	009245d8d9b42540a1b216547de793cb212d3737
org.kotlincrypto.hash	sha2-watchosx86	0.2.1		N/A
org.kotlincrypto.hash	sha2-watchosx86	0.2.1	metadata	029bfa947b2c26bbb540c666c24d88e167920c75
org.kotlincrypto.hash	sha2-watchosx86	0.2.2		N/A
org.kotlincrypto.hash	sha2-watchosx86	0.2.2	metadata	855156761e2ef8fea1f55e06aa24083d06ecd4d6
org.kotlincrypto.hash	sha2-watchosx86	0.2.3		N/A
org.kotlincrypto.hash	sha2-watchosx86	0.2.3	metadata	c5668c22485edcbc862f5218aa7ba7885c411a20
org.kotlincrypto.hash	sha2-watchosx86	0.2.4		N/A
org.kotlincrypto.hash	sha2-watchosx86	0.2.4	metadata	3f063e000dc635c4277d79ac8ddac50ccab31d36
org.kotlincrypto.hash	sha2-watchosx86	0.2.5		N/A
org.kotlincrypto.hash	sha2-watchosx86	0.2.5	metadata	0ce8a964d97d62eaab8c2cfdaf0d5082b4cbc2fb
org.kotlincrypto.hash	sha2-watchosx86	0.2.6		N/A
org.kotlincrypto.hash	sha2-watchosx86	0.2.6	metadata	808f4786dc9a3ae1f8e86cc6bb52005dec71681b
org.kotlincrypto.hash	sha2-watchosx86	0.2.7		N/A
org.kotlincrypto.hash	sha2-watchosx86	0.2.7	metadata	8ad6094534dc322e3facec23d8b575931af96086
org.kotlincrypto.hash	sha2-watchosx86	0.3.0		N/A
org.kotlincrypto.hash	sha2-watchosx86	0.3.0	metadata	f9761a643990394d28a6d754718c9e51dde2e4fc
org.mongodb	mongo-hadoop-core_1.0.0	1.0.0-rc0		4832f2220aa3e27ee19bb6683a5aab3a16023efc
org.mvnpm.at.vaadin	custom-field	23.1.16		07ad5c773f9e11e0c85f22829323b8155cfda204
org.mvnpm.at.vaadin	custom-field	23.3.27		9b9c7fdecf82170f993a8e7a0882caadf059f927
org.mvnpm.at.vaadin	custom-field	23.3.30		35d91fd420dd0fbd8d93ad9e86a8107628029f06
org.mvnpm.at.vaadin	custom-field	23.3.7		8c32fb06b8c85e7a6d6d6a4a9df24476bcc32041
org.mvnpm.at.vaadin	custom-field	23.3.8		c063805e512756a5721111d4a9e31a5becf1c085
org.mvnpm.at.vaadin	custom-field	23.5.11		8fcbae893cd5fc0b2ca2ffb7600b1c8c5382bbec
org.mvnpm.at.vaadin	custom-field	23.5.12		f9bcd6668e28e33096aabd0481c1ba6b74cd5307
org.mvnpm.at.vaadin	custom-field	24.0.0		e01bb5bbccf52c3422f878ddef676e4040fea210
org.mvnpm.at.vaadin	custom-field	24.0.2		f5c5cd0d081ffa9f73844688d1ab2fae06508196
org.mvnpm.at.vaadin	custom-field	24.0.5		cebe65d7632c1f489c638959bcc13b4e17b11317
org.mvnpm.at.vaadin	custom-field	24.1.10		49e5f39dbbec3194ee862130fd3b5deef4e717f1
org.mvnpm.at.vaadin	custom-field	24.1.11		56a1cf231d160ab3b4a7342e08ea08fefb8a42ae
org.mvnpm.at.vaadin	custom-field	24.1.3		bf869c7d848854c080ba03daef54f31fcb464929
org.mvnpm.at.vaadin	custom-field	24.1.4		0703bd57593cc1a284eb2a76e21c777aa30bac9a
org.mvnpm.at.vaadin	custom-field	24.1.6		2dc41763cf882d0afbc27d90c39f96f4301d247b
org.mvnpm.at.vaadin	custom-field	24.1.7		183bed8f213dc7b547e8c967954f5196a051a1cb
org.mvnpm.at.vaadin	custom-field	24.1.8		af941a4ad5b6420db545a4f8f67729ccc8848327
org.mvnpm.at.vaadin	custom-field	24.1.9		b982cebf7fa3e7f4684be354d141ecc028bd1ef4
org.mvnpm.at.vaadin	custom-field	24.2.0		8eb5cf47b2a871d4009e339485025a8fcff96c35
org.mvnpm.at.vaadin	custom-field	24.2.1		ddf626ce57d599f7d53b98c1c742939baf35bcb5
org.mvnpm.at.vaadin	custom-field	24.2.3		08f2740ac702503eaff0522be37135675e14ffb6
org.mvnpm.at.vaadin	custom-field	24.2.4		389412b320c963f30beb4f95f3b19f0c475c5d7c
org.mvnpm.at.vaadin	custom-field	24.2.5		e105075037169f133ffd4d4f3708a1526749f095
org.mvnpm.at.vaadin	custom-field	24.2.6		7c9c27f968bb3660078a0a9c4a486b9e1786c5a4
org.mvnpm.at.vaadin	custom-field	24.2.9		16a2b570e21aaadced54b276d1478019fc9fb4bc
org.mvnpm.at.vaadin	custom-field	24.3.0		f43e4bf38744b35769023b4be70568ccbbb3093f
org.mvnpm.at.vaadin	custom-field	24.3.1		55209c87dd526d56ca20aac5974b249e614a2086
org.mvnpm.at.vaadin	custom-field	24.3.10		4cf87a0402feab25fa5a61c103e09582f00d7909
org.mvnpm.at.vaadin	custom-field	24.3.11		6a1db7e4e27d7ca594e6e2df93976530cbce6d3d
org.mvnpm.at.vaadin	custom-field	24.3.12		fb784fa2f43da6d84db5feef1e330076397ae3d2
org.mvnpm.at.vaadin	custom-field	24.3.13		9c58a44bb1cab9d84af3112fea7d2e2ba67447be
org.mvnpm.at.vaadin	custom-field	24.3.2		03c8a78bc795a29c5989442c689638a5bbf2ccc3
org.mvnpm.at.vaadin	custom-field	24.3.4		009873723337084983173feef249c88498a2b17d
org.mvnpm.at.vaadin	custom-field	24.3.5		0979e85e65e3808252f185a034ca0c3fa7629f10
org.mvnpm.at.vaadin	custom-field	24.3.6		30f44d17e2f0c9d1a734f3721896c92b5b8ab82e
org.mvnpm.at.vaadin	custom-field	24.3.7		b92017603a8dfa17404c646a275956f8ab2ba749
org.mvnpm.at.vaadin	custom-field	24.3.8		363aed5ffe0ac1889947df66e4d551de01fe701d
org.mvnpm.at.vaadin	custom-field	24.3.9		32a8f882c3830324a6691e4c7433a5b31c2defe3
org.mvnpm.at.vaadin	custom-field	24.4.0		3a38ef928010b63b5348438e27422ab13295646a
org.mvnpm.at.vaadin	custom-field	24.4.1		83929275be7be63dec358ed914eaa58b87622bef
org.mvnpm.at.vaadin	custom-field	24.4.10		04a2761f9ed8acbc2f25bfe96e3db0f187c028ae
org.mvnpm.at.vaadin	custom-field	24.4.11		a7bae4f0454d54221aa8e7ed170feb8a4bb141c0
org.mvnpm.at.vaadin	custom-field	24.4.2		1f3c18d9de7fa7c5774be32f4ac41f43120164b6
org.mvnpm.at.vaadin	custom-field	24.4.3		0d9b0f8902427b3928686fc0586a184371602109
org.mvnpm.at.vaadin	custom-field	24.4.4		af2f086a8703a9d43efd9db22287876509049109
org.mvnpm.at.vaadin	custom-field	24.4.5		15e993eb78c89bde30ecd22e3c7ceadd7f34f41a
org.mvnpm.at.vaadin	custom-field	24.4.6		90d22171a5feac46452650330f22e0cb53d060bb
org.mvnpm.at.vaadin	custom-field	24.4.7		8ae8ab68f4bd31c44546c59e81f094ab3df788af
org.mvnpm.at.vaadin	custom-field	24.4.8		76e47fa863b2b2ea711b2877bb31b00c2ca26070
org.mvnpm.at.vaadin	custom-field	24.4.9		518369790b55f7ace522fbc45b59146c5bc5dc66
org.mvnpm.at.vaadin	custom-field	24.5.0		a9d0487c8733f060019f95365cfa043598c35cb8
org.mvnpm.at.vaadin	custom-field	24.5.1		a97b9391bc416d40800f1b46db1d2a49bf4593b1
org.mvnpm.at.vaadin	custom-field	24.5.2		e5cc08034b1ce2d29d4b391d8ba4d52cc6c6466c
org.mvnpm.at.vaadin	custom-field	24.5.3		75d38990b3b83844d52c9010c85c87b9c7d828db
org.mvnpm.at.vaadin	custom-field	24.5.4		6f1d79966f7d5016793c16da719284357885c70f
org.mvnpm.at.vaadin	custom-field	24.5.5		95eb0b17b80ebb95171f9b3268c9082ecb29e221
org.mvnpm.at.vaadin	custom-field	24.6.0		7be823a850c780d5b99d461c8b03a68efb56fc0c
org.mvnpm.at.vaadin	custom-field	24.6.1		392c020241958b7d3c5f2bd51c86e7f39007cd75
org.mvnpm.at.vaadin	custom-field	24.6.2		8c4a93c55b9c1a37928ee570e06542a6989a6f9d
org.mvnpm.at.vaadin	custom-field	24.6.3		6b5256235e0841b87225afe04f73d0ff7d214e2a
org.mvnpm.at.vaadin	custom-field	24.6.4		baae8cfbf8416da31111e7929b2b9b07eba8009f
org.mvnpm.at.vaadin	custom-field	24.6.5		69991a3fa82f3fe70f27142b25ea61d5a1a01113
org.mvnpm.at.vaadin	custom-field	24.6.6		caefb802c495029902740b82a038df78bc70db21
org.mvnpm.at.vaadin	custom-field	24.6.7		b271913f9b914bb1068f511e4eeed5f3be250f3d
org.mvnpm.at.vaadin	custom-field	24.7.0		ad408c5b0f7c797a5b22caa53a1fc8c167bfc2c6
org.mvnpm.at.vaadin	custom-field	24.7.1		914c25fd27bae63a151e9d2dab57ae795e3566be
org.mvnpm.at.vaadin	custom-field	24.7.2		6238364b431a0f2eadda518d227d6258c01b08d4
org.mvnpm.at.vaadin	custom-field	24.7.3		fce486e3caf651763558f8ca8087c79f8b79ca5e
org.mvnpm.at.vaadin	custom-field	24.7.5		8a1d61a3fb584d15571526767115daa82ab1a064
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	1.0.10		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	1.0.11		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	1.0.12		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	1.0.13		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	1.0.14		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	1.0.15		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	1.0.16		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	1.0.7		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	1.0.8		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	1.0.9		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	10.0.0		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	10.0.1		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	10.0.2		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	10.0.3		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	10.0.4		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	10.0.5		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	10.0.6		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	10.0.7		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	10.0.8		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	10.0.9		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.0		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.1		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.10		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.11		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.12		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.13		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.14		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.15		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.16		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.2		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.3		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.4		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.5		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.6		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.7		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.8		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	11.0.9		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	12.0.0		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	12.0.1		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	12.0.2		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	12.0.3		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	12.0.4		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	12.0.5		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	12.0.6		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	12.0.7		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	12.0.8		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	13.0.0		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	13.0.1		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	13.0.2		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	13.0.3		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	13.0.4		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	13.0.5		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	13.0.6		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	13.0.7		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	13.0.8		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	14.0.0		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	14.0.1		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	14.0.10		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	14.0.11		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	14.0.12		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	14.0.2		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	14.0.3		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	14.0.4		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	14.0.6		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	14.0.8		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	14.0.9		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.0		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.1		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.10		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.11		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.12		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.13		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.14		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.15		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.16		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.17		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.2		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.3		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.4		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.5		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.6		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.7		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.8		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	2.0.9		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.0		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.1		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.10		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.11		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.12		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.13		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.14		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.15		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.16		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.17		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.2		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.3		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.4		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.5		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.6		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.7		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.8		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	3.0.9		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.0		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.1		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.10		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.11		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.12		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.2		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.3		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.4		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.5		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.6		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.7		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.8		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	6.0.9		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.0		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.1		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.10		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.11		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.12		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.13		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.14		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.2		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.3		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.4		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.5		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.6		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.7		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.8		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	7.0.9		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.0		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.1		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.10		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.11		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.12		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.13		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.14		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.15		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.16		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.2		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.3		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.4		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.5		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.6		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.7		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.8		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	8.0.9		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	9.0.0		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	9.0.1		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	9.0.2		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	9.0.3		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	9.0.4		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	9.0.5		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	9.0.6		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	9.0.7		N/A
org.opendaylight.mdsal.model	odl-mdsal-model-rfc8528	9.0.8		N/A
org.openidentityplatform.openig	contrib-http-framework	5.0.10		d86d16d1f51324404bd329c4d7f7c0d3354ca646
org.openidentityplatform.openig	contrib-http-framework	5.0.11		bb3114c81bb07a84514c982f22f5e2612c5f057c
org.openidentityplatform.openig	contrib-http-framework	5.0.9		0f2357157710f0953204a8d46ef4ee4c1a6b2617
org.openidentityplatform.openig	contrib-http-framework	5.1.0		a2899ef49a6e51ae2ae60faa418220af2121610c
org.openidentityplatform.openig	contrib-http-framework	5.1.1		54babdf4c56301e1ab34a06bd665e7b2f8b82ef5
org.openidentityplatform.openig	contrib-http-framework	5.1.2		48deb6cfcf8e46946ed282630141a2bc6eba037f
org.openidentityplatform.openig	contrib-http-framework	5.2.1		5a311d18158dc024eae85e73f0c38e950dfa1680
org.openidentityplatform.openig	contrib-http-framework	5.2.2		fece3c617c761b414f0cbc20b60563f36bb89dac
org.openidentityplatform.openig	contrib-http-framework	5.2.3		9e6a37a7875ce73d5104844168da32a0f110d3ba
org.openidentityplatform.openig	contrib-http-framework	5.2.4		9564c3135045e474e42994c70f4097732b5fb101
org.openidentityplatform.openig	contrib-http-framework	5.3.0		1f4848dddf43c3f270ba3bf6945b885dcf04ea8f
org.openidentityplatform.openig	contrib-http-framework	5.3.1		f8e7c49614d35d96ee74c159f5eb8a57f3f5cc53
org.openidentityplatform.openig	contrib-http-framework	5.3.2		30e88d7558b57321b3ee4164b86e5043e9a15a35
org.phoebus	core-launcher	4.6.7		4d424a8338266a98742bbf73837759c95a7a9688
org.phoebus	core-launcher	4.7.0		5711a37f9c3f20e17f0ff9b906057121fae0d0a0
org.phoebus	core-launcher	4.7.1		d046255012f8f1047e1eacab7f316ff2a538a4a9
org.phoebus	core-launcher	4.7.2		10bbd7a4aa0691d7e2807cb2dbc9ba09a22616d4
org.phoebus	core-launcher	4.7.3		c115d4c47ce944c48c73d089687755d8f4735fc4
org.phoebus	core-launcher	4.7.4		65df57746093b085a817217eba551e035a770ddc
org.phoebus	core-launcher	5.0.0		2e0850154aa5af738eb3337d86df06367a55a6d5
org.scalameta	semanticdb-metap_2.12.16	4.9.9		e4320058ca2292db420151f74f233aa096328cfd
org.seaborne.mantis	dboe-index	0.2.0		d9f3d1ae6609a6f3d8c0833dee7db3ebce13573e
