ch.ethz.inf.vs	cf-coapbench	0.18.7-final		179125912374f7860ed68b354886343b73dbc728
io.indigoengine	ultraviolet_3	0.2.0		97561c15bc4c60bb11604628dcea016b3c6b1a79
io.indigoengine	ultraviolet_3	0.3.0		b51ef27affd8a99cb6c3b9c5cf807877ced9d25c
io.indigoengine	ultraviolet_3	0.4.0		fd28d635bc2b9fc3cfbd9d31cdf484c66b636054
io.indigoengine	ultraviolet_3	0.5.0		adc0812c432fddc6a8c32121c92c3f1aacfe5f22
io.ktor	ktor-test-dispatcher-watchosx64	1.6.2		51ae18d17e38647c4b48b4901237e05cff9a7c9f
io.ktor	ktor-test-dispatcher-watchosx64	1.6.2	metadata	418cb1279a818e76117d5ab4e2e92f31e3325788
io.ktor	ktor-test-dispatcher-watchosx64	1.6.3		8261f2d686153c981a635e08cbc97525b9ebac43
io.ktor	ktor-test-dispatcher-watchosx64	1.6.3	metadata	b8e3016c88d41df4e7e1cacf381cbd4948b11f5d
io.ktor	ktor-test-dispatcher-watchosx64	1.6.4		35cf39a1aa46d6351a2d48bc60008f0b0d79332a
io.ktor	ktor-test-dispatcher-watchosx64	1.6.4	metadata	5aa23cc75af8b8bae7a0ef1039a0a488a8add582
io.ktor	ktor-test-dispatcher-watchosx64	1.6.5		f1494e751be8ebb10783195486da4f12aaf798e6
io.ktor	ktor-test-dispatcher-watchosx64	1.6.5	metadata	95ee8cf95b75621f044b2969ebc208206b8ddb6d
io.ktor	ktor-test-dispatcher-watchosx64	1.6.6		915d8d9b181ae6d51376dab80f08e48156bcba26
io.ktor	ktor-test-dispatcher-watchosx64	1.6.6	metadata	30041467ff1d8c165784ff83a39e8f803601ef64
io.ktor	ktor-test-dispatcher-watchosx64	1.6.7		bc3030d48e8fe886a5b46b0a7d6d443a16599c63
io.ktor	ktor-test-dispatcher-watchosx64	1.6.7	metadata	a60d21b92db8d918c837ede707eeae92a331fed6
io.ktor	ktor-test-dispatcher-watchosx64	1.6.8		48af2c84f48a6efbc4f7d2ec00827b5dcfeba35e
io.ktor	ktor-test-dispatcher-watchosx64	1.6.8	metadata	a2d3165ecdac636551c089e3fd460539f901482d
io.ktor	ktor-test-dispatcher-watchosx64	2.0.0		b0b76ef99da30e2e95580334f5b634bed1cee359
io.ktor	ktor-test-dispatcher-watchosx64	2.0.0	metadata	2f585ca69ab14d6e4b63043106a96880bcfd9ee9
io.ktor	ktor-test-dispatcher-watchosx64	2.0.0-beta-1		def00319688624ac73745d1f819368588d88dc10
io.ktor	ktor-test-dispatcher-watchosx64	2.0.0-beta-1	metadata	ab81caa861d8e725bce3b649a4de1b8f21b66015
io.ktor	ktor-test-dispatcher-watchosx64	2.0.0-rc-1		dc79bdf993c4e5ee72cd0d386da055401a5191b7
io.ktor	ktor-test-dispatcher-watchosx64	2.0.0-rc-1	metadata	4b0341877845998eb8ca8f9f400cb51b0415f056
io.ktor	ktor-test-dispatcher-watchosx64	2.0.1		e78ccfb264ebec1dc9c25f1ca8c1e1e3eaa438eb
io.ktor	ktor-test-dispatcher-watchosx64	2.0.1	metadata	774bcf63aa01499fcec41cd45aefb9917e7fa7c0
io.ktor	ktor-test-dispatcher-watchosx64	2.0.2		14749454bfe47c1e11dc52b94581c41866e24fd6
io.ktor	ktor-test-dispatcher-watchosx64	2.0.2	metadata	e848c6fa5b0bdeea81f5abe07fab2d51f2dc99a8
io.ktor	ktor-test-dispatcher-watchosx64	2.0.3		2cf5070036eb4503e28403575653afbd6debca40
io.ktor	ktor-test-dispatcher-watchosx64	2.0.3	metadata	cac8741c0d5e2b023f2c7aeddb7becaf2adfeb39
io.ktor	ktor-test-dispatcher-watchosx64	2.1.0		a58af709c40f80f6bf09c62aeedab7b573373641
io.ktor	ktor-test-dispatcher-watchosx64	2.1.0	metadata	cb8130e42cac7652d4a54379b4bdab52a6e1e9be
io.ktor	ktor-test-dispatcher-watchosx64	2.1.1		198c1337633a2413d6044462639c3dd1f3a0bb4e
io.ktor	ktor-test-dispatcher-watchosx64	2.1.1	metadata	e6851a5f889cfcc5d023a2ac01bb63607264efea
io.ktor	ktor-test-dispatcher-watchosx64	2.1.2		5a69257dd37f361e5f030333bc7e5ff6684dd3ed
io.ktor	ktor-test-dispatcher-watchosx64	2.1.2	metadata	ebf362d62312758e9f2e44cfe1b65694f26b4abe
io.ktor	ktor-test-dispatcher-watchosx64	2.1.3		8918baf0e54afef8c8b1fbf5951921e36a31079d
io.ktor	ktor-test-dispatcher-watchosx64	2.1.3	metadata	c758412ed28e694517d521bf5a0057bba67f38fa
io.ktor	ktor-test-dispatcher-watchosx64	2.2.0		21c9b882ffe4d4015e46cc1abe7eeada7d59be19
io.ktor	ktor-test-dispatcher-watchosx64	2.2.0	metadata	10252c5d3574a60456c08eff9f0c4521ec669fa7
io.ktor	ktor-test-dispatcher-watchosx64	2.2.1		0498010af7c9ac9751e0c7b31c6ad256ce38be27
io.ktor	ktor-test-dispatcher-watchosx64	2.2.1	metadata	5b469d3b52b43fe3a3808aabc9c490d712c5b2b3
io.ktor	ktor-test-dispatcher-watchosx64	2.2.2		c5e988360d0d3138952169beaf37f521132a5f03
io.ktor	ktor-test-dispatcher-watchosx64	2.2.2	metadata	6a15523c429159608cb1586a57c3743464463a43
io.ktor	ktor-test-dispatcher-watchosx64	2.2.3		a8259f42e361b7ecc4a74e432c4feafca4315926
io.ktor	ktor-test-dispatcher-watchosx64	2.2.3	metadata	ffccf1137d778f803035afacfadcacaba69de263
io.ktor	ktor-test-dispatcher-watchosx64	2.2.4		b2b32f4ed963655a4da37589ef0a31f1bd0deb79
io.ktor	ktor-test-dispatcher-watchosx64	2.2.4	metadata	81b924306e54b3799430ecc0200bdd1e2b9cf6b3
io.ktor	ktor-test-dispatcher-watchosx64	2.3.0		60831e5236c0b186a57645bba266b94cbcd8b2e7
io.ktor	ktor-test-dispatcher-watchosx64	2.3.0	metadata	9daed6e56d5420b3e8b2769b9f9d6e807f8e3e84
io.ktor	ktor-test-dispatcher-watchosx64	2.3.1		15efc70f2c6da24075097f9b8f3af18191b1f21a
io.ktor	ktor-test-dispatcher-watchosx64	2.3.1	metadata	e4989de9e9ce4f2f39626fd545cf8c923ec3b2b2
io.ktor	ktor-test-dispatcher-watchosx64	2.3.10		fece68ec476cc6a1415c4f1a24fdc0e3f7825a96
io.ktor	ktor-test-dispatcher-watchosx64	2.3.10	metadata	f32fb2213d045230126714d1a38779f8b63eeafa
io.ktor	ktor-test-dispatcher-watchosx64	2.3.11		5f649a753771d03cf36ece6272e97cbb2f322b9a
io.ktor	ktor-test-dispatcher-watchosx64	2.3.11	metadata	fd0346c1009d53e13aa29add76922051e1e6b924
io.ktor	ktor-test-dispatcher-watchosx64	2.3.12		4baeec31a63a087e52fe4e8ea4936f49a6cfed8e
io.ktor	ktor-test-dispatcher-watchosx64	2.3.12	metadata	ff9f77cd670710419099a5a93d46eabf539e006b
io.ktor	ktor-test-dispatcher-watchosx64	2.3.13		71694438ff0ef0dfb21c33e41437a9ec59497be7
io.ktor	ktor-test-dispatcher-watchosx64	2.3.13	metadata	83bbc9783eaa7e97f98453c77f9f617817b527e4
io.ktor	ktor-test-dispatcher-watchosx64	2.3.2		c0b2e91234d60750da6873d209bdb102a6d97276
io.ktor	ktor-test-dispatcher-watchosx64	2.3.2	metadata	4cde262d0c7e6f3fc1cfca128e04a8afc3ce2a2b
io.ktor	ktor-test-dispatcher-watchosx64	2.3.3		addac3b5f50942cf4a2d24b8c7e1b2ba0d63125f
io.ktor	ktor-test-dispatcher-watchosx64	2.3.3	metadata	12f94a82e636e6906c4c16d90f6c4f67236740fa
io.ktor	ktor-test-dispatcher-watchosx64	2.3.4		d730af52ef74c69a4b475bec3b4c42692fa4f92d
io.ktor	ktor-test-dispatcher-watchosx64	2.3.4	metadata	271fe8568e82a66215d477b9b996e60263f51deb
io.ktor	ktor-test-dispatcher-watchosx64	2.3.5		561164dbc66cbcf90e9a7da225be19e4bcd7cae8
io.ktor	ktor-test-dispatcher-watchosx64	2.3.5	metadata	2cc858ecfcd65c3f55f0a16743bf7200291aceb1
io.ktor	ktor-test-dispatcher-watchosx64	2.3.6		22290964bde34aa9b2275dd3070b73acadf3bed5
io.ktor	ktor-test-dispatcher-watchosx64	2.3.6	metadata	625ad047c64c87daae9bd179ea83b6bcf2ec7cf8
io.ktor	ktor-test-dispatcher-watchosx64	2.3.7		2c8f2188016590d4fd2d198a27fbb58477baf0c6
io.ktor	ktor-test-dispatcher-watchosx64	2.3.7	metadata	24bf3b0720104f7714e64f9efb14e48ec48dcfa2
io.ktor	ktor-test-dispatcher-watchosx64	2.3.8		cf7736fc2bb874749ba01e95924cb3e14fea36b4
io.ktor	ktor-test-dispatcher-watchosx64	2.3.8	metadata	6a5ec1867974bace12713dd96c8f738e2b5e6c7f
io.ktor	ktor-test-dispatcher-watchosx64	2.3.9		8db6d222292d43e7bcb01bc645c31259052f68e9
io.ktor	ktor-test-dispatcher-watchosx64	2.3.9	metadata	fd99d98e4b87230a3e1492ceab8c0b02b0959a73
io.ktor	ktor-test-dispatcher-watchosx64	3.0.0		ebbe094864392b393bcea702af14da73b3aaaa0c
io.ktor	ktor-test-dispatcher-watchosx64	3.0.0	metadata	6e3e6e2356c43554296a96f92cd222293d64591f
io.ktor	ktor-test-dispatcher-watchosx64	3.0.0-beta-1		ab12ac6d1dacffa1aff6b4f4e3296bda892def77
io.ktor	ktor-test-dispatcher-watchosx64	3.0.0-beta-1	metadata	e8dc9ce2ca71a6dc21db763ea15882307701192c
io.ktor	ktor-test-dispatcher-watchosx64	3.0.0-beta-2		e49c0bc62757db716091e3e8a9f428795563e974
io.ktor	ktor-test-dispatcher-watchosx64	3.0.0-beta-2	metadata	7991dbbbd6ce75e23e91d70fb0700c2d541600c7
io.ktor	ktor-test-dispatcher-watchosx64	3.0.0-rc-1		b2a0d6428e3e72125712cbdf3ef786443c54ec3d
io.ktor	ktor-test-dispatcher-watchosx64	3.0.0-rc-1	metadata	8b243ef4179eb4b4a0d2981de9dd8b305fcd482f
io.ktor	ktor-test-dispatcher-watchosx64	3.0.0-rc-2		3b73081c8affede28e3163a111fce2ab7966f117
io.ktor	ktor-test-dispatcher-watchosx64	3.0.0-rc-2	metadata	8cfcb36b1cec7abe703a205a1ce87850be540ba3
io.ktor	ktor-test-dispatcher-watchosx64	3.0.1		9b2295ddd930c033b4665031ba174100043f47d7
io.ktor	ktor-test-dispatcher-watchosx64	3.0.1	metadata	3ed332bd79a0f154964b19e8a5085e58b916b51e
io.ktor	ktor-test-dispatcher-watchosx64	3.0.2		5cd7b7890160e4154b8ba9ace76cb6b985f760fa
io.ktor	ktor-test-dispatcher-watchosx64	3.0.2	metadata	e984d90adc5ffb0eec3337b3e14ef2990ad3dc27
io.ktor	ktor-test-dispatcher-watchosx64	3.0.3		e5ec0d61a6b58cea72560bff911a7c42db391877
io.ktor	ktor-test-dispatcher-watchosx64	3.0.3	metadata	f71c6e8b99044fbd2ec041316c0ab539ac28cad0
io.ktor	ktor-test-dispatcher-watchosx64	3.1.0		e24b90a357cffbb3bf1267e31a2eba3b8b10669a
io.ktor	ktor-test-dispatcher-watchosx64	3.1.0	metadata	9c418c5b8bf9ec360d35d4c799d66d895dfa06d0
io.ktor	ktor-test-dispatcher-watchosx64	3.1.1		e5b368625bbdc8ace3141f8eefcb9857b93fce03
io.ktor	ktor-test-dispatcher-watchosx64	3.1.1	metadata	f1d51dc00a2a393dfeeb2a165c9c79ba246c1976
io.ktor	ktor-test-dispatcher-watchosx64	3.1.2		36bdd7ed052e48e6eed2875e4b10c98efae5b8d0
io.ktor	ktor-test-dispatcher-watchosx64	3.1.2	metadata	19eae60d7ef8171e58d050398ee1ab89d6f84872
io.qtjambi	qtjambi-openglwidgets	6.2		c3002b033ef1c7957ec2e7c66bbef81177a1955b
io.qtjambi	qtjambi-openglwidgets	6.2.1		4d244c163266465117a1ae8e77e1679f9f801d53
io.qtjambi	qtjambi-openglwidgets	6.2.10		c90d2df1cff026c765b23d7f8b7dadbe7483389f
io.qtjambi	qtjambi-openglwidgets	6.2.11		075e2b53f1dc271c7cbbef84c033d58fd15654bc
io.qtjambi	qtjambi-openglwidgets	6.2.12		1e1691629d1a5aabae591fb15552e485be171862
io.qtjambi	qtjambi-openglwidgets	6.2.2		82d3a9ac6d9753ed1da97f88df7264a8f0607d0b
io.qtjambi	qtjambi-openglwidgets	6.2.3		2e0afbfc0f7cedbeb5f7462ee6d2100d322ba802
io.qtjambi	qtjambi-openglwidgets	6.2.4		68f9e2c54a335b12a734f0b5487b5ebf9596a8f6
io.qtjambi	qtjambi-openglwidgets	6.2.5		9cc66282aae8b64d3b8caa76345cb453cab8036f
io.qtjambi	qtjambi-openglwidgets	6.2.6		3c0341d465e8062314689d8337ad8a6bfc645568
io.qtjambi	qtjambi-openglwidgets	6.2.7		27e4620045d3cb8eaa032fa61849257134d61d59
io.qtjambi	qtjambi-openglwidgets	6.2.8		c5c9259d25f9f811842fe23fb058191eefdbcf52
io.qtjambi	qtjambi-openglwidgets	6.2.9		4379eb12db42b90af766cdd1175e66888b28961c
io.qtjambi	qtjambi-openglwidgets	6.3.0		0e7ab522c791d32978555b1f8f0e281b93ae7c28
io.qtjambi	qtjambi-openglwidgets	6.3.1		2a0a04c94f0a34d71d10f25cf181403602e3c4ca
io.qtjambi	qtjambi-openglwidgets	6.3.2		f3aa7dac5403d0a0c4821a790b64ef734bb6cc8e
io.qtjambi	qtjambi-openglwidgets	6.3.3		2f036e96eef1f25c5ed44dccf0e3796dc508ce4d
io.qtjambi	qtjambi-openglwidgets	6.3.4		15d72c7eaa09a52a266d86bbb1db53d37d1f11a2
io.qtjambi	qtjambi-openglwidgets	6.3.5		28d76c6da7dcf2ed59d3b7257d05a07a8ea7e96c
io.qtjambi	qtjambi-openglwidgets	6.4.0		73e247a416e383fdf5e7e5998135f85e81acde0e
io.qtjambi	qtjambi-openglwidgets	6.4.1		783c9b126d986b8f32ac74e6ee7c9dd83db7c40c
io.qtjambi	qtjambi-openglwidgets	6.4.2		39cc37f37060e8b8b4138fb3598e19c6961743bf
io.qtjambi	qtjambi-openglwidgets	6.4.3		bcfce8c1c4a203301acd7b8738148a3822b10fa1
io.qtjambi	qtjambi-openglwidgets	6.4.4		d9108412fad01ca672ac7ec2ca7f2c6c9ad82c3e
io.qtjambi	qtjambi-openglwidgets	6.5.0		e3a6d31cf5139799d4633813b53c7d41c59f2ff1
io.qtjambi	qtjambi-openglwidgets	6.5.1		9aa8c64d9a244040df416772881b6d2898cc2fc2
io.qtjambi	qtjambi-openglwidgets	6.5.10		1ac08f1635821526216521f36f069787b766ec8a
io.qtjambi	qtjambi-openglwidgets	6.5.2		08e1a9004c2ebfc23e38c8aaffed6728afe3a359
io.qtjambi	qtjambi-openglwidgets	6.5.3		abc55bb61a9229c9b99c68521c0dbb4499a02d6d
io.qtjambi	qtjambi-openglwidgets	6.5.4		82f2d3b012028e041948f3e21f470ac4044d5c00
io.qtjambi	qtjambi-openglwidgets	6.5.5		af842830c2a2bb99002c29f16fac43e970c90d51
io.qtjambi	qtjambi-openglwidgets	6.5.6		fd778166545976f77953387eec6c36e9ccd39c55
io.qtjambi	qtjambi-openglwidgets	6.5.7		5f91cd23838644d07e5a9a789f3c2dcf55bbd1be
io.qtjambi	qtjambi-openglwidgets	6.5.8		7f4c38716b5b224976d640e9662d96dd074ab0d3
io.qtjambi	qtjambi-openglwidgets	6.5.9		662f1c7426ce41646043bd3700f53662469c8404
io.qtjambi	qtjambi-openglwidgets	6.6.0		03baa2f755ff5d8cef5e1d95d27aaf3418cae4b1
io.qtjambi	qtjambi-openglwidgets	6.6.1		abc6bf4c1f9f6f49b4766f6bbe97e01a76efe90f
io.qtjambi	qtjambi-openglwidgets	6.6.2		83f4628864c970ef146d6bd0c085eb58d9a91d7d
io.qtjambi	qtjambi-openglwidgets	6.6.3		77672dd6be6ab2a15971e8ffd88baee53b3afd07
io.qtjambi	qtjambi-openglwidgets	6.7.0		6165d2b36d5781e72b6c01e52afc6ee91eac7263
io.qtjambi	qtjambi-openglwidgets	6.7.1		f5af6e647c5a7a13646b7d9cf1f4db6dc8cba954
io.qtjambi	qtjambi-openglwidgets	6.7.2		4226876182326ac2e22b586bb98289616117dfeb
io.qtjambi	qtjambi-openglwidgets	6.7.3		16277d9a4e59f243d2f77816e78535672ee56b07
io.qtjambi	qtjambi-openglwidgets	6.8.0		7d5450d8b777cee7280f55240d831a02ffc155ab
io.qtjambi	qtjambi-openglwidgets	6.8.1		3f6168b99e5088b5fe00a3920ab49bdc918851cd
io.qtjambi	qtjambi-openglwidgets	6.8.2		388c6b52bcfe13e5d756bd5291e2dde1ab78af10
io.qtjambi	qtjambi-openglwidgets	6.8.3		ccf91017ce54a01cd3ebe667e54e217f31de3864
io.qtjambi	qtjambi-openglwidgets	6.9.0		cd09ec7f0d777bf90d46692f33209b031819b2fc
io.wcm.maven.plugins	nodejs-maven-plugin	1.0.0		f5c4762f3ecd1ddab02e6bb75724a82e0f83b7e7
io.wcm.maven.plugins	nodejs-maven-plugin	1.0.2		993d06ddc9e32c4d056a67701286ec119c9c5af0
io.wcm.maven.plugins	nodejs-maven-plugin	1.0.4		8b39b7f5c95f8ba221142edb996e004a645b9c31
io.wcm.maven.plugins	nodejs-maven-plugin	1.0.6		97abf10aea3b88825bd03cf0115ab00e7da2bea7
io.wcm.maven.plugins	nodejs-maven-plugin	2.0.0		6b100cf5872737a940f91339bdff9bdea00a7e6c
io.wcm.maven.plugins	nodejs-maven-plugin	2.0.2		f7b303cf8f3deb31145f9adf180bc96ab7cf5767
io.wcm.maven.plugins	nodejs-maven-plugin	2.0.4		d129323f82ae3b595ef3f1400489abf500827e37
io.wcm.maven.plugins	nodejs-maven-plugin	3.0.0		2860a8096e25b5a519b4b29e7b790a0a391b5d2b
io.wcm.maven.plugins	nodejs-maven-plugin	3.0.2		95cda3c6daa1ccf5d0758cc2a36c09e1505c0fd6
io.wcm.maven.plugins	nodejs-maven-plugin	3.0.4		271e1f939b454155687023756def6c95cc75fb32
io.wcm.maven.plugins	nodejs-maven-plugin	3.0.6		5d0084e9009f99dc4feb9617e8c1c62f805dc3da
io.wcm.maven.plugins	nodejs-maven-plugin	3.0.8		e7253f58e5428bac7eac60d9170e18d40c0a5f10
me.bechberger	rawbcc	0.1.0		da13385e15a10f5c77a2ed1e74c8f65b7031a5ad
me.bechberger	rawbcc	0.1.1		64e6582d9c73a571ddff41824e753024cbe527d0
me.bechberger	rawbcc	0.1.2		3ddc2570b05be42778cf36e375ecdd61d38245f4
me.bechberger	rawbcc	0.1.3		748776fa1f29afd47d8b39285115289f86167844
me.bechberger	rawbcc	0.1.4		feabaa377ce62e25032333be8682d1b1711c3540
net.siisise	softlib	1.1.10		a62f3afd2ca04b287dd64a65521dcc88d6125190
net.siisise	softlib	1.1.11		4dbfcc3ffe2dd5012311f00fc7c263ff285dd396
net.siisise	softlib	1.1.12		d7234f72794ae3615646bddbf0a40e7253e9ec11
net.siisise	softlib	1.1.13		d45e6bc234684b5c03a132f40ea38f60c7ce119e
net.siisise	softlib	1.1.14		1a6551e8401623ce008047f34551021719d3bd0e
net.siisise	softlib	1.1.15		a205aabdd5f875f4bc88d41b5e2f6d560636d744
net.siisise	softlib	1.1.16		d0d05478579e35645d407f1af0a06c86d3916a56
net.siisise	softlib	1.1.5		624b5884b3b7b1f895ab9f7e4a467ad6856cb315
net.siisise	softlib	1.1.6		d6d99a6ad06d9806b2163dbc4a2c13735c7ea7a8
net.siisise	softlib	1.1.7		269f569b0f1aaebdd56caaf66123c6b97acbf8a7
net.siisise	softlib	1.1.8		7f5d740290b5955380a6f17822226d9d1ce0a201
net.siisise	softlib	1.1.9		1a06920a107bd88f445681eebf32ffee9ac94709
nl.nl-portal	haalcentraal	0.1.0.RELEASE		N/A
nl.nl-portal	haalcentraal	0.1.0.RELEASE	plain	2397a827ac7d75430f17da334a40610d079cdadd
nl.nl-portal	haalcentraal	0.2.2.RELEASE		N/A
nl.nl-portal	haalcentraal	0.2.2.RELEASE	plain	c36a80fca4da7cb8967a0fca5e4eecb191c30b8f
nl.nl-portal	haalcentraal	0.3.0.RELEASE		N/A
nl.nl-portal	haalcentraal	0.3.0.RELEASE	plain	fd1a8b09f24e341b22450cbdb6ebe9b9e8d44200
nl.nl-portal	haalcentraal	1.0.8.RELEASE		N/A
nl.nl-portal	haalcentraal	1.0.8.RELEASE	plain	d6af4fe5ae6ca90d26423d4864428aaf385b36d2
nl.nl-portal	haalcentraal	1.3.0		N/A
nl.nl-portal	haalcentraal	1.3.0	plain	bff86821f2512437521735d032dba22e5d4ab2c4
nl.nl-portal	haalcentraal	1.3.1		N/A
nl.nl-portal	haalcentraal	1.3.1	plain	e88b866477047652c1bf30e26e00d2802dbe7159
nl.nl-portal	haalcentraal	1.5.0		N/A
nl.nl-portal	haalcentraal	1.5.0	plain	0091b9c4a63b5c6d35edacfca2e685f9eb17083b
nl.nl-portal	haalcentraal	1.5.1		N/A
nl.nl-portal	haalcentraal	1.5.1	plain	db254b92662143485d8ccdddcfaf3bc125eca4ac
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230526		a0b252a3163600b6684eed97b903ff3f1196cea2
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230527		f90d531378c35893931e650e613e14267d89f2c6
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230528		4b2a28179aaec98b78635994433a0961a5b3d0f1
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230529		c6b9ee3092d795044902bb3b7bec7b7807c907f5
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230601		f2b584bbd1464d5fb72739e387c33a0cc8554779
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230603		0efdb361ca06204ff02408fdd90867e0394e0d90
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230606		d1fa8e045955e37b0a36f2fb1b1a14d9e253ea1b
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230611		f0ea1e3d58521d966f33ed935d2897be98a1b266
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230615		17327f13295e1c9238ae5a7465fee38fca58e3db
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230616		8d36fb80ec3350c2adb9e4798693e773676c434d
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230619		e592282359caf6c20bb1005c65a5ad54744417fe
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230621		e011cb1568f0d9581843525fedac57742df791f1
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230625		2f81839cbe7c2c310d0e944ee3af0e345a6da31f
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230627		3838a58fcbeeea77d5fd795565b6f02a301d1155
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230628		9e5ca44d83b5670d9d656300ab9e374743e6acd4
org.anyline	anyline-data-jdbc-tidb	8.6.3-20230630		0c359b35a806e5802e8c62d74158dafbd4fa2431
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230703		0d7d86495e514d5149b5473739c01be834183ef1
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230705		6dbda53735d6c60188c389fc4189f81356987777
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230707		fb97fd1984cae6437e7aa291d759c470c602d6cf
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230708		4f120f3d06ddc6e28b17a087bac20e24d58e3709
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230710		e9501fa16fea2127d12abb076881e94d05cf72e4
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230715		5839c6b58579edc5ca520b41030fb62bfea91a1c
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230717		161df292d775093a1455ea8b18c89a5fe11c798e
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230719		79d58576fec9a23195ed63bb986d159d0ffd2f48
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230720		6e2fe02afb5b7aa97813e267218587345b20e64a
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230721		a6c0323bb707675fd18258ed612b46c565404a5c
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230725		6568c2ab31480eec773872f63fe45038fa75c07d
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230729		b061359d730af2cc42c3404568360460eef9001f
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230812		ca1fd6eca02cfde26bad50090bd3488129690d65
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230815		0bd4794d3a53c570dbcd4afd355fa59e0024aacf
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230818		9389ec4b15a647e15585057de154a2224bad9021
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230825		5143dc41ee37dcc4e08b1e55d6507cee777e1f25
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230903		30f0f0d27a779b029c7d07855f545e89ec44a9a3
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230905		d25c7adcb09b525a936aac38610287cce67af263
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230916		590052bde06a09529b262bb1eaf8567d4b758e87
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230917		6ba7a82d3c19120f26a544b19ffc07a201c00429
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230918		2fe1f88ce428735de634f4229395b69bb252a83e
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230919		d0169775e7bc90334b7599465901f0325e7e91af
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230920		d6460ef756bbd4d383ccdb8d48932c19a280a556
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230922		da59f0679f806ccc7a10c575c20011f9262fc5a4
org.anyline	anyline-data-jdbc-tidb	8.6.5-20230927		4dc63d3632507c2a1b88b0ce339803a1677e371f
org.anyline	anyline-data-jdbc-tidb	8.6.5-20231001		08f15bbb2b6bcdaa6a5347b75eaea57502411d81
org.anyline	anyline-data-jdbc-tidb	8.6.5-20231010		ab310cad8702a59caab02577888285a37ec13e3c
org.anyline	anyline-data-jdbc-tidb	8.6.5-20231011		b0fd174c2f16adb1edd920153f90798a1a9d9c14
org.anyline	anyline-data-jdbc-tidb	8.6.5-20231013		8b73e890fba5da822bc6c10c5a38ff4b3ab03427
org.anyline	anyline-data-jdbc-tidb	8.6.5-20231020		7cd06d720defb6687c8f225a6ee0a226a6a057ff
org.anyline	anyline-data-jdbc-tidb	8.6.5-20231021		fba5f3b07982352b66dadbb5eea7b7dd6fa4f1bd
org.anyline	anyline-data-jdbc-tidb	8.6.5-20231023		d7dca58ee58e19e040aab3e4790f4ad35ff19eb5
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230712		2f78acb4d794add2fbff556a939ea4b3ec070fdb
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230718		4c3eaec9f86cf27fe6893e7c9773b5666f13ec28
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230720		5f8a48bd52e3d6e86def42247c97b9df738ee3d4
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230721		876271b24f614feed37909644ce8d6f02bc714b9
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230722		078d5ace2f69198c699d09fea0a5397905ca2a0f
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230723		ad9b9d2686f85652d17b2e14e21f3c08627644d8
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230725		8f18625dfba7af82e403de4b7b6625f21921091e
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230812		868f5138b927556bcfd87e1bcdb4bd3be68b7ada
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230815		5536e50e1bfc40cb84ae68f678f1b08f7d11436b
