br.com.objectos	db9-maven-plugin	0.1.0		141888e1d7040f8be1f26c235e8fd7b7f60d8dab
org.http4k	http4k-server-netty	5.11.0.0		288bc3a9ecf9deef9b1f36c54219a32cfe6bf430
org.http4k	http4k-server-netty	5.11.1.0		cd0244f0596308abc2bde3e341159e8325855605
org.http4k	http4k-server-netty	5.12.0.0		fc9579c896cbdbc2ec2a5db9dccad0473375f408
org.http4k	http4k-server-netty	5.12.1.0		f7d226787a97e06f5f7b0000b5131231f638aac3
org.http4k	http4k-server-netty	5.12.2.0		dfb9857de20a6ee46e8cdba2d88d0005d7f45167
org.http4k	http4k-server-netty	5.12.2.1		a4968798705e4697a4358b001adfb2f6a3f845b0
org.http4k	http4k-server-netty	5.13.0.0		2efe06185e4b3452cf95b1c040c4edbfc5519319
org.http4k	http4k-server-netty	5.13.0.1		e215f856eef8209df206c80935abbe2c04a98e6c
org.http4k	http4k-server-netty	5.13.1.0		687c344bce189c4c7ab97c287721e0fcf836ee75
org.http4k	http4k-server-netty	5.13.2.0		5e9a9e0d19feb55893759ec5744efc247610ea8c
org.http4k	http4k-server-netty	5.13.4.0		7a3d51965cddf7d851e8c53953d8546d3d17afda
org.http4k	http4k-server-netty	5.13.4.1		1816ac23056b0a199f3095fc6fab7b1c968e1c53
org.http4k	http4k-server-netty	5.13.5.0		bb00e8697c269f5d4d2e223493ab5398d0525fa0
org.http4k	http4k-server-netty	5.13.6.0		3bc787c4b7f122cf3429f41392f4ec317f023773
org.http4k	http4k-server-netty	5.13.6.1		cdbc4541576c22f0560b6e174cb6ac8124c24c3e
org.http4k	http4k-server-netty	5.13.7.0		1ef3f4b00c05c9033d59a062a3e80cda8d87130c
org.http4k	http4k-server-netty	5.13.8.0		534b17501df3f0dedc8d4e6c41e89c00140eaf10
org.http4k	http4k-server-netty	5.13.9.0		d088233995918898779780535d63964facb84297
org.http4k	http4k-server-netty	5.14.0.0		1afce5700356e0eb734c020532e1d8b0df7ec6fe
org.http4k	http4k-server-netty	5.14.1.0		1b92e6380232c9c35bb5e1bab82cd11a626a65bb
org.http4k	http4k-server-netty	5.14.2.0		0cec7bbf4851e3ce0d9bc1131d1328b795ff8bf6
org.http4k	http4k-server-netty	5.14.4.0		3633c64470e38bce23b010a2dc1ab50baf5cf11b
org.http4k	http4k-server-netty	5.14.5.0		954877fadc5272fcaa7265e0bdcc4f4e9a12b001
org.http4k	http4k-server-netty	5.15.0.0		454ec9e9b48fdd0e69ecc630956eecf39181e64c
org.http4k	http4k-server-netty	5.16.0.0		f0cab6a8112c01cbd1963fccd1ee55538b81324a
org.http4k	http4k-server-netty	5.16.1.0		045637455ab02bb840de0d33619624841e454607
org.http4k	http4k-server-netty	5.16.2.0		f6040faeb740897b7b80dd999b2580c55bf89b89
org.http4k	http4k-server-netty	5.17.0.0		5d2f9b3cd4e77d4724e21041bfc60e6252892534
org.http4k	http4k-server-netty	5.18.1.0		144fa13134771f6a8fdf55143db969dcd12cceb2
org.http4k	http4k-server-netty	5.18.2.0		610c6cdb80055a25e4a6a4c3e18f7552c0955b5f
org.http4k	http4k-server-netty	5.19.0.0		64a908a6f7bfbc56daeeda9b2642a2a67ccae22e
org.http4k	http4k-server-netty	5.2.0.0		d857078b58a7327f4bf9be59304f60853a8841ef
org.http4k	http4k-server-netty	5.2.1.0		df67e443b198f1d7236278b16681ea849b8fbf86
org.http4k	http4k-server-netty	5.20.0.0		8f29beefdd45c346e1e131018219f4fc724d5c18
org.http4k	http4k-server-netty	5.21.0.0		f286858f53619d6fd35c91828c096f93efa24e13
org.http4k	http4k-server-netty	5.21.1.0		7271bf5a48bcd1ce9d8053babe297ff85c01f863
org.http4k	http4k-server-netty	5.21.2.0		b096b086ff0d2b93a58c2cbd93d027203918fc43
org.http4k	http4k-server-netty	5.22.0.0		35cb0ad4213a65dad9bbf892d02188968654ffb0
org.http4k	http4k-server-netty	5.23.0.0		5f6b5a4b69be62d955c85db663076e31b0fe0633
org.http4k	http4k-server-netty	5.24.0.0		71cec1c6e8cfe805f513ab8fc1bd4eca8288fb0b
org.http4k	http4k-server-netty	5.24.1.0		7912e1e40741cfab31ba59d183fd70f443427510
org.http4k	http4k-server-netty	5.25.0.0		66bea5fdc0e420a843a675fc5b3586b40d451863
org.http4k	http4k-server-netty	5.26.0.0		1485af35ce15b665bdc7d23342b903aec7e2398b
org.http4k	http4k-server-netty	5.26.1.0		ffe390379f058291e52c87f94178ad2bfdf28ff0
org.http4k	http4k-server-netty	5.27.0.0		f803612eb43a9cbd00de9279ad189ff6cd447bb9
org.http4k	http4k-server-netty	5.28.0.0		8b18b1c93aab72c8b61557d0179f2a70dcacd538
org.http4k	http4k-server-netty	5.28.1.0		90dac983756c6a08b7ed179d622f896f81bb80d2
org.http4k	http4k-server-netty	5.29.0.0		e106dfdfffcc08ced168761cc8f554d6a692577f
org.http4k	http4k-server-netty	5.3.0.0		2f6b7a7310667f58ebd9063e13a7a8759445d5eb
org.http4k	http4k-server-netty	5.30.0.0		5f146e03ec41ef0860526c7955c5bf21b03f0303
org.http4k	http4k-server-netty	5.30.1.0		b598e2f95119586fab3e28c7b1c26f17908b4f59
org.http4k	http4k-server-netty	5.31.0.0		046aca94b6d12ef5c0d9e4ddd7063b89d9183938
org.http4k	http4k-server-netty	5.31.1.0		93bb13f6828d37cf44326754bf6ada7f16873d33
org.http4k	http4k-server-netty	5.32.0.0		641f6930ee184df362871c5a73bdd73644689d56
org.http4k	http4k-server-netty	5.32.1.0		652188bb4474fa3c12c52b6d45680a0c36099898
org.http4k	http4k-server-netty	5.32.2.0		a7112a02bf3001e8bca3813f568a89e16a0013e0
org.http4k	http4k-server-netty	5.32.3.0		d8db68e4e2a177c75ec7636235606518be7d0df1
org.http4k	http4k-server-netty	5.32.4.0		ce04e48e4bc4a1730ed4bd6767b8c688d766565b
org.http4k	http4k-server-netty	5.33.0.0		6689f50a6f13be03ff2b1eb7479523eac2d0a6ce
org.http4k	http4k-server-netty	5.33.0.1		08513b3f2aa5bddcc6f42b94d222d175d33d9466
org.http4k	http4k-server-netty	5.33.1.0		5d556b7f001f927bf9823809fe8cc11769efa9f6
org.http4k	http4k-server-netty	5.34.0.0		ba217b91fd908a8025bf58f3e43fe5729e7fb62a
org.http4k	http4k-server-netty	5.34.1.0		3cc7fa2010f4739a478a653ed36ab3aaf5deef7b
org.http4k	http4k-server-netty	5.35.0.0		8a4bc039547ad083f33da0729e0edb8b4e84824d
org.http4k	http4k-server-netty	5.35.1.0		b3e824b14f006372403139362be14896884a5f03
org.http4k	http4k-server-netty	5.35.2.0		3b2cb65353092fb5b60f26d8764333242597eb3b
org.http4k	http4k-server-netty	5.35.3.0		fcd47fda17e97a8c6c636b583c613f6f9270c11a
org.http4k	http4k-server-netty	5.35.4.0		ad88e8eec3e80149ec83a34364401c32da8a3eac
org.http4k	http4k-server-netty	5.35.5.0		4b231db157198308308d48ac75a6ff022f904e9a
org.http4k	http4k-server-netty	5.36.0.0		23cc0aa152f2ef0b3c552aa976ea65ae654877a9
org.http4k	http4k-server-netty	5.37.0.0		65bc7bfaf30dac922b0f8884f093b6b3564957e9
org.http4k	http4k-server-netty	5.37.1.0		20f7455df876f0dce103a5da0437a6eab1276744
org.http4k	http4k-server-netty	5.37.1.1		eb955fbef68e2b7d80ce026e211dc75a72042bbc
org.http4k	http4k-server-netty	5.38.0.0		a15996fe190c169b940731f75d563aed77c228d3
org.http4k	http4k-server-netty	5.39.0.0		7c0bb6a6d7e2aa03fbc477dcb413b0e0e9d28f78
org.http4k	http4k-server-netty	5.4.0.0		7188b5428394631b1710f0bf11a1381fea3b639a
org.http4k	http4k-server-netty	5.4.1.0		8a151daf3e90f5a3701df718d74d22f2bf85a809
org.http4k	http4k-server-netty	5.40.0.0		e542ffe1da6b37a0a1de687f216feeff1c916ec5
org.http4k	http4k-server-netty	5.41.0.0		831d5a650df6b3250ce65f57429191583603f079
org.http4k	http4k-server-netty	5.42.0.0		24cf8b70c6d161ce2ea293724282266eaadc2e3d
org.http4k	http4k-server-netty	5.43.0.0		96f4445b3ee80df0dc074bed69ebff8e00deeb67
org.http4k	http4k-server-netty	5.44.0.0		b3f2e223f1ee4e3a11163e7d91fdd87992366815
org.http4k	http4k-server-netty	5.44.1.0		e9ff7f488f1cdac3f699ad6179b6a47386d457f6
org.http4k	http4k-server-netty	5.44.2.0		e5313d37dfeed171d51002af033b45f307a4d513
org.http4k	http4k-server-netty	5.44.3.0		17523537cd28c40003feb265073c01f09a0933a0
org.http4k	http4k-server-netty	5.45.0.0		d6502a521dafbf60e9c0e0b810c5f7b5110c65a2
org.http4k	http4k-server-netty	5.45.1.0		5822f0acdbc3baa49ab4aec8eba8fbe62fbf0672
org.http4k	http4k-server-netty	5.45.2.0		655f027816576ef1459f5e0f97acdf5be8d4ab60
org.http4k	http4k-server-netty	5.46.0.0		d010018c152ddc5a352eb76bc393f82784dea673
org.http4k	http4k-server-netty	5.47.0.0		7f10cc6afddf40bfa25f69340727f234917f5f92
org.http4k	http4k-server-netty	5.5.0.0		c7c325bd0411baee4f8cdc72dc863c72391eb8cf
org.http4k	http4k-server-netty	5.6.0.0		d769b9915f3727c81b333b0174fba831f95e39ed
org.http4k	http4k-server-netty	5.6.1.0		574bc04244144eecf7abca17be6410939d8aec7b
org.http4k	http4k-server-netty	5.6.2.0		38698b393687b6f073f8a136a91fa0bccd310937
org.http4k	http4k-server-netty	5.6.2.1		7d194d65bd8e329f17924f14abdad69b97873448
org.http4k	http4k-server-netty	5.6.3.0		5093c0a383436291ec27664f191a204079577d2b
org.http4k	http4k-server-netty	5.6.4.0		c39efa942b1573dced3d7c6013002a0b42953b2a
org.http4k	http4k-server-netty	5.6.5.0		4ce9b5a40cb679c424e63edc0058371c27bcaff7
org.http4k	http4k-server-netty	5.7.1.0		efacc1cb6f8750f37ac9a2a7fb816af3f896ddc0
org.http4k	http4k-server-netty	5.7.2.0		ba2216e1c4739abee041d0c254e99b8d440ebca0
org.http4k	http4k-server-netty	5.7.3.0		90227dadab641df681e5822147d73cf838b5976e
org.http4k	http4k-server-netty	5.7.4.0		7b5a39a51f018d049e780c346bfe95f639ca3b64
org.http4k	http4k-server-netty	5.7.5.0		aa230c2996d4d1c12a0f75cdbff05e8fada45d36
org.http4k	http4k-server-netty	5.8.0.0		274bab3dec6694db77d302eae0232b3309151cf5
org.http4k	http4k-server-netty	5.8.1.0		7101f69e553ba91831664af7a03b6b7733fc8328
org.http4k	http4k-server-netty	5.8.2.0		1405946915216f4a84b0c30242eda3762bae4970
org.http4k	http4k-server-netty	5.8.3.0		bb836f8c63b15d1080495964795fa040398293a2
org.http4k	http4k-server-netty	5.8.4.0		98d016f487ec58dd632dfe85f1251afcae6ffbe6
org.http4k	http4k-server-netty	5.8.5.0		20e797a2afb78938b15c2dc99098b8ec62941d8a
org.http4k	http4k-server-netty	5.8.5.1		ee24f6e7cbd4d8a7ee55f364527db8c354451e67
org.http4k	http4k-server-netty	5.8.6.0		84d1945c9c5586c87ad46a0e8ed520d96cff88b9
org.http4k	http4k-server-netty	5.9.0.0		da6a6ce503dbfd9c14bc151099bc24d4cb7e9ac3
org.http4k	http4k-server-netty	6.0.0.0		69a45783394524f7f40d6d1d4c0243af0655b074
org.http4k	http4k-server-netty	6.0.1.0		05881c8f6e1977e8bf36a3285ec9473d789e0624
org.http4k	http4k-server-netty	6.1.0.0		c1247ede77aa1e3b2d765fb9e4cab24e1677c89c
org.http4k	http4k-server-netty	6.1.0.1		4221e0aaf3ad9425cedb669ca15c541d98cb90a5
org.http4k	http4k-server-netty	6.2.0.0		7542db41e00c5215f5bced6334f9174c4932d529
org.http4k	http4k-server-netty	6.4.0.0		82f58ce744ddfba2deabbe58a163cd73197d9361
org.http4k	http4k-server-netty	6.4.1.0		76c9ba1dfa21678340978c2b4a8f63dfbf671ce4
org.http4k	http4k-server-netty	6.5.0.0		0d839f28fe0bd78db64fef1412241b2145fa3e34
org.http4k	http4k-server-netty	6.5.1.0		f62c020b299cf768c49fd1eb83eeca0a09e40f4a
org.http4k	http4k-server-netty	6.5.2.0		e66159854bc65d1a8dbab1f6d4bef3ffb5415457
org.http4k	http4k-server-netty	6.5.3.0		2fee4bb2737c278c2df9547f7076286003e740ab
org.http4k	http4k-server-netty	6.5.4.0		58891eb3d7a068768556cbdab20fb24657cb19bf
org.http4k	http4k-server-netty	6.5.5.0		c0a017a5b1bd595f187e712ee6639061e8360987
org.http4k	http4k-server-netty	6.5.5.1		dd353206587100f97a7bd80dc86d7b647eefa6d5
org.http4k	http4k-server-netty	6.5.6.0		a9cf98149e380d7bf5246bd2ad89b2e186eee35b
org.http4k	http4k-server-netty	6.5.6.1		c7ca5bee95fb063e65c186a9a81bcff2335b37ab
org.http4k	http4k-server-netty	6.6.0.0		4a0c824404ea5ecefd975a26e1c8715771936b22
org.http4k	http4k-server-netty	6.6.0.1		93c9c7569b34b68ade4889d53a418de9a3b70ba5
org.http4k	http4k-server-netty	6.6.1.0		9689456ab37bd71ddbe4ac64a00baa04696da5e2
org.http4k	http4k-server-netty	6.7.0.0		45f8817dd9d888d46c8cb79174f49f12e0b8f153
org.http4k	http4k-server-netty	v6.3.0.0		784113bd338df61f2efb793bbbfa3948b7693a25
org.http4k	http4k-server-netty	v6.4.1.0		ba08cab86c30021c1af7fbf18491f0e8ceb690fb
org.kaleidofoundry	kaleido-core	0.10.1		d6aea048040f85eeb3a6a69cbbf65172d76a8103
org.kaleidofoundry	kaleido-core	0.8.1		83dc4a0b364fe7c1a874780049200f5e45f1c92d
org.kaleidofoundry	kaleido-core	0.9.0		44a48f9fb9243063fb8f02e9f01e06f28e8a594f
org.odpi.egeria	open-discovery-framework	0.1		cd7d0aea897c664ad5d53a33cf8dc1ae7e097520
org.odpi.egeria	open-discovery-framework	0.2		2ee4a4afecd309e2c536eb1239f62ac5adbac656
org.odpi.egeria	open-discovery-framework	1.0		76fb99761c31dfb9fc4194950ea445765625bc12
org.odpi.egeria	open-discovery-framework	1.1		16ed3ed38cab440f33218ab43dff21c08e882f5e
org.odpi.egeria	open-discovery-framework	1.2		e9f49042fb5f27287f60507ab583c7c88b5d2d6e
org.odpi.egeria	open-discovery-framework	1.3		15d435570f83eab904bc98dbef9798b17bbc4850
org.odpi.egeria	open-discovery-framework	1.4		483dec2712c3b56bf802956115e3c43358f00dfd
org.odpi.egeria	open-discovery-framework	1.5		400cd0e6d62f802814c69aa0a7994176db60f5e2
org.odpi.egeria	open-discovery-framework	1.6		e9af1a94d12b107029ace9030d8d5e2a99b674b6
org.odpi.egeria	open-discovery-framework	1.7		623c414a1be665f17a1c18ebd6b80a9b57826797
org.odpi.egeria	open-discovery-framework	1.8		aba38a0a32485969adce2a66a1c79239f0ecf839
org.odpi.egeria	open-discovery-framework	2.0		221eadc8541e7fe247815e044e891ea110706cc5
org.odpi.egeria	open-discovery-framework	2.1		73bd1ae4710924cbe7e2c9d7da8f1b2d8491fd10
org.odpi.egeria	open-discovery-framework	2.10		3fa4eb51cd9a6014d1b8000077ded0f71236dc3a
org.odpi.egeria	open-discovery-framework	2.11		063eca813ba5f1e1fbd2507c0b3fbe9313e34356
org.odpi.egeria	open-discovery-framework	2.2		da21ff47e3e48223bf68e8ec9a38c0852f0f09c8
org.odpi.egeria	open-discovery-framework	2.3		de7a0b2097402dac4f7816a88aaf8b4ff3d62aa4
org.odpi.egeria	open-discovery-framework	2.4		9c57d81232c4e5b27067c6c8b86951f8506dd0c1
org.odpi.egeria	open-discovery-framework	2.5		caf8ff7b1f853be3566cb7e75dfdef077a38c0fe
org.odpi.egeria	open-discovery-framework	2.6		7b3286a451c8b26ba82f8961004426207bc8446c
org.odpi.egeria	open-discovery-framework	2.7		10a52fe8cf467875bb66eae56f3077224c922e5b
org.odpi.egeria	open-discovery-framework	2.8		bd19c742e9770375314e72616467ff05c340adc7
org.odpi.egeria	open-discovery-framework	2.9		f35d57593b2805a4ceaa895a0eeaa02c3e09ac2d
org.odpi.egeria	open-discovery-framework	3.0		9f77f23e531094aada1475de75773276214ef2ea
org.odpi.egeria	open-discovery-framework	3.1		9bb736d97153de827bb03085b739577d39b21431
org.odpi.egeria	open-discovery-framework	3.10		43970571a12c7647e5573885675dec0653992134
org.odpi.egeria	open-discovery-framework	3.10.1		17606f3060a4582195d3ea33a0ae9d0a3c4e8d0e
org.odpi.egeria	open-discovery-framework	3.11		42c404e6a2e1d42631a709a4c087ac11db72d84f
org.odpi.egeria	open-discovery-framework	3.12		ad55fcd8ecf1a27bee1569843375123361e61264
org.odpi.egeria	open-discovery-framework	3.13		5c5b79a38fe8c9995509d32a12f501c8a64274cd
org.odpi.egeria	open-discovery-framework	3.14		3042f3d8fdae7bfbe01b946ac4c30d88217dbc99
org.odpi.egeria	open-discovery-framework	3.15		0c57f17af36f38fb58bc32dfe82de57c1878d474
org.odpi.egeria	open-discovery-framework	3.2		b2e69bb7028800d06bc29601b2232b7da1532396
org.odpi.egeria	open-discovery-framework	3.3		8d328533ae5523a9b0a8d4d5a6c47f9c25652dd5
org.odpi.egeria	open-discovery-framework	3.4		055f5869de8da68cd678ea64e84fb4b1cf0eb06b
org.odpi.egeria	open-discovery-framework	3.5		8e62c7f0ac6be469b07a93cb69b9928bcef1d5c5
org.odpi.egeria	open-discovery-framework	3.6		d87312bd0a9298e579c75f49df0de10df2b3d08c
org.odpi.egeria	open-discovery-framework	3.7		ebbdf69798b639ffcfdb31644af98fe4ac62c975
org.odpi.egeria	open-discovery-framework	3.8		9b90427728a644150cefda5daaf32a00c6655659
org.odpi.egeria	open-discovery-framework	3.9		f5268af05151d1609c475648eb9061fd8716ef81
org.odpi.egeria	open-discovery-framework	4.0		e81ee8ab9e4d3eae895ecd5d672ce5b11cb7de64
org.odpi.egeria	open-discovery-framework	4.1		570091c357d69e0ff44c0da3eff64c5d164b926e
org.odpi.egeria	open-discovery-framework	4.2		eab7aeaead1b2782c55b7449d92ee98d5f50d9c1
org.odpi.egeria	open-discovery-framework	4.3		9fe90b7662b2267f93632ca4513364f9ae0acecc
org.ogema.ref-impl	framework-gui	2.1.3		9dfde4b972d5bd7b60ce36c314b365f44230e918
org.ogema.ref-impl	framework-gui	2.2.0		cd690774bc94bd4bec7aa3b2761d2a77f6a010d6
org.ogema.ref-impl	framework-gui	2.2.1		656ca2ca859197c38eaa6ca07357f46b9a27c424
org.opendaylight.transportpce	odl-transportpce-tapi	10.0.0		N/A
org.opendaylight.transportpce	odl-transportpce-tapi	10.0.1		N/A
org.opensingular	singular-flow-persistence	1.5.11		d052244d5d555c3e7bc1d7df8344927d6a7147ab
org.opensingular	singular-flow-persistence	1.5.15		25d3c35279b0c0c685255b429a63148fdd0fa736
org.opensingular	singular-flow-persistence	1.5.7		e5e156aa7bc6d67a0a21401ed3033f249fb3798c
org.opensingular	singular-flow-persistence	1.5.8		f16ca3349feb1595385c03388425383ace668a37
org.rapidoid	rapidoid-cls	4.0.0		f942147b5aa0f3c415f79a5c376e0af760a79004
org.rapidoid	rapidoid-cls	4.0.1		402da1bb7fbbcd0404c7b6eb43cafda0fe588eab
org.rapidoid	rapidoid-cls	4.0.2		6e8bacbfcdb8e430e326e821960ca7ba28a31d65
org.rapidoid	rapidoid-cls	4.0.3		f97b13b3a83577f3c361f94edc55274c35d4f544
org.rapidoid	rapidoid-cls	4.1.0		150d7c151b0ab3eafb0cedb7da872e45a3611b23
org.rapidoid	rapidoid-cls	4.2.0		cdbc571acf222892f565e67ec3a2a212e4ffcc92
org.rapidoid	rapidoid-cls	4.3.0		9f0d1a525650bcd54af46a6df799fc744143da1b
org.rapidoid	rapidoid-cls	4.4.0		f6ffc141cd0deb47d594438f4463ee7a01066918
org.rapidoid	rapidoid-cls	5.0.0		0bbd2db10cd39f1601ebc3cb97431f3e953c3cb9
org.rapidoid	rapidoid-cls	5.0.1		d26ee851425067b0b8c348ec2707ddc605acff4a
org.rapidoid	rapidoid-cls	5.0.2		fb56c382d5a0d7be3ad5801ff5c3ba47e08b688d
org.rapidoid	rapidoid-cls	5.0.3		22535bcb9d4a3f50b616ed1221409320a4cf14c3
org.rapidoid	rapidoid-cls	5.0.4		8e2af9b435ead4340ba112f0b779a6f8d7fb0b59
org.rapidoid	rapidoid-cls	5.0.5		4ea115b5333c840ea447f00c16ddf9542595438d
org.rapidoid	rapidoid-cls	5.0.6		a1b01118850935fceb66fa86bcedeb747c4286c3
org.rapidoid	rapidoid-cls	5.0.7		902467397382850f78812b8d169f212603d6b83e
org.rapidoid	rapidoid-cls	5.0.8		8c5a7e49479037cf72fbc84ee7272d1c48883721
org.smartregister	opensrp-server-connector	1.0.1		517f58a0c442e18faab2917f608a5ed4d864963a
org.smooks.cartridges.edi	d05a-edifact-binding	2.0.0		511bd87d6b5c5ffd84f25239299a62a908624482
org.smooks.cartridges.edi	d05a-edifact-binding	2.0.0-M2		6bdcc7bfe20ddb4583da11fb90ffa613b291beb3
org.smooks.cartridges.edi	d05a-edifact-binding	2.0.0-M3		4a7b024b6c160c34754d591356fe430a24d1af45
org.smooks.cartridges.edi	d05a-edifact-binding	2.0.0-RC1		f443b65078472bd0d6a86b5934cd6a928f43089f
org.smooks.cartridges.edi	d05a-edifact-binding	2.0.0-RC2		cbee2c2d26b71a1ee608168f1af0f14312048cb1
org.smooks.cartridges.edi	d05a-edifact-binding	2.0.0-RC3		d2a7e552af7077303d67016d87f34343f61d2785
org.smooks.cartridges.edi	d05a-edifact-binding	2.0.0-RC4		fa574634755739c12237fb3fdfea01e9678fbbcf
org.smooks.cartridges.edi	d05a-edifact-binding	2.0.1		aa9d2e974572896532a883b9ed0bc81d0c6322b5
org.smooks.cartridges.edi	d05a-edifact-binding	2.0.2		4528d76507df373a5e23bd5fb9b2393764eb52d6
org.smooks.cartridges.edi	d05a-edifact-binding	2.1.0		6e6d7c3d4bc8793d9c6534edb8738a6cc1acc0a8
org.tresql	tresql_2.13	10.0.0		b66dc7c7660feae06bc80620f17e4d362c53cae1
org.tresql	tresql_2.13	10.1.1		4360ac6de38259d3aed0b6f6be7bf5024a9c47bc
org.tresql	tresql_2.13	10.1.2		348e1f7bc3e1f248c616a2b67c5cf7d9457af59d
org.tresql	tresql_2.13	11.0.0		e0af88092655155d508ecaa8b51b456be2e6f60c
org.tresql	tresql_2.13	11.1.0		a742ed3ca8f6eb0c5fc53bb5fbdab07d44058b8c
org.tresql	tresql_2.13	11.1.1		f747e5519e696812d88ac0b45bd72a5072d2686b
org.tresql	tresql_2.13	11.1.2		ac765af02820d460060f9f5184d2df7cf0b7d775
org.tresql	tresql_2.13	11.1.3		387787d7c9da5818f8233e56e7ee5cce782814cf
org.tresql	tresql_2.13	11.2.0		678db33a815a666fe114cd046504510837dc19ff
org.tresql	tresql_2.13	11.2.1		1579fd97bc714e484c29f1fcb528174ba1d28988
org.tresql	tresql_2.13	11.2.2		c18900c25894b5ef546a12ac7e1dd755fc3f6d0b
org.tresql	tresql_2.13	12.0.0		6e5eba0dbe968c336f79f129bcf62554680fcb42
org.tresql	tresql_2.13	12.0.1		54500a3a83fd5a29d3e58cdc6c8cdef31d181359
org.tresql	tresql_2.13	9.1.1		8d559b6a172a1f4565c9e4c543e6520434068352
org.tresql	tresql_2.13	9.1.1-SHAPSHOT		34d29621a838a4deefe2d94fa0b15313311ebcb4
org.tresql	tresql_2.13	9.1.2		5863093945fdfb0050a2fd1dde588f8eb9337276
org.tresql	tresql_2.13	9.2		3eb26de53b5707ee9c1c159678b1e30b8ecce8dc
org.tresql	tresql_2.13	9.3		22e053ddf167e3f3617c6038cbfc8a5152fc9130
org.tresql	tresql_2.13	9.3.1		b338f738b4601c508ed6967982f312205e4508d1
org.tresql	tresql_2.13	9.3.2		ef07e653cbac06682e374c7f477405e65b35afff
org.webjars.bower	iOS-Overlay	0.0.1		d5bfa88d95b07f8a22402ed7258cf3c034e05d71
org.webjars.npm	workday__canvas-kit-css-icon	3.2.0		2d3c7b05454ce23d47bb601fe1f900483fafafc9
org.webjars.npm	wry__equality	0.1.11		f30bea8ea5887b3e41327a050aca6ee31ee55b79
org.webjars.npm	wry__equality	0.1.9		89bfad1f36d3e34489a7610ba31c0aa5bb8388b1
org.webjars.npm	wry__equality	0.5.2		4727fe9c49749641f1c49fc511aa7d86c8c8dbb5
org.webjars.npm	wry__equality	0.5.7		6479a45cb53ec38d1fcb8ba18685b596f2300769
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.10.0		e493e1850efeb76703f86deee65d8b70133b1cc7
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.10.0	assembly	b44094d3a6fafa8fe70b4635c92092c21d9ffcde
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.10.0-RC1		69f876dd961de5166d5e2605aebcc7de3f85bb10
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.10.0-RC1	assembly	bb565debfe0d50b7e7f4d48301e3a1e0353cf676
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.10.0-RC2		5796ec8a3c24ddd5cada3ec85056a918ec1437a3
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.10.0-RC2	assembly	886efe8c9cd5ffbd082f6d89548e17e34a6f46c3
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.10.0-RC3		0d1afe5a20722f491345bbbe11bce0183b8ee93f
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.10.0-RC3	assembly	67ff1bda3d9cde051457275df4f7e6f6304f489b
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.11.0		d70ab9a4a3f11d1a8c25e336d1df36ff5bdfe59e
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.11.0	assembly	6740a4d78b364583b0475ff0c07ceb5347c4584a
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.11.0-RC1		e310fd1707f705ff023441e0a4b2e24e8cf26564
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.11.0-RC1	assembly	24c485dc2b942b4704c41a3af659039ad10cb557
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.11.1		9d958f983bec5ecb48b860d1f23e2879b643da27
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.11.1	assembly	e9c77a2f37f4d58936dd9029634a57447ee42f15
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.11.2		0ad9681752d263030903b0f5f2a550ebddb51352
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.11.2	assembly	97f2eac499368a837ff078eb7b5bb8b704f1a579
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.11.3		a235e129e2f28c2203fa5129622179e26be54589
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.11.3	assembly	bbf2e61a5675c9490792b159a7de91f7c9faca52
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.12.0		84575dcc167404aa29d0170004eeb3f38e28afa2
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.12.0	assembly	180610c3f0a1ee35a8b18443c4300d69a9cb63f1
pl.touk.nussknacker	nussknacker-flink-kafka-components_2.13	1.12.1		fc4265cc578644ed30f0c14315b5ea37c9acbafb
