cn.entertech.android.compose-video	base	0.0.1		N/A
org.sonarsource.iac	sonar-iac-arm	1.21.0.5999		28f7f1e09d88202d4c252474c24019d5444fbe04
org.sonarsource.iac	sonar-iac-arm	1.22.0.7057		013c7540976feaa9d8675d3c3c97087759b80712
org.sonarsource.iac	sonar-iac-arm	1.23.0.7263		79131a691d2d4dd4298db9a3266d566b7a0f0992
org.sonarsource.iac	sonar-iac-arm	1.24.0.7839		88c23975978cdaa4d3d178a7eaf3434f7d34b855
org.springframework.cloud	spring-cloud-stream-binder-kafka-0.10-test	1.1.0.RELEASE		ccc6793ce9ddd49533adf83c6e0bc8613040129a
org.springframework.cloud	spring-cloud-stream-binder-kafka-0.10-test	1.1.1.RELEASE		73976b6edac038b3df59e3fae6d3151eafef24c9
org.springframework.cloud	spring-cloud-stream-binder-kafka-0.10-test	1.1.2.RELEASE		f035c307f690866fa7679b0e3482cb5abba06c36
org.squbs	squbs-actorregistry_2.12	0.10.0		615644989bed068cb7268f73fb622c80b3fdb768
org.squbs	squbs-actorregistry_2.12	0.11.0		c69741891f9ec4f35db5b9b876e14bb4396fed44
org.squbs	squbs-actorregistry_2.12	0.12.0		1c86a7b56f310d367031a9e905b61133f93f5668
org.squbs	squbs-actorregistry_2.12	0.13.0		f0ec2b5c119b6d773ac8ba3ed8dd2800a76667d0
org.squbs	squbs-actorregistry_2.12	0.14.0		b879aeba91bc402177c97f63f22820fd6e590394
org.squbs	squbs-actorregistry_2.12	0.15.0		943628d224e54d4de4264fe9ce61ce84f765c271
org.teiid	cache-caffeine	13.0.2		749c1af81e70bb2425c1ae2b6fb99f07aef05ba7
org.teiid	cache-caffeine	13.0.3		6acbe30f6a959866b3745e6580325e62e4cdbb67
org.teiid	cache-caffeine	13.1.0		a8720100653b18186e7b217a9d64a984843bb7a1
org.teiid	cache-caffeine	13.1.1		0d6834ada649545375e5499557985d4e914074c4
org.teiid	cache-caffeine	13.1.2		b54d98be82f1cdd454c69cdfe91019440ae954be
org.teiid	cache-caffeine	14.0.0		f0a8a889d8217fd24df802538657a8e7f620f427
org.teiid	cache-caffeine	14.0.1		d32bc20aa4fe9f9508b3348e831d189d6faccb1c
org.teiid	cache-caffeine	14.0.2		b1523771260771b95e86f88feb14a257f89671f8
org.teiid	cache-caffeine	15.0.0		e3e4ca3ed6059eb12e1e70ecfd2331f42abc2868
org.teiid	cache-caffeine	15.0.1		71ad6aa83a226f22cfa4e6f0e1607171a56ce4ff
org.teiid	cache-caffeine	15.0.2		512585beb54f981c2352e8b498b581fa2e424753
org.teiid	cache-caffeine	16.0.0		fedfda03f9d3a7a5a839ac839a23d840023310ae
org.thepalaceproject.readium	readium-navigator-media	3.0.0-alpha0001_palace		N/A
org.typelevel	cats-effect-kernel-testkit_sjs1_3.0.0-RC3	3.1.0		39b68fee638b34a5c99a96698c391cc7f28cc1da
org.webjars.bowergithub.david-mulder	paper-color-picker	0.9.2		9c5d670c486fa3b30438102970a189296000f2c3
org.webjars.bowergithub.stampit-org	stampit-bower	3.1.2		753ae9ecb989c3e52ec07ce8913d30b0aa21ccea
org.wildfly	wildfly-naming	10.0.0.Alpha1		404992d6a03f9859d65491c3f66018230ec599bb
org.wildfly	wildfly-naming	10.0.0.Alpha2		c9970f6e057d1bae2622fa3683c01c54c4264e3c
org.wildfly	wildfly-naming	10.0.0.Alpha3		6ef513bc6c10689433609daca836d6e92ed85a9d
org.wildfly	wildfly-naming	10.0.0.Alpha4		7d4439193fdbb2c3477bc458ad3304cb8c956dc8
org.wildfly	wildfly-naming	10.0.0.Alpha5		e1ef49afb311fd7644507d7dc36bc06583eb97c1
org.wildfly	wildfly-naming	10.0.0.Alpha6		cbcc7a5e215d1e8b66d180ef37d1606084cd591f
org.wildfly	wildfly-naming	10.0.0.Beta1		0c8aaefbc74063673a5004295bf4bc4dc66f15b1
org.wildfly	wildfly-naming	10.0.0.Beta2		10460de04e3a3819b014d1f792cf2791ba627609
org.wildfly	wildfly-naming	10.0.0.CR1		b5cfd9780608b59b254c8e868b1c4e455f106c91
org.wildfly	wildfly-naming	10.0.0.CR2		edbcc7e9c7ce336735c526accc5d88a541705d9a
org.wildfly	wildfly-naming	10.0.0.CR3		70802b0528dcf8d1ae7633cd9230a2f105bef71a
org.wildfly	wildfly-naming	10.0.0.CR4		962604ae9f416c9b289cec32e1275bfc99fc81d9
org.wildfly	wildfly-naming	10.0.0.CR5		5263da6581e938467cc27123a62fdf6d8cfcab52
org.wildfly	wildfly-naming	10.0.0.Final		00e6af3af0d8ace907d82fd3c0344ae1b59c808e
org.wildfly	wildfly-naming	10.1.0.CR1		a2e00afdde4bebd9d32657f5e6389e82e803838a
org.wildfly	wildfly-naming	10.1.0.Final		d5217992059db70cd9432a4faa13effcfaf2bdd6
org.wildfly	wildfly-naming	11.0.0.Alpha1		81fe02ed79c490084f09d3444b47a071c9cbbb8d
org.wildfly	wildfly-naming	11.0.0.Beta1		6e6a143077337f8e25e7329f5c3bb8347e968067
org.wildfly	wildfly-naming	11.0.0.CR1		c9836a49bad1bd3d04d20eed7f8b9b4cf3cc5c04
org.wildfly	wildfly-naming	11.0.0.Final		6cc66f040c91a8f1bc3f41f0ae996eb02b7dfcca
org.wildfly	wildfly-naming	12.0.0.Beta1		4d3a55623c19e7ff67eefee9bde91886b899d744
org.wildfly	wildfly-naming	12.0.0.CR1		c7ccb5fb57231fe0be67a684538582e00b156a60
org.wildfly	wildfly-naming	12.0.0.Final		49fbd0071fd3ad36ec2986c10d4cf4a8294cf1ab
org.wildfly	wildfly-naming	13.0.0.Beta1		d99903eda0bd3730479c2a85e6f14953f7010ecd
org.wildfly	wildfly-naming	13.0.0.Final		85109307cf7f7eb905184de991c99d9386d147f4
org.wildfly	wildfly-naming	14.0.0.Beta1		fae2fb28175fc1a5642da9482d598656c51f5a31
org.wildfly	wildfly-naming	14.0.0.Beta2		a7c4f10fa347e74fa23feeb613532fff4da3d8a7
org.wildfly	wildfly-naming	14.0.0.Final		ab31eb16d466294cda866e2f4dcc280a79fe4245
org.wildfly	wildfly-naming	14.0.1.Final		d3e2bf3f2af3b98b33d667b758cd278b3a562a5b
org.wildfly	wildfly-naming	15.0.0.Beta1		fa8550a8f11cefa1cfbad0a8e375aa415dd01d4f
org.wildfly	wildfly-naming	15.0.0.Final		d95850ffee27d6f86e0d930cb6b362a3e1919529
org.wildfly	wildfly-naming	15.0.1.Final		b9ada36082ca2f46eabad2840aad67f6805a7709
org.wildfly	wildfly-naming	16.0.0.Beta1		85c30da9fd65a8c13adbcadad4ca0caba3236c6c
org.wildfly	wildfly-naming	16.0.0.Final		69bda86b324cb19fb3618a54419430b39bde02e0
org.wildfly	wildfly-naming	17.0.0.Alpha1		1c5eac20f154dab1eca3a63f83ca4a99d5568b5f
org.wildfly	wildfly-naming	17.0.0.Beta1		63b99450a2dd2b65f3f8a3b713500555a2a457ab
org.wildfly	wildfly-naming	17.0.0.Final		0d8c12303e82d2e27571f9c0a52a3007c75fa2e4
org.wildfly	wildfly-naming	17.0.1.Final		0f011bcbf27468122a4e2f3ad95afe507e91491a
org.wildfly	wildfly-naming	18.0.0.Beta1		d399313191a4e9e0c0aa81af09421b78ead7bfba
org.wildfly	wildfly-naming	18.0.0.Final		54c63fd6001d85767073ca8a22e7c87c62725219
org.wildfly	wildfly-naming	18.0.1.Final		e21ccf259250797240f1c75c837d3ad2dbc6d69a
org.wildfly	wildfly-naming	19.0.0.Beta1		d3c4f437c4b3b268c3b901813a906c8434987da9
org.wildfly	wildfly-naming	19.0.0.Beta2		c30015b43c13564f4ff650ca2c3ca2917b62e227
org.wildfly	wildfly-naming	19.0.0.Beta3		8980e6fc5bf6de8f7314b5e0b669be551cdaf717
org.wildfly	wildfly-naming	19.0.0.Final		c93153160757891515d6fce9725b66756c7f9054
org.wildfly	wildfly-naming	19.1.0.Final		fb5811ece6dfe134a4511f691e730b0d64c7abb9
org.wildfly	wildfly-naming	20.0.0.Beta1		9e46ed43aad96e84648d7aa2c9cb0f06ec5a4283
org.wildfly	wildfly-naming	20.0.0.Final		82e508a8c0edc5d11ff54fcd822b98be8d61ecdf
org.wildfly	wildfly-naming	20.0.1.Final		596718ba63b94b17ea28f5760988f1342aa84760
org.wildfly	wildfly-naming	21.0.0.Beta1		59c208fb92914baacdefd2ebf80ea6fc64b17e50
org.wildfly	wildfly-naming	21.0.0.Final		9de47c906afce882da9293a5284c2ac6c30dd720
org.wildfly	wildfly-naming	21.0.1.Final		7b1b52b0da858f90471751017b619bbe492d18be
org.wildfly	wildfly-naming	21.0.2.Final		742714985ff1bf5c263020116a571990acac9f29
org.wildfly	wildfly-naming	22.0.0.Alpha1		2fcd4c95a08163674ef67745b3419d2e69095897
org.wildfly	wildfly-naming	22.0.0.Beta1		b328fbe91c8ec19449edd8ba3f6c5961c2ecd7a5
org.wildfly	wildfly-naming	22.0.0.Final		284d8e6bd904a75722f249f41ba384a80c9797dd
org.wildfly	wildfly-naming	22.0.1.Final		694243fe7285ea8e64b183d1800bc3d02e07dfb1
org.wildfly	wildfly-naming	23.0.0.Beta1		f0032af9edd48ba34205b78cf1c5e6a4bb456f88
org.wildfly	wildfly-naming	23.0.0.Final		c1c42fd92d12a7537a3f8b975dc2b648ffdbd04a
org.wildfly	wildfly-naming	23.0.1.Final		7e543fc97979ba882ea1cdd786cacaf7de544819
org.wildfly	wildfly-naming	23.0.2.Final		d9c9e4cd8b6872ab036296ae2303ddf3dbe07fd8
org.wildfly	wildfly-naming	24.0.0.Beta1		5431237e56c4f7afcffa2e136073356bae0dc04f
org.wildfly	wildfly-naming	24.0.0.Final		76f3cfe9ffcb5965c5381943827bc5cd72a67b59
org.wildfly	wildfly-naming	24.0.1.Final		ba889887f27a8488957afb6295b6f4ba5f4ac184
org.wildfly	wildfly-naming	25.0.0.Beta1		b64f224e7d0e02ab14aba688acc7fe00fb6a8b1c
org.wildfly	wildfly-naming	25.0.0.Final		ed3d1b31c009f7b0dbe1fd5738a78622b0f290c8
org.wildfly	wildfly-naming	25.0.1.Final		fd32f1c5aad8ea9be843d16bb9e4cedbb80fbb58
org.wildfly	wildfly-naming	26.0.0.Beta1		90f83d63c62cd73591bacae3d7e9524f1e6d500b
org.wildfly	wildfly-naming	26.0.0.Final		67c869a042a770194a180a036fd08f678479963a
org.wildfly	wildfly-naming	26.0.1.Final		ea08780c9c3207620186d6c2bb3bc7a0f926e324
org.wildfly	wildfly-naming	26.1.0.Beta1		6fd0c58fc4cc1d884553a6c44638c5348831f703
org.wildfly	wildfly-naming	26.1.0.Final		0fcb2245beaf76124bc6a4103bd3aa0c3dc2b183
org.wildfly	wildfly-naming	26.1.1.Final		9c5ad3b02fc17e5bf3be06f694c2f611848d151f
org.wildfly	wildfly-naming	26.1.2.Final		aeec6f4faf52d845f386ae9eb33823baab52f73c
org.wildfly	wildfly-naming	26.1.3.Final		f18e26f7181f895c35066b69cf3eb5b62b1bcd97
org.wildfly	wildfly-naming	27.0.0.Alpha1		8d03b92e3a4fa28a9054b2ecc53a2d3b87cdaac4
org.wildfly	wildfly-naming	27.0.0.Alpha2		cc8c174e2d71ea2f08e4344cd8add4246b880067
org.wildfly	wildfly-naming	27.0.0.Alpha3		a578d941b1bd6a83f024161209e201ed349dc600
org.wildfly	wildfly-naming	27.0.0.Alpha4		3e5e5a2a934824b9ee31044ed0e6d6df87f79ab3
org.wildfly	wildfly-naming	27.0.0.Alpha5		d4284e8bd9c013b52038d864d2216d39c586fb11
org.wildfly	wildfly-naming	27.0.0.Beta1		bcd18332360e43ea3ab14843f9cff096b416b610
org.wildfly	wildfly-naming	27.0.0.Final		62ef9338950544ed4e61b21caf7e69d321c2b874
org.wildfly	wildfly-naming	27.0.1.Final		1fb8ad906913dc9494a492ea51538c1168e4da7b
org.wildfly	wildfly-naming	28.0.0.Beta1		9de2e1bc56acb6291bd8869586970efac3cd1ae2
org.wildfly	wildfly-naming	28.0.0.Final		89cef88da93c3bf3830468283431952f0a01ae2d
org.wildfly	wildfly-naming	28.0.1.Final		25d0d7bc0ca6fbdb74113466bff05e03b1ff13ed
org.wildfly	wildfly-naming	29.0.0.Alpha1		4bef8fece7f9408c2c36d2059a846dadce49540d
org.wildfly	wildfly-naming	29.0.0.Beta1		c65e571d7bdfb4a868a45b72ea0c80cb82714472
org.wildfly	wildfly-naming	29.0.0.Final		b9ba31e975b629c0b910de8d98783fb1357606a8
org.wildfly	wildfly-naming	29.0.1.Final		27513319c88ae12ddc85121006713db461dea8c0
org.wildfly	wildfly-naming	30.0.0.Beta1		7ac81ee57671f37d23199f5d9d64b89dae5fcfa9
org.wildfly	wildfly-naming	30.0.0.Final		de115d14f997a8c39962f51236f7f65b8cd0f794
org.wildfly	wildfly-naming	30.0.1.Final		75695c72123175de6ac672ae7df69b34f48b68ec
org.wildfly	wildfly-naming	31.0.0.Beta1		44413915f3805ea3549afa8349feccd8cda0bcd9
org.wildfly	wildfly-naming	31.0.0.Final		dcdcdbcc5c3aab85e9b2f6a43b8c9c85d27e3666
org.wildfly	wildfly-naming	31.0.1.Final		ca07f697a0d6a3b707e47c7bcd7b482872d2ce48
org.wildfly	wildfly-naming	32.0.0.Beta1		864102198570e3f32399fb3feb61dfd5f6aa863e
org.wildfly	wildfly-naming	32.0.0.Final		8b7091ab50a6111e9916e6eeb93f74bcb434bd11
org.wildfly	wildfly-naming	32.0.1.Final		49f7f507e011e38562098379136fac35fe7c5d27
org.wildfly	wildfly-naming	33.0.0.Beta1		e3c3cbefd22639c0632cef23a3d1d2fb11d4d6ee
org.wildfly	wildfly-naming	33.0.0.Final		9ceddc550cb00b1932c9affcb363f05fd2974a2c
org.wildfly	wildfly-naming	33.0.1.Final		f1d620decc53716dbace99036cc05d0f4e5813ef
org.wildfly	wildfly-naming	33.0.2.Final		192b5a6f5bafe23d14d10ffa70c5c4a648dfdba6
org.wildfly	wildfly-naming	34.0.0.Beta1		081bce2e672d9db97c4a7fa23a25b8310ca3f3d4
org.wildfly	wildfly-naming	34.0.0.Final		1e709187556daa506e8711ec48d77378bcd71bb9
org.wildfly	wildfly-naming	34.0.1.Final		ce6588551d85d176dc892e02cec74829ed1f3c2e
org.wildfly	wildfly-naming	35.0.0.Beta1		392ec33e4a047facc6a13c76ea81741af4bcb1d4
org.wildfly	wildfly-naming	35.0.0.Final		ea10694883b80e900e7b8d9b27e3bc308bf63af4
org.wildfly	wildfly-naming	35.0.1.Final		4afde21da66e3d2792d6686d9a109f7a71cb598e
org.wildfly	wildfly-naming	36.0.0.Beta1		2d1a71a6e5b7882ebf948427818428a38b2ebcf2
org.wildfly	wildfly-naming	36.0.0.Final		593ea178e60ed6cd2a667a30c7646419226233b7
org.wildfly	wildfly-naming	8.0.0.Alpha1		3c270cb2256a665eb28ce875f6085b11f60f9431
org.wildfly	wildfly-naming	8.0.0.Alpha2		0dd844dc0e83f230f2166809afce6b1872592060
org.wildfly	wildfly-naming	8.0.0.Alpha3		0427fb8422a17a690a89c756ceb72bd2c93a9a7d
org.wildfly	wildfly-naming	8.0.0.Alpha4		08c95879fd312e258fafc9abe6e3f6f4ccaa949c
org.wildfly	wildfly-naming	8.0.0.Beta1		ce89f2347f0a58d90eb5f33d34209a388dc13ed7
org.wildfly	wildfly-naming	8.0.0.CR1		8c276bde39e250ce6a4329911c3e14ee9aa60b05
org.wildfly	wildfly-naming	8.0.0.Final		2effe2d6ac62a8fa5cb026631a540c8012b1cd5a
org.wildfly	wildfly-naming	8.1.0.CR1		4a7198efe02667d3043085998cad1e7ceca06753
org.wildfly	wildfly-naming	8.1.0.CR2		137a965d1efd92d05718dccbbdb6eecf2d4c236d
org.wildfly	wildfly-naming	8.1.0.Final		9041f0fa05847847938b291a0fc394207d995b49
org.wildfly	wildfly-naming	8.2.0.Final		eb5db6807b6f8f170f3b4acf85efef58a788679c
org.wildfly	wildfly-naming	8.2.1.Final		7677520efce27d437dc2592b0e8d3318f27f6e15
org.wildfly	wildfly-naming	9.0.0.Alpha1		f95de4227c452b04181f44f4cb78c16d359c341b
org.wildfly	wildfly-naming	9.0.0.Beta1		20ea5583ddf15b1101064b9dad3dcb2148e2d675
org.wildfly	wildfly-naming	9.0.0.Beta2		aa09062956c16ead5f8e950b30108464c6096e00
org.wildfly	wildfly-naming	9.0.0.CR1		8a5fbaa02c970cad95371567a1f2742678b2f298
org.wildfly	wildfly-naming	9.0.0.CR2		bcf11beec76cccf59d81e57d7ad1fe4a95a1f57f
org.wildfly	wildfly-naming	9.0.0.Final		34c4a515110678e9dc502bb00903696a0deb7685
org.wildfly	wildfly-naming	9.0.1.Final		403f1f99a232c0132dca8234810b500db89a3878
org.wildfly	wildfly-naming	9.0.2.Final		9f01dbe324493a63fbfb0b8af5445c34f04d10f4
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-36-8856669f		8c6ab2e5755f1703c0b50f5545980be9e81ad392
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-38-dd60a0b5		9ccddcd6f4128591a5a00dacbd7cbd007e575cf9
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-39-72f519a6		f65198f4d4d797d88dcf4d16f61b95705e81e5ba
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-40-d95c3b3d		192bde5152b27e838552f4248b30ef10ff259acb
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-41-26a93d9c		21571e6257b3d1e19931b91035b75bdef500210f
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-42-a9b51919		b3e6b609ad9d044e7c789a4426ab28b9348ec32f
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-44-1f535bd1		1d65bb1f326751064af246caf860169c8180be31
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-45-9c598c7c		7cb1470c951be4d11273650d7edd489d8c761aa8
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-48-6c09dd71		af87e6235c695a7ea34bf0630b0d3f9f1be7cde8
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-49-82b3e605		efd0630005ebd201b3ada51e909411cb38ca4a89
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-50-9a35e1dd		b6202a8ca6d8db89dad41f8938bb8f094ec1fe3a
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-50-f03f2d82		d3e942b43afd1e835eac42f0c6ebe979bde33292
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-58-8d00463c		1a7428a5dfd64db34385c2da9490d3fefdc066ca
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-67-83057fea		c493cd3bc97eaa086ed30d37c27792062520993a
sh.almond.tmp.ammonite	ammonite-runtime_2.13.0	3.0.0-M0-67-fcfedca6		506f567314f93dd04118467af5c87a945fed3a0e
studio.magemonkey	homestead	1.0.0-R1		0e78f19d7048d668e8fc39d67f11e76b4d83800c
studio.magemonkey	homestead	1.0.1-R1		d21d3cecb6c500e678c909bb428928b480ab1640
studio.magemonkey	homestead	1.0.1-R2		fc5e6b576c0ca4313e5b5f5de3a2c35d3a844566
tech.beshu.ror	audit_2.12	1.18.10		23d3fdb581112fe37f57a0635e4014cda404be21
tech.beshu.ror	audit_2.12	1.18.8		1441b4704b6e3178e6925520b0e2d551d5c17fed
tech.beshu.ror	audit_2.12	1.18.9		42a0b6b45071bd46622c1c9557bf16eb377ffc07
tech.beshu.ror	audit_2.12	1.19.0		b41f261e7d807c8b1d287e2167a471a96456deac
tech.beshu.ror	audit_2.12	1.19.1		db6d30d5f04a25963932bb63624056aafb43aea8
tech.beshu.ror	audit_2.12	1.19.2		efdb25ef2a0ac962562d8dd62489293e9b7806d0
tech.beshu.ror	audit_2.12	1.19.3		540feb22b631736429267962c2a0978edaec2e83
tech.beshu.ror	audit_2.12	1.19.4		12019755e1f88d517f065ca1493abf6397069adf
tech.beshu.ror	audit_2.12	1.22.0		44041a3edc412ce30499097945bd7e0b03c548fa
tech.beshu.ror	audit_2.12	1.22.1		543185d7a70e23a62f28792228f74f1319d48112
tech.beshu.ror	audit_2.12	1.23.0		dae581c1a0754d01ee37a8b5b9a0a1d5ecda523d
tech.beshu.ror	audit_2.12	1.23.1		dc5621d8b9505dcd970c629ff29e530c4a5cb1f1
tech.beshu.ror	audit_2.12	1.24.0		c56f056af33d6e31d574ba912387750c38c7fdb2
tech.beshu.ror	audit_2.12	1.25.0		0704d885404a6c562bd3d7359c959047f57de9f0
tech.beshu.ror	audit_2.12	1.25.1		1cbcc3362493ce0af16c40dc3de347b493f1a36c
tech.beshu.ror	audit_2.12	1.25.2		015960c331e904b33382fabb7d8c3d161daf4211
tech.beshu.ror	audit_2.12	1.26.0		5802c2984c0f394d02a389ac23eb8edb2de663a8
tech.beshu.ror	audit_2.12	1.26.1		31f5069012b7fac12d6deaecdafecc49878a6a52
tech.beshu.ror	audit_2.12	1.27.0		07d5eef1d79d009ba7adbf164c64233ef217dd66
tech.beshu.ror	audit_2.12	1.27.1		a40ff42a0d14d859feaa6d999fec069f1ed68400
tech.beshu.ror	audit_2.12	1.28.0		0e3f34234b8818a117b10b39cc25650e6238b907
tech.beshu.ror	audit_2.12	1.28.1		b13c6264f141dfb986b020079c1bd821ffc833f0
tech.beshu.ror	audit_2.12	1.28.2		c1cf027afb214ad0513e90f77947add97cfaa1e8
tech.beshu.ror	audit_2.12	1.29.0		0f687ff68275de1678c44db3266481b64128080c
tech.beshu.ror	audit_2.12	1.30.0		1c36df002943ba5a22a2af57a8783181935eebce
tech.beshu.ror	audit_2.12	1.30.1		f3527b654b1d917ba32bef6f7c6ac78eac15d5bb
tech.beshu.ror	audit_2.12	1.31.0		be2b6ac055b7aa6b702a5d91a4d4297ad9f912e6
tech.beshu.ror	audit_2.12	1.32.0		95fe3660bb4369a3de49840b9f06257c862353f8
tech.beshu.ror	audit_2.12	1.33.0		b5a5fac1510d1fd2b1b068a65b54782c242e6de0
tech.beshu.ror	audit_2.12	1.33.1		72171bc3f6d9b58f4ca9721221ed6c5b3b94fdf4
tech.beshu.ror	audit_2.12	1.34.0		6fc7148f82e970a8e4261f78ed4905147e1517b5
tech.beshu.ror	audit_2.12	1.35.0		31c36ce94e72fd3679d474fffd94a8cc67024e57
tech.beshu.ror	audit_2.12	1.35.1		08a578202082d5b9354a954b9eaf7beae34e0345
tech.beshu.ror	audit_2.12	1.36.0		61fa4ddc122c559f25edae4d0c05a01c754c51a7
tech.beshu.ror	audit_2.12	1.37.0		930a86a7514a410c3ad807f296bb9874d3e6f169
tech.beshu.ror	audit_2.12	1.38.0		f486ed0369a8a95de3d610ee5cb4877d73ff6a3c
tech.beshu.ror	audit_2.12	1.39.0		20dc8e88be4f66f86973209304ccd95e7e2a1e1b
tech.beshu.ror	audit_2.12	1.40.0		496c4e7999b1c96bfb04b31afc4b3604063666ed
tech.beshu.ror	audit_2.12	1.41.0		049fa19b21800f5810233d80371de792eb3ed31e
tech.beshu.ror	audit_2.12	1.42.0		23508ae938d69b054ff90d63ed48ef1d0c1ec1e4
tech.beshu.ror	audit_2.12	1.43.0		36ef1357ee52acf9f3fe719af6cc2e6019837c2b
tech.beshu.ror	audit_2.12	1.44.0		36416a824bc2bd3b4e05b6e64771113c864e41f8
tech.beshu.ror	audit_2.12	1.45.0		163bcca6c33023a7895db55f09573ec129278d03
tech.beshu.ror	audit_2.12	1.45.1		486d4757d541453082ddfbaeb9192a36098a6ce7
tech.beshu.ror	audit_2.12	1.46.0		712668c62b789ed8e0ac9a38135c2274614d89bc
tech.beshu.ror	audit_2.12	1.47.0		8d78f3a4ae8b3b5653ce5da6a20779f5530808b9
tech.beshu.ror	audit_2.12	1.48.0		5ec5edf15abf014327ecf0448771e7de6ad1edc0
tech.beshu.ror	audit_2.12	1.49.0		3ec07d4c11643536ac298486beeb60a02841086c
tech.beshu.ror	audit_2.12	1.49.1		42a0a08232f4d7c9754d96bc35eba2e2ba2c5f30
tech.beshu.ror	audit_2.12	1.50.0		cb6a0109008220edfd730484d0181d79b8472b84
tech.beshu.ror	audit_2.12	1.51.0		6d1e515a6376004c4335e7c054d7c591379976a0
tech.beshu.ror	audit_2.12	1.51.1		4e81a46c17836975463d78c702cf20f47556615d
tech.beshu.ror	audit_2.12	1.52.0		91af3ecbca2888fed21edd580844cc1b5dc1957a
tech.beshu.ror	audit_2.12	1.53.0		ad5962c3c1b2f5164d2078a6b498b38ba0e66737
tech.beshu.ror	audit_2.12	1.54.0		bcdd4b76137486466b2627d1beae1211af1d8bb5
tech.beshu.ror	audit_2.12	1.55.0		c10e4f44a63df5e1bb3ba140a7bac3c8ca9f54fd
tech.beshu.ror	audit_2.12	1.56.0		f0a46b1031c59fdbcbea67e83570b6819b285720
tech.beshu.ror	audit_2.12	1.57.0		f90b6e5ae9bc272f5cfc0d34bf701fa13df701dd
tech.beshu.ror	audit_2.12	1.57.1		8066aa007eb6f17bebb981751b993c71c802f9d4
tech.beshu.ror	audit_2.12	1.57.2		8c7926c50877a9b03ac41bd71ad42fab85d6759a
tech.beshu.ror	audit_2.12	1.57.3		d24a7afd635ffb016d6638c9cd188273256a427f
tech.beshu.ror	audit_2.12	1.58.0		03416d4fcd426310162d8ce2cac8cb10400f9326
tech.beshu.ror	audit_2.12	1.59.0		45a2e95d6720c5afa15d9022929dcc815f87059c
tech.beshu.ror	audit_2.12	1.60.0		21fec2e5baf52385df5a8d0a09c4fca93c6510af
tech.beshu.ror	audit_2.12	1.61.0		61e48d1bb05b674eb429364c5595c505f12e2ab1
tech.beshu.ror	audit_2.12	1.61.1		87b64fa2ccd16b6cbef39c0a6a1e5a382d2168d5
tech.beshu.ror	audit_2.12	1.62.0		e50b5bf798da25283a06995297a5b01a81f14de7
tech.beshu.ror	audit_2.12	1.63.0		ff6fbfc22209fa949570cea093ab11130d567824
tech.harmonysoft	mental-mate-llm	1.0.0		4caf5a4cfbf692dc16c72d79d450e070230952c3
tech.harmonysoft	mental-mate-llm	1.6.0		f41224110b165576aea98e98ce34f9cdd01b9d9f
tech.harmonysoft	mental-mate-llm	1.7.0		2a25f610dad91b1b6c802b184ec04c0e69e1fe00
tech.harmonysoft	mental-mate-llm	1.8.0		78222aac6ec60c9b6bbfa5459b7e18a3e50c779c
tech.harmonysoft	mental-mate-llm	1.9.0		4d2c6a878a6fc636d19fda9356cfa61b7102797a
tech.harmonysoft	mental-mate-llm	2.0.0		6aa6318a4d28ff7b7fd637b159b04d3079e22c86
tech.harmonysoft	mental-mate-llm	2.1.0		1d158b365c7b609278e806b18d2045bb63ccbc50
tech.harmonysoft	mental-mate-llm	2.2.0		ca27a77bbed5f617e8b1237531f0275a7dc6262d
tech.harmonysoft	mental-mate-llm	2.3.0		7b8a50fd77f6d4d4acf843ff857a0454c7bf3f76
tech.harmonysoft	mental-mate-llm	2.4.0		b63372f79ba26750275931345f021c4672fa40a5
tech.harmonysoft	mental-mate-llm	2.5.0		ff90c5287cfe484e963de3e24bb7d1d387f97cb3
tech.harmonysoft	mental-mate-llm	2.6.0		2fcbfae06a6dd33a87a7e1f8c0b847d3ce039878
tech.harmonysoft	mental-mate-llm	2.7.0		92abc174264a74b15c3856980b6da0b472f543ba
tech.harmonysoft	mental-mate-llm	2.8.0		b8a509e27eee5df7ffbe1121d32ad419bb6c5e85
top.marchand.xml	xslDoc-maven-plugin	0.1		5d13cbd0765a089a43e284f2cb3aececfdf8d474
top.marchand.xml	xslDoc-maven-plugin	0.10		5f837f85769140cedf2dfad74d6f94bdb2451059
