app.tulz	tuplez-apply_sjs1_3.0.0-RC3	0.3.6		5b9f0db45665932a64306f535a0ad7179757acc6
org.noear	mybatis-solon-plugin	1.11.5		ef277c5680fcb914edec04e16cdfd0f671175af2
org.noear	mybatis-solon-plugin	1.11.6		0b8881c87dde34ef98aaf14ef29cda687b03af4e
org.noear	mybatis-solon-plugin	1.11.6-M1		8e6ab2eaa9d1f054fad2d6af309653c665b50f25
org.noear	mybatis-solon-plugin	1.11.6-M2		cfaacd9aa7b85979e9b483235a88ae3926e0f0fc
org.noear	mybatis-solon-plugin	1.11.6-RC		b7c378b89b8b6540cf53ad8a9ffd0541fd066e50
org.noear	mybatis-solon-plugin	1.11.7-M1		2cc7cf0ce65e688a95638b5cc0052df808bb3ed6
org.noear	mybatis-solon-plugin	1.11.7-M2		0a077957301feec87c31f348a86171a399007e9e
org.noear	mybatis-solon-plugin	1.12.0		349ffbda2ef0e27ed667772c24e07b075628644d
org.noear	mybatis-solon-plugin	1.12.0-M1		e9a5a96b6e1b7406d9c93e73ed3d67e6ce16a546
org.noear	mybatis-solon-plugin	1.12.0-RC		65fd1adede3e57b62c911cdfed3af1517601700f
org.noear	mybatis-solon-plugin	1.12.1		529978900db5b84e0dbe954564ee6fdb6fc92512
org.noear	mybatis-solon-plugin	1.12.1-M1		c80379a975470c6cbd91505256893aae4bc4b73a
org.noear	mybatis-solon-plugin	1.12.1-M2		6d61da10e473a0e0613f96e3771d7c154ee4bbc1
org.noear	mybatis-solon-plugin	1.12.1-M3		42c6ad0cbff9fce74203aae838ce26903fbb2b39
org.noear	mybatis-solon-plugin	1.12.1-M4		92aacda2f9ea14a48d103e46fc900d503e373a90
org.noear	mybatis-solon-plugin	1.12.1-M5		5d8803cd5a52fc660bd6979ddf8caddc1e50b719
org.noear	mybatis-solon-plugin	1.12.2		9b5dd2b949bf6b1e5307206a8e08ebe080215082
org.noear	mybatis-solon-plugin	1.12.2-M1		6da2408b56737661d30b369d9313d00a4890596a
org.noear	mybatis-solon-plugin	1.12.2-M2		f155878bc1b3979807a3ca6e7b9b3e39d081c31c
org.noear	mybatis-solon-plugin	1.12.3		0ae740847640bef952e54e2e9d657d0e51137195
org.noear	mybatis-solon-plugin	1.12.3-M1		409b3965f4ff4e192a5b31738c9f17c6f6348aa6
org.noear	mybatis-solon-plugin	1.12.3-M2		aa1146c231c57d3fcefe226bdc99028f885fcab0
org.noear	mybatis-solon-plugin	1.12.3-M3		ec49ec97fff5eb3c4e000636737a4de6ccd13e95
org.noear	mybatis-solon-plugin	1.12.3-M4		024ecef851ab05e11a2b28d899f3a262a3ea2df3
org.noear	mybatis-solon-plugin	1.12.3-M5		cbaca2b28df2e993ebdd95e11c7f3f48c7bf7262
org.noear	mybatis-solon-plugin	1.12.3-M6		a7e536d8ce4a68dcca40578208c3a777bae43376
org.noear	mybatis-solon-plugin	1.12.4		67ad1dad5a2fcd82823e403fc25388f62243a716
org.noear	mybatis-solon-plugin	1.2		f53c49868ad532b5fdd4315ff7586082da21aac1
org.noear	mybatis-solon-plugin	1.2.1		3bd158066c83b523ae02d3cfcc6a17e185cdb5bb
org.noear	mybatis-solon-plugin	1.2.10		ce3d4deeb921cacc5b992d96448fb22466f5aced
org.noear	mybatis-solon-plugin	1.2.10.1		3ebd7900b6a9b64377d3048073756562e43d263f
org.noear	mybatis-solon-plugin	1.2.11		449efbba5d681c033305d35c08ef9f7cab7ad623
org.noear	mybatis-solon-plugin	1.2.12		2a2b907d9786ce9e36dbe9de087d722ea10aad41
org.noear	mybatis-solon-plugin	1.2.12.1		74642fd78c128d47cb6d66b63a7949efece27c31
org.noear	mybatis-solon-plugin	1.2.12.2		3a642221c266ba3e55132690f815787a1c98db7a
org.noear	mybatis-solon-plugin	1.2.12.3		030f6565d616272fd9ed34bebde264553b617ca3
org.noear	mybatis-solon-plugin	1.2.13		a2b549e70cc436497175d35ac0b085adc0f058a4
org.noear	mybatis-solon-plugin	1.2.14		96a8f91572863830129ad2c374f978fd6dc175c0
org.noear	mybatis-solon-plugin	1.2.14.1		4c579c4ef61364ed1c92f7de512a88f29c2c5172
org.noear	mybatis-solon-plugin	1.2.15		6b435847bd835ccc945d65b0b7e5c80f43f075cf
org.noear	mybatis-solon-plugin	1.2.16		7b4c81bc7ae8b0fcc9cd6093e715ffdaeba130af
org.noear	mybatis-solon-plugin	1.2.17		d9245041914b9cbe494e18e03e334ac8224d8a72
org.noear	mybatis-solon-plugin	1.2.18		f3815fc79cb7c159c72134806926ac322c938bf5
org.noear	mybatis-solon-plugin	1.2.18.1		b0227ed5cdd3a289f8e8f3684581e99dc685bd1b
org.noear	mybatis-solon-plugin	1.2.19		d4484c65edfe23d63c80b3aa9050f9ef59a2f8a8
org.noear	mybatis-solon-plugin	1.2.2		1218e8ee7d1c32bebd0d133ed5ca93ccc3a31cbf
org.noear	mybatis-solon-plugin	1.2.20		d03f8d80e4fcf05a07f040ee58d6b08831251226
org.noear	mybatis-solon-plugin	1.2.21		2130b6fd17fdb81906cc9ebe910fb9d0182348e4
org.noear	mybatis-solon-plugin	1.2.22		71f7370d1aed9ce12a646f0a23b436805706b1a5
org.noear	mybatis-solon-plugin	1.2.24		09ec53d4482ffaa18091e8fdbcf7a9c6243f976d
org.noear	mybatis-solon-plugin	1.2.25		918a7bc0398325928180ea08ec5e950372a82ade
org.noear	mybatis-solon-plugin	1.2.26		82e8ae9cc49f80073d008341d8dab9c0a9fea598
org.noear	mybatis-solon-plugin	1.2.27		b74f092661d96d5c89d4e635f55cad23b33bd253
org.noear	mybatis-solon-plugin	1.2.3		f981e7e6317ffe2e8f30b1ea07d2a32ab5289eeb
org.noear	mybatis-solon-plugin	1.2.4		a9ee2aa683db7ae37e5ad770143a249c9d9b41e7
org.noear	mybatis-solon-plugin	1.2.5		aea58d9c413bda05284b164fa8f53d638fc35e2b
org.noear	mybatis-solon-plugin	1.2.6		21ba31c94e8af98ad76719d74eb0e0ef3bef1809
org.noear	mybatis-solon-plugin	1.2.7		f174d1daac81168be5743e8dccc83bbf68dafb52
org.noear	mybatis-solon-plugin	1.2.8		b5cfd40327756d0f21f8a691db6644d43e9276ac
org.noear	mybatis-solon-plugin	1.2.9		c74fdc0c2d2fb5f90410e2d5abe3b038a1caaf4f
org.noear	mybatis-solon-plugin	1.3.0		944489a608798a90d11d3d1c1e07b14dc333e94e
org.noear	mybatis-solon-plugin	1.3.1		8d441aa81c2c066d832a9bfd05526cbd938086d3
org.noear	mybatis-solon-plugin	1.3.10		80cdff6894df6d508b5d3b9e70f54f53a1630a3e
org.noear	mybatis-solon-plugin	1.3.11		5e22f132bac485634aabfc1cea47b34d94a54fd3
org.noear	mybatis-solon-plugin	1.3.12		ae4f0ae35765f04e4074c293913dc63c600efa10
org.noear	mybatis-solon-plugin	1.3.13		118402b8a618613d1f9c7892d4466187becb88a3
org.noear	mybatis-solon-plugin	1.3.14		44e3b1edd79c477ebd3e68cdb07626bf60d301b5
org.noear	mybatis-solon-plugin	1.3.15		7c8444ee066d4ae1cf43cb8f346346ae0f9d08ca
org.noear	mybatis-solon-plugin	1.3.16		c60df3467dd7ad488272cccfff53835f95acabcd
org.noear	mybatis-solon-plugin	1.3.17		969b3b1d0ec114398c09662dc23d9b2df90cd2bd
org.noear	mybatis-solon-plugin	1.3.18		6cba23573bd0c12a1d16405c09ed6a94b8f8bf40
org.noear	mybatis-solon-plugin	1.3.19		277621a927aa1ec277e05103934c57195d021355
org.noear	mybatis-solon-plugin	1.3.2		10ffdad6309129e54164924dbb99dedc2b1f56e1
org.noear	mybatis-solon-plugin	1.3.20		0c9f9a721d9b9f1628df56b06ebe6e694437126d
org.noear	mybatis-solon-plugin	1.3.21		5f20b20c01d8ae2a21babe8de6317108cc58db0f
org.noear	mybatis-solon-plugin	1.3.22		2a3d4bfb01e91294d5dfa037f7bebbfcef9b7668
org.noear	mybatis-solon-plugin	1.3.23		02f6241b57aaeffe10559604289b5b618dc168b9
org.noear	mybatis-solon-plugin	1.3.24		aafc19559b53ed1c450d71735ab5d79df9827833
org.noear	mybatis-solon-plugin	1.3.25		f78526462260adbd41dcd7e323af46f3129672f4
org.noear	mybatis-solon-plugin	1.3.26		e639ab48d76195e416911a6ae8c646bd661e75d5
org.noear	mybatis-solon-plugin	1.3.27		3c70fe1621a0201a47d4e973ad0cb2d2ce249d1c
org.noear	mybatis-solon-plugin	1.3.28		3aca4550a296ba0129dda6ef3dbfd386489f7955
org.noear	mybatis-solon-plugin	1.3.29		1ae5452c0646ab14a34af566ea670ef7583e7228
org.noear	mybatis-solon-plugin	1.3.3		cec986a42ca0afc7479c9ba1313dc8ebd027c0ad
org.noear	mybatis-solon-plugin	1.3.30		5439c09258782605014fc8eef0c786a43d0e5e42
org.noear	mybatis-solon-plugin	1.3.31		f2a191248fae7ac4e9a771b6a8fcc19240d9313b
org.noear	mybatis-solon-plugin	1.3.32		71c2720dbb6dfadbbfa806da1452ccb10fbb6e75
org.noear	mybatis-solon-plugin	1.3.33		71e5ce387e8a99f6b18c9c9752dbbb15c36341db
org.noear	mybatis-solon-plugin	1.3.34		e8676ee53d4ddfd106559b84f0304bed9dceee37
org.noear	mybatis-solon-plugin	1.3.35		c11e3e3526cf41ae30ad51938ecd7ce04573da30
org.noear	mybatis-solon-plugin	1.3.36		03e355d8a0a2a55d55d8ef974cc239ff128697b5
org.noear	mybatis-solon-plugin	1.3.37		2a9ecf3f1dff3c9f0f48b50434235105798aec65
org.noear	mybatis-solon-plugin	1.3.38		1fc43fcb525ea731f487843c4b5fcd037cd3ceef
org.noear	mybatis-solon-plugin	1.3.39		6e0888f05181f869689a219aa3b16580c276e5c4
org.noear	mybatis-solon-plugin	1.3.4		819f9b20fcedce24cab059620d4cbac3eaacfbc8
org.noear	mybatis-solon-plugin	1.3.5		c44ea5c1633ec3c36ea77e2993b3dd5128959137
org.noear	mybatis-solon-plugin	1.3.6		67086dc017a33d505e024d754036e1d9a22c56fb
org.noear	mybatis-solon-plugin	1.3.7		a3ae960f56352df4768b55739a1bbeee4fd0ef86
org.noear	mybatis-solon-plugin	1.3.8		efe0f72aee542fc1ff472fcf0d4b829906197ba6
org.noear	mybatis-solon-plugin	1.3.9		cf9d7902c022acb1989fde0b16dc2d64acb5d410
org.noear	mybatis-solon-plugin	1.4.0		04045ad26ee0ba2e699173572d17ec7fa77154ac
org.noear	mybatis-solon-plugin	1.4.1		ea24b55449db6fec8da6ec885bf8ac114a09663b
org.noear	mybatis-solon-plugin	1.4.10		aaf0a0bd1ad80c1e225cb15ad98896905e58691a
org.noear	mybatis-solon-plugin	1.4.11		abf7ea341d418eaafaf25290f7e695cecfd356f7
org.noear	mybatis-solon-plugin	1.4.12		771a8d1726785b141ddf1493fa80cd0944adad80
org.noear	mybatis-solon-plugin	1.4.13		f7cd37efb4499377ee57ad7931d6f335865dfef9
org.noear	mybatis-solon-plugin	1.4.14		8cbd3efdd8a6f25ab299a16d3eec90d42865b699
org.noear	mybatis-solon-plugin	1.4.2		47eed6803613c4e01011c593600ea10b4c28dee9
org.noear	mybatis-solon-plugin	1.4.3		874d66b4587deea472c20bca97c18a7e04c64fcf
org.noear	mybatis-solon-plugin	1.4.4		74ae999fa43727fe22846455128b0e2fae7b54bc
org.noear	mybatis-solon-plugin	1.4.5		dd3c9272ffa033cb29ac13cee71589072976505f
org.noear	mybatis-solon-plugin	1.4.6		d0e14df18002f1b68c8cfbeee71e7e4cfd5210d8
org.noear	mybatis-solon-plugin	1.4.7		2b6ef01441cfaa84597fbfd075265643ae32bbf8
org.noear	mybatis-solon-plugin	1.4.8		f0c8f362a5f5c58ab9f8050cb126862f840096e3
org.noear	mybatis-solon-plugin	1.4.9		729c640d9c4bbe45b7c701db32f39cfc1ed70dfc
org.noear	mybatis-solon-plugin	1.5.0		1106d2c5d99196007b776fb15f269d39eb682747
org.noear	mybatis-solon-plugin	1.5.1		41fafed62afd7a78f931a21a63950620c6c333b6
org.noear	mybatis-solon-plugin	1.5.10		38319fee3ed0309d4da0fab3efb92e6f1dda7b9e
org.noear	mybatis-solon-plugin	1.5.11		409dd0a85f30e8e6bb7681fb5b3a0502845a20ed
org.noear	mybatis-solon-plugin	1.5.12		cf6c66c3fa15dc2919dc7eb4797fb264da462879
org.noear	mybatis-solon-plugin	1.5.13		76474e6867b155107667c3703c8a1bc41214b65a
org.noear	mybatis-solon-plugin	1.5.14		067084e4b0923b3b2865f66b7e60525f50040835
org.noear	mybatis-solon-plugin	1.5.15		c0cd28ac93f581b3c009502aae05d0ac5f445e89
org.noear	mybatis-solon-plugin	1.5.16		1457f554c993e92ec2fe17e308450685fb3eea3a
org.noear	mybatis-solon-plugin	1.5.17		393f64ab3c6be52b99bf8bc3c9e6d05e239f4710
org.noear	mybatis-solon-plugin	1.5.18		eb3e518d8ab2d207dbfbe68059ca3d7d5c42fe17
org.noear	mybatis-solon-plugin	1.5.19		dcb765a672d6e51912f48fad01b1b3bd79683243
org.noear	mybatis-solon-plugin	1.5.2		f75da35641a0174628163e671f68f3591dc4b0b7
org.noear	mybatis-solon-plugin	1.5.20		abbf99bbb865c21ea3d67f71ea7f7f1014f012a3
org.noear	mybatis-solon-plugin	1.5.21		bd8c9544be58338c6b4539f61cb4d8a190f0edf4
org.noear	mybatis-solon-plugin	1.5.22		899306322e727d9c8162102c084fd60c3dc24b12
org.noear	mybatis-solon-plugin	1.5.23		134f131204acb657f4700e95de90838531876c73
org.noear	mybatis-solon-plugin	1.5.24		7d0fbdd2de3326ca22fea3e8ce287e8255ce06ca
org.noear	mybatis-solon-plugin	1.5.25		b0c78609dcafaf2539c4c4bdae409406b3c4490b
org.noear	mybatis-solon-plugin	1.5.26		b03650aab42ba8df981113cd94fbcb609665b7c3
org.noear	mybatis-solon-plugin	1.5.27		a5839787d196cce42f0c229ed338e340876f36fa
org.noear	mybatis-solon-plugin	1.5.28		ee465ee8abb99f21b3818b24084901bde9ec2c71
org.noear	mybatis-solon-plugin	1.5.29		4a48f6a3d126f0582d222dfa13837858343a1ad4
org.noear	mybatis-solon-plugin	1.5.3		69542032f4f136adcde8cfa13156b4cd5f0cf7a0
org.noear	mybatis-solon-plugin	1.5.30		7e3bc593d681ff3e7c9439c0fe85346c764e0ffe
org.noear	mybatis-solon-plugin	1.5.31		e6323065b1248bac982e59e557658150e69624bc
org.noear	mybatis-solon-plugin	1.5.32		ca9ed4ef9eb0fe8f812b5a8fc7c128598a76f8f5
org.noear	mybatis-solon-plugin	1.5.33		2190824a52060aefec6b381e8d2635e284042c1d
org.noear	mybatis-solon-plugin	1.5.34		a03e9ee7481af50dcaf673df02d3bbf13f74c2f2
org.noear	mybatis-solon-plugin	1.5.35		b7916eb5021c1b5b55adfb0757a7cbefd60a54a6
org.noear	mybatis-solon-plugin	1.5.36		edae4c4ff26700a7c0d3c5e444cf554601bbcbdd
org.noear	mybatis-solon-plugin	1.5.37		72bd9ce6cf2a3cd0704004ea5b0516ae704aacf0
org.noear	mybatis-solon-plugin	1.5.38		c97d9d72b300fd350821a13489ddedd389edac65
org.noear	mybatis-solon-plugin	1.5.39		2efead8f7faccf53dd39d8580acfca38663b923d
org.noear	mybatis-solon-plugin	1.5.4		77f04b75f7baf66a6b127f92b98144b15a8f11ec
org.noear	mybatis-solon-plugin	1.5.40		89676e6715426e681069bc0332d8862f84b5ef71
org.noear	mybatis-solon-plugin	1.5.41		2a090c559ef8eca2c5b55c1fcfbd69ee9145fc32
org.noear	mybatis-solon-plugin	1.5.42		cab100f6bdc6d34583dea123dd5d80f639d12d90
org.noear	mybatis-solon-plugin	1.5.43		bb1cbe93f4413958892e561ce2d0da1d8cdb8435
org.noear	mybatis-solon-plugin	1.5.44		d5e6a71cd7d0e22964f851b00464fc387e07336f
org.noear	mybatis-solon-plugin	1.5.45		1c4a2f1c67237fc2e43b2bd7757200ef4b4ef1e5
org.noear	mybatis-solon-plugin	1.5.46		5ac0f633e56621c5b5946e80fbb7dfc0229df8b7
org.noear	mybatis-solon-plugin	1.5.47		bab851b35c9a00a12637f67cd2f8f8e3dea015d0
org.noear	mybatis-solon-plugin	1.5.48		942cd7858d9d7e68c42a5cc2f70012d165862345
org.noear	mybatis-solon-plugin	1.5.49		3b37dedb3a1ccfb5cf5ca661cb3536e01189be03
org.noear	mybatis-solon-plugin	1.5.5		aa7ea6c6cf571a100b51b2620d8006bac66f89be
org.noear	mybatis-solon-plugin	1.5.50		efe21cbfbbe4cebd410c21ed43fca17f609abecc
org.noear	mybatis-solon-plugin	1.5.51		823b757a0b2ed48207197b8f2087cd39057aa4e0
org.noear	mybatis-solon-plugin	1.5.52		6e685655bc2dd97f5b9c088673b28f30554ed5b2
org.noear	mybatis-solon-plugin	1.5.53		62203f9f75c0192fcd3f17b2f567d01fb05bba6e
org.noear	mybatis-solon-plugin	1.5.54		bd18eaefd059328af7583c5a8fb63e0f404510be
org.noear	mybatis-solon-plugin	1.5.55		c9bc0d4431174879e2bb52d8c487714d91b3d8a9
org.noear	mybatis-solon-plugin	1.5.56		722135ad49934043ec0711b969bf562b6eea0977
org.noear	mybatis-solon-plugin	1.5.57		d03a98eab00559334efec215fb19b790166542c6
org.noear	mybatis-solon-plugin	1.5.58		72ed2e5b65849a9b8b7c2884ce5d893ce9e8e7c2
org.noear	mybatis-solon-plugin	1.5.59		7d12457b7096593ae17e5fce2db70c138f318d00
org.noear	mybatis-solon-plugin	1.5.6		1c1b32fd128926331baf86252442b15f933120c3
org.noear	mybatis-solon-plugin	1.5.60		8dbe471c41735c77d0c5903bd46047f6099111db
org.noear	mybatis-solon-plugin	1.5.61		66e91a8095aba5ecf55647c226f0fb7fb7b8465d
org.noear	mybatis-solon-plugin	1.5.62		68025603d7e4025dd7310ebd6680a6c12cbbcee9
org.noear	mybatis-solon-plugin	1.5.63		665ca9da384ffe88b245d1dc5a5df8b7c189dca3
org.noear	mybatis-solon-plugin	1.5.64		79f800c41b82190f35783bef676407332d4cdb91
org.noear	mybatis-solon-plugin	1.5.65		23f154ff4731e518e6762f586b9c9d1f8f9a38d6
org.noear	mybatis-solon-plugin	1.5.66		4e99c7429e80bb0702c6d7bd0e017081f67a3b66
org.noear	mybatis-solon-plugin	1.5.67		0835933fb597385568d2f39ea30cf84f25d5aa94
org.noear	mybatis-solon-plugin	1.5.68		2f55b476bcc465e2e93324ede1505b057408ba6f
org.noear	mybatis-solon-plugin	1.5.69		37668cd690d3ed88438aee491fe8be12189885dd
org.noear	mybatis-solon-plugin	1.5.7		84640331f310d922ad237994d83e8ebef40b496e
org.noear	mybatis-solon-plugin	1.5.70		00a6098ef7828b62adcc81a3941c3f42dc991264
org.noear	mybatis-solon-plugin	1.5.71		9c798dfa8904ec753e520c911197c8cb86902c86
org.noear	mybatis-solon-plugin	1.5.8		62104f3a9d7dccd672442405cc0d84e15b415e09
org.noear	mybatis-solon-plugin	1.5.9		984f86c66445d7696c5eeb3d40215a919a7b0f04
org.noear	mybatis-solon-plugin	1.6.0		655e48b4d30ca87f8f8c487f7dde8dd39bbc5b81
org.noear	mybatis-solon-plugin	1.6.1		f5f9e38b85be9cc2cf63ade482b76244cbe511da
org.noear	mybatis-solon-plugin	1.6.1-m1		a89eea83d562f595eb0087b732d704fb6134619c
org.noear	mybatis-solon-plugin	1.6.10		ffc707b8a7ae3aa830ab75686d43be4d1d20e407
org.noear	mybatis-solon-plugin	1.6.11		224ddc48ca59a3db61e90139e6040f04864a61b5
org.noear	mybatis-solon-plugin	1.6.11-m1		9a9b960857244e4323281aeb5315c2abdd356dbb
org.noear	mybatis-solon-plugin	1.6.11-m2		30542ac1b7af74f4c39301524710945a3935e0ba
org.noear	mybatis-solon-plugin	1.6.11-m3		cf523089c7c270fd7c6886cf4267632dc8fe95db
org.noear	mybatis-solon-plugin	1.6.12		74f97396cdc768f36e6fb7f9beb11498797695c9
org.noear	mybatis-solon-plugin	1.6.12-m1		3c7dc2146e5fc0007184e8fab9143c1c29fddd5d
org.noear	mybatis-solon-plugin	1.6.12-m2		d1713a75419b610907a3def491bec1ca6b35ac6f
org.noear	mybatis-solon-plugin	1.6.12-m3		f99d68cf1091197abece7d16c4a1005db05dc88c
org.noear	mybatis-solon-plugin	1.6.12-m4		7d87ce0c9739e7979011ea72ee1482f9fe7047ad
org.noear	mybatis-solon-plugin	1.6.13		eaeb6d413713c9759cccaca9288842a58f065e75
org.noear	mybatis-solon-plugin	1.6.13-m1		e8fe4bcc3d821896d10a99c3f8707acfef27b0cc
org.noear	mybatis-solon-plugin	1.6.13-m2		a7b255e3aada9b30210159ac4b1173a9aa9cd1c6
org.noear	mybatis-solon-plugin	1.6.14		69285846e927dd16d023f71e175ecf6700087b55
org.noear	mybatis-solon-plugin	1.6.14-m1		eeeb2d86edeeb1908f29c6d270cd1b3238bd28e5
org.noear	mybatis-solon-plugin	1.6.14-m2		6ac62442913eceb1b3f1a5b8144c466d7fd57f42
org.noear	mybatis-solon-plugin	1.6.15		7fb21e64359cb25baa657c2c047308bf71500116
org.noear	mybatis-solon-plugin	1.6.15-m1		7712e190f9ce2ca10210d827fa695b2ae87d9dd5
org.noear	mybatis-solon-plugin	1.6.15-m2		3c9f9ef583a310170221c00a3d05fb9c98135f40
org.noear	mybatis-solon-plugin	1.6.15-m3		6958b29c214206fc7957d093cc4260ea7321c063
org.noear	mybatis-solon-plugin	1.6.15-m4		5cddfb8f2e8637b69ddceea9328a8351cb9874d2
org.noear	mybatis-solon-plugin	1.6.15-m5		6fd789701bec797f8ddd12c9d8468dc40e811ca5
org.noear	mybatis-solon-plugin	1.6.16		3b4718198588bea4d66154779219bac86338080b
org.noear	mybatis-solon-plugin	1.6.16-m1		df88e7c5fb2dfd1d567388f10de88709ddfbce03
org.noear	mybatis-solon-plugin	1.6.16-m2		e9a074fd6564d4a4457a5a62eb0788db1862612b
org.noear	mybatis-solon-plugin	1.6.16-m3		d46516879175ec8ba3bc1cb76812e5640b0442b1
org.noear	mybatis-solon-plugin	1.6.16-m4		6866f44b710dd3ebcdaecc2c3de13cf72962ba8b
org.noear	mybatis-solon-plugin	1.6.17		738c4a42e419ac4a375145169c15cc3965c2ce47
org.noear	mybatis-solon-plugin	1.6.17-m1		cb53c16bf6d6e5686a603d21f9fbc2acac2a3fe9
org.noear	mybatis-solon-plugin	1.6.18		1da5a6a7cd5836f9247d811a21baaea12f272252
org.noear	mybatis-solon-plugin	1.6.19		17f39d51ccbf789f80642e4b3d83a5733106ef86
org.noear	mybatis-solon-plugin	1.6.19-m1		9d4eb71a0c811dce6987de1f7fea7eedbd71f716
org.noear	mybatis-solon-plugin	1.6.19-m2		3fa437f1c67ff44d1083fe87eeff392f998cf381
org.noear	mybatis-solon-plugin	1.6.2		ec2e716dda2385636645d1a63b41830fe2d92668
org.noear	mybatis-solon-plugin	1.6.20		94a99d10d10558efe4694f5a8a1e66590c2bcb76
org.noear	mybatis-solon-plugin	1.6.21		3518c3301afa5969eb14f61132e58bcac45fa364
org.noear	mybatis-solon-plugin	1.6.21-m1		7c3a32ad6365955f63bdb1bec59399817d58d7cf
org.noear	mybatis-solon-plugin	1.6.21-m2		e0b69c765030c49de755c5afaec9dba8e6924107
org.noear	mybatis-solon-plugin	1.6.22		52bd095a8156410da1f707ed171bb6a2efeac15c
org.noear	mybatis-solon-plugin	1.6.23		13cd05b74a6fd2fc7b1bab0a6731e751fd973a5f
org.noear	mybatis-solon-plugin	1.6.23-m1		715aff3e12bc3596f48dd01f4ea9094cd7cc45f2
org.noear	mybatis-solon-plugin	1.6.24		c3563b30f81090caf22d1b880d1c984f637c4b1b
org.noear	mybatis-solon-plugin	1.6.25		0ba1cb9cc0589dd801378d0e68acd3190df94ea7
org.noear	mybatis-solon-plugin	1.6.25-m1		be1096394a4c16b737b1f631e436622f2c2008df
org.noear	mybatis-solon-plugin	1.6.25-m2		4ce77617b4218b98c7f82d5290de0b0bc6d186f3
org.noear	mybatis-solon-plugin	1.6.26		7a1ff575ef469ca52a44cd3ee5c76a19f6653a93
org.noear	mybatis-solon-plugin	1.6.26-m1		22e062b1565d01f0e7c404c5bf722fa4da739c18
org.noear	mybatis-solon-plugin	1.6.27		087b910e17713b33c0ddc48fa551eff87b0a15da
org.noear	mybatis-solon-plugin	1.6.27-m1		3d11cb942bedf53e8f50b67700aede7253dc7d4e
org.noear	mybatis-solon-plugin	1.6.27-m2		92d22f994e40da1da5a46a2837b937764c51e04a
org.noear	mybatis-solon-plugin	1.6.28		7ec2162ddfa1d80375d5444883279f2d188278c7
org.noear	mybatis-solon-plugin	1.6.29		dda22a43542f57171f6f64e988aa05835988fa72
org.noear	mybatis-solon-plugin	1.6.29-m1		f78bb2f786c8edd5555dc1fed41c74274a4bce31
org.noear	mybatis-solon-plugin	1.6.29-m2		3ab222eb76a1c8d8b0a223f9501f8df594c20f52
org.noear	mybatis-solon-plugin	1.6.3		1c06281783386a3e2d8c77f82cbe41167dee6ab3
org.noear	mybatis-solon-plugin	1.6.30		70f9ca1f22639c709ec633c64d584f7d5089b19f
org.noear	mybatis-solon-plugin	1.6.30-m1		f7ebecd8d17e3c58499e016041fa34c1d2948480
org.noear	mybatis-solon-plugin	1.6.30-m2		10c3f8763b2f543e3d9ae0a98dd95f4b7f01a52e
org.noear	mybatis-solon-plugin	1.6.30-m3		ea8c4376ee383e36021c2ee7ebba983d2aa2238e
org.noear	mybatis-solon-plugin	1.6.31		3c22d296472c3520ffe48600a85e42815abb4b58
org.noear	mybatis-solon-plugin	1.6.31-m1		1159f633ad595c70899d2912f808f3a2131f97d6
org.noear	mybatis-solon-plugin	1.6.31-m2		9b1738e13c28010cf4e14809384ccf35179b66d3
org.noear	mybatis-solon-plugin	1.6.31-m3		e396dbb4a2227d60ef951690df7794f084e3f741
org.noear	mybatis-solon-plugin	1.6.31-m4		32472a368cde45fe6759926d0041d25f8263e2d1
org.noear	mybatis-solon-plugin	1.6.32		094fef72163fa9aba703f362710729358486e32a
org.noear	mybatis-solon-plugin	1.6.33		eb7b8ab894016e90fdb50079437f42dd30310435
org.noear	mybatis-solon-plugin	1.6.33-m1		8956ae1b4be9bfb21e61877d865f929156e26035
org.noear	mybatis-solon-plugin	1.6.34		d9bbe9560676491d2f5ce224a7f907cbabdebc2b
org.noear	mybatis-solon-plugin	1.6.34-m1		f51080732a261765fe5dc4deba0dcaf63ecb14c5
org.noear	mybatis-solon-plugin	1.6.34-m2		ef3dd2eb6cdad21f862f423fb1fd1c27d2ebe354
org.noear	mybatis-solon-plugin	1.6.34-m3		ff5a5b23290b0ae7f336b76bda1335bea38acd48
org.noear	mybatis-solon-plugin	1.6.35		23f96757d87da996ef4c73cd0081d00917891f8e
org.noear	mybatis-solon-plugin	1.6.35-m1		b9734728ed4017c7113d8e96d4d9c412b6fca9b3
org.noear	mybatis-solon-plugin	1.6.35-m2		7d47ce2e99e51d43365bbe7e7e9b3d12463a7029
org.noear	mybatis-solon-plugin	1.6.35-m3		8e14d15b8615ae111a241d89d114b16ede7aa6e4
org.noear	mybatis-solon-plugin	1.6.35-m4		e6bd19ee6f5c4bd6f5ecd748549d9ad1dad7a2d9
org.noear	mybatis-solon-plugin	1.6.36		dec7a76401417f8090c1ce5883d2460dea09b5a8
org.noear	mybatis-solon-plugin	1.6.37-m1		a30419493a029a80818ffb9dbb892e47d18d004f
org.noear	mybatis-solon-plugin	1.6.37-m2		ed29bb5d242e226a00d9502e02ce0ac1580776d5
org.noear	mybatis-solon-plugin	1.6.37-m3		d23b170763e9d612e0b282e825374b83885bb7ab
org.noear	mybatis-solon-plugin	1.6.37-m4		fc1c82763c49c48f4897482070588fb35e898f2d
org.noear	mybatis-solon-plugin	1.6.4		42d72293d53845f0f6efec2e673e9ebfc301aa39
